https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume USDT
1653976800,2022-05-31 06:00:00,MAHA/USDT,1.4283,1.4283,1.4154,1.4156,162.9136,231.46110865
1653973200,2022-05-31 05:00:00,MAHA/USDT,1.4188,1.4485,1.4188,1.4263,498.37980708,717.161770333118
1653969600,2022-05-31 04:00:00,MAHA/USDT,1.3984,1.4413,1.3984,1.4364,311.96368378,445.234054272114
1653966000,2022-05-31 03:00:00,MAHA/USDT,1.4086,1.4493,1.3984,1.3984,786.9277,1123.10291205
1653962400,2022-05-31 02:00:00,MAHA/USDT,1.4085,1.4085,1.4085,1.4085,4.1147,5.79555495
1653958800,2022-05-31 01:00:00,MAHA/USDT,1.4135,1.4188,1.3981,1.3981,154.2669,217.40788794
1653955200,2022-05-31 00:00:00,MAHA/USDT,1.445,1.445,1.4187,1.4188,183.2236,260.99517841
1653951600,2022-05-30 23:00:00,MAHA/USDT,1.4544,1.4601,1.4544,1.4601,13.31476966,19.387699981615
1653948000,2022-05-30 22:00:00,MAHA/USDT,1.4875,1.5001,1.4396,1.4396,5614.673,8256.70809731
1653944400,2022-05-30 21:00:00,MAHA/USDT,1.422,1.54,1.4203,1.4729,5843.07596209,8736.322259402391
1653940800,2022-05-30 20:00:00,MAHA/USDT,1.4237,1.4467,1.4196,1.4237,3630.7659,5246.46539468325
1653937200,2022-05-30 19:00:00,MAHA/USDT,1.4097,1.4237,1.4097,1.4197,86.56574324,122.994825854955
1653933600,2022-05-30 18:00:00,MAHA/USDT,1.4103,1.4174,1.4089,1.4089,8.0326,11.36954741
1653930000,2022-05-30 17:00:00,MAHA/USDT,1.41,1.4315,1.3997,1.4103,376.7469,534.32208368
1653926400,2022-05-30 16:00:00,MAHA/USDT,1.4185,1.4189,1.3885,1.3983,148.15981978,208.113084570348
1653922800,2022-05-30 15:00:00,MAHA/USDT,1.34,1.4601,1.34,1.4189,4496.77749505,6242.47836906019
1653919200,2022-05-30 14:00:00,MAHA/USDT,1.3399,1.3451,1.2987,1.3451,2547.1024,3406.45155291
1653915600,2022-05-30 13:00:00,MAHA/USDT,1.355,1.355,1.34,1.34,237.3755,320.6189294
1653912000,2022-05-30 12:00:00,MAHA/USDT,1.351,1.355,1.3482,1.355,21.7472,29.43563915
1653908400,2022-05-30 11:00:00,MAHA/USDT,1.355,1.355,1.351,1.351,60.6213,82.12201416
1653904800,2022-05-30 10:00:00,MAHA/USDT,1.3599,1.3674,1.3479,1.355,234.32057098,316.659906868052
1653901200,2022-05-30 09:00:00,MAHA/USDT,1.3519,1.37,1.349,1.3625,693.63442213,940.175455399912
1653897600,2022-05-30 08:00:00,MAHA/USDT,1.3624,1.3711,1.3469,1.3469,707.2082,961.79353338
1653894000,2022-05-30 07:00:00,MAHA/USDT,1.3465,1.371,1.3396,1.348,1309.97488988,1786.31690437564
1653890400,2022-05-30 06:00:00,MAHA/USDT,1.3365,1.36,1.3242,1.3465,1025.17737654,1380.309773024898
1653886800,2022-05-30 05:00:00,MAHA/USDT,1.3338,1.3341,1.3338,1.3341,55.6501,74.23712643
1653883200,2022-05-30 04:00:00,MAHA/USDT,1.3214,1.3317,1.317,1.3317,74.1227,97.72269726
1653879600,2022-05-30 03:00:00,MAHA/USDT,1.3214,1.3214,1.3214,1.3214,0.1009,0.13332926
1653876000,2022-05-30 02:00:00,MAHA/USDT,1.2704,1.3392,1.2644,1.3262,809.57255996,1062.050667730703
1653872400,2022-05-30 01:00:00,MAHA/USDT,1.2645,1.282,1.2505,1.2576,1960.139,2465.98952005
1653868800,2022-05-30 00:00:00,MAHA/USDT,1.285,1.285,1.2596,1.2817,3412.66758543,4302.304920775631
1653865200,2022-05-29 23:00:00,MAHA/USDT,1.2819,1.285,1.2819,1.285,12.1892,15.63819781
1653861600,2022-05-29 22:00:00,MAHA/USDT,1.282,1.285,1.2705,1.2819,44.56952395,56.84376490575
1653858000,2022-05-29 21:00:00,MAHA/USDT,1.2953,1.2953,1.2476,1.2701,1100.2241999,1386.23512399051
1653854400,2022-05-29 20:00:00,MAHA/USDT,1.2953,1.2953,1.2953,1.2953,0.1304,0.16890712
1653850800,2022-05-29 19:00:00,MAHA/USDT,1.317,1.317,1.2915,1.2915,1003.851,1298.51150759
1653847200,2022-05-29 18:00:00,MAHA/USDT,1.3215,1.333,1.317,1.333,72.8701,96.37446865
1653843600,2022-05-29 17:00:00,MAHA/USDT,1.3468,1.3596,1.3214,1.3214,334.61435203,445.565083879254
1653840000,2022-05-29 16:00:00,MAHA/USDT,1.3339,1.3468,1.328,1.3468,115.73435271,154.860822012358
1653836400,2022-05-29 15:00:00,MAHA/USDT,1.3325,1.3329,1.3176,1.3176,9.6351,12.83324707
1653832800,2022-05-29 14:00:00,MAHA/USDT,1.3215,1.3215,1.3165,1.3168,33.2495,43.87903034
1653829200,2022-05-29 13:00:00,MAHA/USDT,1.3159,1.3468,1.3159,1.323,155.4736,207.79681162
1653825600,2022-05-29 12:00:00,MAHA/USDT,1.3261,1.3564,1.31,1.3159,1265.42390224,1696.675409520323
1653822000,2022-05-29 11:00:00,MAHA/USDT,1.3261,1.3386,1.3103,1.3261,364.5448949,485.07269933771
1653818400,2022-05-29 10:00:00,MAHA/USDT,1.3166,1.3166,1.31,1.31,184.8415,242.45177862
1653814800,2022-05-29 09:00:00,MAHA/USDT,1.3165,1.3324,1.3165,1.3166,168.48720127,224.266087532148
1653811200,2022-05-29 08:00:00,MAHA/USDT,1.3165,1.3165,1.3165,1.3165,0,0
1653807600,2022-05-29 07:00:00,MAHA/USDT,1.3165,1.3165,1.3165,1.3165,0.6402,0.8428233
1653804000,2022-05-29 06:00:00,MAHA/USDT,1.327,1.3283,1.327,1.327,120.0219,159.29118026
1653800400,2022-05-29 05:00:00,MAHA/USDT,1.328,1.3339,1.3207,1.3265,23.9885,31.9634238
1653796800,2022-05-29 04:00:00,MAHA/USDT,1.3208,1.321,1.3208,1.3209,21.4829,28.37780053
1653793200,2022-05-29 03:00:00,MAHA/USDT,1.3195,1.3262,1.3193,1.3262,117.31290422,155.197408126142
1653789600,2022-05-29 02:00:00,MAHA/USDT,1.3571,1.3571,1.3016,1.3213,833.7573,1101.8364071
1653786000,2022-05-29 01:00:00,MAHA/USDT,1.3604,1.3966,1.3496,1.3571,1511.57506308,2053.750365307528
1653782400,2022-05-29 00:00:00,MAHA/USDT,1.3389,1.3668,1.3389,1.3511,734.3646,1000.08202476
1653778800,2022-05-28 23:00:00,MAHA/USDT,1.3375,1.3499,1.3365,1.3499,3290.1081,4436.52909843
1653775200,2022-05-28 22:00:00,MAHA/USDT,1.3675,1.3676,1.3374,1.3375,563.8652,766.18038152
1653771600,2022-05-28 21:00:00,MAHA/USDT,1.3474,1.3792,1.3469,1.3675,828.26869961,1127.810431842362
1653768000,2022-05-28 20:00:00,MAHA/USDT,1.3479,1.3514,1.3475,1.3475,252.7508,340.76036192
1653764400,2022-05-28 19:00:00,MAHA/USDT,1.3266,1.3714,1.3265,1.3479,487.84447078,666.064498133248
1653760800,2022-05-28 18:00:00,MAHA/USDT,1.2703,1.3422,1.2703,1.3263,943.96857012,1235.443695131412
1653757200,2022-05-28 17:00:00,MAHA/USDT,1.285,1.285,1.2581,1.2703,251.4416,320.82724344
1653753600,2022-05-28 16:00:00,MAHA/USDT,1.2854,1.2854,1.2854,1.2854,0,0
1653750000,2022-05-28 15:00:00,MAHA/USDT,1.2934,1.3207,1.2854,1.2854,1038.39200875,1359.295386665951
1653746400,2022-05-28 14:00:00,MAHA/USDT,1.3026,1.3026,1.275,1.2804,139.8585,179.52319851
1653742800,2022-05-28 13:00:00,MAHA/USDT,1.2875,1.3221,1.2646,1.3029,2820.16264958,3655.926352859718
1653739200,2022-05-28 12:00:00,MAHA/USDT,1.3163,1.3262,1.2726,1.3026,3411.0842,4362.52131812
1653735600,2022-05-28 11:00:00,MAHA/USDT,1.3202,1.3365,1.3163,1.3163,125.3338,165.30760291
1653732000,2022-05-28 10:00:00,MAHA/USDT,1.3386,1.3442,1.3098,1.3341,560.2107,747.35371677
1653728400,2022-05-28 09:00:00,MAHA/USDT,1.3341,1.3741,1.3341,1.3376,2276.04383944,3064.562673138997
1653724800,2022-05-28 08:00:00,MAHA/USDT,1.32,1.3544,1.3169,1.3331,407.54191574,547.754591208256
1653721200,2022-05-28 07:00:00,MAHA/USDT,1.3083,1.32,1.3083,1.32,377.566,498.29623384
1653717600,2022-05-28 06:00:00,MAHA/USDT,1.2956,1.3199,1.2956,1.3199,900.0884,1179.73508727
1653714000,2022-05-28 05:00:00,MAHA/USDT,1.2851,1.2851,1.2851,1.2851,2.331,2.9955681
1653710400,2022-05-28 04:00:00,MAHA/USDT,1.2859,1.2953,1.2762,1.2953,580.2736,750.11816001
1653706800,2022-05-28 03:00:00,MAHA/USDT,1.2936,1.2936,1.2678,1.2789,576.1818,734.53264526
1653703200,2022-05-28 02:00:00,MAHA/USDT,1.2877,1.3159,1.2853,1.2935,467.0045,613.15616095
1653699600,2022-05-28 01:00:00,MAHA/USDT,1.2962,1.3021,1.2851,1.3021,109.9252,142.2102357
1653696000,2022-05-28 00:00:00,MAHA/USDT,1.3142,1.3157,1.2971,1.2971,33.99657003,44.706011518471
1653692400,2022-05-27 23:00:00,MAHA/USDT,1.2957,1.3157,1.2858,1.3157,999.02443756,1311.787389043324
1653688800,2022-05-27 22:00:00,MAHA/USDT,1.3056,1.3085,1.2972,1.2977,5.86811744,7.656795481238
1653685200,2022-05-27 21:00:00,MAHA/USDT,1.2819,1.305,1.2706,1.305,2722.15841951,3520.185978546365
1653681600,2022-05-27 20:00:00,MAHA/USDT,1.2898,1.2898,1.2702,1.2702,222.9107,284.07240361
1653678000,2022-05-27 19:00:00,MAHA/USDT,1.285,1.29,1.2752,1.2898,324.90359638,417.596917540489
1653674400,2022-05-27 18:00:00,MAHA/USDT,1.2808,1.285,1.2808,1.2808,101.4318,129.92764632
1653670800,2022-05-27 17:00:00,MAHA/USDT,1.2809,1.2809,1.2808,1.2808,132.4003,169.57833999
1653667200,2022-05-27 16:00:00,MAHA/USDT,1.2908,1.2908,1.2703,1.2819,27.0286439,34.64042058541
1653663600,2022-05-27 15:00:00,MAHA/USDT,1.2819,1.3032,1.2711,1.2908,267.61788363,345.20560006327
1653660000,2022-05-27 14:00:00,MAHA/USDT,1.2747,1.28,1.2559,1.28,234.9722,297.42017399
1653656400,2022-05-27 13:00:00,MAHA/USDT,1.2846,1.2846,1.2757,1.2757,184.3466,236.57574175
1653652800,2022-05-27 12:00:00,MAHA/USDT,1.295,1.2951,1.284,1.2846,518.82683128,670.652208785704
1653649200,2022-05-27 11:00:00,MAHA/USDT,1.2917,1.2953,1.285,1.295,173.29600475,224.405366406577
1653645600,2022-05-27 10:00:00,MAHA/USDT,1.2853,1.2853,1.285,1.285,42.28,54.33230246
1653642000,2022-05-27 09:00:00,MAHA/USDT,1.2748,1.3056,1.2748,1.285,314.28058894,406.549865781794
1653638400,2022-05-27 08:00:00,MAHA/USDT,1.2849,1.2932,1.2747,1.2748,28.53834771,36.520331562062
1653634800,2022-05-27 07:00:00,MAHA/USDT,1.2769,1.2935,1.2574,1.2707,2095.6017,2678.59634648
1653631200,2022-05-27 06:00:00,MAHA/USDT,1.2375,1.2747,1.2366,1.2644,741.86565033,933.878774984042
1653627600,2022-05-27 05:00:00,MAHA/USDT,1.2624,1.2625,1.2375,1.2375,798.7208,999.80349541
1653624000,2022-05-27 04:00:00,MAHA/USDT,1.2862,1.2883,1.2644,1.2644,201.32782458,257.807937493956
1653620400,2022-05-27 03:00:00,MAHA/USDT,1.3049,1.3049,1.2983,1.2983,0.62176844,0.810422987356
1653616800,2022-05-27 02:00:00,MAHA/USDT,1.3116,1.3116,1.2851,1.2851,422.7012,549.859579242304
1653613200,2022-05-27 01:00:00,MAHA/USDT,1.3165,1.3165,1.3,1.3116,1589.9346,2082.16716193
1653609600,2022-05-27 00:00:00,MAHA/USDT,1.3214,1.328,1.3165,1.3165,487.4855,644.97595568
1653606000,2022-05-26 23:00:00,MAHA/USDT,1.3468,1.3468,1.3262,1.3262,229.0238,305.26547479
1653602400,2022-05-26 22:00:00,MAHA/USDT,1.3467,1.3606,1.3279,1.3468,842.9998,1134.652635628765
1653598800,2022-05-26 21:00:00,MAHA/USDT,1.3373,1.36,1.2485,1.332,9929.31224899,12938.574256516631
1653595200,2022-05-26 20:00:00,MAHA/USDT,1.4293,1.432,1.3341,1.3399,7830.8778,10634.52451744
1653591600,2022-05-26 19:00:00,MAHA/USDT,1.4201,1.4438,1.4099,1.4293,849.76263628,1215.373284376238
1653588000,2022-05-26 18:00:00,MAHA/USDT,1.4099,1.4365,1.4085,1.4364,297.65217022,424.020992783178
1653584400,2022-05-26 17:00:00,MAHA/USDT,1.4293,1.4362,1.3809,1.4109,1626.48751221,2293.751580726002
1653580800,2022-05-26 16:00:00,MAHA/USDT,1.3988,1.4465,1.3853,1.4293,2345.37433608,3306.6283211231
1653577200,2022-05-26 15:00:00,MAHA/USDT,1.3853,1.3983,1.3853,1.3983,306.76601148,428.642398930188
1653573600,2022-05-26 14:00:00,MAHA/USDT,1.3722,1.3852,1.3469,1.3852,577.1799,791.59329379
1653570000,2022-05-26 13:00:00,MAHA/USDT,1.3862,1.3981,1.3193,1.3722,3978.35559202,5407.000929141262
1653566400,2022-05-26 12:00:00,MAHA/USDT,1.3864,1.3981,1.38,1.3862,135.1155,187.3714374
1653562800,2022-05-26 11:00:00,MAHA/USDT,1.4602,1.4602,1.3855,1.3855,3819.06369267,5424.817685065533
1653559200,2022-05-26 10:00:00,MAHA/USDT,1.4401,1.4801,1.44,1.4748,485.59440725,711.743332951464
1653555600,2022-05-26 09:00:00,MAHA/USDT,1.4909,1.4909,1.44,1.4401,2588.81918162,3747.803919677258
1653552000,2022-05-26 08:00:00,MAHA/USDT,1.5018,1.5349,1.48,1.48,2511.02682531,3766.634568878319
1653548400,2022-05-26 07:00:00,MAHA/USDT,1.4941,1.5482,1.4873,1.5116,1213.72332139,1854.189003585998
1653544800,2022-05-26 06:00:00,MAHA/USDT,1.4886,1.4944,1.487,1.4875,291.03422391,433.214795046322
1653541200,2022-05-26 05:00:00,MAHA/USDT,1.5072,1.5072,1.4861,1.4909,533.0036,793.57506272
1653537600,2022-05-26 04:00:00,MAHA/USDT,1.5517,1.5592,1.4883,1.5059,3426.6746,5275.18079518
1653534000,2022-05-26 03:00:00,MAHA/USDT,1.5547,1.563,1.5465,1.563,396.34623403,613.316066877695
1653530400,2022-05-26 02:00:00,MAHA/USDT,1.5594,1.5631,1.5465,1.5544,436.086,675.29767475
1653526800,2022-05-26 01:00:00,MAHA/USDT,1.5953,1.5953,1.5465,1.5524,1878.55505204,2914.590955432356
1653523200,2022-05-26 00:00:00,MAHA/USDT,1.5475,1.79,1.5466,1.6035,16118.67240877,26752.728006076468
1653519600,2022-05-25 23:00:00,MAHA/USDT,1.5466,1.6371,1.5466,1.556,6710.42802786,10622.657149275676
1653516000,2022-05-25 22:00:00,MAHA/USDT,1.5467,1.5899,1.5116,1.5517,3054.63177327,4739.688639495576
1653512400,2022-05-25 21:00:00,MAHA/USDT,1.4832,1.563,1.4801,1.557,3076.14907363,4651.976381099829
1653508800,2022-05-25 20:00:00,MAHA/USDT,1.475,1.4982,1.4626,1.4929,7420.02169748,11023.737838914788
1653505200,2022-05-25 19:00:00,MAHA/USDT,1.5116,1.5133,1.4541,1.489,5066.93661592,7493.165271213774
1653501600,2022-05-25 18:00:00,MAHA/USDT,1.4601,1.5321,1.4405,1.5219,3269.24911366,4884.331065676362
1653498000,2022-05-25 17:00:00,MAHA/USDT,1.4601,1.4601,1.4408,1.4434,84.7763,122.8289281
1653494400,2022-05-25 16:00:00,MAHA/USDT,1.461,1.4807,1.4493,1.4736,4600.48495133,6718.581134625358
1653490800,2022-05-25 15:00:00,MAHA/USDT,1.5002,1.5116,1.4611,1.4748,812.24348729,1210.612702838835
1653487200,2022-05-25 14:00:00,MAHA/USDT,1.5133,1.5133,1.5001,1.5001,415.56755897,625.060287030769
1653483600,2022-05-25 13:00:00,MAHA/USDT,1.5005,1.6028,1.5005,1.5133,2325.03019858,3601.736625806026
1653480000,2022-05-25 12:00:00,MAHA/USDT,1.4674,1.5002,1.4629,1.5002,421.93912236,625.821838556216
1653476400,2022-05-25 11:00:00,MAHA/USDT,1.5391,1.5464,1.4672,1.4672,1708.84944819,2568.743864638198
1653472800,2022-05-25 10:00:00,MAHA/USDT,1.4156,1.6299,1.3984,1.5391,29789.46731954,45344.266303033844
1653469200,2022-05-25 09:00:00,MAHA/USDT,1.3944,1.4157,1.3944,1.4157,76.5506,107.46746088
1653465600,2022-05-25 08:00:00,MAHA/USDT,1.4013,1.4189,1.3907,1.4084,893.7687,1253.90150494
1653462000,2022-05-25 07:00:00,MAHA/USDT,1.4236,1.434,1.3989,1.4005,362.46692076,510.01150268984
1653458400,2022-05-25 06:00:00,MAHA/USDT,1.3892,1.4227,1.3881,1.4087,685.46642195,963.058330808265
1653454800,2022-05-25 05:00:00,MAHA/USDT,1.3992,1.4134,1.3855,1.4039,4424.2831,6182.19949861
1653451200,2022-05-25 04:00:00,MAHA/USDT,1.3971,1.4153,1.3945,1.4003,385.8564,541.65467349
1653447600,2022-05-25 03:00:00,MAHA/USDT,1.3746,1.4169,1.3744,1.4085,2008.2115,2804.26017892
1653444000,2022-05-25 02:00:00,MAHA/USDT,1.3741,1.3852,1.3714,1.3852,138.2836,190.23778641
1653440400,2022-05-25 01:00:00,MAHA/USDT,1.38,1.3955,1.3741,1.3741,310.8511,428.03690546
1653436800,2022-05-25 00:00:00,MAHA/USDT,1.3602,1.3951,1.3602,1.3777,2799.07407818,3834.181152228918
1653433200,2022-05-24 23:00:00,MAHA/USDT,1.3797,1.3852,1.3365,1.3602,5530.4986,7498.26066213
1653429600,2022-05-24 22:00:00,MAHA/USDT,1.3804,1.3981,1.3715,1.3794,6799.7705,9372.75830519
1653426000,2022-05-24 21:00:00,MAHA/USDT,1.3857,1.4086,1.3703,1.3823,7915.11376528,10972.245310797458
1653422400,2022-05-24 20:00:00,MAHA/USDT,1.4085,1.4182,1.3514,1.3944,14495.38783288,20152.60733196588
1653418800,2022-05-24 19:00:00,MAHA/USDT,1.3935,1.4172,1.3874,1.3983,7222.06707295,10091.071389035099
1653415200,2022-05-24 18:00:00,MAHA/USDT,1.4149,1.4491,1.3935,1.3944,9351.60538497,13244.033105022171
1653411600,2022-05-24 17:00:00,MAHA/USDT,1.3736,1.4323,1.3725,1.4291,7432.34484641,10374.650144144531
1653408000,2022-05-24 16:00:00,MAHA/USDT,1.4041,1.4237,1.3728,1.3875,9237.84181883,12863.09062757679
1653404400,2022-05-24 15:00:00,MAHA/USDT,1.3181,1.5013,1.3095,1.39,9780.36353061,13477.655877699185
1653400800,2022-05-24 14:00:00,MAHA/USDT,1.3563,1.3684,1.3052,1.3262,8479.2917,11393.4743351
1653397200,2022-05-24 13:00:00,MAHA/USDT,1.33,1.37,1.33,1.3582,1616.914,2197.29784111
1653393600,2022-05-24 12:00:00,MAHA/USDT,1.3726,1.3726,1.331,1.331,1856.6312,2475.8934587
1653390000,2022-05-24 11:00:00,MAHA/USDT,1.3674,1.3903,1.3598,1.3763,440.6615,610.01692965
1653386400,2022-05-24 10:00:00,MAHA/USDT,1.3983,1.4181,1.3395,1.3674,5606.8122,7783.3835543
1653382800,2022-05-24 09:00:00,MAHA/USDT,1.3867,1.3988,1.37,1.3982,1357.7266,1872.50233774
1653379200,2022-05-24 08:00:00,MAHA/USDT,1.4292,1.4292,1.3679,1.388,1255.3014,1754.8481142
1653375600,2022-05-24 07:00:00,MAHA/USDT,1.4323,1.4349,1.4117,1.4292,191.8404,273.33878072
1653372000,2022-05-24 06:00:00,MAHA/USDT,1.4086,1.4704,1.4086,1.4349,549.9172,790.11327034
1653368400,2022-05-24 05:00:00,MAHA/USDT,1.3724,1.4108,1.3396,1.388,3544.42975209,4888.616239271374
1653364800,2022-05-24 04:00:00,MAHA/USDT,1.3315,1.3776,1.3315,1.3597,1113.6436983,1494.95557360808
1653361200,2022-05-24 03:00:00,MAHA/USDT,1.388,1.388,1.3144,1.3262,2583.29651398,3497.222305407492
1653357600,2022-05-24 02:00:00,MAHA/USDT,1.4108,1.4109,1.388,1.388,185.6076,260.41086734
1653354000,2022-05-24 01:00:00,MAHA/USDT,1.3977,1.4108,1.3977,1.4108,225.46797264,316.568662881552
1653350400,2022-05-24 00:00:00,MAHA/USDT,1.4099,1.4146,1.3725,1.3801,572.1312,794.7693222
1653346800,2022-05-23 23:00:00,MAHA/USDT,1.3763,1.4807,1.374,1.4099,7251.16802265,10155.130490347855
1653343200,2022-05-23 22:00:00,MAHA/USDT,1.4108,1.418,1.3603,1.3603,1574.8544,2181.3027321
1653339600,2022-05-23 21:00:00,MAHA/USDT,1.4083,1.4101,1.4083,1.4101,1109.7982,1563.26009214
1653336000,2022-05-23 20:00:00,MAHA/USDT,1.39,1.4236,1.3899,1.4083,687.67912998,973.273276355626
1653332400,2022-05-23 19:00:00,MAHA/USDT,1.4445,1.4602,1.39,1.39,1219.2152487,1731.848055903645
1653328800,2022-05-23 18:00:00,MAHA/USDT,1.4602,1.4602,1.4311,1.4445,961.09781144,1381.6472410366
1653325200,2022-05-23 17:00:00,MAHA/USDT,1.491,1.491,1.4493,1.4748,546.66645012,797.590058665316
1653321600,2022-05-23 16:00:00,MAHA/USDT,1.5013,1.5077,1.475,1.505,748.29212996,1125.806132861202
1653318000,2022-05-23 15:00:00,MAHA/USDT,1.4706,1.515,1.4706,1.5089,1065.73282407,1605.732126002593
1653314400,2022-05-23 14:00:00,MAHA/USDT,1.505,1.5146,1.47,1.4876,640.78702897,954.990126517962
1653310800,2022-05-23 13:00:00,MAHA/USDT,1.4885,1.5169,1.4885,1.5156,1202.21727078,1820.494063305256
1653307200,2022-05-23 12:00:00,MAHA/USDT,1.5004,1.5004,1.4885,1.4885,44.97733658,67.301163634632
1653303600,2022-05-23 11:00:00,MAHA/USDT,1.4995,1.5005,1.48,1.4883,4622.49831717,6874.919462511868
1653300000,2022-05-23 10:00:00,MAHA/USDT,1.4882,1.5005,1.4869,1.5005,495.6894,737.37800514
1653296400,2022-05-23 09:00:00,MAHA/USDT,1.5219,1.5219,1.4704,1.4875,2659.73478297,3976.545766586621
1653292800,2022-05-23 08:00:00,MAHA/USDT,1.5425,1.5425,1.5219,1.5219,466.4651,716.85915754
1653289200,2022-05-23 07:00:00,MAHA/USDT,1.5343,1.5665,1.5343,1.5425,2688.36119013,4206.564841299552
1653285600,2022-05-23 06:00:00,MAHA/USDT,1.5032,1.5342,1.5001,1.5219,1500.26613321,2260.126671230782
1653282000,2022-05-23 05:00:00,MAHA/USDT,1.5136,1.5184,1.5002,1.5184,1779.8565,2681.1722869
1653278400,2022-05-23 04:00:00,MAHA/USDT,1.5188,1.5188,1.5162,1.5162,188.0122,285.18306456
1653274800,2022-05-23 03:00:00,MAHA/USDT,1.5146,1.5321,1.5146,1.5163,140.18821723,213.698930949255
1653271200,2022-05-23 02:00:00,MAHA/USDT,1.5163,1.5219,1.51,1.5142,2377.83159203,3599.191671701577
1653267600,2022-05-23 01:00:00,MAHA/USDT,1.5136,1.5136,1.5136,1.5136,2.785,4.215376
1653264000,2022-05-23 00:00:00,MAHA/USDT,1.52,1.52,1.5133,1.5134,32.5371,49.24639
1653260400,2022-05-22 23:00:00,MAHA/USDT,1.4877,1.5449,1.4728,1.5219,3799.65758232,5729.08832339972
1653256800,2022-05-22 22:00:00,MAHA/USDT,1.4877,1.5005,1.4622,1.4875,3035.519998,4507.1980843796
1653253200,2022-05-22 21:00:00,MAHA/USDT,1.48,1.4995,1.47,1.4877,2134.80067982,3174.004778484216
1653249600,2022-05-22 20:00:00,MAHA/USDT,1.4947,1.4947,1.48,1.48,740.14821596,1103.162721229028
1653246000,2022-05-22 19:00:00,MAHA/USDT,1.4949,1.4976,1.4947,1.4976,2087.18137415,3120.049835518585
1653242400,2022-05-22 18:00:00,MAHA/USDT,1.5134,1.5134,1.4984,1.4984,2153.2304,3233.78961342
1653238800,2022-05-22 17:00:00,MAHA/USDT,1.5351,1.5615,1.488,1.5177,13167.42638808,20048.977651819833
1653235200,2022-05-22 16:00:00,MAHA/USDT,1.5299,1.5503,1.5006,1.55,2612.32795929,3977.287696942007
1653231600,2022-05-22 15:00:00,MAHA/USDT,1.5013,1.5307,1.4622,1.5302,4457.8318263,6593.962602440428
1653228000,2022-05-22 14:00:00,MAHA/USDT,1.5391,1.5721,1.49,1.49,7590.8481,11707.87480653
1653224400,2022-05-22 13:00:00,MAHA/USDT,1.5286,1.563,1.5031,1.5517,604.60127202,934.975010553616
1653220800,2022-05-22 12:00:00,MAHA/USDT,1.5263,1.5438,1.5,1.5322,703.49705098,1065.610920443571
1653217200,2022-05-22 11:00:00,MAHA/USDT,1.547,1.582,1.5162,1.5219,3891.44132641,6010.426177597938
1653213600,2022-05-22 10:00:00,MAHA/USDT,1.5469,1.5644,1.4931,1.5562,5880.77478182,9000.164326359208
1653210000,2022-05-22 09:00:00,MAHA/USDT,1.5388,1.5626,1.5137,1.547,2250.0862,3427.11125334
1653206400,2022-05-22 08:00:00,MAHA/USDT,1.5388,1.5389,1.5323,1.5387,19.7848,30.43269428
1653202800,2022-05-22 07:00:00,MAHA/USDT,1.5424,1.5424,1.5256,1.5327,290.4986058,443.40651279592
1653199200,2022-05-22 06:00:00,MAHA/USDT,1.5406,1.5766,1.531,1.5425,4506.56232436,6980.84453351577
1653195600,2022-05-22 05:00:00,MAHA/USDT,1.5161,1.5508,1.503,1.5378,1479.13674801,2255.789588467125
1653192000,2022-05-22 04:00:00,MAHA/USDT,1.5391,1.5391,1.5,1.5135,4951.98519248,7498.386945058224
1653188400,2022-05-22 03:00:00,MAHA/USDT,1.5408,1.5408,1.5391,1.5391,4.8193,7.4180189
1653184800,2022-05-22 02:00:00,MAHA/USDT,1.5408,1.5528,1.5391,1.5526,23.30947196,36.038439565096
1653181200,2022-05-22 01:00:00,MAHA/USDT,1.5249,1.5644,1.5141,1.5528,1958.33412161,3047.927845526684
1653177600,2022-05-22 00:00:00,MAHA/USDT,1.5196,1.5322,1.5135,1.5139,48.4725,73.91381862
1653174000,2022-05-21 23:00:00,MAHA/USDT,1.5287,1.5317,1.504,1.5135,389.10047835,592.17036352086
1653170400,2022-05-21 22:00:00,MAHA/USDT,1.5843,1.5843,1.5251,1.5299,2984.77867434,4627.727080990474
1653166800,2022-05-21 21:00:00,MAHA/USDT,1.5666,1.7011,1.5301,1.5843,5246.9914,8283.96499436
1653163200,2022-05-21 20:00:00,MAHA/USDT,1.5331,1.5758,1.5226,1.5661,5269.50321736,8244.374638461594
1653159600,2022-05-21 19:00:00,MAHA/USDT,1.5348,1.5517,1.5133,1.5331,2201.59956759,3386.552792964782
1653156000,2022-05-21 18:00:00,MAHA/USDT,1.553,1.553,1.5331,1.5469,940.0149,1449.81924088
1653152400,2022-05-21 17:00:00,MAHA/USDT,1.5471,1.5644,1.5393,1.5426,4310.1704,6685.8444718
1653148800,2022-05-21 16:00:00,MAHA/USDT,1.55,1.5667,1.5475,1.563,4618.03663384,7205.48322881192
1653145200,2022-05-21 15:00:00,MAHA/USDT,1.5222,1.5595,1.5151,1.55,7683.46753048,11785.708002310232
1653141600,2022-05-21 14:00:00,MAHA/USDT,1.5106,1.539,1.5,1.5376,5259.58780891,7970.41819063249
1653138000,2022-05-21 13:00:00,MAHA/USDT,1.5603,1.5773,1.4956,1.5106,11678.6743,17897.12298667
1653134400,2022-05-21 12:00:00,MAHA/USDT,1.5475,1.5772,1.5424,1.576,6878.9952,10705.238617087586
