https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LIT,Volume USDT
1657378800,2022-07-09 15:00:00,LIT/USDT,0.9176,0.9176,0.91,0.9113,13057.6629,11938.31849
1657375200,2022-07-09 14:00:00,LIT/USDT,0.9113,0.9226,0.9076,0.9179,17346.20966951,15865.859635589926
1657371600,2022-07-09 13:00:00,LIT/USDT,0.9088,0.914,0.9071,0.9101,17343.71084223,15792.988529572449
1657368000,2022-07-09 12:00:00,LIT/USDT,0.9125,0.9129,0.9044,0.9088,15986.6605,14524.68087786
1657364400,2022-07-09 11:00:00,LIT/USDT,0.916,0.9189,0.9126,0.9139,14170.9026,12989.8936981
1657360800,2022-07-09 10:00:00,LIT/USDT,0.9158,0.9183,0.9111,0.916,13192.57196328,12063.586364006904
1657357200,2022-07-09 09:00:00,LIT/USDT,0.9171,0.9192,0.9158,0.9158,13762.27097061,12628.932207357614
1657353600,2022-07-09 08:00:00,LIT/USDT,0.9206,0.9206,0.9131,0.9166,14768.431,13544.4763102
1657350000,2022-07-09 07:00:00,LIT/USDT,0.9231,0.9247,0.9184,0.9207,16705.6345,15382.7746724
1657346400,2022-07-09 06:00:00,LIT/USDT,0.9193,0.9237,0.919,0.9232,13249.13804514,12200.938069691824
1657342800,2022-07-09 05:00:00,LIT/USDT,0.9177,0.92,0.9172,0.9193,15121.98362292,13894.168984113684
1657339200,2022-07-09 04:00:00,LIT/USDT,0.9101,0.9177,0.9101,0.9177,14653.50957708,13375.589330506316
1657335600,2022-07-09 03:00:00,LIT/USDT,0.9011,0.9106,0.9011,0.9102,15008.0688,13587.81345673
1657332000,2022-07-09 02:00:00,LIT/USDT,0.8975,0.9044,0.8968,0.9011,13178.20120459,11884.801126051257
1657328400,2022-07-09 01:00:00,LIT/USDT,0.9045,0.9063,0.8975,0.8979,22058.23914136,19914.4720968108
1657324800,2022-07-09 00:00:00,LIT/USDT,0.9062,0.914,0.9045,0.9048,31258.7462,28386.09245576
1657321200,2022-07-08 23:00:00,LIT/USDT,0.9109,0.9173,0.9048,0.9063,16278.32382916,14866.966533271968
1657317600,2022-07-08 22:00:00,LIT/USDT,0.9112,0.9144,0.9069,0.911,19591.1209,17830.5624558
1657314000,2022-07-08 21:00:00,LIT/USDT,0.9208,0.9262,0.9116,0.9128,18622.55096842,17147.034525081658
1657310400,2022-07-08 20:00:00,LIT/USDT,0.9352,0.9352,0.9158,0.9212,32832.2388,30381.28100968
1657306800,2022-07-08 19:00:00,LIT/USDT,0.9281,0.9396,0.926,0.9385,16652.4104,15482.89679079
1657303200,2022-07-08 18:00:00,LIT/USDT,0.9257,0.9358,0.9236,0.9284,18051.44769848,16765.356396051845
1657299600,2022-07-08 17:00:00,LIT/USDT,0.9393,0.9403,0.926,0.9276,20696.80291963,19312.153235807123
1657296000,2022-07-08 16:00:00,LIT/USDT,0.9535,0.9535,0.9357,0.9387,18432.1843,17407.92104369
1657292400,2022-07-08 15:00:00,LIT/USDT,0.9484,0.9574,0.9475,0.954,15156.50450839,14448.649268294175
1657288800,2022-07-08 14:00:00,LIT/USDT,0.93,0.949,0.9296,0.949,16194.14261052,15193.207931486164
1657285200,2022-07-08 13:00:00,LIT/USDT,0.9346,0.9425,0.9292,0.932,19084.57874723,17834.305854157599
1657281600,2022-07-08 12:00:00,LIT/USDT,0.9391,0.9425,0.9254,0.9352,18150.64515146,16992.43752573905
1657278000,2022-07-08 11:00:00,LIT/USDT,0.9352,0.9406,0.9314,0.9378,19727.5636,18468.86111452
1657274400,2022-07-08 10:00:00,LIT/USDT,0.9432,0.9481,0.9339,0.9339,15871.704,14968.82675899
1657270800,2022-07-08 09:00:00,LIT/USDT,0.947,0.9515,0.9192,0.9419,27390.3972,25491.89920784
1657267200,2022-07-08 08:00:00,LIT/USDT,0.9672,0.9773,0.947,0.9488,18435.9588966,17794.3639206145
1657263600,2022-07-08 07:00:00,LIT/USDT,0.9594,0.9876,0.9594,0.9678,21840.5069072,21289.069418295135
1657260000,2022-07-08 06:00:00,LIT/USDT,0.954,0.9635,0.9505,0.9609,17829.5952,17068.0267354
1657256400,2022-07-08 05:00:00,LIT/USDT,0.9546,0.9624,0.945,0.9545,18222.40022831,17394.317388236251
1657252800,2022-07-08 04:00:00,LIT/USDT,0.968,0.969,0.9541,0.9547,21649.21841747,20782.767066304092
1657249200,2022-07-08 03:00:00,LIT/USDT,0.9636,0.9679,0.9606,0.9676,18263.9202,17628.61701336
1657245600,2022-07-08 02:00:00,LIT/USDT,0.9615,0.9648,0.95,0.9648,21482.15174339,20524.802319145806
1657242000,2022-07-08 01:00:00,LIT/USDT,0.9545,0.9731,0.9533,0.963,17598.70139318,16928.816579289384
1657238400,2022-07-08 00:00:00,LIT/USDT,0.9424,0.9545,0.936,0.954,32461.62942972,30613.919241831588
1657234800,2022-07-07 23:00:00,LIT/USDT,0.9456,0.9474,0.9401,0.9423,16251.7311,15332.12934605
1657231200,2022-07-07 22:00:00,LIT/USDT,0.9549,0.9554,0.9414,0.9438,18301.61650619,17368.306416243926
1657227600,2022-07-07 21:00:00,LIT/USDT,0.9446,0.9552,0.9445,0.9549,13735.3982,13027.80586556
1657224000,2022-07-07 20:00:00,LIT/USDT,0.9567,0.9618,0.9425,0.9451,29576.30387057,28101.109538224516
1657220400,2022-07-07 19:00:00,LIT/USDT,0.9336,0.9568,0.927,0.9567,23273.97167465,21798.787133487034
1657216800,2022-07-07 18:00:00,LIT/USDT,0.9224,0.9357,0.9221,0.9334,17912.3773373,16638.75227810161
1657213200,2022-07-07 17:00:00,LIT/USDT,0.9288,0.9291,0.9167,0.9215,19930.1006,18391.07241845
1657209600,2022-07-07 16:00:00,LIT/USDT,0.9159,0.9313,0.9143,0.9285,31543.94344124,29038.779416955912
1657206000,2022-07-07 15:00:00,LIT/USDT,0.9308,0.9308,0.9128,0.914,19809.69333727,18273.856802414228
1657202400,2022-07-07 14:00:00,LIT/USDT,0.9147,0.9336,0.9147,0.9321,17834.72245701,16515.097351466403
1657198800,2022-07-07 13:00:00,LIT/USDT,0.9123,0.9152,0.9048,0.9152,13569.29492188,12335.898962872633
1657195200,2022-07-07 12:00:00,LIT/USDT,0.9108,0.9121,0.9035,0.9121,14441.30923243,13109.240557591309
1657191600,2022-07-07 11:00:00,LIT/USDT,0.9093,0.9142,0.9076,0.9121,17588.70520683,16001.894683566339
1657188000,2022-07-07 10:00:00,LIT/USDT,0.9101,0.9131,0.9071,0.9097,17290.61217059,15729.030705975726
1657184400,2022-07-07 09:00:00,LIT/USDT,0.9137,0.9171,0.8939,0.9105,25401.4969,23078.75779199
1657180800,2022-07-07 08:00:00,LIT/USDT,0.9004,0.9978,0.9004,0.9155,30872.76673054,28508.227549486859
1657177200,2022-07-07 07:00:00,LIT/USDT,0.8987,0.9043,0.8974,0.9004,14601.49797881,13161.084794139073
1657173600,2022-07-07 06:00:00,LIT/USDT,0.9125,0.915,0.8967,0.8985,18875.76266778,17121.816334473612
1657170000,2022-07-07 05:00:00,LIT/USDT,0.9219,0.9242,0.9119,0.9125,15723.9317,14451.00763566
1657166400,2022-07-07 04:00:00,LIT/USDT,0.925,0.927,0.9183,0.9207,13178.1646,12137.59916091
1657162800,2022-07-07 03:00:00,LIT/USDT,0.921,0.9304,0.92,0.9252,14727.02981668,13605.816557899072
1657159200,2022-07-07 02:00:00,LIT/USDT,0.9315,0.9335,0.9176,0.9198,14578.93882746,13482.373188194184
1657155600,2022-07-07 01:00:00,LIT/USDT,0.935,0.9375,0.9288,0.9296,14496.47476603,13535.106863240874
1657152000,2022-07-07 00:00:00,LIT/USDT,0.9252,0.9366,0.9176,0.9355,15891.1633,14709.38437052
1657148400,2022-07-06 23:00:00,LIT/USDT,0.9276,0.933,0.9246,0.9252,14778.7504,13741.72178418
1657144800,2022-07-06 22:00:00,LIT/USDT,0.9186,0.9325,0.9184,0.927,14765.94821561,13695.079653526325
1657141200,2022-07-06 21:00:00,LIT/USDT,0.9185,0.9318,0.9176,0.9189,19137.26504921,17645.126753228934
1657137600,2022-07-06 20:00:00,LIT/USDT,0.922,0.9263,0.9143,0.9188,17784.1114,16351.73052228
1657134000,2022-07-06 19:00:00,LIT/USDT,0.9206,0.9349,0.9186,0.9221,19134.46640006,17740.873377082766
1657130400,2022-07-06 18:00:00,LIT/USDT,0.9213,0.9216,0.9097,0.9212,15356.45806923,14087.682988561599
1657126800,2022-07-06 17:00:00,LIT/USDT,0.9221,0.9241,0.9182,0.9197,25575.22308199,23559.865656150388
1657123200,2022-07-06 16:00:00,LIT/USDT,0.9151,0.9238,0.9151,0.9203,19442.05777963,17906.246339082602
1657119600,2022-07-06 15:00:00,LIT/USDT,0.9157,0.9157,0.9112,0.9129,15139.6847,13821.97588691
1657116000,2022-07-06 14:00:00,LIT/USDT,0.9164,0.9174,0.9108,0.9157,15531.46861431,14196.590265844784
1657112400,2022-07-06 13:00:00,LIT/USDT,0.9234,0.9251,0.9138,0.9145,14769.26218601,13596.193871726352
1657108800,2022-07-06 12:00:00,LIT/USDT,0.929,0.929,0.9186,0.9237,19100.28354326,17626.357102431668
1657105200,2022-07-06 11:00:00,LIT/USDT,0.9303,0.9309,0.9176,0.9306,17913.5669,16522.542795
1657101600,2022-07-06 10:00:00,LIT/USDT,0.9268,0.9347,0.9154,0.9301,21296.5628001,19738.34155370345
1657098000,2022-07-06 09:00:00,LIT/USDT,0.9312,0.9345,0.9265,0.9268,12869.8112,11970.34368995
1657094400,2022-07-06 08:00:00,LIT/USDT,0.926,0.9337,0.9229,0.9313,14928.8579,13867.19257618
1657090800,2022-07-06 07:00:00,LIT/USDT,0.9408,0.9443,0.923,0.9255,18842.47117482,17654.80604272267
1657087200,2022-07-06 06:00:00,LIT/USDT,0.9318,0.9491,0.93,0.941,18106.41014016,17037.202389374232
1657083600,2022-07-06 05:00:00,LIT/USDT,0.941,0.9424,0.9318,0.9325,18881.0537,17689.86482908
1657080000,2022-07-06 04:00:00,LIT/USDT,0.9492,0.9622,0.9378,0.941,20209.58125225,19207.87554006065
1657076400,2022-07-06 03:00:00,LIT/USDT,0.9346,0.9501,0.9321,0.9498,22299.894,21017.85315691
1657072800,2022-07-06 02:00:00,LIT/USDT,0.9378,0.9504,0.9339,0.9339,18576.1343888,17510.3370083992
1657069200,2022-07-06 01:00:00,LIT/USDT,0.9666,0.9855,0.9354,0.9373,36854.35678457,35440.831588709907
1657065600,2022-07-06 00:00:00,LIT/USDT,0.9663,0.975,0.9535,0.9662,21920.4478,21097.60073804
1657062000,2022-07-05 23:00:00,LIT/USDT,0.9944,0.9954,0.9599,0.9658,23538.01103357,23018.522708956053
1657058400,2022-07-05 22:00:00,LIT/USDT,0.991,1.0124,0.985,0.9944,29453.92323655,29401.209659848129
1657054800,2022-07-05 21:00:00,LIT/USDT,0.99,0.9952,0.975,0.992,20980.56282938,20690.870969861768
1657051200,2022-07-05 20:00:00,LIT/USDT,0.9933,1.004,0.9842,0.99,25420.82147645,25221.274904626537
1657047600,2022-07-05 19:00:00,LIT/USDT,0.9833,1.02,0.9686,0.9957,29077.37720023,28787.609663360877
1657044000,2022-07-05 18:00:00,LIT/USDT,0.9585,0.997,0.958,0.9799,46720.32803452,45833.638682406821
1657040400,2022-07-05 17:00:00,LIT/USDT,0.944,0.9624,0.944,0.9583,17062.55466274,16290.500988145022
1657036800,2022-07-05 16:00:00,LIT/USDT,0.9435,0.9563,0.9356,0.9442,19418.53481504,18404.418341086437
1657033200,2022-07-05 15:00:00,LIT/USDT,0.9387,0.9451,0.923,0.9423,28559.0552,26603.04942251
1657029600,2022-07-05 14:00:00,LIT/USDT,0.935,0.9618,0.9313,0.9391,162306.6069531,153657.545249842806
1657026000,2022-07-05 13:00:00,LIT/USDT,0.9502,0.9687,0.9322,0.9366,47987.78880371,45394.665762593615
1657022400,2022-07-05 12:00:00,LIT/USDT,0.9364,0.9578,0.9132,0.9535,55834.91517937,51942.2277944197
1657018800,2022-07-05 11:00:00,LIT/USDT,0.9675,0.9788,0.9339,0.9339,31137.51268959,29870.049149431061
1657015200,2022-07-05 10:00:00,LIT/USDT,0.9336,0.9772,0.933,0.9705,61606.62703479,58853.899861243324
1657011600,2022-07-05 09:00:00,LIT/USDT,0.9058,0.9344,0.9046,0.9334,29351.6356795,26973.249451714792
1657008000,2022-07-05 08:00:00,LIT/USDT,0.9194,0.9207,0.8866,0.907,28328.79094875,25519.31169752424
1657004400,2022-07-05 07:00:00,LIT/USDT,0.9245,0.9254,0.9156,0.9207,15250.4460155,14038.2994924652
1657000800,2022-07-05 06:00:00,LIT/USDT,0.9276,0.9305,0.9166,0.9255,17835.7276999,16473.134902265398
1656997200,2022-07-05 05:00:00,LIT/USDT,0.9276,0.9387,0.9141,0.928,24057.49744527,22260.791390054517
1656993600,2022-07-05 04:00:00,LIT/USDT,0.9284,0.9422,0.9249,0.9285,21093.0971901,19641.99922015776
1656990000,2022-07-05 03:00:00,LIT/USDT,0.922,0.9342,0.9194,0.9285,21397.79508176,19828.750577086788
1656986400,2022-07-05 02:00:00,LIT/USDT,0.9104,0.9495,0.9078,0.9225,24260.98574879,22531.050088001819
1656982800,2022-07-05 01:00:00,LIT/USDT,0.8933,0.9337,0.8905,0.9111,29144.46956367,26662.275774651979
1656979200,2022-07-05 00:00:00,LIT/USDT,0.874,0.8985,0.8725,0.8937,20759.71023588,18315.527057724395
1656975600,2022-07-04 23:00:00,LIT/USDT,0.8783,0.8833,0.8697,0.8744,27149.25571243,23848.107707129419
1656972000,2022-07-04 22:00:00,LIT/USDT,0.8741,0.886,0.8702,0.8784,25190.29357167,22066.416802210237
1656968400,2022-07-04 21:00:00,LIT/USDT,0.8625,0.875,0.8607,0.8743,19109.28180912,16582.0764353372
1656964800,2022-07-04 20:00:00,LIT/USDT,0.8686,0.8731,0.8606,0.862,25393.83153184,22040.000280939169
1656961200,2022-07-04 19:00:00,LIT/USDT,0.877,0.877,0.8641,0.8686,19923.34512226,17308.824562952844
1656957600,2022-07-04 18:00:00,LIT/USDT,0.8733,0.883,0.8712,0.878,22484.47815254,19708.165082774706
1656954000,2022-07-04 17:00:00,LIT/USDT,0.8705,0.8891,0.8704,0.873,26276.7396726,23175.182292972559
1656950400,2022-07-04 16:00:00,LIT/USDT,0.8668,0.8711,0.8575,0.8711,23191.23973074,20063.708782666912
1656946800,2022-07-04 15:00:00,LIT/USDT,0.8784,0.8865,0.8648,0.8678,28972.52298291,25291.96777073498
1656943200,2022-07-04 14:00:00,LIT/USDT,0.8725,0.8897,0.8475,0.8797,56488.42131457,49190.522271603817
1656939600,2022-07-04 13:00:00,LIT/USDT,0.8356,0.887,0.8325,0.8758,58607.43631312,49739.662153438886
1656936000,2022-07-04 12:00:00,LIT/USDT,0.8371,0.8423,0.83,0.8355,22361.9906,18684.26005805
1656932400,2022-07-04 11:00:00,LIT/USDT,0.8264,0.8379,0.8259,0.8373,27728.68457826,22996.16506938493
1656928800,2022-07-04 10:00:00,LIT/USDT,0.8283,0.8324,0.8232,0.8246,19524.51923654,16161.475114430241
1656925200,2022-07-04 09:00:00,LIT/USDT,0.8127,0.8308,0.8107,0.8274,27236.95817947,22297.341474665475
1656921600,2022-07-04 08:00:00,LIT/USDT,0.8074,0.8143,0.8074,0.813,29107.77275598,23626.286691527338
1656918000,2022-07-04 07:00:00,LIT/USDT,0.8065,0.8108,0.8047,0.8085,26104.4346,21100.06924795
1656914400,2022-07-04 06:00:00,LIT/USDT,0.8136,0.8153,0.8047,0.8057,29592.10255866,23978.293616675498
1656910800,2022-07-04 05:00:00,LIT/USDT,0.8117,0.815,0.8076,0.8136,23482.8794,19073.39294812
1656907200,2022-07-04 04:00:00,LIT/USDT,0.8032,0.8155,0.8019,0.813,25489.67034903,20616.159472353859
1656903600,2022-07-04 03:00:00,LIT/USDT,0.8083,0.8083,0.7978,0.8038,28182.35960386,22619.027401553826
1656900000,2022-07-04 02:00:00,LIT/USDT,0.819,0.8251,0.8068,0.809,25233.77612784,20643.060278647152
1656896400,2022-07-04 01:00:00,LIT/USDT,0.8254,0.8259,0.817,0.8196,24068.6956,19774.38475985
1656892800,2022-07-04 00:00:00,LIT/USDT,0.8214,0.8312,0.8168,0.828,26867.16192047,22178.360029254831
1656889200,2022-07-03 23:00:00,LIT/USDT,0.8222,0.8241,0.8144,0.8215,23888.2351,19598.43182167
1656885600,2022-07-03 22:00:00,LIT/USDT,0.8245,0.8265,0.8179,0.82,24748.8461,20328.46732981
1656882000,2022-07-03 21:00:00,LIT/USDT,0.8281,0.8298,0.8228,0.8234,25905.5791,21371.32570271
1656878400,2022-07-03 20:00:00,LIT/USDT,0.8239,0.8338,0.8239,0.8273,25399.02673926,21042.039991621104
1656874800,2022-07-03 19:00:00,LIT/USDT,0.815,0.825,0.8124,0.8225,25577.8244,20904.50093846
1656871200,2022-07-03 18:00:00,LIT/USDT,0.8132,0.8164,0.8113,0.8145,23622.9021,19207.5184826
1656867600,2022-07-03 17:00:00,LIT/USDT,0.8141,0.8156,0.8104,0.8113,24327.93835683,19773.464880876989
1656864000,2022-07-03 16:00:00,LIT/USDT,0.8061,0.8189,0.8047,0.8142,21546.65128668,17495.319510953251
1656860400,2022-07-03 15:00:00,LIT/USDT,0.8089,0.8089,0.8018,0.8061,23426.9038,18863.27892838
1656856800,2022-07-03 14:00:00,LIT/USDT,0.7974,0.8103,0.7974,0.8101,23871.37095713,19192.850845822439
1656853200,2022-07-03 13:00:00,LIT/USDT,0.814,0.8145,0.794,0.7987,39390.82877156,31562.50875490427
1656849600,2022-07-03 12:00:00,LIT/USDT,0.8202,0.8238,0.8086,0.8139,30236.74426849,24739.504275519368
1656846000,2022-07-03 11:00:00,LIT/USDT,0.8196,0.8276,0.8187,0.8204,21582.60203589,17764.903542888512
1656842400,2022-07-03 10:00:00,LIT/USDT,0.8168,0.8206,0.8166,0.8187,23651.567,19364.52834621
1656838800,2022-07-03 09:00:00,LIT/USDT,0.8188,0.8206,0.8157,0.8168,24247.4914,19833.7570772
1656835200,2022-07-03 08:00:00,LIT/USDT,0.8293,0.8303,0.8143,0.8202,26886.52013195,22134.041358878085
1656831600,2022-07-03 07:00:00,LIT/USDT,0.8326,0.837,0.823,0.8303,25501.12080299,21150.29417362263
1656828000,2022-07-03 06:00:00,LIT/USDT,0.8152,0.8356,0.8139,0.8352,25949.2073358,21330.71123060168
1656824400,2022-07-03 05:00:00,LIT/USDT,0.834,0.8423,0.8162,0.8162,26588.1219,22007.64422064
1656820800,2022-07-03 04:00:00,LIT/USDT,0.8271,0.8431,0.8144,0.8316,31647.63492295,26385.52257844849
1656817200,2022-07-03 03:00:00,LIT/USDT,0.8226,0.8303,0.8196,0.8271,22048.4534,18181.92247275
1656813600,2022-07-03 02:00:00,LIT/USDT,0.8205,0.8277,0.8183,0.8235,22045.0445,18145.19004785
1656810000,2022-07-03 01:00:00,LIT/USDT,0.8225,0.8233,0.8145,0.8205,23054.87445542,18901.97471140663
1656806400,2022-07-03 00:00:00,LIT/USDT,0.8319,0.8319,0.8189,0.8221,27307.0186,22489.07587327
1656802800,2022-07-02 23:00:00,LIT/USDT,0.8404,0.8436,0.8305,0.8309,24181.8241,20237.74644287
1656799200,2022-07-02 22:00:00,LIT/USDT,0.8326,0.8483,0.8326,0.8399,29694.66912078,24977.116629940415
1656795600,2022-07-02 21:00:00,LIT/USDT,0.8249,0.8322,0.8245,0.8321,22381.81755229,18547.640028399637
1656792000,2022-07-02 20:00:00,LIT/USDT,0.8267,0.8272,0.8227,0.8227,26751.9448,22074.95902163
1656788400,2022-07-02 19:00:00,LIT/USDT,0.8321,0.8352,0.8257,0.8262,23397.567,19406.42652594
1656784800,2022-07-02 18:00:00,LIT/USDT,0.8269,0.8363,0.825,0.8321,26968.0066,22386.544174
1656781200,2022-07-02 17:00:00,LIT/USDT,0.8245,0.8287,0.8192,0.8269,22520.42264702,18559.308055590626
1656777600,2022-07-02 16:00:00,LIT/USDT,0.8201,0.8306,0.8179,0.8245,21729.2338928,17868.857626982968
1656774000,2022-07-02 15:00:00,LIT/USDT,0.827,0.827,0.8186,0.8205,24855.97077081,20405.891538208362
1656770400,2022-07-02 14:00:00,LIT/USDT,0.8209,0.833,0.8209,0.827,28647.46216666,23672.689195656058
1656766800,2022-07-02 13:00:00,LIT/USDT,0.8215,0.8232,0.8193,0.8209,22385.74189783,18381.811169925826
1656763200,2022-07-02 12:00:00,LIT/USDT,0.8186,0.823,0.8149,0.8224,23155.4337,18988.3076156
1656759600,2022-07-02 11:00:00,LIT/USDT,0.8214,0.8244,0.8159,0.8203,26810.94615318,22006.032666703554
1656756000,2022-07-02 10:00:00,LIT/USDT,0.8189,0.8244,0.8145,0.8214,30424.53210774,24963.07002053866
1656752400,2022-07-02 09:00:00,LIT/USDT,0.8096,0.8193,0.8096,0.8177,26959.43637309,21959.133847691882
1656748800,2022-07-02 08:00:00,LIT/USDT,0.8114,0.814,0.8064,0.8098,32180.4664,26085.09725341
1656745200,2022-07-02 07:00:00,LIT/USDT,0.8155,0.8206,0.8117,0.8117,21328.4102,17436.58961712
1656741600,2022-07-02 06:00:00,LIT/USDT,0.8169,0.82,0.8126,0.8151,24818.7283,20259.15548261
1656738000,2022-07-02 05:00:00,LIT/USDT,0.8187,0.8231,0.8147,0.8159,26461.83530463,21643.586401814099
1656734400,2022-07-02 04:00:00,LIT/USDT,0.8145,0.8259,0.8137,0.8183,24096.95753071,19755.742458895653
1656730800,2022-07-02 03:00:00,LIT/USDT,0.8096,0.8183,0.8061,0.8149,26396.79577973,21380.953541893059
1656727200,2022-07-02 02:00:00,LIT/USDT,0.8171,0.8227,0.805,0.81,32118.06747962,26104.552076830812
1656723600,2022-07-02 01:00:00,LIT/USDT,0.8152,0.8206,0.8112,0.8164,27328.42341882,22284.614838869114
1656720000,2022-07-02 00:00:00,LIT/USDT,0.8426,0.8498,0.8162,0.8162,28816.92794174,24186.678964645168
1656716400,2022-07-01 23:00:00,LIT/USDT,0.8403,0.8556,0.8366,0.8426,26879.3081,22809.55706256
1656712800,2022-07-01 22:00:00,LIT/USDT,0.8443,0.8474,0.8393,0.8398,28923.6813,24382.64386683
1656709200,2022-07-01 21:00:00,LIT/USDT,0.8437,0.8469,0.8387,0.8446,31263.50050371,26376.578655487513
1656705600,2022-07-01 20:00:00,LIT/USDT,0.8413,0.8541,0.8403,0.8436,44499.2882,37736.98686021
1656702000,2022-07-01 19:00:00,LIT/USDT,0.8406,0.8491,0.8395,0.8413,49540.5951,41715.68592203
1656698400,2022-07-01 18:00:00,LIT/USDT,0.8507,0.8507,0.8359,0.8401,37762.80754636,31736.820706101048
1656694800,2022-07-01 17:00:00,LIT/USDT,0.8567,0.8567,0.8474,0.8515,25886.3944,22057.11134729
1656691200,2022-07-01 16:00:00,LIT/USDT,0.8453,0.86,0.8435,0.8579,28130.28675408,23922.309647369936
1656687600,2022-07-01 15:00:00,LIT/USDT,0.8452,0.8497,0.8415,0.8426,23091.63180597,19514.425544934501
1656684000,2022-07-01 14:00:00,LIT/USDT,0.8524,0.8529,0.8343,0.8442,26486.7286,22302.56248226
1656680400,2022-07-01 13:00:00,LIT/USDT,0.8427,0.8569,0.8398,0.853,28319.0931,24014.99326598
1656676800,2022-07-01 12:00:00,LIT/USDT,0.8485,0.8504,0.8402,0.843,28418.55312175,24073.496084593355
1656673200,2022-07-01 11:00:00,LIT/USDT,0.8399,0.85,0.8342,0.8482,29180.73708911,24678.197658413993
1656669600,2022-07-01 10:00:00,LIT/USDT,0.8596,0.8613,0.8371,0.8413,28247.64252579,24042.280301596444
1656666000,2022-07-01 09:00:00,LIT/USDT,0.8561,0.8656,0.8537,0.8609,28000.44369262,24081.069882298366
1656662400,2022-07-01 08:00:00,LIT/USDT,0.8628,0.8752,0.852,0.8566,25332.27658114,21863.401560505086
1656658800,2022-07-01 07:00:00,LIT/USDT,0.8385,0.8626,0.8354,0.8606,29672.29764707,25257.702822169488
1656655200,2022-07-01 06:00:00,LIT/USDT,0.8284,0.8442,0.8284,0.8395,57110.97360468,47560.323185931153
1656651600,2022-07-01 05:00:00,LIT/USDT,0.8272,0.8303,0.8167,0.8284,24417.54260468,20145.729993897724
1656648000,2022-07-01 04:00:00,LIT/USDT,0.8444,0.8451,0.8237,0.8268,37518.75560314,31281.563695779644
1656644400,2022-07-01 03:00:00,LIT/USDT,0.8779,0.8779,0.8444,0.8459,38905.08777128,33674.418580241228
1656640800,2022-07-01 02:00:00,LIT/USDT,0.8752,0.883,0.8751,0.8779,24531.45815521,21552.188699250587
1656637200,2022-07-01 01:00:00,LIT/USDT,0.8818,0.8863,0.8701,0.8761,25086.08190497,22022.396069924217
1656633600,2022-07-01 00:00:00,LIT/USDT,0.8673,0.8858,0.8557,0.8819,32100.13580003,28000.042571018795
1656630000,2022-06-30 23:00:00,LIT/USDT,0.8354,0.8676,0.833,0.8669,34536.6846151,29333.908472530778
1656626400,2022-06-30 22:00:00,LIT/USDT,0.8257,0.8442,0.8196,0.8354,29019.1208,24143.31798765
1656622800,2022-06-30 21:00:00,LIT/USDT,0.8206,0.8296,0.8206,0.8253,31316.83645574,25902.108710619276
1656619200,2022-06-30 20:00:00,LIT/USDT,0.8275,0.8339,0.8155,0.8213,29428.21693939,24311.001483373687
1656615600,2022-06-30 19:00:00,LIT/USDT,0.8208,0.8283,0.8185,0.8276,24685.23664516,20325.546059634812
1656612000,2022-06-30 18:00:00,LIT/USDT,0.8312,0.8323,0.8147,0.8204,26880.91603509,22167.061620033466
1656608400,2022-06-30 17:00:00,LIT/USDT,0.8299,0.8423,0.8257,0.831,32822.74661173,27391.918123123408
1656604800,2022-06-30 16:00:00,LIT/USDT,0.8207,0.8373,0.8177,0.8277,47227.30583018,39261.785609326492
1656601200,2022-06-30 15:00:00,LIT/USDT,0.8186,0.8303,0.817,0.8192,31553.15103274,25973.895639774118
1656597600,2022-06-30 14:00:00,LIT/USDT,0.806,0.8206,0.8058,0.8203,26899.28423285,21891.949311694131
1656594000,2022-06-30 13:00:00,LIT/USDT,0.8286,0.8313,0.7967,0.8047,36685.69377983,29915.120324178906
1656590400,2022-06-30 12:00:00,LIT/USDT,0.8181,0.8331,0.8127,0.8286,27874.24860879,22966.261040529714
1656586800,2022-06-30 11:00:00,LIT/USDT,0.8082,0.8234,0.8076,0.8175,26852.95881416,21873.626335429045
1656583200,2022-06-30 10:00:00,LIT/USDT,0.8163,0.8163,0.7993,0.8082,32255.87268141,26047.317268894786
1656579600,2022-06-30 09:00:00,LIT/USDT,0.806,0.8162,0.7937,0.8135,43167.95672936,34653.16397785306
1656576000,2022-06-30 08:00:00,LIT/USDT,0.8466,0.8466,0.8015,0.806,38252.8415546,31385.584032612315
