https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LON,Volume USDT
1659254400,2022-07-31 08:00:00,LON/USDT,0.7023,0.7023,0.6964,0.6964,3.7619,2.62642953
1659250800,2022-07-31 07:00:00,LON/USDT,0.7132,0.7147,0.7023,0.7023,43.333,30.93091361
1659247200,2022-07-31 06:00:00,LON/USDT,0.7083,0.7127,0.7083,0.7127,69.2052,49.31112936
1659243600,2022-07-31 05:00:00,LON/USDT,0.7132,0.7132,0.7132,0.7132,0.7746,0.55244472
1659240000,2022-07-31 04:00:00,LON/USDT,0.7033,0.7033,0.7033,0.7033,2.1392,1.50449936
1659236400,2022-07-31 03:00:00,LON/USDT,0.7043,0.7107,0.7033,0.7033,10.4684,7.3870162
1659232800,2022-07-31 02:00:00,LON/USDT,0.7047,0.7065,0.7043,0.7043,138.2489,97.41017587
1659229200,2022-07-31 01:00:00,LON/USDT,0.7047,0.7047,0.7047,0.7047,100.1431,70.57084257
1659225600,2022-07-31 00:00:00,LON/USDT,0.7027,0.7033,0.7013,0.7023,145.276,102.1090981
1659222000,2022-07-30 23:00:00,LON/USDT,0.6924,0.6963,0.6924,0.6963,4.5553,3.16543278
1659218400,2022-07-30 22:00:00,LON/USDT,0.6866,0.6913,0.6805,0.684,891.9434,613.20855895
1659214800,2022-07-30 21:00:00,LON/USDT,0.6929,0.6929,0.6927,0.6927,48.4642,33.5721553
1659211200,2022-07-30 20:00:00,LON/USDT,0.7001,0.7001,0.6929,0.6929,1110.6932,775.42292968
1659207600,2022-07-30 19:00:00,LON/USDT,0.7137,0.7137,0.7001,0.7001,22.026,15.48433051
1659204000,2022-07-30 18:00:00,LON/USDT,0.7093,0.716,0.7093,0.716,17.0771,12.1169819
1659200400,2022-07-30 17:00:00,LON/USDT,0.7113,0.7113,0.7113,0.7113,0,0
1659196800,2022-07-30 16:00:00,LON/USDT,0.714,0.7187,0.7113,0.7113,50.3286,36.07080902
1659193200,2022-07-30 15:00:00,LON/USDT,0.7156,0.7187,0.7113,0.7187,17.0085,12.10312915
1659189600,2022-07-30 14:00:00,LON/USDT,0.7152,0.72,0.7093,0.7103,63.9096,45.71057672
1659186000,2022-07-30 13:00:00,LON/USDT,0.713,0.7227,0.713,0.7217,110.3676,79.1631789
1659182400,2022-07-30 12:00:00,LON/USDT,0.713,0.713,0.7123,0.7123,80.8312,57.5813111
1659178800,2022-07-30 11:00:00,LON/USDT,0.7043,0.713,0.7043,0.7073,17.9972,12.79495786
1659175200,2022-07-30 10:00:00,LON/USDT,0.7033,0.7033,0.7033,0.7033,13.6712,9.61495496
1659171600,2022-07-30 09:00:00,LON/USDT,0.713,0.713,0.713,0.713,3.0368,2.1652384
1659168000,2022-07-30 08:00:00,LON/USDT,0.711,0.711,0.711,0.711,0.2421,0.1721331
1659164400,2022-07-30 07:00:00,LON/USDT,0.7074,0.7074,0.7074,0.7074,0,0
1659160800,2022-07-30 06:00:00,LON/USDT,0.701,0.7074,0.6973,0.7074,17.0058,11.89740235
1659157200,2022-07-30 05:00:00,LON/USDT,0.7067,0.7067,0.7067,0.7067,16.7653,11.84803751
1659153600,2022-07-30 04:00:00,LON/USDT,0.7011,0.7011,0.6973,0.6973,57.3004,40.11699254
1659150000,2022-07-30 03:00:00,LON/USDT,0.7043,0.7043,0.7043,0.7043,0.1766,0.12437938
1659146400,2022-07-30 02:00:00,LON/USDT,0.7083,0.7083,0.7083,0.7083,0.4177,0.29585691
1659142800,2022-07-30 01:00:00,LON/USDT,0.7119,0.7177,0.7119,0.7177,21.2094,15.21497186
1659139200,2022-07-30 00:00:00,LON/USDT,0.7011,0.7063,0.7011,0.7063,28.5663,20.17476517
1659135600,2022-07-29 23:00:00,LON/USDT,0.7106,0.7189,0.7106,0.7177,1421.6771,1015.30172287
1659132000,2022-07-29 22:00:00,LON/USDT,0.7017,0.706,0.7017,0.705,124.8811,88.054526
1659128400,2022-07-29 21:00:00,LON/USDT,0.7046,0.7077,0.6993,0.6993,121.6393,85.48031541
1659124800,2022-07-29 20:00:00,LON/USDT,0.7046,0.7046,0.7046,0.7046,109.6128,77.23317888
1659121200,2022-07-29 19:00:00,LON/USDT,0.7046,0.7046,0.7046,0.7046,120.2849,84.75274054
1659117600,2022-07-29 18:00:00,LON/USDT,0.7036,0.7087,0.7036,0.7087,883.8306,624.99999827
1659114000,2022-07-29 17:00:00,LON/USDT,0.6993,0.7024,0.6993,0.7024,2.9269,2.05119278
1659110400,2022-07-29 16:00:00,LON/USDT,0.69,0.7003,0.6836,0.6969,1576.2496,1095.64299662
1659106800,2022-07-29 15:00:00,LON/USDT,0.697,0.697,0.6935,0.6941,58.5479,40.60808027
1659103200,2022-07-29 14:00:00,LON/USDT,0.6997,0.7027,0.6913,0.7027,341.5217,237.04033903
1659099600,2022-07-29 13:00:00,LON/USDT,0.6874,0.6874,0.6874,0.6874,0.421,0.2893954
1659096000,2022-07-29 12:00:00,LON/USDT,0.6942,0.6977,0.6903,0.6903,168.472,117.4750633
1659092400,2022-07-29 11:00:00,LON/USDT,0.6963,0.7017,0.6963,0.7017,9.3424,6.50669856
1659088800,2022-07-29 10:00:00,LON/USDT,0.7087,0.7087,0.7057,0.7057,4.4865,3.16820985
1659085200,2022-07-29 09:00:00,LON/USDT,0.6943,0.6943,0.6943,0.6943,0.2456,0.17052008
1659081600,2022-07-29 08:00:00,LON/USDT,0.6913,0.6913,0.6913,0.6913,0.4192,0.28979296
1659078000,2022-07-29 07:00:00,LON/USDT,0.6923,0.6923,0.6863,0.6863,153.065,105.3511777
1659074400,2022-07-29 06:00:00,LON/USDT,0.6963,0.7017,0.6953,0.6953,149.6982,104.63498534
1659070800,2022-07-29 05:00:00,LON/USDT,0.6981,0.6981,0.6953,0.6953,38.9893,27.11731925
1659067200,2022-07-29 04:00:00,LON/USDT,0.6893,0.6977,0.6893,0.6913,5.0864,3.52552516
1659063600,2022-07-29 03:00:00,LON/USDT,0.6754,0.6923,0.6754,0.6923,38.1311,26.39247534
1659060000,2022-07-29 02:00:00,LON/USDT,0.6754,0.6754,0.6754,0.6754,0.1741,0.11758714
1659056400,2022-07-29 01:00:00,LON/USDT,0.6836,0.6836,0.6754,0.6754,0.885,0.60362152
1659052800,2022-07-29 00:00:00,LON/USDT,0.6788,0.6788,0.6752,0.6774,202.577,136.78038282
1659049200,2022-07-28 23:00:00,LON/USDT,0.6788,0.6788,0.6788,0.6788,7.17,4.866996
1659045600,2022-07-28 22:00:00,LON/USDT,0.6804,0.6824,0.6804,0.6824,22.0629,15.05535436
1659042000,2022-07-28 21:00:00,LON/USDT,0.6917,0.6917,0.6917,0.6917,0.2832,0.19588944
1659038400,2022-07-28 20:00:00,LON/USDT,0.6788,0.6887,0.6788,0.6887,1.3845,0.95040981
1659034800,2022-07-28 19:00:00,LON/USDT,0.6824,0.6871,0.6824,0.6866,23.3025,15.99924871
1659031200,2022-07-28 18:00:00,LON/USDT,0.6953,0.6953,0.6804,0.6804,84.1075,58.39793963
1659027600,2022-07-28 17:00:00,LON/USDT,0.6987,0.7027,0.6933,0.7027,75.2093,52.78247795
1659024000,2022-07-28 16:00:00,LON/USDT,0.6938,0.7088,0.685,0.6933,5023.2502,3486.71714372
1659020400,2022-07-28 15:00:00,LON/USDT,0.6816,0.6883,0.6816,0.6883,3790.454,2592.53266413
1659016800,2022-07-28 14:00:00,LON/USDT,0.6744,0.6744,0.6744,0.6744,0,0
1659013200,2022-07-28 13:00:00,LON/USDT,0.671,0.6744,0.669,0.6744,45.4697,30.5821687
1659009600,2022-07-28 12:00:00,LON/USDT,0.6798,0.6798,0.6798,0.6798,0.1571,0.10679658
1659006000,2022-07-28 11:00:00,LON/USDT,0.6715,0.6715,0.6715,0.6715,24.7805,16.64010575
1659002400,2022-07-28 10:00:00,LON/USDT,0.6685,0.6715,0.6685,0.6715,1.5955,1.07088175
1658998800,2022-07-28 09:00:00,LON/USDT,0.6704,0.6716,0.6696,0.6716,103.3925,69.3529811
1658995200,2022-07-28 08:00:00,LON/USDT,0.6634,0.67,0.661,0.67,256.8863,170.1513835
1658991600,2022-07-28 07:00:00,LON/USDT,0.6714,0.6714,0.668,0.668,0.4982,0.3337921
1658988000,2022-07-28 06:00:00,LON/USDT,0.6724,0.6744,0.6724,0.6744,0.5943,0.40022312
1658984400,2022-07-28 05:00:00,LON/USDT,0.6725,0.6725,0.667,0.669,10.6848,7.14909545
1658980800,2022-07-28 04:00:00,LON/USDT,0.67,0.67,0.67,0.67,0.73,0.4891
1658977200,2022-07-28 03:00:00,LON/USDT,0.6765,0.6772,0.6765,0.6772,1.5034,1.01758434
1658973600,2022-07-28 02:00:00,LON/USDT,0.6672,0.6672,0.6672,0.6672,0.8232,0.54923904
1658970000,2022-07-28 01:00:00,LON/USDT,0.67,0.6765,0.6672,0.6672,12.6247,8.4335075
1658966400,2022-07-28 00:00:00,LON/USDT,0.6746,0.6746,0.6746,0.6746,7.2853,4.91466338
1658962800,2022-07-27 23:00:00,LON/USDT,0.6736,0.6736,0.6736,0.6736,1.191,0.8022576
1658959200,2022-07-27 22:00:00,LON/USDT,0.6746,0.6746,0.6746,0.6746,0.4219,0.28461374
1658955600,2022-07-27 21:00:00,LON/USDT,0.6684,0.6684,0.6672,0.6672,0.898,0.5995992
1658952000,2022-07-27 20:00:00,LON/USDT,0.67,0.67,0.6672,0.6684,3974.1781,2658.47045074
1658948400,2022-07-27 19:00:00,LON/USDT,0.6654,0.6736,0.6654,0.6736,25.109,16.89852864
1658944800,2022-07-27 18:00:00,LON/USDT,0.6642,0.6642,0.6594,0.6624,1012.0092,670.88171312
1658941200,2022-07-27 17:00:00,LON/USDT,0.6386,0.6435,0.6375,0.642,179.5098,115.21988941
1658937600,2022-07-27 16:00:00,LON/USDT,0.6516,0.6535,0.6516,0.6533,4292.4725,2804.31934145
1658934000,2022-07-27 15:00:00,LON/USDT,0.6425,0.6455,0.6425,0.6449,387.4184,249.91581086
1658930400,2022-07-27 14:00:00,LON/USDT,0.6486,0.6486,0.6486,0.6486,0.161,0.1044246
1658926800,2022-07-27 13:00:00,LON/USDT,0.6408,0.6408,0.6408,0.6408,0.3495,0.2239596
1658923200,2022-07-27 12:00:00,LON/USDT,0.6375,0.6395,0.6375,0.6395,39.3391,25.15616005
1658919600,2022-07-27 11:00:00,LON/USDT,0.6355,0.6355,0.6355,0.6355,0.2883,0.18321465
1658916000,2022-07-27 10:00:00,LON/USDT,0.6365,0.6365,0.6365,0.6365,0.5937,0.37789005
1658912400,2022-07-27 09:00:00,LON/USDT,0.6395,0.6395,0.6395,0.6395,0.6879,0.43991205
1658908800,2022-07-27 08:00:00,LON/USDT,0.6365,0.6365,0.6365,0.6365,20,12.73
1658905200,2022-07-27 07:00:00,LON/USDT,0.6416,0.6486,0.6416,0.6486,122.248,79.28539998
1658901600,2022-07-27 06:00:00,LON/USDT,0.6481,0.6526,0.6445,0.6445,508.3898,329.4764548
1658898000,2022-07-27 05:00:00,LON/USDT,0.6536,0.6653,0.638,0.6516,10785.6723,7029.07925398
1658894400,2022-07-27 04:00:00,LON/USDT,0.6435,0.6435,0.6435,0.6435,0.9273,0.59671755
1658890800,2022-07-27 03:00:00,LON/USDT,0.6444,0.6444,0.6444,0.6444,0,0
1658887200,2022-07-27 02:00:00,LON/USDT,0.6444,0.6444,0.6444,0.6444,0.5697,0.36711468
1658883600,2022-07-27 01:00:00,LON/USDT,0.6445,0.6445,0.6445,0.6445,0.4497,0.28983165
1658880000,2022-07-27 00:00:00,LON/USDT,0.6464,0.6536,0.6464,0.6536,185.1407,120.66705706
1658876400,2022-07-26 23:00:00,LON/USDT,0.6415,0.6415,0.6385,0.6415,188.4249,120.71981235
1658872800,2022-07-26 22:00:00,LON/USDT,0.6335,0.637,0.6335,0.6336,432.5788,274.44012335
1658869200,2022-07-26 21:00:00,LON/USDT,0.6265,0.6315,0.626,0.626,1297.193,814.32219981
1658865600,2022-07-26 20:00:00,LON/USDT,0.6265,0.6282,0.6265,0.6282,1.2958,0.81289191
1658862000,2022-07-26 19:00:00,LON/USDT,0.6245,0.6245,0.6245,0.6245,0.5054,0.3156223
1658858400,2022-07-26 18:00:00,LON/USDT,0.6245,0.6245,0.6245,0.6245,0.2328,0.1453836
1658854800,2022-07-26 17:00:00,LON/USDT,0.6265,0.6265,0.6245,0.6245,13.9438,8.7088265
1658851200,2022-07-26 16:00:00,LON/USDT,0.6235,0.6235,0.6235,0.6235,2.5562,1.5937907
1658847600,2022-07-26 15:00:00,LON/USDT,0.6215,0.6215,0.6215,0.6215,0.2645,0.16438675
1658844000,2022-07-26 14:00:00,LON/USDT,0.632,0.632,0.632,0.632,0,0
1658840400,2022-07-26 13:00:00,LON/USDT,0.6185,0.632,0.6165,0.632,2492.5468,1569.76374325
1658836800,2022-07-26 12:00:00,LON/USDT,0.6275,0.6275,0.6205,0.6205,20.1781,12.52175775
1658833200,2022-07-26 11:00:00,LON/USDT,0.6255,0.6255,0.6255,0.6255,1.2956,0.8103978
1658829600,2022-07-26 10:00:00,LON/USDT,0.6293,0.6293,0.6293,0.6293,0.4701,0.29583393
1658826000,2022-07-26 09:00:00,LON/USDT,0.6265,0.6265,0.6265,0.6265,1.6746,1.0491369
1658822400,2022-07-26 08:00:00,LON/USDT,0.6265,0.6265,0.6265,0.6265,0.904,0.566356
1658818800,2022-07-26 07:00:00,LON/USDT,0.6255,0.6255,0.6255,0.6255,0.4673,0.29229615
1658815200,2022-07-26 06:00:00,LON/USDT,0.6285,0.6285,0.6285,0.6285,0.488,0.306708
1658811600,2022-07-26 05:00:00,LON/USDT,0.6275,0.6275,0.6275,0.6275,39.3734,24.7068085
1658808000,2022-07-26 04:00:00,LON/USDT,0.6235,0.6255,0.6235,0.6255,7.9395,4.96566545
1658804400,2022-07-26 03:00:00,LON/USDT,0.622,0.622,0.622,0.622,127.0146,79.0030812
1658800800,2022-07-26 02:00:00,LON/USDT,0.6145,0.6145,0.6145,0.6145,75.6738,46.5015501
1658797200,2022-07-26 01:00:00,LON/USDT,0.6163,0.6163,0.6163,0.6163,0.3871,0.23856973
1658793600,2022-07-26 00:00:00,LON/USDT,0.616,0.6244,0.6125,0.6125,448.3808,279.19092245
1658790000,2022-07-25 23:00:00,LON/USDT,0.6385,0.6385,0.6385,0.6385,0.4715,0.30105275
1658786400,2022-07-25 22:00:00,LON/USDT,0.6435,0.6435,0.6395,0.6395,13.3311,8.57746565
1658782800,2022-07-25 21:00:00,LON/USDT,0.639,0.6455,0.639,0.6455,0.9592,0.61810995
1658779200,2022-07-25 20:00:00,LON/USDT,0.6455,0.6455,0.6455,0.6455,75.6738,48.8474379
1658775600,2022-07-25 19:00:00,LON/USDT,0.6425,0.6425,0.636,0.637,498.0426,317.13479154
1658772000,2022-07-25 18:00:00,LON/USDT,0.6435,0.6435,0.6405,0.6405,216.2425,138.80773989
1658768400,2022-07-25 17:00:00,LON/USDT,0.6435,0.6435,0.6435,0.6435,0.3687,0.23725845
1658764800,2022-07-25 16:00:00,LON/USDT,0.645,0.6465,0.645,0.6465,0.3575,0.23082525
1658761200,2022-07-25 15:00:00,LON/USDT,0.6425,0.6465,0.6425,0.6465,56.054,36.022695
1658757600,2022-07-25 14:00:00,LON/USDT,0.6435,0.6505,0.6435,0.6475,215.4331,139.65966551
1658754000,2022-07-25 13:00:00,LON/USDT,0.6435,0.6435,0.6435,0.6435,0.5684,0.3657654
1658750400,2022-07-25 12:00:00,LON/USDT,0.6435,0.6435,0.6435,0.6435,0.3101,0.19954935
1658746800,2022-07-25 11:00:00,LON/USDT,0.6435,0.6435,0.6435,0.6435,1.3807,0.88848045
1658743200,2022-07-25 10:00:00,LON/USDT,0.6325,0.6496,0.6325,0.6496,0.4805,0.30836225
1658739600,2022-07-25 09:00:00,LON/USDT,0.6405,0.6405,0.6405,0.6405,0.3606,0.2309643
1658736000,2022-07-25 08:00:00,LON/USDT,0.6395,0.6405,0.6345,0.6345,31.271,19.998174
1658732400,2022-07-25 07:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,9.7133,6.19222875
1658728800,2022-07-25 06:00:00,LON/USDT,0.6425,0.6425,0.6425,0.6425,0.5536,0.355688
1658725200,2022-07-25 05:00:00,LON/USDT,0.6375,0.6435,0.6375,0.6435,0.6676,0.4279764
1658721600,2022-07-25 04:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,1.0023,0.63896625
1658718000,2022-07-25 03:00:00,LON/USDT,0.6403,0.652,0.628,0.628,7.5089,4.85674145
1658714400,2022-07-25 02:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,0.8517,0.54295875
1658710800,2022-07-25 01:00:00,LON/USDT,0.637,0.637,0.637,0.637,0.9203,0.5862311
1658707200,2022-07-25 00:00:00,LON/USDT,0.6396,0.6435,0.6396,0.6435,5000.3324,3217.38903589
1658703600,2022-07-24 23:00:00,LON/USDT,0.652,0.652,0.652,0.652,0.3134,0.2043368
1658700000,2022-07-24 22:00:00,LON/USDT,0.6544,0.6616,0.6531,0.6531,30.326,19.8120043
1658696400,2022-07-24 21:00:00,LON/USDT,0.6606,0.6606,0.6606,0.6606,0.2689,0.17763534
1658692800,2022-07-24 20:00:00,LON/USDT,0.661,0.661,0.661,0.661,0,0
1658689200,2022-07-24 19:00:00,LON/USDT,0.661,0.661,0.661,0.661,0,0
1658685600,2022-07-24 18:00:00,LON/USDT,0.6564,0.661,0.647,0.661,1841.3665,1197.1180714
1658682000,2022-07-24 17:00:00,LON/USDT,0.656,0.6646,0.656,0.6646,253.2883,167.36479148
1658678400,2022-07-24 16:00:00,LON/USDT,0.6604,0.6604,0.656,0.656,6.0944,4.02303588
1658674800,2022-07-24 15:00:00,LON/USDT,0.6616,0.6616,0.6616,0.6616,0.2334,0.15441744
1658671200,2022-07-24 14:00:00,LON/USDT,0.6484,0.6626,0.6484,0.6616,620.3576,408.21875104
1658667600,2022-07-24 13:00:00,LON/USDT,0.6494,0.6494,0.6484,0.6484,40.6195,26.3381857
1658664000,2022-07-24 12:00:00,LON/USDT,0.6524,0.6595,0.6524,0.6544,36.706,24.03611019
1658660400,2022-07-24 11:00:00,LON/USDT,0.6445,0.6605,0.6445,0.6605,38.7776,25.52258006
1658656800,2022-07-24 10:00:00,LON/USDT,0.6445,0.6445,0.6445,0.6445,0.1686,0.1086627
1658653200,2022-07-24 09:00:00,LON/USDT,0.6506,0.6506,0.6506,0.6506,0.5047,0.32835782
1658649600,2022-07-24 08:00:00,LON/USDT,0.6464,0.6526,0.6464,0.6526,0.9695,0.6297445
1658646000,2022-07-24 07:00:00,LON/USDT,0.6454,0.6454,0.6454,0.6454,0,0
1658642400,2022-07-24 06:00:00,LON/USDT,0.6454,0.6454,0.6454,0.6454,0,0
1658638800,2022-07-24 05:00:00,LON/USDT,0.6475,0.6475,0.6454,0.6454,0.8893,0.57476965
1658635200,2022-07-24 04:00:00,LON/USDT,0.6405,0.6405,0.6405,0.6405,0.5274,0.3377997
1658631600,2022-07-24 03:00:00,LON/USDT,0.6464,0.6464,0.6464,0.6464,0,0
1658628000,2022-07-24 02:00:00,LON/USDT,0.6464,0.6464,0.6464,0.6464,20,12.928
1658624400,2022-07-24 01:00:00,LON/USDT,0.6454,0.6516,0.6454,0.6516,31.2489,20.358341
1658620800,2022-07-24 00:00:00,LON/USDT,0.6516,0.6516,0.6464,0.6464,166.0889,107.75816312
1658617200,2022-07-23 23:00:00,LON/USDT,0.6516,0.6545,0.6464,0.6516,622.7713,406.15694152
1658613600,2022-07-23 22:00:00,LON/USDT,0.6405,0.6405,0.6405,0.6405,0.4321,0.27676005
1658610000,2022-07-23 21:00:00,LON/USDT,0.6465,0.6465,0.6405,0.6405,1.5031,0.96377955
1658606400,2022-07-23 20:00:00,LON/USDT,0.6425,0.6435,0.6375,0.6435,56.9198,36.5431495
1658602800,2022-07-23 19:00:00,LON/USDT,0.6395,0.6395,0.6355,0.6355,14.405,9.1552571
1658599200,2022-07-23 18:00:00,LON/USDT,0.6365,0.6424,0.6278,0.6345,1267.3336,800.4649128
1658595600,2022-07-23 17:00:00,LON/USDT,0.6386,0.6425,0.6346,0.6365,194.0648,123.98114886
1658592000,2022-07-23 16:00:00,LON/USDT,0.6532,0.766,0.6347,0.6365,13671.8895,9129.5550651
1658588400,2022-07-23 15:00:00,LON/USDT,0.644,0.6532,0.644,0.6532,135.8954,87.71608412
1658584800,2022-07-23 14:00:00,LON/USDT,0.6327,0.6444,0.63,0.6375,413.1548,260.84360646
1658581200,2022-07-23 13:00:00,LON/USDT,0.6215,0.6527,0.6215,0.6527,8.7186,5.6566659
1658577600,2022-07-23 12:00:00,LON/USDT,0.6195,0.6294,0.6195,0.6294,383.623,241.15447738
1658574000,2022-07-23 11:00:00,LON/USDT,0.6235,0.6255,0.6235,0.6255,1.0507,0.65654645
1658570400,2022-07-23 10:00:00,LON/USDT,0.6315,0.6325,0.6305,0.6325,42.2766,26.6792794
1658566800,2022-07-23 09:00:00,LON/USDT,0.6345,0.6345,0.6345,0.6345,355.7737,225.73841265
1658563200,2022-07-23 08:00:00,LON/USDT,0.6365,0.6365,0.6365,0.6365,0.7835,0.49869775
1658559600,2022-07-23 07:00:00,LON/USDT,0.6455,0.6455,0.6405,0.6405,2.7838,1.792334
1658556000,2022-07-23 06:00:00,LON/USDT,0.6503,0.6657,0.6395,0.6415,485.8427,312.16043323
1658552400,2022-07-23 05:00:00,LON/USDT,0.647,0.7619,0.6405,0.6405,2714.9092,1801.26030834
1658548800,2022-07-23 04:00:00,LON/USDT,0.6475,0.6475,0.6415,0.6415,1.5137,0.97535075
1658545200,2022-07-23 03:00:00,LON/USDT,0.666,0.7049,0.639,0.639,940.9231,632.74515077
1658541600,2022-07-23 02:00:00,LON/USDT,0.656,0.656,0.6431,0.6431,2.7682,1.80048242
1658538000,2022-07-23 01:00:00,LON/USDT,0.6466,0.7045,0.6395,0.703,357.4042,250.80474289
1658534400,2022-07-23 00:00:00,LON/USDT,0.6345,0.6345,0.6345,0.6345,0.2423,0.15373935
1658530800,2022-07-22 23:00:00,LON/USDT,0.6325,0.6325,0.6325,0.6325,0,0
1658527200,2022-07-22 22:00:00,LON/USDT,0.6426,0.6426,0.6325,0.6325,1.4103,0.8973627
1658523600,2022-07-22 21:00:00,LON/USDT,0.6286,0.6286,0.6286,0.6286,0,0
1658520000,2022-07-22 20:00:00,LON/USDT,0.6286,0.6286,0.6286,0.6286,1.8505,1.1632243
1658516400,2022-07-22 19:00:00,LON/USDT,0.6366,0.6366,0.6366,0.6366,111.3564,70.88948424
1658512800,2022-07-22 18:00:00,LON/USDT,0.6321,0.6321,0.6315,0.6315,32.958,20.83219548
1658509200,2022-07-22 17:00:00,LON/USDT,0.6431,0.6431,0.6315,0.6315,1.1926,0.75563946
1658505600,2022-07-22 16:00:00,LON/USDT,0.6325,0.6335,0.6325,0.6335,7.5618,4.7889294
1658502000,2022-07-22 15:00:00,LON/USDT,0.6388,0.6534,0.6385,0.6534,368.573,235.43400752
1658498400,2022-07-22 14:00:00,LON/USDT,0.6384,0.6398,0.6384,0.6398,1.3121,0.839083
1658494800,2022-07-22 13:00:00,LON/USDT,0.644,0.644,0.644,0.644,1.52,0.97888
1658491200,2022-07-22 12:00:00,LON/USDT,0.6407,0.6624,0.6407,0.6415,82.6696,53.0559425
1658487600,2022-07-22 11:00:00,LON/USDT,0.6398,0.6398,0.6389,0.6389,1.3334,0.85208476
1658484000,2022-07-22 10:00:00,LON/USDT,0.6642,0.6661,0.6642,0.6661,81.841,54.47269209
1658480400,2022-07-22 09:00:00,LON/USDT,0.6643,0.6643,0.6417,0.6417,1.7807,1.15583743
1658476800,2022-07-22 08:00:00,LON/USDT,0.6379,0.6643,0.6379,0.6379,3.393,2.20413462
1658473200,2022-07-22 07:00:00,LON/USDT,0.636,0.636,0.636,0.636,1.3277,0.8444172
1658469600,2022-07-22 06:00:00,LON/USDT,0.6581,0.6638,0.6581,0.6638,18.2664,12.10678086
1658466000,2022-07-22 05:00:00,LON/USDT,0.6308,0.6565,0.6249,0.6249,134.0727,84.59729423
1658462400,2022-07-22 04:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,0.8543,0.54461625
1658458800,2022-07-22 03:00:00,LON/USDT,0.6288,0.7075,0.6288,0.6308,84.3458,56.03463267
1658455200,2022-07-22 02:00:00,LON/USDT,0.6268,0.6268,0.6268,0.6268,0.3646,0.22853128
1658451600,2022-07-22 01:00:00,LON/USDT,0.6583,0.6583,0.6288,0.6288,1.2639,0.81314242
1658448000,2022-07-22 00:00:00,LON/USDT,0.6533,0.6533,0.6328,0.6365,1.3831,0.88341774
1658444400,2022-07-21 23:00:00,LON/USDT,0.6334,0.6334,0.6334,0.6334,0.303,0.1919202
1658440800,2022-07-21 22:00:00,LON/USDT,0.6285,0.6285,0.6285,0.6285,0.7466,0.4692381
1658437200,2022-07-21 21:00:00,LON/USDT,0.6357,0.6357,0.6336,0.6336,8.019,5.08581393
1658433600,2022-07-21 20:00:00,LON/USDT,0.6577,0.6577,0.6577,0.6577,0.6039,0.39718503
1658430000,2022-07-21 19:00:00,LON/USDT,0.6329,0.6329,0.6329,0.6329,0,0
1658426400,2022-07-21 18:00:00,LON/USDT,0.6338,0.6338,0.6329,0.6329,1.6132,1.02173885
1658422800,2022-07-21 17:00:00,LON/USDT,0.6346,0.6583,0.6346,0.6583,2.562,1.66592664
1658419200,2022-07-21 16:00:00,LON/USDT,0.6509,0.6509,0.6416,0.6416,5.9397,3.81933918
1658415600,2022-07-21 15:00:00,LON/USDT,0.6316,0.6325,0.6316,0.6325,1.4146,0.89390947
1658412000,2022-07-21 14:00:00,LON/USDT,0.6372,0.6372,0.6372,0.6372,0,0
1658408400,2022-07-21 13:00:00,LON/USDT,0.6338,0.6372,0.6306,0.6372,4.5517,2.89052152
1658404800,2022-07-21 12:00:00,LON/USDT,0.6485,0.6485,0.6257,0.6309,10.6539,6.74714111
1658401200,2022-07-21 11:00:00,LON/USDT,0.6549,0.6549,0.6245,0.6245,249.1479,157.87407641
1658397600,2022-07-21 10:00:00,LON/USDT,0.6341,0.74,0.6303,0.74,28.25,18.61171859
1658394000,2022-07-21 09:00:00,LON/USDT,0.6256,0.6524,0.6256,0.6524,55.9848,36.4249432
1658390400,2022-07-21 08:00:00,LON/USDT,0.6454,0.6454,0.6334,0.6335,13.5682,8.61921261
1658386800,2022-07-21 07:00:00,LON/USDT,0.6428,0.6428,0.6245,0.6245,48.4098,30.68741762
1658383200,2022-07-21 06:00:00,LON/USDT,0.6165,0.682,0.6165,0.6196,76.1278,48.98190221
1658379600,2022-07-21 05:00:00,LON/USDT,0.6345,0.6345,0.6345,0.6345,0.7795,0.49459275
1658376000,2022-07-21 04:00:00,LON/USDT,0.6165,0.6185,0.6165,0.6185,22.864,14.1372892
1658372400,2022-07-21 03:00:00,LON/USDT,0.6175,0.6185,0.6175,0.6185,2.7689,1.71123215
1658368800,2022-07-21 02:00:00,LON/USDT,0.6245,0.6245,0.6245,0.6245,1.1829,0.73872105
1658365200,2022-07-21 01:00:00,LON/USDT,0.6364,0.6411,0.6364,0.6411,131.9673,84.00105088
1658361600,2022-07-21 00:00:00,LON/USDT,0.6423,0.6423,0.6288,0.6288,322.1169,203.78591897
1658358000,2022-07-20 23:00:00,LON/USDT,0.6224,0.6305,0.6176,0.6305,4513.9333,2810.36825426
1658354400,2022-07-20 22:00:00,LON/USDT,0.6236,0.6236,0.6219,0.6223,1007.4973,627.0129372
1658350800,2022-07-20 21:00:00,LON/USDT,0.6143,0.6143,0.6143,0.6143,0,0
1658347200,2022-07-20 20:00:00,LON/USDT,0.6405,0.6405,0.613,0.6143,10848.4225,6766.03428465
