https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEGA,Volume USDT
1650517200,2022-04-21 05:00:00,VEGA/USDT,4.166,4.166,4.1475,4.166,0.2331,0.96899855
1650513600,2022-04-21 04:00:00,VEGA/USDT,4.163,4.163,4.163,4.163,0.3389,1.4108407
1650510000,2022-04-21 03:00:00,VEGA/USDT,4.166,4.173,4.1384,4.1384,28.27469386,117.49889917778
1650506400,2022-04-21 02:00:00,VEGA/USDT,4.166,4.166,4.1513,4.1513,1.0934,4.54001779
1650502800,2022-04-21 01:00:00,VEGA/USDT,4.1191,4.1635,4.1191,4.1635,100.2282,415.51942293
1650499200,2022-04-21 00:00:00,VEGA/USDT,4.1241,4.1243,4.0915,4.1145,9.2069,37.72119281
1650495600,2022-04-20 23:00:00,VEGA/USDT,4.1266,4.1266,4.0947,4.1164,6.501,26.63442406
1650492000,2022-04-20 22:00:00,VEGA/USDT,4.1352,4.1416,4.1057,4.1216,132.4115,544.60286771
1650488400,2022-04-20 21:00:00,VEGA/USDT,4.1423,4.1581,4.129,4.129,258.37629562,1072.085897683586
1650484800,2022-04-20 20:00:00,VEGA/USDT,4.1447,4.1479,4.1002,4.1423,287.00537162,1187.619242172598
1650481200,2022-04-20 19:00:00,VEGA/USDT,4.3459,4.4151,4.1447,4.1447,286.2722,1213.19868805
1650477600,2022-04-20 18:00:00,VEGA/USDT,4.3279,4.5159,4.2552,4.3789,753.28172228,3296.848614514252
1650474000,2022-04-20 17:00:00,VEGA/USDT,4.0127,4.3129,4.0127,4.3129,2694.981,11141.6890763
1650470400,2022-04-20 16:00:00,VEGA/USDT,3.9829,4.0182,3.95,4.0182,25.7629,102.63076899
1650466800,2022-04-20 15:00:00,VEGA/USDT,4,4.0386,3.9748,4.019,409.60471797,1636.21325236143
1650463200,2022-04-20 14:00:00,VEGA/USDT,4.0549,4.0549,4.01,4.0136,25.24880863,102.336061183431
1650459600,2022-04-20 13:00:00,VEGA/USDT,4.0515,4.0769,4.03,4.03,658.48515416,2658.346238374904
1650456000,2022-04-20 12:00:00,VEGA/USDT,4.0819,4.1002,4.0423,4.0581,1045.3656,4262.75727262
1650452400,2022-04-20 11:00:00,VEGA/USDT,4.0641,4.0721,4.0336,4.0336,26.41934029,107.5192755903
1650448800,2022-04-20 10:00:00,VEGA/USDT,4.0991,4.0991,4.0275,4.0302,164.966,665.33385396
1650445200,2022-04-20 09:00:00,VEGA/USDT,4.0947,4.1025,4.0617,4.0617,184.3396,754.89088344
1650441600,2022-04-20 08:00:00,VEGA/USDT,4.0617,4.1058,4.0616,4.1058,41.1736,168.13443982
1650438000,2022-04-20 07:00:00,VEGA/USDT,4.1201,4.1201,4.0769,4.1,28.3976,116.36822244
1650434400,2022-04-20 06:00:00,VEGA/USDT,4.1208,4.1208,4.1125,4.1161,60.88013148,250.873554952784
1650430800,2022-04-20 05:00:00,VEGA/USDT,4.113,4.1288,4.113,4.1288,0.2392,0.98434443
1650427200,2022-04-20 04:00:00,VEGA/USDT,4.1364,4.1471,4.0855,4.1288,268.4772,1102.15707982
1650423600,2022-04-20 03:00:00,VEGA/USDT,4.1365,4.2362,4.1202,4.1365,2546.83369297,10690.461666059514
1650420000,2022-04-20 02:00:00,VEGA/USDT,4.1715,4.1715,4.1386,4.1602,60.3296,249.76988065
1650416400,2022-04-20 01:00:00,VEGA/USDT,4.1479,4.1716,4.1418,4.1716,33.3138,138.02549
1650412800,2022-04-20 00:00:00,VEGA/USDT,4.1985,4.2,4.19,4.1929,1.6081,6.74754518
1650409200,2022-04-19 23:00:00,VEGA/USDT,4.2264,4.2264,4.1651,4.166,968.98703979,4039.46424313514
1650405600,2022-04-19 22:00:00,VEGA/USDT,4.2264,4.264,4.2264,4.264,6.23005384,26.55699341376
1650402000,2022-04-19 21:00:00,VEGA/USDT,4.2477,4.2853,4.2292,4.2292,1.72320444,7.343841186732
1650398400,2022-04-19 20:00:00,VEGA/USDT,4.2722,4.2764,4.2447,4.2764,263.33016896,1119.588012174512
1650394800,2022-04-19 19:00:00,VEGA/USDT,4.2894,4.3376,4.2712,4.3074,61.28451711,262.907409926336
1650391200,2022-04-19 18:00:00,VEGA/USDT,4.1807,4.386,4.1807,4.3041,2685.61292255,11636.64730568586
1650387600,2022-04-19 17:00:00,VEGA/USDT,4.0953,4.1479,4.0953,4.1479,0.4428,1.81739644
1650384000,2022-04-19 16:00:00,VEGA/USDT,4.1075,4.1663,4.1042,4.1186,1831.6831,7528.35124661
1650380400,2022-04-19 15:00:00,VEGA/USDT,4.4449,4.4449,4.0269,4.1108,2414.86176132,9955.326190851948
1650376800,2022-04-19 14:00:00,VEGA/USDT,3.9004,4.478,3.9004,4.478,1678.75483175,6993.1608648665
1650373200,2022-04-19 13:00:00,VEGA/USDT,3.8057,3.99,3.7859,3.9499,121.60947491,467.396944545675
1650369600,2022-04-19 12:00:00,VEGA/USDT,3.7697,3.825,3.7697,3.7699,505.068,1929.56545379
1650366000,2022-04-19 11:00:00,VEGA/USDT,3.7355,3.7355,3.7355,3.7355,0,0
1650362400,2022-04-19 10:00:00,VEGA/USDT,3.7355,3.7355,3.7355,3.7355,1.0299,3.84719145
1650358800,2022-04-19 09:00:00,VEGA/USDT,3.7398,3.7492,3.7165,3.7492,8.89366435,33.284630038108
1650355200,2022-04-19 08:00:00,VEGA/USDT,3.679,3.7167,3.679,3.7167,2.2721,8.36195503
1650351600,2022-04-19 07:00:00,VEGA/USDT,3.6787,3.7654,3.6775,3.679,9348.3769,34932.62040985
1650348000,2022-04-19 06:00:00,VEGA/USDT,3.6851,3.6851,3.6782,3.6782,56.4749,207.77660651
1650344400,2022-04-19 05:00:00,VEGA/USDT,3.6901,3.6901,3.6901,3.6901,81.13679846,299.402899997246
1650340800,2022-04-19 04:00:00,VEGA/USDT,3.6981,3.6981,3.6981,3.6981,0.076,0.2810556
1650337200,2022-04-19 03:00:00,VEGA/USDT,3.6782,3.6782,3.6782,3.6782,0.0304,0.11181728
1650333600,2022-04-19 02:00:00,VEGA/USDT,3.7019,3.7079,3.6782,3.6846,114.97694114,424.607029773006
1650330000,2022-04-19 01:00:00,VEGA/USDT,3.6978,3.6978,3.6869,3.6932,29.6144,109.46728438
1650326400,2022-04-19 00:00:00,VEGA/USDT,3.7019,3.7019,3.6965,3.6965,106.7895,395.2891493
1650322800,2022-04-18 23:00:00,VEGA/USDT,3.7233,3.7292,3.7019,3.7019,322.76825617,1202.201352015037
1650319200,2022-04-18 22:00:00,VEGA/USDT,3.7915,3.7915,3.7368,3.7368,76.08440837,287.118910856001
1650315600,2022-04-18 21:00:00,VEGA/USDT,3.8075,3.8075,3.7755,3.7947,328.03076172,1247.027557372644
1650312000,2022-04-18 20:00:00,VEGA/USDT,3.7876,3.8336,3.7876,3.7876,157.36220463,596.364053119568
1650308400,2022-04-18 19:00:00,VEGA/USDT,3.8025,3.829,3.7867,3.7891,224.79055399,854.96430449771
1650304800,2022-04-18 18:00:00,VEGA/USDT,3.7783,3.8948,3.7719,3.8212,2606.6287659,9914.631216731448
1650301200,2022-04-18 17:00:00,VEGA/USDT,3.6058,3.7575,3.6058,3.7152,9908.59520964,37022.480429844528
1650297600,2022-04-18 16:00:00,VEGA/USDT,3.6253,3.6726,3.6253,3.6434,15.2554,55.58294705
1650294000,2022-04-18 15:00:00,VEGA/USDT,3.6615,3.6654,3.6168,3.6168,202.44986141,737.871877729598
1650290400,2022-04-18 14:00:00,VEGA/USDT,3.5777,3.6343,3.5373,3.6324,285.115,1012.72089319
1650286800,2022-04-18 13:00:00,VEGA/USDT,3.6017,3.6402,3.5704,3.5777,92.29668164,332.027469710332
1650283200,2022-04-18 12:00:00,VEGA/USDT,3.5653,3.5765,3.5537,3.5634,6.1691,21.92797697
1650279600,2022-04-18 11:00:00,VEGA/USDT,3.5944,3.6107,3.5171,3.5171,57.44346643,206.311254063677
1650276000,2022-04-18 10:00:00,VEGA/USDT,3.73,3.73,3.6328,3.6328,210.4164,780.7126092
1650272400,2022-04-18 09:00:00,VEGA/USDT,3.7183,3.7349,3.71,3.71,30.43723795,113.256136459455
1650268800,2022-04-18 08:00:00,VEGA/USDT,3.7066,3.7098,3.7066,3.7098,0.1878,0.69633436
1650265200,2022-04-18 07:00:00,VEGA/USDT,3.7421,3.7422,3.7086,3.7086,39.6358,148.16787324
1650261600,2022-04-18 06:00:00,VEGA/USDT,3.7228,3.7387,3.7228,3.7336,523.9116445,1957.27928134975
1650258000,2022-04-18 05:00:00,VEGA/USDT,3.8984,3.8984,3.7,3.7,1470.3786,5608.82936836
1650254400,2022-04-18 04:00:00,VEGA/USDT,3.9571,3.9799,3.8984,3.9,2118.0292,8267.59181029
1650250800,2022-04-18 03:00:00,VEGA/USDT,3.9799,3.9799,3.9799,3.9799,0.0000362,0.00014407238
1650247200,2022-04-18 02:00:00,VEGA/USDT,3.99,4.0063,3.9788,3.9788,1093.0887,4361.42119018
1650243600,2022-04-18 01:00:00,VEGA/USDT,3.99,3.9935,3.99,3.9935,0.0897,0.35811685
1650240000,2022-04-18 00:00:00,VEGA/USDT,3.99,3.99,3.99,3.99,939.5303,3748.725897
1650236400,2022-04-17 23:00:00,VEGA/USDT,4.0159,4.0159,3.99,3.99,1154.7233,4608.23560068
1650232800,2022-04-17 22:00:00,VEGA/USDT,4.0236,4.0517,4.0159,4.0159,0.3387,1.36846789
1650229200,2022-04-17 21:00:00,VEGA/USDT,3.998,4.0314,3.998,4.0314,51.39299597,207.113939953458
1650225600,2022-04-17 20:00:00,VEGA/USDT,4.0566,4.1549,3.9922,4.0074,2990.26785461,11979.509702979089
1650222000,2022-04-17 19:00:00,VEGA/USDT,4.04,4.0819,4.0313,4.0313,32.30710012,131.042573017164
1650218400,2022-04-17 18:00:00,VEGA/USDT,4.04,4.0648,4.04,4.0606,80.50185339,326.952935994178
1650214800,2022-04-17 17:00:00,VEGA/USDT,4.0413,4.0413,4.04,4.0401,1.9631,7.93124913
1650211200,2022-04-17 16:00:00,VEGA/USDT,4.0699,4.0754,4.0657,4.0754,40.9931565,166.886159736635
1650207600,2022-04-17 15:00:00,VEGA/USDT,4.0674,4.0674,4.0263,4.0461,0.2431,0.98479873
1650204000,2022-04-17 14:00:00,VEGA/USDT,4.0772,4.0772,4.0275,4.0593,51.92736157,209.535120461101
1650200400,2022-04-17 13:00:00,VEGA/USDT,4.0649,4.0649,4.0327,4.0327,124.6404,503.84483986
1650196800,2022-04-17 12:00:00,VEGA/USDT,4.0772,4.0772,4.0772,4.0772,17.31322717,70.589489817524
1650193200,2022-04-17 11:00:00,VEGA/USDT,4.0758,4.0758,4.0758,4.0758,0.033,0.1345014
1650189600,2022-04-17 10:00:00,VEGA/USDT,4.0795,4.0795,4.0663,4.0663,18.2099,74.28503777
1650186000,2022-04-17 09:00:00,VEGA/USDT,4.058,4.0678,4.0415,4.0678,132.5472,536.52626558
1650182400,2022-04-17 08:00:00,VEGA/USDT,4.0508,4.0845,4.0489,4.0489,284.1714139,1158.63531633455
1650178800,2022-04-17 07:00:00,VEGA/USDT,4.0385,4.1008,4.0159,4.0728,475.67098895,1931.078755755463
1650175200,2022-04-17 06:00:00,VEGA/USDT,4.0159,4.0385,4.0159,4.0385,10.70268499,42.989710622115
1650171600,2022-04-17 05:00:00,VEGA/USDT,4.0159,4.0159,3.984,4.0159,676.177,2715.2711194
1650168000,2022-04-17 04:00:00,VEGA/USDT,3.9749,4.0064,3.9733,4.0064,43.678,174.72573584
1650164400,2022-04-17 03:00:00,VEGA/USDT,4.0316,4.0316,3.9649,4.0042,38.30905529,152.933623740306
1650160800,2022-04-17 02:00:00,VEGA/USDT,4.0323,4.0323,4.0003,4.0003,6.05363617,24.407821128291
1650157200,2022-04-17 01:00:00,VEGA/USDT,4.0162,4.0162,4.0149,4.0149,0.1323,0.53128606
1650153600,2022-04-17 00:00:00,VEGA/USDT,4.0159,4.0308,4.0007,4.0131,8.30485006,33.397796471848
1650150000,2022-04-16 23:00:00,VEGA/USDT,3.9905,4.0097,3.9831,3.9967,243.326,971.26325086
1650146400,2022-04-16 22:00:00,VEGA/USDT,3.9401,3.9904,3.9401,3.9595,77.2924,304.59213148
1650142800,2022-04-16 21:00:00,VEGA/USDT,3.9426,3.9426,3.9381,3.9382,71.21610579,280.475674277654
1650139200,2022-04-16 20:00:00,VEGA/USDT,3.9458,3.9458,3.9458,3.9458,0,0
1650135600,2022-04-16 19:00:00,VEGA/USDT,3.9169,3.97,3.8006,3.9458,147.9815,567.47738348
1650132000,2022-04-16 18:00:00,VEGA/USDT,3.9499,4.0062,3.9003,3.9499,76.30276531,303.034837378834
1650128400,2022-04-16 17:00:00,VEGA/USDT,4.0385,4.0385,3.9829,3.9829,922.795,3704.87171082
1650124800,2022-04-16 16:00:00,VEGA/USDT,4.0307,4.0385,4.0047,4.0047,80.03320242,323.14835373317
1650121200,2022-04-16 15:00:00,VEGA/USDT,3.9582,4.0422,3.9582,4.0387,721.03616417,2888.55104304093
1650117600,2022-04-16 14:00:00,VEGA/USDT,4.0342,4.0342,3.9756,4.0155,437.98041392,1750.351675613121
1650114000,2022-04-16 13:00:00,VEGA/USDT,4.0085,4.0085,4.0085,4.0085,0.0375,0.15031875
1650110400,2022-04-16 12:00:00,VEGA/USDT,3.9914,4.0191,3.9914,4.0191,136.7676,545.90219967
1650106800,2022-04-16 11:00:00,VEGA/USDT,4.0413,4.0413,3.9914,4.0164,274.8649,1100.39534681
1650103200,2022-04-16 10:00:00,VEGA/USDT,3.8665,4.1763,3.8665,4.0423,1142.58983291,4599.869238919338
1650099600,2022-04-16 09:00:00,VEGA/USDT,3.5405,3.8836,3.5405,3.8492,2650.9459,9845.3783005
1650096000,2022-04-16 08:00:00,VEGA/USDT,3.454,3.5208,3.4484,3.4484,1967.2969,6906.60712035
1650092400,2022-04-16 07:00:00,VEGA/USDT,3.4743,3.4743,3.454,3.459,74.6846,258.35142553
1650088800,2022-04-16 06:00:00,VEGA/USDT,3.5635,3.5635,3.4947,3.4947,1238.2295,4371.41059104
1650085200,2022-04-16 05:00:00,VEGA/USDT,3.5925,3.631,3.5925,3.631,420.92012522,1521.085546612822
1650081600,2022-04-16 04:00:00,VEGA/USDT,3.525,3.525,3.525,3.525,0,0
1650078000,2022-04-16 03:00:00,VEGA/USDT,3.525,3.525,3.525,3.525,0.8223,2.8986075
1650074400,2022-04-16 02:00:00,VEGA/USDT,3.5764,3.5764,3.5764,3.5764,1.3981,5.00016484
1650070800,2022-04-16 01:00:00,VEGA/USDT,3.5764,3.5764,3.5556,3.5625,0.2802,1.00060756
1650067200,2022-04-16 00:00:00,VEGA/USDT,3.564,3.564,3.5254,3.5254,102.022,361.8774919
1650063600,2022-04-15 23:00:00,VEGA/USDT,3.54,3.54,3.5124,3.5156,96.2393,340.17742037
1650060000,2022-04-15 22:00:00,VEGA/USDT,3.5273,3.5406,3.506,3.506,257.83616778,912.081144891868
1650056400,2022-04-15 21:00:00,VEGA/USDT,3.4892,3.531,3.4892,3.531,46.583,162.85031877
1650052800,2022-04-15 20:00:00,VEGA/USDT,3.4947,3.4947,3.4947,3.4947,0.0429,0.14992263
1650049200,2022-04-15 19:00:00,VEGA/USDT,3.5061,3.5061,3.4889,3.4889,70.2139,245.19385019
1650045600,2022-04-15 18:00:00,VEGA/USDT,3.4904,3.5333,3.4763,3.5247,774.05530821,2720.616942925985
1650042000,2022-04-15 17:00:00,VEGA/USDT,3.5192,3.5192,3.5192,3.5192,12.73761082,44.826199997744
1650038400,2022-04-15 16:00:00,VEGA/USDT,3.4954,3.5139,3.4756,3.4756,24.4250612,85.06892696068
1650034800,2022-04-15 15:00:00,VEGA/USDT,3.4848,3.5036,3.4682,3.5036,199.5031,693.15301457
1650031200,2022-04-15 14:00:00,VEGA/USDT,3.5071,3.5684,3.4741,3.5266,29.16341435,103.27917674654
1650027600,2022-04-15 13:00:00,VEGA/USDT,3.6604,3.6669,3.5074,3.5074,425.9454,1549.58855767
1650024000,2022-04-15 12:00:00,VEGA/USDT,3.6676,3.6802,3.6506,3.667,66.87628226,245.741027573252
1650020400,2022-04-15 11:00:00,VEGA/USDT,3.6132,3.6509,3.5655,3.6453,70.76564536,255.320378974824
1650016800,2022-04-15 10:00:00,VEGA/USDT,3.6779,3.6831,3.6298,3.658,185.5615,681.80828949
1650013200,2022-04-15 09:00:00,VEGA/USDT,3.6408,3.6978,3.6257,3.6656,988.41341035,3625.72903185223
1650009600,2022-04-15 08:00:00,VEGA/USDT,3.6451,3.6814,3.6451,3.6814,51.45598862,188.493315075668
1650006000,2022-04-15 07:00:00,VEGA/USDT,3.6464,3.6602,3.6464,3.6466,202.04116186,737.012479689972
1650002400,2022-04-15 06:00:00,VEGA/USDT,3.6491,3.6662,3.6306,3.6306,272.6458,992.15902683
1649998800,2022-04-15 05:00:00,VEGA/USDT,3.6433,3.6715,3.6389,3.6389,39.1003,142.92234393
1649995200,2022-04-15 04:00:00,VEGA/USDT,3.5958,3.6591,3.585,3.6446,14738.5414,53043.66690902
1649991600,2022-04-15 03:00:00,VEGA/USDT,3.3674,3.5882,3.3674,3.5558,14770.4835,50646.78548469
1649988000,2022-04-15 02:00:00,VEGA/USDT,3.3434,3.3446,3.3434,3.3446,1.0685,3.57273358
1649984400,2022-04-15 01:00:00,VEGA/USDT,3.3434,3.3491,3.3434,3.3491,22.2747,74.47421352
1649980800,2022-04-15 00:00:00,VEGA/USDT,3.3346,3.3759,3.3346,3.3547,135.90271319,454.398271548121
1649977200,2022-04-14 23:00:00,VEGA/USDT,3.3526,3.3526,3.3526,3.3526,0.1992,0.66783792
1649973600,2022-04-14 22:00:00,VEGA/USDT,3.3865,3.3865,3.3865,3.3865,0,0
1649970000,2022-04-14 21:00:00,VEGA/USDT,3.3676,3.3865,3.3676,3.3865,259.24114963,875.825388431995
1649966400,2022-04-14 20:00:00,VEGA/USDT,3.3166,3.3675,3.3166,3.3363,63.9797527,214.48015245725
1649962800,2022-04-14 19:00:00,VEGA/USDT,3.3065,3.3512,3.3,3.3166,674.24812308,2250.056763135696
1649959200,2022-04-14 18:00:00,VEGA/USDT,3.2651,3.341,3.2651,3.312,2832.92817105,9373.30130361451
1649955600,2022-04-14 17:00:00,VEGA/USDT,3.5,3.5331,3.2586,3.36,965.37267537,3312.767572283688
1649952000,2022-04-14 16:00:00,VEGA/USDT,3.5783,3.6084,3.5551,3.5551,840.16600162,3018.360799995608
1649948400,2022-04-14 15:00:00,VEGA/USDT,3.5855,3.6029,3.5551,3.5551,214.03331135,770.158531662727
1649944800,2022-04-14 14:00:00,VEGA/USDT,3.5836,3.6,3.5277,3.5277,54.0916,192.9535432
1649941200,2022-04-14 13:00:00,VEGA/USDT,3.5864,3.6159,3.5864,3.6108,17.60753484,63.663832587956
1649937600,2022-04-14 12:00:00,VEGA/USDT,3.5522,3.5522,3.5425,3.5425,346.141,1228.10640721
1649934000,2022-04-14 11:00:00,VEGA/USDT,3.5722,3.5722,3.5672,3.5672,226.3289,808.28913019
1649930400,2022-04-14 10:00:00,VEGA/USDT,3.6165,3.6165,3.5994,3.5994,37.935,136.55272832
1649926800,2022-04-14 09:00:00,VEGA/USDT,3.6368,3.6368,3.6368,3.6368,0,0
1649923200,2022-04-14 08:00:00,VEGA/USDT,3.6368,3.6368,3.6368,3.6368,33.8287252,123.02830780736
1649919600,2022-04-14 07:00:00,VEGA/USDT,3.6005,3.6368,3.6005,3.6368,22.0015,79.26411139
1649916000,2022-04-14 06:00:00,VEGA/USDT,3.643,3.643,3.6076,3.6368,32.3681,117.22636518
1649912400,2022-04-14 05:00:00,VEGA/USDT,3.641,3.6864,3.6377,3.6704,1119.10294967,4098.19088376847
1649908800,2022-04-14 04:00:00,VEGA/USDT,3.7106,3.7106,3.6195,3.6195,456.148,1687.59604705
1649905200,2022-04-14 03:00:00,VEGA/USDT,3.7225,3.7282,3.7,3.7,38.7516,143.38634025
1649901600,2022-04-14 02:00:00,VEGA/USDT,3.7243,3.7404,3.7243,3.7404,267.51517358,1000.159772468632
1649898000,2022-04-14 01:00:00,VEGA/USDT,3.7532,3.7532,3.7001,3.7001,1.0524393,3.91014770076
1649894400,2022-04-14 00:00:00,VEGA/USDT,3.745,3.7532,3.7094,3.7094,89.08473938,333.4899517381
1649890800,2022-04-13 23:00:00,VEGA/USDT,3.7096,3.745,3.7094,3.745,39.324,145.87089868
1649887200,2022-04-13 22:00:00,VEGA/USDT,3.7434,3.8234,3.7099,3.7495,31.99447255,119.854841076225
1649883600,2022-04-13 21:00:00,VEGA/USDT,3.8512,3.8513,3.7408,3.8344,214.58661333,810.92003871335
1649880000,2022-04-13 20:00:00,VEGA/USDT,3.7447,3.8215,3.7165,3.8215,353.97944264,1336.688672685968
1649876400,2022-04-13 19:00:00,VEGA/USDT,3.7355,3.7355,3.7094,3.7094,30.305,112.6805005
1649872800,2022-04-13 18:00:00,VEGA/USDT,3.7143,3.7459,3.7094,3.7459,0.1253,0.46617321
1649869200,2022-04-13 17:00:00,VEGA/USDT,3.7222,3.7333,3.7061,3.7333,0.6598,2.4499771
1649865600,2022-04-13 16:00:00,VEGA/USDT,3.7371,3.7387,3.7001,3.7001,183.7385,685.67930739
1649862000,2022-04-13 15:00:00,VEGA/USDT,3.7001,3.7388,3.7,3.7388,1.0815,4.00918027
1649858400,2022-04-13 14:00:00,VEGA/USDT,3.7016,3.7302,3.7,3.7252,157.129,581.38870135
1649854800,2022-04-13 13:00:00,VEGA/USDT,3.6047,3.8337,3.6047,3.832,305.8042256,1171.48316254272
1649851200,2022-04-13 12:00:00,VEGA/USDT,3.6311,3.6311,3.5672,3.5673,67.8997,242.399707
1649847600,2022-04-13 11:00:00,VEGA/USDT,3.826,3.8301,3.6311,3.6311,13823.91998377,51515.950445256839
1649844000,2022-04-13 10:00:00,VEGA/USDT,3.8744,3.9273,3.7518,3.7961,1886.84808044,7256.83522597984
1649840400,2022-04-13 09:00:00,VEGA/USDT,3.7763,3.8744,3.7763,3.8744,994.80762906,3801.003094910015
1649836800,2022-04-13 08:00:00,VEGA/USDT,3.7123,3.7123,3.7123,3.7123,0.2837,1.05317951
1649833200,2022-04-13 07:00:00,VEGA/USDT,3.8149,3.8149,3.6845,3.7571,1115.37138141,4170.341474078944
1649829600,2022-04-13 06:00:00,VEGA/USDT,3.6747,3.7683,3.6747,3.7465,1967.03592367,7381.602541115661
1649826000,2022-04-13 05:00:00,VEGA/USDT,3.4845,3.6548,3.4566,3.6522,9675.26207139,34870.818325561554
1649822400,2022-04-13 04:00:00,VEGA/USDT,3.4949,3.5419,3.4486,3.4883,1501.66602917,5279.193280736233
1649818800,2022-04-13 03:00:00,VEGA/USDT,3.3094,3.5165,3.3064,3.4356,387.24004374,1324.182137181936
1649815200,2022-04-13 02:00:00,VEGA/USDT,3.302,3.3094,3.2824,3.3094,278.00685346,918.192545114696
1649811600,2022-04-13 01:00:00,VEGA/USDT,3.2548,3.2966,3.2548,3.2966,3.4953,11.50330274
1649808000,2022-04-13 00:00:00,VEGA/USDT,3.339,3.3591,3.339,3.3591,0.3296,1.1038293
1649804400,2022-04-12 23:00:00,VEGA/USDT,3.2956,3.3507,3.2956,3.3507,213.471004,706.8965905844
1649800800,2022-04-12 22:00:00,VEGA/USDT,3.26,3.3,3.2552,3.2856,1030.43739089,3397.443567421542
1649797200,2022-04-12 21:00:00,VEGA/USDT,3.3193,3.3193,3.25,3.2921,244.82880802,804.255895832642
1649793600,2022-04-12 20:00:00,VEGA/USDT,3.3162,3.32,3.315,3.32,24.97470905,82.858125317085
1649790000,2022-04-12 19:00:00,VEGA/USDT,3.2718,3.315,3.2573,3.3097,1161.35798172,3818.078439885028
1649786400,2022-04-12 18:00:00,VEGA/USDT,3.47,3.5,3.2564,3.2623,983.7312,3292.25468367
1649782800,2022-04-12 17:00:00,VEGA/USDT,3.6,3.6081,3.489,3.5074,510.6987,1806.39583901
1649779200,2022-04-12 16:00:00,VEGA/USDT,3.7231,3.7231,3.6729,3.6729,1678.9181,6210.31687095
1649775600,2022-04-12 15:00:00,VEGA/USDT,3.7417,3.7519,3.7175,3.7175,29.2448,109.38215218
1649772000,2022-04-12 14:00:00,VEGA/USDT,3.7768,3.8136,3.7333,3.7333,788.53302858,2989.336982162688
1649768400,2022-04-12 13:00:00,VEGA/USDT,3.796,3.796,3.7532,3.7926,217.87652445,819.9247304822
1649764800,2022-04-12 12:00:00,VEGA/USDT,3.7862,3.81,3.7759,3.81,1023.10741725,3880.740285491133
1649761200,2022-04-12 11:00:00,VEGA/USDT,3.7707,3.7862,3.75,3.7862,71.10528822,268.131224998564
1649757600,2022-04-12 10:00:00,VEGA/USDT,3.7333,3.7813,3.7333,3.7707,180.09904259,679.792252654113
1649754000,2022-04-12 09:00:00,VEGA/USDT,3.7323,3.7629,3.7323,3.7629,17.3449,65.26153053
1649750400,2022-04-12 08:00:00,VEGA/USDT,3.6587,3.7408,3.6587,3.7354,607.41933817,2259.134813846332
1649746800,2022-04-12 07:00:00,VEGA/USDT,3.659,3.6882,3.659,3.6882,782.0258469,2873.000499942707
1649743200,2022-04-12 06:00:00,VEGA/USDT,3.6137,3.67,3.6075,3.67,506.2514,1855.65812524
1649739600,2022-04-12 05:00:00,VEGA/USDT,3.6277,3.6504,3.5668,3.6504,30.8697,111.69362109
1649736000,2022-04-12 04:00:00,VEGA/USDT,3.584,3.584,3.5833,3.5833,3.8531,13.80875461
1649732400,2022-04-12 03:00:00,VEGA/USDT,3.597,3.6057,3.5669,3.5669,19.22384487,69.302591417759
1649728800,2022-04-12 02:00:00,VEGA/USDT,3.5684,3.5684,3.5684,3.5684,0,0
1649725200,2022-04-12 01:00:00,VEGA/USDT,3.5844,3.5844,3.5684,3.5684,34.2711,122.84041084
1649721600,2022-04-12 00:00:00,VEGA/USDT,3.5806,3.5833,3.5447,3.5833,497.086,1775.94110177
1649718000,2022-04-11 23:00:00,VEGA/USDT,3.5806,3.5806,3.5806,3.5806,0,0
1649714400,2022-04-11 22:00:00,VEGA/USDT,3.5886,3.6115,3.56,3.5806,171.5327286,619.0671384889
1649710800,2022-04-11 21:00:00,VEGA/USDT,3.5555,3.5865,3.5555,3.56,130.95307017,469.244359164705
1649707200,2022-04-11 20:00:00,VEGA/USDT,3.5215,3.6354,3.5212,3.5304,42.43092594,151.743007662276
1649703600,2022-04-11 19:00:00,VEGA/USDT,3.5014,3.6455,3.5014,3.6367,375.37313214,1362.780367531815
1649700000,2022-04-11 18:00:00,VEGA/USDT,3.607,3.607,3.5001,3.5002,736.78140252,2613.88391761964
1649696400,2022-04-11 17:00:00,VEGA/USDT,3.5734,4.0159,3.5251,3.5263,470.18783512,1701.83086920784
1649692800,2022-04-11 16:00:00,VEGA/USDT,3.5731,3.5796,3.562,3.5734,31.04496084,111.062249342964
1649689200,2022-04-11 15:00:00,VEGA/USDT,3.5376,3.5731,3.5183,3.5731,565.4698554,2009.12651241974
1649685600,2022-04-11 14:00:00,VEGA/USDT,3.65,3.65,3.5001,3.5556,195.5491,699.85555332
1649682000,2022-04-11 13:00:00,VEGA/USDT,3.6674,3.6847,3.65,3.65,82.7296,302.17378435
1649678400,2022-04-11 12:00:00,VEGA/USDT,3.6501,3.7212,3.65,3.6809,366.06884659,1350.957215809805
1649674800,2022-04-11 11:00:00,VEGA/USDT,3.6844,3.6948,3.6502,3.6883,6.2935,23.20545605
1649671200,2022-04-11 10:00:00,VEGA/USDT,3.8349,3.8349,3.65,3.65,100.4207,369.20119928
1649667600,2022-04-11 09:00:00,VEGA/USDT,3.916,3.9499,3.6573,3.6573,1465.84376487,5596.64386183586
1649664000,2022-04-11 08:00:00,VEGA/USDT,3.9498,3.9498,3.8878,3.8878,311.8317,1215.07478638
