https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAVA,Volume USDT
1658523600,2022-07-22 21:00:00,KAVA/USDT,1.757,1.7757,1.7554,1.7735,40967.28841406,72378.344098221385
1658520000,2022-07-22 20:00:00,KAVA/USDT,1.7598,1.7658,1.752,1.7569,47666.89837036,83878.819206518669
1658516400,2022-07-22 19:00:00,KAVA/USDT,1.8089,1.8153,1.756,1.7657,41512.44081417,74257.032622657144
1658512800,2022-07-22 18:00:00,KAVA/USDT,1.7985,1.8114,1.7943,1.8112,34540.53339172,62177.722285419066
1658509200,2022-07-22 17:00:00,KAVA/USDT,1.8157,1.8223,1.7914,1.7986,48051.87891543,86667.646766895819
1658505600,2022-07-22 16:00:00,KAVA/USDT,1.8067,1.8173,1.7938,1.8161,41654.4983,75334.88782442
1658502000,2022-07-22 15:00:00,KAVA/USDT,1.8534,1.8568,1.7995,1.8069,39120.98065073,71385.996480563709
1658498400,2022-07-22 14:00:00,KAVA/USDT,1.836,1.8556,1.8189,1.8537,42284.74254067,77712.371250180512
1658494800,2022-07-22 13:00:00,KAVA/USDT,1.859,1.8591,1.8348,1.8366,34375.47464743,63498.721455119596
1658491200,2022-07-22 12:00:00,KAVA/USDT,1.8708,1.8917,1.8532,1.8589,33242.98899407,62281.816623391489
1658487600,2022-07-22 11:00:00,KAVA/USDT,1.8442,1.8761,1.836,1.8689,35588.30818061,65592.968179145257
1658484000,2022-07-22 10:00:00,KAVA/USDT,1.8435,1.855,1.843,1.8443,39089.34053569,72325.356190568446
1658480400,2022-07-22 09:00:00,KAVA/USDT,1.8401,1.8553,1.8376,1.8435,41507.67579974,76638.211199841102
1658476800,2022-07-22 08:00:00,KAVA/USDT,1.8307,1.8432,1.829,1.8423,35237.13337667,64672.061044767918
1658473200,2022-07-22 07:00:00,KAVA/USDT,1.8393,1.8444,1.8261,1.831,37592.77514933,68981.110246808144
1658469600,2022-07-22 06:00:00,KAVA/USDT,1.8352,1.8413,1.8335,1.8393,39427.8038179,72426.284051784823
1658466000,2022-07-22 05:00:00,KAVA/USDT,1.828,1.8367,1.8192,1.835,24205.10934793,44366.788215320802
1658462400,2022-07-22 04:00:00,KAVA/USDT,1.8167,1.827,1.8132,1.827,809.49351127,1477.114384830884
1658458800,2022-07-22 03:00:00,KAVA/USDT,1.8176,1.8218,1.802,1.8217,1218.56052925,2211.509355593662
1658455200,2022-07-22 02:00:00,KAVA/USDT,1.8125,1.825,1.8052,1.816,733.31079632,1332.041845191364
1658451600,2022-07-22 01:00:00,KAVA/USDT,1.8483,1.8502,1.8074,1.8119,2959.37592323,5432.871333936894
1658448000,2022-07-22 00:00:00,KAVA/USDT,1.7979,1.8638,1.7868,1.8483,4819.71226374,8858.566573591764
1658444400,2022-07-21 23:00:00,KAVA/USDT,1.789,1.8032,1.789,1.7992,1203.06519699,2162.167892126897
1658440800,2022-07-21 22:00:00,KAVA/USDT,1.7973,1.7973,1.7751,1.7846,1157.35291302,2066.290645249452
1658437200,2022-07-21 21:00:00,KAVA/USDT,1.8027,1.8047,1.7875,1.7968,4947.29788647,8876.869473532942
1658433600,2022-07-21 20:00:00,KAVA/USDT,1.8076,1.8176,1.7991,1.8031,6459.12159358,11660.330836880435
1658430000,2022-07-21 19:00:00,KAVA/USDT,1.8035,1.8181,1.7966,1.8068,1830.60602487,3300.13669647259
1658426400,2022-07-21 18:00:00,KAVA/USDT,1.8071,1.8244,1.7973,1.8046,2118.80226688,3844.736566705563
1658422800,2022-07-21 17:00:00,KAVA/USDT,1.828,1.8309,1.8031,1.8056,2506.52179601,4560.335692402417
1658419200,2022-07-21 16:00:00,KAVA/USDT,1.7815,1.8293,1.7815,1.824,5774.87913656,10428.672158213243
1658415600,2022-07-21 15:00:00,KAVA/USDT,1.7665,1.7815,1.7665,1.7814,480.67740671,853.267550438604
1658412000,2022-07-21 14:00:00,KAVA/USDT,1.7904,1.7938,1.7396,1.766,4141.3368154,7319.301616816152
1658408400,2022-07-21 13:00:00,KAVA/USDT,1.7683,1.8034,1.7622,1.7924,3793.04799595,6767.078396551185
1658404800,2022-07-21 12:00:00,KAVA/USDT,1.744,1.7773,1.7425,1.7682,2130.59998915,3760.544752218702
1658401200,2022-07-21 11:00:00,KAVA/USDT,1.7613,1.7613,1.7374,1.7444,1293.93831838,2261.988415082642
1658397600,2022-07-21 10:00:00,KAVA/USDT,1.7806,1.7806,1.7565,1.7582,1766.48927525,3121.370543502452
1658394000,2022-07-21 09:00:00,KAVA/USDT,1.7709,1.7811,1.7678,1.7715,3017.3498028,5353.323922516601
1658390400,2022-07-21 08:00:00,KAVA/USDT,1.7546,1.7729,1.744,1.7709,5433.81654586,9524.302302585972
1658386800,2022-07-21 07:00:00,KAVA/USDT,1.7444,1.7687,1.7376,1.7622,1608.934003,2824.224686347488
1658383200,2022-07-21 06:00:00,KAVA/USDT,1.7525,1.7577,1.7398,1.7446,742.14846988,1299.003051099229
1658379600,2022-07-21 05:00:00,KAVA/USDT,1.746,1.7591,1.7447,1.7507,3864.23732088,6769.981717700901
1658376000,2022-07-21 04:00:00,KAVA/USDT,1.7285,1.7454,1.7116,1.7443,951.13029115,1639.199697809888
1658372400,2022-07-21 03:00:00,KAVA/USDT,1.7225,1.7391,1.7154,1.7285,3279.1973483,5664.411164206964
1658368800,2022-07-21 02:00:00,KAVA/USDT,1.7979,1.8139,1.7152,1.7152,18708.32604193,32754.052022903351
1658365200,2022-07-21 01:00:00,KAVA/USDT,1.8185,1.8293,1.7942,1.7988,1151.67929772,2082.288913544244
1658361600,2022-07-21 00:00:00,KAVA/USDT,1.7967,1.8181,1.7932,1.8181,2055.0182164,3706.908694594752
1658358000,2022-07-20 23:00:00,KAVA/USDT,1.8019,1.8088,1.7813,1.79,1152.2492119,2075.407518571229
1658354400,2022-07-20 22:00:00,KAVA/USDT,1.8303,1.8361,1.802,1.802,6392.89736272,11696.485380311068
1658350800,2022-07-20 21:00:00,KAVA/USDT,1.8139,1.8432,1.809,1.8331,4252.85873493,7763.173114060583
1658347200,2022-07-20 20:00:00,KAVA/USDT,1.8616,1.872,1.7866,1.8154,17796.12714884,32329.535927772716
1658343600,2022-07-20 19:00:00,KAVA/USDT,1.8803,1.8979,1.8613,1.8616,1460.09685998,2737.44736613524
1658340000,2022-07-20 18:00:00,KAVA/USDT,1.8668,1.8945,1.8668,1.8818,1235.05040322,2328.089125594579
1658336400,2022-07-20 17:00:00,KAVA/USDT,1.8815,1.8815,1.8591,1.869,3775.66019525,7082.535934079448
1658332800,2022-07-20 16:00:00,KAVA/USDT,1.9283,1.9387,1.8701,1.8814,6794.07650546,12947.664181480291
1658329200,2022-07-20 15:00:00,KAVA/USDT,1.9411,1.9426,1.9189,1.9303,4149.90870122,8008.904125984782
1658325600,2022-07-20 14:00:00,KAVA/USDT,1.9251,1.9467,1.9199,1.9387,4087.33678224,7897.153965064269
1658322000,2022-07-20 13:00:00,KAVA/USDT,1.9426,1.958,1.925,1.925,1900.08555689,3685.035399860281
1658318400,2022-07-20 12:00:00,KAVA/USDT,1.924,1.948,1.9226,1.948,3720.68957269,7196.383626963041
1658314800,2022-07-20 11:00:00,KAVA/USDT,1.9325,1.938,1.912,1.9246,1885.44280197,3632.96100285194
1658311200,2022-07-20 10:00:00,KAVA/USDT,1.9383,1.964,1.9204,1.9204,4702.00054764,9164.157847311501
1658307600,2022-07-20 09:00:00,KAVA/USDT,1.9243,1.9461,1.9119,1.9377,5358.04174998,10341.922881482315
1658304000,2022-07-20 08:00:00,KAVA/USDT,1.9791,1.9848,1.925,1.9261,11313.16841489,21933.781019294893
1658300400,2022-07-20 07:00:00,KAVA/USDT,1.9823,1.9853,1.9627,1.9786,4146.7548713,8171.440254696649
1658296800,2022-07-20 06:00:00,KAVA/USDT,1.9837,1.996,1.9832,1.9832,3637.25071405,7236.393650003019
1658293200,2022-07-20 05:00:00,KAVA/USDT,1.9662,1.9893,1.9626,1.983,2767.45990906,5475.176266073636
1658289600,2022-07-20 04:00:00,KAVA/USDT,1.9694,1.979,1.9573,1.9663,2491.86969031,4905.685804495542
1658286000,2022-07-20 03:00:00,KAVA/USDT,1.9574,1.9694,1.9471,1.9643,1080.43359493,2113.305184163086
1658282400,2022-07-20 02:00:00,KAVA/USDT,1.9524,1.9675,1.948,1.9557,8250.59787837,16171.460467894836
1658278800,2022-07-20 01:00:00,KAVA/USDT,1.9285,1.9524,1.9181,1.9488,2288.38756114,4421.09308276438
1658275200,2022-07-20 00:00:00,KAVA/USDT,1.9532,1.9581,1.9229,1.9246,2573.11887381,4966.763136369389
1658271600,2022-07-19 23:00:00,KAVA/USDT,1.9626,1.978,1.9407,1.9528,3580.11400274,6983.024218319251
1658268000,2022-07-19 22:00:00,KAVA/USDT,1.9763,1.9771,1.9544,1.9605,1017.81687393,1998.660885023678
1658264400,2022-07-19 21:00:00,KAVA/USDT,1.9746,1.99,1.9688,1.9764,990.65540136,1960.127085716252
1658260800,2022-07-19 20:00:00,KAVA/USDT,1.9703,1.9876,1.9684,1.978,2376.19272059,4692.993778120416
1658257200,2022-07-19 19:00:00,KAVA/USDT,1.9863,2.0028,1.9705,1.9705,1353.93722718,2687.82098153547
1658253600,2022-07-19 18:00:00,KAVA/USDT,1.9946,2.0168,1.9818,1.9875,9978.89087051,19881.883234815325
1658250000,2022-07-19 17:00:00,KAVA/USDT,1.9959,2.025,1.9841,1.992,4456.46176008,8913.508586479222
1658246400,2022-07-19 16:00:00,KAVA/USDT,1.9329,1.9996,1.9271,1.9996,10695.88801214,21013.066501938554
1658242800,2022-07-19 15:00:00,KAVA/USDT,1.9799,1.9801,1.9043,1.9321,12328.17402952,23776.200935394037
1658239200,2022-07-19 14:00:00,KAVA/USDT,1.976,1.9805,1.9418,1.977,4142.5954978,8106.613619969568
1658235600,2022-07-19 13:00:00,KAVA/USDT,1.9956,2.0006,1.9573,1.9798,4495.57460979,8911.811033407344
1658232000,2022-07-19 12:00:00,KAVA/USDT,1.9818,2.0112,1.9801,1.9998,3713.80337583,7435.787401293343
1658228400,2022-07-19 11:00:00,KAVA/USDT,1.9736,2.0013,1.9686,1.98,3953.84902072,7874.291050285242
1658224800,2022-07-19 10:00:00,KAVA/USDT,1.9537,1.9858,1.9472,1.9758,5076.81173179,10004.210698530867
1658221200,2022-07-19 09:00:00,KAVA/USDT,1.936,1.9733,1.9324,1.9558,8700.80837237,16905.564403396686
1658217600,2022-07-19 08:00:00,KAVA/USDT,1.9087,1.9345,1.9044,1.9345,1176.69845296,2257.17923219609
1658214000,2022-07-19 07:00:00,KAVA/USDT,1.9079,1.9302,1.897,1.9054,1611.93125746,3091.420290925412
1658210400,2022-07-19 06:00:00,KAVA/USDT,1.942,1.9467,1.8903,1.9079,3897.83156962,7485.463798521964
1658206800,2022-07-19 05:00:00,KAVA/USDT,1.9462,1.952,1.9242,1.938,1923.81970497,3729.746066000638
1658203200,2022-07-19 04:00:00,KAVA/USDT,1.9409,1.9532,1.9157,1.9434,3441.31837863,6666.333060590376
1658199600,2022-07-19 03:00:00,KAVA/USDT,1.97,2.0085,1.94,1.9423,5184.75067792,10244.302514688438
1658196000,2022-07-19 02:00:00,KAVA/USDT,1.9299,1.9983,1.9065,1.9732,17982.96104903,35309.386117130384
1658192400,2022-07-19 01:00:00,KAVA/USDT,1.9017,1.9776,1.9017,1.9248,7125.65910669,13859.767413910777
1658188800,2022-07-19 00:00:00,KAVA/USDT,1.8496,1.9017,1.8271,1.8997,4607.32703801,8532.580554554262
1658185200,2022-07-18 23:00:00,KAVA/USDT,1.8384,1.8599,1.8384,1.8522,523.36105071,968.289711172405
1658181600,2022-07-18 22:00:00,KAVA/USDT,1.8213,1.8391,1.817,1.8391,1068.69145721,1949.469673784065
1658178000,2022-07-18 21:00:00,KAVA/USDT,1.799,1.8308,1.7963,1.8265,2427.75798999,4416.630180689172
1658174400,2022-07-18 20:00:00,KAVA/USDT,1.785,1.8129,1.7795,1.7994,4024.45805831,7268.323276912599
1658170800,2022-07-18 19:00:00,KAVA/USDT,1.7966,1.8015,1.7631,1.7847,3120.1540254,5551.82922751902
1658167200,2022-07-18 18:00:00,KAVA/USDT,1.802,1.8139,1.7922,1.7922,1528.24990764,2756.277565181001
1658163600,2022-07-18 17:00:00,KAVA/USDT,1.8444,1.8444,1.802,1.8043,8810.16085843,16035.71054829715
1658160000,2022-07-18 16:00:00,KAVA/USDT,1.8787,1.8834,1.8436,1.851,23794.22225863,44298.051011798367
1658156400,2022-07-18 15:00:00,KAVA/USDT,1.8496,1.8882,1.8381,1.8794,25024.11041498,46849.669801784632
1658152800,2022-07-18 14:00:00,KAVA/USDT,1.8406,1.849,1.8229,1.849,1477.4117619,2722.801539973392
1658149200,2022-07-18 13:00:00,KAVA/USDT,1.8292,1.8445,1.823,1.8401,932.39082794,1713.77903496955
1658145600,2022-07-18 12:00:00,KAVA/USDT,1.8183,1.8309,1.7984,1.8309,899.5168311,1631.41214664799
1658142000,2022-07-18 11:00:00,KAVA/USDT,1.8318,1.8433,1.804,1.82,8620.41124802,15627.666321218588
1658138400,2022-07-18 10:00:00,KAVA/USDT,1.8287,1.8381,1.8221,1.8307,1376.41502515,2520.59842723024
1658134800,2022-07-18 09:00:00,KAVA/USDT,1.8287,1.836,1.8284,1.831,292.87340365,536.66981629956
1658131200,2022-07-18 08:00:00,KAVA/USDT,1.8266,1.8483,1.8216,1.8286,1745.47064923,3194.322258795591
1658127600,2022-07-18 07:00:00,KAVA/USDT,1.8235,1.8349,1.8167,1.8292,1766.79518258,3226.501041945089
1658124000,2022-07-18 06:00:00,KAVA/USDT,1.8232,1.8269,1.8095,1.8223,2589.75689527,4717.305115553186
1658120400,2022-07-18 05:00:00,KAVA/USDT,1.7962,1.8221,1.7955,1.8221,2200.41398537,3977.648790872274
1658116800,2022-07-18 04:00:00,KAVA/USDT,1.7919,1.7951,1.7807,1.7951,164.13696484,293.26755465959
1658113200,2022-07-18 03:00:00,KAVA/USDT,1.7778,1.7913,1.7743,1.7892,1667.36163197,2982.511125912687
1658109600,2022-07-18 02:00:00,KAVA/USDT,1.7665,1.785,1.7662,1.7791,165.37775644,294.140980096202
1658106000,2022-07-18 01:00:00,KAVA/USDT,1.7454,1.7692,1.7448,1.7692,114.0846755,200.765605154508
1658102400,2022-07-18 00:00:00,KAVA/USDT,1.7477,1.7614,1.7435,1.7469,400.92872466,700.632270465608
1658098800,2022-07-17 23:00:00,KAVA/USDT,1.7692,1.776,1.7448,1.7452,734.59201421,1299.847047901912
1658095200,2022-07-17 22:00:00,KAVA/USDT,1.7636,1.768,1.75,1.768,961.9027233,1687.87425741179
1658091600,2022-07-17 21:00:00,KAVA/USDT,1.7732,1.7768,1.7549,1.7549,2134.12427183,3753.502332837692
1658088000,2022-07-17 20:00:00,KAVA/USDT,1.778,1.778,1.7598,1.772,708.85096829,1252.202000657886
1658084400,2022-07-17 19:00:00,KAVA/USDT,1.744,1.8015,1.7426,1.779,7106.50735774,12675.782449715292
1658080800,2022-07-17 18:00:00,KAVA/USDT,1.7743,1.7786,1.7445,1.7445,1468.85012685,2576.780217891065
1658077200,2022-07-17 17:00:00,KAVA/USDT,1.7692,1.7911,1.755,1.7732,874.08211648,1550.203531557793
1658073600,2022-07-17 16:00:00,KAVA/USDT,1.7679,1.7914,1.756,1.7692,9447.55609073,16758.989967727072
1658070000,2022-07-17 15:00:00,KAVA/USDT,1.7524,1.7824,1.7501,1.7666,2611.20126275,4609.623159365366
1658066400,2022-07-17 14:00:00,KAVA/USDT,1.7462,1.7601,1.7462,1.7601,530.8034233,932.06868367179
1658062800,2022-07-17 13:00:00,KAVA/USDT,1.7691,1.7691,1.7409,1.746,1661.23217216,2898.419380323368
1658059200,2022-07-17 12:00:00,KAVA/USDT,1.772,1.7748,1.7644,1.7684,570.7657786,1010.237107410822
1658055600,2022-07-17 11:00:00,KAVA/USDT,1.7568,1.7824,1.7552,1.7768,823.3135851,1456.65053159491
1658052000,2022-07-17 10:00:00,KAVA/USDT,1.752,1.7588,1.7381,1.7522,467.31059911,817.305692549144
1658048400,2022-07-17 09:00:00,KAVA/USDT,1.7694,1.7729,1.7472,1.7571,497.88496453,876.181753236286
1658044800,2022-07-17 08:00:00,KAVA/USDT,1.7756,1.7756,1.7569,1.772,323.00757645,570.90599902925
1658041200,2022-07-17 07:00:00,KAVA/USDT,1.7885,1.7885,1.7743,1.7743,391.69947526,699.140684450832
1658037600,2022-07-17 06:00:00,KAVA/USDT,1.7676,1.7925,1.7676,1.7882,991.38948703,1764.763658547954
1658034000,2022-07-17 05:00:00,KAVA/USDT,1.7537,1.772,1.7537,1.7621,113.45747027,200.440066156179
1658030400,2022-07-17 04:00:00,KAVA/USDT,1.7526,1.7645,1.7526,1.7554,2250.52105067,3961.905768725875
1658026800,2022-07-17 03:00:00,KAVA/USDT,1.7412,1.7541,1.7412,1.75,244.52917784,427.334292535288
1658023200,2022-07-17 02:00:00,KAVA/USDT,1.7337,1.7446,1.7323,1.7382,57.09684859,99.199568505946
1658019600,2022-07-17 01:00:00,KAVA/USDT,1.757,1.757,1.7254,1.7303,298.33117503,517.889447667062
1658016000,2022-07-17 00:00:00,KAVA/USDT,1.7611,1.776,1.752,1.7677,255.65166114,451.98814752193
1658012400,2022-07-16 23:00:00,KAVA/USDT,1.7629,1.7633,1.7484,1.7591,2273.92178034,4000.51923515253
1658008800,2022-07-16 22:00:00,KAVA/USDT,1.7452,1.7639,1.7452,1.7639,474.02201143,827.909622597458
1658005200,2022-07-16 21:00:00,KAVA/USDT,1.7467,1.7509,1.7382,1.7382,1839.49749589,3204.702233672843
1658001600,2022-07-16 20:00:00,KAVA/USDT,1.7475,1.7512,1.7314,1.7436,1428.22099527,2491.563453181715
1657998000,2022-07-16 19:00:00,KAVA/USDT,1.7529,1.7631,1.745,1.745,556.72303649,976.425786538879
1657994400,2022-07-16 18:00:00,KAVA/USDT,1.7524,1.7632,1.7484,1.7524,2267.91623034,3984.56405848514
1657990800,2022-07-16 17:00:00,KAVA/USDT,1.77,1.7754,1.7499,1.7499,1815.04351202,3209.332672073954
1657987200,2022-07-16 16:00:00,KAVA/USDT,1.7382,1.771,1.7379,1.7708,4016.72593151,7066.444197797562
1657983600,2022-07-16 15:00:00,KAVA/USDT,1.7224,1.7414,1.7224,1.7377,7256.34108312,12615.348697260443
1657980000,2022-07-16 14:00:00,KAVA/USDT,1.7196,1.7243,1.7071,1.7243,1784.58577806,3048.886946891546
1657976400,2022-07-16 13:00:00,KAVA/USDT,1.7119,1.7212,1.7119,1.7136,23.59930055,40.47905499556
1657972800,2022-07-16 12:00:00,KAVA/USDT,1.7001,1.7116,1.6978,1.7116,129.3915604,220.49585853328
1657969200,2022-07-16 11:00:00,KAVA/USDT,1.7075,1.7106,1.695,1.6999,2538.24605724,4326.142320032033
1657965600,2022-07-16 10:00:00,KAVA/USDT,1.7032,1.7173,1.7007,1.7157,215.7480984,369.043725404306
1657962000,2022-07-16 09:00:00,KAVA/USDT,1.7075,1.7082,1.7034,1.7068,5.91374321,10.081548701322
1657958400,2022-07-16 08:00:00,KAVA/USDT,1.6889,1.7162,1.6889,1.7137,928.7058655,1587.092331485568
1657954800,2022-07-16 07:00:00,KAVA/USDT,1.6927,1.6999,1.6879,1.6879,369.99602235,628.063530932535
1657951200,2022-07-16 06:00:00,KAVA/USDT,1.7003,1.7018,1.6868,1.6884,184.50723662,312.993058586084
1657947600,2022-07-16 05:00:00,KAVA/USDT,1.7168,1.7183,1.6993,1.7019,1320.52730497,2245.003779929951
1657944000,2022-07-16 04:00:00,KAVA/USDT,1.7186,1.7223,1.7119,1.7223,1393.1710375,2386.93271724708
1657940400,2022-07-16 03:00:00,KAVA/USDT,1.718,1.7226,1.7138,1.7208,76.2678534,130.77222016684
1657936800,2022-07-16 02:00:00,KAVA/USDT,1.7188,1.7239,1.7106,1.7181,113.81093128,195.980908930928
1657933200,2022-07-16 01:00:00,KAVA/USDT,1.71,1.7223,1.7054,1.7132,5078.58620905,8695.418229476815
1657929600,2022-07-16 00:00:00,KAVA/USDT,1.7301,1.7341,1.7111,1.7111,426.11583373,735.655844050301
1657926000,2022-07-15 23:00:00,KAVA/USDT,1.739,1.7484,1.7253,1.7293,146.64897193,254.349984393637
1657922400,2022-07-15 22:00:00,KAVA/USDT,1.7404,1.7422,1.7324,1.737,82.41717603,142.93341326808
1657918800,2022-07-15 21:00:00,KAVA/USDT,1.7369,1.7474,1.727,1.7384,379.34716978,656.268576893888
1657915200,2022-07-15 20:00:00,KAVA/USDT,1.7538,1.767,1.7341,1.743,263.8135,462.78221433
1657911600,2022-07-15 19:00:00,KAVA/USDT,1.7383,1.7537,1.7357,1.7537,50.92995287,88.9027244138
1657908000,2022-07-15 18:00:00,KAVA/USDT,1.7103,1.7393,1.7103,1.7393,287.14805143,496.092342024176
1657904400,2022-07-15 17:00:00,KAVA/USDT,1.7117,1.728,1.7084,1.7095,505.26388903,865.002050820939
1657900800,2022-07-15 16:00:00,KAVA/USDT,1.7249,1.7254,1.704,1.7141,3021.74919883,5202.674659372752
1657897200,2022-07-15 15:00:00,KAVA/USDT,1.7393,1.7461,1.7253,1.7263,3595.1690223,6235.184141087226
1657893600,2022-07-15 14:00:00,KAVA/USDT,1.7415,1.7468,1.736,1.736,876.69463535,1524.030282971663
1657890000,2022-07-15 13:00:00,KAVA/USDT,1.7578,1.7608,1.7314,1.7403,1613.36086318,2816.834031967346
1657886400,2022-07-15 12:00:00,KAVA/USDT,1.7341,1.76,1.7249,1.7543,1232.51815374,2152.083101449202
1657882800,2022-07-15 11:00:00,KAVA/USDT,1.7441,1.7468,1.7354,1.7377,488.83169668,850.291613482028
1657879200,2022-07-15 10:00:00,KAVA/USDT,1.767,1.7692,1.7374,1.7386,286.25809942,500.149421381328
1657875600,2022-07-15 09:00:00,KAVA/USDT,1.775,1.779,1.7393,1.7653,3383.82617282,5916.70484823756
1657872000,2022-07-15 08:00:00,KAVA/USDT,1.7366,1.7832,1.7277,1.7784,4642.52115261,8143.649133874577
1657868400,2022-07-15 07:00:00,KAVA/USDT,1.7139,1.741,1.7069,1.734,3755.67341219,6483.455669069629
1657864800,2022-07-15 06:00:00,KAVA/USDT,1.7138,1.7165,1.7089,1.7125,275.34142437,471.744643375033
1657861200,2022-07-15 05:00:00,KAVA/USDT,1.7,1.7173,1.6964,1.7173,411.35867101,702.113564672715
1657857600,2022-07-15 04:00:00,KAVA/USDT,1.6932,1.7094,1.6884,1.7052,394.98071736,670.831474141621
1657854000,2022-07-15 03:00:00,KAVA/USDT,1.6797,1.6922,1.6754,1.6922,1786.82934045,3000.39540347061
1657850400,2022-07-15 02:00:00,KAVA/USDT,1.705,1.71,1.678,1.678,6741.56403603,11394.503419388188
1657846800,2022-07-15 01:00:00,KAVA/USDT,1.6799,1.7048,1.6739,1.7048,476.26389035,802.018415265985
1657843200,2022-07-15 00:00:00,KAVA/USDT,1.7008,1.7008,1.68,1.68,1182.61416141,1993.236193087198
1657839600,2022-07-14 23:00:00,KAVA/USDT,1.6879,1.7062,1.6846,1.6995,1763.70320534,2993.353218683034
1657836000,2022-07-14 22:00:00,KAVA/USDT,1.683,1.6869,1.6773,1.686,2643.38240469,4440.704225014886
1657832400,2022-07-14 21:00:00,KAVA/USDT,1.6993,1.7019,1.6831,1.6838,548.99340462,931.540847688788
1657828800,2022-07-14 20:00:00,KAVA/USDT,1.7002,1.7045,1.6905,1.6941,2193.22462937,3715.221363501493
1657825200,2022-07-14 19:00:00,KAVA/USDT,1.7027,1.7136,1.6902,1.6996,4367.68595628,7405.409037821038
1657821600,2022-07-14 18:00:00,KAVA/USDT,1.6628,1.7341,1.6582,1.7014,9245.67755117,15695.339033296819
1657818000,2022-07-14 17:00:00,KAVA/USDT,1.6229,1.6624,1.622,1.6624,6293.33313534,10293.022199775231
1657814400,2022-07-14 16:00:00,KAVA/USDT,1.64,1.645,1.6176,1.6176,3355.82995112,5479.120466337911
1657810800,2022-07-14 15:00:00,KAVA/USDT,1.6028,1.6409,1.6026,1.6347,2049.77076002,3326.100314325742
1657807200,2022-07-14 14:00:00,KAVA/USDT,1.5932,1.603,1.582,1.603,6122.18941914,9762.08703183432
1657803600,2022-07-14 13:00:00,KAVA/USDT,1.6005,1.608,1.5851,1.5938,1769.91317887,2824.370563495618
1657800000,2022-07-14 12:00:00,KAVA/USDT,1.6071,1.6071,1.5869,1.5995,184.95462963,296.184982525407
1657796400,2022-07-14 11:00:00,KAVA/USDT,1.5807,1.6072,1.5807,1.6072,4998.31158836,7989.337084867561
1657792800,2022-07-14 10:00:00,KAVA/USDT,1.5823,1.5889,1.5823,1.5869,8.267006,13.097365075
1657789200,2022-07-14 09:00:00,KAVA/USDT,1.581,1.5823,1.5757,1.5823,116.08416508,183.249218097988
1657785600,2022-07-14 08:00:00,KAVA/USDT,1.5998,1.6033,1.581,1.581,229.90404457,366.135857495868
1657782000,2022-07-14 07:00:00,KAVA/USDT,1.6068,1.6068,1.5935,1.601,3316.6777195,5301.108125275542
1657778400,2022-07-14 06:00:00,KAVA/USDT,1.619,1.619,1.5998,1.6041,1238.74582138,1988.814586155182
1657774800,2022-07-14 05:00:00,KAVA/USDT,1.618,1.632,1.618,1.619,103.6955,168.00511993
1657771200,2022-07-14 04:00:00,KAVA/USDT,1.638,1.638,1.6168,1.6168,216.87940399,352.03788529173
1657767600,2022-07-14 03:00:00,KAVA/USDT,1.6334,1.6436,1.6325,1.6327,2222.0866472,3644.60208167204
1657764000,2022-07-14 02:00:00,KAVA/USDT,1.6383,1.6432,1.6335,1.641,269.61298762,441.95498106719
1657760400,2022-07-14 01:00:00,KAVA/USDT,1.6372,1.6385,1.6302,1.6369,284.27862136,465.088961821223
1657756800,2022-07-14 00:00:00,KAVA/USDT,1.6405,1.6486,1.6306,1.6376,360.48611723,589.659797355565
1657753200,2022-07-13 23:00:00,KAVA/USDT,1.6048,1.6422,1.6048,1.6422,1502.81375346,2442.291391512884
1657749600,2022-07-13 22:00:00,KAVA/USDT,1.5998,1.6171,1.5998,1.6027,288.72613344,464.648928451616
1657746000,2022-07-13 21:00:00,KAVA/USDT,1.572,1.5979,1.572,1.5979,1710.13023363,2716.707939249761
1657742400,2022-07-13 20:00:00,KAVA/USDT,1.5831,1.5857,1.5717,1.5717,6309.406,9930.34567992
1657738800,2022-07-13 19:00:00,KAVA/USDT,1.5949,1.5956,1.575,1.5763,508.00802306,803.54201329245
1657735200,2022-07-13 18:00:00,KAVA/USDT,1.5888,1.5973,1.5837,1.5973,3001.54515218,4781.969184908791
1657731600,2022-07-13 17:00:00,KAVA/USDT,1.5833,1.6007,1.5833,1.594,899.7119466,1432.339955768096
1657728000,2022-07-13 16:00:00,KAVA/USDT,1.5702,1.5856,1.5544,1.5856,2170.21662893,3410.127073598992
