https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1624856400000,2021-06-28 05:00:00,ETH/RUB,142993.10000000,144236.00000000,142429.10000000,143295.60000000,31.08941000,4453014.61369100,245
1624852800000,2021-06-28 04:00:00,ETH/RUB,142870.20000000,143735.50000000,142675.50000000,142993.10000000,42.03420000,6013745.42497900,236
1624849200000,2021-06-28 03:00:00,ETH/RUB,143124.70000000,143400.00000000,142540.70000000,142707.80000000,24.64207000,3520277.83057600,184
1624845600000,2021-06-28 02:00:00,ETH/RUB,143051.30000000,143933.30000000,142481.20000000,142886.50000000,27.31436000,3913135.87566400,209
1624842000000,2021-06-28 01:00:00,ETH/RUB,143786.60000000,144622.50000000,142511.80000000,142606.50000000,26.55353000,3812708.93262500,126
1624838400000,2021-06-28 00:00:00,ETH/RUB,144326.90000000,145150.70000000,142757.70000000,144046.40000000,58.85651000,8485300.42067000,248
1624834800000,2021-06-27 23:00:00,ETH/RUB,142044.80000000,144131.60000000,141000.00000000,144000.00000000,98.21156000,13964761.89868000,296
1624831200000,2021-06-27 22:00:00,ETH/RUB,133505.10000000,142278.00000000,133505.10000000,142043.80000000,236.76671000,33076299.53459300,763
1624827600000,2021-06-27 21:00:00,ETH/RUB,132593.10000000,133957.20000000,132367.40000000,133749.80000000,54.27472000,7228033.44884900,182
1624824000000,2021-06-27 20:00:00,ETH/RUB,133049.30000000,133311.40000000,132453.40000000,132566.40000000,88.57440000,11767769.85038900,245
1624820400000,2021-06-27 19:00:00,ETH/RUB,132338.70000000,133314.60000000,132042.70000000,133049.30000000,40.33965000,5355558.36155100,174
1624816800000,2021-06-27 18:00:00,ETH/RUB,133054.00000000,133054.00000000,131770.80000000,132715.50000000,37.59356000,4980935.58960500,173
1624813200000,2021-06-27 17:00:00,ETH/RUB,133298.00000000,133507.40000000,132533.10000000,133104.00000000,16.87551000,2245523.34082100,111
1624809600000,2021-06-27 16:00:00,ETH/RUB,134407.80000000,134849.00000000,133119.00000000,133571.40000000,31.96946000,4280514.44536600,140
1624806000000,2021-06-27 15:00:00,ETH/RUB,133721.50000000,134607.00000000,132926.20000000,134313.80000000,66.54876000,8903546.33492500,236
1624802400000,2021-06-27 14:00:00,ETH/RUB,133236.70000000,133763.40000000,132135.30000000,133763.40000000,48.15823000,6409510.95853900,223
1624798800000,2021-06-27 13:00:00,ETH/RUB,134906.10000000,134906.10000000,133010.80000000,133491.10000000,46.02954000,6159139.88673200,223
1624795200000,2021-06-27 12:00:00,ETH/RUB,133726.30000000,135392.40000000,133047.20000000,134692.50000000,61.72045000,8292904.81359300,220
1624791600000,2021-06-27 11:00:00,ETH/RUB,132088.50000000,134025.80000000,131770.80000000,133495.80000000,50.55512000,6715263.54183400,242
1624788000000,2021-06-27 10:00:00,ETH/RUB,132309.10000000,133148.70000000,131565.60000000,132192.70000000,42.00996000,5556187.75816600,153
1624784400000,2021-06-27 09:00:00,ETH/RUB,134337.50000000,135040.10000000,131770.80000000,132290.30000000,45.63614000,6098723.71019900,260
1624780800000,2021-06-27 08:00:00,ETH/RUB,135260.30000000,136031.60000000,134156.80000000,134156.80000000,78.06999000,10548965.11969100,285
1624777200000,2021-06-27 07:00:00,ETH/RUB,135022.10000000,135733.10000000,134162.80000000,135552.20000000,27.81768000,3759327.60274700,161
1624773600000,2021-06-27 06:00:00,ETH/RUB,135708.10000000,136400.00000000,134000.30000000,134896.50000000,69.47538000,9393140.98204400,262
1624770000000,2021-06-27 05:00:00,ETH/RUB,136787.10000000,137035.80000000,135378.00000000,135570.10000000,61.23501000,8353783.40160200,231
1624766400000,2021-06-27 04:00:00,ETH/RUB,136756.10000000,137465.60000000,135623.90000000,136549.10000000,188.96276000,25789650.15904500,392
1624762800000,2021-06-27 03:00:00,ETH/RUB,136973.50000000,137115.50000000,135498.90000000,136749.60000000,52.08467000,7104779.21243400,216
1624759200000,2021-06-27 02:00:00,ETH/RUB,135970.70000000,137479.00000000,135219.00000000,136821.90000000,52.33357000,7132291.00334300,265
1624755600000,2021-06-27 01:00:00,ETH/RUB,133727.50000000,136259.50000000,133613.10000000,135739.30000000,65.74535000,8903482.33074700,238
1624752000000,2021-06-27 00:00:00,ETH/RUB,133358.00000000,134856.00000000,132194.90000000,133740.50000000,73.42053000,9822021.27204600,208
1624748400000,2021-06-26 23:00:00,ETH/RUB,130470.30000000,133695.30000000,130136.80000000,133695.30000000,56.51710000,7402510.51431800,230
1624744800000,2021-06-26 22:00:00,ETH/RUB,129579.90000000,130895.50000000,129429.40000000,130742.30000000,49.96255000,6491103.68598600,135
1624741200000,2021-06-26 21:00:00,ETH/RUB,128771.30000000,129937.80000000,127803.40000000,129579.00000000,27.50270000,3543107.58780200,106
1624737600000,2021-06-26 20:00:00,ETH/RUB,130173.40000000,130173.40000000,128245.10000000,128935.20000000,36.92543000,4757888.48311900,154
1624734000000,2021-06-26 19:00:00,ETH/RUB,130113.20000000,130769.70000000,129625.10000000,130144.20000000,31.79408000,4141871.37953800,143
1624730400000,2021-06-26 18:00:00,ETH/RUB,130579.80000000,131116.90000000,129571.60000000,130196.40000000,70.99270000,9244708.72438200,222
1624726800000,2021-06-26 17:00:00,ETH/RUB,128486.90000000,130579.80000000,127356.50000000,130340.00000000,86.10911000,11060224.55097400,284
1624723200000,2021-06-26 16:00:00,ETH/RUB,129807.10000000,130115.70000000,126193.40000000,128486.90000000,123.37200000,15761255.13928400,343
1624719600000,2021-06-26 15:00:00,ETH/RUB,130069.60000000,130363.40000000,128469.00000000,130033.90000000,106.29242000,13775465.96688300,289
1624716000000,2021-06-26 14:00:00,ETH/RUB,127206.40000000,131000.50000000,126176.10000000,130069.60000000,121.43438000,15583537.92867100,423
1624712400000,2021-06-26 13:00:00,ETH/RUB,129936.60000000,130769.70000000,127024.80000000,127152.90000000,142.04853000,18254677.64218400,396
1624708800000,2021-06-26 12:00:00,ETH/RUB,131362.80000000,132164.60000000,129850.00000000,129850.00000000,90.16440000,11821212.74696600,320
1624705200000,2021-06-26 11:00:00,ETH/RUB,128946.20000000,132090.70000000,128879.10000000,131397.70000000,101.07190000,13206138.17817100,415
1624701600000,2021-06-26 10:00:00,ETH/RUB,128855.00000000,129576.80000000,127217.80000000,128664.10000000,145.86955000,18744773.75106400,450
1624698000000,2021-06-26 09:00:00,ETH/RUB,126638.30000000,129884.00000000,125698.20000000,128909.40000000,140.42597000,17861776.99690800,548
1624694400000,2021-06-26 08:00:00,ETH/RUB,127875.20000000,128514.70000000,125394.60000000,126575.90000000,273.32109000,34544233.38764400,699
1624690800000,2021-06-26 07:00:00,ETH/RUB,131671.60000000,131757.40000000,127376.30000000,127964.40000000,253.18950000,32577637.29795200,704
1624687200000,2021-06-26 06:00:00,ETH/RUB,133708.30000000,134307.70000000,131198.20000000,131397.20000000,60.50571000,8057033.88362900,269
1624683600000,2021-06-26 05:00:00,ETH/RUB,133678.30000000,135046.10000000,133113.40000000,133334.40000000,52.30323000,6999865.26113800,206
1624680000000,2021-06-26 04:00:00,ETH/RUB,132771.80000000,133967.20000000,132300.10000000,133800.00000000,89.74605000,11936849.18568000,287
1624676400000,2021-06-26 03:00:00,ETH/RUB,132648.20000000,133507.40000000,132194.90000000,132633.20000000,70.07036000,9317576.77280800,253
1624672800000,2021-06-26 02:00:00,ETH/RUB,132845.10000000,133105.90000000,130964.70000000,132398.50000000,80.99303000,10708521.16395900,226
1624669200000,2021-06-26 01:00:00,ETH/RUB,133880.70000000,133961.70000000,130926.60000000,132572.40000000,43.90606000,5805027.44132700,188
1624665600000,2021-06-26 00:00:00,ETH/RUB,132191.60000000,134130.90000000,130764.20000000,133755.50000000,146.75423000,19437087.20201400,369
1624662000000,2021-06-25 23:00:00,ETH/RUB,131581.40000000,133820.30000000,131500.00000000,132194.90000000,62.93717000,8333827.72195900,211
1624658400000,2021-06-25 22:00:00,ETH/RUB,134888.70000000,135270.20000000,131348.00000000,131609.80000000,87.91083000,11721094.99065200,292
1624654800000,2021-06-25 21:00:00,ETH/RUB,135813.90000000,136151.20000000,134031.50000000,134559.70000000,55.51644000,7492252.95504500,194
1624651200000,2021-06-25 20:00:00,ETH/RUB,135124.60000000,136351.40000000,134291.50000000,136224.70000000,50.45861000,6819941.61136800,170
1624647600000,2021-06-25 19:00:00,ETH/RUB,134281.90000000,136808.90000000,133545.60000000,135192.80000000,108.40569000,14663569.07609800,319
1624644000000,2021-06-25 18:00:00,ETH/RUB,132103.20000000,134756.60000000,131424.30000000,133990.50000000,87.14182000,11647012.38656300,337
1624640400000,2021-06-25 17:00:00,ETH/RUB,132494.70000000,134072.90000000,131146.10000000,131750.80000000,101.92853000,13527062.58889100,405
1624636800000,2021-06-25 16:00:00,ETH/RUB,132896.50000000,134807.10000000,130855.30000000,132504.40000000,164.78275000,21822319.67779900,447
1624633200000,2021-06-25 15:00:00,ETH/RUB,133262.50000000,134354.30000000,131000.30000000,133077.70000000,113.29507000,15041098.85521400,397
1624629600000,2021-06-25 14:00:00,ETH/RUB,134916.80000000,136762.60000000,132023.70000000,133268.30000000,90.50200000,12197726.80115400,380
1624626000000,2021-06-25 13:00:00,ETH/RUB,135098.30000000,136184.00000000,133567.00000000,135138.50000000,158.82382000,21456446.12670500,443
1624622400000,2021-06-25 12:00:00,ETH/RUB,134503.00000000,136823.00000000,133795.30000000,135196.90000000,183.29012000,24767899.99545500,506
1624618800000,2021-06-25 11:00:00,ETH/RUB,136382.20000000,137000.00000000,134171.00000000,134500.00000000,160.12551000,21641166.65014800,415
1624615200000,2021-06-25 10:00:00,ETH/RUB,138004.80000000,138825.10000000,135815.10000000,136388.70000000,84.69834000,11632041.42451600,332
1624611600000,2021-06-25 09:00:00,ETH/RUB,140150.20000000,141150.70000000,138004.90000000,138004.90000000,42.83453000,5981117.24608000,262
1624608000000,2021-06-25 08:00:00,ETH/RUB,141067.90000000,141129.30000000,139100.00000000,140388.10000000,138.57100000,19415455.62875500,407
1624604400000,2021-06-25 07:00:00,ETH/RUB,142582.40000000,142582.40000000,139830.00000000,141269.50000000,132.31673000,18689532.06458300,371
1624600800000,2021-06-25 06:00:00,ETH/RUB,142351.00000000,143256.60000000,141524.50000000,142582.50000000,53.26602000,7598840.69699900,278
1624597200000,2021-06-25 05:00:00,ETH/RUB,143555.10000000,144269.60000000,142200.00000000,142617.10000000,68.55050000,9812522.76215800,333
1624593600000,2021-06-25 04:00:00,ETH/RUB,144969.80000000,145246.10000000,143203.80000000,143439.90000000,40.92152000,5895732.42003200,234
1624590000000,2021-06-25 03:00:00,ETH/RUB,145908.20000000,146046.30000000,144049.80000000,144998.20000000,36.76962000,5335281.17250600,261
1624586400000,2021-06-25 02:00:00,ETH/RUB,145122.40000000,147199.50000000,144952.70000000,146009.00000000,42.67427000,6250907.87691200,276
1624582800000,2021-06-25 01:00:00,ETH/RUB,144706.70000000,145037.40000000,143203.80000000,145037.40000000,69.93045000,10089927.11765100,198
1624579200000,2021-06-25 00:00:00,ETH/RUB,145144.40000000,146997.30000000,144741.40000000,144741.40000000,48.18048000,7030889.31650900,258
1624575600000,2021-06-24 23:00:00,ETH/RUB,143869.70000000,145053.90000000,143563.00000000,145017.10000000,63.81843000,9226553.79850900,171
1624572000000,2021-06-24 22:00:00,ETH/RUB,145509.90000000,145610.50000000,143179.10000000,143871.10000000,70.56652000,10177524.46754900,198
1624568400000,2021-06-24 21:00:00,ETH/RUB,146035.50000000,146035.50000000,144962.40000000,145700.00000000,38.57702000,5613137.30586600,147
1624564800000,2021-06-24 20:00:00,ETH/RUB,146623.50000000,147137.60000000,145766.00000000,146277.50000000,35.43578000,5185340.13015800,174
1624561200000,2021-06-24 19:00:00,ETH/RUB,146647.70000000,147000.00000000,146163.00000000,146426.60000000,37.67101000,5526387.87924300,152
1624557600000,2021-06-24 18:00:00,ETH/RUB,147400.00000000,147952.60000000,146470.40000000,146647.70000000,48.20886000,7088298.29772100,207
1624554000000,2021-06-24 17:00:00,ETH/RUB,146527.90000000,147695.40000000,146225.30000000,147043.50000000,70.35456000,10340318.31668200,332
1624550400000,2021-06-24 16:00:00,ETH/RUB,144851.50000000,146669.60000000,143581.00000000,146473.10000000,55.83047000,8101752.89093100,266
1624546800000,2021-06-24 15:00:00,ETH/RUB,143448.90000000,147248.60000000,143300.00000000,144466.10000000,140.62942000,20404391.43254900,514
1624543200000,2021-06-24 14:00:00,ETH/RUB,143660.00000000,143790.00000000,142888.40000000,143400.00000000,84.16514000,12066367.76588400,263
1624539600000,2021-06-24 13:00:00,ETH/RUB,144250.30000000,144250.30000000,142787.00000000,143576.70000000,67.64654000,9703391.24628100,231
1624536000000,2021-06-24 12:00:00,ETH/RUB,143293.60000000,144410.40000000,143033.20000000,144132.80000000,58.76354000,8449761.45186300,276
1624532400000,2021-06-24 11:00:00,ETH/RUB,140901.60000000,143361.10000000,140901.60000000,142958.20000000,45.26427000,6434724.27949600,248
1624528800000,2021-06-24 10:00:00,ETH/RUB,141500.00000000,141805.70000000,140605.60000000,140879.30000000,33.88651000,4786267.00624900,194
1624525200000,2021-06-24 09:00:00,ETH/RUB,142094.10000000,142444.90000000,141027.60000000,141520.70000000,29.23779000,4138250.85649300,169
1624521600000,2021-06-24 08:00:00,ETH/RUB,139912.60000000,142040.00000000,139747.90000000,142040.00000000,61.35981000,8630331.22657100,276
1624518000000,2021-06-24 07:00:00,ETH/RUB,140858.80000000,141887.30000000,140005.10000000,140067.30000000,44.84762000,6310570.30558600,218
1624514400000,2021-06-24 06:00:00,ETH/RUB,140885.30000000,141315.50000000,139862.60000000,140724.40000000,53.23375000,7474180.83364400,236
1624510800000,2021-06-24 05:00:00,ETH/RUB,139500.00000000,141490.70000000,139349.20000000,141186.50000000,42.35699000,5950885.83355600,213
1624507200000,2021-06-24 04:00:00,ETH/RUB,139130.90000000,140489.40000000,138732.30000000,139601.30000000,56.35640000,7871103.32780700,273
1624503600000,2021-06-24 03:00:00,ETH/RUB,138335.80000000,140426.70000000,138143.70000000,139260.70000000,54.02267000,7529306.75530300,259
1624500000000,2021-06-24 02:00:00,ETH/RUB,139395.10000000,140150.00000000,137868.70000000,138427.60000000,71.70313000,9970113.90405800,310
1624496400000,2021-06-24 01:00:00,ETH/RUB,141639.50000000,142222.60000000,139205.90000000,139351.80000000,67.50733000,9504618.20823000,268
1624492800000,2021-06-24 00:00:00,ETH/RUB,144389.80000000,145305.00000000,141639.80000000,141639.80000000,80.12853000,11517688.04139300,244
1624489200000,2021-06-23 23:00:00,ETH/RUB,142928.10000000,144760.40000000,142081.50000000,144410.20000000,74.31163000,10637709.67591300,184
1624485600000,2021-06-23 22:00:00,ETH/RUB,142538.00000000,143318.90000000,141600.00000000,143031.20000000,176.76255000,25201361.25364600,314
1624482000000,2021-06-23 21:00:00,ETH/RUB,141691.30000000,144293.10000000,141538.80000000,142706.60000000,66.64585000,9514356.77739300,262
1624478400000,2021-06-23 20:00:00,ETH/RUB,140960.30000000,142721.90000000,140350.00000000,141809.70000000,85.13795000,12085530.54982600,269
1624474800000,2021-06-23 19:00:00,ETH/RUB,143055.90000000,144304.20000000,140960.70000000,140960.70000000,52.47755000,7502735.36586300,270
1624471200000,2021-06-23 18:00:00,ETH/RUB,144990.00000000,144990.00000000,142422.70000000,142835.20000000,93.70526000,13461861.41853100,378
1624467600000,2021-06-23 17:00:00,ETH/RUB,145851.10000000,145992.80000000,144890.80000000,145025.90000000,89.88397000,13082759.36630900,243
1624464000000,2021-06-23 16:00:00,ETH/RUB,144850.00000000,146743.40000000,143669.00000000,145851.90000000,105.64975000,15387344.90396800,398
1624460400000,2021-06-23 15:00:00,ETH/RUB,146006.80000000,146385.90000000,144093.50000000,144717.70000000,63.75080000,9240399.31694600,296
1624456800000,2021-06-23 14:00:00,ETH/RUB,145838.30000000,146923.90000000,144691.80000000,146669.60000000,63.01518000,9220484.87293600,271
1624453200000,2021-06-23 13:00:00,ETH/RUB,147100.20000000,149434.90000000,145497.60000000,145976.00000000,88.87291000,13118027.56139600,394
1624449600000,2021-06-23 12:00:00,ETH/RUB,145861.70000000,147455.70000000,145838.10000000,147028.60000000,72.69988000,10647371.52583100,209
1624446000000,2021-06-23 11:00:00,ETH/RUB,147350.00000000,148430.70000000,145861.70000000,146171.60000000,71.59655000,10504874.99300500,275
1624442400000,2021-06-23 10:00:00,ETH/RUB,145879.10000000,147733.30000000,145402.10000000,147366.60000000,70.50826000,10336297.91110700,277
1624438800000,2021-06-23 09:00:00,ETH/RUB,143839.60000000,146477.70000000,143656.20000000,145605.40000000,40.37017000,5877787.76823800,236
1624435200000,2021-06-23 08:00:00,ETH/RUB,146548.70000000,147770.30000000,144000.00000000,144050.50000000,104.18015000,15219015.12702900,397
1624431600000,2021-06-23 07:00:00,ETH/RUB,147162.70000000,148139.10000000,146371.10000000,146900.10000000,45.49279000,6691988.05897500,255
1624428000000,2021-06-23 06:00:00,ETH/RUB,149967.30000000,150065.10000000,147102.60000000,147343.90000000,38.80907000,5757990.90125800,269
1624424400000,2021-06-23 05:00:00,ETH/RUB,146995.00000000,150094.70000000,145861.70000000,149849.60000000,118.19090000,17465680.68135200,467
1624420800000,2021-06-23 04:00:00,ETH/RUB,147768.70000000,148719.60000000,146183.80000000,146623.80000000,90.20980000,13305130.70060500,382
1624417200000,2021-06-23 03:00:00,ETH/RUB,147273.90000000,148000.00000000,146126.00000000,147706.30000000,61.20601000,9006008.17385500,383
1624413600000,2021-06-23 02:00:00,ETH/RUB,146800.00000000,149006.90000000,146006.80000000,147294.00000000,59.53358000,8773748.89140900,385
1624410000000,2021-06-23 01:00:00,ETH/RUB,141993.40000000,146743.60000000,140960.70000000,146555.90000000,134.86175000,19487546.68759900,483
1624406400000,2021-06-23 00:00:00,ETH/RUB,137838.10000000,142200.00000000,134000.00000000,141794.90000000,214.14228000,29610533.50239400,622
1624402800000,2021-06-22 23:00:00,ETH/RUB,139089.20000000,139577.20000000,135870.40000000,138003.70000000,210.43046000,28937136.47999700,419
