https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume USDT
1652252400000,2022-05-11 07:00:00,USDT/KZT,428.9237,435.3765,425.0018,425.1362,212259.43985694204,499.27397351
1652248800000,2022-05-11 06:00:00,USDT/KZT,433.914,435.5841,418.752,427.2728,222058.82593342237,519.71205734
1652245200000,2022-05-11 05:00:00,USDT/KZT,412.5301,443.5956,410.4627,424.4686,316227.3611861163,744.99588706
1652241600000,2022-05-11 04:00:00,USDT/KZT,418.8236,428.5,410.0,412.5582,221640.36620088996,537.23417981
1652238000000,2022-05-11 03:00:00,USDT/KZT,422.6034,423.997,415.7741,422.1212,170114.8436,403.0
1652234400000,2022-05-11 02:00:00,USDT/KZT,420.8898,422.6284,415.7334,421.6019,160630.3239,381.0
1652230800000,2022-05-11 01:00:00,USDT/KZT,418.2315,423.7334,417.2685,420.9331,181422.1661,431.0
1652227200000,2022-05-11 00:00:00,USDT/KZT,430.9884,435.2736,415.6129,418.5719,205551.68209527398,491.07855089
1652223600000,2022-05-10 23:00:00,USDT/KZT,436.8717,439.4132,428.5001,431.9545,223387.8626287508,517.15600284
1652220000000,2022-05-10 22:00:00,USDT/KZT,438.1379,438.3238,435.68,437.7307,208447.3593312454,476.19999998
1652216400000,2022-05-10 21:00:00,USDT/KZT,439.2312,442.6999,436.8584,437.0157,223657.98183144236,511.78477531
1652212800000,2022-05-10 20:00:00,USDT/KZT,439.0625,439.4103,437.3103,439.202,175241.598,399.0
1652209200000,2022-05-10 19:00:00,USDT/KZT,433.4528,439.4118,430.9234,438.9882,176034.2682,401.0
1652205600000,2022-05-10 18:00:00,USDT/KZT,431.8568,435.9585,431.4755,433.9663,144510.7779,333.0
1652202000000,2022-05-10 17:00:00,USDT/KZT,433.2942,433.9204,430.0,432.7428,221994.39465096637,512.99384912
1652198400000,2022-05-10 16:00:00,USDT/KZT,431.3265,433.4132,430.6993,433.3011,174857.27861134693,403.54681447
1652194800000,2022-05-10 15:00:00,USDT/KZT,431.099,432.054,430.0,430.8096,181337.57074326067,420.92277132
1652191200000,2022-05-10 14:00:00,USDT/KZT,431.307,432.054,430.6179,431.1434,182913.0142733431,424.25098998
1652187600000,2022-05-10 13:00:00,USDT/KZT,431.1274,432.0539,430.0,430.9063,228028.30703016213,529.18304288
1652184000000,2022-05-10 12:00:00,USDT/KZT,428.2746,434.1728,425.9852,430.9445,213078.72693569094,494.44586701
1652180400000,2022-05-10 11:00:00,USDT/KZT,426.2769,432.0037,425.8003,426.4499,156933.5632,368.0
1652176800000,2022-05-10 10:00:00,USDT/KZT,430.005,431.8948,423.1305,429.6548,164741.39528627496,383.42733582
1652173200000,2022-05-10 09:00:00,USDT/KZT,428.0679,435.0289,426.3085,428.4603,169874.91967000236,396.47761921
1652169600000,2022-05-10 08:00:00,USDT/KZT,428.1549,432.1857,422.6287,428.1757,164898.909359988,385.11972856
1652166000000,2022-05-10 07:00:00,USDT/KZT,426.0182,430.9598,421.5071,428.0767,202285.6146067617,472.54525791
1652162400000,2022-05-10 06:00:00,USDT/KZT,428.0418,428.9501,420.0,423.7872,160200.933289471,378.02211414
1652158800000,2022-05-10 05:00:00,USDT/KZT,425.036,431.5433,420.0,424.4083,260997.3190436068,614.96751841
1652155200000,2022-05-10 04:00:00,USDT/KZT,430.8481,431.1437,422.8059,428.2816,176880.3008,413.0
1652151600000,2022-05-10 03:00:00,USDT/KZT,432.1047,435.2218,425.9458,430.4526,164028.26961555524,381.06000432
1652148000000,2022-05-10 02:00:00,USDT/KZT,435.3209,438.0622,425.1361,433.2482,174085.08575538988,401.81375423
1652144400000,2022-05-10 01:00:00,USDT/KZT,432.7492,441.0998,428.7239,436.1151,197380.29497625478,452.58761959
1652140800000,2022-05-10 00:00:00,USDT/KZT,440.8467,440.9999,431.0085,433.0824,168039.68464338468,388.00857445
1652137200000,2022-05-09 23:00:00,USDT/KZT,434.0554,440.8467,428.062,440.8467,159201.17961671037,361.12594155
1652133600000,2022-05-09 22:00:00,USDT/KZT,431.6708,435.8113,429.7071,435.8113,164736.6714,378.0
1652130000000,2022-05-09 21:00:00,USDT/KZT,435.4989,440.0473,429.5274,433.1951,216170.6359213815,499.01449929
1652126400000,2022-05-09 20:00:00,USDT/KZT,436.3699,440.2999,429.8499,435.5603,164324.24909102844,377.27095213
1652122800000,2022-05-09 19:00:00,USDT/KZT,429.549,440.2057,429.549,440.2057,174835.5424465487,397.1678296
1652119200000,2022-05-09 18:00:00,USDT/KZT,435.9108,440.2924,429.1888,433.1191,164719.5430210472,380.31004179
1652115600000,2022-05-09 17:00:00,USDT/KZT,433.5711,440.1998,430.8589,435.5843,217100.57530714388,498.41230574
1652112000000,2022-05-09 16:00:00,USDT/KZT,431.5503,436.9999,427.4181,427.4657,192413.8228836031,450.12692921
1652108400000,2022-05-09 15:00:00,USDT/KZT,428.064,436.4999,424.2155,428.2088,196390.25971045773,458.63200315
1652104800000,2022-05-09 14:00:00,USDT/KZT,424.4464,431.885,423.3105,429.9848,177960.97413931828,413.87736064
1652101200000,2022-05-09 13:00:00,USDT/KZT,428.9239,429.9894,420.5724,427.2562,187360.70997966782,438.52075167
1652097600000,2022-05-09 12:00:00,USDT/KZT,422.8428,435.0,422.8428,429.1101,273163.08017481526,636.5804025
1652094000000,2022-05-09 11:00:00,USDT/KZT,412.6926,428.3042,412.6926,426.6056,173616.1830401398,406.97117675
1652090400000,2022-05-09 10:00:00,USDT/KZT,411.8025,421.1344,405.8212,412.0219,176275.05303090622,427.82932905
1652086800000,2022-05-09 09:00:00,USDT/KZT,406.8374,414.8295,406.6678,410.5122,208822.72610682138,508.68823413
1652083200000,2022-05-09 08:00:00,USDT/KZT,416.1136,420.06,395.0,406.8505,244298.1767217431,600.46178319
1652079600000,2022-05-09 07:00:00,USDT/KZT,417.9976,421.9661,412.2208,417.824,170472.192,408.0
1652076000000,2022-05-09 06:00:00,USDT/KZT,412.5465,421.2446,411.5165,419.9955,147838.416,352.0
1652072400000,2022-05-09 05:00:00,USDT/KZT,418.9483,421.9009,413.0094,417.6969,159142.51890000002,381.0
1652068800000,2022-05-09 04:00:00,USDT/KZT,425.4787,427.9488,413.7327,417.476,138161.35670838863,330.94442964
1652065200000,2022-05-09 03:00:00,USDT/KZT,430.0941,433.0,423.1978,427.1674,217778.10742245708,509.81911874
1652061600000,2022-05-09 02:00:00,USDT/KZT,427.6798,432.9999,399.0847,429.6415,242015.03349750236,563.29529037
1652058000000,2022-05-09 01:00:00,USDT/KZT,429.5023,430.7226,427.2629,428.5271,165706.23788276335,386.68788481
1652054400000,2022-05-09 00:00:00,USDT/KZT,430.4618,430.8836,428.1282,429.5968,156373.2352,364.0
1652050800000,2022-05-08 23:00:00,USDT/KZT,429.8664,430.8769,428.135,430.8501,156398.5863,363.0
1652047200000,2022-05-08 22:00:00,USDT/KZT,429.9069,430.8402,428.1178,430.4964,161436.15,375.0
1652043600000,2022-05-08 21:00:00,USDT/KZT,429.7688,430.8968,426.0,429.3295,157889.0147974,367.7572
1652040000000,2022-05-08 20:00:00,USDT/KZT,406.1896,433.0,406.1896,428.1659,304672.6475943479,711.57616147
1652036400000,2022-05-08 19:00:00,USDT/KZT,405.5563,406.1895,403.6667,406.1895,74513.90282937045,183.4461571
1652032800000,2022-05-08 18:00:00,USDT/KZT,430.722,432.9999,395.0,405.0,328551.11242515,811.23731463
1652029200000,2022-05-08 17:00:00,USDT/KZT,429.0871,431.4983,428.4033,431.4983,171304.8251,397.0
1652025600000,2022-05-08 16:00:00,USDT/KZT,429.7779,430.8406,428.1301,429.2783,181584.72090000001,423.0
1652022000000,2022-05-08 15:00:00,USDT/KZT,429.3798,430.8482,426.0001,429.2236,194096.58614957414,452.2039006
1652018400000,2022-05-08 14:00:00,USDT/KZT,434.3859,434.3859,428.2996,429.634,202934.4906135013,472.34271639
1652014800000,2022-05-08 13:00:00,USDT/KZT,439.0085,440.2698,434.386,434.386,105643.5565257554,243.2020289
1652011200000,2022-05-08 12:00:00,USDT/KZT,432.89,443.3999,429.6916,439.6553,254689.78473521394,579.29424423
1652007600000,2022-05-08 11:00:00,USDT/KZT,431.9203,436.6691,429.3474,431.7464,157387.24904906197,364.53633209
1652004000000,2022-05-08 10:00:00,USDT/KZT,430.6999,436.1999,428.7166,429.1404,169205.89614405096,394.29029787
1652000400000,2022-05-08 09:00:00,USDT/KZT,431.3692,432.9416,428.2773,429.9867,162104.9859,377.0
1651996800000,2022-05-08 08:00:00,USDT/KZT,429.7889,436.1999,428.0977,432.8308,179147.2611039335,413.89674927
1651993200000,2022-05-08 07:00:00,USDT/KZT,430.3439,435.1004,428.3518,429.1464,168700.6890499016,393.10754803
1651989600000,2022-05-08 06:00:00,USDT/KZT,430.7278,435.3167,425.0,429.9747,291994.02648495923,679.09583165
1651986000000,2022-05-08 05:00:00,USDT/KZT,431.4089,432.2633,428.4432,431.6787,167059.6569,387.0
1651982400000,2022-05-08 04:00:00,USDT/KZT,431.9927,432.4371,428.5514,430.8555,173634.7665,403.0
1651978800000,2022-05-08 03:00:00,USDT/KZT,430.9338,432.9262,428.5359,430.3634,160955.9116,374.0
1651975200000,2022-05-08 02:00:00,USDT/KZT,427.2997,431.9007,425.0,431.4917,177208.07968484887,410.68711098
1651971600000,2022-05-08 01:00:00,USDT/KZT,426.9917,427.6435,425.0,427.2066,176859.260334,413.99
1651968000000,2022-05-08 00:00:00,USDT/KZT,427.1696,427.6489,426.1591,427.6038,150944.1414,353.0
1651964400000,2022-05-07 23:00:00,USDT/KZT,433.0048,435.8633,425.8068,427.3041,233551.01551339927,546.56862762
1651960800000,2022-05-07 22:00:00,USDT/KZT,433.182,437.5121,432.0462,434.9901,154553.69589510528,355.30393886
1651957200000,2022-05-07 21:00:00,USDT/KZT,434.4201,437.61,432.0465,435.6006,163017.92161114648,374.23713744
1651953600000,2022-05-07 20:00:00,USDT/KZT,430.8619,435.8257,429.7809,434.4325,179965.2464403122,414.25364456
1651950000000,2022-05-07 19:00:00,USDT/KZT,429.8714,430.9702,429.7343,429.8363,147004.0146,342.0
1651946400000,2022-05-07 18:00:00,USDT/KZT,430.9156,430.9476,429.7676,430.1281,144523.0416,336.0
1651942800000,2022-05-07 17:00:00,USDT/KZT,430.3778,430.9597,429.6056,429.9119,168525.4648,392.0
1651939200000,2022-05-07 16:00:00,USDT/KZT,430.1188,430.9114,429.5943,430.5378,154563.0702,359.0
1651935600000,2022-05-07 15:00:00,USDT/KZT,430.0275,430.8786,429.5931,430.0257,154379.22629999998,359.0
1651932000000,2022-05-07 14:00:00,USDT/KZT,430.8321,431.9022,429.5995,430.0303,187455.9207311361,435.91328502
1651928400000,2022-05-07 13:00:00,USDT/KZT,434.3378,436.0905,429.1748,429.81,194256.8522843937,451.95982477
1651924800000,2022-05-07 12:00:00,USDT/KZT,436.5618,438.8999,435.2113,435.2113,161200.01967301592,370.39483964
1651921200000,2022-05-07 11:00:00,USDT/KZT,434.3869,438.6999,434.13,436.7863,177020.41735213384,405.27923461
1651917600000,2022-05-07 10:00:00,USDT/KZT,434.691,439.2999,434.1223,436.5862,161657.44488881365,370.27612162
1651914000000,2022-05-07 09:00:00,USDT/KZT,434.5799,436.8904,434.1216,435.8128,194808.3216,447.0
1651910400000,2022-05-07 08:00:00,USDT/KZT,436.6129,439.2998,434.3502,435.2585,175645.18361415644,403.54222517
1651906800000,2022-05-07 07:00:00,USDT/KZT,434.4465,439.2178,431.9374,435.1267,177247.2444186132,407.34628424
1651903200000,2022-05-07 06:00:00,USDT/KZT,436.0066,438.4669,431.6533,434.5715,156016.12407526025,359.01140336
1651899600000,2022-05-07 05:00:00,USDT/KZT,438.5862,438.9077,431.8851,433.4012,171698.11384932138,396.16437114
1651896000000,2022-05-07 04:00:00,USDT/KZT,438.8036,439.2998,438.3906,438.469,168284.1437663714,383.7994106
1651892400000,2022-05-07 03:00:00,USDT/KZT,435.2704,438.8905,428.5001,438.4066,221508.46442813112,505.25805138
1651888800000,2022-05-07 02:00:00,USDT/KZT,432.965,436.2287,432.4218,433.0071,171470.8116,396.0
1651885200000,2022-05-07 01:00:00,USDT/KZT,435.3524,436.258,432.1407,435.5602,186419.7656,428.0
1651881600000,2022-05-07 00:00:00,USDT/KZT,433.561,436.1136,431.8229,432.3385,182014.5085,421.0
1651878000000,2022-05-06 23:00:00,USDT/KZT,432.02,436.224,431.7362,434.7014,177358.17119999998,408.0
1651874400000,2022-05-06 22:00:00,USDT/KZT,432.7815,436.2009,431.7376,433.9393,173141.7807,399.0
1651870800000,2022-05-06 21:00:00,USDT/KZT,435.2577,436.4178,431.6818,435.4866,173323.6668,398.0
1651867200000,2022-05-06 20:00:00,USDT/KZT,435.6463,437.1091,434.1979,435.708,167747.58000000002,385.0
1651863600000,2022-05-06 19:00:00,USDT/KZT,436.0231,439.2743,434.2056,434.9398,154838.5688,356.0
1651860000000,2022-05-06 18:00:00,USDT/KZT,415.0,437.0022,413.2075,436.178,240042.9451665619,550.33253664
1651856400000,2022-05-06 17:00:00,USDT/KZT,410.0622,414.6716,406.8942,414.6427,167486.82903982655,403.93049013
1651852800000,2022-05-06 16:00:00,USDT/KZT,398.0588,413.0,396.0177,409.8193,182380.07421857366,445.0255862
1651849200000,2022-05-06 15:00:00,USDT/KZT,393.0858,403.0,393.0858,395.786,145976.98603411892,368.82806879
1651845600000,2022-05-06 14:00:00,USDT/KZT,425.1808,432.254,393.45,396.3222,146276.51248597374,369.0848317
1651842000000,2022-05-06 13:00:00,USDT/KZT,418.9134,431.462,411.4449,426.9183,181909.88763,426.1
1651838400000,2022-05-06 12:00:00,USDT/KZT,432.9051,443.9999,390.0,417.3236,347648.91439043503,833.04398407
1651834800000,2022-05-06 11:00:00,USDT/KZT,436.4598,443.9999,436.2435,438.436,199743.35135094126,455.58154748
1651831200000,2022-05-06 10:00:00,USDT/KZT,438.9588,440.1432,435.3527,436.3412,174100.13880000002,399.0
1651827600000,2022-05-06 09:00:00,USDT/KZT,439.3186,441.1137,433.9289,439.0036,201057.79254465643,457.98666012
1651824000000,2022-05-06 08:00:00,USDT/KZT,441.0669,444.3768,437.5809,440.1973,184976.77106261067,420.21332494
1651820400000,2022-05-06 07:00:00,USDT/KZT,436.3284,444.5557,435.6873,439.3676,234131.5055904359,532.8829563
1651816800000,2022-05-06 06:00:00,USDT/KZT,436.8102,439.6514,431.0,436.1772,227400.0497135566,521.3478598
1651813200000,2022-05-06 05:00:00,USDT/KZT,436.3606,439.9389,435.1238,436.1374,183177.708,420.0
1651809600000,2022-05-06 04:00:00,USDT/KZT,437.6125,443.2999,435.1385,439.4283,194051.54627949157,441.60002048
1651806000000,2022-05-06 03:00:00,USDT/KZT,437.0567,437.8837,434.2518,437.4396,163602.4104,374.0
1651802400000,2022-05-06 02:00:00,USDT/KZT,438.6402,441.4199,434.682,438.4969,171633.58218943095,391.41344486
1651798800000,2022-05-06 01:00:00,USDT/KZT,435.9744,438.8232,434.4774,437.2692,174470.4108,399.0
1651795200000,2022-05-06 00:00:00,USDT/KZT,438.3295,438.8807,434.6277,436.3258,176711.949,405.0
1651791600000,2022-05-05 23:00:00,USDT/KZT,436.9146,438.753,434.7639,438.4849,157854.56399999998,360.0
1651788000000,2022-05-05 22:00:00,USDT/KZT,435.4803,438.8438,434.733,437.2083,167887.9872,384.0
1651784400000,2022-05-05 21:00:00,USDT/KZT,436.1913,438.7667,434.8449,437.1156,161732.772,370.0
1651780800000,2022-05-05 20:00:00,USDT/KZT,438.7529,438.7529,434.6539,436.0895,159608.75699999998,366.0
1651777200000,2022-05-05 19:00:00,USDT/KZT,438.0459,438.7817,435.2244,437.6754,176820.8616,404.0
1651773600000,2022-05-05 18:00:00,USDT/KZT,435.9492,441.6999,434.1369,435.8933,174934.59144291718,401.32434117
1651770000000,2022-05-05 17:00:00,USDT/KZT,436.95,441.5062,434.287,436.0946,168988.25489707603,387.50366296
1651766400000,2022-05-05 16:00:00,USDT/KZT,437.5311,441.5062,434.0308,435.845,193329.9976446691,443.57511878
1651762800000,2022-05-05 15:00:00,USDT/KZT,434.8918,440.6998,434.1391,438.0828,184457.09867920724,421.05533173
1651759200000,2022-05-05 14:00:00,USDT/KZT,433.5542,437.5601,432.9247,437.5601,164960.15769999998,377.0
1651755600000,2022-05-05 13:00:00,USDT/KZT,431.0001,435.2748,431.0001,433.4465,34230.141328130536,78.97200999
1651744800000,2022-05-05 10:00:00,USDT/KZT,431.0,431.0001,431.0,431.0,24548.72371653,56.95759563
1651741200000,2022-05-05 09:00:00,USDT/KZT,436.0365,439.9999,431.0,431.0001,189451.78295805995,439.56319954
1651737600000,2022-05-05 08:00:00,USDT/KZT,433.771,437.2681,431.0,435.1804,288452.48119436216,662.83426642
1651734000000,2022-05-05 07:00:00,USDT/KZT,436.0478,437.208,433.7527,437.1268,169168.0716,387.0
1651730400000,2022-05-05 06:00:00,USDT/KZT,439.487,439.487,430.5278,434.2367,306291.2158439297,705.35543367
1651726800000,2022-05-05 05:00:00,USDT/KZT,439.2989,439.7425,435.3544,437.1182,156051.1974,357.0
1651723200000,2022-05-05 04:00:00,USDT/KZT,436.3327,439.5593,435.1024,436.187,169676.74300000002,389.0
1651719600000,2022-05-05 03:00:00,USDT/KZT,439.6637,439.6637,435.1548,437.5393,168890.1698,386.0
1651716000000,2022-05-05 02:00:00,USDT/KZT,435.6559,439.61,434.9628,438.0657,158141.7177,361.0
1651712400000,2022-05-05 01:00:00,USDT/KZT,435.8532,439.4714,435.0305,436.1876,170985.5392,392.0
1651708800000,2022-05-05 00:00:00,USDT/KZT,437.672,439.5787,435.2406,437.1166,167415.65780000002,383.0
1651705200000,2022-05-04 23:00:00,USDT/KZT,442.8979,442.8979,435.7336,438.3847,195319.3727989175,445.54331572
1651701600000,2022-05-04 22:00:00,USDT/KZT,438.3304,440.9178,434.5605,438.5525,148779.18997667896,339.25057998
1651698000000,2022-05-04 21:00:00,USDT/KZT,436.7337,438.8818,434.4854,434.8247,177408.4776,408.0
1651694400000,2022-05-04 20:00:00,USDT/KZT,436.0339,439.4897,431.7201,436.6816,174877.49260494008,400.46911206
1651690800000,2022-05-04 19:00:00,USDT/KZT,437.5864,442.898,431.8001,437.233,338189.7090560006,773.47709129
1651687200000,2022-05-04 18:00:00,USDT/KZT,438.8276,440.3436,437.3522,440.2975,164230.9675,373.0
1651683600000,2022-05-04 17:00:00,USDT/KZT,438.7563,440.293,437.4632,437.8017,157608.612,360.0
1651680000000,2022-05-04 16:00:00,USDT/KZT,438.9417,440.3973,436.5725,439.7581,175023.7238,398.0
1651676400000,2022-05-04 15:00:00,USDT/KZT,436.7053,440.3413,436.3043,437.754,157153.68600000002,359.0
1651672800000,2022-05-04 14:00:00,USDT/KZT,438.8769,440.5048,436.465,439.5747,159565.6161,363.0
1651669200000,2022-05-04 13:00:00,USDT/KZT,439.1666,440.4452,436.5829,439.7294,160940.9604,366.0
1651665600000,2022-05-04 12:00:00,USDT/KZT,438.3227,440.4969,436.503,437.1786,171374.0112,392.0
1651662000000,2022-05-04 11:00:00,USDT/KZT,439.6486,443.4999,433.3002,436.9815,165143.507614888,377.91876227
1651658400000,2022-05-04 10:00:00,USDT/KZT,416.9324,443.5956,407.0001,436.772,701950.1864393654,1607.13183638
1651654800000,2022-05-04 09:00:00,USDT/KZT,393.6993,425.1361,391.0813,413.2844,208980.50224600936,505.65785267
1651651200000,2022-05-04 08:00:00,USDT/KZT,394.1541,394.6443,390.3761,394.3999,144744.7633,367.0
1651647600000,2022-05-04 07:00:00,USDT/KZT,393.2882,394.6339,390.5637,393.4467,144001.4922,366.0
1651644000000,2022-05-04 06:00:00,USDT/KZT,390.389,398.0,388.0276,390.3902,157240.4774029793,402.77772701
1651640400000,2022-05-04 05:00:00,USDT/KZT,384.889,402.4705,381.0,388.3455,157971.18249,406.78
1651636800000,2022-05-04 04:00:00,USDT/KZT,409.4779,413.4794,370.0,402.2092,231302.46673600003,575.08
1651633200000,2022-05-04 03:00:00,USDT/KZT,411.8468,413.8792,408.9264,411.8118,115307.304,280.0
1651629600000,2022-05-04 02:00:00,USDT/KZT,411.6568,413.7673,408.8666,412.9333,170541.4529,413.0
1651626000000,2022-05-04 01:00:00,USDT/KZT,410.5697,413.9634,408.8558,411.6973,168384.19569999998,409.0
1651622400000,2022-05-04 00:00:00,USDT/KZT,412.5337,413.9189,408.8904,410.4414,151452.8766,369.0
1651618800000,2022-05-03 23:00:00,USDT/KZT,411.5451,417.8284,408.9113,409.6575,159139.3014224181,388.46915148
1651615200000,2022-05-03 22:00:00,USDT/KZT,423.703,427.0685,406.0,408.8659,186541.066032218,456.24021478
1651611600000,2022-05-03 21:00:00,USDT/KZT,426.8332,426.8332,422.3279,422.3279,165552.5368,392.0
1651608000000,2022-05-03 20:00:00,USDT/KZT,424.8854,427.4615,420.7153,424.8953,167833.6435,395.0
1651604400000,2022-05-03 19:00:00,USDT/KZT,428.0703,429.9999,419.1478,425.7234,203688.51172855595,478.45270363
1651600800000,2022-05-03 18:00:00,USDT/KZT,425.2822,430.0,424.3112,428.8612,210035.40561764757,489.75147581
1651597200000,2022-05-03 17:00:00,USDT/KZT,425.7249,426.1839,423.9639,424.9509,161906.2929,381.0
1651593600000,2022-05-03 16:00:00,USDT/KZT,425.1101,427.0,422.6044,425.9147,183868.89286390832,431.70356145
1651590000000,2022-05-03 15:00:00,USDT/KZT,425.4501,426.32,423.3906,424.3314,169732.56,400.0
1651586400000,2022-05-03 14:00:00,USDT/KZT,424.5194,426.0796,421.1111,424.1709,199262.52657722522,469.76944099
1651582800000,2022-05-03 13:00:00,USDT/KZT,407.3532,433.9001,407.3532,423.2655,278729.4687188586,658.52158685
1651579200000,2022-05-03 12:00:00,USDT/KZT,417.2394,422.398,408.0,408.0,147476.94507744,361.46310068
1651575600000,2022-05-03 11:00:00,USDT/KZT,421.762,423.0104,413.0,417.2709,176358.91861417415,422.64849673
1651572000000,2022-05-03 10:00:00,USDT/KZT,420.9404,422.991,415.0003,421.2815,181404.00803915362,430.60046083
1651568400000,2022-05-03 09:00:00,USDT/KZT,419.5937,422.9455,418.4759,421.2048,159215.41439999998,378.0
1651564800000,2022-05-03 08:00:00,USDT/KZT,420.6875,426.4784,418.5694,419.0738,175487.5572845435,418.75096292
1651561200000,2022-05-03 07:00:00,USDT/KZT,421.2636,422.9354,418.5468,421.7091,169105.3491,401.0
1651557600000,2022-05-03 06:00:00,USDT/KZT,421.5023,426.4784,418.4789,419.6932,185120.78925846203,441.08598676
1651554000000,2022-05-03 05:00:00,USDT/KZT,420.9409,423.0116,415.0001,422.3986,152235.43906095906,360.40706352
1651550400000,2022-05-03 04:00:00,USDT/KZT,428.4889,428.526,415.0001,419.9787,235515.85582923415,560.78047727
1651546800000,2022-05-03 03:00:00,USDT/KZT,430.7377,432.3894,428.4001,428.5373,183781.10586811553,428.85673165
1651543200000,2022-05-03 02:00:00,USDT/KZT,431.8689,433.8,429.1748,430.9828,178420.87642415348,413.98607189
1651539600000,2022-05-03 01:00:00,USDT/KZT,442.7654,444.5638,430.6001,431.5954,263501.59960725124,610.52921233
1651536000000,2022-05-03 00:00:00,USDT/KZT,440.5591,444.4872,440.0828,440.7636,166167.8772,377.0
