https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume EUR
1654448400,2022-06-05 17:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654444800,2022-06-05 16:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654441200,2022-06-05 15:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654437600,2022-06-05 14:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654434000,2022-06-05 13:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654430400,2022-06-05 12:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654426800,2022-06-05 11:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1654423200,2022-06-05 10:00:00,UMA/EUR,2.84,2.84,2.84,2.84,652.65078912,1853.5282411008
1654419600,2022-06-05 09:00:00,UMA/EUR,2.84,2.84,2.84,2.84,300.00000000,852.0
1654416000,2022-06-05 08:00:00,UMA/EUR,2.85,2.88,2.85,2.88,395.85051174,1140.0494738112
1654412400,2022-06-05 07:00:00,UMA/EUR,2.86,2.86,2.86,2.86,60.00000000,171.6
1654408800,2022-06-05 06:00:00,UMA/EUR,2.86,2.86,2.86,2.86,261.92251124,749.0983821464
1654405200,2022-06-05 05:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654401600,2022-06-05 04:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654398000,2022-06-05 03:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654394400,2022-06-05 02:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654390800,2022-06-05 01:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654387200,2022-06-05 00:00:00,UMA/EUR,3.01,3.01,2.86,2.88,1436.40261737,4136.8395380256
1654383600,2022-06-04 23:00:00,UMA/EUR,2.90,2.90,2.90,2.90,402.21419515,1166.421165935
1654380000,2022-06-04 22:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654376400,2022-06-04 21:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654372800,2022-06-04 20:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654369200,2022-06-04 19:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654365600,2022-06-04 18:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654362000,2022-06-04 17:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654358400,2022-06-04 16:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654354800,2022-06-04 15:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1654351200,2022-06-04 14:00:00,UMA/EUR,2.83,2.83,2.83,2.83,100.00000000,283.0
1654347600,2022-06-04 13:00:00,UMA/EUR,2.84,2.84,2.84,2.84,37.89000000,107.60759999999999
1654344000,2022-06-04 12:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654340400,2022-06-04 11:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654336800,2022-06-04 10:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654333200,2022-06-04 09:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654329600,2022-06-04 08:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654326000,2022-06-04 07:00:00,UMA/EUR,2.85,2.85,2.85,2.85,10.72000000,30.552000000000003
1654322400,2022-06-04 06:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654318800,2022-06-04 05:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654315200,2022-06-04 04:00:00,UMA/EUR,2.85,2.85,2.85,2.85,10.24000000,29.184
1654311600,2022-06-04 03:00:00,UMA/EUR,2.81,2.81,2.81,2.81,0.00000000,0.0
1654308000,2022-06-04 02:00:00,UMA/EUR,2.81,2.81,2.81,2.81,200.00000000,562.0
1654304400,2022-06-04 01:00:00,UMA/EUR,2.84,2.84,2.84,2.84,11.74000000,33.3416
1654300800,2022-06-04 00:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654297200,2022-06-03 23:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654293600,2022-06-03 22:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654290000,2022-06-03 21:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654286400,2022-06-03 20:00:00,UMA/EUR,2.88,2.88,2.88,2.88,138.19444444,397.9999999872
1654282800,2022-06-03 19:00:00,UMA/EUR,2.83,2.83,2.83,2.83,904.56551166,2559.9203979978
1654279200,2022-06-03 18:00:00,UMA/EUR,2.85,2.85,2.85,2.85,10.46263345,29.818505332500003
1654275600,2022-06-03 17:00:00,UMA/EUR,2.81,2.81,2.81,2.81,0.00000000,0.0
1654272000,2022-06-03 16:00:00,UMA/EUR,2.81,2.81,2.81,2.81,10.23000000,28.7463
1654268400,2022-06-03 15:00:00,UMA/EUR,2.82,2.82,2.82,2.82,53.00000000,149.45999999999998
1654264800,2022-06-03 14:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1654261200,2022-06-03 13:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1654257600,2022-06-03 12:00:00,UMA/EUR,2.82,2.82,2.82,2.82,35.00000000,98.69999999999999
1654254000,2022-06-03 11:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1654250400,2022-06-03 10:00:00,UMA/EUR,2.84,2.84,2.82,2.82,75.00000000,211.5
1654246800,2022-06-03 09:00:00,UMA/EUR,2.87,2.87,2.85,2.85,467.01727958,1330.999246803
1654243200,2022-06-03 08:00:00,UMA/EUR,2.88,2.88,2.87,2.87,236.27931526,678.1216347962
1654239600,2022-06-03 07:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654236000,2022-06-03 06:00:00,UMA/EUR,2.89,2.89,2.88,2.88,16.20000000,46.656
1654232400,2022-06-03 05:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654228800,2022-06-03 04:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654225200,2022-06-03 03:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654221600,2022-06-03 02:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654218000,2022-06-03 01:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654214400,2022-06-03 00:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654210800,2022-06-02 23:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654207200,2022-06-02 22:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654203600,2022-06-02 21:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654200000,2022-06-02 20:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654196400,2022-06-02 19:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654192800,2022-06-02 18:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654189200,2022-06-02 17:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654185600,2022-06-02 16:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654182000,2022-06-02 15:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654178400,2022-06-02 14:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1654174800,2022-06-02 13:00:00,UMA/EUR,2.88,2.88,2.85,2.85,137.71549582,392.489163087
1654171200,2022-06-02 12:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1654167600,2022-06-02 11:00:00,UMA/EUR,2.90,2.90,2.90,2.90,104.00000000,301.59999999999997
1654164000,2022-06-02 10:00:00,UMA/EUR,2.87,2.90,2.87,2.90,750.36331097,2176.053601813
1654160400,2022-06-02 09:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654156800,2022-06-02 08:00:00,UMA/EUR,2.88,2.88,2.88,2.88,12.89839387,37.1473743456
1654153200,2022-06-02 07:00:00,UMA/EUR,2.88,2.88,2.88,2.88,14.65000000,42.192
1654149600,2022-06-02 06:00:00,UMA/EUR,2.86,2.88,2.86,2.88,452.68089645,1303.720981776
1654146000,2022-06-02 05:00:00,UMA/EUR,2.81,2.81,2.81,2.81,0.00000000,0.0
1654142400,2022-06-02 04:00:00,UMA/EUR,2.81,2.81,2.81,2.81,170.32028470,478.600000007
1654138800,2022-06-02 03:00:00,UMA/EUR,2.83,2.83,2.83,2.83,35.00000000,99.05
1654135200,2022-06-02 02:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654131600,2022-06-02 01:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654128000,2022-06-02 00:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654124400,2022-06-01 23:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1654120800,2022-06-01 22:00:00,UMA/EUR,2.88,2.88,2.88,2.88,69.00000000,198.72
1654117200,2022-06-01 21:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1654113600,2022-06-01 20:00:00,UMA/EUR,2.85,2.87,2.85,2.87,32.80657677,94.15487532990001
1654110000,2022-06-01 19:00:00,UMA/EUR,2.90,2.90,2.90,2.90,10.03412969,29.098976101
1654106400,2022-06-01 18:00:00,UMA/EUR,2.93,2.93,2.90,2.93,630.54054258,1847.4837897594
1654102800,2022-06-01 17:00:00,UMA/EUR,2.95,2.95,2.93,2.93,214.00000000,627.02
1654099200,2022-06-01 16:00:00,UMA/EUR,2.98,2.98,2.94,2.94,860.48746201,2529.8331383093996
1654095600,2022-06-01 15:00:00,UMA/EUR,2.97,2.99,2.97,2.97,158.56768027,470.9460104019001
1654092000,2022-06-01 14:00:00,UMA/EUR,3.00,3.00,3.00,3.00,4.00000000,12.0
1654088400,2022-06-01 13:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654084800,2022-06-01 12:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654081200,2022-06-01 11:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654077600,2022-06-01 10:00:00,UMA/EUR,3.05,3.05,3.05,3.05,41.43829484,126.38679926199998
1654074000,2022-06-01 09:00:00,UMA/EUR,3.05,3.05,3.05,3.05,98.00000000,298.9
1654070400,2022-06-01 08:00:00,UMA/EUR,3.02,3.06,3.02,3.06,446.00160197,1364.7649020282001
1654066800,2022-06-01 07:00:00,UMA/EUR,3.02,3.02,3.02,3.02,3618.28987933,10927.2354355766
1654063200,2022-06-01 06:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1654059600,2022-06-01 05:00:00,UMA/EUR,3.00,3.00,3.00,3.00,680.94333333,2042.82999999
1654056000,2022-06-01 04:00:00,UMA/EUR,2.98,3.00,2.98,3.00,65.07534246,195.22602738
1654052400,2022-06-01 03:00:00,UMA/EUR,3.01,3.01,2.96,2.97,121.07759127,359.6004460719
1654048800,2022-06-01 02:00:00,UMA/EUR,3.07,3.07,3.07,3.07,0.00000000,0.0
1654045200,2022-06-01 01:00:00,UMA/EUR,3.07,3.07,3.07,3.07,353.64884501,1085.7019541806999
1654041600,2022-06-01 00:00:00,UMA/EUR,3.03,3.03,3.03,3.03,100.00000000,303.0
1654038000,2022-05-31 23:00:00,UMA/EUR,3.06,3.06,3.06,3.06,12.03000000,36.8118
1654034400,2022-05-31 22:00:00,UMA/EUR,3.04,3.04,3.04,3.04,0.00000000,0.0
1654030800,2022-05-31 21:00:00,UMA/EUR,3.04,3.04,3.04,3.04,0.00000000,0.0
1654027200,2022-05-31 20:00:00,UMA/EUR,3.04,3.04,3.04,3.04,0.00000000,0.0
1654023600,2022-05-31 19:00:00,UMA/EUR,3.04,3.04,3.01,3.04,223.45209580,679.294371232
1654020000,2022-05-31 18:00:00,UMA/EUR,3.10,3.10,3.08,3.08,33.17016393,102.1641049044
1654016400,2022-05-31 17:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654012800,2022-05-31 16:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654009200,2022-05-31 15:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1654005600,2022-05-31 14:00:00,UMA/EUR,3.01,3.05,3.01,3.05,530.34771055,1617.5605171774998
1654002000,2022-05-31 13:00:00,UMA/EUR,3.12,3.12,3.03,3.03,1104.61075423,3346.9705853169003
1653998400,2022-05-31 12:00:00,UMA/EUR,3.21,3.25,3.11,3.11,189.01880784,587.8484923824
1653994800,2022-05-31 11:00:00,UMA/EUR,3.08,3.14,3.08,3.11,280.93568890,873.709992479
1653991200,2022-05-31 10:00:00,UMA/EUR,3.08,3.08,3.08,3.08,0.00000000,0.0
1653987600,2022-05-31 09:00:00,UMA/EUR,3.09,3.09,3.08,3.08,140.79086851,433.6358750108
1653984000,2022-05-31 08:00:00,UMA/EUR,3.13,3.14,3.13,3.14,966.05090458,3033.3998403812
1653980400,2022-05-31 07:00:00,UMA/EUR,3.10,3.10,3.10,3.10,0.00000000,0.0
1653976800,2022-05-31 06:00:00,UMA/EUR,3.09,3.10,3.09,3.10,118.41113268,367.074511308
1653973200,2022-05-31 05:00:00,UMA/EUR,3.08,3.08,3.08,3.08,8.85542169,27.2746988052
1653969600,2022-05-31 04:00:00,UMA/EUR,3.15,3.15,3.14,3.14,94.15792155,295.655873667
1653966000,2022-05-31 03:00:00,UMA/EUR,3.20,3.20,3.16,3.16,137.82658960,435.532023136
1653962400,2022-05-31 02:00:00,UMA/EUR,3.12,3.12,3.12,3.12,0.00000000,0.0
1653958800,2022-05-31 01:00:00,UMA/EUR,3.12,3.12,3.12,3.12,0.00000000,0.0
1653955200,2022-05-31 00:00:00,UMA/EUR,3.14,3.15,3.12,3.12,151.02507374,471.19823006880006
1653951600,2022-05-30 23:00:00,UMA/EUR,3.12,3.12,3.12,3.12,0.00000000,0.0
1653948000,2022-05-30 22:00:00,UMA/EUR,3.12,3.12,3.11,3.12,82.81418118,258.3802452816
1653944400,2022-05-30 21:00:00,UMA/EUR,3.12,3.12,3.12,3.12,6.39423077,19.9500000024
1653940800,2022-05-30 20:00:00,UMA/EUR,3.08,3.08,3.08,3.08,70.00000000,215.6
1653937200,2022-05-30 19:00:00,UMA/EUR,3.06,3.06,3.05,3.05,146.27565982,446.14076245099994
1653933600,2022-05-30 18:00:00,UMA/EUR,3.04,3.04,3.04,3.04,13.54000000,41.1616
1653930000,2022-05-30 17:00:00,UMA/EUR,3.04,3.04,3.04,3.04,10.72992701,32.6189781104
1653926400,2022-05-30 16:00:00,UMA/EUR,3.03,3.03,3.03,3.03,0.00000000,0.0
1653922800,2022-05-30 15:00:00,UMA/EUR,3.03,3.03,3.03,3.03,0.00000000,0.0
1653919200,2022-05-30 14:00:00,UMA/EUR,3.03,3.03,3.03,3.03,0.00000000,0.0
1653915600,2022-05-30 13:00:00,UMA/EUR,3.02,3.03,3.02,3.03,25.12000000,76.11359999999999
1653912000,2022-05-30 12:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1653908400,2022-05-30 11:00:00,UMA/EUR,3.05,3.05,3.05,3.05,22.28000000,67.954
1653904800,2022-05-30 10:00:00,UMA/EUR,3.06,3.07,3.06,3.07,199.57000000,612.6799
1653901200,2022-05-30 09:00:00,UMA/EUR,3.10,3.10,3.10,3.10,0.00000000,0.0
1653897600,2022-05-30 08:00:00,UMA/EUR,3.10,3.10,3.10,3.10,8.49000000,26.319000000000003
1653894000,2022-05-30 07:00:00,UMA/EUR,3.10,3.10,3.10,3.10,0.00000000,0.0
1653890400,2022-05-30 06:00:00,UMA/EUR,3.10,3.10,3.10,3.10,14.15000000,43.865
1653886800,2022-05-30 05:00:00,UMA/EUR,3.01,3.17,3.01,3.17,370.46706840,1174.380606828
1653883200,2022-05-30 04:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653879600,2022-05-30 03:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653876000,2022-05-30 02:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653872400,2022-05-30 01:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653868800,2022-05-30 00:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653865200,2022-05-29 23:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653861600,2022-05-29 22:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653858000,2022-05-29 21:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653854400,2022-05-29 20:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653850800,2022-05-29 19:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653847200,2022-05-29 18:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653843600,2022-05-29 17:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653840000,2022-05-29 16:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653836400,2022-05-29 15:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653832800,2022-05-29 14:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653829200,2022-05-29 13:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653825600,2022-05-29 12:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653822000,2022-05-29 11:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1653818400,2022-05-29 10:00:00,UMA/EUR,2.94,2.94,2.94,2.94,3.79525222,11.1580415268
1653814800,2022-05-29 09:00:00,UMA/EUR,2.93,2.93,2.92,2.92,120.15142541,350.84216219719997
1653811200,2022-05-29 08:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653807600,2022-05-29 07:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653804000,2022-05-29 06:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653800400,2022-05-29 05:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653796800,2022-05-29 04:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653793200,2022-05-29 03:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653789600,2022-05-29 02:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653786000,2022-05-29 01:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653782400,2022-05-29 00:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653778800,2022-05-28 23:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653775200,2022-05-28 22:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653771600,2022-05-28 21:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653768000,2022-05-28 20:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653764400,2022-05-28 19:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653760800,2022-05-28 18:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653757200,2022-05-28 17:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653753600,2022-05-28 16:00:00,UMA/EUR,2.92,2.92,2.92,2.92,95.65000000,279.298
1653750000,2022-05-28 15:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1653746400,2022-05-28 14:00:00,UMA/EUR,2.92,2.92,2.90,2.90,73.48465150,213.10548935
1653742800,2022-05-28 13:00:00,UMA/EUR,2.89,2.89,2.89,2.89,6.93074072,20.029840680800003
1653739200,2022-05-28 12:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1653735600,2022-05-28 11:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1653732000,2022-05-28 10:00:00,UMA/EUR,2.90,2.90,2.90,2.90,34.31034482,99.49999997799999
1653728400,2022-05-28 09:00:00,UMA/EUR,2.86,2.86,2.86,2.86,221.12770982,632.4252500852
1653724800,2022-05-28 08:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1653721200,2022-05-28 07:00:00,UMA/EUR,2.89,2.90,2.89,2.90,338.98000000,983.042
1653717600,2022-05-28 06:00:00,UMA/EUR,2.93,2.93,2.93,2.93,1069.75491300,3134.38189509
1653714000,2022-05-28 05:00:00,UMA/EUR,2.93,2.93,2.93,2.93,697.37508700,2043.30900491
1653710400,2022-05-28 04:00:00,UMA/EUR,2.89,2.89,2.88,2.88,328.00000000,944.64
1653706800,2022-05-28 03:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653703200,2022-05-28 02:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653699600,2022-05-28 01:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653696000,2022-05-28 00:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653692400,2022-05-27 23:00:00,UMA/EUR,2.83,2.83,2.83,2.83,55.79000000,157.8857
1653688800,2022-05-27 22:00:00,UMA/EUR,2.85,2.85,2.84,2.84,478.45995537,1358.8262732507999
1653685200,2022-05-27 21:00:00,UMA/EUR,2.89,2.90,2.85,2.85,101.61445096,289.601185236
1653681600,2022-05-27 20:00:00,UMA/EUR,2.94,3.07,2.91,2.91,749.49206631,2181.0219129621
1653678000,2022-05-27 19:00:00,UMA/EUR,2.76,2.76,2.76,2.76,10.72992701,29.6145985476
1653674400,2022-05-27 18:00:00,UMA/EUR,2.74,2.74,2.74,2.74,19.36000000,53.046400000000006
1653670800,2022-05-27 17:00:00,UMA/EUR,2.75,2.75,2.75,2.75,36.18272275,99.50248756250001
1653667200,2022-05-27 16:00:00,UMA/EUR,2.77,2.77,2.77,2.77,114.00000000,315.78000000000003
1653663600,2022-05-27 15:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1653660000,2022-05-27 14:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1653656400,2022-05-27 13:00:00,UMA/EUR,2.87,2.87,2.87,2.87,15.03000000,43.1361
1653652800,2022-05-27 12:00:00,UMA/EUR,2.86,2.86,2.86,2.86,98.00000000,280.28
1653649200,2022-05-27 11:00:00,UMA/EUR,2.82,2.83,2.82,2.83,29.00000000,82.07000000000001
1653645600,2022-05-27 10:00:00,UMA/EUR,2.83,2.83,2.79,2.79,396.87960362,1107.2940940998
1653642000,2022-05-27 09:00:00,UMA/EUR,2.82,2.82,2.82,2.82,396.40930904,1117.8742514927999
1653638400,2022-05-27 08:00:00,UMA/EUR,2.93,2.93,2.93,2.93,0.00000000,0.0
1653634800,2022-05-27 07:00:00,UMA/EUR,2.93,2.93,2.93,2.93,0.00000000,0.0
1653631200,2022-05-27 06:00:00,UMA/EUR,2.78,2.93,2.78,2.93,1341.67602705,3931.1107592565
1653627600,2022-05-27 05:00:00,UMA/EUR,2.81,2.81,2.75,2.77,387.06241509,1072.1628897993
1653624000,2022-05-27 04:00:00,UMA/EUR,2.89,2.89,2.87,2.87,45.79678774,131.4367808138
1653620400,2022-05-27 03:00:00,UMA/EUR,2.92,2.92,2.92,2.92,22.65753424,66.1599999808
1653616800,2022-05-27 02:00:00,UMA/EUR,2.80,2.80,2.80,2.80,27.14285714,75.999999992
1653613200,2022-05-27 01:00:00,UMA/EUR,2.89,2.89,2.89,2.89,0.00000000,0.0
1653609600,2022-05-27 00:00:00,UMA/EUR,2.89,2.89,2.89,2.89,0.00000000,0.0
1653606000,2022-05-26 23:00:00,UMA/EUR,2.89,2.89,2.89,2.89,0.00000000,0.0
1653602400,2022-05-26 22:00:00,UMA/EUR,2.89,2.89,2.89,2.89,119.73000000,346.0197
1653598800,2022-05-26 21:00:00,UMA/EUR,2.91,2.91,2.91,2.91,107.65000000,313.2615
1653595200,2022-05-26 20:00:00,UMA/EUR,2.85,2.85,2.85,2.85,2962.92292071,8444.3303240235
1653591600,2022-05-26 19:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1653588000,2022-05-26 18:00:00,UMA/EUR,2.96,2.96,2.96,2.96,133.33000000,394.65680000000003
1653584400,2022-05-26 17:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1653580800,2022-05-26 16:00:00,UMA/EUR,3.00,3.00,3.00,3.00,127.20666666,381.61999998
1653577200,2022-05-26 15:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653573600,2022-05-26 14:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1653570000,2022-05-26 13:00:00,UMA/EUR,2.94,2.94,2.83,2.83,503.99655172,1426.3102413676002
1653566400,2022-05-26 12:00:00,UMA/EUR,2.94,2.94,2.94,2.94,220.48073015,648.2133466409999
1653562800,2022-05-26 11:00:00,UMA/EUR,2.93,2.93,2.93,2.93,20.37000000,59.68410000000001
1653559200,2022-05-26 10:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1653555600,2022-05-26 09:00:00,UMA/EUR,2.88,2.92,2.87,2.92,824.98860454,2408.9667252567997
1653552000,2022-05-26 08:00:00,UMA/EUR,3.08,3.08,2.91,2.92,407.55333333,1190.0557333236
1653548400,2022-05-26 07:00:00,UMA/EUR,3.04,3.07,3.04,3.07,465.85794199,1430.1838819092998
1653544800,2022-05-26 06:00:00,UMA/EUR,3.10,3.10,3.08,3.08,175.15243808,539.4695092864
1653541200,2022-05-26 05:00:00,UMA/EUR,3.19,3.19,3.10,3.12,502.78081443,1568.6761410216002
1653537600,2022-05-26 04:00:00,UMA/EUR,3.20,3.20,3.19,3.19,60.63009404,193.4099999876
1653534000,2022-05-26 03:00:00,UMA/EUR,3.20,3.20,3.20,3.20,47.00000000,150.4
1653530400,2022-05-26 02:00:00,UMA/EUR,3.20,3.20,3.20,3.20,0.00000000,0.0
1653526800,2022-05-26 01:00:00,UMA/EUR,3.20,3.20,3.20,3.20,0.00000000,0.0
1653523200,2022-05-26 00:00:00,UMA/EUR,3.20,3.20,3.20,3.20,0.00000000,0.0
1653519600,2022-05-25 23:00:00,UMA/EUR,3.20,3.20,3.20,3.20,0.00000000,0.0
1653516000,2022-05-25 22:00:00,UMA/EUR,3.20,3.20,3.20,3.20,0.00000000,0.0
1653512400,2022-05-25 21:00:00,UMA/EUR,3.20,3.20,3.20,3.20,109.00000000,348.8
1653508800,2022-05-25 20:00:00,UMA/EUR,3.21,3.21,3.21,3.21,109.00000000,349.89
