https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume USDT
1644451200000.0,2022-02-10 00:00:00,UST/USDT,1.0002,1.0004,0.9997,1.0001,0.0,0.0
1644447600000.0,2022-02-09 23:00:00,UST/USDT,1.0004,1.0004,0.9996,1.0002,0.0,0.0
1644444000000.0,2022-02-09 22:00:00,UST/USDT,1.0008,1.0008,1.0001,1.0004,21.998400639744105,22.0072
1644440400000.0,2022-02-09 21:00:00,UST/USDT,1.0002,1.0008,1.0001,1.0008,3910.0461630695445,3913.1742
1644436800000.0,2022-02-09 20:00:00,UST/USDT,1.0004,1.0008,0.9991,1.0002,4001.3505298940213,4002.1508
1644433200000.0,2022-02-09 19:00:00,UST/USDT,1.0003,1.0004,1.0002,1.0004,0.0,0.0
1644429600000.0,2022-02-09 18:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0003,1.0000999700089972,1.0004
1644426000000.0,2022-02-09 17:00:00,UST/USDT,1.0004,1.0004,0.9993,1.0004,200.89004398240706,200.9704
1644422400000.0,2022-02-09 16:00:00,UST/USDT,1.0,1.0004,1.0,1.0004,15647.74130347861,15654.0004
1644418800000.0,2022-02-09 15:00:00,UST/USDT,0.9998,1.0,0.9988,1.0,16.9904,16.9904
1644415200000.0,2022-02-09 14:00:00,UST/USDT,0.9999,1.0,0.9997,0.9998,101.01030206041207,100.9901
1644411600000.0,2022-02-09 13:00:00,UST/USDT,0.9999,1.0,0.9985,0.9999,787.8981898189819,787.8194
1644408000000.0,2022-02-09 12:00:00,UST/USDT,1.0003,1.0005,0.996,0.9999,99738.47374737474,99728.4999
1644404400000.0,2022-02-09 11:00:00,UST/USDT,1.0004,1.0005,1.0001,1.0003,0.0,0.0
1644400800000.0,2022-02-09 10:00:00,UST/USDT,1.0002,1.0005,1.0001,1.0004,1020.7962814874052,1021.2046
1644397200000.0,2022-02-09 09:00:00,UST/USDT,1.0002,1.0002,1.0001,1.0002,0.0,0.0
1644393600000.0,2022-02-09 08:00:00,UST/USDT,1.0002,1.0002,1.0001,1.0002,0.0,0.0
1644390000000.0,2022-02-09 07:00:00,UST/USDT,1.0002,1.0002,1.0002,1.0002,500.00000000000006,500.1
1644386400000.0,2022-02-09 06:00:00,UST/USDT,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1644382800000.0,2022-02-09 05:00:00,UST/USDT,1.0004,1.0004,1.0001,1.0002,0.0,0.0
1644379200000.0,2022-02-09 04:00:00,UST/USDT,1.0005,1.0005,1.0002,1.0004,0.0,0.0
1644375600000.0,2022-02-09 03:00:00,UST/USDT,1.0,1.0005,1.0,1.0005,198.90104947526237,199.0005
1644372000000.0,2022-02-09 02:00:00,UST/USDT,1.0005,1.0005,0.999,1.0,308.7029,308.7029
1644368400000.0,2022-02-09 01:00:00,UST/USDT,1.0006,1.0008,1.0002,1.0005,0.0,0.0
1644364800000.0,2022-02-09 00:00:00,UST/USDT,1.0006,1.0008,0.9995,1.0006,64253.92524485309,64292.4776
1644361200000.0,2022-02-08 23:00:00,UST/USDT,1.0006,1.0006,0.9996,1.0006,0.0,0.0
1644357600000.0,2022-02-08 22:00:00,UST/USDT,1.0006,1.0006,1.0,1.0006,0.0,0.0
1644354000000.0,2022-02-08 21:00:00,UST/USDT,1.0006,1.0006,1.0004,1.0006,0.0,0.0
1644350400000.0,2022-02-08 20:00:00,UST/USDT,0.9999,1.0006,0.9999,1.0006,30147.0213871677,30165.1096
1644346800000.0,2022-02-08 19:00:00,UST/USDT,0.9997,0.9999,0.999,0.9999,1912.3161316131614,1912.1249
1644343200000.0,2022-02-08 18:00:00,UST/USDT,0.9998,1.0002,0.9993,0.9997,1894.000500150045,1893.4323
1644339600000.0,2022-02-08 17:00:00,UST/USDT,1.0002,1.0002,0.9994,0.9998,0.0,0.0
1644336000000.0,2022-02-08 16:00:00,UST/USDT,1.0002,1.0002,0.9994,1.0002,0.0,0.0
1644332400000.0,2022-02-08 15:00:00,UST/USDT,1.0001,1.0002,0.9996,1.0002,1.0,1.0002
1644328800000.0,2022-02-08 14:00:00,UST/USDT,1.0002,1.0002,0.9991,1.0001,412.62203779622035,412.6633
1644325200000.0,2022-02-08 13:00:00,UST/USDT,1.0001,1.0002,1.0,1.0,4855.4856,4855.4856
1644321600000.0,2022-02-08 12:00:00,UST/USDT,1.0002,1.0002,0.9995,1.0001,2000.8001199880011,2001.0002
1644318000000.0,2022-02-08 11:00:00,UST/USDT,1.0001,1.0008,0.9997,1.0002,278.9196160767846,278.9754
1644314400000.0,2022-02-08 10:00:00,UST/USDT,1.0,1.0008,0.9999,1.0001,14875.552744725528,14877.0403
1644310800000.0,2022-02-08 09:00:00,UST/USDT,1.0001,1.0008,0.9998,1.0,4991.0018,4991.0018
1644307200000.0,2022-02-08 08:00:00,UST/USDT,1.0001,1.0008,0.9996,0.9999,19132.84398439844,19130.9307
1644303600000.0,2022-02-08 07:00:00,UST/USDT,1.0001,1.0008,1.0,1.0001,43127.68813118688,43132.0009
1644300000000.0,2022-02-08 06:00:00,UST/USDT,1.0001,1.0008,0.9998,1.0001,29975.467353264674,29978.4649
1644296400000.0,2022-02-08 05:00:00,UST/USDT,0.9999,1.0008,0.9998,1.0001,3897.800619938006,3898.1904
1644292800000.0,2022-02-08 04:00:00,UST/USDT,1.0004,1.0008,0.9999,0.9999,0.0,0.0
1644289200000.0,2022-02-08 03:00:00,UST/USDT,1.0001,1.0008,0.9995,1.0004,369.88974410235903,370.0377
1644285600000.0,2022-02-08 02:00:00,UST/USDT,1.0006,1.0008,1.0001,1.0001,120.03669633036696,120.0487
1644282000000.0,2022-02-08 01:00:00,UST/USDT,1.0008,1.0008,0.9991,1.0006,19352.94613232061,19364.5579
1644278400000.0,2022-02-08 00:00:00,UST/USDT,1.0008,1.0008,0.9991,1.0008,1201.4978017585934,1202.459
1644274800000.0,2022-02-07 23:00:00,UST/USDT,1.0001,1.0008,0.9991,1.0008,32632.47761790568,32658.5836
1644271200000.0,2022-02-07 22:00:00,UST/USDT,0.9996,1.0008,0.9991,1.0001,54317.94240575942,54323.3742
1644267600000.0,2022-02-07 21:00:00,UST/USDT,1.0,1.0008,0.9991,0.9996,7462.681972789115,7459.6969
1644264000000.0,2022-02-07 20:00:00,UST/USDT,1.0001,1.0008,0.9991,1.0,10263.6299,10263.6299
1644260400000.0,2022-02-07 19:00:00,UST/USDT,0.9998,1.0008,0.9998,1.0001,1.0006999300069992,1.0008
1644256800000.0,2022-02-07 18:00:00,UST/USDT,1.0003,1.0008,0.9995,0.9998,8959.432586517303,8957.6407
1644253200000.0,2022-02-07 17:00:00,UST/USDT,1.0001,1.0008,0.9992,1.0003,11004.902529241228,11008.204
1644249600000.0,2022-02-07 16:00:00,UST/USDT,1.0008,1.0008,0.9997,1.0001,1403.06099390061,1403.2013
1644246000000.0,2022-02-07 15:00:00,UST/USDT,1.0004,1.0008,1.0002,1.0008,111.00000000000001,111.0888
1644242400000.0,2022-02-07 14:00:00,UST/USDT,1.0001,1.0008,1.0,1.0004,2117.3057776889245,2118.1527
1644238800000.0,2022-02-07 13:00:00,UST/USDT,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1644235200000.0,2022-02-07 12:00:00,UST/USDT,1.0002,1.0002,0.9998,1.0001,251.0,251.0251
1644231600000.0,2022-02-07 11:00:00,UST/USDT,1.0001,1.0002,1.0,1.0002,0.0,0.0
1644228000000.0,2022-02-07 10:00:00,UST/USDT,1.0002,1.0007,1.0,1.0001,0.0,0.0
1644224400000.0,2022-02-07 09:00:00,UST/USDT,1.0,1.0007,0.9999,1.0002,0.0,0.0
1644220800000.0,2022-02-07 08:00:00,UST/USDT,1.0,1.0008,0.9998,1.0,0.0,0.0
1644217200000.0,2022-02-07 07:00:00,UST/USDT,1.0002,1.0008,1.0,1.0,1772.1786,1772.1786
1644213600000.0,2022-02-07 06:00:00,UST/USDT,1.0002,1.0008,1.0001,1.0002,32995.18106378725,33001.7801
1644210000000.0,2022-02-07 05:00:00,UST/USDT,1.0001,1.0008,0.9999,1.0002,0.0,0.0
1644206400000.0,2022-02-07 04:00:00,UST/USDT,1.0002,1.0008,0.9993,1.0001,0.0,0.0
1644202800000.0,2022-02-07 03:00:00,UST/USDT,1.0001,1.0008,0.9999,1.0002,0.0,0.0
1644199200000.0,2022-02-07 02:00:00,UST/USDT,1.0001,1.0008,0.9998,1.0001,0.0,0.0
1644195600000.0,2022-02-07 01:00:00,UST/USDT,1.0004,1.0008,1.0001,1.0001,1.0006999300069992,1.0008
1644192000000.0,2022-02-07 00:00:00,UST/USDT,1.0002,1.0008,1.0001,1.0004,6.99890043982407,7.0017
1644188400000.0,2022-02-06 23:00:00,UST/USDT,1.0,1.0008,0.9991,1.0002,16762.54899020196,16765.9015
1644184800000.0,2022-02-06 22:00:00,UST/USDT,1.0002,1.0008,0.9991,1.0,194.8386,194.8386
1644181200000.0,2022-02-06 21:00:00,UST/USDT,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1644177600000.0,2022-02-06 20:00:00,UST/USDT,1.0005,1.0008,1.0002,1.0002,192.1151769646071,192.1536
1644174000000.0,2022-02-06 19:00:00,UST/USDT,1.0003,1.0008,1.0002,1.0005,0.0,0.0
1644170400000.0,2022-02-06 18:00:00,UST/USDT,1.0001,1.0008,1.0,1.0003,0.0,0.0
1644166800000.0,2022-02-06 17:00:00,UST/USDT,1.0002,1.0009,0.9991,1.0001,605.3981601839816,605.4587
1644163200000.0,2022-02-06 16:00:00,UST/USDT,1.0002,1.0009,1.0001,1.0002,0.0,0.0
1644159600000.0,2022-02-06 15:00:00,UST/USDT,1.0002,1.0009,1.0,1.0002,0.0,0.0
1644156000000.0,2022-02-06 14:00:00,UST/USDT,1.0004,1.0009,1.0002,1.0002,0.0,0.0
1644152400000.0,2022-02-06 13:00:00,UST/USDT,1.0004,1.0009,1.0001,1.0004,0.0,0.0
1644148800000.0,2022-02-06 12:00:00,UST/USDT,1.0005,1.0009,0.9993,1.0004,12202.21681327469,12207.0977
1644145200000.0,2022-02-06 11:00:00,UST/USDT,1.0009,1.0009,1.0003,1.0005,0.0,0.0
1644141600000.0,2022-02-06 10:00:00,UST/USDT,1.0,1.0009,1.0,1.0009,101.90968128684186,102.0014
1644138000000.0,2022-02-06 09:00:00,UST/USDT,1.0005,1.0009,1.0,1.0,0.0,0.0
1644134400000.0,2022-02-06 08:00:00,UST/USDT,1.0005,1.0009,1.0004,1.0005,354.00039980009996,354.1774
1644130800000.0,2022-02-06 07:00:00,UST/USDT,1.0,1.0009,1.0,1.0005,0.0,0.0
1644127200000.0,2022-02-06 06:00:00,UST/USDT,1.0008,1.0009,1.0,1.0,0.0,0.0
1644123600000.0,2022-02-06 05:00:00,UST/USDT,1.0008,1.0009,0.998,1.0008,52579.43315347723,52621.4967
1644120000000.0,2022-02-06 04:00:00,UST/USDT,1.0003,1.0009,1.0003,1.0008,2706.6477817745804,2708.8131
1644116400000.0,2022-02-06 03:00:00,UST/USDT,1.0003,1.0009,1.0002,1.0003,221.08247525742277,221.1488
1644112800000.0,2022-02-06 02:00:00,UST/USDT,1.0004,1.0006,1.0002,1.0003,6800.881835449365,6802.9221
1644109200000.0,2022-02-06 01:00:00,UST/USDT,1.0005,1.0006,1.0003,1.0004,0.0,0.0
1644105600000.0,2022-02-06 00:00:00,UST/USDT,1.0005,1.0006,1.0003,1.0005,0.0,0.0
1644102000000.0,2022-02-05 23:00:00,UST/USDT,1.0006,1.0006,1.0004,1.0005,7696.603398300849,7700.4517
1644098400000.0,2022-02-05 22:00:00,UST/USDT,1.0006,1.0009,1.0003,1.0006,0.0,0.0
1644094800000.0,2022-02-05 21:00:00,UST/USDT,1.0007,1.0009,0.9999,1.0006,301.7905256845893,301.9716
1644091200000.0,2022-02-05 20:00:00,UST/USDT,1.0008,1.0009,0.9999,1.0007,1312.8793844308984,1313.7984
1644087600000.0,2022-02-05 19:00:00,UST/USDT,1.0005,1.0009,1.0003,1.0008,0.0,0.0
1644084000000.0,2022-02-05 18:00:00,UST/USDT,1.0007,1.0009,0.9999,1.0005,10312.236581709147,10317.3927
1644080400000.0,2022-02-05 17:00:00,UST/USDT,1.0009,1.0009,1.0004,1.0007,0.0,0.0
1644076800000.0,2022-02-05 16:00:00,UST/USDT,1.0007,1.0009,1.0005,1.0009,0.0,0.0
1644073200000.0,2022-02-05 15:00:00,UST/USDT,1.0009,1.0009,1.0007,1.0007,77.01538922754072,77.0693
1644069600000.0,2022-02-05 14:00:00,UST/USDT,1.0009,1.0009,1.0001,1.0009,298.7618143670697,299.0307
1644066000000.0,2022-02-05 13:00:00,UST/USDT,1.0009,1.0009,1.0008,1.0009,0.0,0.0
1644062400000.0,2022-02-05 12:00:00,UST/USDT,1.0009,1.0009,1.0008,1.0009,0.0,0.0
1644058800000.0,2022-02-05 11:00:00,UST/USDT,1.0008,1.0024,0.9999,1.0009,28591.690378659212,28617.4229
1644055200000.0,2022-02-05 10:00:00,UST/USDT,1.0009,1.0009,0.9999,1.0008,2985.323241406875,2987.7115
1644051600000.0,2022-02-05 09:00:00,UST/USDT,1.0007,1.0009,1.0006,1.0009,0.0,0.0
1644048000000.0,2022-02-05 08:00:00,UST/USDT,1.0008,1.0018,0.9999,1.0007,1994.406015788948,1995.8021
1644044400000.0,2022-02-05 07:00:00,UST/USDT,1.0004,1.0018,0.9999,1.0008,2164.1653677058353,2165.8967
1644040800000.0,2022-02-05 06:00:00,UST/USDT,1.0006,1.0023,1.0003,1.0004,1.0018992403038784,1.0023
1644037200000.0,2022-02-05 05:00:00,UST/USDT,1.0013,1.0025,1.0004,1.0006,82.98390965420748,83.0337
1644033600000.0,2022-02-05 04:00:00,UST/USDT,1.0014,1.0025,1.0012,1.0013,2.001398182362928,2.004
1644030000000.0,2022-02-05 03:00:00,UST/USDT,1.0011,1.004,1.0004,1.0014,11.989914120231676,12.0067
1644026400000.0,2022-02-05 02:00:00,UST/USDT,1.001,1.004,1.0004,1.0011,4306.258215962441,4310.9951
1644022800000.0,2022-02-05 01:00:00,UST/USDT,1.0028,1.0037,1.0007,1.001,305.0304695304696,305.3355
1644019200000.0,2022-02-05 00:00:00,UST/USDT,1.0012,1.0037,1.0008,1.0028,2.0011966493817313,2.0068
1644015600000.0,2022-02-04 23:00:00,UST/USDT,1.0009,1.0025,1.0008,1.0012,1.0012984418697561,1.0025
1644012000000.0,2022-02-04 22:00:00,UST/USDT,1.0009,1.0023,1.0004,1.0009,810.599460485563,811.329
1644008400000.0,2022-02-04 21:00:00,UST/USDT,1.0007,1.001,1.0006,1.0009,189.96253371965233,190.1335
1644004800000.0,2022-02-04 20:00:00,UST/USDT,1.0011,1.0013,1.0007,1.0007,2046.8414110122915,2048.2742
1644001200000.0,2022-02-04 19:00:00,UST/USDT,1.0008,1.0012,1.0008,1.0011,327.0268704425132,327.3866
1643997600000.0,2022-02-04 18:00:00,UST/USDT,1.0007,1.0011,1.0007,1.0008,23975.996502797763,23995.1773
1643994000000.0,2022-02-04 17:00:00,UST/USDT,1.003,1.003,1.0007,1.0007,30015.726591386032,30036.7376
1643990400000.0,2022-02-04 16:00:00,UST/USDT,1.0014,1.003,1.001,1.0012,10109.210147822612,10121.3412
1643986800000.0,2022-02-04 15:00:00,UST/USDT,1.0014,1.0018,1.0007,1.0014,557.9392850009986,558.7204
1643983200000.0,2022-02-04 14:00:00,UST/USDT,1.0013,1.0015,1.001,1.0014,16596.084381865385,16619.3189
1643979600000.0,2022-02-04 13:00:00,UST/USDT,1.001,1.0015,1.001,1.0013,75463.04434235493,75561.1463
1643976000000.0,2022-02-04 12:00:00,UST/USDT,1.0008,1.0015,1.0007,1.001,8564.315184815185,8572.8795
1643972400000.0,2022-02-04 11:00:00,UST/USDT,1.0006,1.0008,1.0001,1.0008,5092.932254196643,5097.0066
1643968800000.0,2022-02-04 10:00:00,UST/USDT,1.0004,1.0006,1.0004,1.0006,14263.148710773536,14271.7066
1643965200000.0,2022-02-04 09:00:00,UST/USDT,1.0004,1.0006,1.0002,1.0004,18224.952019192322,18232.242
1643961600000.0,2022-02-04 08:00:00,UST/USDT,1.0009,1.004,1.0002,1.0004,9891.446921231509,9895.4035
1643958000000.0,2022-02-04 07:00:00,UST/USDT,1.0024,1.0034,1.0004,1.0009,40367.163452892404,40403.4939
1643954400000.0,2022-02-04 06:00:00,UST/USDT,1.0008,1.004,1.0007,1.0024,1053.2401237031127,1055.7679
1643950800000.0,2022-02-04 05:00:00,UST/USDT,1.0004,1.002,1.0004,1.0008,11527.431854516388,11536.6538
1643947200000.0,2022-02-04 04:00:00,UST/USDT,1.001,1.001,1.0003,1.0004,0.0,0.0
1643943600000.0,2022-02-04 03:00:00,UST/USDT,1.0009,1.001,1.0003,1.001,0.0,0.0
1643940000000.0,2022-02-04 02:00:00,UST/USDT,1.0006,1.001,1.0005,1.0009,135.96023578779102,136.0826
1643936400000.0,2022-02-04 01:00:00,UST/USDT,1.0009,1.0028,1.0006,1.0006,1.0,1.0006
1643932800000.0,2022-02-04 00:00:00,UST/USDT,1.0027,1.0028,1.0005,1.0009,521.9512438805076,522.421
1643929200000.0,2022-02-03 23:00:00,UST/USDT,1.0008,1.0028,1.0006,1.0027,4.995412386556298,5.0089
1643925600000.0,2022-02-03 22:00:00,UST/USDT,1.0008,1.0008,0.9995,1.0008,40.96752597921663,41.0003
1643922000000.0,2022-02-03 21:00:00,UST/USDT,1.0008,1.0008,1.0005,1.0008,15266.0,15278.2128
1643918400000.0,2022-02-03 20:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0008,0.0,0.0
1643914800000.0,2022-02-03 19:00:00,UST/USDT,1.0008,1.0008,1.0006,1.0008,0.0,0.0
1643911200000.0,2022-02-03 18:00:00,UST/USDT,1.0012,1.0012,0.9997,1.0008,2951.8808952837735,2954.2424
1643907600000.0,2022-02-03 17:00:00,UST/USDT,1.0012,1.0012,1.0005,1.0012,0.0,0.0
1643904000000.0,2022-02-03 16:00:00,UST/USDT,1.0011,1.0014,1.0008,1.0012,9661.69546544147,9673.2895
1643900400000.0,2022-02-03 15:00:00,UST/USDT,1.0005,1.0014,1.0005,1.0011,1822.3374288282887,1824.342
1643896800000.0,2022-02-03 14:00:00,UST/USDT,0.9997,1.0005,0.9996,1.0005,626.7800099950025,627.0934
1643893200000.0,2022-02-03 13:00:00,UST/USDT,0.9997,1.0005,0.9996,0.9997,8.001200360108033,7.9988
1643889600000.0,2022-02-03 12:00:00,UST/USDT,1.0,1.0005,0.9996,0.9997,2203.632689806942,2202.9716
1643886000000.0,2022-02-03 11:00:00,UST/USDT,1.0007,1.0015,0.9997,1.0,319.1564,319.1564
1643882400000.0,2022-02-03 10:00:00,UST/USDT,1.0007,1.0015,1.0004,1.0007,10467.636754272009,10474.9641
1643878800000.0,2022-02-03 09:00:00,UST/USDT,1.0006,1.0007,1.0004,1.0007,0.0,0.0
1643875200000.0,2022-02-03 08:00:00,UST/USDT,1.0006,1.0007,1.0004,1.0006,923.0922446532081,923.6461
1643871600000.0,2022-02-03 07:00:00,UST/USDT,1.0006,1.0007,1.0005,1.0006,2131.21297221667,2132.4917
1643868000000.0,2022-02-03 06:00:00,UST/USDT,1.0005,1.0007,1.0004,1.0006,1.0000999400359785,1.0007
1643864400000.0,2022-02-03 05:00:00,UST/USDT,1.0006,1.0007,1.0004,1.0005,5000.504047976012,5003.0043
1643860800000.0,2022-02-03 04:00:00,UST/USDT,1.0007,1.0007,1.0004,1.0006,0.0,0.0
1643857200000.0,2022-02-03 03:00:00,UST/USDT,1.0007,1.0007,1.0004,1.0007,0.0,0.0
1643853600000.0,2022-02-03 02:00:00,UST/USDT,1.0005,1.0007,0.999,1.0007,2.9976016788248225,2.9997
1643850000000.0,2022-02-03 01:00:00,UST/USDT,1.0002,1.0007,0.9983,1.0005,4525.515742128936,4527.7785
1643846400000.0,2022-02-03 00:00:00,UST/USDT,1.0003,1.001,1.0001,1.0002,0.0,0.0
1643842800000.0,2022-02-02 23:00:00,UST/USDT,1.0007,1.001,1.0001,1.0003,0.0,0.0
1643839200000.0,2022-02-02 22:00:00,UST/USDT,1.0019,1.0021,0.999,1.0007,12796.710102927951,12805.6678
1643835600000.0,2022-02-02 21:00:00,UST/USDT,1.0009,1.0019,0.9992,1.0019,4751.776724223974,4760.8051
1643832000000.0,2022-02-02 20:00:00,UST/USDT,1.0007,1.0021,0.9993,1.0009,11156.169947047658,11166.2105
1643828400000.0,2022-02-02 19:00:00,UST/USDT,1.0,1.0031,0.999,1.0007,5155.475367242931,5159.0842
1643824800000.0,2022-02-02 18:00:00,UST/USDT,1.0023,1.0023,0.9997,1.0,239.0007,239.0007
1643821200000.0,2022-02-02 17:00:00,UST/USDT,1.001,1.0026,0.9994,1.0023,21705.669959094084,21755.593
1643817600000.0,2022-02-02 16:00:00,UST/USDT,1.0007,1.0022,1.0004,1.001,1487.1485514485516,1488.6357
1643814000000.0,2022-02-02 15:00:00,UST/USDT,1.0009,1.0027,0.9992,1.0007,2600.1013290696515,2601.9214
1643810400000.0,2022-02-02 14:00:00,UST/USDT,1.0,1.0027,0.999,1.0009,20840.444999500454,20859.2014
1643806800000.0,2022-02-02 13:00:00,UST/USDT,1.0,1.0,0.9992,1.0,631.7472,631.7472
1643803200000.0,2022-02-02 12:00:00,UST/USDT,1.0,1.0,1.0,1.0,10.0,10.0
1643799600000.0,2022-02-02 11:00:00,UST/USDT,1.0,1.0,0.9989,1.0,523.7118,523.7118
1643796000000.0,2022-02-02 10:00:00,UST/USDT,1.0,1.0,0.9988,1.0,36.9638,36.9638
1643792400000.0,2022-02-02 09:00:00,UST/USDT,1.0,1.0,1.0,1.0,767.0,767.0
1643788800000.0,2022-02-02 08:00:00,UST/USDT,1.0,1.0,1.0,1.0,0.0,0.0
1643785200000.0,2022-02-02 07:00:00,UST/USDT,1.0,1.0,1.0,1.0,0.0,0.0
1643781600000.0,2022-02-02 06:00:00,UST/USDT,0.9996,1.0,0.9991,1.0,18815.0,18815.0
1643778000000.0,2022-02-02 05:00:00,UST/USDT,0.9996,1.0,0.9996,0.9996,0.0,0.0
1643774400000.0,2022-02-02 04:00:00,UST/USDT,0.9996,1.0,0.9993,0.9996,0.0,0.0
1643770800000.0,2022-02-02 03:00:00,UST/USDT,0.9994,1.0,0.9993,0.9996,0.0,0.0
1643767200000.0,2022-02-02 02:00:00,UST/USDT,1.0,1.0,0.9994,0.9994,0.0,0.0
1643763600000.0,2022-02-02 01:00:00,UST/USDT,0.9995,1.0,0.9984,1.0,14007.091,14007.091
1643760000000.0,2022-02-02 00:00:00,UST/USDT,0.9994,0.9999,0.9992,0.9995,0.0,0.0
1643756400000.0,2022-02-01 23:00:00,UST/USDT,0.9995,0.9999,0.9994,0.9994,0.0,0.0
1643752800000.0,2022-02-01 22:00:00,UST/USDT,0.9997,0.9999,0.9995,0.9995,0.0,0.0
1643749200000.0,2022-02-01 21:00:00,UST/USDT,0.9999,0.9999,0.9997,0.9997,2000.4001200360108,1999.8
1643745600000.0,2022-02-01 20:00:00,UST/USDT,0.9996,0.9999,0.9995,0.9999,0.0,0.0
1643742000000.0,2022-02-01 19:00:00,UST/USDT,0.9993,0.9999,0.9982,0.9996,1.9988995598239294,1.9981
1643738400000.0,2022-02-01 18:00:00,UST/USDT,0.9992,0.9999,0.9984,0.9993,80773.30001000702,80716.7587
1643734800000.0,2022-02-01 17:00:00,UST/USDT,0.9994,0.9994,0.9991,0.9992,2112.2113690952765,2110.5216
1643731200000.0,2022-02-01 16:00:00,UST/USDT,0.9996,0.9998,0.9984,0.9994,1867.930958575145,1866.8102
1643727600000.0,2022-02-01 15:00:00,UST/USDT,0.999,0.9996,0.9985,0.9996,1381.6768707482993,1381.1242
1643724000000.0,2022-02-01 14:00:00,UST/USDT,0.9989,1.0,0.9983,0.999,16093.926526526526,16077.8326
1643720400000.0,2022-02-01 13:00:00,UST/USDT,0.9992,1.0,0.9981,0.9989,1606.6282911202322,1604.861
1643716800000.0,2022-02-01 12:00:00,UST/USDT,0.9992,1.0,0.9981,0.9992,1.9996997598078463,1.9981
1643713200000.0,2022-02-01 11:00:00,UST/USDT,0.9994,1.0,0.9981,0.9992,39.983686949559655,39.9517
1643709600000.0,2022-02-01 10:00:00,UST/USDT,0.9995,1.0,0.9983,0.9994,7676.899939963979,7672.2938
1643706000000.0,2022-02-01 09:00:00,UST/USDT,0.9992,1.0,0.9987,0.9995,0.0,0.0
1643702400000.0,2022-02-01 08:00:00,UST/USDT,0.9995,1.0,0.9992,0.9992,0.0,0.0
1643698800000.0,2022-02-01 07:00:00,UST/USDT,0.9986,1.0,0.9973,0.9995,6787.7991995998,6784.4053
1643695200000.0,2022-02-01 06:00:00,UST/USDT,0.9982,0.9999,0.9981,0.9986,0.0,0.0
1643691600000.0,2022-02-01 05:00:00,UST/USDT,0.9983,1.0,0.9975,0.9982,1103.9423963133643,1101.9553
1643688000000.0,2022-02-01 04:00:00,UST/USDT,0.9991,1.0,0.9982,0.9983,21476.699489131523,21440.1891
1643684400000.0,2022-02-01 03:00:00,UST/USDT,0.9989,1.0,0.9985,0.9991,1503.3987588829946,1502.0457
1643680800000.0,2022-02-01 02:00:00,UST/USDT,0.999,1.0,0.9988,0.9989,0.0,0.0
1643677200000.0,2022-02-01 01:00:00,UST/USDT,0.9988,1.0,0.9983,0.999,3668.945245245245,3665.2763
1643673600000.0,2022-02-01 00:00:00,UST/USDT,0.9984,0.9999,0.9982,0.9988,0.0,0.0
1643670000000.0,2022-01-31 23:00:00,UST/USDT,0.9988,0.9999,0.9984,0.9984,0.0,0.0
1643666400000.0,2022-01-31 22:00:00,UST/USDT,0.999,0.9999,0.9987,0.9988,0.0,0.0
1643662800000.0,2022-01-31 21:00:00,UST/USDT,0.9985,0.9999,0.9975,0.999,113.93183183183183,113.8179
1643659200000.0,2022-01-31 20:00:00,UST/USDT,0.9984,0.9999,0.9975,0.9985,1005.992588883325,1004.4836
1643655600000.0,2022-01-31 19:00:00,UST/USDT,0.9986,0.9999,0.998,0.9984,0.0,0.0
1643652000000.0,2022-01-31 18:00:00,UST/USDT,0.9985,0.9999,0.9973,0.9986,38357.190566793506,38303.4905
1643648400000.0,2022-01-31 17:00:00,UST/USDT,0.9986,0.9999,0.9975,0.9985,5000.990786179269,4993.4893
1643644800000.0,2022-01-31 16:00:00,UST/USDT,0.9985,0.9999,0.9984,0.9986,0.0,0.0
1643641200000.0,2022-01-31 15:00:00,UST/USDT,0.9986,1.0,0.9971,0.9985,118.98828242363544,118.8098
1643637600000.0,2022-01-31 14:00:00,UST/USDT,0.9983,1.0,0.9971,0.9986,4.999599439214901,4.9926
1643634000000.0,2022-01-31 13:00:00,UST/USDT,0.9982,1.0,0.9973,0.9983,9331.710007011921,9315.8461
1643630400000.0,2022-01-31 12:00:00,UST/USDT,0.9982,0.9982,0.9981,0.9982,0.0,0.0
1643626800000.0,2022-01-31 11:00:00,UST/USDT,0.9989,0.9989,0.9971,0.9982,45092.55780404728,45011.3912
1643623200000.0,2022-01-31 10:00:00,UST/USDT,0.9984,0.9989,0.9971,0.9983,1001.3482920965641,999.646
1643619600000.0,2022-01-31 09:00:00,UST/USDT,0.9984,0.9989,0.9971,0.9982,1010.8992185934683,1009.0796
1643616000000.0,2022-01-31 08:00:00,UST/USDT,0.9983,0.9989,0.9982,0.9984,0.0,0.0
1643612400000.0,2022-01-31 07:00:00,UST/USDT,0.9983,0.9989,0.9969,0.9983,513.3176399879796,512.445
1643608800000.0,2022-01-31 06:00:00,UST/USDT,0.9983,0.9989,0.9983,0.9983,4806.406190523891,4798.2353
1643605200000.0,2022-01-31 05:00:00,UST/USDT,0.999,1.0,0.9979,0.9983,6.003305619553241,5.9931
