https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PRQ
1654761600000,2022-06-09 08:00:00,PRQ/BTC,4.22e-06,4.27e-06,4.16e-06,4.24e-06,0.03322464,7836
1654758000000,2022-06-09 07:00:00,PRQ/BTC,4.16e-06,4.25e-06,4.04e-06,4.22e-06,0.03797156,8998
1654754400000,2022-06-09 06:00:00,PRQ/BTC,4.12e-06,4.18e-06,4.08e-06,4.17e-06,0.0273552,6560
1654750800000,2022-06-09 05:00:00,PRQ/BTC,4.09e-06,4.2e-06,4.07e-06,4.08e-06,0.033456,8200
1654747200000,2022-06-09 04:00:00,PRQ/BTC,4.07e-06,4.2e-06,4.07e-06,4.08e-06,0.02962896,7262
1654743600000,2022-06-09 03:00:00,PRQ/BTC,4.15e-06,4.19e-06,4.07e-06,4.09e-06,0.03114535,7615
1654740000000,2022-06-09 02:00:00,PRQ/BTC,4.12e-06,4.2e-06,4.07e-06,4.12e-06,0.04011644,9737
1654736400000,2022-06-09 01:00:00,PRQ/BTC,4.21e-06,4.23e-06,4.09e-06,4.1e-06,0.0362768,8848
1654732800000,2022-06-09 00:00:00,PRQ/BTC,4.14e-06,4.26e-06,4.09e-06,4.23e-06,0.03318858,7846
1654729200000,2022-06-08 23:00:00,PRQ/BTC,4.14e-06,4.25e-06,4.07e-06,4.19e-06,0.031940369999999996,7623.0
1654725600000,2022-06-08 22:00:00,PRQ/BTC,4.09e-06,4.24e-06,4.07e-06,4.16e-06,0.02682784,6449.0
1654722000000,2022-06-08 21:00:00,PRQ/BTC,4.14e-06,4.25e-06,4.09e-06,4.17e-06,0.03458181,8293.0
1654718400000,2022-06-08 20:00:00,PRQ/BTC,4.23e-06,4.24e-06,4.1e-06,4.13e-06,0.03376688,8176.0
1654714800000,2022-06-08 19:00:00,PRQ/BTC,4.1e-06,4.26e-06,4.03e-06,4.26e-06,0.0418565133137862,9825.47260887
1654711200000,2022-06-08 18:00:00,PRQ/BTC,4.03e-06,4.11e-06,3.92e-06,4.06e-06,0.031554320000000004,7772.0
1654707600000,2022-06-08 17:00:00,PRQ/BTC,4.02e-06,4.07e-06,3.93e-06,3.94e-06,0.025219940000000003,6401.0
1654704000000,2022-06-08 16:00:00,PRQ/BTC,3.91e-06,4.07e-06,3.91e-06,3.99e-06,0.037849139999999996,9486.0
1654700400000,2022-06-08 15:00:00,PRQ/BTC,4.06e-06,4.08e-06,3.94e-06,3.95e-06,0.04232425,10715.0
1654696800000,2022-06-08 14:00:00,PRQ/BTC,3.99e-06,4.08e-06,3.96e-06,4e-06,0.027351999999999998,6838.0
1654693200000,2022-06-08 13:00:00,PRQ/BTC,4.05e-06,4.08e-06,3.95e-06,3.98e-06,0.0263277,6615.0
1654689600000,2022-06-08 12:00:00,PRQ/BTC,3.86e-06,4.07e-06,3.85e-06,4.07e-06,0.0298675487314853,7338.46406179
1654686000000,2022-06-08 11:00:00,PRQ/BTC,3.9e-06,3.92e-06,3.85e-06,3.89e-06,0.02985186,7674.0
1654682400000,2022-06-08 10:00:00,PRQ/BTC,3.88e-06,3.92e-06,3.85e-06,3.91e-06,0.03639819,9309.0
1654678800000,2022-06-08 09:00:00,PRQ/BTC,3.86e-06,3.92e-06,3.85e-06,3.87e-06,0.0350235,9050.0
1654675200000,2022-06-08 08:00:00,PRQ/BTC,3.91e-06,3.92e-06,3.85e-06,3.9e-06,0.027565199999999998,7068.0
1654671600000,2022-06-08 07:00:00,PRQ/BTC,3.89e-06,3.92e-06,3.85e-06,3.86e-06,0.034103100000000004,8835.0
1654668000000,2022-06-08 06:00:00,PRQ/BTC,3.86e-06,3.97e-06,3.82e-06,3.86e-06,0.0343570407133402,8900.78774957
1654664400000,2022-06-08 05:00:00,PRQ/BTC,3.82e-06,3.88e-06,3.82e-06,3.84e-06,0.026330879999999997,6857.0
1654660800000,2022-06-08 04:00:00,PRQ/BTC,3.9e-06,3.9e-06,3.82e-06,3.88e-06,0.03585896,9242.0
1654657200000,2022-06-08 03:00:00,PRQ/BTC,3.78e-06,3.89e-06,3.78e-06,3.88e-06,0.03455916,8907.0
1654653600000,2022-06-08 02:00:00,PRQ/BTC,3.81e-06,3.86e-06,3.78e-06,3.85e-06,0.02623005,6813.0
1654650000000,2022-06-08 01:00:00,PRQ/BTC,3.78e-06,3.86e-06,3.78e-06,3.78e-06,0.02841426,7517.0
1654646400000,2022-06-08 00:00:00,PRQ/BTC,3.78e-06,3.86e-06,3.77e-06,3.81e-06,0.03441192,9032.0
1654642800000,2022-06-07 23:00:00,PRQ/BTC,3.78e-06,3.87e-06,3.78e-06,3.84e-06,0.03146496,8194.0
1654639200000,2022-06-07 22:00:00,PRQ/BTC,3.82e-06,3.86e-06,3.77e-06,3.78e-06,0.031895639999999996,8438.0
1654635600000,2022-06-07 21:00:00,PRQ/BTC,3.78e-06,3.86e-06,3.77e-06,3.83e-06,0.035818159999999995,9352.0
1654632000000,2022-06-07 20:00:00,PRQ/BTC,3.84e-06,3.86e-06,3.78e-06,3.82e-06,0.0329475,8625.0
1654628400000,2022-06-07 19:00:00,PRQ/BTC,3.85e-06,3.86e-06,3.78e-06,3.86e-06,0.045212180000000005,11713.0
1654624800000,2022-06-07 18:00:00,PRQ/BTC,3.79e-06,3.85e-06,3.78e-06,3.78e-06,0.028822499999999997,7625.0
1654621200000,2022-06-07 17:00:00,PRQ/BTC,3.84e-06,3.93e-06,3.77e-06,3.93e-06,0.0281396481787701,7160.21582157
1654617600000,2022-06-07 16:00:00,PRQ/BTC,3.8e-06,3.86e-06,3.79e-06,3.85e-06,0.03503885,9101.0
1654614000000,2022-06-07 15:00:00,PRQ/BTC,3.85e-06,3.88e-06,3.78e-06,3.86e-06,0.032234860000000004,8351.0
1654610400000,2022-06-07 14:00:00,PRQ/BTC,3.83e-06,3.87e-06,3.7e-06,3.83e-06,0.039918379768268994,10422.5534643
1654606800000,2022-06-07 13:00:00,PRQ/BTC,3.78e-06,3.96e-06,3.78e-06,3.87e-06,0.0338499816423462,8746.76528226
1654603200000,2022-06-07 12:00:00,PRQ/BTC,3.8e-06,3.81e-06,3.77e-06,3.8e-06,0.0279072,7344.0
1654599600000,2022-06-07 11:00:00,PRQ/BTC,3.78e-06,3.81e-06,3.78e-06,3.79e-06,0.038313110000000004,10109.0
1654596000000,2022-06-07 10:00:00,PRQ/BTC,3.8e-06,3.82e-06,3.78e-06,3.79e-06,0.03616039,9541.0
1654592400000,2022-06-07 09:00:00,PRQ/BTC,3.77e-06,3.81e-06,3.77e-06,3.77e-06,0.03062371,8123.0
1654588800000,2022-06-07 08:00:00,PRQ/BTC,3.81e-06,3.81e-06,3.78e-06,3.81e-06,0.02610231,6851.0
1654585200000,2022-06-07 07:00:00,PRQ/BTC,3.76e-06,3.81e-06,3.74e-06,3.81e-06,0.04008501,10521.0
1654581600000,2022-06-07 06:00:00,PRQ/BTC,3.78e-06,3.81e-06,3.77e-06,3.77e-06,0.02910063,7719.0
1654578000000,2022-06-07 05:00:00,PRQ/BTC,3.76e-06,3.81e-06,3.72e-06,3.81e-06,0.02657475,6975.0
1654574400000,2022-06-07 04:00:00,PRQ/BTC,3.74e-06,3.79e-06,3.73e-06,3.75e-06,0.02695125,7187.0
1654570800000,2022-06-07 03:00:00,PRQ/BTC,3.74e-06,3.8e-06,3.72e-06,3.73e-06,0.030873209999999998,8277.0
1654567200000,2022-06-07 02:00:00,PRQ/BTC,3.73e-06,3.79e-06,3.72e-06,3.77e-06,0.02404883,6379.0
1654563600000,2022-06-07 01:00:00,PRQ/BTC,3.75e-06,3.79e-06,3.73e-06,3.79e-06,0.037092730000000004,9787.0
1654560000000,2022-06-07 00:00:00,PRQ/BTC,3.71e-06,3.79e-06,3.71e-06,3.75e-06,0.03469875,9253.0
1654556400000,2022-06-06 23:00:00,PRQ/BTC,3.74e-06,3.78e-06,3.71e-06,3.78e-06,0.02795688,7396.0
1654552800000,2022-06-06 22:00:00,PRQ/BTC,3.74e-06,3.78e-06,3.71e-06,3.77e-06,0.03005821,7973.0
1654549200000,2022-06-06 21:00:00,PRQ/BTC,3.72e-06,3.78e-06,3.71e-06,3.76e-06,0.03080944,8194.0
1654545600000,2022-06-06 20:00:00,PRQ/BTC,3.75e-06,3.78e-06,3.71e-06,3.78e-06,0.0281043,7435.0
1654542000000,2022-06-06 19:00:00,PRQ/BTC,3.74e-06,3.78e-06,3.72e-06,3.72e-06,0.03032172,8151.0
1654538400000,2022-06-06 18:00:00,PRQ/BTC,3.76e-06,3.78e-06,3.71e-06,3.73e-06,0.031697539999999996,8498.0
1654534800000,2022-06-06 17:00:00,PRQ/BTC,3.74e-06,3.79e-06,3.72e-06,3.76e-06,0.03111776,8276.0
1654531200000,2022-06-06 16:00:00,PRQ/BTC,3.71e-06,3.76e-06,3.68e-06,3.74e-06,0.0303501,8115.0
1654527600000,2022-06-06 15:00:00,PRQ/BTC,3.72e-06,3.77e-06,3.68e-06,3.76e-06,0.03890472,10347.0
1654524000000,2022-06-06 14:00:00,PRQ/BTC,3.74e-06,3.77e-06,3.68e-06,3.71e-06,0.02614808,7048.0
1654520400000,2022-06-06 13:00:00,PRQ/BTC,3.71e-06,3.77e-06,3.67e-06,3.71e-06,0.02827391,7621.0
1654516800000,2022-06-06 12:00:00,PRQ/BTC,3.71e-06,3.77e-06,3.67e-06,3.77e-06,0.03721744,9872.0
1654513200000,2022-06-06 11:00:00,PRQ/BTC,3.68e-06,3.77e-06,3.68e-06,3.75e-06,0.02545125,6787.0
1654509600000,2022-06-06 10:00:00,PRQ/BTC,3.66e-06,3.79e-06,3.6e-06,3.68e-06,0.0336037371627696,9131.45031597
1654506000000,2022-06-06 09:00:00,PRQ/BTC,3.71e-06,3.76e-06,3.69e-06,3.71e-06,0.02794743,7533.0
1654502400000,2022-06-06 08:00:00,PRQ/BTC,3.82e-06,3.82e-06,3.6e-06,3.75e-06,0.02324625,6199.0
1654498800000,2022-06-06 07:00:00,PRQ/BTC,3.81e-06,3.81e-06,3.8e-06,3.81e-06,0.02214372,5812.0
1654495200000,2022-06-06 06:00:00,PRQ/BTC,3.8e-06,3.82e-06,3.77e-06,3.81e-06,0.0348843936128868,9156.00882228
1654491600000,2022-06-06 05:00:00,PRQ/BTC,3.82e-06,3.83e-06,3.79e-06,3.82e-06,0.029864759999999997,7818.0
1654488000000,2022-06-06 04:00:00,PRQ/BTC,3.8e-06,3.82e-06,3.79e-06,3.8e-06,0.0327446,8617.0
1654484400000,2022-06-06 03:00:00,PRQ/BTC,3.82e-06,3.82e-06,3.79e-06,3.81e-06,0.03361944,8824.0
1654480800000,2022-06-06 02:00:00,PRQ/BTC,3.82e-06,3.83e-06,3.8e-06,3.81e-06,0.02054352,5392.0
1654477200000,2022-06-06 01:00:00,PRQ/BTC,3.85e-06,3.9e-06,3.8e-06,3.8e-06,0.0272118,7161.0
1654473600000,2022-06-06 00:00:00,PRQ/BTC,3.83e-06,3.9e-06,3.8e-06,3.86e-06,0.02569988,6658.0
1654470000000,2022-06-05 23:00:00,PRQ/BTC,3.85e-06,3.85e-06,3.8e-06,3.81e-06,0.03771138,9898.0
1654466400000,2022-06-05 22:00:00,PRQ/BTC,3.84e-06,3.86e-06,3.81e-06,3.82e-06,0.02881808,7544.0
1654462800000,2022-06-05 21:00:00,PRQ/BTC,3.88e-06,3.88e-06,3.82e-06,3.84e-06,0.034863359999999996,9079.0
1654459200000,2022-06-05 20:00:00,PRQ/BTC,3.86e-06,3.89e-06,3.8e-06,3.85e-06,0.028435247540892505,7385.77858205
1654455600000,2022-06-05 19:00:00,PRQ/BTC,3.79e-06,3.98e-06,3.79e-06,3.91e-06,0.0310446972799029,7939.82027619
1654452000000,2022-06-05 18:00:00,PRQ/BTC,3.82e-06,3.82e-06,3.77e-06,3.79e-06,0.0053646203956773,1415.46712287
1654444800000,2022-06-05 16:00:00,PRQ/BTC,3.9e-06,3.93e-06,3.82e-06,3.82e-06,0.0219239753018786,5739.26055023
1654441200000,2022-06-05 15:00:00,PRQ/BTC,3.92e-06,3.93e-06,3.87e-06,3.89e-06,0.03815701,9809.0
1654437600000,2022-06-05 14:00:00,PRQ/BTC,3.88e-06,3.98e-06,3.87e-06,3.92e-06,0.037999572764764795,9693.76856244
1654434000000,2022-06-05 13:00:00,PRQ/BTC,3.92e-06,3.92e-06,3.87e-06,3.9e-06,0.034920599999999996,8954.0
1654430400000,2022-06-05 12:00:00,PRQ/BTC,3.88e-06,3.92e-06,3.87e-06,3.89e-06,0.02973516,7644.0
1654426800000,2022-06-05 11:00:00,PRQ/BTC,3.95e-06,4.07e-06,3.87e-06,3.87e-06,0.0371863491094269,9608.87573887
1654423200000,2022-06-05 10:00:00,PRQ/BTC,3.87e-06,3.99e-06,3.85e-06,3.95e-06,0.0358974871792705,9087.97143779
1654419600000,2022-06-05 09:00:00,PRQ/BTC,3.96e-06,3.96e-06,3.88e-06,3.88e-06,0.02424224,6248.0
1654416000000,2022-06-05 08:00:00,PRQ/BTC,3.99e-06,4.07e-06,3.93e-06,3.93e-06,0.027419609999999997,6977.0
1654412400000,2022-06-05 07:00:00,PRQ/BTC,4.02e-06,4.07e-06,3.93e-06,4.06e-06,0.0301658,7430.0
1654408800000,2022-06-05 06:00:00,PRQ/BTC,4.07e-06,4.07e-06,3.94e-06,4.02e-06,0.035215199999999995,8760.0
1654405200000,2022-06-05 05:00:00,PRQ/BTC,4.06e-06,4.08e-06,3.93e-06,4.01e-06,0.026738679999999997,6668.0
1654401600000,2022-06-05 04:00:00,PRQ/BTC,4.02e-06,4.07e-06,3.94e-06,3.94e-06,0.03747728,9512.0
1654398000000,2022-06-05 03:00:00,PRQ/BTC,3.96e-06,4.07e-06,3.93e-06,3.99e-06,0.04025112,10088.0
1654394400000,2022-06-05 02:00:00,PRQ/BTC,4.06e-06,4.07e-06,3.93e-06,3.93e-06,0.030237419999999997,7694.0
1654390800000,2022-06-05 01:00:00,PRQ/BTC,3.98e-06,4.07e-06,3.95e-06,3.99e-06,0.02861628,7172.0
1654387200000,2022-06-05 00:00:00,PRQ/BTC,4.07e-06,4.07e-06,3.93e-06,4.02e-06,0.0354564,8820.0
1654383600000,2022-06-04 23:00:00,PRQ/BTC,4.02e-06,4.06e-06,3.93e-06,4.06e-06,0.02897622,7137.0
1654380000000,2022-06-04 22:00:00,PRQ/BTC,4.03e-06,4.07e-06,3.93e-06,4.07e-06,0.03765157,9251.0
1654376400000,2022-06-04 21:00:00,PRQ/BTC,4.03e-06,4.07e-06,3.94e-06,3.94e-06,0.02969578,7537.0
1654372800000,2022-06-04 20:00:00,PRQ/BTC,4.07e-06,4.19e-06,3.93e-06,3.96e-06,0.0364442500334088,9203.09344278
1654369200000,2022-06-04 19:00:00,PRQ/BTC,4.05e-06,4.07e-06,3.94e-06,4.06e-06,0.03032414,7469.0
1654365600000,2022-06-04 18:00:00,PRQ/BTC,4.06e-06,4.07e-06,3.92e-06,4.03e-06,0.04673188,11596.0
1654362000000,2022-06-04 17:00:00,PRQ/BTC,4.19e-06,4.19e-06,3.93e-06,3.93e-06,0.023265599999999997,5920.0
1654358400000,2022-06-04 16:00:00,PRQ/BTC,4.08e-06,4.19e-06,3.99e-06,4.02e-06,0.0355971,8855.0
1654354800000,2022-06-04 15:00:00,PRQ/BTC,4e-06,4.18e-06,3.98e-06,4.07e-06,0.02897026,7118.0
1654351200000,2022-06-04 14:00:00,PRQ/BTC,4.2e-06,4.21e-06,4.01e-06,4.16e-06,0.02751424,6614.0
1654347600000,2022-06-04 13:00:00,PRQ/BTC,4.16e-06,4.2e-06,3.99e-06,4.07e-06,0.03032557,7451.0
1654344000000,2022-06-04 12:00:00,PRQ/BTC,4.01e-06,4.22e-06,4.01e-06,4.09e-06,0.02735392,6688.0
1654340400000,2022-06-04 11:00:00,PRQ/BTC,4.2e-06,4.2e-06,4.01e-06,4.03e-06,0.02643277,6559.0
1654336800000,2022-06-04 10:00:00,PRQ/BTC,4.02e-06,4.24e-06,4.01e-06,4.14e-06,0.03101688,7492.0
1654333200000,2022-06-04 09:00:00,PRQ/BTC,4.19e-06,4.24e-06,4e-06,4.14e-06,0.03881664,9376.0
1654329600000,2022-06-04 08:00:00,PRQ/BTC,4.03e-06,4.24e-06,4.01e-06,4.05e-06,0.033825600000000004,8352.0
1654326000000,2022-06-04 07:00:00,PRQ/BTC,4.2e-06,4.21e-06,4e-06,4e-06,0.029956,7489.0
1654322400000,2022-06-04 06:00:00,PRQ/BTC,4.05e-06,4.24e-06,4e-06,4.06e-06,0.0291508,7180.0
1654318800000,2022-06-04 05:00:00,PRQ/BTC,4.14e-06,4.23e-06,4e-06,4.22e-06,0.03298774,7817.0
1654315200000,2022-06-04 04:00:00,PRQ/BTC,4.23e-06,4.23e-06,4e-06,4.1e-06,0.030061199999999996,7332.0
1654311600000,2022-06-04 03:00:00,PRQ/BTC,4.04e-06,4.24e-06,4e-06,4.22e-06,0.03981148,9434.0
1654308000000,2022-06-04 02:00:00,PRQ/BTC,4.04e-06,4.2e-06,4.01e-06,4.16e-06,0.02264704,5444.0
1654304400000,2022-06-04 01:00:00,PRQ/BTC,4.08e-06,4.23e-06,4e-06,4e-06,0.029292,7323.0
1654300800000,2022-06-04 00:00:00,PRQ/BTC,4.06e-06,4.25e-06,4.03e-06,4.1e-06,0.027966099999999997,6821.0
1654297200000,2022-06-03 23:00:00,PRQ/BTC,4.04e-06,4.1e-06,3.85e-06,3.97e-06,0.030747648981695,7744.9997435
1654293600000,2022-06-03 22:00:00,PRQ/BTC,3.98e-06,4.21e-06,3.84e-06,4.21e-06,0.03903091,9271.0
1654290000000,2022-06-03 21:00:00,PRQ/BTC,3.97e-06,4.12e-06,3.87e-06,4.12e-06,0.030920600000000003,7505.0
1654286400000,2022-06-03 20:00:00,PRQ/BTC,4.04e-06,4.13e-06,3.89e-06,3.95e-06,0.031192238033954,7896.76912252
1654282800000,2022-06-03 19:00:00,PRQ/BTC,4.18e-06,4.18e-06,4.07e-06,4.09e-06,0.024773129999999997,6057.0
1654279200000,2022-06-03 18:00:00,PRQ/BTC,4.21e-06,4.43e-06,4.09e-06,4.17e-06,0.037840832654182796,9074.54020484
1654275600000,2022-06-03 17:00:00,PRQ/BTC,4.18e-06,4.21e-06,4.05e-06,4.21e-06,0.039039330000000004,9273.0
1654272000000,2022-06-03 16:00:00,PRQ/BTC,4.12e-06,4.21e-06,4.1e-06,4.1e-06,0.0303441,7401.0
1654268400000,2022-06-03 15:00:00,PRQ/BTC,4.12e-06,4.21e-06,4.08e-06,4.18e-06,0.035509099999999995,8495.0
1654264800000,2022-06-03 14:00:00,PRQ/BTC,4.16e-06,4.2e-06,4.08e-06,4.15e-06,0.042413,10220.0
1654261200000,2022-06-03 13:00:00,PRQ/BTC,4.18e-06,4.18e-06,4.06e-06,4.09e-06,0.033787489999999996,8261.0
1654257600000,2022-06-03 12:00:00,PRQ/BTC,4.07e-06,4.19e-06,4.07e-06,4.19e-06,0.03254792,7768.0
1654254000000,2022-06-03 11:00:00,PRQ/BTC,4.16e-06,4.2e-06,4.07e-06,4.13e-06,0.040238590000000005,9743.0
1654250400000,2022-06-03 10:00:00,PRQ/BTC,4.17e-06,4.2e-06,4.05e-06,4.1e-06,0.0305778,7458.0
1654246800000,2022-06-03 09:00:00,PRQ/BTC,4.04e-06,4.18e-06,3.58e-06,4.07e-06,0.030627488710575898,7525.18150137
1654243200000,2022-06-03 08:00:00,PRQ/BTC,4.57e-06,4.57e-06,3.61e-06,4.12e-06,0.032939226727796804,7994.95794364
1654239600000,2022-06-03 07:00:00,PRQ/BTC,4.59e-06,4.59e-06,4.49e-06,4.54e-06,0.03567078,7857.0
1654236000000,2022-06-03 06:00:00,PRQ/BTC,4.53e-06,4.59e-06,4.5e-06,4.51e-06,0.03830343,8493.0
1654232400000,2022-06-03 05:00:00,PRQ/BTC,4.59e-06,4.59e-06,4.49e-06,4.5e-06,0.033381,7418.0
1654228800000,2022-06-03 04:00:00,PRQ/BTC,4.57e-06,4.59e-06,4.5e-06,4.54e-06,0.03631092,7998.0
1654225200000,2022-06-03 03:00:00,PRQ/BTC,4.53e-06,4.59e-06,4.49e-06,4.55e-06,0.03422965,7523.0
1654221600000,2022-06-03 02:00:00,PRQ/BTC,4.52e-06,4.6e-06,4.51e-06,4.59e-06,0.03633903,7917.0
1654218000000,2022-06-03 01:00:00,PRQ/BTC,4.45e-06,4.58e-06,4.4e-06,4.58e-06,0.03738196,8162.0
1654214400000,2022-06-03 00:00:00,PRQ/BTC,4.42e-06,4.49e-06,4.41e-06,4.49e-06,0.027662890000000002,6161.0
1654210800000,2022-06-02 23:00:00,PRQ/BTC,4.45e-06,4.48e-06,4.41e-06,4.46e-06,0.04215592,9452.0
1654207200000,2022-06-02 22:00:00,PRQ/BTC,4.53e-06,4.55e-06,4.52e-06,4.55e-06,0.033798490000002,7428.23956044
1654203600000,2022-06-02 21:00:00,PRQ/BTC,4.59e-06,4.61e-06,4.51e-06,4.53e-06,0.041286944031124796,9114.11568016
1654200000000,2022-06-02 20:00:00,PRQ/BTC,5.36e-06,5.38e-06,4.61e-06,4.61e-06,0.03914812,8492.0
1654196400000,2022-06-02 19:00:00,PRQ/BTC,5.26e-06,5.39e-06,5.02e-06,5.16e-06,0.02931396,5681.0
1654192800000,2022-06-02 18:00:00,PRQ/BTC,4.94e-06,5.8e-06,4.84e-06,5.08e-06,0.0350999879826116,6909.44645327
1654189200000,2022-06-02 17:00:00,PRQ/BTC,4.92e-06,5.02e-06,4.68e-06,5.02e-06,0.043277420000000004,8621.0
1654185600000,2022-06-02 16:00:00,PRQ/BTC,4.71e-06,5.03e-06,4.71e-06,4.79e-06,0.042520829999999996,8877.0
1654182000000,2022-06-02 15:00:00,PRQ/BTC,4.68e-06,5e-06,4.65e-06,4.68e-06,0.0348192,7440.0
1654178400000,2022-06-02 14:00:00,PRQ/BTC,4.66e-06,5.02e-06,4.66e-06,4.74e-06,0.0409536,8640.0
1654174800000,2022-06-02 13:00:00,PRQ/BTC,4.63e-06,5e-06,4.63e-06,4.74e-06,0.04400616,9284.0
1654171200000,2022-06-02 12:00:00,PRQ/BTC,3.95e-06,5.3e-06,3.95e-06,4.98e-06,0.042167323256754,8467.3339873
1654167600000,2022-06-02 11:00:00,PRQ/BTC,3.95e-06,3.97e-06,3.94e-06,3.94e-06,0.031456960000000006,7984.0
1654164000000,2022-06-02 10:00:00,PRQ/BTC,3.89e-06,3.97e-06,3.86e-06,3.96e-06,0.039619800000000004,10005.0
1654160400000,2022-06-02 09:00:00,PRQ/BTC,3.85e-06,3.94e-06,3.85e-06,3.93e-06,0.033314609999999995,8477.0
1654156800000,2022-06-02 08:00:00,PRQ/BTC,4.08e-06,4.08e-06,3.84e-06,3.85e-06,0.030696050000000003,7973.0
1654153200000,2022-06-02 07:00:00,PRQ/BTC,3.92e-06,4.07e-06,3.92e-06,3.97e-06,0.02046932,5156.0
1654149600000,2022-06-02 06:00:00,PRQ/BTC,4.2e-06,4.22e-06,3.95e-06,3.95e-06,0.029597675181617,7493.08232446
1654146000000,2022-06-02 05:00:00,PRQ/BTC,4.3e-06,4.31e-06,4.19e-06,4.19e-06,0.031232259999999998,7454.0
1654142400000,2022-06-02 04:00:00,PRQ/BTC,4.31e-06,4.36e-06,4.24e-06,4.25e-06,0.03771875,8875.0
1654138800000,2022-06-02 03:00:00,PRQ/BTC,4.39e-06,4.39e-06,4.25e-06,4.31e-06,0.034768770000000004,8067.0
1654135200000,2022-06-02 02:00:00,PRQ/BTC,4.33e-06,4.38e-06,4.28e-06,4.3e-06,0.035075100000000005,8157.0
1654131600000,2022-06-02 01:00:00,PRQ/BTC,4.37e-06,4.38e-06,4.25e-06,4.3e-06,0.0360899,8393.0
1654128000000,2022-06-02 00:00:00,PRQ/BTC,4.4e-06,4.4e-06,4.14e-06,4.38e-06,0.03886385645574661,8873.02658807
1654124400000,2022-06-01 23:00:00,PRQ/BTC,4.3e-06,4.39e-06,4.28e-06,4.28e-06,0.044255199999999995,10340.0
1654120800000,2022-06-01 22:00:00,PRQ/BTC,4.39e-06,4.4e-06,4.25e-06,4.4e-06,0.02904,6600.0
1654117200000,2022-06-01 21:00:00,PRQ/BTC,3.99e-06,4.5e-06,3.99e-06,4.28e-06,0.038151628248022,8913.93183365
1654113600000,2022-06-01 20:00:00,PRQ/BTC,3.87e-06,3.91e-06,3.84e-06,3.91e-06,0.02629475,6725.0
1654110000000,2022-06-01 19:00:00,PRQ/BTC,3.85e-06,3.91e-06,3.84e-06,3.89e-06,0.02979351,7659.0
1654106400000,2022-06-01 18:00:00,PRQ/BTC,3.95e-06,3.95e-06,3.81e-06,3.81e-06,0.0393078774615072,10317.02820512
1654102800000,2022-06-01 17:00:00,PRQ/BTC,3.96e-06,3.99e-06,3.93e-06,3.95e-06,0.030508483333307003,7723.66666666
1654099200000,2022-06-01 16:00:00,PRQ/BTC,3.95e-06,3.96e-06,3.93e-06,3.93e-06,0.028402109999999998,7227.0
1654095600000,2022-06-01 15:00:00,PRQ/BTC,3.92e-06,3.92e-06,3.84e-06,3.9e-06,0.0312624,8016.0
1654092000000,2022-06-01 14:00:00,PRQ/BTC,3.92e-06,3.92e-06,3.84e-06,3.86e-06,0.031196520000000002,8082.0
1654088400000,2022-06-01 13:00:00,PRQ/BTC,3.88e-06,3.91e-06,3.84e-06,3.87e-06,0.03734937,9651.0
1654084800000,2022-06-01 12:00:00,PRQ/BTC,3.91e-06,3.92e-06,3.84e-06,3.88e-06,0.03564556,9187.0
1654081200000,2022-06-01 11:00:00,PRQ/BTC,3.9e-06,3.92e-06,3.84e-06,3.85e-06,0.03693305,9593.0
1654077600000,2022-06-01 10:00:00,PRQ/BTC,3.86e-06,3.92e-06,3.84e-06,3.85e-06,0.0344421,8946.0
1654074000000,2022-06-01 09:00:00,PRQ/BTC,3.86e-06,3.92e-06,3.84e-06,3.89e-06,0.04047545,10405.0
1654070400000,2022-06-01 08:00:00,PRQ/BTC,3.91e-06,3.91e-06,3.84e-06,3.87e-06,0.03411405,8815.0
1654066800000,2022-06-01 07:00:00,PRQ/BTC,3.9e-06,3.92e-06,3.84e-06,3.89e-06,0.02651035,6815.0
1654063200000,2022-06-01 06:00:00,PRQ/BTC,3.85e-06,3.92e-06,3.84e-06,3.89e-06,0.02947064,7576.0
1654059600000,2022-06-01 05:00:00,PRQ/BTC,3.85e-06,3.92e-06,3.84e-06,3.87e-06,0.03582846,9258.0
1654056000000,2022-06-01 04:00:00,PRQ/BTC,3.89e-06,4e-06,3.84e-06,3.92e-06,0.028376879999999997,7239.0
1654052400000,2022-06-01 03:00:00,PRQ/BTC,3.96e-06,4e-06,3.88e-06,3.97e-06,0.030838960000000002,7768.0
1654048800000,2022-06-01 02:00:00,PRQ/BTC,3.94e-06,3.99e-06,3.87e-06,3.9e-06,0.0323115,8285.0
1654045200000,2022-06-01 01:00:00,PRQ/BTC,3.91e-06,3.99e-06,3.87e-06,3.95e-06,0.0301859,7642.0
1654041600000,2022-06-01 00:00:00,PRQ/BTC,3.93e-06,3.99e-06,3.87e-06,3.89e-06,0.03210806,8254.0
1654038000000,2022-05-31 23:00:00,PRQ/BTC,3.97e-06,4e-06,3.88e-06,3.91e-06,0.03191342,8162
1654034400000,2022-05-31 22:00:00,PRQ/BTC,3.98e-06,4e-06,3.89e-06,3.98e-06,0.02257456,5672
1654027200000,2022-05-31 20:00:00,PRQ/BTC,3.88e-06,4e-06,3.88e-06,4e-06,0.037551999999999995,9388
1654023600000,2022-05-31 19:00:00,PRQ/BTC,3.77e-06,4e-06,3.77e-06,4e-06,0.032248,8062
1654020000000,2022-05-31 18:00:00,PRQ/BTC,3.8e-06,3.98e-06,3.75e-06,3.76e-06,0.03330608,8858
