https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTL,Volume USDT
1660716000,2022-08-17 06:00:00,MTL/USDT,1.4401,1.447,1.4384,1.4413,3292.31171561,4753.974428503223
1660712400,2022-08-17 05:00:00,MTL/USDT,1.4341,1.4401,1.4341,1.4396,8636.52446724,12411.965480611781
1660708800,2022-08-17 04:00:00,MTL/USDT,1.4334,1.438,1.4282,1.4376,1906.86573774,2737.836570952733
1660705200,2022-08-17 03:00:00,MTL/USDT,1.4231,1.4341,1.423,1.4341,417.09370801,596.602345578532
1660701600,2022-08-17 02:00:00,MTL/USDT,1.4206,1.4269,1.417,1.425,1483.78528184,2109.092364357053
1660698000,2022-08-17 01:00:00,MTL/USDT,1.4307,1.4321,1.4193,1.4211,3887.84810197,5529.334738369607
1660694400,2022-08-17 00:00:00,MTL/USDT,1.4193,1.433,1.4175,1.433,1918.3709,2735.98058813
1660690800,2022-08-16 23:00:00,MTL/USDT,1.4214,1.428,1.4176,1.4221,612.9776456,871.9970608268
1660687200,2022-08-16 22:00:00,MTL/USDT,1.4228,1.424,1.4157,1.421,1129.9456,1602.83254615
1660683600,2022-08-16 21:00:00,MTL/USDT,1.4294,1.4297,1.4219,1.426,572.8947136,816.3121878836
1660680000,2022-08-16 20:00:00,MTL/USDT,1.4208,1.431,1.4208,1.4286,1787.91650859,2553.065726808238
1660676400,2022-08-16 19:00:00,MTL/USDT,1.4158,1.4238,1.4158,1.4223,1509.5311,2142.55895348
1660672800,2022-08-16 18:00:00,MTL/USDT,1.4183,1.4311,1.4038,1.4149,5524.2215,7839.8790544
1660669200,2022-08-16 17:00:00,MTL/USDT,1.4179,1.4229,1.4157,1.4184,5839.38109021,8285.463417324449
1660665600,2022-08-16 16:00:00,MTL/USDT,1.4216,1.4216,1.4117,1.4193,2019.7365,2867.56959874
1660662000,2022-08-16 15:00:00,MTL/USDT,1.4156,1.4249,1.4156,1.4217,4337.6011,6163.87254174
1660658400,2022-08-16 14:00:00,MTL/USDT,1.419,1.4232,1.4147,1.4156,5908.4779,8378.45140415
1660654800,2022-08-16 13:00:00,MTL/USDT,1.4233,1.4244,1.417,1.417,2084.911,2966.54612742
1660651200,2022-08-16 12:00:00,MTL/USDT,1.4356,1.44,1.4245,1.4248,10006.9855,14312.3906914
1660647600,2022-08-16 11:00:00,MTL/USDT,1.4291,1.4378,1.4291,1.4352,2160.71003614,3104.478445995678
1660644000,2022-08-16 10:00:00,MTL/USDT,1.4326,1.4359,1.4289,1.4289,2174.36720592,3110.949953977435
1660640400,2022-08-16 09:00:00,MTL/USDT,1.4249,1.4361,1.4249,1.4361,1363.6529,1949.63628554
1660636800,2022-08-16 08:00:00,MTL/USDT,1.4265,1.4265,1.4265,1.4265,0,0
1660633200,2022-08-16 07:00:00,MTL/USDT,1.4265,1.4265,1.4265,1.4265,0,0
1660629600,2022-08-16 06:00:00,MTL/USDT,1.4266,1.4292,1.4265,1.4265,638.1245,910.53270544
1660626000,2022-08-16 05:00:00,MTL/USDT,1.4312,1.4312,1.413,1.4259,3844.73285428,5462.319802817114
1660622400,2022-08-16 04:00:00,MTL/USDT,1.436,1.4399,1.426,1.4344,6501.35453762,9306.853585965816
1660618800,2022-08-16 03:00:00,MTL/USDT,1.44,1.44,1.4097,1.4339,17738.01056296,25272.237089058826
1660615200,2022-08-16 02:00:00,MTL/USDT,1.4461,1.4526,1.437,1.437,6539.46517412,9452.535170701454
1660611600,2022-08-16 01:00:00,MTL/USDT,1.449,1.4601,1.4475,1.4475,351.40845452,511.761338946628
1660608000,2022-08-16 00:00:00,MTL/USDT,1.4672,1.4672,1.4349,1.4489,10237.28683862,14837.03259305639
1660604400,2022-08-15 23:00:00,MTL/USDT,1.4666,1.475,1.4475,1.475,7918.3653834,11542.869892347688
1660600800,2022-08-15 22:00:00,MTL/USDT,1.4742,1.4831,1.467,1.467,14215.9806,20968.22571953
1660597200,2022-08-15 21:00:00,MTL/USDT,1.4797,1.4881,1.4744,1.4744,7095.18061303,10522.978112838216
1660593600,2022-08-15 20:00:00,MTL/USDT,1.4745,1.485,1.4725,1.4814,5422.3517857,8026.413229851151
1660590000,2022-08-15 19:00:00,MTL/USDT,1.4801,1.487,1.4722,1.4722,8849.43118347,13107.506121826488
1660586400,2022-08-15 18:00:00,MTL/USDT,1.4784,1.4842,1.4725,1.4842,9125.0134324,13506.720286546437
1660582800,2022-08-15 17:00:00,MTL/USDT,1.491,1.491,1.4744,1.4819,11552.29510761,17116.0008759996
1660579200,2022-08-15 16:00:00,MTL/USDT,1.4789,1.4925,1.476,1.4925,4905.63877293,7260.581123941608
1660575600,2022-08-15 15:00:00,MTL/USDT,1.4755,1.4821,1.467,1.4808,10621.84811509,15685.021768614296
1660572000,2022-08-15 14:00:00,MTL/USDT,1.475,1.4765,1.4666,1.474,6860.79115144,10097.748253377362
1660568400,2022-08-15 13:00:00,MTL/USDT,1.456,1.4746,1.4487,1.4725,10944.26678514,16061.489631373228
1660564800,2022-08-15 12:00:00,MTL/USDT,1.4801,1.4825,1.4487,1.4591,9625.62919104,14124.255964433698
1660561200,2022-08-15 11:00:00,MTL/USDT,1.488,1.4952,1.4731,1.4842,1860.5477353,2759.077462820307
1660557600,2022-08-15 10:00:00,MTL/USDT,1.4953,1.4975,1.4775,1.4871,19025.38391206,28217.415830094959
1660554000,2022-08-15 09:00:00,MTL/USDT,1.4809,1.4972,1.4746,1.4909,16824.77016567,25004.663252127537
1660550400,2022-08-15 08:00:00,MTL/USDT,1.5015,1.512,1.4605,1.4788,19624.55592836,28959.189507607763
1660546800,2022-08-15 07:00:00,MTL/USDT,1.4982,1.5172,1.4888,1.506,15776.62181816,23664.554453591585
1660543200,2022-08-15 06:00:00,MTL/USDT,1.5151,1.5189,1.4853,1.5021,23960.5634891,35930.999103543387
1660539600,2022-08-15 05:00:00,MTL/USDT,1.6045,1.6045,1.5013,1.5168,120860.19611455,185937.057110877087
1660536000,2022-08-15 04:00:00,MTL/USDT,1.4929,1.9596,1.479,1.6052,180073.82587102,310228.886371008286
1660532400,2022-08-15 03:00:00,MTL/USDT,1.4791,1.5089,1.4697,1.4953,1450.1269,2165.68998454
1660528800,2022-08-15 02:00:00,MTL/USDT,1.4655,1.4791,1.4655,1.4791,152.23689109,223.962740849039
1660525200,2022-08-15 01:00:00,MTL/USDT,1.46,1.465,1.4525,1.465,65.7374,96.04575276
1660521600,2022-08-15 00:00:00,MTL/USDT,1.4471,1.4592,1.4466,1.459,390.4589106,566.88449149145
1660518000,2022-08-14 23:00:00,MTL/USDT,1.4441,1.451,1.4411,1.4438,675.45372853,976.63858049703
1660514400,2022-08-14 22:00:00,MTL/USDT,1.4402,1.452,1.4313,1.4444,686.0271,992.30896867
1660510800,2022-08-14 21:00:00,MTL/USDT,1.437,1.4498,1.437,1.4421,60.74921018,87.60614285822
1660507200,2022-08-14 20:00:00,MTL/USDT,1.44,1.44,1.4364,1.4364,12.6313,18.18142773
1660503600,2022-08-14 19:00:00,MTL/USDT,1.4398,1.4444,1.4357,1.4405,161.79050022,232.999878377394
1660500000,2022-08-14 18:00:00,MTL/USDT,1.43,1.4439,1.4263,1.44,2753.6926,3946.40020658
1660496400,2022-08-14 17:00:00,MTL/USDT,1.4345,1.4399,1.43,1.435,3375.56985828,4827.444651084714
1660492800,2022-08-14 16:00:00,MTL/USDT,1.4733,1.4745,1.436,1.436,2860.59092098,4155.455283437116
1660489200,2022-08-14 15:00:00,MTL/USDT,1.4697,1.4725,1.4605,1.4694,415.69404758,609.132374641064
1660485600,2022-08-14 14:00:00,MTL/USDT,1.4623,1.4733,1.4623,1.4677,400.05538703,587.588557838936
1660482000,2022-08-14 13:00:00,MTL/USDT,1.4751,1.4751,1.455,1.4654,437.23203409,641.290618230715
1660478400,2022-08-14 12:00:00,MTL/USDT,1.4804,1.4818,1.4735,1.4758,202.6624,299.08265828
1660474800,2022-08-14 11:00:00,MTL/USDT,1.4905,1.4945,1.4775,1.4807,463.0421773,685.897755284857
1660471200,2022-08-14 10:00:00,MTL/USDT,1.4971,1.4971,1.4857,1.4857,5367.29369889,8015.017572080319
1660467600,2022-08-14 09:00:00,MTL/USDT,1.4989,1.5,1.495,1.4981,96.9086,144.97700357
1660464000,2022-08-14 08:00:00,MTL/USDT,1.499,1.499,1.4888,1.4916,3524.5409,5266.63442256
1660460400,2022-08-14 07:00:00,MTL/USDT,1.4921,1.5146,1.4921,1.4997,6997.4779,10536.98167659
1660456800,2022-08-14 06:00:00,MTL/USDT,1.4869,1.4939,1.4858,1.4903,1351.4033915,2014.30295395185
1660453200,2022-08-14 05:00:00,MTL/USDT,1.4773,1.4853,1.4757,1.4842,2677.7404,3961.64743724
1660449600,2022-08-14 04:00:00,MTL/USDT,1.4822,1.4877,1.4775,1.4775,1053.05008312,1561.84974447228
1660446000,2022-08-14 03:00:00,MTL/USDT,1.4823,1.4835,1.4799,1.4822,1757.6777,2604.87667005
1660442400,2022-08-14 02:00:00,MTL/USDT,1.4791,1.485,1.478,1.4832,1196.479,1773.06116954
1660438800,2022-08-14 01:00:00,MTL/USDT,1.4837,1.4858,1.469,1.4801,2409.8658,3561.21548412
1660435200,2022-08-14 00:00:00,MTL/USDT,1.483,1.4898,1.475,1.4865,3365.9558,4992.14978598
1660431600,2022-08-13 23:00:00,MTL/USDT,1.4801,1.4877,1.4783,1.4836,2167.94514462,3214.896099771864
1660428000,2022-08-13 22:00:00,MTL/USDT,1.4869,1.4918,1.4812,1.4812,1825.4692,2713.65281307
1660424400,2022-08-13 21:00:00,MTL/USDT,1.4836,1.4931,1.4829,1.4829,3282.11362881,4882.046150726211
1660420800,2022-08-13 20:00:00,MTL/USDT,1.4775,1.4863,1.4775,1.4863,3172.27640204,4695.651458155819
1660417200,2022-08-13 19:00:00,MTL/USDT,1.4888,1.4979,1.475,1.4788,4410.52853749,6555.110431818905
1660413600,2022-08-13 18:00:00,MTL/USDT,1.4866,1.4888,1.4786,1.4882,5421.09801198,8049.053090215668
1660410000,2022-08-13 17:00:00,MTL/USDT,1.4871,1.4901,1.4822,1.4868,1411.216561,2097.098947105742
1660406400,2022-08-13 16:00:00,MTL/USDT,1.4888,1.4925,1.4827,1.4859,4146.5668,6166.63862445
1660402800,2022-08-13 15:00:00,MTL/USDT,1.4831,1.49,1.4814,1.4856,1195.85223898,1778.126216713624
1660399200,2022-08-13 14:00:00,MTL/USDT,1.4771,1.4854,1.4771,1.4834,85.94755899,127.607276577281
1660395600,2022-08-13 13:00:00,MTL/USDT,1.4837,1.4861,1.4726,1.4726,357.86788566,531.241543503813
1660392000,2022-08-13 12:00:00,MTL/USDT,1.4888,1.4892,1.4723,1.4816,204.34927523,302.113679506486
1660388400,2022-08-13 11:00:00,MTL/USDT,1.49,1.5007,1.4728,1.4877,947.42258449,1413.589233315879
1660384800,2022-08-13 10:00:00,MTL/USDT,1.4868,1.4888,1.4768,1.4888,742.50847539,1102.670992279686
1660381200,2022-08-13 09:00:00,MTL/USDT,1.4748,1.4869,1.4746,1.4838,174.70801107,259.058233219083
1660377600,2022-08-13 08:00:00,MTL/USDT,1.485,1.4877,1.474,1.4792,252.12558494,373.783018837766
1660374000,2022-08-13 07:00:00,MTL/USDT,1.4928,1.4941,1.485,1.485,21.40445011,31.894819204043
1660370400,2022-08-13 06:00:00,MTL/USDT,1.4953,1.5038,1.4888,1.4913,1991.35001979,2974.730720889729
1660366800,2022-08-13 05:00:00,MTL/USDT,1.4914,1.4953,1.4914,1.4917,18.74384166,27.998220893625
1660363200,2022-08-13 04:00:00,MTL/USDT,1.4939,1.4953,1.4877,1.4903,144.74113478,215.85273758792
1660359600,2022-08-13 03:00:00,MTL/USDT,1.5023,1.5023,1.4925,1.5016,42.59962028,63.927618174958
1660356000,2022-08-13 02:00:00,MTL/USDT,1.4973,1.5016,1.4949,1.4993,750.96324443,1124.018223847609
1660352400,2022-08-13 01:00:00,MTL/USDT,1.5074,1.5079,1.4953,1.4968,1777.9599977,2669.51357828437
1660348800,2022-08-13 00:00:00,MTL/USDT,1.4932,1.5065,1.4877,1.5065,1912.95764457,2860.817634322768
1660345200,2022-08-12 23:00:00,MTL/USDT,1.4877,1.4979,1.4859,1.4971,1322.60961203,1973.886571248708
1660341600,2022-08-12 22:00:00,MTL/USDT,1.4786,1.487,1.4774,1.4859,513.4067,760.997385835627
1660338000,2022-08-12 21:00:00,MTL/USDT,1.4827,1.4827,1.4765,1.478,424.54036223,627.614539765724
1660334400,2022-08-12 20:00:00,MTL/USDT,1.4758,1.4822,1.4723,1.4822,45.49835282,67.176168622611
1660330800,2022-08-12 19:00:00,MTL/USDT,1.48,1.4835,1.4742,1.4783,369.30164073,545.699649099414
1660327200,2022-08-12 18:00:00,MTL/USDT,1.47,1.4827,1.47,1.4827,190.934064,282.153816728486
1660323600,2022-08-12 17:00:00,MTL/USDT,1.4677,1.4776,1.4657,1.4776,174.5139475,256.3308620987
1660320000,2022-08-12 16:00:00,MTL/USDT,1.472,1.4781,1.4666,1.4704,156.66799921,230.625050003588
1660316400,2022-08-12 15:00:00,MTL/USDT,1.4709,1.4797,1.468,1.4726,618.17053099,909.406807851151
1660312800,2022-08-12 14:00:00,MTL/USDT,1.4666,1.4805,1.4648,1.4718,276.6732,406.78311833
1660309200,2022-08-12 13:00:00,MTL/USDT,1.46,1.4741,1.4599,1.4679,463.61457807,679.93677015865
1660305600,2022-08-12 12:00:00,MTL/USDT,1.4462,1.46,1.438,1.4598,5813.88319337,8373.900159005178
1660302000,2022-08-12 11:00:00,MTL/USDT,1.455,1.4595,1.4448,1.4506,366.42158826,530.704636985157
1660298400,2022-08-12 10:00:00,MTL/USDT,1.4742,1.4746,1.4551,1.4551,1194.39901656,1750.416486427486
1660294800,2022-08-12 09:00:00,MTL/USDT,1.4789,1.4861,1.474,1.4744,201.77165061,297.905649413471
1660291200,2022-08-12 08:00:00,MTL/USDT,1.4827,1.4876,1.4742,1.4742,1991.53630122,2950.076281569656
1660287600,2022-08-12 07:00:00,MTL/USDT,1.473,1.4827,1.473,1.48,149.32395553,220.980266828876
1660284000,2022-08-12 06:00:00,MTL/USDT,1.4808,1.4808,1.4685,1.4758,629.44179757,925.513096854098
1660280400,2022-08-12 05:00:00,MTL/USDT,1.4723,1.4858,1.4721,1.4761,696.77075287,1029.969543717705
1660276800,2022-08-12 04:00:00,MTL/USDT,1.4822,1.4848,1.4725,1.4725,1432.46093332,2112.480301608164
1660273200,2022-08-12 03:00:00,MTL/USDT,1.4901,1.4901,1.4744,1.4812,553.83411276,818.737969905169
1660269600,2022-08-12 02:00:00,MTL/USDT,1.4775,1.4944,1.4694,1.485,1454.2441,2156.86503556
1660266000,2022-08-12 01:00:00,MTL/USDT,1.4633,1.4934,1.4633,1.4827,2708.3202,4012.02656862
1660262400,2022-08-12 00:00:00,MTL/USDT,1.4583,1.4637,1.4272,1.4596,717.44725733,1035.274217510409
1660258800,2022-08-11 23:00:00,MTL/USDT,1.4521,1.4611,1.444,1.4611,2459.6904,3568.77340658
1660255200,2022-08-11 22:00:00,MTL/USDT,1.462,1.4643,1.4507,1.4529,4130.2839,6023.581531826754
1660251600,2022-08-11 21:00:00,MTL/USDT,1.4596,1.4649,1.4521,1.4634,1038.24502869,1517.071301378593
1660248000,2022-08-11 20:00:00,MTL/USDT,1.4625,1.4633,1.453,1.461,1332.43029891,1944.120727191249
1660244400,2022-08-11 19:00:00,MTL/USDT,1.464,1.464,1.455,1.4603,353.99164327,517.645168886124
1660240800,2022-08-11 18:00:00,MTL/USDT,1.4657,1.4666,1.4505,1.4609,2904.88790315,4225.16319220766
1660237200,2022-08-11 17:00:00,MTL/USDT,1.474,1.4772,1.4649,1.469,4630.23053386,6820.103827002059
1660233600,2022-08-11 16:00:00,MTL/USDT,1.46,1.4771,1.4584,1.474,4470.411153,6568.3624884847
1660230000,2022-08-11 15:00:00,MTL/USDT,1.4648,1.5079,1.4605,1.4605,6426.00906167,9572.775123976287
1660226400,2022-08-11 14:00:00,MTL/USDT,1.4584,1.4715,1.4487,1.4675,1672.559,2439.58936461
1660222800,2022-08-11 13:00:00,MTL/USDT,1.469,1.4691,1.4518,1.4606,766.44647795,1118.658518750075
1660219200,2022-08-11 12:00:00,MTL/USDT,1.4729,1.4805,1.4648,1.474,1046.4108,1540.39972216
1660215600,2022-08-11 11:00:00,MTL/USDT,1.4624,1.4744,1.4624,1.4735,415.17827413,609.712799533687
1660212000,2022-08-11 10:00:00,MTL/USDT,1.4704,1.4704,1.4574,1.4611,577.25094305,845.21198160674
1660208400,2022-08-11 09:00:00,MTL/USDT,1.4806,1.4828,1.4671,1.4685,2869.84716479,4229.591113584115
1660204800,2022-08-11 08:00:00,MTL/USDT,1.4645,1.492,1.4617,1.4801,3079.57894185,4567.047746446105
1660201200,2022-08-11 07:00:00,MTL/USDT,1.4835,1.494,1.4584,1.4641,7188.65811358,10665.81482951596
1660197600,2022-08-11 06:00:00,MTL/USDT,1.4696,1.4827,1.4632,1.4827,4581.19379864,6728.127478156371
1660194000,2022-08-11 05:00:00,MTL/USDT,1.4698,1.4778,1.4623,1.4623,88.00307656,129.141906789897
1660190400,2022-08-11 04:00:00,MTL/USDT,1.463,1.474,1.463,1.474,214.18715807,314.709416620923
1660186800,2022-08-11 03:00:00,MTL/USDT,1.4694,1.4715,1.4656,1.4656,159.11103766,233.366281654281
1660183200,2022-08-11 02:00:00,MTL/USDT,1.4751,1.4801,1.4552,1.468,2364.1287519,3464.34920506363
1660179600,2022-08-11 01:00:00,MTL/USDT,1.4685,1.4814,1.464,1.4786,5979.44401407,8799.151343261622
1660176000,2022-08-11 00:00:00,MTL/USDT,1.44,1.474,1.4398,1.4688,1660.05750835,2428.881849445606
1660172400,2022-08-10 23:00:00,MTL/USDT,1.4342,1.4442,1.434,1.4434,27.45903907,39.474943856346
1660168800,2022-08-10 22:00:00,MTL/USDT,1.4406,1.4406,1.43,1.4326,932.47193627,1337.520609708903
1660165200,2022-08-10 21:00:00,MTL/USDT,1.4403,1.4465,1.4317,1.4368,635.91544797,912.376195184213
1660161600,2022-08-10 20:00:00,MTL/USDT,1.4415,1.4456,1.4361,1.4456,114.93732906,165.66390523999
1660158000,2022-08-10 19:00:00,MTL/USDT,1.4395,1.4456,1.4333,1.4333,344.77310651,497.127583687185
1660154400,2022-08-10 18:00:00,MTL/USDT,1.4395,1.447,1.4286,1.4375,748.92323561,1075.986276874302
1660150800,2022-08-10 17:00:00,MTL/USDT,1.4329,1.4389,1.4309,1.4362,1877.1819025,2690.577143036
1660147200,2022-08-10 16:00:00,MTL/USDT,1.4312,1.4375,1.4274,1.4324,975.28461496,1399.101259114056
1660143600,2022-08-10 15:00:00,MTL/USDT,1.426,1.433,1.4249,1.4279,1805.56557669,2578.052567620313
1660140000,2022-08-10 14:00:00,MTL/USDT,1.4216,1.4276,1.4147,1.4223,2185.45839539,3105.212677019828
1660136400,2022-08-10 13:00:00,MTL/USDT,1.415,1.4258,1.4038,1.4216,2338.75903742,3321.282732714542
1660132800,2022-08-10 12:00:00,MTL/USDT,1.3792,1.4148,1.3724,1.4112,5662.79567332,7934.964390223231
1660129200,2022-08-10 11:00:00,MTL/USDT,1.3853,1.3878,1.3812,1.3856,1073.25603941,1484.934995481175
1660125600,2022-08-10 10:00:00,MTL/USDT,1.3856,1.3876,1.3767,1.3827,4513.40235295,6243.692048629711
1660122000,2022-08-10 09:00:00,MTL/USDT,1.3803,1.3892,1.3762,1.3892,166.49045374,230.618392012186
1660118400,2022-08-10 08:00:00,MTL/USDT,1.3766,1.3807,1.3674,1.3807,93.22258619,127.872194815244
1660114800,2022-08-10 07:00:00,MTL/USDT,1.356,1.3915,1.356,1.3739,1354.99968908,1866.396279688552
1660111200,2022-08-10 06:00:00,MTL/USDT,1.3452,1.3556,1.34,1.3556,919.5576,1238.50498149
1660107600,2022-08-10 05:00:00,MTL/USDT,1.3518,1.3518,1.3473,1.3506,113.71190381,153.605948009596
1660104000,2022-08-10 04:00:00,MTL/USDT,1.342,1.3519,1.342,1.3504,175.4898,236.3273503
1660100400,2022-08-10 03:00:00,MTL/USDT,1.3452,1.346,1.3406,1.3406,4.8334,6.49934472
1660096800,2022-08-10 02:00:00,MTL/USDT,1.3465,1.3465,1.3323,1.3426,3086.3314,4135.59939454
1660093200,2022-08-10 01:00:00,MTL/USDT,1.3433,1.3529,1.3433,1.3529,27.60508149,37.212866250945
1660089600,2022-08-10 00:00:00,MTL/USDT,1.363,1.363,1.3344,1.3389,342.0712,460.01506663
1660086000,2022-08-09 23:00:00,MTL/USDT,1.3684,1.3717,1.3662,1.3662,371.50861841,508.240716642236
1660082400,2022-08-09 22:00:00,MTL/USDT,1.3674,1.372,1.3628,1.3679,19.8835915,27.202718072775
1660078800,2022-08-09 21:00:00,MTL/USDT,1.3653,1.3691,1.3653,1.3679,236.18281435,322.924727734221
1660075200,2022-08-09 20:00:00,MTL/USDT,1.3556,1.3653,1.3552,1.3631,67.30557852,91.370801117318
1660071600,2022-08-09 19:00:00,MTL/USDT,1.3633,1.3633,1.356,1.3571,57.31588936,77.80693226076
1660068000,2022-08-09 18:00:00,MTL/USDT,1.3636,1.3645,1.3585,1.3641,385.92383748,525.085457879064
1660064400,2022-08-09 17:00:00,MTL/USDT,1.3628,1.3676,1.3575,1.3603,695.0752,946.48617484
1660060800,2022-08-09 16:00:00,MTL/USDT,1.3599,1.3635,1.3538,1.3632,290.52902275,395.333021464384
1660057200,2022-08-09 15:00:00,MTL/USDT,1.3501,1.3631,1.3501,1.3631,365.26273039,495.566169359993
1660053600,2022-08-09 14:00:00,MTL/USDT,1.3487,1.3572,1.3379,1.3537,1310.63730066,1764.92347347728
1660050000,2022-08-09 13:00:00,MTL/USDT,1.3736,1.3744,1.3493,1.3512,1101.2534682,1508.918509387564
1660046400,2022-08-09 12:00:00,MTL/USDT,1.364,1.3743,1.364,1.3685,520.69006483,714.060251548073
1660042800,2022-08-09 11:00:00,MTL/USDT,1.3737,1.3788,1.3605,1.3695,840.65676147,1152.896733459513
1660039200,2022-08-09 10:00:00,MTL/USDT,1.3804,1.385,1.3646,1.3687,1609.72062234,2213.434160476906
1660035600,2022-08-09 09:00:00,MTL/USDT,1.417,1.4209,1.3775,1.3775,3138.92389074,4367.543901694345
1660032000,2022-08-09 08:00:00,MTL/USDT,1.4229,1.4249,1.416,1.417,66.53945165,94.391220026085
1660028400,2022-08-09 07:00:00,MTL/USDT,1.4232,1.4268,1.42,1.4249,47.41975358,67.526423945318
1660024800,2022-08-09 06:00:00,MTL/USDT,1.4269,1.4269,1.4171,1.421,533.31512508,758.054160810308
1660021200,2022-08-09 05:00:00,MTL/USDT,1.4345,1.4361,1.4302,1.4302,120.57660308,172.770394185108
1660017600,2022-08-09 04:00:00,MTL/USDT,1.4332,1.4345,1.4305,1.4345,1110.05980626,1588.881371370113
1660014000,2022-08-09 03:00:00,MTL/USDT,1.4257,1.4336,1.4257,1.4309,9.29744393,13.303716037009
1660010400,2022-08-09 02:00:00,MTL/USDT,1.4271,1.4293,1.4223,1.4277,277.19645899,395.329344608919
1660006800,2022-08-09 01:00:00,MTL/USDT,1.431,1.4324,1.4244,1.4276,519.10089684,742.154771826776
1660003200,2022-08-09 00:00:00,MTL/USDT,1.4353,1.44,1.43,1.4344,1050.076,1509.90200838
1659999600,2022-08-08 23:00:00,MTL/USDT,1.4327,1.44,1.4321,1.4331,476.70603921,685.940351976745
1659996000,2022-08-08 22:00:00,MTL/USDT,1.4334,1.4368,1.4219,1.4324,5492.42892163,7853.081855540232
1659992400,2022-08-08 21:00:00,MTL/USDT,1.4454,1.4468,1.4301,1.4366,1521.12456005,2185.790585637715
1659988800,2022-08-08 20:00:00,MTL/USDT,1.4383,1.445,1.4366,1.445,260.2161046,374.818199389671
1659985200,2022-08-08 19:00:00,MTL/USDT,1.4365,1.4413,1.4315,1.4355,174.29256972,250.308362581537
1659981600,2022-08-08 18:00:00,MTL/USDT,1.4398,1.4398,1.4334,1.4334,1298.4172426,1861.99204682584
1659978000,2022-08-08 17:00:00,MTL/USDT,1.4366,1.4426,1.4334,1.4426,689.15870261,989.062418156772
1659974400,2022-08-08 16:00:00,MTL/USDT,1.4314,1.4357,1.428,1.4325,226.06836821,323.914147309097
1659970800,2022-08-08 15:00:00,MTL/USDT,1.4548,1.4548,1.4282,1.4372,2405.57292277,3456.105929261344
1659967200,2022-08-08 14:00:00,MTL/USDT,1.452,1.455,1.45,1.455,1040.8440696,1509.85950619712
1659963600,2022-08-08 13:00:00,MTL/USDT,1.4533,1.4577,1.45,1.4538,5574.80602495,8087.933570308772
1659960000,2022-08-08 12:00:00,MTL/USDT,1.4538,1.4538,1.4483,1.4483,871.5622,1263.80189393
1659956400,2022-08-08 11:00:00,MTL/USDT,1.4531,1.4566,1.451,1.4538,1001.8587077,1456.6720889358
1659952800,2022-08-08 10:00:00,MTL/USDT,1.4565,1.4565,1.4531,1.4538,11.9035,17.32598374
1659949200,2022-08-08 09:00:00,MTL/USDT,1.4535,1.4571,1.4534,1.4553,632.72611787,921.363848156587
1659945600,2022-08-08 08:00:00,MTL/USDT,1.4411,1.4573,1.4409,1.4573,2135.7032,3096.12975528
1659942000,2022-08-08 07:00:00,MTL/USDT,1.4468,1.4468,1.4378,1.444,1764.2838,2549.48299384
1659938400,2022-08-08 06:00:00,MTL/USDT,1.44,1.4462,1.4388,1.4435,448.0464,647.14724845
1659934800,2022-08-08 05:00:00,MTL/USDT,1.4386,1.4398,1.4371,1.4384,174.827,251.5827103
1659931200,2022-08-08 04:00:00,MTL/USDT,1.4325,1.4378,1.4322,1.4351,374.7055,537.06748389
1659927600,2022-08-08 03:00:00,MTL/USDT,1.4282,1.4335,1.4263,1.4335,151.9187,216.86906033
1659924000,2022-08-08 02:00:00,MTL/USDT,1.4184,1.431,1.4184,1.4288,403.7021,573.38639913
1659920400,2022-08-08 01:00:00,MTL/USDT,1.424,1.424,1.4132,1.4189,4142.82317182,5866.377691457958
1659916800,2022-08-08 00:00:00,MTL/USDT,1.4223,1.4346,1.419,1.419,436.16140743,621.893515219903
1659913200,2022-08-07 23:00:00,MTL/USDT,1.4261,1.427,1.417,1.427,5288.22507275,7520.698862827685
1659909600,2022-08-07 22:00:00,MTL/USDT,1.4296,1.431,1.4242,1.4242,486.44829771,695.529133004856
1659906000,2022-08-07 21:00:00,MTL/USDT,1.4345,1.4416,1.43,1.4301,1474.6944,2111.62523141
1659902400,2022-08-07 20:00:00,MTL/USDT,1.4268,1.434,1.4256,1.434,575.01491019,820.498413467883
1659898800,2022-08-07 19:00:00,MTL/USDT,1.4258,1.427,1.423,1.423,147.8759,210.91900822
1659895200,2022-08-07 18:00:00,MTL/USDT,1.4269,1.4269,1.4239,1.4269,219.9325,313.74311383
1659891600,2022-08-07 17:00:00,MTL/USDT,1.4171,1.4267,1.4165,1.4243,1129.4652,1604.95742852
1659888000,2022-08-07 16:00:00,MTL/USDT,1.4183,1.4198,1.417,1.4198,370.6252,525.57242741
1659884400,2022-08-07 15:00:00,MTL/USDT,1.4232,1.4232,1.4178,1.4179,1000.2165,1420.26469612
