https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume DOGE
1651719600000,2022-05-05 03:00:00,DOGE/EUR,0.12853934,0.12923238,0.12853934,0.12899163,1219.4730210671198,9453.89263681
1651716000000,2022-05-05 02:00:00,DOGE/EUR,0.12875377,0.12875377,0.128156,0.12861239,1248.4208550711205,9706.84749013
1651712400000,2022-05-05 01:00:00,DOGE/EUR,0.12891012,0.12915826,0.12868889,0.12879378,1225.4180044383254,9514.57441841
1651708800000,2022-05-05 00:00:00,DOGE/EUR,0.12792891,0.12912318,0.1275506,0.12893246,1250.965574658251,9702.48744698
1651705200000,2022-05-04 23:00:00,DOGE/EUR,0.1275246,0.12801762,0.12743215,0.12796581,1242.758171167946,9711.64228295
1651701600000,2022-05-04 22:00:00,DOGE/EUR,0.12804201,0.12815052,0.1275246,0.12766948,1245.8507142277074,9758.40674081
1651698000000,2022-05-04 21:00:00,DOGE/EUR,0.12726726,0.12830454,0.12694696,0.1280371,1179.5767038255526,9212.77273404
1651694400000,2022-05-04 20:00:00,DOGE/EUR,0.12647521,0.142,0.1263218,0.1273906,1297.5510938247069,10185.61097777
1651690800000,2022-05-04 19:00:00,DOGE/EUR,0.12677529,0.12728298,0.1261951,0.12650981,1465.133741266774,11581.18679703
1651687200000,2022-05-04 18:00:00,DOGE/EUR,0.12436618,0.12692746,0.12377423,0.1264591,1153.3199945600707,9120.10282028
1651683600000,2022-05-04 17:00:00,DOGE/EUR,0.12432946,0.12437506,0.12348105,0.12423748,1147.1227217097419,9233.30642017
1651680000000,2022-05-04 16:00:00,DOGE/EUR,0.12409122,0.1251156,0.124085,0.12432105,1309.7812331367243,10535.47434756
1651676400000,2022-05-04 15:00:00,DOGE/EUR,0.12351385,0.12418278,0.1232141,0.12418278,1195.4886795245573,9626.84745441
1651672800000,2022-05-04 14:00:00,DOGE/EUR,0.12383386,0.12383408,0.1232365,0.12352303,1231.8891732426548,9972.95138601
1651669200000,2022-05-04 13:00:00,DOGE/EUR,0.1242255,0.12481443,0.1237701,0.1237801,1736.3324137981826,14027.5570451
1651665600000,2022-05-04 12:00:00,DOGE/EUR,0.12600064,0.12605165,0.1242049,0.12425094,1496.5702857330014,12044.74015032
1651662000000,2022-05-04 11:00:00,DOGE/EUR,0.12571658,0.12647244,0.1254435,0.12605109,1740.7402667803362,13809.79939785
1651658400000,2022-05-04 10:00:00,DOGE/EUR,0.12413761,0.12677585,0.12412977,0.1257037,1445.9302310434412,11502.68632541
1651654800000,2022-05-04 09:00:00,DOGE/EUR,0.12476305,0.12476305,0.12409915,0.124131,1262.0863349929853,10167.37426584
1651651200000,2022-05-04 08:00:00,DOGE/EUR,0.12421725,0.12487104,0.12421725,0.124725,1339.233195898758,10737.48804088
1651647600000,2022-05-04 07:00:00,DOGE/EUR,0.12341618,0.12419149,0.12325938,0.12419149,1384.2437695082153,11146.04365813
1651644000000,2022-05-04 06:00:00,DOGE/EUR,0.12256505,0.12343711,0.1224744,0.12336253,1360.5326621081047,11028.73507951
1651640400000,2022-05-04 05:00:00,DOGE/EUR,0.12307458,0.12307709,0.12255558,0.12255558,1123.3587588353657,9166.1167842
1651636800000,2022-05-04 04:00:00,DOGE/EUR,0.12333371,0.12346363,0.1229406,0.12303848,1185.9367848138204,9638.74703925
1651633200000,2022-05-04 03:00:00,DOGE/EUR,0.12380181,0.12388684,0.12326235,0.12332926,1192.5360784256975,9669.53080255
1651629600000,2022-05-04 02:00:00,DOGE/EUR,0.1233113,0.12387498,0.1233113,0.12372986,1345.5321629071705,10874.75701425
1651626000000,2022-05-04 01:00:00,DOGE/EUR,0.12374621,0.12392021,0.12326069,0.12337612,1038.8051725647463,8419.8236463
1651622400000,2022-05-04 00:00:00,DOGE/EUR,0.12288431,0.12384936,0.12288431,0.12369431,1337.4451623630835,10812.50352068
1651618800000,2022-05-03 23:00:00,DOGE/EUR,0.12284263,0.12295698,0.1224405,0.12290788,1226.715173531129,9980.76912181
1651615200000,2022-05-03 22:00:00,DOGE/EUR,0.12285621,0.12323369,0.12266506,0.12282575,1301.6092275527842,10597.20154408
1651611600000,2022-05-03 21:00:00,DOGE/EUR,0.1217888,0.12293223,0.12155277,0.1228456,1129.4796866038528,9194.30314642
1651608000000,2022-05-03 20:00:00,DOGE/EUR,0.12117775,0.12176395,0.1207116,0.12176395,1201.4696807211867,9867.20355837
1651604400000,2022-05-03 19:00:00,DOGE/EUR,0.12185703,0.12201871,0.12074354,0.12127372,1210.8078338000769,9984.09081374
1651600800000,2022-05-03 18:00:00,DOGE/EUR,0.12331498,0.1236234,0.12167885,0.12173596,2637.4715353930733,21665.50898677
1651597200000,2022-05-03 17:00:00,DOGE/EUR,0.12349951,0.1362,0.1230641,0.12331506,2505.628521590059,20318.91742655
1651593600000,2022-05-03 16:00:00,DOGE/EUR,0.12383514,0.135,0.1228722,0.12357594,7720.476447493429,62475.56318401
1651590000000,2022-05-03 15:00:00,DOGE/EUR,0.12324755,0.12398178,0.12319805,0.12382961,1171.687358125529,9462.09358267
1651586400000,2022-05-03 14:00:00,DOGE/EUR,0.12347524,0.12377171,0.12320441,0.12328902,816.636936998162,6623.76046949
1651582800000,2022-05-03 13:00:00,DOGE/EUR,0.12378967,0.12392029,0.1230196,0.12347524,62.41703395620488,505.50243074
1651579200000,2022-05-03 12:00:00,DOGE/EUR,0.12447168,0.12447708,0.12390786,0.12390786,752.1277259534859,6070.05662073
1651575600000,2022-05-03 11:00:00,DOGE/EUR,0.12388972,0.12447594,0.12388972,0.12447594,1259.8950131463105,10121.59468847
1651572000000,2022-05-03 10:00:00,DOGE/EUR,0.12458575,0.12458575,0.1237656,0.12388473,1115.7790751462105,9006.59084575
1651568400000,2022-05-03 09:00:00,DOGE/EUR,0.12505183,0.1253503,0.12451529,0.12451894,1446.279881175696,11614.9389095
1651564800000,2022-05-03 08:00:00,DOGE/EUR,0.12467626,0.12505183,0.12467626,0.12505183,990.9376392413261,7924.21541725
1651561200000,2022-05-03 07:00:00,DOGE/EUR,0.12481522,0.12486811,0.12460664,0.12466717,974.2477583387331,7814.79003926
1651557600000,2022-05-03 06:00:00,DOGE/EUR,0.12468411,0.1247581,0.12459105,0.12465177,1277.18203542,10246.0
1651554000000,2022-05-03 05:00:00,DOGE/EUR,0.12523726,0.12523726,0.12461869,0.12465158,1225.2150627938695,9829.11779212
1651550400000,2022-05-03 04:00:00,DOGE/EUR,0.12493676,0.1255139,0.12491592,0.12523872,1324.919167944212,10579.14970661
1651546800000,2022-05-03 03:00:00,DOGE/EUR,0.12492531,0.12519464,0.1249073,0.12497636,1223.5405807654772,9790.17616424
1651543200000,2022-05-03 02:00:00,DOGE/EUR,0.12460234,0.12519584,0.12431464,0.12492248,1297.392654976281,10385.58196232
1651539600000,2022-05-03 01:00:00,DOGE/EUR,0.12411762,0.12460822,0.12411762,0.12460822,1317.5788502972734,10573.77154009
1651536000000,2022-05-03 00:00:00,DOGE/EUR,0.12458511,0.12458511,0.12411146,0.1241461,1030.5159948138073,8300.83260621
1651532400000,2022-05-02 23:00:00,DOGE/EUR,0.12489193,0.12499908,0.12450407,0.12455948,1256.9515729721245,10091.17550083
1651528800000,2022-05-02 22:00:00,DOGE/EUR,0.12466574,0.12558335,0.12466574,0.12484248,1335.9714577527275,10701.25695799
1651525200000,2022-05-02 21:00:00,DOGE/EUR,0.12401054,0.12464092,0.12401054,0.12461624,1268.2339823088917,10177.11642005
1651521600000,2022-05-02 20:00:00,DOGE/EUR,0.12436747,0.12442357,0.12403942,0.12411627,1174.2899846106352,9461.20911151
1651518000000,2022-05-02 19:00:00,DOGE/EUR,0.1229253,0.12451639,0.1228282,0.12440969,1147.6153761447367,9224.48545724
1651514400000,2022-05-02 18:00:00,DOGE/EUR,0.12204646,0.12291513,0.1220234,0.12287719,1354.4133116983949,11022.4958082
1651510800000,2022-05-02 17:00:00,DOGE/EUR,0.1239951,0.1240009,0.12194066,0.12205073,1221.5684749540142,10008.69454
1651507200000,2022-05-02 16:00:00,DOGE/EUR,0.12409285,0.1246892,0.12381492,0.1239519,1180.9985324146003,9527.87760748
1651503600000,2022-05-02 15:00:00,DOGE/EUR,0.12426131,0.12437665,0.12390748,0.12409747,1253.642121616672,10102.07638896
1651500000000,2022-05-02 14:00:00,DOGE/EUR,0.12450333,0.12465044,0.1235312,0.12430412,1310.2281218241787,10540.50438412
1651496400000,2022-05-02 13:00:00,DOGE/EUR,0.12347738,0.12521739,0.12297207,0.12460556,1317.1427795519337,10570.49765317
1651492800000,2022-05-02 12:00:00,DOGE/EUR,0.12361504,0.12411406,0.12349784,0.12349784,1084.6378738192723,8782.64651284
1651489200000,2022-05-02 11:00:00,DOGE/EUR,0.12453077,0.12458774,0.12357795,0.12357795,1133.026685874841,9168.51821765
1651485600000,2022-05-02 10:00:00,DOGE/EUR,0.12406138,0.12478732,0.12406138,0.1245572,1184.5456143925896,9510.05332805
1651482000000,2022-05-02 09:00:00,DOGE/EUR,0.12495067,0.1249816,0.12421041,0.12423464,1360.5709632475573,10951.62318052
1651478400000,2022-05-02 08:00:00,DOGE/EUR,0.12527832,0.12546772,0.12454002,0.12495156,1139.496828988509,9119.50862389
1651474800000,2022-05-02 07:00:00,DOGE/EUR,0.12570905,0.12572142,0.12512891,0.12525761,1328.871268034489,10609.1060498
1651471200000,2022-05-02 06:00:00,DOGE/EUR,0.12683668,0.12688078,0.12585985,0.12585985,1072.3553537696218,8520.23384558
1651467600000,2022-05-02 05:00:00,DOGE/EUR,0.1262901,0.12692948,0.12609502,0.12692948,1076.2259697610034,8478.9283763
1651464000000,2022-05-02 04:00:00,DOGE/EUR,0.12553158,0.1263139,0.1254079,0.12623496,1237.5087899324917,9803.21766595
1651460400000,2022-05-02 03:00:00,DOGE/EUR,0.12552718,0.12557084,0.12537094,0.12553556,1251.46399764,9969.0
1651456800000,2022-05-02 02:00:00,DOGE/EUR,0.12516368,0.12557086,0.12513168,0.12553193,1221.3497130780713,9729.39484861
1651453200000,2022-05-02 01:00:00,DOGE/EUR,0.12640647,0.12648344,0.12520782,0.12523466,1270.6477202414121,10146.13462632
1651449600000,2022-05-02 00:00:00,DOGE/EUR,0.12596675,0.126777,0.12585929,0.12651535,1195.4870917660428,9449.34422397
1651446000000,2022-05-01 23:00:00,DOGE/EUR,0.1249963,0.12619276,0.1246649,0.1259815,1377.8181407201475,10936.67038986
1651442400000,2022-05-01 22:00:00,DOGE/EUR,0.12493788,0.1256516,0.12493788,0.12502187,975.6243318647394,7803.62933193
1651438800000,2022-05-01 21:00:00,DOGE/EUR,0.12431694,0.12489651,0.12390158,0.12481729,1620.508718970797,12983.04681163
1651435200000,2022-05-01 20:00:00,DOGE/EUR,0.12371221,0.12422381,0.123037,0.12422381,966.9870166124668,7784.23248017
1651431600000,2022-05-01 19:00:00,DOGE/EUR,0.12421485,0.12425609,0.12317295,0.12372184,1295.7685790434218,10473.24044844
1651428000000,2022-05-01 18:00:00,DOGE/EUR,0.12609345,0.12614799,0.12429274,0.12433902,1181.6942105559515,9503.80830214
1651424400000,2022-05-01 17:00:00,DOGE/EUR,0.12654553,0.1271592,0.1260411,0.12611581,1235.1287730507397,9793.60774078
1651420800000,2022-05-01 16:00:00,DOGE/EUR,0.12677658,0.12737892,0.12661765,0.12661765,1127.9865047280985,8908.60401159
1651417200000,2022-05-01 15:00:00,DOGE/EUR,0.12486324,0.12710951,0.124815,0.12670592,1541.5821787260718,12166.61525149
1651413600000,2022-05-01 14:00:00,DOGE/EUR,0.12489223,0.12527766,0.12472818,0.12481722,1302.1545941364957,10432.49155955
1651410000000,2022-05-01 13:00:00,DOGE/EUR,0.12527031,0.12558024,0.12488781,0.12495604,1154.487862417613,9239.15212436
1651406400000,2022-05-01 12:00:00,DOGE/EUR,0.12450067,0.12512016,0.12412328,0.12512016,1612.1520552005397,12884.83051173
1651402800000,2022-05-01 11:00:00,DOGE/EUR,0.12465757,0.12477744,0.12441427,0.12441427,1122.0121789261111,9018.35600471
1651399200000,2022-05-01 10:00:00,DOGE/EUR,0.12460176,0.12488783,0.12435974,0.12450925,1548.076930418575,12433.42908594
1651395600000,2022-05-01 09:00:00,DOGE/EUR,0.12540033,0.1254206,0.12413141,0.12447439,1314.6546143857788,10561.6473749
1651392000000,2022-05-01 08:00:00,DOGE/EUR,0.12497052,0.12572192,0.12484227,0.12536515,1181.4303213369565,9423.91343477
1651388400000,2022-05-01 07:00:00,DOGE/EUR,0.12485288,0.12489222,0.12429646,0.12486267,1194.4265729583624,9565.92208831
1651384800000,2022-05-01 06:00:00,DOGE/EUR,0.12486152,0.12628159,0.12474493,0.12474493,1057.9974082698498,8481.28583879
1651381200000,2022-05-01 05:00:00,DOGE/EUR,0.12317237,0.12948619,0.12287034,0.12499497,2282.862129678711,18263.63196598
1651377600000,2022-05-01 04:00:00,DOGE/EUR,0.12363177,0.12367076,0.12271798,0.1228672,1179.8475895591757,9602.62453738
1651374000000,2022-05-01 03:00:00,DOGE/EUR,0.12299069,0.12367669,0.12286514,0.12364666,1295.3882450204137,10476.5324435
1651370400000,2022-05-01 02:00:00,DOGE/EUR,0.12316011,0.12380219,0.12294697,0.12300804,1249.2005826977247,10155.43847945
1651366800000,2022-05-01 01:00:00,DOGE/EUR,0.12154664,0.12332039,0.12053055,0.12331305,1271.922692950701,10314.58303035
1651363200000,2022-05-01 00:00:00,DOGE/EUR,0.12089577,0.12210556,0.1199535,0.12168156,1190.5789512142737,9784.38270527
1651359600000,2022-04-30 23:00:00,DOGE/EUR,0.12347498,0.1236355,0.11842323,0.12084305,4467.8742930917915,36972.53828906
1651356000000,2022-04-30 22:00:00,DOGE/EUR,0.12481531,0.12481531,0.1233397,0.12349976,1347.9858437939527,10914.88634305
1651352400000,2022-04-30 21:00:00,DOGE/EUR,0.12568459,0.12574306,0.12481505,0.12481558,1188.486506197593,9521.94033948
1651348800000,2022-04-30 20:00:00,DOGE/EUR,0.12571584,0.1258428,0.12561394,0.12570779,1101.1905949104128,8759.92327055
1651345200000,2022-04-30 19:00:00,DOGE/EUR,0.1247802,0.12583754,0.12466669,0.1257418,1258.2873858454834,10006.91405599
1651341600000,2022-04-30 18:00:00,DOGE/EUR,0.12464897,0.12502763,0.12436648,0.12478413,1971.2706556197372,15797.44680369
1651338000000,2022-04-30 17:00:00,DOGE/EUR,0.12647216,0.12647216,0.124308,0.1247372,1719.6725121886707,13786.36455034
1651334400000,2022-04-30 16:00:00,DOGE/EUR,0.12644066,0.12739851,0.12644066,0.1265092,2599.299791619162,20546.33016112
1651330800000,2022-04-30 15:00:00,DOGE/EUR,0.1254294,0.12660016,0.1248257,0.12655462,1640.9278258445106,12966.16295671
1651327200000,2022-04-30 14:00:00,DOGE/EUR,0.12726391,0.12726391,0.1254331,0.1254331,1749.3714392729976,13946.64916416
1651323600000,2022-04-30 13:00:00,DOGE/EUR,0.12773098,0.12801734,0.1271091,0.1271439,1172.9627558190564,9225.47409525
1651320000000,2022-04-30 12:00:00,DOGE/EUR,0.12820425,0.12835489,0.12769202,0.12769652,1599.8897488241037,12528.84376821
1651316400000,2022-04-30 11:00:00,DOGE/EUR,0.128224,0.12837482,0.12819008,0.12821871,1242.867381354264,9693.33868165
1651312800000,2022-04-30 10:00:00,DOGE/EUR,0.12832238,0.12839901,0.12817814,0.12828231,1266.78781125,9875.0
1651309200000,2022-04-30 09:00:00,DOGE/EUR,0.12827418,0.1284727,0.12821296,0.12829275,1221.6001597482878,9521.97345328
1651305600000,2022-04-30 08:00:00,DOGE/EUR,0.12848927,0.12868277,0.12792361,0.12846044,1087.2325501590892,8463.55928844
1651302000000,2022-04-30 07:00:00,DOGE/EUR,0.12940065,0.12940065,0.12846018,0.12866606,1216.407743083562,9453.99076558
1651298400000,2022-04-30 06:00:00,DOGE/EUR,0.12935126,0.12941378,0.12909253,0.12936821,1155.8520464921125,8934.59101345
1651294800000,2022-04-30 05:00:00,DOGE/EUR,0.12858465,0.12946936,0.12849973,0.12939691,1272.8287774292114,9836.62420864
1651291200000,2022-04-30 04:00:00,DOGE/EUR,0.12860294,0.12893419,0.1283281,0.12847737,1148.1728896316718,8936.77143011
1651287600000,2022-04-30 03:00:00,DOGE/EUR,0.12818877,0.12862104,0.12803616,0.12860142,1161.4805969302324,9031.63119762
1651284000000,2022-04-30 02:00:00,DOGE/EUR,0.12877541,0.12892148,0.12824416,0.12824416,1164.1216959156643,9077.38563624
1651280400000,2022-04-30 01:00:00,DOGE/EUR,0.12880664,0.12885547,0.12835153,0.1286879,1103.573031812525,8575.57728281
1651276800000,2022-04-30 00:00:00,DOGE/EUR,0.12778769,0.12881275,0.12778769,0.12880302,1334.9095052880914,10363.96122768
1651273200000,2022-04-29 23:00:00,DOGE/EUR,0.12765236,0.12869333,0.12753864,0.12781873,1218.4550735848272,9532.68017594
1651269600000,2022-04-29 22:00:00,DOGE/EUR,0.1281213,0.1281213,0.12708035,0.12763623,1065.7215479478587,8349.67898964
1651266000000,2022-04-29 21:00:00,DOGE/EUR,0.12834027,0.1288425,0.1279982,0.12819982,1206.0639860962685,9407.68860749
1651262400000,2022-04-29 20:00:00,DOGE/EUR,0.12709818,0.12850589,0.12709818,0.12827285,1065.8291937310662,8309.07860651
1651258800000,2022-04-29 19:00:00,DOGE/EUR,0.12723337,0.12831884,0.12669966,0.12709303,1238.764864154495,9746.91424191
1651255200000,2022-04-29 18:00:00,DOGE/EUR,0.13034432,0.13034432,0.1266813,0.12747786,1689.0590223697604,13249.82253679
1651251600000,2022-04-29 17:00:00,DOGE/EUR,0.12996094,0.1311443,0.12978536,0.13044142,1434.4368709975606,10996.78975434
1651248000000,2022-04-29 16:00:00,DOGE/EUR,0.13121284,0.13148821,0.12969802,0.12984394,1418.740176381637,10926.50281855
1651244400000,2022-04-29 15:00:00,DOGE/EUR,0.13060659,0.1319325,0.13032194,0.13126294,1449.6760257899364,11044.06183337
1651240800000,2022-04-29 14:00:00,DOGE/EUR,0.13369511,0.13369511,0.13051254,0.13080462,1245.4372879211412,9521.35549892
1651237200000,2022-04-29 13:00:00,DOGE/EUR,0.13118084,0.13371338,0.13104955,0.13371338,1963.9018883649526,14687.39993234
1651233600000,2022-04-29 12:00:00,DOGE/EUR,0.13094275,0.13218836,0.13079224,0.13118084,2381.68618832146,18155.74735092
1651230000000,2022-04-29 11:00:00,DOGE/EUR,0.12910307,0.13127698,0.12906064,0.13099081,1140.8543292849254,8709.4226632
1651226400000,2022-04-29 10:00:00,DOGE/EUR,0.13063547,0.13065508,0.12871302,0.12909123,716.4330646256823,5549.81980283
1651222800000,2022-04-29 09:00:00,DOGE/EUR,0.13101376,0.1310578,0.12989722,0.13079226,495.66255820197625,3789.6933519
1651219200000,2022-04-29 08:00:00,DOGE/EUR,0.1333969,0.13339769,0.13094869,0.13099992,1475.6307765248937,11264.36395171
1651215600000,2022-04-29 07:00:00,DOGE/EUR,0.13428858,0.13431541,0.13332581,0.1333971,1142.9899701340184,8568.32697363
1651212000000,2022-04-29 06:00:00,DOGE/EUR,0.13558321,0.13581881,0.13379023,0.13443633,1241.8749274288728,9237.6437785
1651208400000,2022-04-29 05:00:00,DOGE/EUR,0.1373831,0.13757915,0.13444959,0.13542071,1536.1640333005257,11343.64184991
1651204800000,2022-04-29 04:00:00,DOGE/EUR,0.13476318,0.13762411,0.13382848,0.13760239,1608.4243939520893,11688.92774284
1651201200000,2022-04-29 03:00:00,DOGE/EUR,0.13111643,0.13543454,0.13046555,0.13479322,1345.0389399375408,9978.53556683
1651197600000,2022-04-29 02:00:00,DOGE/EUR,0.13224349,0.13225666,0.13103519,0.13103808,1268.66972185547,9681.68735268
1651194000000,2022-04-29 01:00:00,DOGE/EUR,0.13126606,0.13225582,0.13121217,0.13221892,1220.8572508656255,9233.60477355
1651190400000,2022-04-29 00:00:00,DOGE/EUR,0.13067136,0.13126338,0.13066767,0.13126338,1170.3114704466898,8915.74992543
1651186800000,2022-04-28 23:00:00,DOGE/EUR,0.13037793,0.13068352,0.13037793,0.13059385,1116.5275957464164,8549.61849847
1651183200000,2022-04-28 22:00:00,DOGE/EUR,0.12993978,0.13036615,0.12968564,0.13036615,1310.5563639032023,10052.88845228
1651179600000,2022-04-28 21:00:00,DOGE/EUR,0.13190289,0.13210869,0.1293316,0.13001012,1434.1058385211986,11030.72467375
1651176000000,2022-04-28 20:00:00,DOGE/EUR,0.13187924,0.13205302,0.13122482,0.13185879,1203.522242375707,9127.3569428
1651172400000,2022-04-28 19:00:00,DOGE/EUR,0.132848,0.13289886,0.1318818,0.13188611,1181.4430004302144,8958.05479766
1651168800000,2022-04-28 18:00:00,DOGE/EUR,0.13316638,0.13339982,0.13257014,0.13286164,1350.127582162376,10161.90664335
1651165200000,2022-04-28 17:00:00,DOGE/EUR,0.13173685,0.13305426,0.13153436,0.13305426,1218.290800975942,9156.34569668
1651161600000,2022-04-28 16:00:00,DOGE/EUR,0.13157895,0.13223122,0.13140799,0.13158048,1245.8088733890488,9468.03715406
1651158000000,2022-04-28 15:00:00,DOGE/EUR,0.13112204,0.13300698,0.13082666,0.13144926,1332.146979612925,10134.30565994
1651154400000,2022-04-28 14:00:00,DOGE/EUR,0.13094296,0.13142072,0.12968525,0.13142072,1546.408723748392,11766.85627463
1651150800000,2022-04-28 13:00:00,DOGE/EUR,0.13239277,0.13239277,0.13077427,0.13097557,1476.6520803359133,11274.25580462
1651147200000,2022-04-28 12:00:00,DOGE/EUR,0.13392235,0.13412632,0.13221429,0.13221429,1541.3622967283156,11658.06129374
1651143600000,2022-04-28 11:00:00,DOGE/EUR,0.13338185,0.13428696,0.13325519,0.13390139,1477.8910066621427,11037.15955945
1651140000000,2022-04-28 10:00:00,DOGE/EUR,0.13360293,0.133622,0.13306255,0.13337343,1235.0553226926181,9260.13016755
1651136400000,2022-04-28 09:00:00,DOGE/EUR,0.13362312,0.1338755,0.13331077,0.13361128,1344.8067000067065,10065.06860803
1651132800000,2022-04-28 08:00:00,DOGE/EUR,0.1324833,0.1338047,0.13224485,0.13357375,1181.7464676074285,8847.14599693
1651129200000,2022-04-28 07:00:00,DOGE/EUR,0.13268705,0.1332496,0.1324142,0.1324142,1560.6642137157571,11786.22997923
1651125600000,2022-04-28 06:00:00,DOGE/EUR,0.13255112,0.13276237,0.13246658,0.13272216,1255.0909726731768,9456.52913329
1651122000000,2022-04-28 05:00:00,DOGE/EUR,0.13221718,0.13273388,0.13200614,0.13249946,1325.3093787246482,10002.37569817
1651118400000,2022-04-28 04:00:00,DOGE/EUR,0.13251624,0.13257349,0.1319411,0.1322085,1331.3076822425649,10069.75861796
1651114800000,2022-04-28 03:00:00,DOGE/EUR,0.13338876,0.13374806,0.13238534,0.13248972,1305.6874862235966,9855.00977905
1651111200000,2022-04-28 02:00:00,DOGE/EUR,0.13309977,0.1339344,0.13303396,0.13343291,1176.9052578469934,8820.20228628
1651107600000,2022-04-28 01:00:00,DOGE/EUR,0.13400601,0.1347405,0.13264265,0.13299648,1433.5545338651762,10778.89079369
1651104000000,2022-04-28 00:00:00,DOGE/EUR,0.13230929,0.13535282,0.13223009,0.13412216,1825.7270130893646,13612.41880603
