https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BETA,Volume USDT
1651021200,2022-04-27 01:00:00,BETA/USDT,0.33352,0.33586,0.33352,0.33556,133.95033695,44.935575339931
1651017600,2022-04-27 00:00:00,BETA/USDT,0.335,0.335,0.33069,0.33314,1787.134,593.283011818
1651014000,2022-04-26 23:00:00,BETA/USDT,0.33752,0.33752,0.3342,0.3342,86.0762,28.871639386
1651010400,2022-04-26 22:00:00,BETA/USDT,0.33812,0.33929,0.33812,0.33812,131.3496,44.555843172
1651006800,2022-04-26 21:00:00,BETA/USDT,0.33697,0.33927,0.33697,0.33927,340.1441,115.360263666
1651003200,2022-04-26 20:00:00,BETA/USDT,0.33846,0.33846,0.33299,0.33576,9611.6738,3213.993910529
1650999600,2022-04-26 19:00:00,BETA/USDT,0.34078,0.34078,0.33562,0.34,7366.891,2503.699820462
1650996000,2022-04-26 18:00:00,BETA/USDT,0.34414,0.34628,0.34118,0.34159,1807.44148341,625.0624644560219
1650992400,2022-04-26 17:00:00,BETA/USDT,0.34502,0.34583,0.3422,0.34583,1970.23570468,678.4064056739312
1650988800,2022-04-26 16:00:00,BETA/USDT,0.34482,0.34628,0.34414,0.34628,50.5829,17.478052924
1650985200,2022-04-26 15:00:00,BETA/USDT,0.35066,0.35066,0.34336,0.34336,15727.5832,5472.574851584
1650981600,2022-04-26 14:00:00,BETA/USDT,0.35124,0.35348,0.35066,0.35077,85.3101,30.003454162
1650978000,2022-04-26 13:00:00,BETA/USDT,0.35767,0.35767,0.35157,0.35157,626.53791608,222.589679240924
1650974400,2022-04-26 12:00:00,BETA/USDT,0.36016,0.36216,0.35796,0.35796,1160.2155,418.491442876
1650970800,2022-04-26 11:00:00,BETA/USDT,0.36,0.36004,0.35878,0.36004,283.6124,102.046709076
1650967200,2022-04-26 10:00:00,BETA/USDT,0.36018,0.36143,0.36018,0.36143,162.8176,58.645452793
1650963600,2022-04-26 09:00:00,BETA/USDT,0.36579,0.36579,0.36086,0.36157,2562.44650121,935.2971964907823
1650960000,2022-04-26 08:00:00,BETA/USDT,0.36964,0.3697,0.36583,0.36583,298.6253,109.344016279
1650956400,2022-04-26 07:00:00,BETA/USDT,0.36592,0.36917,0.36544,0.36917,141.0926,51.774147539
1650952800,2022-04-26 06:00:00,BETA/USDT,0.36964,0.36975,0.36672,0.36672,1804.19049308,662.16851028033
1650949200,2022-04-26 05:00:00,BETA/USDT,0.36701,0.36964,0.36674,0.36964,1776.4085,652.2702258
1650945600,2022-04-26 04:00:00,BETA/USDT,0.36457,0.36687,0.36227,0.36633,4984.4939,1824.863158007
1650942000,2022-04-26 03:00:00,BETA/USDT,0.36672,0.36672,0.3651,0.3651,6.6735,2.43842832
1650938400,2022-04-26 02:00:00,BETA/USDT,0.36687,0.36687,0.36526,0.36526,67.1642,24.581133899
1650934800,2022-04-26 01:00:00,BETA/USDT,0.36828,0.36828,0.36625,0.36828,57.0615,20.963024518
1650931200,2022-04-26 00:00:00,BETA/USDT,0.3675,0.37105,0.3675,0.36855,2611.7514,962.475055599
1650927600,2022-04-25 23:00:00,BETA/USDT,0.36672,0.3675,0.36566,0.3675,29.4571,10.802504025
1650924000,2022-04-25 22:00:00,BETA/USDT,0.36457,0.36592,0.36349,0.36592,804.4299,292.515116274
1650920400,2022-04-25 21:00:00,BETA/USDT,0.36227,0.36402,0.36219,0.36402,83.4402,30.315448331
1650916800,2022-04-25 20:00:00,BETA/USDT,0.36277,0.36277,0.36063,0.36063,854.1921,309.472736365
1650913200,2022-04-25 19:00:00,BETA/USDT,0.36325,0.3638,0.36018,0.3638,297.3257,107.68430196
1650909600,2022-04-25 18:00:00,BETA/USDT,0.36081,0.36543,0.35985,0.36342,879.25248361,320.9206688903241
1650906000,2022-04-25 17:00:00,BETA/USDT,0.36112,0.36112,0.36051,0.36051,217.1116,78.350362107
1650902400,2022-04-25 16:00:00,BETA/USDT,0.35652,0.36242,0.35652,0.36157,4487.40443802,1620.0321686813448
1650898800,2022-04-25 15:00:00,BETA/USDT,0.35614,0.35806,0.35537,0.35537,10676.0141,3817.457330467
1650895200,2022-04-25 14:00:00,BETA/USDT,0.35374,0.35731,0.35266,0.3555,1531.0857,542.343788125
1650891600,2022-04-25 13:00:00,BETA/USDT,0.35374,0.35665,0.35094,0.35398,1044.5778,368.462904245
1650888000,2022-04-25 12:00:00,BETA/USDT,0.35255,0.35511,0.35255,0.35381,5957.51153463,2111.3948593808065
1650884400,2022-04-25 11:00:00,BETA/USDT,0.34774,0.35328,0.34681,0.35328,4916.3169,1721.422070457
1650880800,2022-04-25 10:00:00,BETA/USDT,0.34853,0.34901,0.34776,0.34776,69.27296316,24.1521887094716
1650877200,2022-04-25 09:00:00,BETA/USDT,0.3471,0.34947,0.34448,0.34947,544.41327594,188.2388190987518
1650873600,2022-04-25 08:00:00,BETA/USDT,0.35033,0.35124,0.34732,0.34732,1948.22976795,682.3259497069235
1650870000,2022-04-25 07:00:00,BETA/USDT,0.35192,0.35239,0.34821,0.34985,471.98194541,165.1742322305839
1650866400,2022-04-25 06:00:00,BETA/USDT,0.3626,0.3626,0.35212,0.35212,1328.1564,474.839510826
1650862800,2022-04-25 05:00:00,BETA/USDT,0.3697,0.3697,0.36305,0.36305,1846.10676795,681.4720243447175
1650859200,2022-04-25 04:00:00,BETA/USDT,0.37147,0.37147,0.3702,0.3702,36.5197,13.539648139
1650855600,2022-04-25 03:00:00,BETA/USDT,0.37032,0.37262,0.37032,0.37262,65.7712,24.447691858
1650852000,2022-04-25 02:00:00,BETA/USDT,0.37032,0.37189,0.36917,0.36917,2443.85161483,908.5378549341287
1650848400,2022-04-25 01:00:00,BETA/USDT,0.36687,0.37166,0.36429,0.37166,5707.41997272,2093.0124604868392
1650844800,2022-04-25 00:00:00,BETA/USDT,0.3774,0.3774,0.3675,0.3675,4738.56131289,1769.9983482976637
1650841200,2022-04-24 23:00:00,BETA/USDT,0.37854,0.37854,0.37808,0.37808,24.8672,9.408120981
1650837600,2022-04-24 22:00:00,BETA/USDT,0.37837,0.38196,0.37837,0.37912,4045.92868469,1538.1531884561924
1650834000,2022-04-24 21:00:00,BETA/USDT,0.3774,0.3774,0.37691,0.37691,410.5721,154.7516608
1650830400,2022-04-24 20:00:00,BETA/USDT,0.37854,0.37854,0.37808,0.37808,24.8672,9.408120981
1650826800,2022-04-24 19:00:00,BETA/USDT,0.38173,0.38248,0.37952,0.37952,876.2277,334.822599375
1650823200,2022-04-24 18:00:00,BETA/USDT,0.3768,0.38147,0.3768,0.38147,2135.6871,814.508772565
1650819600,2022-04-24 17:00:00,BETA/USDT,0.3784,0.3784,0.37525,0.37525,2422.0575,912.065439046
1650816000,2022-04-24 16:00:00,BETA/USDT,0.38182,0.38182,0.3768,0.38011,3124.79560984,1186.6938581652824
1650812400,2022-04-24 15:00:00,BETA/USDT,0.3827,0.38357,0.3827,0.38357,2041.37660078,782.2944723614956
1650808800,2022-04-24 14:00:00,BETA/USDT,0.38424,0.38424,0.38054,0.38342,1756.7877,670.374535867
1650805200,2022-04-24 13:00:00,BETA/USDT,0.38716,0.38716,0.3838,0.3857,1377.4375,529.766547959
1650801600,2022-04-24 12:00:00,BETA/USDT,0.38888,0.39008,0.38757,0.38757,88.5329,34.395127706
1650798000,2022-04-24 11:00:00,BETA/USDT,0.39038,0.39038,0.38908,0.38908,47.0611,18.329305787
1650794400,2022-04-24 10:00:00,BETA/USDT,0.391,0.39332,0.38958,0.39176,5053.80607368,1979.0854218524336
1650790800,2022-04-24 09:00:00,BETA/USDT,0.39038,0.391,0.38879,0.3894,2590.88794475,1010.06377618325
1650787200,2022-04-24 08:00:00,BETA/USDT,0.39332,0.3953,0.39048,0.39048,136.89494128,53.8723900145712
1650783600,2022-04-24 07:00:00,BETA/USDT,0.39072,0.3949,0.39072,0.39196,12542.78003151,4914.7433374795773
1650780000,2022-04-24 06:00:00,BETA/USDT,0.391,0.39175,0.38987,0.38987,30.7423,12.018299557
1650776400,2022-04-24 05:00:00,BETA/USDT,0.38987,0.38987,0.38873,0.38962,248.4103,96.763271757
1650772800,2022-04-24 04:00:00,BETA/USDT,0.39044,0.39044,0.38811,0.38872,3704.26196495,1441.020086135078
1650769200,2022-04-24 03:00:00,BETA/USDT,0.38412,0.39241,0.38412,0.39102,229.6939,89.500511892
1650765600,2022-04-24 02:00:00,BETA/USDT,0.38263,0.3839,0.382,0.3839,1129.6176,431.798684396
1650762000,2022-04-24 01:00:00,BETA/USDT,0.38409,0.38409,0.3825,0.3825,1853.9189,710.05754389
1650758400,2022-04-24 00:00:00,BETA/USDT,0.38447,0.38477,0.38447,0.38447,234.66954508,90.2815999969076
1650754800,2022-04-23 23:00:00,BETA/USDT,0.39008,0.39008,0.38397,0.38397,4004.9179,1540.955646031
1650751200,2022-04-23 22:00:00,BETA/USDT,0.39039,0.39039,0.39038,0.39038,858.1156,334.999690956
1650747600,2022-04-23 21:00:00,BETA/USDT,0.39154,0.39154,0.39048,0.39048,27.5138,10.755267404
1650744000,2022-04-23 20:00:00,BETA/USDT,0.39284,0.39516,0.39154,0.39238,53.9327,21.24041744
1650740400,2022-04-23 19:00:00,BETA/USDT,0.39175,0.39406,0.38958,0.39264,2718.6195,1069.999658965
1650736800,2022-04-23 18:00:00,BETA/USDT,0.38815,0.40127,0.38815,0.39242,19563.58752554,7760.8094966545312
1650733200,2022-04-23 17:00:00,BETA/USDT,0.39008,0.39008,0.38633,0.38671,926.8271,358.998143757
1650729600,2022-04-23 16:00:00,BETA/USDT,0.39242,0.39354,0.39038,0.39038,5587.82673263,2193.8613557515998
1650726000,2022-04-23 15:00:00,BETA/USDT,0.38716,0.39209,0.38716,0.39165,5736.00716056,2239.1714502648616
1650722400,2022-04-23 14:00:00,BETA/USDT,0.39038,0.39038,0.38546,0.38677,2487.4625,961.253655735
1650718800,2022-04-23 13:00:00,BETA/USDT,0.39129,0.39154,0.387,0.39013,5992.6929,2326.015998745
1650715200,2022-04-23 12:00:00,BETA/USDT,0.39242,0.39242,0.38716,0.391,4224.4066,1644.876752666
1650711600,2022-04-23 11:00:00,BETA/USDT,0.39462,0.40101,0.39284,0.393,6112.93169123,2426.3901580725518
1650708000,2022-04-23 10:00:00,BETA/USDT,0.38674,0.40187,0.38674,0.39526,51475.03987177,20363.8745386134467
1650704400,2022-04-23 09:00:00,BETA/USDT,0.39154,0.39154,0.38492,0.38492,97.5281,37.818033846
1650700800,2022-04-23 08:00:00,BETA/USDT,0.37943,0.39726,0.37943,0.393,70875.86511669,27802.8588278564055
1650697200,2022-04-23 07:00:00,BETA/USDT,0.38036,0.38036,0.38,0.38,678.03270585,257.659999997106
1650693600,2022-04-23 06:00:00,BETA/USDT,0.37964,0.38041,0.37897,0.37901,5741.4331,2181.37024232
1650690000,2022-04-23 05:00:00,BETA/USDT,0.38054,0.38132,0.37986,0.37986,18.1943,6.925904338
1650686400,2022-04-23 04:00:00,BETA/USDT,0.37963,0.37986,0.37808,0.37986,36.8678,13.97670471
1650682800,2022-04-23 03:00:00,BETA/USDT,0.3787,0.3798,0.37822,0.37822,123.57432888,46.902263782856
1650679200,2022-04-23 02:00:00,BETA/USDT,0.37854,0.37854,0.37854,0.37854,6.9968,2.648568672
1650675600,2022-04-23 01:00:00,BETA/USDT,0.37998,0.38063,0.37998,0.38063,793.4246,301.6946279
1650672000,2022-04-23 00:00:00,BETA/USDT,0.38309,0.38309,0.37964,0.37964,38.0742,14.505533944
1650668400,2022-04-22 23:00:00,BETA/USDT,0.38301,0.38301,0.38301,0.38301,230,88.0923
1650664800,2022-04-22 22:00:00,BETA/USDT,0.38221,0.383,0.38221,0.383,27.2846,10.432643367
1650661200,2022-04-22 21:00:00,BETA/USDT,0.38248,0.38535,0.38248,0.38248,732.2998,282.077553872
1650657600,2022-04-22 20:00:00,BETA/USDT,0.38053,0.38213,0.38053,0.38213,4.3475,1.65768395
1650654000,2022-04-22 19:00:00,BETA/USDT,0.38248,0.38314,0.38054,0.38054,30.558,11.672859718
1650650400,2022-04-22 18:00:00,BETA/USDT,0.37986,0.38314,0.37986,0.3799,78.4811,29.90296265
1650646800,2022-04-22 17:00:00,BETA/USDT,0.37694,0.38054,0.37694,0.37827,356.36147532,135.042428782302
1650643200,2022-04-22 16:00:00,BETA/USDT,0.37562,0.3784,0.37562,0.378,1599.2076,604.489198118
1650639600,2022-04-22 15:00:00,BETA/USDT,0.38,0.38424,0.3768,0.3768,8383.14473878,3193.181067580532
1650636000,2022-04-22 14:00:00,BETA/USDT,0.38133,0.38338,0.38001,0.38001,1486.8632696,565.701164186408
1650632400,2022-04-22 13:00:00,BETA/USDT,0.38314,0.38314,0.38106,0.38278,39.6629,15.162669282
1650628800,2022-04-22 12:00:00,BETA/USDT,0.38546,0.38662,0.3839,0.3839,279.46014962,107.9966579270844
1650625200,2022-04-22 11:00:00,BETA/USDT,0.38424,0.38532,0.38424,0.38532,14.9177,5.740471996
1650621600,2022-04-22 10:00:00,BETA/USDT,0.38173,0.384,0.38037,0.383,4381.61554788,1677.37869802092
1650618000,2022-04-22 09:00:00,BETA/USDT,0.3839,0.3853,0.38248,0.38248,667.6251,256.071262807
1650614400,2022-04-22 08:00:00,BETA/USDT,0.38674,0.38674,0.38424,0.38424,382.7426,147.953963882
1650610800,2022-04-22 07:00:00,BETA/USDT,0.38717,0.38872,0.38532,0.38816,5684.803,2192.640214367
1650607200,2022-04-22 06:00:00,BETA/USDT,0.3906,0.39069,0.38792,0.38888,385.8211,150.380586701
1650603600,2022-04-22 05:00:00,BETA/USDT,0.39183,0.393,0.391,0.39129,2085.97686405,816.3759288556069
1650600000,2022-04-22 04:00:00,BETA/USDT,0.38956,0.39202,0.38921,0.39202,4906.76120417,1921.4503395354652
1650596400,2022-04-22 03:00:00,BETA/USDT,0.38862,0.38885,0.38792,0.38885,157.6662,61.266807946
1650592800,2022-04-22 02:00:00,BETA/USDT,0.38958,0.3906,0.38862,0.38862,328.35321394,127.731657528964
1650589200,2022-04-22 01:00:00,BETA/USDT,0.38816,0.38943,0.38816,0.38943,2493.96003565,970.1807700471795
1650585600,2022-04-22 00:00:00,BETA/USDT,0.38532,0.38888,0.38424,0.38815,54.2194,21.001040868
1650582000,2022-04-21 23:00:00,BETA/USDT,0.38477,0.387,0.38477,0.387,507.19005084,196.10324999708
1650578400,2022-04-21 22:00:00,BETA/USDT,0.38492,0.38601,0.3825,0.38509,5058.9041506,1946.146504821278
1650574800,2022-04-21 21:00:00,BETA/USDT,0.38815,0.38815,0.38532,0.38532,11108.5453,4289.365182235
1650571200,2022-04-21 20:00:00,BETA/USDT,0.39776,0.39776,0.38597,0.38597,1069.1982,418.117117234
1650567600,2022-04-21 19:00:00,BETA/USDT,0.39884,0.40135,0.39776,0.39859,330.5425,131.878369125
1650564000,2022-04-21 18:00:00,BETA/USDT,0.39952,0.40135,0.39738,0.39995,11540.2245,4598.446529313
1650560400,2022-04-21 17:00:00,BETA/USDT,0.4004,0.40176,0.3981,0.4,2213.5845,884.690521427
1650556800,2022-04-21 16:00:00,BETA/USDT,0.40044,0.40322,0.40044,0.40094,1738.22896614,698.4423736446886
1650553200,2022-04-21 15:00:00,BETA/USDT,0.40404,0.40404,0.40047,0.40047,7075.6513,2850.856080057
1650549600,2022-04-21 14:00:00,BETA/USDT,0.40946,0.41009,0.40468,0.40468,2639.25104892,1078.1997371551289
1650546000,2022-04-21 13:00:00,BETA/USDT,0.4073,0.4123,0.4054,0.40946,3295.67829753,1350.8038487031638
1650542400,2022-04-21 12:00:00,BETA/USDT,0.40453,0.40749,0.40419,0.40749,1993.27097538,808.9227003341402
1650538800,2022-04-21 11:00:00,BETA/USDT,0.4052,0.40614,0.40336,0.40336,908.1949,367.606903516
1650535200,2022-04-21 10:00:00,BETA/USDT,0.40322,0.40695,0.40322,0.40662,5397.4851071,2195.0388304638094
1650531600,2022-04-21 09:00:00,BETA/USDT,0.40258,0.40378,0.40125,0.4025,50032.32985211,20137.0146597297539
1650528000,2022-04-21 08:00:00,BETA/USDT,0.40298,0.40298,0.40087,0.40258,1106.2166,445.456194124
1650524400,2022-04-21 07:00:00,BETA/USDT,0.40236,0.40495,0.40236,0.40252,10335.16395447,4177.3130414076265
1650520800,2022-04-21 06:00:00,BETA/USDT,0.40125,0.40236,0.3992,0.40218,13531.06164785,5423.508308381614
1650517200,2022-04-21 05:00:00,BETA/USDT,0.4052,0.40804,0.40176,0.40176,5455.51169702,2216.089516365153
1650513600,2022-04-21 04:00:00,BETA/USDT,0.40446,0.40722,0.40446,0.40625,3110.3806748,1264.065855427962
1650510000,2022-04-21 03:00:00,BETA/USDT,0.40446,0.40446,0.40446,0.40446,123.4981,49.950041526
1650506400,2022-04-21 02:00:00,BETA/USDT,0.40367,0.40667,0.4025,0.40322,5378.08635105,2181.0196568864523
1650502800,2022-04-21 01:00:00,BETA/USDT,0.39884,0.40378,0.39884,0.40378,1866.6429,748.386211399
1650499200,2022-04-21 00:00:00,BETA/USDT,0.39482,0.3981,0.39482,0.3981,563.2023,222.44444877
1650495600,2022-04-20 23:00:00,BETA/USDT,0.39592,0.39592,0.39384,0.39384,31.99466293,12.6331586083079
1650492000,2022-04-20 22:00:00,BETA/USDT,0.39738,0.40049,0.39636,0.39636,5399.26642097,2151.5832057770745
1650488400,2022-04-20 21:00:00,BETA/USDT,0.39733,0.39801,0.39535,0.39535,117.07009923,46.4833575765323
1650484800,2022-04-20 20:00:00,BETA/USDT,0.39592,0.39668,0.39526,0.39668,1057.4061,417.958487012
1650481200,2022-04-20 19:00:00,BETA/USDT,0.39446,0.39768,0.39446,0.39768,217.71520844,86.1870891244192
1650477600,2022-04-20 18:00:00,BETA/USDT,0.39526,0.39776,0.39284,0.39284,8858.81158999,3500.073897489053
1650474000,2022-04-20 17:00:00,BETA/USDT,0.39592,0.39668,0.39592,0.39618,2080.55426293,824.7914634566074
1650470400,2022-04-20 16:00:00,BETA/USDT,0.3968,0.3968,0.38914,0.3953,9623.57125786,3764.040503223848
1650466800,2022-04-20 15:00:00,BETA/USDT,0.40268,0.40268,0.39519,0.39677,6240.1323,2473.594608038
1650463200,2022-04-20 14:00:00,BETA/USDT,0.40302,0.40562,0.40271,0.40271,364.06301321,147.0304114581662
1650459600,2022-04-20 13:00:00,BETA/USDT,0.4125,0.41468,0.40322,0.40322,4178.43943107,1703.1102863262865
1650456000,2022-04-20 12:00:00,BETA/USDT,0.41375,0.41484,0.41,0.41432,1734.04853198,715.3361458842752
1650452400,2022-04-20 11:00:00,BETA/USDT,0.41149,0.41497,0.40907,0.41249,649.19986361,267.6819122568789
1650448800,2022-04-20 10:00:00,BETA/USDT,0.40673,0.41474,0.40614,0.41344,13279.81368413,5479.1999720794293
1650445200,2022-04-20 09:00:00,BETA/USDT,0.405,0.40784,0.405,0.40761,3416.99174919,1391.8126043541635
1650441600,2022-04-20 08:00:00,BETA/USDT,0.40329,0.4052,0.40329,0.4036,7947.2964,3211.474597893
1650438000,2022-04-20 07:00:00,BETA/USDT,0.40658,0.40658,0.40375,0.40458,2898.12369841,1176.8339852115178
1650434400,2022-04-20 06:00:00,BETA/USDT,0.40553,0.40625,0.40553,0.40625,5271.93535166,2140.409659998875
1650430800,2022-04-20 05:00:00,BETA/USDT,0.402,0.4052,0.402,0.40432,2160.28135684,871.0214119043176
1650427200,2022-04-20 04:00:00,BETA/USDT,0.4052,0.4052,0.4021,0.4021,5417.49698235,2182.4415361649265
1650423600,2022-04-20 03:00:00,BETA/USDT,0.40189,0.40603,0.40189,0.4052,1165.50833632,471.2869472275379
1650420000,2022-04-20 02:00:00,BETA/USDT,0.40128,0.40156,0.40051,0.40156,751.12155646,301.1558353720776
1650416400,2022-04-20 01:00:00,BETA/USDT,0.39921,0.4034,0.39837,0.40125,7179.15882828,2883.934338130152
1650412800,2022-04-20 00:00:00,BETA/USDT,0.40378,0.40378,0.39952,0.39966,2456.9495,983.267769783
1650409200,2022-04-19 23:00:00,BETA/USDT,0.40322,0.40544,0.40288,0.40538,15450.17416808,6242.5983438983572
1650405600,2022-04-19 22:00:00,BETA/USDT,0.40195,0.4033,0.4014,0.40303,5120.72223806,2064.1271671288305
1650402000,2022-04-19 21:00:00,BETA/USDT,0.40205,0.4025,0.40205,0.40205,747.36987693,300.804099996325
1650398400,2022-04-19 20:00:00,BETA/USDT,0.40125,0.40236,0.40062,0.40205,1196.0655,480.68468417
1650394800,2022-04-19 19:00:00,BETA/USDT,0.40094,0.40662,0.40094,0.40176,1359.5789,549.309082702
1650391200,2022-04-19 18:00:00,BETA/USDT,0.39921,0.40086,0.39781,0.40086,3477.5351,1386.629160217
1650387600,2022-04-19 17:00:00,BETA/USDT,0.3981,0.39913,0.39383,0.3983,25928.44208682,10242.574438474994
1650384000,2022-04-19 16:00:00,BETA/USDT,0.40001,0.40327,0.39707,0.39952,5243.29030016,2097.7389467545216
1650380400,2022-04-19 15:00:00,BETA/USDT,0.40468,0.40661,0.39952,0.40175,2781.25010046,1122.9733011691724
1650376800,2022-04-19 14:00:00,BETA/USDT,0.40236,0.40499,0.402,0.40468,6272.28170922,2534.8157666922014
1650373200,2022-04-19 13:00:00,BETA/USDT,0.39954,0.40189,0.39732,0.40189,2347.32302276,934.31592082645
1650369600,2022-04-19 12:00:00,BETA/USDT,0.3981,0.40125,0.3981,0.40125,353.88991351,141.9162902939699
1650366000,2022-04-19 11:00:00,BETA/USDT,0.40236,0.4025,0.39775,0.39882,239.74801731,96.0463905945428
1650362400,2022-04-19 10:00:00,BETA/USDT,0.40094,0.4052,0.40086,0.40218,13981.3528,5630.66988229
1650358800,2022-04-19 09:00:00,BETA/USDT,0.40051,0.40094,0.39951,0.39952,335.7932,134.217934656
1650355200,2022-04-19 08:00:00,BETA/USDT,0.39913,0.4025,0.39913,0.40094,1098.5052,441.673836805
1650351600,2022-04-19 07:00:00,BETA/USDT,0.40125,0.4014,0.39678,0.39892,7749.8401,3084.488022457
1650348000,2022-04-19 06:00:00,BETA/USDT,0.39637,0.40268,0.39637,0.40242,6099.53610483,2436.7827613405688
1650344400,2022-04-19 05:00:00,BETA/USDT,0.39526,0.39526,0.39499,0.39499,6.719,2.654872091
1650340800,2022-04-19 04:00:00,BETA/USDT,0.393,0.39674,0.39276,0.39674,9821.06630626,3874.1002672435924
1650337200,2022-04-19 03:00:00,BETA/USDT,0.39129,0.39129,0.39129,0.39129,0,0
1650333600,2022-04-19 02:00:00,BETA/USDT,0.39448,0.39448,0.39129,0.39129,92.2895,36.26377512
1650330000,2022-04-19 01:00:00,BETA/USDT,0.40036,0.40036,0.39462,0.39462,6190.3753,2454.691332406
1650326400,2022-04-19 00:00:00,BETA/USDT,0.39738,0.40323,0.39738,0.40051,46370.6357,18648.687812801
1650322800,2022-04-18 23:00:00,BETA/USDT,0.39466,0.39766,0.39466,0.39697,607.75643843,240.757124816528
1650319200,2022-04-18 22:00:00,BETA/USDT,0.39381,0.39382,0.39381,0.39382,3110.40339249,1224.9080599964869
1650315600,2022-04-18 21:00:00,BETA/USDT,0.39264,0.39616,0.39264,0.39434,2241.89314028,888.0236711872392
1650312000,2022-04-18 20:00:00,BETA/USDT,0.39223,0.393,0.39221,0.39285,123.40327661,48.4324666232385
1650308400,2022-04-18 19:00:00,BETA/USDT,0.39433,0.39434,0.39085,0.39085,616.25028251,242.2020013418743
1650304800,2022-04-18 18:00:00,BETA/USDT,0.39309,0.39667,0.39309,0.39512,939.76538955,371.4575665323225
1650301200,2022-04-18 17:00:00,BETA/USDT,0.3857,0.39361,0.3857,0.39361,5476.78481723,2134.180160019038
1650297600,2022-04-18 16:00:00,BETA/USDT,0.38248,0.38627,0.37672,0.38424,36149.06069877,13834.3047919541831
1650294000,2022-04-18 15:00:00,BETA/USDT,0.38314,0.38314,0.38106,0.38248,135.6865,51.91343897
1650290400,2022-04-18 14:00:00,BETA/USDT,0.38532,0.38674,0.3839,0.3839,563.5445,217.240179296
1650286800,2022-04-18 13:00:00,BETA/USDT,0.38278,0.38492,0.38236,0.38492,2136.5046,819.933202126
1650283200,2022-04-18 12:00:00,BETA/USDT,0.38106,0.38424,0.38106,0.38424,131.39392515,50.348552294995
1650279600,2022-04-18 11:00:00,BETA/USDT,0.37861,0.38102,0.37645,0.38012,15600.04576829,5887.6675168618558
1650276000,2022-04-18 10:00:00,BETA/USDT,0.37964,0.37986,0.37927,0.37928,2290.1052,868.941663892
1650272400,2022-04-18 09:00:00,BETA/USDT,0.37818,0.3795,0.37744,0.3795,746.64080206,282.7234164126663
1650268800,2022-04-18 08:00:00,BETA/USDT,0.37816,0.37873,0.37677,0.37677,1213.44021962,458.3034952110252
1650265200,2022-04-18 07:00:00,BETA/USDT,0.37991,0.3844,0.37562,0.37705,19163.98757133,7316.5518631417043
1650261600,2022-04-18 06:00:00,BETA/USDT,0.37832,0.38173,0.37832,0.38006,10236.61923421,3900.7285000376412
1650258000,2022-04-18 05:00:00,BETA/USDT,0.37585,0.37964,0.37473,0.37955,1483.54478842,558.372605543811
1650254400,2022-04-18 04:00:00,BETA/USDT,0.39592,0.39592,0.37645,0.37645,2705.79032936,1033.1226843465704
1650250800,2022-04-18 03:00:00,BETA/USDT,0.39775,0.39884,0.39637,0.39637,53.5188,21.25995621
1650247200,2022-04-18 02:00:00,BETA/USDT,0.39758,0.39758,0.39711,0.39711,302.63745561,120.2160799972871
1650243600,2022-04-18 01:00:00,BETA/USDT,0.39738,0.3981,0.39629,0.39629,142.6849,56.584001253
1650240000,2022-04-18 00:00:00,BETA/USDT,0.39592,0.39733,0.39582,0.39582,137.27559503,54.4166384471962
1650236400,2022-04-17 23:00:00,BETA/USDT,0.40538,0.40538,0.39361,0.39527,2805.0969,1116.499210687
1650232800,2022-04-17 22:00:00,BETA/USDT,0.40906,0.40906,0.40603,0.40603,396.1027,161.761990601
