https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1617969600000,2021-04-09 12:00:00,ETH/BRL,11727.39000000,11804.00000000,11708.29000000,11795.22000000,51.11664000,601075.93948940,437
1617966000000,2021-04-09 11:00:00,ETH/BRL,11712.37000000,11782.57000000,11675.75000000,11733.00000000,40.69549000,476798.91444810,381
1617962400000,2021-04-09 10:00:00,ETH/BRL,11692.24000000,11808.45000000,11684.80000000,11712.37000000,47.09040000,552694.57731660,318
1617958800000,2021-04-09 09:00:00,ETH/BRL,11625.54000000,11680.84000000,11620.02000000,11675.72000000,12.53344000,146144.43110540,162
1617955200000,2021-04-09 08:00:00,ETH/BRL,11675.53000000,11680.43000000,11600.32000000,11617.36000000,26.79862000,311839.10762590,94
1617951600000,2021-04-09 07:00:00,ETH/BRL,11682.14000000,11698.17000000,11607.37000000,11698.17000000,5.98240000,69783.81241540,107
1617948000000,2021-04-09 06:00:00,ETH/BRL,11655.77000000,11727.00000000,11653.87000000,11682.14000000,19.43593000,227587.74889960,83
1617944400000,2021-04-09 05:00:00,ETH/BRL,11693.54000000,11709.90000000,11674.66000000,11674.66000000,14.90860000,174269.86071360,108
1617940800000,2021-04-09 04:00:00,ETH/BRL,11693.85000000,11727.00000000,11675.53000000,11693.54000000,64.10515000,749916.55782900,259
1617937200000,2021-04-09 03:00:00,ETH/BRL,11706.44000000,11728.31000000,11653.01000000,11687.69000000,36.29451000,424762.22550460,318
1617933600000,2021-04-09 02:00:00,ETH/BRL,11735.77000000,11772.59000000,11684.54000000,11706.44000000,43.57412000,511143.81325020,466
1617930000000,2021-04-09 01:00:00,ETH/BRL,11795.00000000,11826.26000000,11720.01000000,11725.44000000,46.88554000,551084.43007970,501
1617926400000,2021-04-09 00:00:00,ETH/BRL,11727.31000000,11826.29000000,11712.31000000,11795.00000000,64.51916000,760506.55435110,601
1617922800000,2021-04-08 23:00:00,ETH/BRL,11690.00000000,11747.88000000,11676.69000000,11735.15000000,64.21616000,752512.06989950,573
1617919200000,2021-04-08 22:00:00,ETH/BRL,11576.00000000,11698.05000000,11554.60000000,11684.26000000,57.89769000,673946.13108000,584
1617915600000,2021-04-08 21:00:00,ETH/BRL,11601.06000000,11607.68000000,11540.39000000,11582.89000000,37.56804000,434866.51020360,411
1617912000000,2021-04-08 20:00:00,ETH/BRL,11611.46000000,11659.99000000,11579.96000000,11587.50000000,59.73617000,694180.68184840,470
1617908400000,2021-04-08 19:00:00,ETH/BRL,11642.05000000,11678.31000000,11580.53000000,11627.98000000,37.27434000,434082.83032620,696
1617904800000,2021-04-08 18:00:00,ETH/BRL,11575.96000000,11649.99000000,11545.01000000,11642.04000000,49.39808000,572781.94766200,548
1617901200000,2021-04-08 17:00:00,ETH/BRL,11610.35000000,11613.82000000,11541.63000000,11563.06000000,37.25495000,431211.36440610,414
1617897600000,2021-04-08 16:00:00,ETH/BRL,11615.43000000,11723.52000000,11589.07000000,11603.68000000,97.20306000,1133935.12795420,751
1617894000000,2021-04-08 15:00:00,ETH/BRL,11550.27000000,11615.41000000,11507.27000000,11615.41000000,87.19818000,1008455.26907670,554
1617890400000,2021-04-08 14:00:00,ETH/BRL,11444.30000000,11611.28000000,11444.30000000,11550.00000000,70.92974000,818344.39201350,719
1617886800000,2021-04-08 13:00:00,ETH/BRL,11449.96000000,11499.99000000,11400.99000000,11450.10000000,75.03943000,858278.70367430,607
1617883200000,2021-04-08 12:00:00,ETH/BRL,11346.73000000,11500.00000000,11292.85000000,11461.07000000,85.59530000,974620.96798070,583
1617879600000,2021-04-08 11:00:00,ETH/BRL,11344.09000000,11390.73000000,11311.87000000,11353.19000000,51.59190000,585660.29214560,375
1617876000000,2021-04-08 10:00:00,ETH/BRL,11343.83000000,11376.47000000,11270.40000000,11344.11000000,46.23753000,523366.61783890,209
1617872400000,2021-04-08 09:00:00,ETH/BRL,11387.88000000,11414.76000000,11314.31000000,11352.18000000,48.57377000,551877.48675180,169
1617868800000,2021-04-08 08:00:00,ETH/BRL,11490.51000000,11507.32000000,11354.69000000,11384.06000000,41.22191000,471551.67360670,147
1617865200000,2021-04-08 07:00:00,ETH/BRL,11435.79000000,11489.35000000,11397.27000000,11455.43000000,118.74716000,1359110.11498610,188
1617861600000,2021-04-08 06:00:00,ETH/BRL,11388.98000000,11444.30000000,11388.98000000,11401.53000000,36.82760000,419734.34118940,84
1617858000000,2021-04-08 05:00:00,ETH/BRL,11444.47000000,11478.27000000,11354.69000000,11368.88000000,6.34749000,72525.97602370,117
1617854400000,2021-04-08 04:00:00,ETH/BRL,11351.81000000,11483.01000000,11325.00000000,11444.47000000,47.96811000,547408.24410160,229
1617850800000,2021-04-08 03:00:00,ETH/BRL,11339.98000000,11366.31000000,11276.51000000,11351.81000000,33.83954000,383431.95043760,268
1617847200000,2021-04-08 02:00:00,ETH/BRL,11327.93000000,11341.44000000,11262.43000000,11339.97000000,24.17650000,273134.62514700,460
1617843600000,2021-04-08 01:00:00,ETH/BRL,11287.22000000,11349.99000000,11239.03000000,11327.93000000,52.34527000,591119.42607600,542
1617840000000,2021-04-08 00:00:00,ETH/BRL,11139.53000000,11299.86000000,11075.96000000,11282.46000000,132.61982000,1487336.46308660,827
1617836400000,2021-04-07 23:00:00,ETH/BRL,11402.82000000,11449.99000000,11123.18000000,11145.43000000,87.49542000,989833.58696530,577
1617832800000,2021-04-07 22:00:00,ETH/BRL,11355.50000000,11429.31000000,11330.28000000,11405.48000000,73.42740000,836318.71732410,571
1617829200000,2021-04-07 21:00:00,ETH/BRL,11258.51000000,11362.41000000,11222.94000000,11358.05000000,52.14690000,589630.14949310,530
1617825600000,2021-04-07 20:00:00,ETH/BRL,11284.60000000,11309.35000000,11179.19000000,11258.51000000,219.01035000,2466989.53887760,678
1617822000000,2021-04-07 19:00:00,ETH/BRL,11168.21000000,11282.02000000,11000.95000000,11282.02000000,285.86311000,3184395.84340440,984
1617818400000,2021-04-07 18:00:00,ETH/BRL,11100.00000000,11271.55000000,11072.48000000,11168.21000000,145.53569000,1628526.70656600,820
1617814800000,2021-04-07 17:00:00,ETH/BRL,11321.71000000,11321.71000000,11087.00000000,11103.01000000,131.98292000,1477382.76002010,895
1617811200000,2021-04-07 16:00:00,ETH/BRL,11210.54000000,11397.86000000,11128.24000000,11334.29000000,128.50654000,1448400.19571360,805
1617807600000,2021-04-07 15:00:00,ETH/BRL,11186.01000000,11331.41000000,11149.21000000,11205.41000000,135.33223000,1521569.10217510,888
1617804000000,2021-04-07 14:00:00,ETH/BRL,11318.25000000,11379.49000000,11186.01000000,11186.01000000,96.76163000,1092451.43536750,865
1617800400000,2021-04-07 13:00:00,ETH/BRL,11246.00000000,11368.79000000,11202.77000000,11320.91000000,180.46443000,2036509.34830820,1137
1617796800000,2021-04-07 12:00:00,ETH/BRL,11199.17000000,11272.12000000,10967.00000000,11252.53000000,329.73250000,3671233.50755740,1298
1617793200000,2021-04-07 11:00:00,ETH/BRL,11394.16000000,11486.95000000,11128.67000000,11207.90000000,155.74170000,1754258.03528880,971
1617789600000,2021-04-07 10:00:00,ETH/BRL,11650.38000000,11691.99000000,11390.36000000,11394.16000000,91.59878000,1058763.73227960,570
1617786000000,2021-04-07 09:00:00,ETH/BRL,11677.25000000,11698.06000000,11478.88000000,11679.09000000,154.01830000,1784497.53393710,480
1617782400000,2021-04-07 08:00:00,ETH/BRL,11731.51000000,11731.51000000,11607.29000000,11696.77000000,123.63152000,1442406.76751150,328
1617778800000,2021-04-07 07:00:00,ETH/BRL,11775.97000000,11778.08000000,11694.58000000,11756.89000000,36.28702000,425731.04107530,170
1617775200000,2021-04-07 06:00:00,ETH/BRL,11880.25000000,11916.49000000,11781.67000000,11788.65000000,21.86196000,258999.33704360,105
1617771600000,2021-04-07 05:00:00,ETH/BRL,11846.42000000,11888.82000000,11750.00000000,11873.31000000,60.96995000,720132.87240020,204
1617768000000,2021-04-07 04:00:00,ETH/BRL,11907.82000000,11907.82000000,11761.44000000,11832.50000000,49.85319000,588190.04345950,337
1617764400000,2021-04-07 03:00:00,ETH/BRL,11953.28000000,11956.03000000,11876.55000000,11885.58000000,43.23014000,514978.72587160,306
1617760800000,2021-04-07 02:00:00,ETH/BRL,11900.70000000,11980.88000000,11878.16000000,11951.00000000,64.03698000,764207.35056020,438
1617757200000,2021-04-07 01:00:00,ETH/BRL,11850.81000000,11915.84000000,11792.31000000,11880.51000000,78.34004000,928728.77385410,644
1617753600000,2021-04-07 00:00:00,ETH/BRL,11969.50000000,12049.99000000,11819.33000000,11858.87000000,84.22306000,1005745.69391640,698
1617750000000,2021-04-06 23:00:00,ETH/BRL,11990.61000000,12029.00000000,11948.15000000,11969.50000000,54.38865000,651960.34188300,416
1617746400000,2021-04-06 22:00:00,ETH/BRL,11945.89000000,12030.00000000,11871.12000000,11990.61000000,93.04844000,1112389.80304770,558
1617742800000,2021-04-06 21:00:00,ETH/BRL,12022.85000000,12032.06000000,11857.00000000,11951.20000000,97.78460000,1169392.48360190,595
1617739200000,2021-04-06 20:00:00,ETH/BRL,11985.69000000,12021.00000000,11953.33000000,12020.00000000,85.62374000,1026553.72740420,578
1617735600000,2021-04-06 19:00:00,ETH/BRL,12000.00000000,12018.00000000,11900.00000000,11984.16000000,146.93363000,1755939.71050510,748
1617732000000,2021-04-06 18:00:00,ETH/BRL,12059.85000000,12072.19000000,11939.40000000,12004.93000000,150.02130000,1801348.90160590,747
1617728400000,2021-04-06 17:00:00,ETH/BRL,11944.60000000,12081.59000000,11905.87000000,12064.97000000,101.92948000,1223272.67282660,735
1617724800000,2021-04-06 16:00:00,ETH/BRL,11837.88000000,11969.99000000,11783.68000000,11937.91000000,96.82086000,1149303.84592200,707
1617721200000,2021-04-06 15:00:00,ETH/BRL,11786.53000000,11874.75000000,11740.10000000,11828.08000000,103.57675000,1223042.36145500,917
1617717600000,2021-04-06 14:00:00,ETH/BRL,12013.20000000,12013.20000000,11710.00000000,11790.30000000,262.33663000,3103293.69706710,1317
1617714000000,2021-04-06 13:00:00,ETH/BRL,12062.43000000,12100.00000000,11985.00000000,11993.83000000,98.71606000,1188031.40314040,747
1617710400000,2021-04-06 12:00:00,ETH/BRL,12098.11000000,12153.88000000,12051.17000000,12055.00000000,61.55833000,745874.79796260,653
1617706800000,2021-04-06 11:00:00,ETH/BRL,12026.66000000,12150.23000000,12026.64000000,12104.62000000,51.25941000,620828.68867670,573
1617703200000,2021-04-06 10:00:00,ETH/BRL,12072.83000000,12199.99000000,12026.70000000,12026.70000000,60.82157000,736496.93143310,538
1617699600000,2021-04-06 09:00:00,ETH/BRL,11927.02000000,12109.44000000,11916.19000000,12072.83000000,29.60973000,356758.08402880,250
1617696000000,2021-04-06 08:00:00,ETH/BRL,12024.58000000,12090.93000000,11927.39000000,11940.00000000,53.32365000,639026.56748820,264
1617692400000,2021-04-06 07:00:00,ETH/BRL,12182.52000000,12199.39000000,11980.00000000,12007.72000000,34.91337000,420288.14362310,173
1617688800000,2021-04-06 06:00:00,ETH/BRL,12192.85000000,12213.40000000,12147.68000000,12204.95000000,37.61229000,458282.82375190,142
1617685200000,2021-04-06 05:00:00,ETH/BRL,12148.06000000,12229.99000000,12142.11000000,12200.75000000,26.72371000,325938.87208230,189
1617681600000,2021-04-06 04:00:00,ETH/BRL,12127.29000000,12171.88000000,12107.71000000,12154.88000000,18.89001000,229397.34321920,235
1617678000000,2021-04-06 03:00:00,ETH/BRL,12159.45000000,12199.52000000,12106.69000000,12112.29000000,32.49808000,395198.39665460,385
1617674400000,2021-04-06 02:00:00,ETH/BRL,12164.26000000,12210.52000000,12028.80000000,12170.61000000,59.04710000,715628.71836770,447
1617670800000,2021-04-06 01:00:00,ETH/BRL,12235.58000000,12298.00000000,12113.74000000,12164.23000000,125.50671000,1532466.45508930,782
1617667200000,2021-04-06 00:00:00,ETH/BRL,12041.00000000,12237.61000000,12037.77000000,12235.58000000,177.16620000,2153025.65596630,786
1617663600000,2021-04-05 23:00:00,ETH/BRL,12110.80000000,12110.80000000,11965.04000000,12033.07000000,116.42066000,1399731.51408320,744
1617660000000,2021-04-05 22:00:00,ETH/BRL,12096.32000000,12180.00000000,12054.00000000,12110.80000000,129.90335000,1573046.91524530,535
1617656400000,2021-04-05 21:00:00,ETH/BRL,12066.00000000,12135.11000000,12056.52000000,12091.88000000,60.76561000,734820.07584880,534
1617652800000,2021-04-05 20:00:00,ETH/BRL,12078.25000000,12222.00000000,12050.02000000,12066.99000000,102.71097000,1244856.59248410,886
1617649200000,2021-04-05 19:00:00,ETH/BRL,12010.90000000,12090.86000000,12010.81000000,12078.25000000,68.35115000,824496.95774430,764
1617645600000,2021-04-05 18:00:00,ETH/BRL,12048.84000000,12052.85000000,11965.04000000,12010.00000000,54.65819000,656527.06581240,566
1617642000000,2021-04-05 17:00:00,ETH/BRL,12070.09000000,12089.96000000,11958.03000000,12038.35000000,135.22759000,1625164.01521520,677
1617638400000,2021-04-05 16:00:00,ETH/BRL,12072.63000000,12114.27000000,11983.97000000,12070.09000000,81.53469000,982882.79642350,795
1617634800000,2021-04-05 15:00:00,ETH/BRL,12097.43000000,12112.12000000,11987.59000000,12063.78000000,111.54469000,1345083.11687160,786
1617631200000,2021-04-05 14:00:00,ETH/BRL,11895.62000000,12137.66000000,11842.64000000,12097.43000000,203.25012000,2444566.52907230,1038
1617627600000,2021-04-05 13:00:00,ETH/BRL,11822.68000000,11895.61000000,11729.57000000,11889.91000000,87.25684000,1031715.06663830,539
1617624000000,2021-04-05 12:00:00,ETH/BRL,11877.56000000,11883.98000000,11804.20000000,11804.20000000,56.77817000,672317.67932840,587
1617620400000,2021-04-05 11:00:00,ETH/BRL,11902.24000000,11913.40000000,11828.12000000,11870.59000000,45.60391000,540883.41057220,400
1617616800000,2021-04-05 10:00:00,ETH/BRL,11880.14000000,11902.24000000,11809.88000000,11902.24000000,35.90707000,425998.89294910,294
1617613200000,2021-04-05 09:00:00,ETH/BRL,11752.90000000,11881.31000000,11725.43000000,11860.34000000,29.21213000,345747.44368480,188
1617609600000,2021-04-05 08:00:00,ETH/BRL,11806.89000000,11806.89000000,11707.98000000,11771.47000000,10.41754000,122410.11141470,80
1617606000000,2021-04-05 07:00:00,ETH/BRL,11693.59000000,11793.14000000,11693.58000000,11793.14000000,11.04097000,129818.95786890,58
1617602400000,2021-04-05 06:00:00,ETH/BRL,11672.37000000,11774.06000000,11650.00000000,11693.59000000,25.09655000,294292.45206070,90
1617598800000,2021-04-05 05:00:00,ETH/BRL,11731.51000000,11790.75000000,11670.00000000,11673.77000000,30.46240000,357837.37570980,204
1617595200000,2021-04-05 04:00:00,ETH/BRL,11761.45000000,11823.72000000,11730.81000000,11759.06000000,23.81548000,280495.47056420,186
1617591600000,2021-04-05 03:00:00,ETH/BRL,11839.78000000,11872.74000000,11750.00000000,11771.73000000,55.56792000,657165.35593970,328
1617588000000,2021-04-05 02:00:00,ETH/BRL,11934.94000000,11934.94000000,11832.70000000,11848.88000000,39.68986000,471656.09288940,381
1617584400000,2021-04-05 01:00:00,ETH/BRL,11906.96000000,11968.24000000,11880.12000000,11943.04000000,44.87611000,535472.35288320,469
1617580800000,2021-04-05 00:00:00,ETH/BRL,12031.40000000,12080.00000000,11902.79000000,11928.41000000,74.07121000,887952.97377280,588
1617577200000,2021-04-04 23:00:00,ETH/BRL,12026.99000000,12064.83000000,12007.30000000,12044.49000000,70.45747000,848024.32229110,433
1617573600000,2021-04-04 22:00:00,ETH/BRL,12027.10000000,12052.72000000,11940.72000000,12001.97000000,61.07513000,732597.29193750,400
1617570000000,2021-04-04 21:00:00,ETH/BRL,11967.33000000,12058.58000000,11950.63000000,12058.58000000,22.39771000,268597.57750870,370
1617566400000,2021-04-04 20:00:00,ETH/BRL,11981.04000000,11989.76000000,11908.43000000,11989.76000000,21.29095000,254419.60591650,356
1617562800000,2021-04-04 19:00:00,ETH/BRL,12015.21000000,12024.56000000,11930.00000000,11972.95000000,43.88284000,525613.41338110,399
1617559200000,2021-04-04 18:00:00,ETH/BRL,12052.47000000,12065.00000000,11980.00000000,12008.02000000,47.48501000,570623.51334750,405
1617555600000,2021-04-04 17:00:00,ETH/BRL,12010.97000000,12059.97000000,11999.00000000,12045.23000000,25.50243000,306782.07050200,317
1617552000000,2021-04-04 16:00:00,ETH/BRL,12044.07000000,12080.76000000,11952.97000000,12008.49000000,56.98622000,685731.31798630,346
1617548400000,2021-04-04 15:00:00,ETH/BRL,12103.00000000,12120.00000000,11998.78000000,11998.78000000,56.92385000,686968.51652270,440
1617544800000,2021-04-04 14:00:00,ETH/BRL,12074.05000000,12120.00000000,12064.17000000,12103.00000000,60.86450000,736149.41184520,495
1617541200000,2021-04-04 13:00:00,ETH/BRL,11984.26000000,12083.14000000,11984.26000000,12074.05000000,30.18541000,363448.55967820,346
1617537600000,2021-04-04 12:00:00,ETH/BRL,11871.15000000,12031.37000000,11822.24000000,11979.42000000,107.52096000,1287117.39134860,331
1617534000000,2021-04-04 11:00:00,ETH/BRL,11936.81000000,11966.81000000,11843.59000000,11868.78000000,31.25785000,372475.64202270,250
1617530400000,2021-04-04 10:00:00,ETH/BRL,11942.10000000,11958.89000000,11879.38000000,11922.86000000,22.47507000,267536.50763440,141
1617526800000,2021-04-04 09:00:00,ETH/BRL,11800.00000000,11942.09000000,11800.00000000,11942.09000000,36.45920000,432785.36650700,176
1617523200000,2021-04-04 08:00:00,ETH/BRL,11786.29000000,11852.21000000,11757.21000000,11800.00000000,14.37569000,169753.01773790,86
1617519600000,2021-04-04 07:00:00,ETH/BRL,11671.65000000,11779.24000000,11669.76000000,11779.24000000,13.51937000,158330.33811600,86
1617516000000,2021-04-04 06:00:00,ETH/BRL,11659.54000000,11685.88000000,11605.85000000,11671.65000000,9.30431000,108262.36253580,77
1617512400000,2021-04-04 05:00:00,ETH/BRL,11660.44000000,11712.52000000,11608.77000000,11661.27000000,16.84568000,196568.91302310,138
1617508800000,2021-04-04 04:00:00,ETH/BRL,11666.59000000,11713.34000000,11620.63000000,11653.75000000,23.56609000,274891.35207280,203
1617505200000,2021-04-04 03:00:00,ETH/BRL,11655.77000000,11682.82000000,11570.94000000,11666.59000000,65.57825000,763560.67064630,308
1617501600000,2021-04-04 02:00:00,ETH/BRL,11679.02000000,11749.99000000,11660.96000000,11667.23000000,68.60067000,803265.67193370,489
1617498000000,2021-04-04 01:00:00,ETH/BRL,11641.00000000,11708.16000000,11509.58000000,11679.02000000,152.67090000,1775532.80649400,614
1617494400000,2021-04-04 00:00:00,ETH/BRL,11693.59000000,11785.75000000,11561.68000000,11664.86000000,139.79490000,1630079.96875290,670
1617490800000,2021-04-03 23:00:00,ETH/BRL,11848.98000000,11922.53000000,11689.21000000,11706.60000000,140.85046000,1668131.27602440,648
1617487200000,2021-04-03 22:00:00,ETH/BRL,11771.96000000,11899.99000000,11646.69000000,11839.74000000,252.19186000,2972411.22552520,756
1617483600000,2021-04-03 21:00:00,ETH/BRL,11940.47000000,12056.91000000,11750.00000000,11800.50000000,56.87417000,674878.42821910,499
1617480000000,2021-04-03 20:00:00,ETH/BRL,12123.00000000,12132.67000000,11837.16000000,11948.79000000,44.99396000,540144.48921350,538
1617476400000,2021-04-03 19:00:00,ETH/BRL,11985.00000000,12135.00000000,11954.59000000,12128.68000000,99.34667000,1196248.49810270,506
