https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume USDT
1651647600,2022-05-04 07:00:00,GAS/USDT,4.0026,4.0026,4.0026,4.0026,5.8812,23.54009112
1651644000,2022-05-04 06:00:00,GAS/USDT,4.0013,4.0076,3.9977,4.0032,64.07520149,256.404437963576
1651640400,2022-05-04 05:00:00,GAS/USDT,3.9874,3.9874,3.9767,3.9787,28.6582,114.10033548
1651636800,2022-05-04 04:00:00,GAS/USDT,4.0183,4.0183,4,4,153.8627,617.17363373
1651633200,2022-05-04 03:00:00,GAS/USDT,4.0225,4.0225,4.0225,4.0225,3.6312,14.606502
1651629600,2022-05-04 02:00:00,GAS/USDT,4.0198,4.0446,4.0181,4.0225,120.9186,488.20118113
1651626000,2022-05-04 01:00:00,GAS/USDT,4.0514,4.0649,4.0276,4.0276,421.0502,1705.19037239
1651622400,2022-05-04 00:00:00,GAS/USDT,4.0594,4.2036,4.0451,4.0563,4544.6811,18739.59599621
1651618800,2022-05-03 23:00:00,GAS/USDT,4.0444,4.0444,4.0444,4.0444,0.15,0.60666
1651615200,2022-05-03 22:00:00,GAS/USDT,4.0423,4.0665,4.0423,4.0629,42.71843181,173.541405880849
1651611600,2022-05-03 21:00:00,GAS/USDT,4.0403,4.0403,4.0403,4.0403,0,0
1651608000,2022-05-03 20:00:00,GAS/USDT,4.0361,4.0403,4.0047,4.0403,458.9221,1848.22668551
1651604400,2022-05-03 19:00:00,GAS/USDT,4.0543,4.0543,4.0255,4.0255,395.98177626,1599.8996526617
1651600800,2022-05-03 18:00:00,GAS/USDT,4.0492,4.0492,4.04,4.04,19.9783,80.887188
1651597200,2022-05-03 17:00:00,GAS/USDT,4.0805,4.0805,4.0664,4.0664,75.799,308.60905449
1651593600,2022-05-03 16:00:00,GAS/USDT,4.0908,4.093,4.0843,4.0843,252.7352,1034.11640035
1651590000,2022-05-03 15:00:00,GAS/USDT,4.1147,4.1178,4.0868,4.0868,195.88587087,805.782178494435
1651586400,2022-05-03 14:00:00,GAS/USDT,4.1119,4.1119,4.0813,4.1066,73.3635,301.40622375
1651582800,2022-05-03 13:00:00,GAS/USDT,4.1462,4.1941,4.1025,4.1139,1606.1756,6657.64732881
1651579200,2022-05-03 12:00:00,GAS/USDT,4.1062,4.1616,4.1062,4.1371,244.77238658,1014.800632596438
1651575600,2022-05-03 11:00:00,GAS/USDT,4.1221,4.1221,4.1221,4.1221,0,0
1651572000,2022-05-03 10:00:00,GAS/USDT,4.1221,4.1221,4.1221,4.1221,0,0
1651568400,2022-05-03 09:00:00,GAS/USDT,4.1228,4.1228,4.0947,4.1221,0.39619739,1.630044701319
1651564800,2022-05-03 08:00:00,GAS/USDT,4.1135,4.1305,4.1135,4.1154,78.0211,321.85160638
1651561200,2022-05-03 07:00:00,GAS/USDT,4.1145,4.1223,4.1122,4.1144,207.0442,851.96388424
1651557600,2022-05-03 06:00:00,GAS/USDT,4.1084,4.1265,4.1084,4.1164,63.81333175,262.671454066375
1651554000,2022-05-03 05:00:00,GAS/USDT,4.0634,4.16,4.0634,4.1341,347.0867,1429.69843909
1651550400,2022-05-03 04:00:00,GAS/USDT,4.0721,4.0758,4.0571,4.0758,23.406,95.217714
1651546800,2022-05-03 03:00:00,GAS/USDT,4.0805,4.0805,4.0697,4.0724,258.0258,1051.04903385
1651543200,2022-05-03 02:00:00,GAS/USDT,4.0867,4.0867,4.0735,4.0818,68.2297,278.30275962
1651539600,2022-05-03 01:00:00,GAS/USDT,4.064,4.0677,4.064,4.0677,103.208,419.708522
1651536000,2022-05-03 00:00:00,GAS/USDT,4.0837,4.0837,4.0605,4.0605,0.2501,1.01901105
1651532400,2022-05-02 23:00:00,GAS/USDT,4.1138,4.1138,4.1138,4.1138,0.1523,0.62653174
1651528800,2022-05-02 22:00:00,GAS/USDT,4.0877,4.0978,4.0871,4.0978,401.8945,1643.12022565
1651525200,2022-05-02 21:00:00,GAS/USDT,4.064,4.064,4.0627,4.0627,33.4409,135.88594196
1651521600,2022-05-02 20:00:00,GAS/USDT,4.041,4.041,4.041,4.041,0.4349,1.7574309
1651518000,2022-05-02 19:00:00,GAS/USDT,4.0296,4.0409,4.0221,4.0409,116.7422,471.18961699
1651514400,2022-05-02 18:00:00,GAS/USDT,4.0089,4.0283,3.9969,4.0248,194.9215,782.60508008
1651510800,2022-05-02 17:00:00,GAS/USDT,4.0249,4.0249,4.0135,4.0135,147.9057,593.68581513
1651507200,2022-05-02 16:00:00,GAS/USDT,4.0536,4.055,4.0321,4.0321,9.60883081,38.95901275293
1651503600,2022-05-02 15:00:00,GAS/USDT,4.0786,4.0786,4.0528,4.0537,142.3896,577.60487219
1651500000,2022-05-02 14:00:00,GAS/USDT,4.0878,4.1061,4.0562,4.1061,94.43982079,385.674410295819
1651496400,2022-05-02 13:00:00,GAS/USDT,4.0823,4.0913,4.0372,4.0675,75.735,306.77987634
1651492800,2022-05-02 12:00:00,GAS/USDT,4.0104,4.0632,4.0089,4.0406,67.8459,272.11220784
1651489200,2022-05-02 11:00:00,GAS/USDT,4.075,4.075,4.0246,4.0341,153.29227971,618.649666373617
1651485600,2022-05-02 10:00:00,GAS/USDT,4.0678,4.0678,4.0545,4.0545,130.7916,530.87502814
1651482000,2022-05-02 09:00:00,GAS/USDT,4.1108,4.1108,4.0757,4.0757,559.2365,2279.59918714
1651478400,2022-05-02 08:00:00,GAS/USDT,4.1342,4.1546,4.1058,4.1124,143.0428,592.04130045
1651474800,2022-05-02 07:00:00,GAS/USDT,4.1386,4.1617,4.1386,4.1506,30.4587,126.75583755
1651471200,2022-05-02 06:00:00,GAS/USDT,4.1502,4.1628,4.1418,4.1628,129.9975,539.94971313
1651467600,2022-05-02 05:00:00,GAS/USDT,4.1361,4.1361,4.1148,4.1327,32.7331,135.26782947
1651464000,2022-05-02 04:00:00,GAS/USDT,4.1113,4.1197,4.1113,4.1197,28.6352,117.95453443
1651460400,2022-05-02 03:00:00,GAS/USDT,4.1224,4.1341,4.0987,4.0987,223.9241,920.88983462
1651456800,2022-05-02 02:00:00,GAS/USDT,4.1347,4.1347,4.1058,4.1138,235.6635,970.49556135
1651453200,2022-05-02 01:00:00,GAS/USDT,4.1417,4.16,4.1318,4.1318,273.336,1133.62698954
1651449600,2022-05-02 00:00:00,GAS/USDT,4.1426,4.162,4.1356,4.142,380.1585,1575.68167246
1651446000,2022-05-01 23:00:00,GAS/USDT,4.1295,4.1438,4.1295,4.1438,57.13469265,236.19493636307
1651442400,2022-05-01 22:00:00,GAS/USDT,4.0976,4.1148,4.0976,4.1113,317.3322,1303.47631837
1651438800,2022-05-01 21:00:00,GAS/USDT,4.0487,4.0979,4.0487,4.0979,0.5029,2.04647243
1651435200,2022-05-01 20:00:00,GAS/USDT,4.0454,4.049,4.0412,4.0472,257.306,1040.46038123
1651431600,2022-05-01 19:00:00,GAS/USDT,4.0691,4.0691,4.0425,4.0425,55.5113,224.87759201
1651428000,2022-05-01 18:00:00,GAS/USDT,4.0805,4.0999,4.0805,4.0999,47.75453499,194.893934065501
1651424400,2022-05-01 17:00:00,GAS/USDT,4.0916,4.0916,4.0799,4.0873,2.7633,11.27715829
1651420800,2022-05-01 16:00:00,GAS/USDT,4.0909,4.1156,4.0909,4.1156,57.61577007,235.729147380092
1651417200,2022-05-01 15:00:00,GAS/USDT,4.0154,4.0794,4.0154,4.063,864.2102,3509.93780246
1651413600,2022-05-01 14:00:00,GAS/USDT,4.0001,4.0029,3.9935,4.0029,132.24256198,528.775336826494
1651410000,2022-05-01 13:00:00,GAS/USDT,4.0004,4.0004,4.0004,4.0004,0,0
1651406400,2022-05-01 12:00:00,GAS/USDT,4.0185,4.0313,4.0004,4.0004,297.84304617,1194.081881565121
1651402800,2022-05-01 11:00:00,GAS/USDT,4.0569,4.0573,4.0151,4.0151,476.9344,1927.41141882
1651399200,2022-05-01 10:00:00,GAS/USDT,4.0365,4.0713,4.0302,4.0599,122.43655573,493.996662792401
1651395600,2022-05-01 09:00:00,GAS/USDT,4.0472,4.0472,4.0402,4.0402,23.3859,94.48476318
1651392000,2022-05-01 08:00:00,GAS/USDT,4.0598,4.0598,4.0598,4.0598,0,0
1651388400,2022-05-01 07:00:00,GAS/USDT,4.0598,4.0598,4.0598,4.0598,0,0
1651384800,2022-05-01 06:00:00,GAS/USDT,4.0811,4.0851,4.0598,4.0598,232.401,946.28253758
1651381200,2022-05-01 05:00:00,GAS/USDT,4.0195,4.0385,4.0195,4.0385,238.1152,961.6160068
1651377600,2022-05-01 04:00:00,GAS/USDT,4.0385,4.0385,4.0108,4.0108,84.1863,338.40570804
1651374000,2022-05-01 03:00:00,GAS/USDT,4.0002,4.0385,4.0002,4.0385,15.8988,64.20331677
1651370400,2022-05-01 02:00:00,GAS/USDT,3.9951,3.9951,3.986,3.986,127.5759,509.14289234
1651366800,2022-05-01 01:00:00,GAS/USDT,4.0084,4.0132,3.9066,3.9868,561.4862,2215.57061702
1651363200,2022-05-01 00:00:00,GAS/USDT,4.0072,4.1297,3.9628,3.9692,1772.18729973,7170.226502725157
1651359600,2022-04-30 23:00:00,GAS/USDT,4.2056,4.2056,4,4.0336,1030.8202,4207.54799186
1651356000,2022-04-30 22:00:00,GAS/USDT,4.2003,4.2468,4.2,4.2,2759.45307141,11626.086094863988
1651352400,2022-04-30 21:00:00,GAS/USDT,4.2273,4.2273,4.2273,4.2273,0.15,0.634095
1651348800,2022-04-30 20:00:00,GAS/USDT,4.2209,4.2272,4.2209,4.2272,105.7287,446.58564046
1651345200,2022-04-30 19:00:00,GAS/USDT,4.2294,4.2294,4.2294,4.2294,89.4152,378.17264688
1651341600,2022-04-30 18:00:00,GAS/USDT,4.2207,4.2207,4.2081,4.2107,92.6617,390.28875107
1651338000,2022-04-30 17:00:00,GAS/USDT,4.2417,4.2417,4.2151,4.2151,222.1295,938.92115315
1651334400,2022-04-30 16:00:00,GAS/USDT,4.2698,4.286,4.2442,4.2442,194.6027,831.19508825
1651330800,2022-04-30 15:00:00,GAS/USDT,4.2228,4.2503,4.2123,4.2503,141.9226,599.46185425
1651327200,2022-04-30 14:00:00,GAS/USDT,4.2839,4.2839,4.2417,4.2417,146.0374,620.08312262
1651323600,2022-04-30 13:00:00,GAS/USDT,4.3043,4.3043,4.2993,4.2993,0.5654,2.43204104
1651320000,2022-04-30 12:00:00,GAS/USDT,4.3162,4.3162,4.3038,4.3038,111.9313,481.73133758
1651316400,2022-04-30 11:00:00,GAS/USDT,4.2937,4.2937,4.2937,4.2937,0.1079,0.46329023
1651312800,2022-04-30 10:00:00,GAS/USDT,4.2887,4.2887,4.2887,4.2887,0.1605,0.68833635
1651309200,2022-04-30 09:00:00,GAS/USDT,4.3051,4.3112,4.3051,4.3053,73.4731,316.45344231
1651305600,2022-04-30 08:00:00,GAS/USDT,4.3228,4.3228,4.3051,4.3051,13.6629,58.83478266
1651302000,2022-04-30 07:00:00,GAS/USDT,4.3227,4.3375,4.3227,4.3375,21.0329,91.21886475
1651298400,2022-04-30 06:00:00,GAS/USDT,4.3352,4.3352,4.3352,4.3352,0.1956,0.84796512
1651294800,2022-04-30 05:00:00,GAS/USDT,4.3129,4.3352,4.2979,4.3352,785.5881,3378.60348158
1651291200,2022-04-30 04:00:00,GAS/USDT,4.3265,4.3265,4.3134,4.3134,35.6112,153.73491633
1651287600,2022-04-30 03:00:00,GAS/USDT,4.3426,4.3426,4.3426,4.3426,0.4525,1.9650265
1651284000,2022-04-30 02:00:00,GAS/USDT,4.356,4.3643,4.3438,4.3643,315.3419,1373.59631219
1651280400,2022-04-30 01:00:00,GAS/USDT,4.3523,4.3552,4.3523,4.3523,172.6532,751.80676754
1651276800,2022-04-30 00:00:00,GAS/USDT,4.3554,4.3691,4.3554,4.3691,107.9457,470.15002403
1651273200,2022-04-29 23:00:00,GAS/USDT,4.3783,4.3783,4.3691,4.3691,8.8958,38.93698324
1651269600,2022-04-29 22:00:00,GAS/USDT,4.347,4.3783,4.347,4.3625,8.6017,37.40870244
1651266000,2022-04-29 21:00:00,GAS/USDT,4.3526,4.3678,4.3447,4.3678,15.9851,69.74546413
1651262400,2022-04-29 20:00:00,GAS/USDT,4.3421,4.3421,4.3268,4.3308,113.9014,494.51348051
1651258800,2022-04-29 19:00:00,GAS/USDT,4.3747,4.3761,4.3479,4.3479,42.6537,186.37900041
1651255200,2022-04-29 18:00:00,GAS/USDT,4.3806,4.4054,4.3719,4.3719,112.30543061,492.524264455253
1651251600,2022-04-29 17:00:00,GAS/USDT,4.4149,4.4176,4.3719,4.3929,172.2564,757.30464025
1651248000,2022-04-29 16:00:00,GAS/USDT,4.4218,4.4409,4.3955,4.3955,357.4538,1578.90985364
1651244400,2022-04-29 15:00:00,GAS/USDT,4.3854,4.4113,4.3854,4.4113,54.7976,240.8851403
1651240800,2022-04-29 14:00:00,GAS/USDT,4.4129,4.4129,4.3864,4.4071,126.55153542,557.302213680718
1651237200,2022-04-29 13:00:00,GAS/USDT,4.4119,4.4572,4.4029,4.4572,100.1642,444.57687208
1651233600,2022-04-29 12:00:00,GAS/USDT,4.4129,4.4385,4.4057,4.4154,789.5887,3490.44407898
1651230000,2022-04-29 11:00:00,GAS/USDT,4.4356,4.4415,4.4348,4.4348,114.6278,508.81819574
1651226400,2022-04-29 10:00:00,GAS/USDT,4.4789,4.496,4.4349,4.4349,266.6986,1188.13963242
1651222800,2022-04-29 09:00:00,GAS/USDT,4.5034,4.5101,4.4828,4.5101,15.2456432,68.50221935632
1651219200,2022-04-29 08:00:00,GAS/USDT,4.55,4.55,4.5142,4.5142,136.68459016,617.420371442192
1651215600,2022-04-29 07:00:00,GAS/USDT,4.5256,4.5473,4.5198,4.5466,74.3163,337.88989011
1651212000,2022-04-29 06:00:00,GAS/USDT,4.5476,4.55,4.5215,4.5243,69.7952,317.1889681
1651208400,2022-04-29 05:00:00,GAS/USDT,4.5286,4.5319,4.5216,4.5319,261.147,1181.68000585
1651204800,2022-04-29 04:00:00,GAS/USDT,4.5082,4.5427,4.5028,4.5427,422.38313291,1903.572837760257
1651201200,2022-04-29 03:00:00,GAS/USDT,4.5234,4.5235,4.5012,4.5012,127.2182,575.07995638
1651197600,2022-04-29 02:00:00,GAS/USDT,4.5748,4.5748,4.527,4.527,337.4047,1538.84404141
1651194000,2022-04-29 01:00:00,GAS/USDT,4.6216,4.6216,4.5735,4.5737,123.5712,567.79303108
1651190400,2022-04-29 00:00:00,GAS/USDT,4.5734,4.7155,4.5458,4.646,1207.8392,5566.68033709
1651186800,2022-04-28 23:00:00,GAS/USDT,4.59,4.5965,4.5458,4.5734,1953.8011,8961.69213491
1651183200,2022-04-28 22:00:00,GAS/USDT,4.5598,4.5816,4.552,4.561,105.1241175,478.82101045175
1651179600,2022-04-28 21:00:00,GAS/USDT,4.5694,4.5961,4.5678,4.5717,25.2499,115.69490354
1651176000,2022-04-28 20:00:00,GAS/USDT,4.5636,4.5966,4.5579,4.5966,168.2158,767.89910948
1651172400,2022-04-28 19:00:00,GAS/USDT,4.5888,4.5951,4.578,4.578,24.06093456,110.401569514168
1651168800,2022-04-28 18:00:00,GAS/USDT,4.5839,4.5949,4.5667,4.5667,12.686,58.24921812
1651165200,2022-04-28 17:00:00,GAS/USDT,4.5522,4.5839,4.5522,4.5839,10.1408,46.40857943
1651161600,2022-04-28 16:00:00,GAS/USDT,4.5196,4.5708,4.5196,4.5708,19.2244,87.55551584
1651158000,2022-04-28 15:00:00,GAS/USDT,4.5117,4.555,4.5117,4.5149,235.3472,1065.92572995
1651154400,2022-04-28 14:00:00,GAS/USDT,4.5068,4.5117,4.4883,4.5117,65.3533,293.96502321
1651150800,2022-04-28 13:00:00,GAS/USDT,4.55,4.552,4.5068,4.5068,69.1404,314.00810389
1651147200,2022-04-28 12:00:00,GAS/USDT,4.5705,4.5705,4.5684,4.5684,14.1282,64.56072786
1651143600,2022-04-28 11:00:00,GAS/USDT,4.5796,4.5796,4.5684,4.5684,0.2,0.9148
1651140000,2022-04-28 10:00:00,GAS/USDT,4.6102,4.6102,4.5684,4.5888,38.9217,178.43457471
1651136400,2022-04-28 09:00:00,GAS/USDT,4.5831,4.6042,4.5831,4.6042,54.1842,249.02685986
1651132800,2022-04-28 08:00:00,GAS/USDT,4.581,4.6027,4.5797,4.5797,52.8377,242.90476613
1651129200,2022-04-28 07:00:00,GAS/USDT,4.572,4.5863,4.55,4.5603,1183.9724,5408.99442474
1651125600,2022-04-28 06:00:00,GAS/USDT,4.591,4.5927,4.5775,4.5861,44.1346,202.5079991
1651122000,2022-04-28 05:00:00,GAS/USDT,4.6213,4.6213,4.5821,4.6122,66.3184,305.14315274
1651118400,2022-04-28 04:00:00,GAS/USDT,4.6303,4.6303,4.6138,4.6138,11.6065,53.6813593
1651114800,2022-04-28 03:00:00,GAS/USDT,4.6033,4.6691,4.6033,4.6367,112.8464,523.58589664
1651111200,2022-04-28 02:00:00,GAS/USDT,4.6367,4.6367,4.5911,4.5927,313.2095,1443.40380133
1651107600,2022-04-28 01:00:00,GAS/USDT,4.7036,4.713,4.6516,4.6807,255.0978,1194.30553784
1651104000,2022-04-28 00:00:00,GAS/USDT,4.5197,4.6923,4.5163,4.6923,315.3523,1446.446317108596
1651100400,2022-04-27 23:00:00,GAS/USDT,4.5219,4.5458,4.5219,4.5458,103.4106,469.45259992
1651096800,2022-04-27 22:00:00,GAS/USDT,4.5326,4.5477,4.5249,4.5249,418.3559,1901.15974968
1651093200,2022-04-27 21:00:00,GAS/USDT,4.5084,4.5084,4.5084,4.5084,1.6781,7.56554604
1651089600,2022-04-27 20:00:00,GAS/USDT,4.5026,4.5026,4.5026,4.5026,2.3,10.35598
1651086000,2022-04-27 19:00:00,GAS/USDT,4.4836,4.4949,4.4789,4.4789,273.95398,1228.636533042
1651082400,2022-04-27 18:00:00,GAS/USDT,4.5144,4.5144,4.4806,4.4806,48.4743,218.26782282
1651078800,2022-04-27 17:00:00,GAS/USDT,4.5066,4.5199,4.5066,4.5199,31.8278,143.75207455
1651075200,2022-04-27 16:00:00,GAS/USDT,4.5102,4.5158,4.4984,4.5158,6.9431,31.31169432
1651071600,2022-04-27 15:00:00,GAS/USDT,4.4776,4.5013,4.4776,4.495,23.3829,105.09658179
1651068000,2022-04-27 14:00:00,GAS/USDT,4.5011,4.5102,4.4492,4.4789,690.3327,3083.6737825
1651064400,2022-04-27 13:00:00,GAS/USDT,4.5017,4.5326,4.4715,4.5326,305.8675,1375.64183337
1651060800,2022-04-27 12:00:00,GAS/USDT,4.5575,4.6003,4.5011,4.5011,955.41479948,4329.321135677844
1651057200,2022-04-27 11:00:00,GAS/USDT,4.5285,4.555,4.4882,4.524,768.8487,3464.80287382
1651053600,2022-04-27 10:00:00,GAS/USDT,4.4716,4.5383,4.4716,4.5319,220.0934,995.6356238
1651050000,2022-04-27 09:00:00,GAS/USDT,4.4519,4.4519,4.4519,4.4519,0.1292,0.57518548
1651046400,2022-04-27 08:00:00,GAS/USDT,4.5055,4.5137,4.4497,4.4497,243.82979675,1095.70676315521
1651042800,2022-04-27 07:00:00,GAS/USDT,4.4658,4.501,4.4604,4.501,86.9756,389.48167753
1651039200,2022-04-27 06:00:00,GAS/USDT,4.4275,4.453,4.42,4.453,64.0363,284.55040658
1651035600,2022-04-27 05:00:00,GAS/USDT,4.4195,4.4215,4.3919,4.4215,172.7246,762.81408063
1651032000,2022-04-27 04:00:00,GAS/USDT,4.3956,4.3975,4.3956,4.3975,3.009,13.22657415
1651028400,2022-04-27 03:00:00,GAS/USDT,4.4052,4.4065,4.3941,4.3941,123.4795,543.61995978
1651024800,2022-04-27 02:00:00,GAS/USDT,4.405,4.405,4.3911,4.3958,163.7998,720.22503445
1651021200,2022-04-27 01:00:00,GAS/USDT,4.3754,4.4339,4.3649,4.405,453.9322,1990.27828113
1651017600,2022-04-27 00:00:00,GAS/USDT,4.4552,4.4576,4.3819,4.3892,609.9992374,2682.26239745424
1651014000,2022-04-26 23:00:00,GAS/USDT,4.4771,4.4771,4.4348,4.4552,43.5654,194.25856615
1651010400,2022-04-26 22:00:00,GAS/USDT,4.4991,4.4991,4.4823,4.4823,176.3749,791.55222867
1651006800,2022-04-26 21:00:00,GAS/USDT,4.4685,4.501,4.4685,4.501,64.9228,290.96928011
1651003200,2022-04-26 20:00:00,GAS/USDT,4.4857,4.495,4.4663,4.4909,98.7135,442.14630157
1650999600,2022-04-26 19:00:00,GAS/USDT,4.5065,4.5065,4.486,4.5027,47.2375,212.07930388
1650996000,2022-04-26 18:00:00,GAS/USDT,4.4979,4.5032,4.4824,4.4877,2.0816,9.36364163
1650992400,2022-04-26 17:00:00,GAS/USDT,4.5053,4.5053,4.4792,4.484,34.1475,153.38381596
1650988800,2022-04-26 16:00:00,GAS/USDT,4.4813,4.5224,4.4778,4.501,459.4069,2064.46819557
1650985200,2022-04-26 15:00:00,GAS/USDT,4.5273,4.5422,4.4961,4.5118,621.27989553,2806.599379976366
1650981600,2022-04-26 14:00:00,GAS/USDT,4.6031,4.6036,4.5458,4.5458,69.1861,317.06166729
1650978000,2022-04-26 13:00:00,GAS/USDT,4.6619,4.6619,4.5913,4.5913,209.5676,971.56369469
1650974400,2022-04-26 12:00:00,GAS/USDT,4.6547,4.6729,4.6547,4.6659,256.9425,1200.43405287
1650970800,2022-04-26 11:00:00,GAS/USDT,4.6783,4.6789,4.6553,4.6553,38.6336,180.5218505
1650967200,2022-04-26 10:00:00,GAS/USDT,4.6597,4.6609,4.6544,4.657,53.3994,248.72693833
1650963600,2022-04-26 09:00:00,GAS/USDT,4.6724,4.6795,4.6644,4.6669,47.5279,222.11694187
1650960000,2022-04-26 08:00:00,GAS/USDT,4.6939,4.7121,4.6726,4.6726,281.432,1324.14918814
1650956400,2022-04-26 07:00:00,GAS/USDT,4.6924,4.6996,4.6797,4.6885,84.6199,397.19397723
1650952800,2022-04-26 06:00:00,GAS/USDT,4.7057,4.7057,4.6828,4.6828,17.0053877,79.86252665599
1650949200,2022-04-26 05:00:00,GAS/USDT,4.7104,4.7224,4.6941,4.7057,3.2819,15.44897807
1650945600,2022-04-26 04:00:00,GAS/USDT,4.6948,4.6998,4.6867,4.6998,151.4792,710.56731991
1650942000,2022-04-26 03:00:00,GAS/USDT,4.706,4.7128,4.692,4.7106,162.81354151,766.096695297006
1650938400,2022-04-26 02:00:00,GAS/USDT,4.7063,4.7123,4.7063,4.7063,8.4246,39.64932318
1650934800,2022-04-26 01:00:00,GAS/USDT,4.7124,4.7226,4.7124,4.7226,29.0773,137.04279156
1650931200,2022-04-26 00:00:00,GAS/USDT,4.7344,4.7901,4.719,4.719,384.6809,1830.40379507
1650927600,2022-04-25 23:00:00,GAS/USDT,4.7446,4.7803,4.7314,4.7489,73.85708655,351.58252273116
1650924000,2022-04-25 22:00:00,GAS/USDT,4.7256,4.7641,4.7256,4.7438,157.106,743.99181225
1650920400,2022-04-25 21:00:00,GAS/USDT,4.737,4.737,4.7256,4.7256,59.0317,279.05786955
1650916800,2022-04-25 20:00:00,GAS/USDT,4.7139,4.7368,4.709,4.7368,112.91879358,533.104251916164
1650913200,2022-04-25 19:00:00,GAS/USDT,4.6795,4.7142,4.6795,4.7142,340.1826,1595.82390851
1650909600,2022-04-25 18:00:00,GAS/USDT,4.6598,4.6995,4.6597,4.6995,208.3026,976.87782058
1650906000,2022-04-25 17:00:00,GAS/USDT,4.6795,4.7369,4.6598,4.6599,337.78259838,1583.514788836222
1650902400,2022-04-25 16:00:00,GAS/USDT,4.5989,4.6923,4.5989,4.6923,516.1513,2404.40431701
1650898800,2022-04-25 15:00:00,GAS/USDT,4.616,4.6358,4.606,4.6358,234.8521,1087.61831472
1650895200,2022-04-25 14:00:00,GAS/USDT,4.5803,4.6231,4.5624,4.6075,510.13,2341.0896981
1650891600,2022-04-25 13:00:00,GAS/USDT,4.6152,4.6152,4.5684,4.5989,661.7579,3042.40578796
1650888000,2022-04-25 12:00:00,GAS/USDT,4.5872,4.6238,4.5872,4.622,98.0841,452.42969425
1650884400,2022-04-25 11:00:00,GAS/USDT,4.5319,4.6003,4.5319,4.5893,539.65001814,2466.799479027484
1650880800,2022-04-25 10:00:00,GAS/USDT,4.5529,4.555,4.5529,4.555,7.2278,32.9203064
1650877200,2022-04-25 09:00:00,GAS/USDT,4.5115,4.5496,4.5043,4.5496,421.5569,1909.24409918
1650873600,2022-04-25 08:00:00,GAS/USDT,4.4883,4.5187,4.4869,4.4922,67.5453,304.52059006
1650870000,2022-04-25 07:00:00,GAS/USDT,4.5234,4.5234,4.4884,4.4884,378.3082,1706.0670379
1650866400,2022-04-25 06:00:00,GAS/USDT,4.6197,4.6243,4.5369,4.5369,634.6264,2903.02710158
1650862800,2022-04-25 05:00:00,GAS/USDT,4.6444,4.6585,4.6257,4.6361,739.1008,3429.54606974
1650859200,2022-04-25 04:00:00,GAS/USDT,4.6657,4.6807,4.6367,4.6451,915.5672,4271.09960887
1650855600,2022-04-25 03:00:00,GAS/USDT,4.6595,4.6758,4.6595,4.6716,406.9372,1901.2830659
1650852000,2022-04-25 02:00:00,GAS/USDT,4.6577,4.6704,4.6417,4.6615,982.1788,4575.54008778
1650848400,2022-04-25 01:00:00,GAS/USDT,4.6322,4.6691,4.6322,4.6606,663.87302873,3085.759701405044
1650844800,2022-04-25 00:00:00,GAS/USDT,4.8575,5.1486,4.6221,4.6443,10171.78402188,49363.323011793749
1650841200,2022-04-24 23:00:00,GAS/USDT,4.8596,4.8767,4.8577,4.8686,249.8826,1216.03581868
1650837600,2022-04-24 22:00:00,GAS/USDT,4.8735,4.8745,4.869,4.869,33.2849,162.06654535
1650834000,2022-04-24 21:00:00,GAS/USDT,4.8575,4.8816,4.8414,4.8816,37.8017,183.77291439
1650830400,2022-04-24 20:00:00,GAS/USDT,4.8356,4.8942,4.8071,4.8071,891.75499967,4318.779812094914
1650826800,2022-04-24 19:00:00,GAS/USDT,4.863,4.8681,4.8493,4.8493,8.18031895,39.778172560495
1650823200,2022-04-24 18:00:00,GAS/USDT,4.8298,4.8334,4.8238,4.8334,21.6194,104.41407402
1650819600,2022-04-24 17:00:00,GAS/USDT,4.8477,4.8605,4.8287,4.8287,344.2189,1664.36080039
1650816000,2022-04-24 16:00:00,GAS/USDT,4.8977,4.8977,4.849,4.8578,335.1097,1630.05329688
1650812400,2022-04-24 15:00:00,GAS/USDT,4.8784,4.8987,4.8784,4.8987,0.53250742,2.605847508354
1650808800,2022-04-24 14:00:00,GAS/USDT,4.8837,4.9017,4.8634,4.9017,187.2422,911.74101117
1650805200,2022-04-24 13:00:00,GAS/USDT,4.8959,4.8959,4.8585,4.8585,136.5003,664.4451466
1650801600,2022-04-24 12:00:00,GAS/USDT,4.9055,4.9071,4.9055,4.9071,88.4712,433.9957372
1650798000,2022-04-24 11:00:00,GAS/USDT,4.9193,4.9193,4.9117,4.9117,5.3052,26.05885728
1650794400,2022-04-24 10:00:00,GAS/USDT,4.9152,4.9152,4.9152,4.9152,0,0
1650790800,2022-04-24 09:00:00,GAS/USDT,4.9152,4.9152,4.9152,4.9152,7.5491,37.10533632
1650787200,2022-04-24 08:00:00,GAS/USDT,4.9201,4.9303,4.9185,4.9216,207.0574,1019.38201492
1650783600,2022-04-24 07:00:00,GAS/USDT,4.9201,4.9392,4.9041,4.918,73.678,362.71723311
1650780000,2022-04-24 06:00:00,GAS/USDT,4.9202,4.9254,4.9202,4.9254,40.186,197.89388932
1650776400,2022-04-24 05:00:00,GAS/USDT,4.9203,4.927,4.9203,4.927,35.0236,172.55904677
1650772800,2022-04-24 04:00:00,GAS/USDT,4.9269,4.9269,4.9213,4.9213,2.303,11.3345939
