https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KP3R,Volume USDT
1655938800,2022-06-22 23:00:00,KP3R/USDT,100.497,100.497,98.392,98.927,10.64066894,1061.30961975104
1655935200,2022-06-22 22:00:00,KP3R/USDT,99.497,100.59,99.497,100.59,2.79120981,279.03934705762
1655931600,2022-06-22 21:00:00,KP3R/USDT,98.515,99.295,98.515,99.295,5.6052,552.228059
1655928000,2022-06-22 20:00:00,KP3R/USDT,100.822,100.822,98.3,98.3,2.0267,202.079565
1655924400,2022-06-22 19:00:00,KP3R/USDT,101.853,101.853,100.252,100.311,2.0303,204.0177302
1655920800,2022-06-22 18:00:00,KP3R/USDT,101.853,102.405,101.853,102,3.9569,403.7691188
1655917200,2022-06-22 17:00:00,KP3R/USDT,101.574,102.397,101.251,101.251,1.9256,195.7503561
1655913600,2022-06-22 16:00:00,KP3R/USDT,100.822,101.336,99.75,101.336,52.29785084,5246.35421178026
1655910000,2022-06-22 15:00:00,KP3R/USDT,103.859,103.859,100.951,100.951,0.8411,86.1293083
1655906400,2022-06-22 14:00:00,KP3R/USDT,104.25,105.013,103.946,103.946,3.30407571,346.09356599166
1655902800,2022-06-22 13:00:00,KP3R/USDT,101.336,104.25,101.336,104.25,1.941,198.5249583
1655899200,2022-06-22 12:00:00,KP3R/USDT,102.894,102.894,100.81,100.82,3.8059,386.8369967
1655895600,2022-06-22 11:00:00,KP3R/USDT,102.387,103.62,102.387,103.038,1.95949545,202.5858692771
1655892000,2022-06-22 10:00:00,KP3R/USDT,102.256,102.405,101.944,101.946,1.3143,134.083866
1655888400,2022-06-22 09:00:00,KP3R/USDT,100.224,102,100.224,101.733,0.8788,88.8259855
1655884800,2022-06-22 08:00:00,KP3R/USDT,98.791,99.801,98.49,99.801,1.08703979,107.11229216416
1655881200,2022-06-22 07:00:00,KP3R/USDT,99.295,99.75,98.77,99.348,0.4909,48.7722393
1655877600,2022-06-22 06:00:00,KP3R/USDT,102,102,98.862,99.801,6.33602848,637.55842510784
1655874000,2022-06-22 05:00:00,KP3R/USDT,102,102.75,102,102,0.326,33.3442566
1655870400,2022-06-22 04:00:00,KP3R/USDT,100.51,102,100.51,102,0.2114,21.5190527
1655866800,2022-06-22 03:00:00,KP3R/USDT,103.132,103.132,100.618,100.618,1.859,190.8810887
1655863200,2022-06-22 02:00:00,KP3R/USDT,103,104,102.567,103.419,1.6285,168.7211957
1655859600,2022-06-22 01:00:00,KP3R/USDT,102.894,105.307,102.894,103.132,9.69443766,1012.2095895557
1655856000,2022-06-22 00:00:00,KP3R/USDT,104.058,104.058,102,103.071,3.331,342.9146089
1655852400,2022-06-21 23:00:00,KP3R/USDT,105,106.873,104.195,104.518,2.82705816,299.88153126688
1655848800,2022-06-21 22:00:00,KP3R/USDT,104.25,105,103.7,105,1.37045367,142.87809863621
1655845200,2022-06-21 21:00:00,KP3R/USDT,103.68,104.249,103.68,104.249,0.1486,15.4135617
1655841600,2022-06-21 20:00:00,KP3R/USDT,105,105,103.32,103.946,5.179,540.1078845
1655838000,2022-06-21 19:00:00,KP3R/USDT,106.344,108.264,105,105,9.82929386,1042.89571076502
1655834400,2022-06-21 18:00:00,KP3R/USDT,106.083,106.5,105.535,106.5,1.2878,136.5418301
1655830800,2022-06-21 17:00:00,KP3R/USDT,108.51,108.51,106.17,106.17,13.1997,1418.1312957
1655827200,2022-06-21 16:00:00,KP3R/USDT,109.242,110.26,108.1,108.1,10.04960282,1100.441886972
1655823600,2022-06-21 15:00:00,KP3R/USDT,109.371,109.472,108,108.309,4.99784866,544.49722486891
1655820000,2022-06-21 14:00:00,KP3R/USDT,108.62,110.402,107.711,109.5,11.77721468,1280.80440791712
1655816400,2022-06-21 13:00:00,KP3R/USDT,105.126,108.75,105.126,108.75,15.6921,1671.4147015
1655812800,2022-06-21 12:00:00,KP3R/USDT,105.313,105.749,105.313,105.749,0.88296222,93.27693858088
1655809200,2022-06-21 11:00:00,KP3R/USDT,107.25,107.25,104.545,104.545,2.67362045,282.6282770594
1655805600,2022-06-21 10:00:00,KP3R/USDT,106.635,107.217,105.652,107.217,15.04649994,1599.45533682796
1655802000,2022-06-21 09:00:00,KP3R/USDT,108.696,109.209,106.688,106.688,3.26131637,350.46169315133
1655798400,2022-06-21 08:00:00,KP3R/USDT,106.143,108.486,106.143,108.486,15.04725509,1604.52860911787
1655794800,2022-06-21 07:00:00,KP3R/USDT,107.715,108.264,106.04,106.04,92.84699429,9997.84038381235
1655791200,2022-06-21 06:00:00,KP3R/USDT,107.2,107.494,106.803,107.494,8.2043,879.4987478
1655787600,2022-06-21 05:00:00,KP3R/USDT,105,107.25,105,107.25,1.6211,172.0135129
1655784000,2022-06-21 04:00:00,KP3R/USDT,105,106.066,104.25,104.25,10.16296693,1075.09218224578
1655780400,2022-06-21 03:00:00,KP3R/USDT,103.419,104.586,103.192,104.586,2.0549,213.8240489
1655776800,2022-06-21 02:00:00,KP3R/USDT,103.419,103.419,102.75,102.75,0.2294,23.5939615
1655773200,2022-06-21 01:00:00,KP3R/USDT,103.859,104.586,103.5,103.5,0.40774422,42.38414593568
1655769600,2022-06-21 00:00:00,KP3R/USDT,103.946,103.946,102.51,103.667,1.169,120.2555812
1655766000,2022-06-20 23:00:00,KP3R/USDT,103.513,104.544,102.49,104.544,4.57513827,475.63369065322
1655762400,2022-06-20 22:00:00,KP3R/USDT,101.678,103.766,100.951,103.766,3.26982747,337.45420827533
1655758800,2022-06-20 21:00:00,KP3R/USDT,103.006,103.47,101.825,101.825,6.38795392,655.32930519968
1655755200,2022-06-20 20:00:00,KP3R/USDT,102.065,103.599,102.065,103.012,1.6595,170.6025408
1655751600,2022-06-20 19:00:00,KP3R/USDT,100.951,102,100.426,102,10.6701,1082.2083392
1655748000,2022-06-20 18:00:00,KP3R/USDT,101.347,102.405,101.026,101.026,4.0519,411.1218012
1655744400,2022-06-20 17:00:00,KP3R/USDT,103.946,105.11,101.678,101.678,12.55125693,1298.9030687324
1655740800,2022-06-20 16:00:00,KP3R/USDT,107.09,107.09,103.381,103.381,9.02356741,948.43615825503
1655737200,2022-06-20 15:00:00,KP3R/USDT,108.264,109.371,105,106.767,14.45055406,1535.9729726739
1655733600,2022-06-20 14:00:00,KP3R/USDT,107.25,111.102,106.5,109.17,46.74247016,5108.89314503576
1655730000,2022-06-20 13:00:00,KP3R/USDT,101.953,117.783,101.953,107.25,174.24546025,19489.10951363692
1655726400,2022-06-20 12:00:00,KP3R/USDT,102.439,102.439,101.066,102,6.093,618.9524793
1655722800,2022-06-20 11:00:00,KP3R/USDT,103.667,104.552,102.575,102.791,16.9886727,1757.32880271888
1655719200,2022-06-20 10:00:00,KP3R/USDT,101.625,103.5,101.625,103.5,1.3453,137.4470425
1655715600,2022-06-20 09:00:00,KP3R/USDT,100.31,103.671,96.471,100.951,267.99414703,26913.88477744713
1655712000,2022-06-20 08:00:00,KP3R/USDT,97.295,101.436,97.295,100.573,7.28680094,732.41406770192
1655708400,2022-06-20 07:00:00,KP3R/USDT,97.791,97.791,96.75,96.75,1.4084,136.59162
1655704800,2022-06-20 06:00:00,KP3R/USDT,97.791,98.438,97.791,98.434,2.86377711,281.5942354855
1655701200,2022-06-20 05:00:00,KP3R/USDT,96.913,97.527,96.354,97.527,0.3729,36.2025168
1655697600,2022-06-20 04:00:00,KP3R/USDT,98.141,98.141,97.295,97.295,0.5517,54.0030945
1655694000,2022-06-20 03:00:00,KP3R/USDT,96.801,98.29,96.801,98.29,0.4076,39.8550732
1655690400,2022-06-20 02:00:00,KP3R/USDT,97.295,98.043,96.021,96.021,13.883,1339.546026
1655686800,2022-06-20 01:00:00,KP3R/USDT,97.791,97.791,96.5,96.5,2.6818,259.1982746
1655683200,2022-06-20 00:00:00,KP3R/USDT,100.822,101.658,98.043,98.043,8.39907695,846.30142903266
1655679600,2022-06-19 23:00:00,KP3R/USDT,100.735,101.25,99.983,100.822,2.79192171,282.27773714562
1655676000,2022-06-19 22:00:00,KP3R/USDT,101.678,102.133,100.512,100.735,4.38792242,443.82219904852
1655672400,2022-06-19 21:00:00,KP3R/USDT,101.853,102.838,100.346,101.788,9.32287249,945.38538992662
1655668800,2022-06-19 20:00:00,KP3R/USDT,99.046,104.626,98.999,101.986,92.77943727,9542.23077981822
1655665200,2022-06-19 19:00:00,KP3R/USDT,98.755,100.425,97.596,98.301,20.4438909,2023.05047491034
1655661600,2022-06-19 18:00:00,KP3R/USDT,96.299,98.438,96.299,98.438,1.9505,189.3970519
1655658000,2022-06-19 17:00:00,KP3R/USDT,95.335,96.224,95.252,96.224,2.25690398,216.67382337152
1655654400,2022-06-19 16:00:00,KP3R/USDT,96.31,96.976,95.604,95.685,8.4176,810.9032172
1655650800,2022-06-19 15:00:00,KP3R/USDT,95.418,98.04,94,97.033,56.7704,5456.0611026
1655647200,2022-06-19 14:00:00,KP3R/USDT,94.5,95.813,94.07,95.813,3.13050787,295.51440648281
1655643600,2022-06-19 13:00:00,KP3R/USDT,96.299,96.31,94.706,94.706,0.3046,29.0073691
1655640000,2022-06-19 12:00:00,KP3R/USDT,97.5,98.705,95.563,95.999,16.63809843,1611.75075663715
1655636400,2022-06-19 11:00:00,KP3R/USDT,98.426,98.999,96.42,97.5,19.96407466,1947.72607523512
1655632800,2022-06-19 10:00:00,KP3R/USDT,93.415,98.308,93.415,98.308,29.31037227,2827.19481715788
1655629200,2022-06-19 09:00:00,KP3R/USDT,92.8,94.086,92.8,92.865,3.4435,320.3474036
1655625600,2022-06-19 08:00:00,KP3R/USDT,91.345,92.615,90.366,92.615,5.17216588,471.39086806412
1655622000,2022-06-19 07:00:00,KP3R/USDT,90.986,92.227,90.986,91.332,0.8082,74.1229534
1655618400,2022-06-19 06:00:00,KP3R/USDT,89.126,91.332,89.126,90.743,2.30068208,207.74484695764
1655614800,2022-06-19 05:00:00,KP3R/USDT,90.986,91.6,88.484,88.722,4.8347,435.9937942
1655611200,2022-06-19 04:00:00,KP3R/USDT,91.387,91.875,91.387,91.634,0.2106,19.2743111
1655607600,2022-06-19 03:00:00,KP3R/USDT,90.366,91.736,90.366,90.75,0.7327,66.6894531
1655604000,2022-06-19 02:00:00,KP3R/USDT,90.72,91.296,89.25,90.159,21.48268695,1938.3960890872
1655600400,2022-06-19 01:00:00,KP3R/USDT,93.415,93.415,89.9,89.9,3.3161,303.1923005
1655596800,2022-06-19 00:00:00,KP3R/USDT,93.75,94.5,93.466,93.466,1.5783,148.59709406
1655593200,2022-06-18 23:00:00,KP3R/USDT,94.457,94.706,93,93.75,9.38547411,876.29529568558
1655589600,2022-06-18 22:00:00,KP3R/USDT,91.944,95.001,91.944,94.408,18.56806462,1737.54776199819
1655586000,2022-06-18 21:00:00,KP3R/USDT,87.66,92.693,87.66,91.414,45.31860334,4112.88822028058
1655582400,2022-06-18 20:00:00,KP3R/USDT,87.886,89.126,86.53,87.266,36.75638007,3214.14007483591
1655578800,2022-06-18 19:00:00,KP3R/USDT,89.921,90.342,87.989,88.212,24.0382976,2133.87139227383
1655575200,2022-06-18 18:00:00,KP3R/USDT,90.85,91.436,89.746,89.981,3.7211,336.1667742
1655571600,2022-06-18 17:00:00,KP3R/USDT,92.001,92.001,90.009,90.986,16.27627501,1481.00991723423
1655568000,2022-06-18 16:00:00,KP3R/USDT,92.954,94.221,91.944,92.841,16.58567687,1550.48474622238
1655564400,2022-06-18 15:00:00,KP3R/USDT,92.615,93.725,92.436,93.092,3.65657092,341.714153077
1655560800,2022-06-18 14:00:00,KP3R/USDT,94.646,94.646,92.646,92.646,3.19525512,296.91003368752
1655557200,2022-06-18 13:00:00,KP3R/USDT,93.919,94.639,93.899,93.899,3.73559372,352.61133091477
1655553600,2022-06-18 12:00:00,KP3R/USDT,94.086,95.073,93.74,93.74,11.61741805,1099.07191236765
1655550000,2022-06-18 11:00:00,KP3R/USDT,96.31,96.31,94.368,94.368,11.01734475,1046.07011477025
1655546400,2022-06-18 10:00:00,KP3R/USDT,93.891,97.758,93.891,96.614,20.06255523,1931.24426097434
1655542800,2022-06-18 09:00:00,KP3R/USDT,92.846,94,92.846,93.415,0.4691,43.7980071
1655539200,2022-06-18 08:00:00,KP3R/USDT,93.415,94.086,91.332,92.363,32.47418873,3014.91839192785
1655535600,2022-06-18 07:00:00,KP3R/USDT,95.52,96,92,93.73,60.7192,5681.9960285
1655532000,2022-06-18 06:00:00,KP3R/USDT,99.862,99.862,94.368,95.616,23.42918079,2253.11880761355
1655528400,2022-06-18 05:00:00,KP3R/USDT,100.597,100.935,99.75,99.75,44.8154458,4485.547474723
1655524800,2022-06-18 04:00:00,KP3R/USDT,100.31,100.31,99.966,99.966,1.4739,147.5997799
1655521200,2022-06-18 03:00:00,KP3R/USDT,99.983,100.951,99.983,100.951,0.2669,26.828766
1655517600,2022-06-18 02:00:00,KP3R/USDT,99.9,99.9,99.666,99.666,0.2162,21.5666013
1655514000,2022-06-18 01:00:00,KP3R/USDT,102.96,102.96,99.787,100.662,4.1875,421.2400095
1655510400,2022-06-18 00:00:00,KP3R/USDT,102.96,103.572,102.96,103.428,0.3676,38.0239352
1655506800,2022-06-17 23:00:00,KP3R/USDT,101.825,102.894,101.825,102.668,0.35651086,36.53514442052
1655503200,2022-06-17 22:00:00,KP3R/USDT,102.291,102.485,101.124,102,9.08601953,925.29827376
1655499600,2022-06-17 21:00:00,KP3R/USDT,103.33,103.551,102.23,102.485,3.10038706,318.0051460441
1655496000,2022-06-17 20:00:00,KP3R/USDT,101.853,103.572,101.853,103.572,2.8433,292.4977302
1655492400,2022-06-17 19:00:00,KP3R/USDT,101.736,101.736,101.165,101.165,0.3461,35.063736
1655488800,2022-06-17 18:00:00,KP3R/USDT,102.146,102.749,101.823,101.823,4.04147745,413.82694731169
1655485200,2022-06-17 17:00:00,KP3R/USDT,101.736,101.853,101.405,101.405,1.8552,188.7967247
1655481600,2022-06-17 16:00:00,KP3R/USDT,102.3,103.883,101.853,101.853,3.32528765,341.484346105
1655478000,2022-06-17 15:00:00,KP3R/USDT,102.348,103.42,101.79,101.79,0.918,94.033237
1655474400,2022-06-17 14:00:00,KP3R/USDT,103.572,103.572,101.678,102.197,3.57752297,364.49657806509
1655470800,2022-06-17 13:00:00,KP3R/USDT,102.348,104.25,102.348,104.25,2.1414,222.3272209
1655467200,2022-06-17 12:00:00,KP3R/USDT,104.218,104.218,101.534,101.534,5.358,551.6032435
1655463600,2022-06-17 11:00:00,KP3R/USDT,105.124,106.265,104.079,104.079,5.24005091,548.78115089064
1655460000,2022-06-17 10:00:00,KP3R/USDT,105.246,107.25,104.659,104.659,3.6987,391.6380407
1655456400,2022-06-17 09:00:00,KP3R/USDT,108.264,112.078,104.348,104.927,71.00606071,7694.5726179907
1655452800,2022-06-17 08:00:00,KP3R/USDT,103.419,108.221,103.386,108.221,28.17751743,2966.75755317425
1655449200,2022-06-17 07:00:00,KP3R/USDT,103.269,104.68,102.386,103.84,28.54437851,2964.0394865676
1655445600,2022-06-17 06:00:00,KP3R/USDT,102.407,103.459,100.38,103.459,16.51510067,1674.89801422816
1655442000,2022-06-17 05:00:00,KP3R/USDT,102,103.132,102,102.968,23.47036029,2410.3857533538
1655438400,2022-06-17 04:00:00,KP3R/USDT,101.124,102,101.124,102,0.369,37.4896422
1655434800,2022-06-17 03:00:00,KP3R/USDT,102.405,102.405,100.31,100.31,1.0107,102.1488854
1655431200,2022-06-17 02:00:00,KP3R/USDT,103.572,103.572,102,103.132,1.4385,148.3171729
1655427600,2022-06-17 01:00:00,KP3R/USDT,100.636,104.294,100.636,104.25,4.118,422.790271
1655424000,2022-06-17 00:00:00,KP3R/USDT,99,101.336,99,100.512,15.3181,1540.0511236
1655420400,2022-06-16 23:00:00,KP3R/USDT,98.29,99,97,99,30.5769,2999.8730818
1655416800,2022-06-16 22:00:00,KP3R/USDT,102.405,102.405,97.842,98.939,47.82750908,4758.84278340376
1655413200,2022-06-16 21:00:00,KP3R/USDT,103.815,104.66,102.725,102.818,8.9483,927.5847373
1655409600,2022-06-16 20:00:00,KP3R/USDT,102.894,104.93,101.853,104.38,23.67004422,2453.38396341724
1655406000,2022-06-16 19:00:00,KP3R/USDT,104.586,105.009,101.374,102.273,40.83490225,4215.49841768425
1655402400,2022-06-16 18:00:00,KP3R/USDT,104.586,105.414,103.132,104.489,14.44105279,1507.49414335981
1655398800,2022-06-16 17:00:00,KP3R/USDT,107.715,107.715,104.905,104.905,8.3769158,889.8875663616
1655395200,2022-06-16 16:00:00,KP3R/USDT,106.264,110.557,104.842,107.829,93.55976158,10210.95676874528
1655391600,2022-06-16 15:00:00,KP3R/USDT,106.8,108.948,106.5,106.5,50.66701566,5462.86482692549
1655388000,2022-06-16 14:00:00,KP3R/USDT,105,108.486,103.5,106.543,19.95526388,2110.6424636925
1655384400,2022-06-16 13:00:00,KP3R/USDT,108.56,111,103.851,105,54.2271,5896.3806162
1655380800,2022-06-16 12:00:00,KP3R/USDT,108,112.073,106,108.56,67.3205327,7320.0380133243
1655377200,2022-06-16 11:00:00,KP3R/USDT,111.129,111.856,106.364,107.33,55.81168418,6086.69180756213
1655373600,2022-06-16 10:00:00,KP3R/USDT,118.158,118.53,108.419,111.445,95.16909629,10852.37427270074
1655370000,2022-06-16 09:00:00,KP3R/USDT,123.57,126.505,114.078,117.68,158.36767904,19130.47643918671
1655366400,2022-06-16 08:00:00,KP3R/USDT,119.853,129.155,117.081,123.57,286.41816805,35532.51291134557
1655362800,2022-06-16 07:00:00,KP3R/USDT,121.467,124.871,116.25,119.899,258.19984717,31113.25434529647
1655359200,2022-06-16 06:00:00,KP3R/USDT,109.675,122.25,109.33,122.25,156.72501023,18550.08121557156
1655355600,2022-06-16 05:00:00,KP3R/USDT,111.69,112.593,109.835,110,60.01487786,6686.56676977591
1655352000,2022-06-16 04:00:00,KP3R/USDT,114,119.467,110.395,111.69,71.22692679,8250.19042355682
1655348400,2022-06-16 03:00:00,KP3R/USDT,111.233,116.618,109.398,113.25,54.6291,6138.352578
1655344800,2022-06-16 02:00:00,KP3R/USDT,109.686,118.687,109.686,111.629,101.67893033,11760.50772178767
1655341200,2022-06-16 01:00:00,KP3R/USDT,111.856,113.87,110.25,110.444,8.6997,970.1853135
1655337600,2022-06-16 00:00:00,KP3R/USDT,114,114.557,110.896,111,30.42449618,3400.70350506948
1655334000,2022-06-15 23:00:00,KP3R/USDT,112.5,113.85,111.133,113.791,28.23566628,3163.59103195699
1655330400,2022-06-15 22:00:00,KP3R/USDT,113.575,116.818,111.75,112.5,240.33770841,27492.65280922692
1655326800,2022-06-15 21:00:00,KP3R/USDT,109.5,128.783,108,113.982,596.68617791,70562.40542840715
1655323200,2022-06-15 20:00:00,KP3R/USDT,110.794,115.5,104.428,108.75,303.01656224,33424.37891932549
1655319600,2022-06-15 19:00:00,KP3R/USDT,94.219,125.245,94.219,111,536.49354521,62373.63234442857
1655316000,2022-06-15 18:00:00,KP3R/USDT,91.604,95.5,87.865,93.681,13.38402433,1231.101172985
1655312400,2022-06-15 17:00:00,KP3R/USDT,88.5,91.5,88.484,91.5,2.40908159,217.6948751527
1655308800,2022-06-15 16:00:00,KP3R/USDT,92.227,92.227,88.592,88.592,2.82948341,253.14721432499
1655305200,2022-06-15 15:00:00,KP3R/USDT,91.5,91.684,91.5,91.684,1.16684662,106.95109990808
1655301600,2022-06-15 14:00:00,KP3R/USDT,93.68,93.68,90.068,90.068,5.76440444,531.28691186616
1655298000,2022-06-15 13:00:00,KP3R/USDT,92.954,94.16,92.954,94.16,2.1145,198.6239941
1655294400,2022-06-15 12:00:00,KP3R/USDT,92.227,93.93,91.68,92.227,16.2548,1508.1553382
1655290800,2022-06-15 11:00:00,KP3R/USDT,88.592,92.64,88.412,91.474,15.08492113,1380.00283124562
1655287200,2022-06-15 10:00:00,KP3R/USDT,85.907,89.319,85.907,88.99,9.34079598,825.72567957272
1655283600,2022-06-15 09:00:00,KP3R/USDT,86.25,86.411,85.684,86.107,4.564,393.3811085
1655280000,2022-06-15 08:00:00,KP3R/USDT,88.244,88.244,85.5,86.25,14.2163202,1239.1292004344
1655276400,2022-06-15 07:00:00,KP3R/USDT,91.477,91.875,88.244,88.548,4.67498994,420.70760028934
1655272800,2022-06-15 06:00:00,KP3R/USDT,90.161,91.085,90.161,91.085,0.04490326,4.05822931778
1655269200,2022-06-15 05:00:00,KP3R/USDT,90.75,90.75,88.384,90.362,4.1593,368.8619344
1655265600,2022-06-15 04:00:00,KP3R/USDT,91.5,91.5,89.666,89.947,10.8509,976.5278404
1655262000,2022-06-15 03:00:00,KP3R/USDT,93.992,93.992,92.165,92.165,2.5748,241.1654282
1655258400,2022-06-15 02:00:00,KP3R/USDT,96,96.432,93.51,93.51,21.96633826,2098.77852228832
1655254800,2022-06-15 01:00:00,KP3R/USDT,95.429,96.847,95.429,96.665,7.48505041,722.13309485453
1655251200,2022-06-15 00:00:00,KP3R/USDT,95.862,95.862,95.135,95.135,0.1656,15.7744934
1655247600,2022-06-14 23:00:00,KP3R/USDT,93.483,96.6,93.483,96.6,18.99364186,1783.736875976
1655244000,2022-06-14 22:00:00,KP3R/USDT,92.954,93,92.004,93,15.1656,1398.6828543
1655240400,2022-06-14 21:00:00,KP3R/USDT,93.56,94.055,91.5,91.5,14.32825963,1338.30444839965
1655236800,2022-06-14 20:00:00,KP3R/USDT,93.884,94.643,92.259,92.683,6.7923,635.0129584
1655233200,2022-06-14 19:00:00,KP3R/USDT,94.5,94.721,93.75,94.721,1.5883,150.3155593
1655229600,2022-06-14 18:00:00,KP3R/USDT,95.202,95.753,94.989,94.989,3.6742,349.771399
1655226000,2022-06-14 17:00:00,KP3R/USDT,94.928,96.75,94.928,95.135,16.1782,1556.8746016
1655222400,2022-06-14 16:00:00,KP3R/USDT,97.316,97.35,94.992,94.992,5.7135,548.4091552
1655218800,2022-06-14 15:00:00,KP3R/USDT,94.5,97.35,94.387,96.589,18.38248995,1760.468780287
1655215200,2022-06-14 14:00:00,KP3R/USDT,95.135,95.25,92.954,93.8,5.17387357,484.807202965
1655211600,2022-06-14 13:00:00,KP3R/USDT,95.135,96.35,94.408,94.77,14.06083648,1346.545261148
1655208000,2022-06-14 12:00:00,KP3R/USDT,92.593,95.092,91.5,94.269,32.35686419,3069.4170489388
1655204400,2022-06-14 11:00:00,KP3R/USDT,94.408,94.408,91.477,92.435,18.50794443,1710.74142359724
1655200800,2022-06-14 10:00:00,KP3R/USDT,94.5,95.25,94.368,94.5,7.0723,669.4140863
1655197200,2022-06-14 09:00:00,KP3R/USDT,97.5,97.5,95.135,95.135,10.20788205,977.759544675
1655193600,2022-06-14 08:00:00,KP3R/USDT,98.25,98.5,96.5,97.471,116.0595492,11315.3399128732
1655190000,2022-06-14 07:00:00,KP3R/USDT,98.268,98.792,95.876,98.25,10.42876499,1023.96667767797
1655186400,2022-06-14 06:00:00,KP3R/USDT,98.25,98.86,96.815,97.672,21.7068,2121.561105
1655182800,2022-06-14 05:00:00,KP3R/USDT,92.954,98.043,92.954,97.617,6.0613,580.7744179
1655179200,2022-06-14 04:00:00,KP3R/USDT,95.041,95.25,92.227,92.227,3.4052602,317.44013890405
1655175600,2022-06-14 03:00:00,KP3R/USDT,91.023,94.5,91.023,94.15,5.93364144,554.90930392104
1655172000,2022-06-14 02:00:00,KP3R/USDT,88.5,90.773,87.553,90.773,6.08541187,547.12130784859
1655168400,2022-06-14 01:00:00,KP3R/USDT,92.251,92.251,87.656,87.656,9.26586399,832.9608433893
1655164800,2022-06-14 00:00:00,KP3R/USDT,95.317,96,92.954,92.954,12.2179,1166.9598189
1655161200,2022-06-13 23:00:00,KP3R/USDT,92.504,95.25,92.074,95.25,11.59748759,1079.20909510241
1655157600,2022-06-13 22:00:00,KP3R/USDT,96.701,97.621,92.954,92.954,42.340648,4029.666775087
1655154000,2022-06-13 21:00:00,KP3R/USDT,97.5,98.141,95.634,96.795,20.06803641,1943.39264001381
1655150400,2022-06-13 20:00:00,KP3R/USDT,96.075,99.408,96.014,98.043,11.30226202,1110.430084663
1655146800,2022-06-13 19:00:00,KP3R/USDT,96,96.545,95.7,96.545,9.86544011,945.44109621995
1655143200,2022-06-13 18:00:00,KP3R/USDT,96.378,97.5,96.265,96.265,3.35927799,324.99388606565
1655139600,2022-06-13 17:00:00,KP3R/USDT,96,96,94.02,96,29.5736,2805.1276588
