https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume EUR
1651500000,2022-05-02 14:00:00,SNX/EUR,4.36040,4.36040,4.35460,4.35460,16.24716405,70.74990057212999
1651496400,2022-05-02 13:00:00,SNX/EUR,4.37931,4.37931,4.36011,4.36159,262.50143080,1144.923615562972
1651492800,2022-05-02 12:00:00,SNX/EUR,4.34985,4.34985,4.34181,4.34254,292.82349327,1271.5977324647056
1651489200,2022-05-02 11:00:00,SNX/EUR,4.29284,4.29284,4.29284,4.29284,157.76599869,677.2641898163796
1651485600,2022-05-02 10:00:00,SNX/EUR,4.42595,4.42595,4.33312,4.35165,1238.01881943,5387.424595572559
1651482000,2022-05-02 09:00:00,SNX/EUR,4.54038,4.54774,4.52127,4.52220,220.75301915,998.28930320013
1651478400,2022-05-02 08:00:00,SNX/EUR,4.57681,4.57681,4.47401,4.49193,1907.51787742,8568.436779119222
1651474800,2022-05-02 07:00:00,SNX/EUR,4.57322,4.57322,4.55648,4.55746,116.88776980,532.711335352708
1651471200,2022-05-02 06:00:00,SNX/EUR,4.58554,4.58554,4.57432,4.57432,11.44417015,52.349296400548
1651467600,2022-05-02 05:00:00,SNX/EUR,4.60615,4.60615,4.59849,4.59849,201.70994839,927.5611805719311
1651464000,2022-05-02 04:00:00,SNX/EUR,4.53603,4.53603,4.53603,4.53603,0.00000000,0.0
1651460400,2022-05-02 03:00:00,SNX/EUR,4.53603,4.53603,4.53603,4.53603,0.00000000,0.0
1651456800,2022-05-02 02:00:00,SNX/EUR,4.53603,4.53603,4.53603,4.53603,0.00000000,0.0
1651453200,2022-05-02 01:00:00,SNX/EUR,4.53603,4.53603,4.53603,4.53603,0.00000000,0.0
1651449600,2022-05-02 00:00:00,SNX/EUR,4.53421,4.53603,4.52932,4.53603,264.53583546,1199.9424857216238
1651446000,2022-05-01 23:00:00,SNX/EUR,4.50269,4.52502,4.50269,4.52502,465.59423281,2106.823215349906
1651442400,2022-05-01 22:00:00,SNX/EUR,4.48483,4.48500,4.48483,4.48500,16.79646435,75.33214260975001
1651438800,2022-05-01 21:00:00,SNX/EUR,4.42184,4.42304,4.42184,4.42304,16.50191017,72.9886087583168
1651435200,2022-05-01 20:00:00,SNX/EUR,4.39693,4.39693,4.35210,4.36523,700.11540418,3056.164765788662
1651431600,2022-05-01 19:00:00,SNX/EUR,4.39548,4.39548,4.39377,4.39377,175.78664483,772.3660864547091
1651428000,2022-05-01 18:00:00,SNX/EUR,4.52840,4.52840,4.40333,4.40333,1332.40857211,5867.034637829127
1651424400,2022-05-01 17:00:00,SNX/EUR,4.52597,4.52597,4.52597,4.52597,54.86724065,248.3274851646805
1651420800,2022-05-01 16:00:00,SNX/EUR,4.50666,4.50666,4.50666,4.50666,86.48506225,389.758770639585
1651417200,2022-05-01 15:00:00,SNX/EUR,4.46250,4.48297,4.46250,4.48297,624.99776496,2801.8462303827314
1651413600,2022-05-01 14:00:00,SNX/EUR,4.37538,4.37538,4.37538,4.37538,22.39572912,97.98982527706559
1651410000,2022-05-01 13:00:00,SNX/EUR,4.39816,4.39816,4.39816,4.39816,29.82411285,131.171220172356
1651406400,2022-05-01 12:00:00,SNX/EUR,4.27323,4.27323,4.27323,4.27323,0.00000000,0.0
1651402800,2022-05-01 11:00:00,SNX/EUR,4.27323,4.27323,4.27323,4.27323,0.00000000,0.0
1651399200,2022-05-01 10:00:00,SNX/EUR,4.27323,4.27323,4.27323,4.27323,0.00000000,0.0
1651395600,2022-05-01 09:00:00,SNX/EUR,4.28728,4.29948,4.27323,4.27323,291.97385532,1247.6714377690835
1651392000,2022-05-01 08:00:00,SNX/EUR,4.27000,4.27000,4.27000,4.27000,0.00000000,0.0
1651388400,2022-05-01 07:00:00,SNX/EUR,4.29000,4.29000,4.27000,4.27000,300.00000000,1280.9999999999998
1651384800,2022-05-01 06:00:00,SNX/EUR,4.32683,4.32990,4.32292,4.32292,451.45100056,1951.5865593408353
1651381200,2022-05-01 05:00:00,SNX/EUR,4.24119,4.29518,4.24119,4.27945,291.37257016,1246.914345371212
1651377600,2022-05-01 04:00:00,SNX/EUR,4.23883,4.23883,4.15742,4.16869,349.82710703,1458.3207628048906
1651374000,2022-05-01 03:00:00,SNX/EUR,4.20079,4.22909,4.20079,4.22909,19.03439115,80.49815326855351
1651370400,2022-05-01 02:00:00,SNX/EUR,4.16993,4.16993,4.16993,4.16993,107.12114358,446.68767024854935
1651366800,2022-05-01 01:00:00,SNX/EUR,4.17358,4.17358,4.17358,4.17358,0.00000000,0.0
1651363200,2022-05-01 00:00:00,SNX/EUR,4.17358,4.17358,4.17358,4.17358,0.00000000,0.0
1651359600,2022-04-30 23:00:00,SNX/EUR,4.25000,4.25000,4.11000,4.17358,895.28765561,3736.554653700784
1651356000,2022-04-30 22:00:00,SNX/EUR,4.34998,4.35000,4.29991,4.29991,506.30001690,2177.044505668479
1651352400,2022-04-30 21:00:00,SNX/EUR,4.41009,4.41009,4.41009,4.41009,0.00000000,0.0
1651348800,2022-04-30 20:00:00,SNX/EUR,4.41009,4.41009,4.41009,4.41009,0.00000000,0.0
1651345200,2022-04-30 19:00:00,SNX/EUR,4.41009,4.41009,4.41009,4.41009,0.00000000,0.0
1651341600,2022-04-30 18:00:00,SNX/EUR,4.43000,4.43000,4.41009,4.41009,1014.62312061,4474.579277970955
1651338000,2022-04-30 17:00:00,SNX/EUR,4.50000,4.51465,4.43163,4.43163,2129.10827597,9435.42010903693
1651334400,2022-04-30 16:00:00,SNX/EUR,4.60461,4.60461,4.54581,4.54581,323.90438869,1472.407809150889
1651330800,2022-04-30 15:00:00,SNX/EUR,4.56412,4.58308,4.55458,4.58083,958.76901275,4391.957856675583
1651327200,2022-04-30 14:00:00,SNX/EUR,4.67808,4.67808,4.56828,4.56938,726.64685087,3320.3255874283604
1651323600,2022-04-30 13:00:00,SNX/EUR,4.74646,4.74646,4.65026,4.66242,83.78514228,390.6415230691176
1651320000,2022-04-30 12:00:00,SNX/EUR,4.72016,4.72211,4.72016,4.72118,219.90864227,1038.2282837122787
1651316400,2022-04-30 11:00:00,SNX/EUR,4.70950,4.70950,4.70950,4.70950,0.00000000,0.0
1651312800,2022-04-30 10:00:00,SNX/EUR,4.73637,4.73637,4.70950,4.70950,784.30628841,3693.690465266895
1651309200,2022-04-30 09:00:00,SNX/EUR,4.75121,4.80656,4.73852,4.73854,7990.37317057,37862.70288367277
1651305600,2022-04-30 08:00:00,SNX/EUR,4.70500,4.73905,4.70371,4.73905,393.48629968,1864.7512484985039
1651302000,2022-04-30 07:00:00,SNX/EUR,4.81318,4.81318,4.81035,4.81093,130.82258018,629.3782756653674
1651298400,2022-04-30 06:00:00,SNX/EUR,4.82514,4.82514,4.82514,4.82514,6.37007774,30.736516906383603
1651294800,2022-04-30 05:00:00,SNX/EUR,4.83011,4.83047,4.79220,4.79429,71.82852853,344.3667960460937
1651291200,2022-04-30 04:00:00,SNX/EUR,4.81247,4.81247,4.81247,4.81247,0.00000000,0.0
1651287600,2022-04-30 03:00:00,SNX/EUR,4.81247,4.81247,4.81247,4.81247,64.35301868,309.69697180693964
1651284000,2022-04-30 02:00:00,SNX/EUR,4.83165,4.83165,4.83165,4.83165,6.17020000,29.81224683
1651280400,2022-04-30 01:00:00,SNX/EUR,4.80233,4.80297,4.80233,4.80297,44.93812642,215.83647305146744
1651276800,2022-04-30 00:00:00,SNX/EUR,4.79770,4.79770,4.79770,4.79770,16.06684761,77.083914778497
1651273200,2022-04-29 23:00:00,SNX/EUR,4.69774,4.69774,4.69774,4.69774,0.00000000,0.0
1651269600,2022-04-29 22:00:00,SNX/EUR,4.77401,4.77401,4.68996,4.69774,1765.76581294,8295.108690080755
1651266000,2022-04-29 21:00:00,SNX/EUR,4.72944,4.73360,4.72805,4.72805,833.87735066,3942.6138077880128
1651262400,2022-04-29 20:00:00,SNX/EUR,4.73215,4.73318,4.71219,4.71982,765.14002505,3611.323193031491
1651258800,2022-04-29 19:00:00,SNX/EUR,4.77904,4.80591,4.69923,4.69923,5228.87627365,24571.69225142429
1651255200,2022-04-29 18:00:00,SNX/EUR,5.01732,5.01732,4.88369,4.88369,367.47736212,1794.6455186118228
1651251600,2022-04-29 17:00:00,SNX/EUR,5.00502,5.00502,4.98575,4.99315,871.00923993,4349.079786356479
1651248000,2022-04-29 16:00:00,SNX/EUR,5.06787,5.06926,5.06785,5.06819,190.42592349,965.1147611727832
1651244400,2022-04-29 15:00:00,SNX/EUR,5.09615,5.11445,5.09435,5.11445,487.09081085,2491.2015975517825
1651240800,2022-04-29 14:00:00,SNX/EUR,5.15773,5.15773,5.13291,5.13547,166.53416051,855.2311852742896
1651237200,2022-04-29 13:00:00,SNX/EUR,5.26270,5.26270,5.26270,5.26270,0.00000000,0.0
1651233600,2022-04-29 12:00:00,SNX/EUR,5.17908,5.26313,5.17908,5.26270,307.36744543,1617.5826550644608
1651230000,2022-04-29 11:00:00,SNX/EUR,5.10813,5.22725,5.10219,5.22725,1136.10685077,5938.714535687482
1651226400,2022-04-29 10:00:00,SNX/EUR,5.21545,5.22206,5.07652,5.09790,573.21957695,2922.2160813334053
1651222800,2022-04-29 09:00:00,SNX/EUR,5.31710,5.31710,5.21231,5.21693,585.95430469,3056.8825907664013
1651219200,2022-04-29 08:00:00,SNX/EUR,5.44922,5.44922,5.30915,5.33205,16755.82257611,89342.88376694733
1651215600,2022-04-29 07:00:00,SNX/EUR,5.35082,5.42619,5.35082,5.42619,795.87960196,4318.593937359332
1651212000,2022-04-29 06:00:00,SNX/EUR,5.38800,5.38800,5.37713,5.37877,327.47953869,1761.4371183196115
1651208400,2022-04-29 05:00:00,SNX/EUR,5.35215,5.41183,5.35215,5.41183,230.28309411,1246.2529571973214
1651204800,2022-04-29 04:00:00,SNX/EUR,5.24084,5.34017,5.23785,5.34017,260.56277706,1391.4495251725
1651201200,2022-04-29 03:00:00,SNX/EUR,5.25308,5.26927,5.25308,5.26927,229.01291070,1206.730859964189
1651197600,2022-04-29 02:00:00,SNX/EUR,5.24648,5.24648,5.24648,5.24648,83.00000000,435.45784
1651194000,2022-04-29 01:00:00,SNX/EUR,5.28800,5.28800,5.28800,5.28800,0.00000000,0.0
1651190400,2022-04-29 00:00:00,SNX/EUR,5.28982,5.28982,5.28800,5.28800,16.32180930,86.30972757840001
1651186800,2022-04-28 23:00:00,SNX/EUR,5.29998,5.29998,5.29998,5.29998,160.18028000,848.9522803944
1651183200,2022-04-28 22:00:00,SNX/EUR,5.26004,5.26267,5.26004,5.26267,18.57887629,97.7744948850943
1651179600,2022-04-28 21:00:00,SNX/EUR,5.30172,5.30172,5.30172,5.30172,0.00000000,0.0
1651176000,2022-04-28 20:00:00,SNX/EUR,5.29069,5.32198,5.27740,5.30172,130.38814803,691.2814521736117
1651172400,2022-04-28 19:00:00,SNX/EUR,5.35964,5.35964,5.35964,5.35964,0.00000000,0.0
1651168800,2022-04-28 18:00:00,SNX/EUR,5.36948,5.36948,5.35964,5.35964,61.78976773,331.1709107164172
1651165200,2022-04-28 17:00:00,SNX/EUR,5.35085,5.39288,5.34142,5.36510,430.49799056,2309.664769153456
1651161600,2022-04-28 16:00:00,SNX/EUR,5.27079,5.35886,5.24151,5.33952,9758.63055209,52106.4030054956
1651158000,2022-04-28 15:00:00,SNX/EUR,5.36245,5.36245,5.23439,5.24776,1240.99789837,6512.459131150152
1651154400,2022-04-28 14:00:00,SNX/EUR,5.25000,5.28461,5.23737,5.27464,1440.99430342,7600.726192591269
1651150800,2022-04-28 13:00:00,SNX/EUR,5.31685,5.31685,5.25000,5.25000,67.92082646,356.584338915
1651147200,2022-04-28 12:00:00,SNX/EUR,5.44820,5.44820,5.41370,5.41370,560.44080860,3034.05840551782
1651143600,2022-04-28 11:00:00,SNX/EUR,5.43344,5.43749,5.43344,5.43453,47.52238659,258.2618355949527
1651140000,2022-04-28 10:00:00,SNX/EUR,5.47458,5.47458,5.47458,5.47458,0.00000000,0.0
1651136400,2022-04-28 09:00:00,SNX/EUR,5.44994,5.48646,5.44994,5.47458,610.95550762,3344.7248029062994
1651132800,2022-04-28 08:00:00,SNX/EUR,5.45349,5.45349,5.45349,5.45349,124.03585581,676.428299301277
1651129200,2022-04-28 07:00:00,SNX/EUR,5.40735,5.43858,5.40734,5.43858,705.23319252,3835.4671361754217
1651125600,2022-04-28 06:00:00,SNX/EUR,5.41233,5.42560,5.41233,5.42560,145.57012239,789.805256039184
1651122000,2022-04-28 05:00:00,SNX/EUR,5.46149,5.46149,5.39728,5.41025,291.33666065,1576.2041682816623
1651118400,2022-04-28 04:00:00,SNX/EUR,5.46940,5.47342,5.46940,5.47342,185.66150740,1016.203407833308
1651114800,2022-04-28 03:00:00,SNX/EUR,5.35015,5.37088,5.34221,5.37088,419.58418471,2253.5363059752444
1651111200,2022-04-28 02:00:00,SNX/EUR,5.35000,5.36935,5.33767,5.36935,1327.88140113,7129.860001157365
1651107600,2022-04-28 01:00:00,SNX/EUR,5.41875,5.41875,5.41574,5.41817,19.42420896,105.24366626080321
1651104000,2022-04-28 00:00:00,SNX/EUR,5.61282,5.61282,5.61282,5.61282,0.00000000,0.0
1651100400,2022-04-27 23:00:00,SNX/EUR,5.60998,5.61282,5.58609,5.61282,285.42267495,1602.026098412859
1651096800,2022-04-27 22:00:00,SNX/EUR,5.60175,5.60175,5.59174,5.59174,517.50000000,2893.72545
1651093200,2022-04-27 21:00:00,SNX/EUR,5.50179,5.50179,5.48935,5.49978,1418.01035817,7798.745007656204
1651089600,2022-04-27 20:00:00,SNX/EUR,5.50959,5.50959,5.50487,5.50487,162.29915754,893.4357633672199
1651086000,2022-04-27 19:00:00,SNX/EUR,5.57801,5.60341,5.57801,5.59912,570.86700746,3196.352878809435
1651082400,2022-04-27 18:00:00,SNX/EUR,5.67333,5.67333,5.58647,5.58758,3527.10509599,19707.981892251802
1651078800,2022-04-27 17:00:00,SNX/EUR,5.50025,5.61321,5.50008,5.61321,20.74230993,116.4309415221753
1651075200,2022-04-27 16:00:00,SNX/EUR,5.51240,5.51240,5.51240,5.51240,0.00000000,0.0
1651071600,2022-04-27 15:00:00,SNX/EUR,5.54296,5.55581,5.51240,5.51240,288.00398631,1587.5931741352442
1651068000,2022-04-27 14:00:00,SNX/EUR,5.52395,5.61043,5.46803,5.55504,17310.00419608,96157.76570939225
1651064400,2022-04-27 13:00:00,SNX/EUR,5.64743,5.65000,5.64743,5.65000,1006.90910000,5689.0364150000005
1651060800,2022-04-27 12:00:00,SNX/EUR,5.53600,5.57895,5.48438,5.48438,1210.57364258,6639.245873892901
1651057200,2022-04-27 11:00:00,SNX/EUR,5.49671,5.54641,5.49671,5.54641,11.97536784,66.4202999414544
1651053600,2022-04-27 10:00:00,SNX/EUR,5.44590,5.48465,5.44590,5.48465,36.52742182,200.34012408506302
1651050000,2022-04-27 09:00:00,SNX/EUR,5.39000,5.41339,5.39000,5.41339,174.05537891,942.2296476376049
1651046400,2022-04-27 08:00:00,SNX/EUR,5.44307,5.45993,5.34187,5.37280,143.05067419,768.582662288032
1651042800,2022-04-27 07:00:00,SNX/EUR,5.41635,5.44779,5.38270,5.38270,6054.54281898,32589.787631723648
1651039200,2022-04-27 06:00:00,SNX/EUR,5.31772,5.43474,5.29803,5.43474,5349.55551915,29073.44336214527
1651035600,2022-04-27 05:00:00,SNX/EUR,5.29457,5.36352,5.29451,5.30707,2581.42062350,13699.779948358148
1651032000,2022-04-27 04:00:00,SNX/EUR,5.25412,5.29868,5.25237,5.29735,125.86208242,666.7355023075869
1651028400,2022-04-27 03:00:00,SNX/EUR,5.22348,5.23301,5.20439,5.22217,40.49300140,211.46133712103799
1651024800,2022-04-27 02:00:00,SNX/EUR,5.23413,5.25335,5.23413,5.25335,196.10072890,1030.185764166815
1651021200,2022-04-27 01:00:00,SNX/EUR,5.21296,5.21446,5.20214,5.20214,19.00486094,98.8659472904116
1651017600,2022-04-27 00:00:00,SNX/EUR,5.12511,5.13355,5.11869,5.11869,340.19279519,1741.3414588111011
1651014000,2022-04-26 23:00:00,SNX/EUR,5.22177,5.22177,5.09052,5.09700,665.82624514,3393.71637147858
1651010400,2022-04-26 22:00:00,SNX/EUR,5.32952,5.34725,5.25264,5.25264,1284.86971969,6748.958084432482
1651006800,2022-04-26 21:00:00,SNX/EUR,5.20439,5.20439,5.20439,5.20439,0.00000000,0.0
1651003200,2022-04-26 20:00:00,SNX/EUR,5.20313,5.20439,5.17494,5.20439,532.31780519,2770.389462152784
1650999600,2022-04-26 19:00:00,SNX/EUR,5.24197,5.24197,5.16700,5.23342,471.34041095,2466.7223334739488
1650996000,2022-04-26 18:00:00,SNX/EUR,5.32828,5.32828,5.16883,5.21742,2962.60925614,15457.176785169959
1650992400,2022-04-26 17:00:00,SNX/EUR,6.12678,6.23816,5.34356,5.34356,7589.92008432,40557.19336576898
1650988800,2022-04-26 16:00:00,SNX/EUR,5.81144,6.25000,5.81144,6.10747,2885.28636978,17621.799944840255
1650985200,2022-04-26 15:00:00,SNX/EUR,5.88620,6.00747,5.88186,5.88186,2069.46503048,12172.303584179093
1650981600,2022-04-26 14:00:00,SNX/EUR,5.87759,5.89939,5.84093,5.88309,827.90925294,4870.664646878785
1650978000,2022-04-26 13:00:00,SNX/EUR,6.00140,6.02906,5.86819,5.91661,2375.02563726,14052.10043566889
1650974400,2022-04-26 12:00:00,SNX/EUR,5.70841,6.05042,5.70841,5.99287,804.61687591,4821.964337134761
1650970800,2022-04-26 11:00:00,SNX/EUR,5.76458,5.76721,5.73651,5.73651,83.48893536,478.9351125819936
1650967200,2022-04-26 10:00:00,SNX/EUR,5.77778,5.77778,5.69874,5.70862,117.63384276,671.5269074565912
1650963600,2022-04-26 09:00:00,SNX/EUR,5.69964,5.78185,5.69964,5.78185,426.70375579,2467.137110414412
1650960000,2022-04-26 08:00:00,SNX/EUR,5.65831,5.69643,5.65831,5.69643,1079.06884822,6146.840159065855
1650956400,2022-04-26 07:00:00,SNX/EUR,5.66696,5.67114,5.63793,5.64005,1466.57018342,8271.52916299797
1650952800,2022-04-26 06:00:00,SNX/EUR,5.71725,5.71725,5.67848,5.67848,185.45283292,1053.0902026795616
1650949200,2022-04-26 05:00:00,SNX/EUR,5.77153,5.77153,5.77153,5.77153,0.00000000,0.0
1650945600,2022-04-26 04:00:00,SNX/EUR,5.77153,5.77153,5.77153,5.77153,4.32817561,24.9801953783833
1650942000,2022-04-26 03:00:00,SNX/EUR,5.74607,5.74607,5.74607,5.74607,0.00000000,0.0
1650938400,2022-04-26 02:00:00,SNX/EUR,5.80366,5.80819,5.74607,5.74607,623.48548902,3582.5912638931513
1650934800,2022-04-26 01:00:00,SNX/EUR,5.81692,5.81982,5.73880,5.73880,448.10708017,2571.5969116795964
1650931200,2022-04-26 00:00:00,SNX/EUR,5.84520,5.88910,5.84520,5.88910,50.10733622,295.087113733202
1650927600,2022-04-25 23:00:00,SNX/EUR,5.57244,5.81759,5.57244,5.81335,1534.07398810,8918.109018721134
1650924000,2022-04-25 22:00:00,SNX/EUR,5.50581,5.70656,5.45898,5.45898,2128.54813890,11619.701719292323
1650920400,2022-04-25 21:00:00,SNX/EUR,5.50000,5.50000,5.47973,5.47973,247.12874197,1354.1987812352681
1650916800,2022-04-25 20:00:00,SNX/EUR,5.40377,5.47468,5.40376,5.44024,1331.59439961,7244.193116534307
1650913200,2022-04-25 19:00:00,SNX/EUR,5.39632,5.39632,5.35176,5.39496,752.16938066,4057.9237218854737
1650909600,2022-04-25 18:00:00,SNX/EUR,5.28671,5.39963,5.28671,5.39963,2947.46239722,15915.20638390103
1650906000,2022-04-25 17:00:00,SNX/EUR,5.24389,5.24389,5.24354,5.24354,16.16467515,84.76012073603101
1650902400,2022-04-25 16:00:00,SNX/EUR,5.15805,5.25000,5.15805,5.25000,557.37136519,2926.1996672475
1650898800,2022-04-25 15:00:00,SNX/EUR,5.19975,5.19975,5.19975,5.19975,0.00000000,0.0
1650895200,2022-04-25 14:00:00,SNX/EUR,5.12170,5.20780,5.10265,5.19975,1600.42006002,8321.784207088995
1650891600,2022-04-25 13:00:00,SNX/EUR,5.17188,5.17188,5.15656,5.16371,16.00457578,82.6429880009438
1650888000,2022-04-25 12:00:00,SNX/EUR,5.10217,5.23533,5.10205,5.19596,998.27764133,5187.010693245027
1650884400,2022-04-25 11:00:00,SNX/EUR,5.01469,5.08758,5.00000,5.08758,1651.00956320,8399.643233545055
1650880800,2022-04-25 10:00:00,SNX/EUR,5.03299,5.03299,5.03299,5.03299,0.00000000,0.0
1650877200,2022-04-25 09:00:00,SNX/EUR,4.99513,5.03299,4.97297,5.03299,2132.52242438,10732.964036680296
1650873600,2022-04-25 08:00:00,SNX/EUR,4.98357,5.04463,4.96059,4.98161,1641.63445257,8177.982605267237
1650870000,2022-04-25 07:00:00,SNX/EUR,5.00879,5.00879,4.97386,4.98303,1076.18271919,5362.650775205346
1650866400,2022-04-25 06:00:00,SNX/EUR,5.07964,5.11789,5.00874,5.00874,1399.47380887,7009.600445439525
1650862800,2022-04-25 05:00:00,SNX/EUR,5.14662,5.16871,5.05000,5.07257,2074.53802161,10523.239332278239
1650859200,2022-04-25 04:00:00,SNX/EUR,5.12872,5.12872,5.12826,5.12826,13.53799963,69.4263819825438
1650855600,2022-04-25 03:00:00,SNX/EUR,5.21325,5.25000,5.21201,5.25000,181.68851897,953.8647245924999
1650852000,2022-04-25 02:00:00,SNX/EUR,5.17689,5.17834,5.17689,5.17834,15.98421385,82.771693948009
1650848400,2022-04-25 01:00:00,SNX/EUR,5.20722,5.23464,5.19729,5.23464,530.47764011,2776.8594740254102
1650844800,2022-04-25 00:00:00,SNX/EUR,5.43537,5.47978,5.22651,5.22912,680.80435283,3560.0076574704094
1650841200,2022-04-24 23:00:00,SNX/EUR,5.43991,5.47315,5.42728,5.42728,292.96379257,1589.9965321393095
1650837600,2022-04-24 22:00:00,SNX/EUR,5.47052,5.47052,5.46536,5.46536,159.01404054,869.0689766056945
1650834000,2022-04-24 21:00:00,SNX/EUR,5.44306,5.44700,5.44306,5.44700,343.75345887,1872.42509046489
1650830400,2022-04-24 20:00:00,SNX/EUR,5.49223,5.49223,5.44836,5.44836,79.30224380,432.067173030168
1650826800,2022-04-24 19:00:00,SNX/EUR,5.46764,5.46890,5.46764,5.46890,850.00000000,4648.565
1650823200,2022-04-24 18:00:00,SNX/EUR,5.37062,5.46030,5.35470,5.46030,604.36486115,3300.013451337345
1650819600,2022-04-24 17:00:00,SNX/EUR,5.43996,5.43996,5.41042,5.41042,170.24098035,921.075204905247
1650816000,2022-04-24 16:00:00,SNX/EUR,5.42252,5.54593,5.41748,5.44950,1094.32976239,5963.550040144305
1650812400,2022-04-24 15:00:00,SNX/EUR,5.34597,5.38673,5.34597,5.38673,324.56387706,1748.3379734754137
1650808800,2022-04-24 14:00:00,SNX/EUR,5.23381,5.37628,5.23381,5.37017,322.32269678,1730.9276765670525
1650805200,2022-04-24 13:00:00,SNX/EUR,5.22426,5.23779,5.20957,5.21398,225.44479474,1175.4646508784651
1650801600,2022-04-24 12:00:00,SNX/EUR,5.39528,5.39892,5.36908,5.37922,2609.83785361,14038.891978895985
1650798000,2022-04-24 11:00:00,SNX/EUR,5.35892,5.44025,5.33828,5.40554,1046.25807027,5655.589849167296
1650794400,2022-04-24 10:00:00,SNX/EUR,5.48110,5.48110,5.41762,5.44300,321.28510950,1748.7548510084998
1650790800,2022-04-24 09:00:00,SNX/EUR,5.55898,5.57995,5.52570,5.52570,4109.90793903,22710.11829869807
1650787200,2022-04-24 08:00:00,SNX/EUR,5.69969,5.69969,5.56546,5.56546,376.57151207,2095.793687565102
1650783600,2022-04-24 07:00:00,SNX/EUR,5.68650,5.68910,5.68650,5.68910,96.50434864,549.022889847824
1650780000,2022-04-24 06:00:00,SNX/EUR,5.64270,5.66056,5.62516,5.65649,26.72652286,151.1783092923614
1650776400,2022-04-24 05:00:00,SNX/EUR,5.74366,5.74366,5.69453,5.69453,492.25985174,2803.1884935289822
1650772800,2022-04-24 04:00:00,SNX/EUR,5.63978,5.64078,5.63978,5.64078,878.73249819,4956.736701140188
1650769200,2022-04-24 03:00:00,SNX/EUR,5.65506,5.75037,5.61661,5.69537,3115.79653594,17745.614116896595
1650765600,2022-04-24 02:00:00,SNX/EUR,5.57068,5.66823,5.57068,5.66823,732.28453440,4150.757166422112
1650762000,2022-04-24 01:00:00,SNX/EUR,5.39363,5.51250,5.39363,5.50373,838.52143053,4614.995552850877
1650758400,2022-04-24 00:00:00,SNX/EUR,5.40569,5.47102,5.35297,5.39462,360.16478094,1942.9521305545427
1650754800,2022-04-23 23:00:00,SNX/EUR,5.38370,5.42007,5.20291,5.38416,635.19207103,3419.9757411568844
1650751200,2022-04-23 22:00:00,SNX/EUR,5.40021,5.40021,5.40021,5.40021,8.02333000,43.3276668993
1650747600,2022-04-23 21:00:00,SNX/EUR,5.36556,5.36556,5.33500,5.34701,946.15271951,5059.088052747165
1650744000,2022-04-23 20:00:00,SNX/EUR,5.31647,5.46181,5.29155,5.45264,2069.87547462,11286.285807931998
1650740400,2022-04-23 19:00:00,SNX/EUR,5.33182,5.33182,5.27984,5.31311,362.38460313,1925.3892587360344
1650736800,2022-04-23 18:00:00,SNX/EUR,5.37185,5.37185,5.37185,5.37185,34.78742332,186.872819961542
1650733200,2022-04-23 17:00:00,SNX/EUR,5.26684,5.43490,5.24492,5.37843,1498.18831817,8057.9009960950725
1650729600,2022-04-23 16:00:00,SNX/EUR,5.24960,5.28757,5.24402,5.27822,981.10380157,5178.481707522806
1650726000,2022-04-23 15:00:00,SNX/EUR,5.33654,5.33954,5.26163,5.26643,4387.94763544,23108.81906571028
1650722400,2022-04-23 14:00:00,SNX/EUR,5.38031,5.42971,5.36344,5.42971,405.31656361,2200.751398598853
1650718800,2022-04-23 13:00:00,SNX/EUR,5.23526,5.44795,5.23526,5.40970,1468.14542654,7942.226313953438
1650715200,2022-04-23 12:00:00,SNX/EUR,5.28242,5.28242,5.17621,5.23386,221.55539480,1159.589918627928
1650711600,2022-04-23 11:00:00,SNX/EUR,5.29293,5.31836,5.29293,5.29525,1209.91811780,6406.81891328045
