https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1616727600000,2021-03-26 03:00:00,BTC/GBP,37714.37000000,38395.00000000,37708.05000000,38178.30000000,21.81226300,830541.54011024,707
1616724000000,2021-03-26 02:00:00,BTC/GBP,38081.78000000,38155.56000000,37583.85000000,37667.70000000,19.28510800,729059.15823123,853
1616720400000,2021-03-26 01:00:00,BTC/GBP,37974.37000000,38155.75000000,37894.67000000,38079.68000000,16.65648300,633586.95880864,942
1616716800000,2021-03-26 00:00:00,BTC/GBP,37410.54000000,38094.81000000,37377.23000000,37958.22000000,33.45485800,1265334.51332748,1641
1616713200000,2021-03-25 23:00:00,BTC/GBP,37729.71000000,37988.48000000,37308.82000000,37440.60000000,32.48209400,1222949.65601693,1764
1616709600000,2021-03-25 22:00:00,BTC/GBP,38261.03000000,38455.67000000,37673.87000000,37738.28000000,51.42402700,1960441.94300528,2350
1616706000000,2021-03-25 21:00:00,BTC/GBP,37967.06000000,38362.88000000,37919.98000000,38248.33000000,38.37478700,1464430.61978301,2193
1616702400000,2021-03-25 20:00:00,BTC/GBP,38125.81000000,38485.92000000,37827.08000000,37909.73000000,55.06053600,2100525.54350711,2464
1616698800000,2021-03-25 19:00:00,BTC/GBP,38108.15000000,38168.66000000,37684.64000000,38101.07000000,57.64537600,2189276.69894885,2614
1616695200000,2021-03-25 18:00:00,BTC/GBP,37665.98000000,38321.00000000,37570.16000000,38112.05000000,71.78276900,2722567.21200927,3048
1616691600000,2021-03-25 17:00:00,BTC/GBP,37472.04000000,37837.82000000,37342.08000000,37685.22000000,59.79171800,2251859.53525532,2429
1616688000000,2021-03-25 16:00:00,BTC/GBP,37237.37000000,37751.80000000,36918.64000000,37454.63000000,77.78693500,2901640.33956450,3706
1616684400000,2021-03-25 15:00:00,BTC/GBP,37470.73000000,37620.00000000,36950.00000000,37237.37000000,78.69143600,2932403.89531733,4529
1616680800000,2021-03-25 14:00:00,BTC/GBP,37739.57000000,37940.00000000,37286.42000000,37443.23000000,109.50714600,4127145.42087561,4872
1616677200000,2021-03-25 13:00:00,BTC/GBP,37309.08000000,37949.99000000,36890.16000000,37723.86000000,120.38125900,4510734.63577369,5900
1616673600000,2021-03-25 12:00:00,BTC/GBP,38165.03000000,38282.35000000,36795.00000000,37308.19000000,152.83741400,5707765.94046181,8315
1616670000000,2021-03-25 11:00:00,BTC/GBP,38696.16000000,38857.51000000,38120.00000000,38165.03000000,56.88133500,2191745.21064344,2833
1616666400000,2021-03-25 10:00:00,BTC/GBP,38748.31000000,38851.63000000,38414.96000000,38703.39000000,57.90905500,2236330.32590802,3357
1616662800000,2021-03-25 09:00:00,BTC/GBP,38513.26000000,38806.01000000,38362.30000000,38751.53000000,52.53225000,2025094.48654325,3193
1616659200000,2021-03-25 08:00:00,BTC/GBP,38326.55000000,38629.17000000,38207.96000000,38537.80000000,72.15201300,2770407.34958525,3302
1616655600000,2021-03-25 07:00:00,BTC/GBP,38811.90000000,38914.00000000,38300.54000000,38320.59000000,43.61489700,1688953.28143438,2488
1616652000000,2021-03-25 06:00:00,BTC/GBP,38585.15000000,38999.00000000,38562.60000000,38822.61000000,39.99498400,1551966.78894422,1843
1616648400000,2021-03-25 05:00:00,BTC/GBP,38213.32000000,38684.96000000,38154.16000000,38585.16000000,38.14316400,1471508.51397928,1520
1616644800000,2021-03-25 04:00:00,BTC/GBP,38157.86000000,38445.10000000,37968.58000000,38263.38000000,16.30892900,624028.02340295,714
1616641200000,2021-03-25 03:00:00,BTC/GBP,38259.74000000,38462.78000000,37900.01000000,38138.24000000,22.61803300,863585.38178969,1232
1616637600000,2021-03-25 02:00:00,BTC/GBP,37968.49000000,38458.13000000,37801.00000000,38236.98000000,45.02689400,1718427.13843647,1931
1616634000000,2021-03-25 01:00:00,BTC/GBP,38532.39000000,38654.62000000,37964.00000000,38013.61000000,37.19914300,1425221.45199972,2053
1616630400000,2021-03-25 00:00:00,BTC/GBP,38367.29000000,38735.43000000,38156.50000000,38532.39000000,45.19845400,1739231.87278979,2393
1616626800000,2021-03-24 23:00:00,BTC/GBP,38525.52000000,38918.81000000,38357.76000000,38374.99000000,75.84170300,2927089.06522535,3279
1616623200000,2021-03-24 22:00:00,BTC/GBP,39343.55000000,39351.00000000,37950.00000000,38587.56000000,178.47270600,6882394.09588882,7304
1616619600000,2021-03-24 21:00:00,BTC/GBP,39664.02000000,39772.72000000,39255.78000000,39352.61000000,51.44012000,2031508.10057961,3094
1616616000000,2021-03-24 20:00:00,BTC/GBP,40084.49000000,40084.49000000,39000.00000000,39657.16000000,131.83766100,5211036.50667321,5072
1616612400000,2021-03-24 19:00:00,BTC/GBP,40489.90000000,40641.43000000,40014.60000000,40095.28000000,54.09596700,2179339.17986631,2379
1616608800000,2021-03-24 18:00:00,BTC/GBP,41030.38000000,41197.20000000,40489.90000000,40489.90000000,48.90105500,1996943.47368041,2425
1616605200000,2021-03-24 17:00:00,BTC/GBP,40706.22000000,41200.00000000,40607.02000000,41036.88000000,47.61657800,1950929.83874682,2188
1616601600000,2021-03-24 16:00:00,BTC/GBP,41060.88000000,41150.92000000,40701.01000000,40709.10000000,31.31995200,1279875.83006940,2138
1616598000000,2021-03-24 15:00:00,BTC/GBP,41288.26000000,41363.03000000,40840.00000000,41055.66000000,48.68597200,1999939.33981658,2398
1616594400000,2021-03-24 14:00:00,BTC/GBP,41483.03000000,41582.73000000,41200.00000000,41266.38000000,56.38927600,2335856.55058174,2701
1616590800000,2021-03-24 13:00:00,BTC/GBP,41564.44000000,41825.81000000,41182.00000000,41461.66000000,75.65686100,3143184.43933911,3421
1616587200000,2021-03-24 12:00:00,BTC/GBP,41335.80000000,41664.05000000,41335.80000000,41564.44000000,59.28959400,2462273.67103714,2929
1616583600000,2021-03-24 11:00:00,BTC/GBP,41261.12000000,41342.98000000,41100.00000000,41336.01000000,44.44163200,1831662.15879020,2468
1616580000000,2021-03-24 10:00:00,BTC/GBP,41181.08000000,41307.98000000,40886.45000000,41266.12000000,62.21794400,2557905.62807038,2942
1616576400000,2021-03-24 09:00:00,BTC/GBP,41181.16000000,41400.00000000,41150.02000000,41165.77000000,58.04604800,2395213.75597210,2854
1616572800000,2021-03-24 08:00:00,BTC/GBP,40607.70000000,41190.00000000,40600.40000000,41168.49000000,90.22828200,3699991.55206295,4008
1616569200000,2021-03-24 07:00:00,BTC/GBP,39946.08000000,40695.36000000,39932.35000000,40625.47000000,64.53284200,2614105.65506051,3027
1616565600000,2021-03-24 06:00:00,BTC/GBP,39524.06000000,40193.12000000,39265.15000000,39961.76000000,37.25775400,1480799.33187911,1482
1616562000000,2021-03-24 05:00:00,BTC/GBP,39491.60000000,39634.61000000,39288.69000000,39530.29000000,30.30140100,1194443.36057538,1346
1616558400000,2021-03-24 04:00:00,BTC/GBP,39674.43000000,39819.97000000,39451.00000000,39536.21000000,10.13419600,401638.37650917,539
1616554800000,2021-03-24 03:00:00,BTC/GBP,39707.05000000,39949.00000000,39451.00000000,39674.42000000,9.26835500,367912.66378854,544
1616551200000,2021-03-24 02:00:00,BTC/GBP,39709.94000000,39830.24000000,39621.56000000,39697.41000000,8.81440600,350168.83999411,639
1616547600000,2021-03-24 01:00:00,BTC/GBP,39181.15000000,39765.12000000,39051.24000000,39691.47000000,31.31828200,1234343.77186370,1871
1616544000000,2021-03-24 00:00:00,BTC/GBP,39642.68000000,39850.00000000,39124.75000000,39191.51000000,41.45555500,1638339.16456249,2588
1616540400000,2021-03-23 23:00:00,BTC/GBP,39685.37000000,39901.74000000,39619.00000000,39642.74000000,48.69483600,1934271.77616719,2060
1616536800000,2021-03-23 22:00:00,BTC/GBP,39833.10000000,40032.15000000,39669.53000000,39685.38000000,40.91302100,1631517.85317743,1851
1616533200000,2021-03-23 21:00:00,BTC/GBP,39715.60000000,39926.34000000,39505.37000000,39851.99000000,30.39121800,1206800.73121317,2134
1616529600000,2021-03-23 20:00:00,BTC/GBP,40088.36000000,40120.00000000,39505.00000000,39647.94000000,41.25596200,1645995.65054847,2453
1616526000000,2021-03-23 19:00:00,BTC/GBP,40348.98000000,40462.85000000,39945.94000000,40104.27000000,44.17902200,1773663.80202770,2350
1616522400000,2021-03-23 18:00:00,BTC/GBP,40589.78000000,40636.71000000,40348.98000000,40350.00000000,44.50812700,1804194.58868427,2496
1616518800000,2021-03-23 17:00:00,BTC/GBP,40430.84000000,40612.15000000,40389.31000000,40600.00000000,45.31533200,1835355.88274186,2500
1616515200000,2021-03-23 16:00:00,BTC/GBP,40068.94000000,40530.00000000,39884.77000000,40430.84000000,42.45099400,1708757.44515153,2353
1616511600000,2021-03-23 15:00:00,BTC/GBP,40071.88000000,40206.51000000,39902.78000000,40092.02000000,45.43740300,1820867.00855264,2385
1616508000000,2021-03-23 14:00:00,BTC/GBP,40181.96000000,40269.63000000,39775.38000000,40070.24000000,51.38432400,2056744.67869232,2664
1616504400000,2021-03-23 13:00:00,BTC/GBP,40028.67000000,40319.63000000,40000.00000000,40175.84000000,83.09997400,3339784.24005391,3276
1616500800000,2021-03-23 12:00:00,BTC/GBP,39473.99000000,40069.71000000,39473.99000000,40024.32000000,71.51461800,2854760.05151191,3519
1616497200000,2021-03-23 11:00:00,BTC/GBP,39858.14000000,39926.31000000,39352.69000000,39481.89000000,52.80862500,2098820.90677417,2567
1616493600000,2021-03-23 10:00:00,BTC/GBP,39768.59000000,39949.06000000,39700.01000000,39837.44000000,53.65420800,2134358.69162062,2665
1616490000000,2021-03-23 09:00:00,BTC/GBP,39435.08000000,39857.11000000,39400.00000000,39770.40000000,62.97891800,2493393.94916735,2767
1616486400000,2021-03-23 08:00:00,BTC/GBP,39251.29000000,39561.31000000,39078.87000000,39449.99000000,68.57887000,2696428.68404879,3131
1616482800000,2021-03-23 07:00:00,BTC/GBP,38683.56000000,39321.79000000,38671.86000000,39259.54000000,67.29613600,2622198.73447181,3399
1616479200000,2021-03-23 06:00:00,BTC/GBP,38849.47000000,38984.09000000,38443.37000000,38668.11000000,44.53256200,1724398.63595076,2060
1616475600000,2021-03-23 05:00:00,BTC/GBP,39493.06000000,39508.15000000,38550.73000000,38840.26000000,63.47346000,2465515.90937743,2003
1616472000000,2021-03-23 04:00:00,BTC/GBP,39629.56000000,39709.29000000,39205.78000000,39459.55000000,16.47077800,649266.67487627,715
1616468400000,2021-03-23 03:00:00,BTC/GBP,39599.70000000,39696.19000000,39451.00000000,39640.59000000,10.66374500,421843.99331565,651
1616464800000,2021-03-23 02:00:00,BTC/GBP,40011.01000000,40023.20000000,39516.00000000,39599.70000000,17.15899700,683398.26675654,788
1616461200000,2021-03-23 01:00:00,BTC/GBP,39659.38000000,40131.66000000,39536.93000000,39984.89000000,31.05064900,1235871.38721718,1467
1616457600000,2021-03-23 00:00:00,BTC/GBP,39228.66000000,39687.59000000,38969.90000000,39681.97000000,43.41355800,1713402.98442338,1981
1616454000000,2021-03-22 23:00:00,BTC/GBP,39590.58000000,39787.61000000,39181.33000000,39195.29000000,56.34940500,2227289.18584606,2318
1616450400000,2021-03-22 22:00:00,BTC/GBP,39571.25000000,39600.00000000,38910.00000000,39539.59000000,87.88211700,3452636.46778894,4002
1616446800000,2021-03-22 21:00:00,BTC/GBP,39505.54000000,39836.09000000,39333.48000000,39561.82000000,73.02627300,2894649.27157177,4710
1616443200000,2021-03-22 20:00:00,BTC/GBP,40200.00000000,40538.11000000,39250.00000000,39521.70000000,114.06807300,4555454.38951343,5168
1616439600000,2021-03-22 19:00:00,BTC/GBP,40881.73000000,40918.48000000,40193.13000000,40200.00000000,97.34100400,3939749.98844172,4204
1616436000000,2021-03-22 18:00:00,BTC/GBP,41283.00000000,41352.56000000,40797.38000000,40868.45000000,46.53012400,1909707.23325369,2480
1616432400000,2021-03-22 17:00:00,BTC/GBP,41025.01000000,41371.70000000,40930.89000000,41289.00000000,43.35457800,1782831.39252084,2247
1616428800000,2021-03-22 16:00:00,BTC/GBP,41327.68000000,41409.15000000,40646.52000000,41091.56000000,63.28778400,2595617.58279384,3146
1616425200000,2021-03-22 15:00:00,BTC/GBP,41289.79000000,41440.47000000,41200.00000000,41288.30000000,44.05342900,1820740.40309807,2325
1616421600000,2021-03-22 14:00:00,BTC/GBP,41258.76000000,41485.50000000,41133.14000000,41289.79000000,39.15570100,1618241.32579645,2217
1616418000000,2021-03-22 13:00:00,BTC/GBP,41444.30000000,41597.02000000,41000.00000000,41290.12000000,64.50478100,2664946.73174898,2766
1616414400000,2021-03-22 12:00:00,BTC/GBP,41702.00000000,41726.70000000,41161.78000000,41464.19000000,46.49040300,1927064.84866844,2510
1616410800000,2021-03-22 11:00:00,BTC/GBP,41906.19000000,42038.70000000,41601.00000000,41691.12000000,43.86099100,1834141.45763845,2575
1616407200000,2021-03-22 10:00:00,BTC/GBP,41478.94000000,42123.79000000,41430.00000000,41888.41000000,64.40664900,2696143.97792609,3288
1616403600000,2021-03-22 09:00:00,BTC/GBP,41342.11000000,41500.00000000,41250.01000000,41479.00000000,50.06547500,2072206.10034223,2144
1616400000000,2021-03-22 08:00:00,BTC/GBP,41702.81000000,41798.99000000,41295.90000000,41348.47000000,41.11834000,1708839.84968574,1846
1616396400000,2021-03-22 07:00:00,BTC/GBP,41757.13000000,41900.00000000,41681.64000000,41741.06000000,16.09106700,672579.16493200,955
1616392800000,2021-03-22 06:00:00,BTC/GBP,41768.16000000,41909.46000000,41716.40000000,41770.72000000,10.70204400,447623.25349824,645
1616389200000,2021-03-22 05:00:00,BTC/GBP,41724.23000000,41813.64000000,41507.72000000,41713.93000000,12.98767200,541094.11525239,541
1616385600000,2021-03-22 04:00:00,BTC/GBP,41768.45000000,41885.30000000,41607.14000000,41724.23000000,8.12318100,339151.34753123,488
1616382000000,2021-03-22 03:00:00,BTC/GBP,41349.35000000,41788.00000000,41349.35000000,41705.67000000,8.09988300,336532.53941217,573
1616378400000,2021-03-22 02:00:00,BTC/GBP,41142.89000000,41388.42000000,40960.49000000,41335.61000000,15.75617300,648621.39176567,816
1616374800000,2021-03-22 01:00:00,BTC/GBP,41062.56000000,41201.93000000,40861.99000000,41118.25000000,25.71625900,1055847.80568205,1134
1616371200000,2021-03-22 00:00:00,BTC/GBP,41656.90000000,41699.99000000,40954.67000000,41075.10000000,40.32131500,1664333.25812392,1854
1616367600000,2021-03-21 23:00:00,BTC/GBP,41822.53000000,41941.29000000,41472.82000000,41635.73000000,23.38709000,974912.79621919,1605
1616364000000,2021-03-21 22:00:00,BTC/GBP,42172.39000000,42199.00000000,41770.03000000,41797.12000000,28.89807800,1212400.17578342,2152
1616360400000,2021-03-21 21:00:00,BTC/GBP,41946.32000000,42197.74000000,41759.09000000,42172.40000000,27.42261000,1152098.11840722,2601
1616356800000,2021-03-21 20:00:00,BTC/GBP,41774.99000000,42097.75000000,41763.61000000,41946.32000000,28.37376900,1190612.51744437,2606
1616353200000,2021-03-21 19:00:00,BTC/GBP,41661.01000000,41891.30000000,41661.01000000,41763.01000000,26.40311900,1102963.37871309,2584
1616349600000,2021-03-21 18:00:00,BTC/GBP,41557.84000000,41737.40000000,41510.00000000,41670.32000000,22.15689100,921839.64263957,2079
1616346000000,2021-03-21 17:00:00,BTC/GBP,41572.07000000,41642.76000000,41400.01000000,41551.21000000,28.66891000,1190053.13367601,2739
1616342400000,2021-03-21 16:00:00,BTC/GBP,41500.00000000,41708.79000000,41265.19000000,41572.11000000,36.91233900,1533612.08642764,3469
1616338800000,2021-03-21 15:00:00,BTC/GBP,41494.80000000,41739.42000000,41400.00000000,41500.94000000,31.63888300,1315586.35672146,3094
1616335200000,2021-03-21 14:00:00,BTC/GBP,41381.02000000,41628.87000000,41381.02000000,41496.96000000,24.15394400,1003080.85324379,2155
1616331600000,2021-03-21 13:00:00,BTC/GBP,40734.91000000,41635.94000000,40734.90000000,41383.00000000,54.07634100,2232675.96932449,3545
1616328000000,2021-03-21 12:00:00,BTC/GBP,40843.52000000,40852.08000000,40548.09000000,40753.93000000,24.39449300,993096.24322532,2886
1616324400000,2021-03-21 11:00:00,BTC/GBP,40701.01000000,40859.01000000,40459.32000000,40830.54000000,31.68348700,1289148.44813560,3509
1616320800000,2021-03-21 10:00:00,BTC/GBP,40618.41000000,40914.01000000,40415.00000000,40701.01000000,41.66255300,1696681.82280843,3550
1616317200000,2021-03-21 09:00:00,BTC/GBP,41444.12000000,41530.95000000,40274.33000000,40648.87000000,51.49368900,2110744.76168110,3785
1616313600000,2021-03-21 08:00:00,BTC/GBP,41323.89000000,41549.99000000,41253.81000000,41444.12000000,17.83164300,738942.60953766,1822
1616310000000,2021-03-21 07:00:00,BTC/GBP,41374.27000000,41542.02000000,41226.47000000,41335.38000000,12.85896500,532546.06490034,1199
1616306400000,2021-03-21 06:00:00,BTC/GBP,41393.35000000,41609.50000000,41093.35000000,41374.27000000,17.38438200,719111.90008474,1085
1616302800000,2021-03-21 05:00:00,BTC/GBP,41179.15000000,41452.00000000,41176.17000000,41381.02000000,14.67123100,606579.63830340,803
1616299200000,2021-03-21 04:00:00,BTC/GBP,41839.40000000,41853.88000000,41101.00000000,41214.48000000,20.17417600,836591.38865664,1490
1616295600000,2021-03-21 03:00:00,BTC/GBP,41660.17000000,41903.74000000,41560.00000000,41859.09000000,13.03753000,544260.43996727,786
1616292000000,2021-03-21 02:00:00,BTC/GBP,42057.31000000,42058.55000000,41581.97000000,41664.28000000,19.18465400,802151.14431753,1379
1616288400000,2021-03-21 01:00:00,BTC/GBP,42218.23000000,42308.88000000,42017.76000000,42078.59000000,14.30193000,602901.70945581,1421
1616284800000,2021-03-21 00:00:00,BTC/GBP,42045.29000000,42427.00000000,41858.40000000,42227.80000000,36.10305400,1522402.63245435,1968
1616281200000,2021-03-20 23:00:00,BTC/GBP,42340.85000000,42343.00000000,42000.00000000,42045.29000000,32.43822100,1368022.61462477,2482
1616277600000,2021-03-20 22:00:00,BTC/GBP,42478.42000000,42534.11000000,42220.03000000,42317.22000000,21.59010000,915050.43549023,1417
1616274000000,2021-03-20 21:00:00,BTC/GBP,42334.49000000,42525.34000000,42220.67000000,42497.21000000,21.58888600,915381.62918322,1858
1616270400000,2021-03-20 20:00:00,BTC/GBP,42896.84000000,42963.90000000,42041.23000000,42334.49000000,77.23492800,3272595.40106091,3052
1616266800000,2021-03-20 19:00:00,BTC/GBP,42836.06000000,43000.00000000,42801.02000000,42888.40000000,15.99891800,686450.58809212,1639
1616263200000,2021-03-20 18:00:00,BTC/GBP,42807.55000000,43044.85000000,42773.53000000,42836.06000000,19.73485400,846905.13077634,1750
1616259600000,2021-03-20 17:00:00,BTC/GBP,42730.85000000,42913.00000000,42700.00000000,42807.54000000,31.84067600,1363166.51286941,2012
1616256000000,2021-03-20 16:00:00,BTC/GBP,42879.03000000,42905.09000000,42622.56000000,42730.85000000,36.37128500,1554681.49774705,2541
1616252400000,2021-03-20 15:00:00,BTC/GBP,42969.79000000,43199.00000000,42713.81000000,42830.33000000,34.04407200,1462859.13380862,2192
1616248800000,2021-03-20 14:00:00,BTC/GBP,42690.69000000,42969.10000000,42503.36000000,42969.10000000,37.70130300,1613002.64001809,2257
1616245200000,2021-03-20 13:00:00,BTC/GBP,42843.63000000,43300.00000000,42430.00000000,42697.59000000,77.73207700,3341660.55396638,3480
1616241600000,2021-03-20 12:00:00,BTC/GBP,42865.48000000,42911.27000000,42537.36000000,42847.25000000,31.79127800,1358638.33754787,2077
1616238000000,2021-03-20 11:00:00,BTC/GBP,42483.93000000,42897.90000000,42430.00000000,42839.65000000,50.56497200,2157459.28857306,2588
1616234400000,2021-03-20 10:00:00,BTC/GBP,42544.14000000,42598.00000000,42420.05000000,42483.93000000,25.20671900,1071811.75083657,1759
