https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MARSH,Volume USDT
1659722400,2022-08-05 18:00:00,MARSH/USDT,0.0801,0.0816,0.0798,0.0813,55119.8455,4453.82679021
1659718800,2022-08-05 17:00:00,MARSH/USDT,0.0801,0.0807,0.0801,0.0804,33593.7823,2704.26078452
1659715200,2022-08-05 16:00:00,MARSH/USDT,0.0798,0.0802,0.0798,0.0802,30863.6653,2468.47391251
1659711600,2022-08-05 15:00:00,MARSH/USDT,0.0799,0.0799,0.0789,0.0799,48930.5684,3898.1703178
1659708000,2022-08-05 14:00:00,MARSH/USDT,0.0797,0.0799,0.0796,0.0799,12382.3141,989.09664701
1659704400,2022-08-05 13:00:00,MARSH/USDT,0.0798,0.0798,0.0793,0.0796,71775.4911,5710.00133086
1659700800,2022-08-05 12:00:00,MARSH/USDT,0.0797,0.0799,0.0779,0.0798,79944.1181,6357.86026747
1659697200,2022-08-05 11:00:00,MARSH/USDT,0.08,0.08,0.0796,0.0798,163459.3123,13029.87035258
1659693600,2022-08-05 10:00:00,MARSH/USDT,0.0788,0.08,0.0788,0.0798,136273.9818,10866.3255016
1659690000,2022-08-05 09:00:00,MARSH/USDT,0.0784,0.0791,0.0783,0.0789,102626.5994,8069.51761918
1659686400,2022-08-05 08:00:00,MARSH/USDT,0.0783,0.0786,0.0782,0.0783,235314.8433,18426.59232254
1659682800,2022-08-05 07:00:00,MARSH/USDT,0.0783,0.0784,0.078,0.0783,223406.1673,17496.82632572
1659679200,2022-08-05 06:00:00,MARSH/USDT,0.0784,0.0786,0.0784,0.0784,216293.8982,16957.53331602
1659675600,2022-08-05 05:00:00,MARSH/USDT,0.0784,0.0785,0.0784,0.0784,151758.7059,11897.88299745
1659672000,2022-08-05 04:00:00,MARSH/USDT,0.0784,0.0785,0.0783,0.0784,87161.069,6833.42883124
1659668400,2022-08-05 03:00:00,MARSH/USDT,0.0784,0.0787,0.0783,0.0784,123857.2308,9710.65870592
1659664800,2022-08-05 02:00:00,MARSH/USDT,0.0784,0.0786,0.0783,0.0784,250790.8722,19662.53020037
1659661200,2022-08-05 01:00:00,MARSH/USDT,0.0781,0.0787,0.0781,0.0781,281021.3786,21951.08105677
1659657600,2022-08-05 00:00:00,MARSH/USDT,0.0783,0.0784,0.078,0.0781,257051.7386,20091.23326818
1659654000,2022-08-04 23:00:00,MARSH/USDT,0.0782,0.0784,0.0782,0.0783,316271.7971,24764.13939971
1659650400,2022-08-04 22:00:00,MARSH/USDT,0.0794,0.0794,0.0779,0.0783,153589.109,12103.75745495
1659646800,2022-08-04 21:00:00,MARSH/USDT,0.0794,0.0795,0.0794,0.0795,152753.9299,12143.88754442
1659643200,2022-08-04 20:00:00,MARSH/USDT,0.079,0.0795,0.079,0.0793,21580.7934,1709.50908022
1659639600,2022-08-04 19:00:00,MARSH/USDT,0.0795,0.0795,0.0775,0.0791,76863.1426,6027.8058426
1659636000,2022-08-04 18:00:00,MARSH/USDT,0.0794,0.0798,0.0792,0.0795,49408.1619,3925.47005
1659632400,2022-08-04 17:00:00,MARSH/USDT,0.0798,0.0799,0.078,0.0794,81930.0807,6471.78427662
1659628800,2022-08-04 16:00:00,MARSH/USDT,0.0803,0.0819,0.079,0.0798,138941.3528,11177.11530233
1659625200,2022-08-04 15:00:00,MARSH/USDT,0.0801,0.0808,0.0799,0.0803,109041.7303,8767.24434702
1659621600,2022-08-04 14:00:00,MARSH/USDT,0.0793,0.0807,0.0785,0.0801,210740.036,16754.04913964
1659618000,2022-08-04 13:00:00,MARSH/USDT,0.0777,0.0802,0.0776,0.0795,214468.9839,16906.69110439
1659614400,2022-08-04 12:00:00,MARSH/USDT,0.0777,0.0777,0.0776,0.0777,95402.7478,7412.37121207
1659610800,2022-08-04 11:00:00,MARSH/USDT,0.0777,0.0778,0.0775,0.0777,122077.2959,9485.20054036
1659607200,2022-08-04 10:00:00,MARSH/USDT,0.0777,0.0777,0.0776,0.0777,219393.3271,17046.85994717
1659603600,2022-08-04 09:00:00,MARSH/USDT,0.0778,0.0778,0.0774,0.0777,277608.413,21582.88056397
1659600000,2022-08-04 08:00:00,MARSH/USDT,0.078,0.078,0.0774,0.0778,288408.0659,22485.07922045
1659596400,2022-08-04 07:00:00,MARSH/USDT,0.078,0.0782,0.0779,0.078,234504.4885,18291.43553236
1659592800,2022-08-04 06:00:00,MARSH/USDT,0.078,0.0783,0.0777,0.078,171035.709,13340.61157527
1659589200,2022-08-04 05:00:00,MARSH/USDT,0.0779,0.0781,0.0779,0.078,82492.9413,6434.45596781
1659585600,2022-08-04 04:00:00,MARSH/USDT,0.0774,0.0782,0.0774,0.078,55717.9622,4346.04817514
1659582000,2022-08-04 03:00:00,MARSH/USDT,0.0775,0.0782,0.0774,0.0782,6816.9035,531.08633674
1659578400,2022-08-04 02:00:00,MARSH/USDT,0.0776,0.0776,0.0775,0.0775,1037.4338,80.50460136
1659574800,2022-08-04 01:00:00,MARSH/USDT,0.0776,0.0776,0.0775,0.0775,7.6879,0.59596961
1659571200,2022-08-04 00:00:00,MARSH/USDT,0.0775,0.0775,0.0775,0.0775,13.2109,1.02384475
1659567600,2022-08-03 23:00:00,MARSH/USDT,0.0775,0.0775,0.0775,0.0775,5.9066,0.4577615
1659564000,2022-08-03 22:00:00,MARSH/USDT,0.0775,0.0775,0.0775,0.0775,14.9305,1.15711375
1659560400,2022-08-03 21:00:00,MARSH/USDT,0.0776,0.0776,0.0776,0.0776,0,0
1659556800,2022-08-03 20:00:00,MARSH/USDT,0.0776,0.0776,0.0776,0.0776,2.4915,0.1933404
1659553200,2022-08-03 19:00:00,MARSH/USDT,0.0779,0.078,0.0775,0.0775,101239.4925,7885.76104285
1659549600,2022-08-03 18:00:00,MARSH/USDT,0.078,0.0781,0.0773,0.0778,78258.5588,6095.7796216
1659546000,2022-08-03 17:00:00,MARSH/USDT,0.0778,0.0793,0.0774,0.0781,147565.4423,11520.36663379
1659542400,2022-08-03 16:00:00,MARSH/USDT,0.0772,0.0781,0.0763,0.0778,155601.5213,12053.64838258
1659538800,2022-08-03 15:00:00,MARSH/USDT,0.0771,0.0774,0.0771,0.0771,120948.6964,9336.92814478
1659535200,2022-08-03 14:00:00,MARSH/USDT,0.077,0.0772,0.077,0.0772,24168.5348,1865.81062162
1659531600,2022-08-03 13:00:00,MARSH/USDT,0.0771,0.0775,0.0768,0.0771,98091.6182,7573.62278924
1659528000,2022-08-03 12:00:00,MARSH/USDT,0.0769,0.0772,0.0769,0.0772,50975.421,3922.19057056
1659524400,2022-08-03 11:00:00,MARSH/USDT,0.0769,0.0772,0.0767,0.0769,71589.5733,5507.52230205
1659520800,2022-08-03 10:00:00,MARSH/USDT,0.0769,0.077,0.0766,0.0769,117655.8682,9047.70353834
1659517200,2022-08-03 09:00:00,MARSH/USDT,0.0769,0.077,0.0768,0.0769,33646.1404,2587.33660899
1659513600,2022-08-03 08:00:00,MARSH/USDT,0.0771,0.0771,0.0769,0.0769,7969.7678,613.81342518
1659510000,2022-08-03 07:00:00,MARSH/USDT,0.0773,0.0773,0.0772,0.0772,50748.9979,3922.80691623
1659506400,2022-08-03 06:00:00,MARSH/USDT,0.0773,0.0775,0.0771,0.0773,341205.7102,26368.99590034
1659502800,2022-08-03 05:00:00,MARSH/USDT,0.0772,0.0774,0.077,0.0772,173506.6455,13397.13246097
1659499200,2022-08-03 04:00:00,MARSH/USDT,0.0773,0.0774,0.077,0.0771,147702.5698,11394.1081057
1659495600,2022-08-03 03:00:00,MARSH/USDT,0.0772,0.0774,0.0767,0.0773,91757.6574,7088.83205812
1659492000,2022-08-03 02:00:00,MARSH/USDT,0.0771,0.0774,0.0771,0.0772,59167.3427,4571.82973363
1659488400,2022-08-03 01:00:00,MARSH/USDT,0.0766,0.0771,0.0765,0.0771,290840.5291,22280.76843924
1659484800,2022-08-03 00:00:00,MARSH/USDT,0.0766,0.0767,0.0759,0.0765,111012.6966,8503.64633853
1659481200,2022-08-02 23:00:00,MARSH/USDT,0.0766,0.0768,0.0766,0.0766,197823.9153,15153.9065637
1659477600,2022-08-02 22:00:00,MARSH/USDT,0.0766,0.0768,0.0765,0.0766,87415.1398,6696.03676638
1659474000,2022-08-02 21:00:00,MARSH/USDT,0.0766,0.0767,0.0765,0.0766,108199.2378,8287.87031196
1659470400,2022-08-02 20:00:00,MARSH/USDT,0.0761,0.0767,0.0761,0.0766,58825.5529,4502.62085056
1659466800,2022-08-02 19:00:00,MARSH/USDT,0.0763,0.0767,0.0753,0.0763,163360.2791,12480.63553032
1659463200,2022-08-02 18:00:00,MARSH/USDT,0.0766,0.0767,0.076,0.0764,180315.7489,13799.48351945
1659459600,2022-08-02 17:00:00,MARSH/USDT,0.0771,0.0773,0.076,0.0765,206725.9433,15831.13965355
1659456000,2022-08-02 16:00:00,MARSH/USDT,0.0767,0.0774,0.0765,0.0771,332336.863,25575.23033294
1659452400,2022-08-02 15:00:00,MARSH/USDT,0.0764,0.077,0.0764,0.0767,253563.5083,19443.30199994
1659448800,2022-08-02 14:00:00,MARSH/USDT,0.0762,0.0768,0.0759,0.0768,189714.7289,14446.93453107
1659445200,2022-08-02 13:00:00,MARSH/USDT,0.0762,0.0762,0.076,0.0762,146673.0367,11170.39412754
1659441600,2022-08-02 12:00:00,MARSH/USDT,0.0763,0.0763,0.076,0.0761,71986.1018,5481.4042417
1659438000,2022-08-02 11:00:00,MARSH/USDT,0.0765,0.0768,0.076,0.076,134172.9886,10245.61092525
1659434400,2022-08-02 10:00:00,MARSH/USDT,0.0766,0.0768,0.0765,0.0766,92934.2867,7124.66484832
1659430800,2022-08-02 09:00:00,MARSH/USDT,0.0763,0.0768,0.0758,0.0766,297691.7124,22750.59738715
1659427200,2022-08-02 08:00:00,MARSH/USDT,0.0757,0.0799,0.0757,0.0764,286206.8757,22020.90421384
1659423600,2022-08-02 07:00:00,MARSH/USDT,0.0764,0.0765,0.0754,0.0759,135006.033,10284.96512889
1659420000,2022-08-02 06:00:00,MARSH/USDT,0.0764,0.0765,0.0762,0.0763,162728.9343,12434.77145995
1659416400,2022-08-02 05:00:00,MARSH/USDT,0.0764,0.0766,0.0764,0.0765,71096.7577,5438.87555806
1659412800,2022-08-02 04:00:00,MARSH/USDT,0.0761,0.0764,0.0759,0.0764,173041.5791,13179.78186168
1659409200,2022-08-02 03:00:00,MARSH/USDT,0.0763,0.0764,0.0754,0.0762,329646.0927,25113.88247302
1659405600,2022-08-02 02:00:00,MARSH/USDT,0.0765,0.0767,0.0754,0.0761,177122.9191,13499.1203788
1659402000,2022-08-02 01:00:00,MARSH/USDT,0.0766,0.0768,0.076,0.0764,106450.4947,8150.189998
1659398400,2022-08-02 00:00:00,MARSH/USDT,0.0764,0.0768,0.0764,0.0766,31740.4295,2432.99866938
1659394800,2022-08-01 23:00:00,MARSH/USDT,0.076,0.077,0.0754,0.0764,200213.0182,15287.79019012
1659391200,2022-08-01 22:00:00,MARSH/USDT,0.0759,0.0761,0.0757,0.076,390143.3651,29608.76441649
1659387600,2022-08-01 21:00:00,MARSH/USDT,0.0757,0.076,0.0757,0.0758,233892.3403,17739.66810804
1659384000,2022-08-01 20:00:00,MARSH/USDT,0.0754,0.0758,0.0753,0.0758,235142.2725,17772.57139729
1659380400,2022-08-01 19:00:00,MARSH/USDT,0.0754,0.0755,0.0751,0.0753,483957.9787,36463.87789423
1659376800,2022-08-01 18:00:00,MARSH/USDT,0.0753,0.0755,0.0751,0.0753,138921.8043,10459.77638346
1659373200,2022-08-01 17:00:00,MARSH/USDT,0.0771,0.0771,0.0748,0.0754,129310.087,9783.07353165
1659369600,2022-08-01 16:00:00,MARSH/USDT,0.0775,0.0776,0.0766,0.0771,162722.8892,12557.89311231
1659366000,2022-08-01 15:00:00,MARSH/USDT,0.0776,0.0777,0.0755,0.0776,353456.9667,27353.86628398
1659362400,2022-08-01 14:00:00,MARSH/USDT,0.0773,0.0777,0.0755,0.0775,270777.3535,20909.8019108
1659358800,2022-08-01 13:00:00,MARSH/USDT,0.0777,0.0784,0.0773,0.0773,205126.1187,15973.46636863
1659355200,2022-08-01 12:00:00,MARSH/USDT,0.0776,0.078,0.0776,0.0777,103945.5153,8090.69657942
1659351600,2022-08-01 11:00:00,MARSH/USDT,0.0778,0.0779,0.0776,0.0778,140461.957,10927.53491878
1659348000,2022-08-01 10:00:00,MARSH/USDT,0.078,0.078,0.0777,0.0777,223968.2915,17460.25022769
1659344400,2022-08-01 09:00:00,MARSH/USDT,0.0779,0.0782,0.0777,0.078,393203.9421,30637.60197651
1659340800,2022-08-01 08:00:00,MARSH/USDT,0.0779,0.0781,0.0777,0.0778,372561.8431,29013.13934333
1659337200,2022-08-01 07:00:00,MARSH/USDT,0.078,0.0781,0.0763,0.0779,154184.4594,12007.93373979
1659333600,2022-08-01 06:00:00,MARSH/USDT,0.0782,0.0782,0.0779,0.078,70693.6605,5515.47495604
1659330000,2022-08-01 05:00:00,MARSH/USDT,0.0779,0.0782,0.0778,0.0779,58232.2447,4542.6322991
1659326400,2022-08-01 04:00:00,MARSH/USDT,0.0784,0.0785,0.077,0.0781,236951.3137,18473.72918543
1659322800,2022-08-01 03:00:00,MARSH/USDT,0.0783,0.0787,0.0781,0.0785,368641.8738,28859.46541307
1659319200,2022-08-01 02:00:00,MARSH/USDT,0.0784,0.0789,0.078,0.0783,219005.2892,17177.86984835
1659315600,2022-08-01 01:00:00,MARSH/USDT,0.0782,0.0787,0.0782,0.0785,117668.2863,9228.09543836
1659312000,2022-08-01 00:00:00,MARSH/USDT,0.0784,0.0785,0.0783,0.0784,59901.1921,4693.60121981
1659308400,2022-07-31 23:00:00,MARSH/USDT,0.0783,0.0785,0.0782,0.0782,135861.2733,10648.64875851
1659304800,2022-07-31 22:00:00,MARSH/USDT,0.0791,0.0791,0.0776,0.0783,210523.3183,16540.17183021
1659301200,2022-07-31 21:00:00,MARSH/USDT,0.0783,0.0797,0.078,0.0789,188803.112,14855.98350731
1659297600,2022-07-31 20:00:00,MARSH/USDT,0.0786,0.0786,0.0782,0.0784,281047.3871,22016.13169806
1659294000,2022-07-31 19:00:00,MARSH/USDT,0.0786,0.0786,0.0786,0.0786,90.5752,7.11921072
1659290400,2022-07-31 18:00:00,MARSH/USDT,0.078,0.0785,0.078,0.0785,7247.5159,567.63261831
1659286800,2022-07-31 17:00:00,MARSH/USDT,0.078,0.0786,0.078,0.0786,724.4824,56.92932766
1659283200,2022-07-31 16:00:00,MARSH/USDT,0.0779,0.0784,0.0779,0.0784,49.8716,3.89780714
1659279600,2022-07-31 15:00:00,MARSH/USDT,0.078,0.0782,0.0774,0.078,6145.8029,478.99096501
1659276000,2022-07-31 14:00:00,MARSH/USDT,0.0796,0.0798,0.0769,0.0776,97329.34,7554.07129629
1659272400,2022-07-31 13:00:00,MARSH/USDT,0.0798,0.0798,0.0795,0.0796,16354.5486,1302.44133816
1659268800,2022-07-31 12:00:00,MARSH/USDT,0.0797,0.0797,0.0795,0.0796,141024.507,11229.40516003
1659265200,2022-07-31 11:00:00,MARSH/USDT,0.0796,0.0797,0.0795,0.0797,66728.6432,5317.67431777
1659261600,2022-07-31 10:00:00,MARSH/USDT,0.079,0.0796,0.079,0.0796,37757.5167,2983.98362794
1659258000,2022-07-31 09:00:00,MARSH/USDT,0.0789,0.0792,0.0778,0.0791,80126.625,6322.16697786
1659254400,2022-07-31 08:00:00,MARSH/USDT,0.079,0.0793,0.0789,0.0789,119987.9739,9487.14211556
1659250800,2022-07-31 07:00:00,MARSH/USDT,0.079,0.0794,0.079,0.0791,125432.4764,9925.29333541
1659247200,2022-07-31 06:00:00,MARSH/USDT,0.0792,0.0792,0.0788,0.0791,9001.699,711.55093734
1659243600,2022-07-31 05:00:00,MARSH/USDT,0.0792,0.0792,0.0792,0.0792,1.6112,0.12760704
1659240000,2022-07-31 04:00:00,MARSH/USDT,0.0792,0.0794,0.0791,0.0793,55971.2599,4431.95667162
1659236400,2022-07-31 03:00:00,MARSH/USDT,0.079,0.0792,0.0782,0.0792,67883.7392,5368.52368759
1659232800,2022-07-31 02:00:00,MARSH/USDT,0.0791,0.0792,0.0789,0.0791,65887.4371,5210.83236047
1659229200,2022-07-31 01:00:00,MARSH/USDT,0.079,0.0793,0.0789,0.0793,31753.4001,2508.94827846
1659225600,2022-07-31 00:00:00,MARSH/USDT,0.079,0.0791,0.0787,0.079,171523.8357,13546.71984363
1659222000,2022-07-30 23:00:00,MARSH/USDT,0.0791,0.0792,0.0782,0.0789,223903.0349,17705.23984642
1659218400,2022-07-30 22:00:00,MARSH/USDT,0.0795,0.0795,0.0784,0.0791,287765.5767,22782.00280212
1659214800,2022-07-30 21:00:00,MARSH/USDT,0.0798,0.0798,0.079,0.0795,28025.5098,2225.41205448
1659211200,2022-07-30 20:00:00,MARSH/USDT,0.0795,0.0799,0.0783,0.0798,32587.4391,2590.72322029
1659207600,2022-07-30 19:00:00,MARSH/USDT,0.0798,0.0804,0.0789,0.0796,65933.1878,5261.48809695
1659204000,2022-07-30 18:00:00,MARSH/USDT,0.0804,0.0806,0.079,0.0798,189139.9758,15143.23453452
1659200400,2022-07-30 17:00:00,MARSH/USDT,0.0801,0.0809,0.0799,0.0804,404585.3527,32430.72423735
1659196800,2022-07-30 16:00:00,MARSH/USDT,0.08,0.0802,0.0797,0.08,113919.6693,9110.79362105
1659193200,2022-07-30 15:00:00,MARSH/USDT,0.0797,0.0801,0.0797,0.0801,5537.9729,443.01920432
1659189600,2022-07-30 14:00:00,MARSH/USDT,0.0797,0.0798,0.0797,0.0797,1078.2051,85.93362422
1659186000,2022-07-30 13:00:00,MARSH/USDT,0.0795,0.0797,0.0792,0.0795,34072.7812,2704.53494041
1659182400,2022-07-30 12:00:00,MARSH/USDT,0.0792,0.0795,0.0792,0.0795,7731.117,613.41564477
1659178800,2022-07-30 11:00:00,MARSH/USDT,0.0794,0.0796,0.0791,0.0793,188822.9503,14980.74939186
1659175200,2022-07-30 10:00:00,MARSH/USDT,0.0795,0.0797,0.0786,0.0793,209945.0444,16671.49658111
1659171600,2022-07-30 09:00:00,MARSH/USDT,0.0803,0.0803,0.079,0.0794,273245.4366,21712.92719811
1659168000,2022-07-30 08:00:00,MARSH/USDT,0.0807,0.0807,0.0791,0.0804,149239.9264,12023.79935152
1659164400,2022-07-30 07:00:00,MARSH/USDT,0.0804,0.0808,0.0804,0.0807,1799.2761,145.20141
1659160800,2022-07-30 06:00:00,MARSH/USDT,0.0802,0.0807,0.0779,0.0802,46917.0418,3767.00138952
1659157200,2022-07-30 05:00:00,MARSH/USDT,0.0799,0.0802,0.0799,0.0802,4788.136,383.93956643
1659153600,2022-07-30 04:00:00,MARSH/USDT,0.0801,0.0801,0.0796,0.0799,4564.2072,364.62372249
1659150000,2022-07-30 03:00:00,MARSH/USDT,0.0796,0.0802,0.0787,0.0798,29814.8488,2381.97144794
1659146400,2022-07-30 02:00:00,MARSH/USDT,0.0796,0.08,0.0796,0.08,141.0716,11.28072181
1659142800,2022-07-30 01:00:00,MARSH/USDT,0.0786,0.0793,0.0782,0.0793,3904.1981,306.96066736
1659139200,2022-07-30 00:00:00,MARSH/USDT,0.0786,0.0786,0.0786,0.0786,7.0945,0.5576277
1659135600,2022-07-29 23:00:00,MARSH/USDT,0.079,0.079,0.0786,0.0786,41.0116,3.23838832
1659132000,2022-07-29 22:00:00,MARSH/USDT,0.0786,0.0786,0.0786,0.0786,1.9053,0.14975658
1659128400,2022-07-29 21:00:00,MARSH/USDT,0.079,0.079,0.0786,0.0786,9.9477,0.78425978
1659124800,2022-07-29 20:00:00,MARSH/USDT,0.0786,0.0786,0.0786,0.0786,1.2977,0.10199922
1659121200,2022-07-29 19:00:00,MARSH/USDT,0.0787,0.079,0.0783,0.0783,147742.9568,11642.35207466
1659117600,2022-07-29 18:00:00,MARSH/USDT,0.079,0.0792,0.077,0.0788,170413.0505,13402.64083097
1659114000,2022-07-29 17:00:00,MARSH/USDT,0.0784,0.079,0.0781,0.079,69484.6116,5464.4923612
1659110400,2022-07-29 16:00:00,MARSH/USDT,0.0786,0.079,0.0775,0.0786,88599.9977,6968.51145593
1659106800,2022-07-29 15:00:00,MARSH/USDT,0.0788,0.079,0.078,0.0785,114804.2872,9029.05347518
1659103200,2022-07-29 14:00:00,MARSH/USDT,0.0785,0.079,0.0781,0.0785,221600.4746,17440.7973042
1659099600,2022-07-29 13:00:00,MARSH/USDT,0.0787,0.0788,0.0778,0.0784,36466.2204,2864.92093037
1659096000,2022-07-29 12:00:00,MARSH/USDT,0.0788,0.0791,0.0782,0.0786,373519.0628,29434.02126626
1659092400,2022-07-29 11:00:00,MARSH/USDT,0.0791,0.0793,0.0779,0.0788,244115.2872,19262.61203427
1659088800,2022-07-29 10:00:00,MARSH/USDT,0.0795,0.0795,0.079,0.0793,102514.3853,8113.3100701
1659085200,2022-07-29 09:00:00,MARSH/USDT,0.0793,0.0796,0.0787,0.0791,149568.263,11861.59411615
1659081600,2022-07-29 08:00:00,MARSH/USDT,0.0799,0.08,0.0789,0.0795,140531.7184,11186.09464
1659078000,2022-07-29 07:00:00,MARSH/USDT,0.0797,0.0808,0.078,0.0803,299124.8571,23819.7471866
1659074400,2022-07-29 06:00:00,MARSH/USDT,0.08,0.0801,0.0796,0.0801,272773.2467,21809.9766177
1659070800,2022-07-29 05:00:00,MARSH/USDT,0.08,0.0802,0.079,0.0799,235296.354,18808.53249919
1659067200,2022-07-29 04:00:00,MARSH/USDT,0.08,0.0802,0.0796,0.08,99899.7339,7989.39779829
1659063600,2022-07-29 03:00:00,MARSH/USDT,0.0793,0.0802,0.0793,0.08,29576.9695,2364.66274022
1659060000,2022-07-29 02:00:00,MARSH/USDT,0.0797,0.0798,0.0794,0.0794,7811.5571,622.54189753
1659056400,2022-07-29 01:00:00,MARSH/USDT,0.0798,0.0801,0.0796,0.0797,51293.7754,4093.48842959
1659052800,2022-07-29 00:00:00,MARSH/USDT,0.0788,0.0798,0.0779,0.0798,150389.6104,11955.5242258
1659049200,2022-07-28 23:00:00,MARSH/USDT,0.0789,0.0789,0.0775,0.0788,124359.8794,9786.16472446
1659045600,2022-07-28 22:00:00,MARSH/USDT,0.0788,0.0791,0.0779,0.0785,317953.5939,25097.52807376
1659042000,2022-07-28 21:00:00,MARSH/USDT,0.0791,0.0792,0.0789,0.079,203538.6999,16090.84512545
1659038400,2022-07-28 20:00:00,MARSH/USDT,0.0791,0.0794,0.0773,0.079,27613.7899,2178.23737282
1659034800,2022-07-28 19:00:00,MARSH/USDT,0.0787,0.08,0.0767,0.0792,113512.2201,8969.59950879
1659031200,2022-07-28 18:00:00,MARSH/USDT,0.0785,0.0793,0.0775,0.0786,54466.8688,4294.63912963
1659027600,2022-07-28 17:00:00,MARSH/USDT,0.0795,0.08,0.0773,0.0789,123367.7572,9731.26426605
1659024000,2022-07-28 16:00:00,MARSH/USDT,0.0769,0.0794,0.0769,0.0794,60619.5369,4741.34449602
1659020400,2022-07-28 15:00:00,MARSH/USDT,0.0766,0.0774,0.0763,0.0768,13075.8891,1002.9843575
1659016800,2022-07-28 14:00:00,MARSH/USDT,0.0764,0.0766,0.0763,0.0766,138.2937,10.57474198
1659013200,2022-07-28 13:00:00,MARSH/USDT,0.0764,0.0764,0.076,0.0763,1460.7567,111.58013936
1659009600,2022-07-28 12:00:00,MARSH/USDT,0.0769,0.077,0.0751,0.0764,90387.7415,6906.38902101
1659006000,2022-07-28 11:00:00,MARSH/USDT,0.0768,0.0771,0.0764,0.0769,326926.8257,25122.21352828
1659002400,2022-07-28 10:00:00,MARSH/USDT,0.0769,0.0779,0.0763,0.0769,300743.4974,23170.76972158
1658998800,2022-07-28 09:00:00,MARSH/USDT,0.0769,0.0772,0.0763,0.0769,125082.9683,9622.6162082
1658995200,2022-07-28 08:00:00,MARSH/USDT,0.0767,0.0771,0.0766,0.077,186380.2533,14323.24872947
1658991600,2022-07-28 07:00:00,MARSH/USDT,0.0765,0.077,0.075,0.0767,87856.1018,6718.47090287
1658988000,2022-07-28 06:00:00,MARSH/USDT,0.0769,0.077,0.0765,0.0765,347.9776,26.75122843
1658984400,2022-07-28 05:00:00,MARSH/USDT,0.0771,0.0771,0.0754,0.0769,227709.6257,17522.30028713
1658980800,2022-07-28 04:00:00,MARSH/USDT,0.0769,0.0771,0.0768,0.0769,17782.563,1367.96331274
1658977200,2022-07-28 03:00:00,MARSH/USDT,0.0769,0.0769,0.0768,0.0769,1879.9283,144.55320851
1658973600,2022-07-28 02:00:00,MARSH/USDT,0.0768,0.0769,0.0766,0.0769,23102.2097,1769.91088361
1658970000,2022-07-28 01:00:00,MARSH/USDT,0.0765,0.0769,0.0764,0.0768,72615.2859,5572.35332432
1658966400,2022-07-28 00:00:00,MARSH/USDT,0.0767,0.0769,0.0765,0.0767,279435.3027,21433.17314208
1658962800,2022-07-27 23:00:00,MARSH/USDT,0.0767,0.0769,0.0766,0.0767,170020.1114,13040.20602942
1658959200,2022-07-27 22:00:00,MARSH/USDT,0.0769,0.0769,0.0764,0.0767,208494.6464,15984.44053291
1658955600,2022-07-27 21:00:00,MARSH/USDT,0.0768,0.077,0.076,0.0769,98414.0155,7558.30150625
1658952000,2022-07-27 20:00:00,MARSH/USDT,0.077,0.0774,0.077,0.077,224527.0235,17309.28583392
1658948400,2022-07-27 19:00:00,MARSH/USDT,0.077,0.0774,0.0757,0.077,165678.3594,12760.26461697
1658944800,2022-07-27 18:00:00,MARSH/USDT,0.0757,0.0777,0.0751,0.0773,111881.2135,8557.27163608
1658941200,2022-07-27 17:00:00,MARSH/USDT,0.0749,0.0754,0.074,0.0754,121510.6421,9101.36711108
1658937600,2022-07-27 16:00:00,MARSH/USDT,0.0751,0.0754,0.0742,0.0748,172798.1939,12969.84339388
1658934000,2022-07-27 15:00:00,MARSH/USDT,0.0739,0.0777,0.0735,0.0751,418671.902,31316.61276142
1658930400,2022-07-27 14:00:00,MARSH/USDT,0.0754,0.0755,0.0737,0.0741,267219.4555,19955.08797164
1658926800,2022-07-27 13:00:00,MARSH/USDT,0.0737,0.0775,0.0736,0.0748,272282.9607,20246.32315332
1658923200,2022-07-27 12:00:00,MARSH/USDT,0.0736,0.0741,0.0736,0.0738,294574.7447,21731.33126697
1658919600,2022-07-27 11:00:00,MARSH/USDT,0.0739,0.0741,0.0738,0.0741,93090.2216,6884.33704019
1658916000,2022-07-27 10:00:00,MARSH/USDT,0.0738,0.0743,0.0735,0.0735,108556.7256,8007.51954171
1658912400,2022-07-27 09:00:00,MARSH/USDT,0.0738,0.074,0.0724,0.0738,166925.4291,12310.07382094
1658908800,2022-07-27 08:00:00,MARSH/USDT,0.0731,0.0753,0.0729,0.0739,238353.8968,17554.24903458
1658905200,2022-07-27 07:00:00,MARSH/USDT,0.0731,0.0733,0.0729,0.073,287304.6668,20976.35143702
1658901600,2022-07-27 06:00:00,MARSH/USDT,0.0729,0.0732,0.0728,0.0732,111772.6778,8161.32853552
1658898000,2022-07-27 05:00:00,MARSH/USDT,0.0725,0.0728,0.0723,0.0725,147256.91,10670.26598867
1658894400,2022-07-27 04:00:00,MARSH/USDT,0.0727,0.0728,0.0725,0.0727,93027.036,6760.80234516
1658890800,2022-07-27 03:00:00,MARSH/USDT,0.0725,0.0728,0.0725,0.0727,149458.5232,10851.16783973
1658887200,2022-07-27 02:00:00,MARSH/USDT,0.0727,0.0728,0.0724,0.0725,393605.384,28548.35477236
1658883600,2022-07-27 01:00:00,MARSH/USDT,0.0725,0.0728,0.0724,0.0727,407082.6591,29545.18700071
1658880000,2022-07-27 00:00:00,MARSH/USDT,0.0722,0.0726,0.0718,0.0722,405668.3703,29255.73555974
