https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPINE,Volume USDT
1652659200,2022-05-16 00:00:00,ALPINE/USDT,2.847,2.847,2.751,2.751,63.8975,178.9966883
1652655600,2022-05-15 23:00:00,ALPINE/USDT,2.84,2.874,2.793,2.874,676.78611401,1924.93032235425
1652652000,2022-05-15 22:00:00,ALPINE/USDT,2.739,2.977,2.739,2.843,988.36613423,2882.11667566239
1652648400,2022-05-15 21:00:00,ALPINE/USDT,2.739,2.766,2.704,2.735,999.01985572,2725.1652154299
1652644800,2022-05-15 20:00:00,ALPINE/USDT,2.712,2.723,2.712,2.719,104.5516,284.4903717
1652641200,2022-05-15 19:00:00,ALPINE/USDT,2.671,2.685,2.647,2.685,61.3438,163.3406472
1652637600,2022-05-15 18:00:00,ALPINE/USDT,2.664,2.68,2.656,2.656,119.52953283,319.2891755844
1652634000,2022-05-15 17:00:00,ALPINE/USDT,2.672,2.672,2.658,2.658,294.7099,786.1675148
1652630400,2022-05-15 16:00:00,ALPINE/USDT,2.658,2.7,2.658,2.677,308.3919,831.3715123
1652626800,2022-05-15 15:00:00,ALPINE/USDT,2.65,2.663,2.631,2.631,696.50044776,1846.83146208488
1652623200,2022-05-15 14:00:00,ALPINE/USDT,2.658,2.677,2.603,2.612,738.8769,1943.9772604
1652619600,2022-05-15 13:00:00,ALPINE/USDT,2.724,2.729,2.667,2.667,325.254,871.058432
1652616000,2022-05-15 12:00:00,ALPINE/USDT,2.745,2.756,2.687,2.701,602.2269,1645.2973386
1652612400,2022-05-15 11:00:00,ALPINE/USDT,2.674,2.776,2.658,2.758,700.5368,1915.075458
1652608800,2022-05-15 10:00:00,ALPINE/USDT,2.649,2.685,2.604,2.678,1129.82248685,3023.0195517321
1652605200,2022-05-15 09:00:00,ALPINE/USDT,2.632,2.658,2.632,2.658,50.27791955,132.3446407639
1652601600,2022-05-15 08:00:00,ALPINE/USDT,2.658,2.686,2.631,2.655,504.7883,1341.8186776
1652598000,2022-05-15 07:00:00,ALPINE/USDT,2.7,2.746,2.685,2.7,349.07743333,946.825072791
1652594400,2022-05-15 06:00:00,ALPINE/USDT,2.636,2.685,2.636,2.685,344.2362,916.0068411
1652590800,2022-05-15 05:00:00,ALPINE/USDT,2.604,2.638,2.597,2.638,413.8099,1078.595495
1652587200,2022-05-15 04:00:00,ALPINE/USDT,2.573,2.573,2.573,2.573,2.8309,7.2839057
1652583600,2022-05-15 03:00:00,ALPINE/USDT,2.625,2.625,2.566,2.597,703.0289,1812.5241528
1652580000,2022-05-15 02:00:00,ALPINE/USDT,2.631,2.631,2.609,2.609,118.9641,310.3910671
1652576400,2022-05-15 01:00:00,ALPINE/USDT,2.712,2.712,2.632,2.632,440.6522,1169.4880346
1652572800,2022-05-15 00:00:00,ALPINE/USDT,2.726,2.8,2.712,2.729,1325.03108647,3693.46837159189
1652569200,2022-05-14 23:00:00,ALPINE/USDT,2.685,2.775,2.685,2.726,183.65277777,503.065736579
1652565600,2022-05-14 22:00:00,ALPINE/USDT,2.64,2.685,2.626,2.685,684.37219048,1809.55856288152
1652562000,2022-05-14 21:00:00,ALPINE/USDT,2.599,2.643,2.577,2.637,149.18617661,388.365289986
1652558400,2022-05-14 20:00:00,ALPINE/USDT,2.623,2.631,2.591,2.613,149.36282783,392.30905899715
1652554800,2022-05-14 19:00:00,ALPINE/USDT,2.602,2.631,2.602,2.604,39.08535809,101.81211247769
1652551200,2022-05-14 18:00:00,ALPINE/USDT,2.701,2.71,2.569,2.604,786.6695,2076.9093962
1652547600,2022-05-14 17:00:00,ALPINE/USDT,2.604,2.712,2.577,2.712,702.94045878,1854.56437495584
1652544000,2022-05-14 16:00:00,ALPINE/USDT,2.523,2.646,2.456,2.646,377.8052,969.2264366
1652540400,2022-05-14 15:00:00,ALPINE/USDT,2.502,2.523,2.496,2.496,352.57672038,881.86003789646
1652536800,2022-05-14 14:00:00,ALPINE/USDT,2.523,2.523,2.48,2.48,103.1752,257.7381777
1652533200,2022-05-14 13:00:00,ALPINE/USDT,2.604,2.617,2.523,2.55,489.48637344,1265.05469479712
1652529600,2022-05-14 12:00:00,ALPINE/USDT,2.524,2.592,2.516,2.592,2315.57609015,5946.86364669031
1652526000,2022-05-14 11:00:00,ALPINE/USDT,2.64,2.712,2.523,2.56,3999.4125,10399.0438405
1652522400,2022-05-14 10:00:00,ALPINE/USDT,2.649,2.766,2.626,2.634,1341.3594,3610.5801952
1652518800,2022-05-14 09:00:00,ALPINE/USDT,2.845,2.863,2.64,2.64,4097.40642941,11201.2516029775
1652515200,2022-05-14 08:00:00,ALPINE/USDT,2.802,2.919,2.781,2.848,2080.91610845,5925.8304122811
1652511600,2022-05-14 07:00:00,ALPINE/USDT,3.045,3.136,2.774,2.795,3772.33459082,11076.47862337166
1652508000,2022-05-14 06:00:00,ALPINE/USDT,2.683,3.04,2.653,3.04,2356.74223548,6525.18392146652
1652504400,2022-05-14 05:00:00,ALPINE/USDT,2.633,2.78,2.633,2.685,933.07358983,2532.04808603313
1652500800,2022-05-14 04:00:00,ALPINE/USDT,2.757,2.757,2.614,2.633,3844.3835,10352.7706285
1652497200,2022-05-14 03:00:00,ALPINE/USDT,2.922,2.925,2.766,2.781,2543.0158573,7226.65858764586
1652493600,2022-05-14 02:00:00,ALPINE/USDT,2.781,2.971,2.738,2.919,2184.29265741,6181.4981427485
1652490000,2022-05-14 01:00:00,ALPINE/USDT,2.781,2.867,2.73,2.781,1032.80803704,2870.78393888932
1652486400,2022-05-14 00:00:00,ALPINE/USDT,2.877,2.934,2.765,2.79,937.5209637,2685.5919323981
1652482800,2022-05-13 23:00:00,ALPINE/USDT,2.925,2.997,2.828,2.89,1422.37597057,4137.97369701311
1652479200,2022-05-13 22:00:00,ALPINE/USDT,2.867,2.97,2.867,2.902,2151.57430641,6274.4115928631
1652475600,2022-05-13 21:00:00,ALPINE/USDT,3.021,3.09,2.867,2.867,1959.09433792,5903.3087036178
1652472000,2022-05-13 20:00:00,ALPINE/USDT,3.102,3.24,2.964,3.03,5715.15370258,17591.46887710839
1652468400,2022-05-13 19:00:00,ALPINE/USDT,3.1,3.261,2.868,3.11,8928.18071702,26551.06158002698
1652464800,2022-05-13 18:00:00,ALPINE/USDT,2.687,3.405,2.685,3.1,4883.34221995,14758.4207572376
1652461200,2022-05-13 17:00:00,ALPINE/USDT,2.726,2.853,2.709,2.709,1024.18497648,2884.30945237952
1652457600,2022-05-13 16:00:00,ALPINE/USDT,3.008,3.008,2.723,2.723,1762.69662083,5043.22201818178
1652454000,2022-05-13 15:00:00,ALPINE/USDT,2.901,3.13,2.79,3.011,4482.08270625,13246.42334478094
1652450400,2022-05-13 14:00:00,ALPINE/USDT,3.1,3.161,2.925,2.925,2434.82431664,7438.39672139904
1652446800,2022-05-13 13:00:00,ALPINE/USDT,3.49,3.49,3.011,3.107,5882.43342883,19224.68957625457
1652443200,2022-05-13 12:00:00,ALPINE/USDT,3.289,3.547,3.289,3.501,10379.81695138,35274.86383043348
1652439600,2022-05-13 11:00:00,ALPINE/USDT,3.04,3.404,3.033,3.29,8204.22275475,26596.60607480074
1652436000,2022-05-13 10:00:00,ALPINE/USDT,3.24,3.38,3.043,3.043,7094.01937542,23160.31800627654
1652432400,2022-05-13 09:00:00,ALPINE/USDT,3.352,3.477,2.879,3.237,12782.86555706,40119.14648624661
1652428800,2022-05-13 08:00:00,ALPINE/USDT,2.592,3.862,2.469,3.341,41204.56248316,134001.39719185272
1652425200,2022-05-13 07:00:00,ALPINE/USDT,1.929,2.757,1.901,2.593,34772.26873772,81588.18043306095
1652421600,2022-05-13 06:00:00,ALPINE/USDT,1.833,2.121,1.833,1.941,2917.27092878,5666.01815858544
1652418000,2022-05-13 05:00:00,ALPINE/USDT,1.761,1.905,1.761,1.821,1260.67640952,2333.57940619768
1652414400,2022-05-13 04:00:00,ALPINE/USDT,1.797,1.809,1.736,1.773,1001.878,1779.2242869
1652410800,2022-05-13 03:00:00,ALPINE/USDT,1.665,1.824,1.665,1.792,1269.99208741,2258.39599317906
1652407200,2022-05-13 02:00:00,ALPINE/USDT,1.554,1.665,1.545,1.653,24.1575,39.2035626
1652403600,2022-05-13 01:00:00,ALPINE/USDT,1.509,1.557,1.509,1.557,288.4511,442.5908483
1652400000,2022-05-13 00:00:00,ALPINE/USDT,1.425,1.497,1.404,1.497,91.7859,129.9281097
1652396400,2022-05-12 23:00:00,ALPINE/USDT,1.413,1.461,1.413,1.437,359.5999,514.8322022
1652392800,2022-05-12 22:00:00,ALPINE/USDT,1.405,1.405,1.389,1.401,11.6266,16.316493
1652389200,2022-05-12 21:00:00,ALPINE/USDT,1.473,1.473,1.401,1.401,408.0836,590.5739364
1652385600,2022-05-12 20:00:00,ALPINE/USDT,1.533,1.533,1.437,1.48,1144.7589,1671.8072547
1652382000,2022-05-12 19:00:00,ALPINE/USDT,1.567,1.581,1.539,1.546,114.9548,179.8811748
1652378400,2022-05-12 18:00:00,ALPINE/USDT,1.569,1.581,1.569,1.569,2.832,4.454736
1652374800,2022-05-12 17:00:00,ALPINE/USDT,1.617,1.65,1.557,1.557,461.40373769,737.34472129245
1652371200,2022-05-12 16:00:00,ALPINE/USDT,1.587,1.641,1.581,1.629,634.3443,1006.7190058
1652367600,2022-05-12 15:00:00,ALPINE/USDT,1.498,1.708,1.496,1.589,4510.86763447,7316.2600581769
1652364000,2022-05-12 14:00:00,ALPINE/USDT,1.437,1.497,1.429,1.497,357.15625334,518.9060265769
1652360400,2022-05-12 13:00:00,ALPINE/USDT,1.471,1.497,1.449,1.449,840.2221,1238.4180126
1652356800,2022-05-12 12:00:00,ALPINE/USDT,1.43,1.444,1.413,1.444,63.4458,90.8858585
1652353200,2022-05-12 11:00:00,ALPINE/USDT,1.468,1.506,1.438,1.438,764.4004,1133.6143986
1652349600,2022-05-12 10:00:00,ALPINE/USDT,1.41,1.41,1.41,1.41,0,0
1652346000,2022-05-12 09:00:00,ALPINE/USDT,1.41,1.41,1.41,1.41,0,0
1652342400,2022-05-12 08:00:00,ALPINE/USDT,1.411,1.417,1.41,1.41,653.5756,923.7791106
1652338800,2022-05-12 07:00:00,ALPINE/USDT,1.357,1.454,1.264,1.431,1398.20391581,1946.78996528774
1652335200,2022-05-12 06:00:00,ALPINE/USDT,1.409,1.465,1.38,1.421,1466.9781,2091.6161003
1652331600,2022-05-12 05:00:00,ALPINE/USDT,1.495,1.495,1.398,1.409,1053.19454444,1491.0975096936
1652328000,2022-05-12 04:00:00,ALPINE/USDT,1.594,1.596,1.502,1.51,1650.7515,2557.9929509
1652324400,2022-05-12 03:00:00,ALPINE/USDT,1.635,1.661,1.58,1.598,1050.6766,1693.9480027
1652320800,2022-05-12 02:00:00,ALPINE/USDT,1.78,1.782,1.67,1.67,103.8696,183.0253069
1652317200,2022-05-12 01:00:00,ALPINE/USDT,1.932,1.932,1.831,1.831,894.3814,1700.9372326
1652313600,2022-05-12 00:00:00,ALPINE/USDT,1.842,1.96,1.826,1.926,2215.1966,4162.886792
1652310000,2022-05-11 23:00:00,ALPINE/USDT,1.85,1.85,1.771,1.808,975.2604,1751.6591166
1652306400,2022-05-11 22:00:00,ALPINE/USDT,1.803,1.806,1.803,1.806,9.0466,16.3283325
1652302800,2022-05-11 21:00:00,ALPINE/USDT,1.687,1.81,1.687,1.81,946.34897003,1627.86739717741
1652299200,2022-05-11 20:00:00,ALPINE/USDT,1.742,1.784,1.68,1.68,1966.2596,3449.5382579
1652295600,2022-05-11 19:00:00,ALPINE/USDT,1.894,1.894,1.689,1.721,1298.83981425,2292.1973110836
1652292000,2022-05-11 18:00:00,ALPINE/USDT,1.992,1.992,1.922,1.926,95.0928,189.0260776
1652288400,2022-05-11 17:00:00,ALPINE/USDT,2.051,2.051,1.976,1.976,534.8886,1065.2506386
1652284800,2022-05-11 16:00:00,ALPINE/USDT,2.059,2.093,2,2.032,1565.65951554,3199.83831806893
1652281200,2022-05-11 15:00:00,ALPINE/USDT,2.194,2.194,2.045,2.103,763.6737,1587.7563758
1652277600,2022-05-11 14:00:00,ALPINE/USDT,2.26,2.292,2.186,2.212,1026.51703149,2281.41636208783
1652274000,2022-05-11 13:00:00,ALPINE/USDT,2.121,2.261,2.066,2.231,1406.88503517,3041.84777737475
1652270400,2022-05-11 12:00:00,ALPINE/USDT,2.45,2.5,2.179,2.187,568.9651267,1326.99160817494
1652266800,2022-05-11 11:00:00,ALPINE/USDT,2.582,2.582,2.453,2.453,99.5151,255.0253269
1652263200,2022-05-11 10:00:00,ALPINE/USDT,2.726,2.757,2.598,2.598,343.16046699,908.70600629143
1652259600,2022-05-11 09:00:00,ALPINE/USDT,2.689,2.728,2.623,2.707,1005.30729794,2709.43874988032
1652256000,2022-05-11 08:00:00,ALPINE/USDT,2.635,2.721,2.634,2.7,1142.49327577,3058.03984114824
1652252400,2022-05-11 07:00:00,ALPINE/USDT,2.767,2.785,2.546,2.642,2775.71484921,7332.59511819047
1652248800,2022-05-11 06:00:00,ALPINE/USDT,3,3.001,2.709,2.709,538.46565581,1544.19478438581
1652245200,2022-05-11 05:00:00,ALPINE/USDT,3.121,3.186,3.033,3.052,997.2234,3114.29356
1652241600,2022-05-11 04:00:00,ALPINE/USDT,3.232,3.232,3.131,3.165,427.391,1349.4565734
1652238000,2022-05-11 03:00:00,ALPINE/USDT,3.262,3.262,3.25,3.256,15.8162,51.4802972
1652234400,2022-05-11 02:00:00,ALPINE/USDT,3.223,3.364,3.223,3.364,101.47695305,332.47785580633
1652230800,2022-05-11 01:00:00,ALPINE/USDT,3.357,3.357,3.33,3.337,35.6335,119.6035135
1652227200,2022-05-11 00:00:00,ALPINE/USDT,3.39,3.408,3.39,3.408,58.6733,199.3075668
1652223600,2022-05-10 23:00:00,ALPINE/USDT,3.354,3.354,3.346,3.346,24.461,81.88705
1652220000,2022-05-10 22:00:00,ALPINE/USDT,3.291,3.291,3.291,3.291,40.1859,132.2517969
1652216400,2022-05-10 21:00:00,ALPINE/USDT,3.368,3.368,3.319,3.319,248.0646,835.0429591
1652212800,2022-05-10 20:00:00,ALPINE/USDT,3.417,3.417,3.333,3.34,346.40094787,1174.34419986977
1652209200,2022-05-10 19:00:00,ALPINE/USDT,3.54,3.54,3.467,3.467,122.02362619,425.23211495697
1652205600,2022-05-10 18:00:00,ALPINE/USDT,3.58,3.58,3.58,3.58,0.6017,2.154086
1652202000,2022-05-10 17:00:00,ALPINE/USDT,3.62,3.629,3.62,3.629,30.2021,109.5980056
1652198400,2022-05-10 16:00:00,ALPINE/USDT,3.569,3.569,3.569,3.569,1.6964,6.0544516
1652194800,2022-05-10 15:00:00,ALPINE/USDT,3.545,3.601,3.545,3.601,71.9239,257.1283962
1652191200,2022-05-10 14:00:00,ALPINE/USDT,3.74,3.74,3.54,3.54,4.3587,15.9262965
1652187600,2022-05-10 13:00:00,ALPINE/USDT,3.78,3.811,3.7,3.7,47.37936188,179.9278037582
1652184000,2022-05-10 12:00:00,ALPINE/USDT,3.645,3.74,3.645,3.74,83.6565,306.9317919
1652180400,2022-05-10 11:00:00,ALPINE/USDT,3.66,3.673,3.66,3.673,1.14621402,4.20222199546
1652176800,2022-05-10 10:00:00,ALPINE/USDT,3.58,3.62,3.58,3.62,1.2034,4.33224
1652173200,2022-05-10 09:00:00,ALPINE/USDT,3.62,3.62,3.589,3.589,5.17572914,18.60723078346
1652169600,2022-05-10 08:00:00,ALPINE/USDT,3.66,3.676,3.638,3.638,12.736,46.7079802
1652166000,2022-05-10 07:00:00,ALPINE/USDT,3.62,3.66,3.59,3.631,187.4201,681.91637
1652162400,2022-05-10 06:00:00,ALPINE/USDT,3.66,3.74,3.66,3.66,12.6764,47.1846595
1652158800,2022-05-10 05:00:00,ALPINE/USDT,3.483,3.64,3.476,3.64,505.0107,1778.8961377
1652155200,2022-05-10 04:00:00,ALPINE/USDT,3.348,3.429,3.348,3.429,56.0577,192.2093874
1652151600,2022-05-10 03:00:00,ALPINE/USDT,3.408,3.408,3.408,3.408,0,0
1652148000,2022-05-10 02:00:00,ALPINE/USDT,3.408,3.408,3.408,3.408,52.0666,177.4429728
1652144400,2022-05-10 01:00:00,ALPINE/USDT,3.438,3.438,3.409,3.436,218.0988,747.9067336
1652140800,2022-05-10 00:00:00,ALPINE/USDT,3.415,3.474,3.317,3.474,363.63817052,1225.93459518648
1652137200,2022-05-09 23:00:00,ALPINE/USDT,3.59,3.59,3.5,3.5,298.761,1058.7512725
1652133600,2022-05-09 22:00:00,ALPINE/USDT,3.7,3.7,3.62,3.62,286.3127,1043.7019969
1652130000,2022-05-09 21:00:00,ALPINE/USDT,3.74,3.751,3.74,3.751,7.61017771,28.51899999021
1652126400,2022-05-09 20:00:00,ALPINE/USDT,3.654,3.764,3.654,3.7,91.5556,344.0998052
1652122800,2022-05-09 19:00:00,ALPINE/USDT,3.6,3.632,3.577,3.619,94.4299,341.0091354
1652119200,2022-05-09 18:00:00,ALPINE/USDT,3.67,3.67,3.519,3.6,156.482,566.0909486
1652115600,2022-05-09 17:00:00,ALPINE/USDT,3.718,3.778,3.718,3.778,75.5943,281.3678874
1652112000,2022-05-09 16:00:00,ALPINE/USDT,4,4.01,3.768,3.768,156.95950348,620.90087534588
1652108400,2022-05-09 15:00:00,ALPINE/USDT,4.049,4.049,4.016,4.016,39.4861,159.5763452
1652104800,2022-05-09 14:00:00,ALPINE/USDT,4.088,4.106,4.036,4.041,425.4766,1726.1309617
1652101200,2022-05-09 13:00:00,ALPINE/USDT,4.071,4.178,4.042,4.099,332.1753,1371.3647948
1652097600,2022-05-09 12:00:00,ALPINE/USDT,4.096,4.124,4.07,4.086,324.99929648,1332.76872988208
1652094000,2022-05-09 11:00:00,ALPINE/USDT,4.034,4.106,4.034,4.106,320.9394,1306.4090531
1652090400,2022-05-09 10:00:00,ALPINE/USDT,4.214,4.214,4.052,4.052,258.1551,1057.4827577
1652086800,2022-05-09 09:00:00,ALPINE/USDT,4.232,4.246,4.219,4.246,28.3486,119.9997801
1652083200,2022-05-09 08:00:00,ALPINE/USDT,4.268,4.268,4.203,4.25,156.9759,663.1578851
1652079600,2022-05-09 07:00:00,ALPINE/USDT,4.286,4.286,4.286,4.286,0.5922,2.5381692
1652076000,2022-05-09 06:00:00,ALPINE/USDT,4.313,4.313,4.268,4.268,355.2359,1528.671403
1652072400,2022-05-09 05:00:00,ALPINE/USDT,4.358,4.358,4.304,4.304,5.9903,25.9629534
1652068800,2022-05-09 04:00:00,ALPINE/USDT,4.394,4.448,4.376,4.376,5.802,25.5973596
1652065200,2022-05-09 03:00:00,ALPINE/USDT,4.376,4.394,4.376,4.376,2.0427,8.9497809
1652061600,2022-05-09 02:00:00,ALPINE/USDT,4.448,4.448,4.34,4.358,25.9983,114.9636742
1652058000,2022-05-09 01:00:00,ALPINE/USDT,4.484,4.484,4.466,4.466,1.1844,5.30019
1652054400,2022-05-09 00:00:00,ALPINE/USDT,4.496,4.513,4.496,4.513,9.7726,43.9444353
1652050800,2022-05-08 23:00:00,ALPINE/USDT,4.502,4.515,4.478,4.479,29.2266504,131.123161156
1652047200,2022-05-08 22:00:00,ALPINE/USDT,4.52,4.52,4.481,4.498,50.5116,226.8949356
1652043600,2022-05-08 21:00:00,ALPINE/USDT,4.537,4.544,4.53,4.53,78.4856,356.2295309
1652040000,2022-05-08 20:00:00,ALPINE/USDT,4.582,4.582,4.52,4.52,9.3958,42.6588617
1652036400,2022-05-08 19:00:00,ALPINE/USDT,4.56,4.615,4.56,4.569,42.6413,195.1224056
1652032800,2022-05-08 18:00:00,ALPINE/USDT,4.5,4.559,4.474,4.556,136.50751278,619.85113706402
1652029200,2022-05-08 17:00:00,ALPINE/USDT,4.556,4.556,4.453,4.502,513.0947,2309.0821284
1652025600,2022-05-08 16:00:00,ALPINE/USDT,4.574,4.59,4.56,4.56,7.7168,35.2737958
1652022000,2022-05-08 15:00:00,ALPINE/USDT,4.589,4.628,4.556,4.57,102.7675,471.817228
1652018400,2022-05-08 14:00:00,ALPINE/USDT,4.665,4.671,4.533,4.589,1872.9058,8673.6022139
1652014800,2022-05-08 13:00:00,ALPINE/USDT,4.726,4.726,4.675,4.675,90.1975,424.0070864
1652011200,2022-05-08 12:00:00,ALPINE/USDT,4.785,4.785,4.726,4.728,145.4206,689.205173
1652007600,2022-05-08 11:00:00,ALPINE/USDT,4.77,4.8,4.77,4.8,31.6988,151.6332634
1652004000,2022-05-08 10:00:00,ALPINE/USDT,4.755,4.783,4.74,4.755,48.7827596,232.3304555668
1652000400,2022-05-08 09:00:00,ALPINE/USDT,4.736,4.778,4.729,4.775,81.2591,386.6819962
1651996800,2022-05-08 08:00:00,ALPINE/USDT,4.765,4.783,4.734,4.74,575.76661484,2736.52864696907
1651993200,2022-05-08 07:00:00,ALPINE/USDT,4.822,4.83,4.759,4.759,713.3737,3420.0912733
1651989600,2022-05-08 06:00:00,ALPINE/USDT,4.75,4.853,4.75,4.825,165.6207797,798.0650744886
1651986000,2022-05-08 05:00:00,ALPINE/USDT,4.71,4.74,4.71,4.74,8.9292,42.2994972
1651982400,2022-05-08 04:00:00,ALPINE/USDT,4.722,4.729,4.722,4.723,14.741,69.6654856
1651978800,2022-05-08 03:00:00,ALPINE/USDT,4.732,4.732,4.699,4.725,155.1455,730.2690028
1651975200,2022-05-08 02:00:00,ALPINE/USDT,4.703,4.732,4.7,4.732,127.37888458,600.37196778328
1651971600,2022-05-08 01:00:00,ALPINE/USDT,4.727,4.761,4.71,4.71,87.9666,416.4381348
1651968000,2022-05-08 00:00:00,ALPINE/USDT,4.826,4.826,4.71,4.727,333.8804,1595.9852801
1651964400,2022-05-07 23:00:00,ALPINE/USDT,4.653,4.877,4.653,4.84,783.92458148,3751.5960450928
1651960800,2022-05-07 22:00:00,ALPINE/USDT,4.754,4.775,4.637,4.653,582.9507,2722.7272609
1651957200,2022-05-07 21:00:00,ALPINE/USDT,4.86,4.885,4.733,4.755,869.60587581,4169.50831286532
1651953600,2022-05-07 20:00:00,ALPINE/USDT,4.922,4.922,4.845,4.845,296.635,1453.6125172
1651950000,2022-05-07 19:00:00,ALPINE/USDT,4.925,4.96,4.924,4.939,114.85645767,568.124473472
1651946400,2022-05-07 18:00:00,ALPINE/USDT,4.95,5.001,4.927,4.93,1018.34553575,5047.95150735923
1651942800,2022-05-07 17:00:00,ALPINE/USDT,4.86,5.043,4.803,4.935,2667.36287152,13072.19868003008
1651939200,2022-05-07 16:00:00,ALPINE/USDT,4.95,4.99,4.836,4.851,5304.9026,26096.6691213
1651935600,2022-05-07 15:00:00,ALPINE/USDT,4.7,5.07,4.7,4.934,1742.09676839,8621.04051564594
1651932000,2022-05-07 14:00:00,ALPINE/USDT,4.683,4.683,4.683,4.683,137.52,644.00616
1651928400,2022-05-07 13:00:00,ALPINE/USDT,4.69,4.699,4.669,4.669,816.06910989,3822.50132025295
1651924800,2022-05-07 12:00:00,ALPINE/USDT,4.693,4.693,4.693,4.693,18.9609,88.9835037
1651921200,2022-05-07 11:00:00,ALPINE/USDT,4.687,4.709,4.682,4.682,55.5761,260.5137219
1651917600,2022-05-07 10:00:00,ALPINE/USDT,4.674,4.674,4.674,4.674,0,0
1651914000,2022-05-07 09:00:00,ALPINE/USDT,4.682,4.682,4.674,4.674,1.0966,5.130246
1651910400,2022-05-07 08:00:00,ALPINE/USDT,4.674,4.704,4.65,4.697,6.26238895,29.31329110451
1651906800,2022-05-07 07:00:00,ALPINE/USDT,4.656,4.664,4.647,4.664,34.3917,160.0632972
1651903200,2022-05-07 06:00:00,ALPINE/USDT,4.643,4.643,4.643,4.643,1.3469,6.2536567
1651899600,2022-05-07 05:00:00,ALPINE/USDT,4.655,4.663,4.655,4.659,14.8464,69.1881168
1651896000,2022-05-07 04:00:00,ALPINE/USDT,4.649,4.649,4.645,4.645,1.3627,6.3313981
1651892400,2022-05-07 03:00:00,ALPINE/USDT,4.664,4.664,4.664,4.664,0.5922,2.7620208
1651888800,2022-05-07 02:00:00,ALPINE/USDT,4.679,4.679,4.679,4.679,8.0647,37.7347313
1651885200,2022-05-07 01:00:00,ALPINE/USDT,4.691,4.691,4.691,4.691,0,0
1651881600,2022-05-07 00:00:00,ALPINE/USDT,4.691,4.691,4.691,4.691,0.8201,3.8470891
1651878000,2022-05-06 23:00:00,ALPINE/USDT,4.682,4.682,4.682,4.682,0,0
1651874400,2022-05-06 22:00:00,ALPINE/USDT,4.682,4.682,4.682,4.682,0.5922,2.7726804
1651870800,2022-05-06 21:00:00,ALPINE/USDT,4.656,4.656,4.656,4.656,0.7301,3.3993456
1651867200,2022-05-06 20:00:00,ALPINE/USDT,4.7,4.7,4.662,4.662,9.41047659,43.879687573
1651863600,2022-05-06 19:00:00,ALPINE/USDT,4.7,4.7,4.682,4.682,1.4505,6.8021667
1651860000,2022-05-06 18:00:00,ALPINE/USDT,4.703,4.718,4.627,4.718,1163.19821282,5410.2458469976
1651856400,2022-05-06 17:00:00,ALPINE/USDT,4.717,4.754,4.717,4.717,68.9544629,327.0160344976
1651852800,2022-05-06 16:00:00,ALPINE/USDT,4.717,4.754,4.683,4.683,37.4241,175.5132229
1651849200,2022-05-06 15:00:00,ALPINE/USDT,4.664,4.715,4.664,4.715,4.1115,19.2918463
1651845600,2022-05-06 14:00:00,ALPINE/USDT,4.646,4.664,4.646,4.646,103.1328,479.469717
1651842000,2022-05-06 13:00:00,ALPINE/USDT,4.649,4.69,4.628,4.628,136.0514,631.9123109
1651838400,2022-05-06 12:00:00,ALPINE/USDT,4.664,4.703,4.61,4.664,938.855,4346.2218015
1651834800,2022-05-06 11:00:00,ALPINE/USDT,4.664,4.675,4.646,4.646,50.1995,234.0121276
1651831200,2022-05-06 10:00:00,ALPINE/USDT,4.7,4.747,4.645,4.645,93.62162479,441.06625609157
1651827600,2022-05-06 09:00:00,ALPINE/USDT,4.754,4.772,4.68,4.68,66.9931,316.3910683
1651824000,2022-05-06 08:00:00,ALPINE/USDT,4.664,4.819,4.638,4.761,370.4931,1765.8054011
1651820400,2022-05-06 07:00:00,ALPINE/USDT,4.732,4.736,4.633,4.693,111.5004,525.1463628
1651816800,2022-05-06 06:00:00,ALPINE/USDT,4.732,4.732,4.732,4.732,22.2262,105.1743784
1651813200,2022-05-06 05:00:00,ALPINE/USDT,4.736,4.736,4.736,4.736,0,0
1651809600,2022-05-06 04:00:00,ALPINE/USDT,4.747,4.747,4.736,4.736,1.32234535,6.27065917645
1651806000,2022-05-06 03:00:00,ALPINE/USDT,4.756,4.756,4.754,4.754,2.1879,10.404468
1651802400,2022-05-06 02:00:00,ALPINE/USDT,4.754,4.781,4.754,4.781,5.2963521,25.2445710901
1651798800,2022-05-06 01:00:00,ALPINE/USDT,4.732,4.732,4.732,4.732,0,0
1651795200,2022-05-06 00:00:00,ALPINE/USDT,4.772,4.772,4.732,4.732,3.0515,14.4984667
1651791600,2022-05-05 23:00:00,ALPINE/USDT,4.718,4.79,4.718,4.784,17.0478,81.1456738
1651788000,2022-05-05 22:00:00,ALPINE/USDT,4.754,4.754,4.699,4.699,96.82948304,456.76176018912
1651784400,2022-05-05 21:00:00,ALPINE/USDT,4.802,4.808,4.761,4.761,223.14737166,1068.23868546168
1651780800,2022-05-05 20:00:00,ALPINE/USDT,4.79,4.814,4.772,4.814,324.91088513,1557.10768794242
1651777200,2022-05-05 19:00:00,ALPINE/USDT,4.772,4.811,4.717,4.772,790.88758692,3791.32427847212
1651773600,2022-05-05 18:00:00,ALPINE/USDT,5.076,5.076,4.778,4.778,875.3699,4326.8615731
1651770000,2022-05-05 17:00:00,ALPINE/USDT,4.772,5.132,4.754,5.064,744.05946188,3696.22612557529
