https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERG,Volume USDT
1651795200,2022-05-06 00:00:00,ERG/USDT,3.1988,3.2496,3.1,3.1571,11061.52190202,34773.584408172678
1651791600,2022-05-05 23:00:00,ERG/USDT,3.2312,3.2864,3.1773,3.1989,5795.66835856,18720.41510974807
1651788000,2022-05-05 22:00:00,ERG/USDT,3.2491,3.2648,3.2051,3.2298,2671.80090347,8621.97249053087
1651784400,2022-05-05 21:00:00,ERG/USDT,3.2265,3.3143,3.2101,3.2573,3527.04214141,11503.821385005046
1651780800,2022-05-05 20:00:00,ERG/USDT,3.1348,3.325,3.1348,3.2225,7855.95183461,25099.973904491148
1651777200,2022-05-05 19:00:00,ERG/USDT,3.3134,3.3259,3,3.1348,55033.38942824,173203.240797911903
1651773600,2022-05-05 18:00:00,ERG/USDT,3.3525,3.3999,3.29,3.3134,9195.84908528,30640.018681943246
1651770000,2022-05-05 17:00:00,ERG/USDT,3.3445,3.3862,3.3311,3.3512,4659.51640324,15676.224722444788
1651766400,2022-05-05 16:00:00,ERG/USDT,3.3232,3.3512,3.29,3.3436,6384.31936277,21270.828465676765
1651762800,2022-05-05 15:00:00,ERG/USDT,3.4701,3.4776,3.3,3.3232,6154.83071054,20866.54619243078
1651759200,2022-05-05 14:00:00,ERG/USDT,3.5322,3.5331,3.4701,3.4702,1423.40590462,4979.974047254598
1651755600,2022-05-05 13:00:00,ERG/USDT,3.555,3.566,3.4911,3.5322,3961.49288984,14017.636414226831
1651752000,2022-05-05 12:00:00,ERG/USDT,3.547,3.5542,3.54,3.547,3374.35652098,11976.028138648627
1651748400,2022-05-05 11:00:00,ERG/USDT,3.5444,3.55,3.5231,3.5476,3316.7867874,11751.513674367315
1651744800,2022-05-05 10:00:00,ERG/USDT,3.5342,3.6087,3.5134,3.5457,3087.59528809,10977.456470115593
1651741200,2022-05-05 09:00:00,ERG/USDT,3.5502,3.5591,3.5174,3.5281,1176.27270046,4157.255915318914
1651737600,2022-05-05 08:00:00,ERG/USDT,3.5653,3.5887,3.5265,3.5502,3134.82954852,11130.692952838272
1651734000,2022-05-05 07:00:00,ERG/USDT,3.5818,3.586,3.55,3.577,3239.11104937,11546.854020232797
1651730400,2022-05-05 06:00:00,ERG/USDT,3.5591,3.6,3.5511,3.5818,3318.10004668,11855.649831908638
1651726800,2022-05-05 05:00:00,ERG/USDT,3.6225,3.626,3.5591,3.5591,3117.97308369,11200.07211386249
1651723200,2022-05-05 04:00:00,ERG/USDT,3.6155,3.6233,3.6155,3.6155,1087.36112198,3931.768287730995
1651719600,2022-05-05 03:00:00,ERG/USDT,3.6204,3.6429,3.6155,3.6155,2349.06173224,8514.626586863721
1651716000,2022-05-05 02:00:00,ERG/USDT,3.6294,3.648,3.62,3.6304,2495.89001487,9069.770582917583
1651712400,2022-05-05 01:00:00,ERG/USDT,3.6312,3.6469,3.6293,3.6295,2297.20694938,8348.387412110705
1651708800,2022-05-05 00:00:00,ERG/USDT,3.6396,3.664,3.6219,3.6322,3208.04925694,11683.66543301937
1651705200,2022-05-04 23:00:00,ERG/USDT,3.6277,3.6469,3.6156,3.627,3356.65544513,12185.694066621562
1651701600,2022-05-04 22:00:00,ERG/USDT,3.6111,3.6322,3.61,3.628,2265.49208159,8201.196891026121
1651698000,2022-05-04 21:00:00,ERG/USDT,3.5698,3.625,3.5672,3.621,3636.48617317,13088.380119718125
1651694400,2022-05-04 20:00:00,ERG/USDT,3.5629,3.62,3.5227,3.5775,3609.5221002,12867.884708791732
1651690800,2022-05-04 19:00:00,ERG/USDT,3.4511,3.564,3.4511,3.5532,4349.75181682,15292.516274168526
1651687200,2022-05-04 18:00:00,ERG/USDT,3.4423,3.4585,3.4201,3.4585,1678.81674629,5776.597454078307
1651683600,2022-05-04 17:00:00,ERG/USDT,3.4213,3.4724,3.4011,3.442,4720.83430019,16222.107657666254
1651680000,2022-05-04 16:00:00,ERG/USDT,3.4159,3.4707,3.4022,3.4218,3625.8077057,12438.447134028198
1651676400,2022-05-04 15:00:00,ERG/USDT,3.4723,3.4847,3.3999,3.4243,6443.65860778,22107.368288526431
1651672800,2022-05-04 14:00:00,ERG/USDT,3.6051,3.626,3.4353,3.4799,15694.72994434,55747.159898598073
1651669200,2022-05-04 13:00:00,ERG/USDT,3.5133,3.6798,3.5031,3.6053,11257.5297897,39944.822578158659
1651665600,2022-05-04 12:00:00,ERG/USDT,3.5708,3.5708,3.472,3.5134,9943.34126896,34829.005537225612
1651662000,2022-05-04 11:00:00,ERG/USDT,3.3953,3.7605,3.3951,3.5602,39483.90962967,140810.662776779326
1651658400,2022-05-04 10:00:00,ERG/USDT,3.3493,3.3999,3.3484,3.3874,3043.82139929,10300.900408349616
1651654800,2022-05-04 09:00:00,ERG/USDT,3.3514,3.3586,3.3443,3.3493,1094.79194407,3668.594435919779
1651651200,2022-05-04 08:00:00,ERG/USDT,3.3244,3.39,3.2976,3.3514,6596.71527406,22081.070895762526
1651647600,2022-05-04 07:00:00,ERG/USDT,3.3034,3.333,3.268,3.3245,2739.07907888,9061.226593708752
1651644000,2022-05-04 06:00:00,ERG/USDT,3.2928,3.3093,3.2928,3.3034,557.49220335,1841.077873467848
1651640400,2022-05-04 05:00:00,ERG/USDT,3.2867,3.3059,3.2855,3.2916,1381.28994058,4553.730912351511
1651636800,2022-05-04 04:00:00,ERG/USDT,3.2988,3.3029,3.2421,3.295,4914.98844626,16131.53678812411
1651633200,2022-05-04 03:00:00,ERG/USDT,3.2711,3.3059,3.2491,3.2866,6247.77039275,20505.724250594572
1651629600,2022-05-04 02:00:00,ERG/USDT,3.261,3.2999,3.2603,3.2825,1923.2884755,6319.792774171153
1651626000,2022-05-04 01:00:00,ERG/USDT,3.2588,3.2799,3.2588,3.2603,311.64968218,1020.194280584831
1651622400,2022-05-04 00:00:00,ERG/USDT,3.2527,3.2665,3.2516,3.2665,275.01776315,896.627012469475
1651618800,2022-05-03 23:00:00,ERG/USDT,3.2621,3.266,3.25,3.2514,392.24542536,1278.230046113224
1651615200,2022-05-03 22:00:00,ERG/USDT,3.2424,3.2798,3.2075,3.2682,4387.47588422,14240.238668734056
1651611600,2022-05-03 21:00:00,ERG/USDT,3.2104,3.2569,3.2098,3.235,1775.66550905,5754.023912085704
1651608000,2022-05-03 20:00:00,ERG/USDT,3.226,3.251,3.1292,3.2103,10245.42166653,32762.403694219732
1651604400,2022-05-03 19:00:00,ERG/USDT,3.2381,3.2381,3.21,3.2177,2070.30702362,6675.551164471188
1651600800,2022-05-03 18:00:00,ERG/USDT,3.2692,3.2858,3.2162,3.2468,3768.3119256,12253.880706027934
1651597200,2022-05-03 17:00:00,ERG/USDT,3.2619,3.286,3.2503,3.268,1695.50804306,5536.241136386594
1651593600,2022-05-03 16:00:00,ERG/USDT,3.293,3.293,3.2002,3.2618,3592.44705063,11689.942202854405
1651590000,2022-05-03 15:00:00,ERG/USDT,3.2815,3.2949,3.281,3.2872,807.38973039,2658.114221499536
1651586400,2022-05-03 14:00:00,ERG/USDT,3.2858,3.2949,3.28,3.2895,1795.09147491,5906.008483221481
1651582800,2022-05-03 13:00:00,ERG/USDT,3.2917,3.295,3.2331,3.295,4045.81840154,13241.492181949244
1651579200,2022-05-03 12:00:00,ERG/USDT,3.2661,3.2917,3.258,3.2835,1603.6221403,5246.577507040331
1651575600,2022-05-03 11:00:00,ERG/USDT,3.2768,3.277,3.24,3.274,3222.90964548,10489.94221022638
1651572000,2022-05-03 10:00:00,ERG/USDT,3.275,3.2864,3.2619,3.2724,963.34658517,3155.275997183714
1651568400,2022-05-03 09:00:00,ERG/USDT,3.2679,3.282,3.2617,3.2635,710.66839986,2323.619711979509
1651564800,2022-05-03 08:00:00,ERG/USDT,3.2623,3.284,3.2623,3.284,495.66851011,1622.90867558316
1651561200,2022-05-03 07:00:00,ERG/USDT,3.2778,3.286,3.2395,3.2731,1443.2134292,4720.378455309633
1651557600,2022-05-03 06:00:00,ERG/USDT,3.2644,3.2799,3.241,3.2797,2196.37624786,7166.354821877812
1651554000,2022-05-03 05:00:00,ERG/USDT,3.2737,3.2799,3.2527,3.2759,759.66957386,2484.569885483649
1651550400,2022-05-03 04:00:00,ERG/USDT,3.2792,3.2949,3.2401,3.2732,1414.2747427,4626.369872956891
1651546800,2022-05-03 03:00:00,ERG/USDT,3.269,3.2798,3.2622,3.2791,338.70341731,1107.390788685823
1651543200,2022-05-03 02:00:00,ERG/USDT,3.2858,3.2949,3.2321,3.2693,1260.23469824,4113.376161688863
1651539600,2022-05-03 01:00:00,ERG/USDT,3.291,3.2999,3.2832,3.2838,1199.03491864,3944.022135783163
1651536000,2022-05-03 00:00:00,ERG/USDT,3.2897,3.3,3.2889,3.2997,481.04229606,1586.189757477438
1651532400,2022-05-02 23:00:00,ERG/USDT,3.2902,3.3,3.2648,3.297,1109.6736147,3649.260693586969
1651528800,2022-05-02 22:00:00,ERG/USDT,3.2498,3.2995,3.2498,3.2986,1437.34862431,4721.111015682953
1651525200,2022-05-02 21:00:00,ERG/USDT,3.2681,3.2695,3.2198,3.2498,1414.45914006,4591.661866243423
1651521600,2022-05-02 20:00:00,ERG/USDT,3.2402,3.28,3.2402,3.2586,2146.02622183,7001.046916286182
1651518000,2022-05-02 19:00:00,ERG/USDT,3.2155,3.25,3.2101,3.24,3950.76357079,12813.195776714578
1651514400,2022-05-02 18:00:00,ERG/USDT,3.2343,3.2369,3.2,3.2266,3629.23210573,11655.768425366644
1651510800,2022-05-02 17:00:00,ERG/USDT,3.258,3.2815,3.2187,3.2189,4625.50869121,15025.953307412723
1651507200,2022-05-02 16:00:00,ERG/USDT,3.2788,3.28,3.2392,3.26,3208.73331632,10477.760803073656
1651503600,2022-05-02 15:00:00,ERG/USDT,3.276,3.28,3.26,3.27,2992.29323988,9794.511928590315
1651500000,2022-05-02 14:00:00,ERG/USDT,3.3389,3.3499,3.26,3.2643,9721.4231755,32102.759490355619
1651496400,2022-05-02 13:00:00,ERG/USDT,3.243,3.345,3.2429,3.3391,4713.84025434,15531.059321819188
1651492800,2022-05-02 12:00:00,ERG/USDT,3.2819,3.2819,3.2395,3.249,2625.59827467,8577.038478029382
1651489200,2022-05-02 11:00:00,ERG/USDT,3.349,3.3564,3.27,3.2844,5233.66435017,17467.628291057566
1651485600,2022-05-02 10:00:00,ERG/USDT,3.3381,3.3671,3.3367,3.3565,1926.53994515,6459.420788487416
1651482000,2022-05-02 09:00:00,ERG/USDT,3.369,3.3749,3.3366,3.352,866.73323648,2907.520942833015
1651478400,2022-05-02 08:00:00,ERG/USDT,3.372,3.3971,3.365,3.375,1669.12298205,5651.857099708743
1651474800,2022-05-02 07:00:00,ERG/USDT,3.4205,3.4591,3.3435,3.3852,12276.03964273,41680.359009408279
1651471200,2022-05-02 06:00:00,ERG/USDT,3.4175,3.4249,3.3959,3.4092,1501.6846078,5130.051289973629
1651467600,2022-05-02 05:00:00,ERG/USDT,3.3993,3.44,3.3932,3.4175,1658.35199386,5663.849602646564
1651464000,2022-05-02 04:00:00,ERG/USDT,3.3921,3.3984,3.3785,3.394,1444.5613879,4890.13686549367
1651460400,2022-05-02 03:00:00,ERG/USDT,3.3958,3.4002,3.3784,3.3831,1772.28162198,6004.846572943178
1651456800,2022-05-02 02:00:00,ERG/USDT,3.4075,3.4098,3.3785,3.3971,1622.84211042,5499.349024082864
1651453200,2022-05-02 01:00:00,ERG/USDT,3.3875,3.495,3.3875,3.4028,3685.80234145,12615.553712485357
1651449600,2022-05-02 00:00:00,ERG/USDT,3.3391,3.4141,3.338,3.3875,2844.77489168,9604.279416144167
1651446000,2022-05-01 23:00:00,ERG/USDT,3.327,3.3458,3.3195,3.3392,1027.3655074,3431.063151196255
1651442400,2022-05-01 22:00:00,ERG/USDT,3.2846,3.3272,3.2836,3.3272,3049.87007102,10071.604135144136
1651438800,2022-05-01 21:00:00,ERG/USDT,3.2648,3.2937,3.2133,3.2929,4695.13972882,15301.763141884864
1651435200,2022-05-01 20:00:00,ERG/USDT,3.2666,3.2797,3.2612,3.2649,1235.31173147,4042.994035762429
1651431600,2022-05-01 19:00:00,ERG/USDT,3.2443,3.2908,3.1987,3.2641,6871.49047171,22292.803208741204
1651428000,2022-05-01 18:00:00,ERG/USDT,3.3304,3.3443,3.2401,3.249,7642.40495522,25208.842896202829
1651424400,2022-05-01 17:00:00,ERG/USDT,3.3442,3.3443,3.33,3.3315,925.30773206,3088.327226259697
1651420800,2022-05-01 16:00:00,ERG/USDT,3.2936,3.3442,3.2842,3.3441,9219.37828247,30485.353513719088
1651417200,2022-05-01 15:00:00,ERG/USDT,3.218,3.296,3.215,3.2777,20868.61727071,67720.175570411553
1651413600,2022-05-01 14:00:00,ERG/USDT,3.2276,3.23,3.2,3.23,4725.03492886,15248.119283982776
1651410000,2022-05-01 13:00:00,ERG/USDT,3.241,3.2586,3.216,3.2172,4773.14061577,15441.006640505313
1651406400,2022-05-01 12:00:00,ERG/USDT,3.2306,3.2625,3.1043,3.2526,17624.74713902,56194.851310829612
1651402800,2022-05-01 11:00:00,ERG/USDT,3.2512,3.2547,3.1564,3.2306,7326.7652944,23572.14535271644
1651399200,2022-05-01 10:00:00,ERG/USDT,3.2681,3.2681,3.1909,3.2411,8718.63122054,28290.661338841127
1651395600,2022-05-01 09:00:00,ERG/USDT,3.2815,3.2839,3.2291,3.2681,1526.57633724,4976.844325273843
1651392000,2022-05-01 08:00:00,ERG/USDT,3.265,3.377,3.248,3.2773,2026.14600736,6690.010514000484
1651388400,2022-05-01 07:00:00,ERG/USDT,3.2729,3.275,3.2538,3.264,539.60290845,1763.12200426347
1651384800,2022-05-01 06:00:00,ERG/USDT,3.285,3.2938,3.268,3.268,1259.92391119,4135.219449701539
1651381200,2022-05-01 05:00:00,ERG/USDT,3.2595,3.3071,3.2325,3.2877,1919.3320407,6284.070232968703
1651377600,2022-05-01 04:00:00,ERG/USDT,3.2484,3.2747,3.2292,3.2595,1707.73579914,5564.135279896662
1651374000,2022-05-01 03:00:00,ERG/USDT,3.2339,3.263,3.229,3.2484,1409.82054409,4577.932801358696
1651370400,2022-05-01 02:00:00,ERG/USDT,3.2412,3.2473,3.2301,3.2339,835.41552647,2706.482206906279
1651366800,2022-05-01 01:00:00,ERG/USDT,3.2351,3.2486,3.2281,3.229,1687.64445901,5464.177806198371
1651363200,2022-05-01 00:00:00,ERG/USDT,3.1873,3.249,3.1862,3.2486,10062.85810722,32343.113332498124
1651359600,2022-04-30 23:00:00,ERG/USDT,3.2084,3.2428,3.1661,3.1872,10413.72985531,33163.253070508481
1651356000,2022-04-30 22:00:00,ERG/USDT,3.2798,3.2798,3.001,3.2084,21870.53811185,69260.822123382444
1651352400,2022-04-30 21:00:00,ERG/USDT,3.2632,3.3305,3.2009,3.2695,3722.0770182,12182.689165842377
1651348800,2022-04-30 20:00:00,ERG/USDT,3.3495,3.3519,3.2541,3.264,10118.72825844,33288.241334359075
1651345200,2022-04-30 19:00:00,ERG/USDT,3.3443,3.3537,3.3342,3.3495,797.8409779,2667.757863376897
1651341600,2022-04-30 18:00:00,ERG/USDT,3.349,3.3705,3.3169,3.3341,2965.32295374,9905.555809899954
1651338000,2022-04-30 17:00:00,ERG/USDT,3.364,3.364,3.3245,3.345,2490.04550538,8319.447021645578
1651334400,2022-04-30 16:00:00,ERG/USDT,3.3703,3.3874,3.32,3.3717,8849.61181031,29775.77565457019
1651330800,2022-04-30 15:00:00,ERG/USDT,3.3858,3.3883,3.352,3.3685,1246.14774333,4198.981870019757
1651327200,2022-04-30 14:00:00,ERG/USDT,3.481,3.4838,3.3133,3.3741,5910.22132958,19993.620311206686
1651323600,2022-04-30 13:00:00,ERG/USDT,3.3953,3.4999,3.3869,3.481,4078.02097803,14125.818154738418
1651320000,2022-04-30 12:00:00,ERG/USDT,3.5286,3.535,3.1992,3.3983,44989.45284586,150238.298083558108
1651316400,2022-04-30 11:00:00,ERG/USDT,3.5258,3.535,3.5044,3.5204,831.87102331,2929.885017778248
1651312800,2022-04-30 10:00:00,ERG/USDT,3.5555,3.579,3.5,3.5269,1809.59817591,6384.745192660358
1651309200,2022-04-30 09:00:00,ERG/USDT,3.5692,3.7,3.55,3.554,4299.47155702,15494.782741797015
1651305600,2022-04-30 08:00:00,ERG/USDT,3.5644,3.5996,3.5464,3.5777,1793.33919529,6397.639175242708
1651302000,2022-04-30 07:00:00,ERG/USDT,3.5774,3.59,3.563,3.563,514.25154506,1836.639573841588
1651298400,2022-04-30 06:00:00,ERG/USDT,3.5613,3.7,3.5613,3.5639,4892.19928915,17680.498830368092
1651294800,2022-04-30 05:00:00,ERG/USDT,3.5412,3.6186,3.5372,3.552,2213.11017965,7912.269418835706
1651291200,2022-04-30 04:00:00,ERG/USDT,3.5802,3.6,3.53,3.5499,1714.44895955,6108.331478692526
1651287600,2022-04-30 03:00:00,ERG/USDT,3.5855,3.5997,3.5647,3.5652,1026.3101269,3672.633858653654
1651284000,2022-04-30 02:00:00,ERG/USDT,3.5976,3.64,3.5411,3.5855,3677.08316513,13240.426364380357
1651280400,2022-04-30 01:00:00,ERG/USDT,3.5543,3.64,3.5441,3.5965,9163.50873071,32905.675376361301
1651276800,2022-04-30 00:00:00,ERG/USDT,3.4938,3.59,3.4634,3.5528,5503.52135926,19369.271814858928
1651273200,2022-04-29 23:00:00,ERG/USDT,3.4203,3.4949,3.408,3.4814,5381.08788649,18466.296794323898
1651269600,2022-04-29 22:00:00,ERG/USDT,3.4393,3.4614,3.41,3.4256,2987.17120648,10260.148934677501
1651266000,2022-04-29 21:00:00,ERG/USDT,3.4452,3.4717,3.4171,3.4398,3444.2179749,11852.077062436755
1651262400,2022-04-29 20:00:00,ERG/USDT,3.4578,3.567,3.42,3.4576,6279.50748743,21785.112271966272
1651258800,2022-04-29 19:00:00,ERG/USDT,3.4394,3.4952,3.4336,3.4704,3396.16010855,11758.597847509583
1651255200,2022-04-29 18:00:00,ERG/USDT,3.445,3.4523,3.4242,3.447,1002.94409742,3450.819776906765
1651251600,2022-04-29 17:00:00,ERG/USDT,3.5271,3.5286,3.4308,3.4361,7064.00821753,24468.972273955779
1651248000,2022-04-29 16:00:00,ERG/USDT,3.5983,3.5994,3.5271,3.5271,3052.59822764,10885.361510717013
1651244400,2022-04-29 15:00:00,ERG/USDT,3.5935,3.65,3.5659,3.5841,5291.16304202,19026.776533414551
1651240800,2022-04-29 14:00:00,ERG/USDT,3.5444,3.6,3.5015,3.576,5707.37464329,20364.143729790266
1651237200,2022-04-29 13:00:00,ERG/USDT,3.4967,3.544,3.4494,3.5429,4821.09948735,16821.15676896548
1651233600,2022-04-29 12:00:00,ERG/USDT,3.5195,3.531,3.482,3.4896,3774.74502685,13250.091372445275
1651230000,2022-04-29 11:00:00,ERG/USDT,3.5136,3.5264,3.512,3.5129,627.26342159,2207.296197714976
1651226400,2022-04-29 10:00:00,ERG/USDT,3.5359,3.5596,3.51,3.5136,5169.24919263,18311.826324821861
1651222800,2022-04-29 09:00:00,ERG/USDT,3.5649,3.5818,3.5126,3.536,3548.19251456,12584.683750419062
1651219200,2022-04-29 08:00:00,ERG/USDT,3.5628,3.5985,3.55,3.5601,1663.48960986,5941.894530549958
1651215600,2022-04-29 07:00:00,ERG/USDT,3.5769,3.5769,3.5626,3.5628,256.96220142,916.376336699198
1651212000,2022-04-29 06:00:00,ERG/USDT,3.588,3.588,3.5626,3.5757,2297.6960044,8215.18696652626
1651208400,2022-04-29 05:00:00,ERG/USDT,3.6046,3.6051,3.5725,3.5731,1764.17512921,6328.287266701113
1651204800,2022-04-29 04:00:00,ERG/USDT,3.6322,3.6322,3.5979,3.5984,2233.08466792,8058.54512890268
1651201200,2022-04-29 03:00:00,ERG/USDT,3.6505,3.6579,3.6322,3.6322,1907.17350715,6960.26104089171
1651197600,2022-04-29 02:00:00,ERG/USDT,3.6531,3.663,3.65,3.6505,778.70403014,2844.1505048245
1651194000,2022-04-29 01:00:00,ERG/USDT,3.6512,3.6709,3.64,3.6612,1213.94712995,4435.321085769126
1651190400,2022-04-29 00:00:00,ERG/USDT,3.6621,3.669,3.641,3.6512,780.61113941,2851.675324339031
1651186800,2022-04-28 23:00:00,ERG/USDT,3.7094,3.739,3.62,3.6539,3399.06831625,12473.57124343376
1651183200,2022-04-28 22:00:00,ERG/USDT,3.5783,3.75,3.5783,3.7104,12329.98442366,45043.096594285784
1651179600,2022-04-28 21:00:00,ERG/USDT,3.5222,3.6001,3.474,3.5784,10740.33536916,37908.767159992979
1651176000,2022-04-28 20:00:00,ERG/USDT,3.6101,3.6101,3.516,3.5267,9075.351675,32189.617531224354
1651172400,2022-04-28 19:00:00,ERG/USDT,3.6248,3.6442,3.5687,3.6101,8211.29664527,29590.839290560667
1651168800,2022-04-28 18:00:00,ERG/USDT,3.6571,3.7384,3.6248,3.6295,7363.96803476,26931.921554086314
1651165200,2022-04-28 17:00:00,ERG/USDT,3.6052,3.677,3.5376,3.6615,11176.65142655,40216.601773209311
1651161600,2022-04-28 16:00:00,ERG/USDT,3.6403,3.6518,3.591,3.607,5106.20483441,18453.36504986284
1651158000,2022-04-28 15:00:00,ERG/USDT,3.5425,3.6643,3.5168,3.6518,4399.64809165,15912.631415176734
1651154400,2022-04-28 14:00:00,ERG/USDT,3.594,3.6098,3.512,3.5475,6779.27038821,24077.603284444532
1651150800,2022-04-28 13:00:00,ERG/USDT,3.6008,3.6454,3.5251,3.594,6242.4766624,22420.617293786424
1651147200,2022-04-28 12:00:00,ERG/USDT,3.6803,3.6878,3.5418,3.5968,9756.30324946,35049.158317068166
1651143600,2022-04-28 11:00:00,ERG/USDT,3.7203,3.7359,3.6196,3.6878,6508.25469402,24070.68075525356
1651140000,2022-04-28 10:00:00,ERG/USDT,3.7249,3.735,3.7151,3.7174,1494.03907041,5560.802305689086
1651136400,2022-04-28 09:00:00,ERG/USDT,3.7393,3.7393,3.715,3.731,1920.46678262,7153.322283306932
1651132800,2022-04-28 08:00:00,ERG/USDT,3.77,3.7944,3.683,3.7434,10063.97558267,37661.79468026132
1651129200,2022-04-28 07:00:00,ERG/USDT,3.7352,3.784,3.7344,3.77,2881.62499743,10832.725478154587
1651125600,2022-04-28 06:00:00,ERG/USDT,3.7075,3.7656,3.7075,3.7352,2660.7272503,9912.260325446153
1651122000,2022-04-28 05:00:00,ERG/USDT,3.7018,3.7068,3.6918,3.7,2451.96799379,9075.040462516006
1651118400,2022-04-28 04:00:00,ERG/USDT,3.6892,3.7018,3.6873,3.6951,815.69284529,3018.167912387529
1651114800,2022-04-28 03:00:00,ERG/USDT,3.671,3.7126,3.67,3.6903,1407.1122,5191.11358534
1651111200,2022-04-28 02:00:00,ERG/USDT,3.7173,3.7202,3.5146,3.671,18578.0927233,67412.593987207482
1651107600,2022-04-28 01:00:00,ERG/USDT,3.73,3.791,3.7158,3.7173,3165.27091803,11850.877008504162
1651104000,2022-04-28 00:00:00,ERG/USDT,3.703,3.7313,3.6959,3.73,1521.86608938,5652.024350950619
1651100400,2022-04-27 23:00:00,ERG/USDT,3.7,3.711,3.6958,3.7082,1689.70300535,6252.12362126887
1651096800,2022-04-27 22:00:00,ERG/USDT,3.7131,3.7287,3.7,3.7,1158.4958302,4295.666243856644
1651093200,2022-04-27 21:00:00,ERG/USDT,3.7128,3.7714,3.6958,3.7131,1838.45626006,6837.137328914087
1651089600,2022-04-27 20:00:00,ERG/USDT,3.6933,3.731,3.6933,3.698,962.5716315,3573.045947083038
1651086000,2022-04-27 19:00:00,ERG/USDT,3.6932,3.7395,3.6872,3.6912,4077.73809212,15142.131627846349
1651082400,2022-04-27 18:00:00,ERG/USDT,3.7192,3.7207,3.6901,3.6917,413.58840416,1533.09251173128
1651078800,2022-04-27 17:00:00,ERG/USDT,3.7122,3.735,3.6919,3.7058,694.31890015,2575.055729712158
1651075200,2022-04-27 16:00:00,ERG/USDT,3.7338,3.7866,3.6943,3.7122,5615.48228118,20923.56769034739
1651071600,2022-04-27 15:00:00,ERG/USDT,3.7247,3.756,3.69,3.7372,2362.86003962,8770.246890436929
1651068000,2022-04-27 14:00:00,ERG/USDT,3.8211,3.839,3.6776,3.7097,16024.96641197,59639.649184447023
1651064400,2022-04-27 13:00:00,ERG/USDT,3.7006,4.074,3.6912,3.8211,18933.04581975,73359.814163019694
1651060800,2022-04-27 12:00:00,ERG/USDT,3.718,3.7209,3.689,3.6893,1190.6920916,4414.101701307316
1651057200,2022-04-27 11:00:00,ERG/USDT,3.7469,3.7508,3.688,3.717,3623.70066553,13421.824765602256
1651053600,2022-04-27 10:00:00,ERG/USDT,3.7382,3.7497,3.7043,3.7497,2360.18120995,8795.317277170254
1651050000,2022-04-27 09:00:00,ERG/USDT,3.7471,3.7512,3.722,3.7382,774.27874934,2898.196638436369
1651046400,2022-04-27 08:00:00,ERG/USDT,3.758,3.7694,3.747,3.747,1110.38971234,4174.121944459476
1651042800,2022-04-27 07:00:00,ERG/USDT,3.6863,3.7779,3.6845,3.7501,4456.6332604,16626.246331332672
1651039200,2022-04-27 06:00:00,ERG/USDT,3.6814,3.6999,3.6745,3.6824,526.512219,1939.675970463584
1651035600,2022-04-27 05:00:00,ERG/USDT,3.6789,3.6979,3.6738,3.6789,1142.09683082,4207.803238387607
1651032000,2022-04-27 04:00:00,ERG/USDT,3.656,3.6977,3.6557,3.672,1295.4004924,4761.216706825891
1651028400,2022-04-27 03:00:00,ERG/USDT,3.6563,3.673,3.6339,3.6557,1055.14584095,3864.981729661757
1651024800,2022-04-27 02:00:00,ERG/USDT,3.634,3.6553,3.6332,3.6553,11456.36195919,41701.729052220058
1651021200,2022-04-27 01:00:00,ERG/USDT,3.638,3.64,3.63,3.634,4471.52681348,16269.066445904251
1651017600,2022-04-27 00:00:00,ERG/USDT,3.6311,3.639,3.6303,3.639,559.43175217,2034.04851991663
1651014000,2022-04-26 23:00:00,ERG/USDT,3.6381,3.6617,3.6303,3.6311,4234.17608354,15420.529523321164
1651010400,2022-04-26 22:00:00,ERG/USDT,3.6844,3.6964,3.6381,3.6381,2161.26462536,7921.066101049051
1651006800,2022-04-26 21:00:00,ERG/USDT,3.6473,3.7,3.64,3.6842,1628.1526378,5972.728666357537
1651003200,2022-04-26 20:00:00,ERG/USDT,3.6471,3.6536,3.636,3.6456,1106.61139862,4030.661505635781
1650999600,2022-04-26 19:00:00,ERG/USDT,3.6369,3.6577,3.6352,3.6556,1087.41658301,3969.635428178696
1650996000,2022-04-26 18:00:00,ERG/USDT,3.67,3.6748,3.6122,3.6432,2455.05247804,8948.828527988138
