https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XHV,Volume USDT
1655506800,2022-06-17 23:00:00,XHV/USDT,0.465,0.4689,0.464,0.464,240.49634199,112.000924195618
1655503200,2022-06-17 22:00:00,XHV/USDT,0.4691,0.4709,0.465,0.465,2754.33514666,1286.458256424792
1655499600,2022-06-17 21:00:00,XHV/USDT,0.4735,0.4768,0.4686,0.4696,1937.95327481,918.175573033203
1655496000,2022-06-17 20:00:00,XHV/USDT,0.4621,0.476,0.4621,0.4704,16225.4151651,7633.50234642256
1655492400,2022-06-17 19:00:00,XHV/USDT,0.4555,0.4646,0.4544,0.4646,19708.72139616,9062.912541460587
1655488800,2022-06-17 18:00:00,XHV/USDT,0.4565,0.459,0.4537,0.4565,6069.568289,2783.45971629769
1655485200,2022-06-17 17:00:00,XHV/USDT,0.4581,0.4589,0.4535,0.4565,8469.79557859,3858.102762296955
1655481600,2022-06-17 16:00:00,XHV/USDT,0.459,0.468,0.454,0.4581,13612.11832411,6237.729251377813
1655478000,2022-06-17 15:00:00,XHV/USDT,0.4659,0.4735,0.4523,0.4626,22489.54080566,10326.447192532452
1655474400,2022-06-17 14:00:00,XHV/USDT,0.4737,0.477,0.466,0.466,3425.31778941,1615.830428491316
1655470800,2022-06-17 13:00:00,XHV/USDT,0.48,0.48,0.466,0.4765,8766.17327389,4144.564423217644
1655467200,2022-06-17 12:00:00,XHV/USDT,0.4784,0.486,0.474,0.4812,8631.13128322,4141.219011524547
1655463600,2022-06-17 11:00:00,XHV/USDT,0.4842,0.487,0.476,0.478,2505.6157464,1207.308382578348
1655460000,2022-06-17 10:00:00,XHV/USDT,0.468,0.487,0.4645,0.4823,19773.93000602,9453.847580823461
1655456400,2022-06-17 09:00:00,XHV/USDT,0.4867,0.4902,0.4682,0.4682,11870.53912494,5666.81938577196
1655452800,2022-06-17 08:00:00,XHV/USDT,0.4889,0.492,0.4849,0.4907,4776.7459425,2328.009863823063
1655449200,2022-06-17 07:00:00,XHV/USDT,0.4752,0.4922,0.472,0.4911,25497.9732904,12358.295463533661
1655445600,2022-06-17 06:00:00,XHV/USDT,0.4714,0.479,0.4672,0.4736,9468.25722459,4460.754365450389
1655442000,2022-06-17 05:00:00,XHV/USDT,0.4648,0.476,0.4571,0.4737,26067.6908225,12322.936118936681
1655438400,2022-06-17 04:00:00,XHV/USDT,0.461,0.4679,0.4557,0.4648,11155.95145809,5146.007222817472
1655434800,2022-06-17 03:00:00,XHV/USDT,0.4731,0.4759,0.461,0.461,28385.99336308,13168.981426715459
1655431200,2022-06-17 02:00:00,XHV/USDT,0.4734,0.479,0.464,0.4759,10397.02120993,4914.015751019097
1655427600,2022-06-17 01:00:00,XHV/USDT,0.4544,0.4734,0.4544,0.4692,16522.70009315,7699.071521121175
1655424000,2022-06-17 00:00:00,XHV/USDT,0.4547,0.4565,0.4522,0.4522,13606.03076403,6206.609809599695
1655420400,2022-06-16 23:00:00,XHV/USDT,0.4549,0.4556,0.45,0.4556,16638.79522967,7509.441343562065
1655416800,2022-06-16 22:00:00,XHV/USDT,0.4691,0.4719,0.45,0.4563,26012.69226259,11938.259656670994
1655413200,2022-06-16 21:00:00,XHV/USDT,0.4685,0.4767,0.4637,0.473,12813.49119827,6046.493033142555
1655409600,2022-06-16 20:00:00,XHV/USDT,0.4644,0.482,0.456,0.4641,49139.68728923,22916.225988133959
1655406000,2022-06-16 19:00:00,XHV/USDT,0.494,0.4943,0.46,0.4685,124706.10913594,59051.710682199632
1655402400,2022-06-16 18:00:00,XHV/USDT,0.504,0.5132,0.4945,0.495,21244.68849769,10725.678218555612
1655398800,2022-06-16 17:00:00,XHV/USDT,0.5023,0.513,0.5007,0.5062,8529.13399014,4303.668721439899
1655395200,2022-06-16 16:00:00,XHV/USDT,0.5034,0.505,0.4955,0.5001,18243.53685784,9110.00528860252
1655391600,2022-06-16 15:00:00,XHV/USDT,0.5019,0.5069,0.497,0.5058,2536.64504961,1277.622342280582
1655388000,2022-06-16 14:00:00,XHV/USDT,0.502,0.506,0.4957,0.5008,14014.72258536,7011.754095452049
1655384400,2022-06-16 13:00:00,XHV/USDT,0.5072,0.518,0.502,0.5026,4388.14053846,2229.807139902517
1655380800,2022-06-16 12:00:00,XHV/USDT,0.5173,0.5191,0.5032,0.5095,13537.89131642,6938.785047230238
1655377200,2022-06-16 11:00:00,XHV/USDT,0.518,0.521,0.5072,0.518,6576.66614123,3389.395705125085
1655373600,2022-06-16 10:00:00,XHV/USDT,0.5238,0.5238,0.5,0.5155,12610.8282621,6447.272354302566
1655370000,2022-06-16 09:00:00,XHV/USDT,0.5484,0.5502,0.509,0.526,45946.82518599,23782.204891060797
1655366400,2022-06-16 08:00:00,XHV/USDT,0.5526,0.555,0.5381,0.551,15519.23929069,8450.252235234514
1655362800,2022-06-16 07:00:00,XHV/USDT,0.5627,0.568,0.54,0.5534,23347.86963873,12909.366068140886
1655359200,2022-06-16 06:00:00,XHV/USDT,0.571,0.572,0.561,0.5637,3321.61301997,1878.273180920538
1655355600,2022-06-16 05:00:00,XHV/USDT,0.5741,0.5767,0.5656,0.5666,20433.60671874,11656.892872507858
1655352000,2022-06-16 04:00:00,XHV/USDT,0.5774,0.5839,0.5701,0.5701,9442.89660206,5410.976364226036
1655348400,2022-06-16 03:00:00,XHV/USDT,0.5849,0.5902,0.5701,0.578,14455.0229,8341.085897897808
1655344800,2022-06-16 02:00:00,XHV/USDT,0.586,0.598,0.5804,0.585,12329.87754623,7268.015339846106
1655341200,2022-06-16 01:00:00,XHV/USDT,0.5871,0.597,0.5804,0.5875,17299.50342807,10203.600941420812
1655337600,2022-06-16 00:00:00,XHV/USDT,0.576,0.593,0.576,0.5871,4605.27072655,2698.08739617201
1655334000,2022-06-15 23:00:00,XHV/USDT,0.554,0.58,0.545,0.576,37306.85724317,21241.33119828811
1655330400,2022-06-15 22:00:00,XHV/USDT,0.5488,0.577,0.5441,0.5575,41258.89193196,23096.553719048189
1655326800,2022-06-15 21:00:00,XHV/USDT,0.5201,0.55,0.5165,0.55,56525.34455059,30350.938689218424
1655323200,2022-06-15 20:00:00,XHV/USDT,0.5262,0.54,0.5166,0.5214,10285.00521324,5406.536086233413
1655319600,2022-06-15 19:00:00,XHV/USDT,0.5026,0.541,0.5001,0.5263,62916.38763623,32577.061730824789
1655316000,2022-06-15 18:00:00,XHV/USDT,0.4649,0.5079,0.4482,0.5026,80930.35733657,38717.834243620863
1655312400,2022-06-15 17:00:00,XHV/USDT,0.503,0.503,0.45,0.4628,166445.88646127,77448.047668449799
1655308800,2022-06-15 16:00:00,XHV/USDT,0.5142,0.521,0.504,0.5049,8356.47923955,4258.257320756144
1655305200,2022-06-15 15:00:00,XHV/USDT,0.519,0.523,0.501,0.51,13885.21188344,7097.729447581805
1655301600,2022-06-15 14:00:00,XHV/USDT,0.519,0.546,0.516,0.516,25381.11868169,13420.48950217531
1655298000,2022-06-15 13:00:00,XHV/USDT,0.507,0.532,0.496,0.5166,26734.55241212,13672.834637301593
1655294400,2022-06-15 12:00:00,XHV/USDT,0.5118,0.552,0.498,0.507,33376.72930892,17451.66390083151
1655290800,2022-06-15 11:00:00,XHV/USDT,0.481,0.5199,0.455,0.509,94847.32326448,45821.331098667513
1655287200,2022-06-15 10:00:00,XHV/USDT,0.4565,0.49,0.4544,0.481,88881.2593743,42428.667199166403
1655283600,2022-06-15 09:00:00,XHV/USDT,0.496,0.501,0.443,0.4565,100811.71495732,46558.546125240148
1655280000,2022-06-15 08:00:00,XHV/USDT,0.518,0.518,0.497,0.497,39180.55059796,19763.962834757981
1655276400,2022-06-15 07:00:00,XHV/USDT,0.538,0.545,0.511,0.521,53331.8618358,27876.60929667775
1655272800,2022-06-15 06:00:00,XHV/USDT,0.528,0.551,0.528,0.536,24987.23992999,13521.71511858065
1655269200,2022-06-15 05:00:00,XHV/USDT,0.534,0.54,0.521,0.529,8106.50579849,4282.29301023468
1655265600,2022-06-15 04:00:00,XHV/USDT,0.547,0.547,0.524,0.532,7677.27354402,4105.12905876027
1655262000,2022-06-15 03:00:00,XHV/USDT,0.559,0.561,0.548,0.548,3753.8389804,2071.43409339632
1655258400,2022-06-15 02:00:00,XHV/USDT,0.55,0.562,0.55,0.559,4191.80972477,2319.70573984735
1655254800,2022-06-15 01:00:00,XHV/USDT,0.553,0.554,0.541,0.552,3406.21153032,1863.07224179728
1655251200,2022-06-15 00:00:00,XHV/USDT,0.544,0.58,0.536,0.552,43653.27240444,24312.25887268121
1655247600,2022-06-14 23:00:00,XHV/USDT,0.529,0.544,0.529,0.544,8208.42399705,4428.2697152952
1655244000,2022-06-14 22:00:00,XHV/USDT,0.52,0.538,0.517,0.529,11969.79713435,6310.23829819349
1655240400,2022-06-14 21:00:00,XHV/USDT,0.549,0.549,0.51,0.519,40974.82828607,21485.20837682789
1655236800,2022-06-14 20:00:00,XHV/USDT,0.556,0.558,0.542,0.55,18394.39271361,10149.59754429438
1655233200,2022-06-14 19:00:00,XHV/USDT,0.558,0.56,0.551,0.551,7983.76785374,4447.5476760944
1655229600,2022-06-14 18:00:00,XHV/USDT,0.574,0.575,0.555,0.56,19491.54877414,10968.8387768087
1655226000,2022-06-14 17:00:00,XHV/USDT,0.577,0.582,0.568,0.568,31740.44793045,18152.15309107345
1655222400,2022-06-14 16:00:00,XHV/USDT,0.598,0.601,0.571,0.578,12866.6504499,7543.17361939014
1655218800,2022-06-14 15:00:00,XHV/USDT,0.586,0.623,0.577,0.598,43940.14006864,26378.22824654923
1655215200,2022-06-14 14:00:00,XHV/USDT,0.553,0.608,0.541,0.585,53202.48010534,30479.07005201015
1655211600,2022-06-14 13:00:00,XHV/USDT,0.548,0.566,0.541,0.557,32123.40285994,17878.81022013659
1655208000,2022-06-14 12:00:00,XHV/USDT,0.547,0.55,0.511,0.546,28414.14819793,15252.75606957418
1655204400,2022-06-14 11:00:00,XHV/USDT,0.594,0.597,0.513,0.55,134095.74722905,72682.02623626039
1655200800,2022-06-14 10:00:00,XHV/USDT,0.601,0.605,0.591,0.591,4971.64772566,2963.2630539782
1655197200,2022-06-14 09:00:00,XHV/USDT,0.6,0.608,0.593,0.595,14408.86326108,8609.39181687389
1655193600,2022-06-14 08:00:00,XHV/USDT,0.599,0.608,0.594,0.6,11319.99692346,6835.11011595538
1655190000,2022-06-14 07:00:00,XHV/USDT,0.593,0.604,0.588,0.599,10735.23957364,6425.34639110131
1655186400,2022-06-14 06:00:00,XHV/USDT,0.572,0.594,0.571,0.594,26649.6551558,15510.70950339784
1655182800,2022-06-14 05:00:00,XHV/USDT,0.563,0.576,0.561,0.576,20987.88372585,12025.47974729953
1655179200,2022-06-14 04:00:00,XHV/USDT,0.567,0.576,0.561,0.565,13012.368238,7368.48478445046
1655175600,2022-06-14 03:00:00,XHV/USDT,0.549,0.571,0.548,0.567,14983.71079893,8464.43895589545
1655172000,2022-06-14 02:00:00,XHV/USDT,0.531,0.595,0.529,0.549,44351.80689575,24416.21544403705
1655168400,2022-06-14 01:00:00,XHV/USDT,0.561,0.562,0.517,0.528,66797.89922003,36103.6143142123
1655164800,2022-06-14 00:00:00,XHV/USDT,0.556,0.57,0.549,0.561,21900.21415215,12319.54937329525
1655161200,2022-06-13 23:00:00,XHV/USDT,0.557,0.56,0.546,0.556,18215.83239145,10064.04597582627
1655157600,2022-06-13 22:00:00,XHV/USDT,0.57,0.573,0.55,0.553,14710.46509344,8254.139843072
1655154000,2022-06-13 21:00:00,XHV/USDT,0.574,0.582,0.565,0.572,5910.3307806,3394.03456612359
1655150400,2022-06-13 20:00:00,XHV/USDT,0.586,0.589,0.571,0.574,15116.64205331,8788.0865820807
1655146800,2022-06-13 19:00:00,XHV/USDT,0.592,0.593,0.582,0.583,3189.48808599,1872.8591503904
1655143200,2022-06-13 18:00:00,XHV/USDT,0.58,0.601,0.576,0.59,10710.62067184,6329.7720490598
1655139600,2022-06-13 17:00:00,XHV/USDT,0.608,0.609,0.58,0.58,23458.90261772,14006.74727468291
1655136000,2022-06-13 16:00:00,XHV/USDT,0.582,0.63,0.58,0.607,53711.74901582,32562.31131905017
1655132400,2022-06-13 15:00:00,XHV/USDT,0.557,0.585,0.555,0.582,20672.6253886,11879.76611054336
1655128800,2022-06-13 14:00:00,XHV/USDT,0.584,0.592,0.556,0.557,45009.51661134,26207.49928070306
1655125200,2022-06-13 13:00:00,XHV/USDT,0.578,0.608,0.569,0.585,105503.29177554,61670.05501733315
1655121600,2022-06-13 12:00:00,XHV/USDT,0.566,0.605,0.563,0.577,35968.0811736,21032.52402633369
1655118000,2022-06-13 11:00:00,XHV/USDT,0.577,0.577,0.551,0.565,78197.8463497,44071.1676898641
1655114400,2022-06-13 10:00:00,XHV/USDT,0.574,0.585,0.571,0.574,25505.55511785,14776.68954085038
1655110800,2022-06-13 09:00:00,XHV/USDT,0.558,0.575,0.554,0.575,31554.74777311,17922.76054598359
1655107200,2022-06-13 08:00:00,XHV/USDT,0.591,0.594,0.558,0.562,20083.45679333,11518.73082535697
1655103600,2022-06-13 07:00:00,XHV/USDT,0.632,0.632,0.578,0.59,82409.30885607,49247.6024952417
1655100000,2022-06-13 06:00:00,XHV/USDT,0.649,0.649,0.621,0.631,9820.65402736,6245.99809228468
1655096400,2022-06-13 05:00:00,XHV/USDT,0.655,0.674,0.648,0.649,16739.68184687,10966.74410189985
1655092800,2022-06-13 04:00:00,XHV/USDT,0.637,0.666,0.631,0.659,18360.40041787,11919.8973776316
1655089200,2022-06-13 03:00:00,XHV/USDT,0.634,0.64,0.621,0.633,7191.35434891,4540.3038844909
1655085600,2022-06-13 02:00:00,XHV/USDT,0.672,0.672,0.634,0.639,62951.09235836,41220.33093417672
1655082000,2022-06-13 01:00:00,XHV/USDT,0.675,0.679,0.669,0.669,5764.76192278,3877.45232889368
1655078400,2022-06-13 00:00:00,XHV/USDT,0.68,0.686,0.67,0.67,9667.31862656,6560.52545347581
1655074800,2022-06-12 23:00:00,XHV/USDT,0.705,0.707,0.679,0.679,12001.10458393,8302.73013477294
1655071200,2022-06-12 22:00:00,XHV/USDT,0.73,0.73,0.7,0.703,33709.54738405,24013.68237398252
1655067600,2022-06-12 21:00:00,XHV/USDT,0.73,0.731,0.725,0.726,5167.50694827,3766.07157108401
1655064000,2022-06-12 20:00:00,XHV/USDT,0.735,0.735,0.724,0.729,12776.0053,9313.9474642
1655060400,2022-06-12 19:00:00,XHV/USDT,0.742,0.743,0.73,0.73,16612.41160693,12169.49047348456
1655056800,2022-06-12 18:00:00,XHV/USDT,0.745,0.745,0.737,0.742,3600.614,2663.8700117
1655053200,2022-06-12 17:00:00,XHV/USDT,0.736,0.75,0.733,0.748,14744.32770173,10973.36708499404
1655049600,2022-06-12 16:00:00,XHV/USDT,0.736,0.755,0.732,0.738,25446.08428661,18970.43345593669
1655046000,2022-06-12 15:00:00,XHV/USDT,0.715,0.755,0.713,0.739,53950.89561899,39819.01662988954
1655042400,2022-06-12 14:00:00,XHV/USDT,0.703,0.719,0.693,0.712,25216.33449615,17637.47572467594
1655038800,2022-06-12 13:00:00,XHV/USDT,0.705,0.72,0.696,0.702,17593.74162193,12444.40159250619
1655035200,2022-06-12 12:00:00,XHV/USDT,0.703,0.71,0.703,0.706,3875.223,2735.4582293
1655031600,2022-06-12 11:00:00,XHV/USDT,0.709,0.709,0.699,0.706,4208.75084363,2963.22316398408
1655028000,2022-06-12 10:00:00,XHV/USDT,0.711,0.715,0.702,0.71,20199.82170699,14332.01085969785
1655024400,2022-06-12 09:00:00,XHV/USDT,0.716,0.721,0.71,0.71,6141.87040349,4379.41859559884
1655020800,2022-06-12 08:00:00,XHV/USDT,0.728,0.741,0.701,0.713,36273.2045494,26143.1328802697
1655017200,2022-06-12 07:00:00,XHV/USDT,0.732,0.734,0.693,0.729,81321.60902431,57774.63954997787
1655013600,2022-06-12 06:00:00,XHV/USDT,0.735,0.74,0.725,0.733,7595.38457903,5546.45577009145
1655010000,2022-06-12 05:00:00,XHV/USDT,0.759,0.759,0.724,0.73,14707.2106,10826.5774992
1655006400,2022-06-12 04:00:00,XHV/USDT,0.757,0.762,0.751,0.754,6613.66440827,4996.29450059347
1655002800,2022-06-12 03:00:00,XHV/USDT,0.745,0.761,0.737,0.752,19269.77661206,14464.15358727766
1654999200,2022-06-12 02:00:00,XHV/USDT,0.762,0.768,0.74,0.745,14805.5387685,11126.1441658932
1654995600,2022-06-12 01:00:00,XHV/USDT,0.769,0.77,0.757,0.766,5394.9519,4112.6782396
1654992000,2022-06-12 00:00:00,XHV/USDT,0.782,0.783,0.761,0.769,16518.72904255,12675.15230089782
1654988400,2022-06-11 23:00:00,XHV/USDT,0.797,0.798,0.777,0.782,4790.39464685,3762.28664126046
1654984800,2022-06-11 22:00:00,XHV/USDT,0.798,0.8,0.79,0.797,7503.29653431,5966.76204204204
1654981200,2022-06-11 21:00:00,XHV/USDT,0.804,0.806,0.794,0.794,8254.00156811,6593.90366379666
1654977600,2022-06-11 20:00:00,XHV/USDT,0.811,0.815,0.799,0.799,9056.4929,7292.96962539888
1654974000,2022-06-11 19:00:00,XHV/USDT,0.797,0.816,0.791,0.816,22186.95973565,17770.10724329298
1654970400,2022-06-11 18:00:00,XHV/USDT,0.799,0.809,0.792,0.798,6484.49812957,5185.9139068901
1654966800,2022-06-11 17:00:00,XHV/USDT,0.794,0.804,0.784,0.803,11038.12459749,8776.22781675174
1654963200,2022-06-11 16:00:00,XHV/USDT,0.791,0.82,0.737,0.795,177941.00550254,137181.07004777405
1654959600,2022-06-11 15:00:00,XHV/USDT,0.75,0.86,0.75,0.792,120387.27394834,96777.30149694232
1654956000,2022-06-11 14:00:00,XHV/USDT,0.763,0.774,0.75,0.75,8553.9749732,6523.79685145588
1654952400,2022-06-11 13:00:00,XHV/USDT,0.75,0.773,0.749,0.759,29844.80887604,22726.8323041781
1654948800,2022-06-11 12:00:00,XHV/USDT,0.768,0.771,0.741,0.75,31282.10160737,23736.55052728857
1654945200,2022-06-11 11:00:00,XHV/USDT,0.817,0.817,0.741,0.768,82534.11365221,64450.53377939978
1654941600,2022-06-11 10:00:00,XHV/USDT,0.85,0.85,0.81,0.817,39252.97512253,32254.13088748379
1654938000,2022-06-11 09:00:00,XHV/USDT,0.858,0.859,0.84,0.844,13266.52447035,11256.93762576159
1654934400,2022-06-11 08:00:00,XHV/USDT,0.867,0.87,0.859,0.859,3058.5835,2648.3218353
1654930800,2022-06-11 07:00:00,XHV/USDT,0.867,0.874,0.858,0.867,7616.9825,6597.6716026
1654927200,2022-06-11 06:00:00,XHV/USDT,0.888,0.892,0.868,0.868,11595.36662813,10186.98376949196
1654923600,2022-06-11 05:00:00,XHV/USDT,0.891,0.891,0.883,0.887,5949.6684,5280.4573767
1654920000,2022-06-11 04:00:00,XHV/USDT,0.883,0.896,0.883,0.889,4725.55040727,4214.12609819276
1654916400,2022-06-11 03:00:00,XHV/USDT,0.882,0.889,0.878,0.889,4036.70000686,3565.20252739854
1654912800,2022-06-11 02:00:00,XHV/USDT,0.886,0.89,0.882,0.882,3056.93718171,2707.25718989506
1654909200,2022-06-11 01:00:00,XHV/USDT,0.887,0.891,0.885,0.887,1461.0286,1296.1733386
1654905600,2022-06-11 00:00:00,XHV/USDT,0.883,0.895,0.882,0.886,2912.02362664,2588.51323109709
1654902000,2022-06-10 23:00:00,XHV/USDT,0.888,0.893,0.878,0.878,7081.32078829,6270.42635760152
1654898400,2022-06-10 22:00:00,XHV/USDT,0.888,0.888,0.876,0.884,3319.88011171,2927.15637959848
1654894800,2022-06-10 21:00:00,XHV/USDT,0.877,0.897,0.86,0.89,10558.22504843,9280.37373864408
1654891200,2022-06-10 20:00:00,XHV/USDT,0.854,0.89,0.846,0.877,24699.74135628,21689.41601690688
1654887600,2022-06-10 19:00:00,XHV/USDT,0.839,0.863,0.82,0.856,38881.14177357,32802.03115617953
1654884000,2022-06-10 18:00:00,XHV/USDT,0.855,0.874,0.815,0.84,74216.1746591,62013.11003179708
1654880400,2022-06-10 17:00:00,XHV/USDT,0.872,0.879,0.854,0.859,29531.11444937,25491.43049167733
1654876800,2022-06-10 16:00:00,XHV/USDT,0.917,0.918,0.865,0.872,26315.64794466,23265.3834165404
1654873200,2022-06-10 15:00:00,XHV/USDT,0.934,0.934,0.913,0.913,7659.6773,7072.7556651
1654869600,2022-06-10 14:00:00,XHV/USDT,0.899,0.94,0.882,0.933,45892.20570711,41828.46965198046
1654866000,2022-06-10 13:00:00,XHV/USDT,0.929,0.947,0.899,0.904,42191.61462096,38998.24264484513
1654862400,2022-06-10 12:00:00,XHV/USDT,0.914,0.947,0.88,0.929,73250.418704,66859.78625737581
1654858800,2022-06-10 11:00:00,XHV/USDT,0.952,0.956,0.91,0.913,25066.10410683,23444.1853132783
1654855200,2022-06-10 10:00:00,XHV/USDT,0.947,0.956,0.923,0.951,17361.49380647,16321.94726067476
1654851600,2022-06-10 09:00:00,XHV/USDT,0.962,0.964,0.946,0.952,14553.67214747,13948.04852929144
1654848000,2022-06-10 08:00:00,XHV/USDT,0.947,0.97,0.934,0.962,16360.58403958,15564.22290365163
1654844400,2022-06-10 07:00:00,XHV/USDT,0.957,0.961,0.947,0.948,8807.86494141,8410.55533929501
1654840800,2022-06-10 06:00:00,XHV/USDT,0.951,0.967,0.931,0.957,36964.38198541,35277.30570319147
1654837200,2022-06-10 05:00:00,XHV/USDT,0.935,0.959,0.934,0.958,6779.11027301,6435.28232881659
1654833600,2022-06-10 04:00:00,XHV/USDT,0.952,0.953,0.931,0.935,2823.61132778,2651.12710709946
1654830000,2022-06-10 03:00:00,XHV/USDT,0.882,0.964,0.882,0.952,54347.89851131,50252.00802930929
1654826400,2022-06-10 02:00:00,XHV/USDT,0.891,0.892,0.88,0.882,20246.86142448,17938.77104890926
1654822800,2022-06-10 01:00:00,XHV/USDT,0.942,0.942,0.872,0.888,73894.61829064,66348.1572455166
1654819200,2022-06-10 00:00:00,XHV/USDT,0.949,0.964,0.942,0.942,12271.81534131,11710.86238195416
1654815600,2022-06-09 23:00:00,XHV/USDT,0.901,0.964,0.901,0.945,44142.7198768,41303.76788100954
1654812000,2022-06-09 22:00:00,XHV/USDT,0.917,0.922,0.901,0.901,7661.05602867,6956.27176571733
1654808400,2022-06-09 21:00:00,XHV/USDT,0.922,0.933,0.915,0.919,12379.38432127,11444.96436323
1654804800,2022-06-09 20:00:00,XHV/USDT,0.935,0.943,0.9,0.924,64616.50677747,59142.18339077489
1654801200,2022-06-09 19:00:00,XHV/USDT,0.979,0.994,0.931,0.935,57445.72040161,55366.6771506773
1654797600,2022-06-09 18:00:00,XHV/USDT,0.964,0.997,0.957,0.98,43239.23527394,42292.89528832657
1654794000,2022-06-09 17:00:00,XHV/USDT,0.975,0.994,0.96,0.964,43771.77542408,42807.91363698838
1654790400,2022-06-09 16:00:00,XHV/USDT,0.968,0.99,0.952,0.974,79371.28164764,77023.10414503867
1654786800,2022-06-09 15:00:00,XHV/USDT,0.935,0.975,0.92,0.969,61218.0972876,57707.99425715275
1654783200,2022-06-09 14:00:00,XHV/USDT,0.943,0.945,0.923,0.937,12622.87544541,11779.31980711585
1654779600,2022-06-09 13:00:00,XHV/USDT,0.93,0.948,0.928,0.937,8888.33706955,8344.16078883327
1654776000,2022-06-09 12:00:00,XHV/USDT,0.937,0.945,0.922,0.93,27280.51883847,25517.93823626723
1654772400,2022-06-09 11:00:00,XHV/USDT,0.921,0.938,0.921,0.938,24094.89364714,22394.69864929828
1654768800,2022-06-09 10:00:00,XHV/USDT,0.929,0.93,0.921,0.922,14105.22769031,13034.1896657883
1654765200,2022-06-09 09:00:00,XHV/USDT,0.904,0.935,0.904,0.93,15322.66878545,14106.21404597494
1654761600,2022-06-09 08:00:00,XHV/USDT,0.892,0.904,0.891,0.904,6099.18133623,5463.4431621992
1654758000,2022-06-09 07:00:00,XHV/USDT,0.889,0.897,0.888,0.895,5373.77195897,4797.49367858662
1654754400,2022-06-09 06:00:00,XHV/USDT,0.892,0.895,0.889,0.89,9577.66758142,8549.9115526824
1654750800,2022-06-09 05:00:00,XHV/USDT,0.891,0.896,0.891,0.892,2934.4062482,2619.2637748872
1654747200,2022-06-09 04:00:00,XHV/USDT,0.897,0.897,0.886,0.895,5307.61078272,4743.40350249984
1654743600,2022-06-09 03:00:00,XHV/USDT,0.898,0.905,0.882,0.893,24506.54360932,21917.87740462453
1654740000,2022-06-09 02:00:00,XHV/USDT,0.895,0.899,0.88,0.895,32225.64651066,28649.23309164064
1654736400,2022-06-09 01:00:00,XHV/USDT,0.892,0.903,0.892,0.895,4392.33567919,3952.74120731565
1654732800,2022-06-09 00:00:00,XHV/USDT,0.923,0.923,0.875,0.892,54919.19734038,49279.20558912779
1654729200,2022-06-08 23:00:00,XHV/USDT,0.92,0.939,0.916,0.923,25262.15810784,23449.08410019498
1654725600,2022-06-08 22:00:00,XHV/USDT,0.926,0.94,0.909,0.921,29332.054006,27294.58092700525
1654722000,2022-06-08 21:00:00,XHV/USDT,0.894,0.929,0.889,0.929,25149.73189148,22879.84107457894
1654718400,2022-06-08 20:00:00,XHV/USDT,0.88,0.9,0.879,0.893,26903.58990603,23866.2850962557
1654714800,2022-06-08 19:00:00,XHV/USDT,0.884,0.892,0.876,0.88,12516.351425,11064.69000776447
1654711200,2022-06-08 18:00:00,XHV/USDT,0.854,0.893,0.854,0.89,56494.23267646,49132.90649768123
1654707600,2022-06-08 17:00:00,XHV/USDT,0.894,0.938,0.848,0.854,149350.56553286,130917.36205453572
1654704000,2022-06-08 16:00:00,XHV/USDT,0.913,0.92,0.872,0.888,77246.88741374,69050.85209131065
1654700400,2022-06-08 15:00:00,XHV/USDT,0.93,0.931,0.91,0.913,17155.12938745,15751.61502707143
1654696800,2022-06-08 14:00:00,XHV/USDT,0.929,0.954,0.905,0.928,68740.13351181,64154.39288131698
1654693200,2022-06-08 13:00:00,XHV/USDT,0.898,0.943,0.898,0.929,36299.14789804,33507.99776117439
1654689600,2022-06-08 12:00:00,XHV/USDT,0.902,0.927,0.883,0.898,162704.28012274,147470.00665626966
1654686000,2022-06-08 11:00:00,XHV/USDT,0.915,1.042,0.88,0.902,443482.72143551,417147.15623996503
