https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume ETH
1652194800000,2022-05-10 15:00:00,ETH/KZT,992478.39,1035945.26,983652.79,1029366.0,1419804.5238,1.3793
1652191200000,2022-05-10 14:00:00,ETH/KZT,1031336.24,1039543.57,983091.7,999949.97,1361762.9875890664,1.36183112
1652187600000,2022-05-10 13:00:00,ETH/KZT,1026717.16,1069117.68,983450.88,1034591.43,1414418.9538966974,1.36712804
1652184000000,2022-05-10 12:00:00,ETH/KZT,1020885.96,1052879.82,990573.84,1047852.54,1371219.833844,1.3086
1652180400000,2022-05-10 11:00:00,ETH/KZT,1052876.8,1052876.8,990903.66,1012423.04,1248925.062144,1.2336
1652176800000,2022-05-10 10:00:00,ETH/KZT,1052355.58,1061788.17,991883.96,1014747.2,1243065.32,1.225
1652173200000,2022-05-10 09:00:00,ETH/KZT,1015808.17,1074839.87,935334.42,1062755.9,1434602.3609368328,1.34988887
1652169600000,2022-05-10 08:00:00,ETH/KZT,1041608.31,1122400.73,1000198.86,1017092.24,1292470.6047481112,1.27075063
1652166000000,2022-05-10 07:00:00,ETH/KZT,1018481.23,1055304.28,1011995.07,1014315.06,1234928.5855500002,1.2175
1652162400000,2022-05-10 06:00:00,ETH/KZT,1021332.61,1054894.13,1018077.67,1028851.69,1338021.622845,1.3005
1652158800000,2022-05-10 05:00:00,ETH/KZT,1005872.88,1099999.98,1000364.64,1047001.74,1251793.238690607,1.19559805
1652155200000,2022-05-10 04:00:00,ETH/KZT,1007054.97,1008264.72,996266.09,1001829.18,1334837.199432,1.3324
1652151600000,2022-05-10 03:00:00,ETH/KZT,979552.55,1006943.34,967084.97,1000631.28,1197455.4527760001,1.1967
1652148000000,2022-05-10 02:00:00,ETH/KZT,993254.6,1004554.51,964607.18,979108.21,1287625.206971,1.3151
1652144400000,2022-05-10 01:00:00,ETH/KZT,969378.77,993381.22,964630.79,976362.43,1235098.47395,1.265
1652140800000,2022-05-10 00:00:00,ETH/KZT,993745.73,1004396.28,964760.47,981936.52,1314681.7841028324,1.33886637
1652137200000,2022-05-09 23:00:00,ETH/KZT,993764.81,1016687.8,992743.85,999392.09,1441169.3158465354,1.44204595
1652133600000,2022-05-09 22:00:00,ETH/KZT,991898.97,1006277.06,979285.96,997246.95,1283456.8246499998,1.287
1652130000000,2022-05-09 21:00:00,ETH/KZT,965395.9,1004672.87,962371.32,1000099.87,1276527.474068,1.2764
1652126400000,2022-05-09 20:00:00,ETH/KZT,1026356.36,1026461.98,960711.67,988367.77,1391325.309829,1.4077
1652122800000,2022-05-09 19:00:00,ETH/KZT,980505.32,1027901.23,976368.6,978251.37,1346563.010805,1.3765
1652119200000,2022-05-09 18:00:00,ETH/KZT,1024798.25,1026812.41,976819.59,1021686.09,1229394.872097,1.2033
1652115600000,2022-05-09 17:00:00,ETH/KZT,1030584.29,1047562.38,975363.49,997012.01,1418006.821770685,1.42225651
1652112000000,2022-05-09 16:00:00,ETH/KZT,1034348.73,1046221.13,1021467.5,1043195.44,1195189.0156079999,1.1457
1652108400000,2022-05-09 15:00:00,ETH/KZT,1038877.83,1055710.07,1021510.69,1040551.68,1386014.8377600003,1.332
1652104800000,2022-05-09 14:00:00,ETH/KZT,1056309.33,1059451.39,1025580.12,1052234.61,1266259.1296740002,1.2034
1652101200000,2022-05-09 13:00:00,ETH/KZT,1062366.86,1072517.7,1029734.8,1048970.3,1244603.2609500003,1.1865
1652097600000,2022-05-09 12:00:00,ETH/KZT,1064714.29,1073360.71,1032563.12,1051545.55,1559231.74154,1.4828
1652094000000,2022-05-09 11:00:00,ETH/KZT,1007915.27,1081983.31,1004547.5,1061482.91,1289857.688719137,1.21514692
1652090400000,2022-05-09 10:00:00,ETH/KZT,1003021.98,1011558.93,1000000.01,1003900.4,1273033.508328984,1.26808746
1652086800000,2022-05-09 09:00:00,ETH/KZT,980607.87,1004951.88,960773.94,1004539.04,1302059.8065720464,1.29617641
1652083200000,2022-05-09 08:00:00,ETH/KZT,1030322.43,1050982.06,935334.42,969684.47,1240209.5840139114,1.27898262
1652079600000,2022-05-09 07:00:00,ETH/KZT,994784.07,1052291.86,986890.2,1015911.16,1341612.277896,1.3206
1652076000000,2022-05-09 06:00:00,ETH/KZT,1022836.49,1051033.69,985723.8,1024485.16,1333572.3327720002,1.3017
1652072400000,2022-05-09 05:00:00,ETH/KZT,1029229.13,1051498.33,986749.03,1033450.96,1341936.0715599998,1.2985
1652068800000,2022-05-09 04:00:00,ETH/KZT,1060566.15,1084844.47,933601.36,1049249.09,1565655.1291903027,1.49216725
1652065200000,2022-05-09 03:00:00,ETH/KZT,1047553.52,1122394.73,1032180.62,1070019.09,1381109.2175977426,1.29073325
1652061600000,2022-05-09 02:00:00,ETH/KZT,1069570.95,1076789.65,1031959.13,1032605.51,1214794.9153256658,1.1764366
1652058000000,2022-05-09 01:00:00,ETH/KZT,1088561.93,1089907.08,1068217.07,1071030.12,1198980.7654167037,1.11946503
1652054400000,2022-05-09 00:00:00,ETH/KZT,1089429.04,1090041.46,1085248.12,1085910.04,1350437.7257440002,1.2436
1652050800000,2022-05-08 23:00:00,ETH/KZT,1090040.38,1090040.38,1085255.29,1087467.9,1493528.4138599997,1.3734
1652047200000,2022-05-08 22:00:00,ETH/KZT,1089740.14,1090042.68,1085377.79,1089862.77,1395787.249539,1.2807
1652043600000,2022-05-08 21:00:00,ETH/KZT,1079371.84,1089703.95,1072445.3,1089506.16,1292590.1082239999,1.1864
1652040000000,2022-05-08 20:00:00,ETH/KZT,1053022.68,1084264.59,1041971.19,1084264.59,1396424.3654610002,1.2879
1652036400000,2022-05-08 19:00:00,ETH/KZT,1041043.35,1069508.41,985895.51,1046876.09,1334557.6395319998,1.2748
1652032800000,2022-05-08 18:00:00,ETH/KZT,1084762.39,1096970.73,989774.51,999309.48,1251425.1787713468,1.25228991
1652029200000,2022-05-08 17:00:00,ETH/KZT,1080336.18,1096869.76,1077293.27,1091770.51,1381198.8722009999,1.2651
1652025600000,2022-05-08 16:00:00,ETH/KZT,1087398.28,1096916.32,1077308.32,1082740.06,1391320.9771,1.285
1652022000000,2022-05-08 15:00:00,ETH/KZT,1091865.52,1096710.91,1077629.71,1078698.4,1398316.73592,1.2963
1652018400000,2022-05-08 14:00:00,ETH/KZT,1091534.54,1099268.55,1078773.88,1079115.74,1448712.88095,1.3425
1652014800000,2022-05-08 13:00:00,ETH/KZT,1120519.67,1121249.41,1070000.0,1095133.93,1496538.9983513001,1.36653514
1652011200000,2022-05-08 12:00:00,ETH/KZT,1121304.13,1121426.96,1119226.63,1120753.12,1543970.1311769392,1.37761841
1652007600000,2022-05-08 11:00:00,ETH/KZT,1115819.86,1121448.94,1093268.97,1120736.33,1506254.8898372606,1.34398685
1652004000000,2022-05-08 10:00:00,ETH/KZT,1101877.72,1117937.26,1098526.37,1116653.65,1196036.1224835764,1.07108961
1652000400000,2022-05-08 09:00:00,ETH/KZT,1091293.83,1107128.24,1088871.74,1098627.65,1421843.90463,1.2942
1651996800000,2022-05-08 08:00:00,ETH/KZT,1093676.38,1132710.38,1091187.64,1096766.27,1306577.657451,1.1913
1651993200000,2022-05-08 07:00:00,ETH/KZT,1096101.11,1122691.02,1093624.09,1103486.91,1386641.6511059997,1.2566
1651989600000,2022-05-08 06:00:00,ETH/KZT,1098967.92,1124201.0,1070000.0,1117065.03,1386932.1236071752,1.24158584
1651986000000,2022-05-08 05:00:00,ETH/KZT,1109720.3,1124464.47,1073627.81,1083725.63,1546584.8465729998,1.4271
1651982400000,2022-05-08 04:00:00,ETH/KZT,1103978.93,1109516.48,1082371.67,1095958.2,1613688.85368,1.4724
1651978800000,2022-05-08 03:00:00,ETH/KZT,1101321.22,1113947.45,1082695.0,1102603.87,1324006.7270960002,1.2008
1651975200000,2022-05-08 02:00:00,ETH/KZT,1099418.95,1126577.21,1087756.3,1112727.66,1442428.8656579999,1.2963
1651971600000,2022-05-08 01:00:00,ETH/KZT,1110789.52,1128065.26,1090796.98,1107120.04,1335851.040264,1.2066
1651968000000,2022-05-08 00:00:00,ETH/KZT,1132826.77,1138184.05,1056016.7,1113829.37,1479353.0836088452,1.3281685
1651964400000,2022-05-07 23:00:00,ETH/KZT,1127765.57,1138094.74,1113811.45,1123070.13,1636916.279300511,1.45753701
1651960800000,2022-05-07 22:00:00,ETH/KZT,1155160.67,1155512.94,1113781.29,1119128.26,1484011.0089992245,1.32604194
1651957200000,2022-05-07 21:00:00,ETH/KZT,1151857.78,1155490.83,1150565.0,1153101.51,1573061.079942,1.3642
1651953600000,2022-05-07 20:00:00,ETH/KZT,1153649.78,1155427.0,1150723.34,1155288.54,1544158.662564,1.3366
1651950000000,2022-05-07 19:00:00,ETH/KZT,1153544.44,1155461.44,1150562.39,1155320.17,1562108.401857,1.3521
1651946400000,2022-05-07 18:00:00,ETH/KZT,1153095.09,1155463.44,1150577.1,1152241.8,1552415.37714,1.3473
1651942800000,2022-05-07 17:00:00,ETH/KZT,1154953.46,1155452.48,1150576.86,1155263.92,1287310.586056,1.1143
1651939200000,2022-05-07 16:00:00,ETH/KZT,1154637.61,1155474.25,1150558.11,1153412.3,1654800.6268100003,1.4347
1651935600000,2022-05-07 15:00:00,ETH/KZT,1154245.73,1155384.49,1150627.96,1154243.49,1513674.912786,1.3114
1651932000000,2022-05-07 14:00:00,ETH/KZT,1154705.59,1159240.46,1150676.62,1154304.43,1528276.2216353302,1.32398021
1651928400000,2022-05-07 13:00:00,ETH/KZT,1165093.28,1171060.26,1083021.31,1153385.97,1443705.90589467,1.251711
1651924800000,2022-05-07 12:00:00,ETH/KZT,1182848.86,1201205.98,1161658.31,1169124.12,1543594.5756360001,1.3203
1651921200000,2022-05-07 11:00:00,ETH/KZT,1197796.83,1200945.51,1172979.6,1189706.38,1349008.0642819998,1.1339
1651917600000,2022-05-07 10:00:00,ETH/KZT,1164331.1,1197896.37,1156566.08,1172957.37,1510651.7968230003,1.2879
1651914000000,2022-05-07 09:00:00,ETH/KZT,1179643.91,1192190.19,1151930.85,1173173.43,1319702.791407,1.1249
1651910400000,2022-05-07 08:00:00,ETH/KZT,1185779.16,1192013.45,1151777.57,1157561.2,1477395.35956,1.2763
1651906800000,2022-05-07 07:00:00,ETH/KZT,1136406.49,1189201.49,1136406.49,1162270.88,1608815.352096,1.3842
1651903200000,2022-05-07 06:00:00,ETH/KZT,1153965.92,1184216.35,1132229.71,1178913.7,1639397.39122,1.3906
1651899600000,2022-05-07 05:00:00,ETH/KZT,1154593.86,1184243.19,1132963.69,1147912.94,1499633.4648159998,1.3064
1651896000000,2022-05-07 04:00:00,ETH/KZT,1142952.83,1184114.24,1132912.82,1138673.0,1523886.0759,1.3383
1651892400000,2022-05-07 03:00:00,ETH/KZT,1146850.08,1189294.75,1111111.0,1138107.48,1177625.8266929928,1.03472286
1651888800000,2022-05-07 02:00:00,ETH/KZT,1178323.22,1190154.37,1146054.65,1166832.56,1651068.0724000002,1.415
1651885200000,2022-05-07 01:00:00,ETH/KZT,1156773.82,1187710.5,1146462.26,1185801.25,1441459.9995,1.2156
1651881600000,2022-05-07 00:00:00,ETH/KZT,1178280.81,1189280.57,1146341.44,1175625.76,1605199.412704,1.3654
1651878000000,2022-05-06 23:00:00,ETH/KZT,1184960.23,1187716.16,1147564.66,1171241.69,1584338.6340629999,1.3527
1651874400000,2022-05-06 22:00:00,ETH/KZT,1146642.86,1189107.13,1145966.92,1156214.32,1496372.5729440001,1.2942
1651870800000,2022-05-06 21:00:00,ETH/KZT,1171318.17,1188115.34,1146415.19,1155771.2,1413277.02336,1.2228
1651867200000,2022-05-06 20:00:00,ETH/KZT,1184829.89,1190000.15,1147218.66,1157194.04,1425084.46026,1.2315
1651863600000,2022-05-06 19:00:00,ETH/KZT,1168471.21,1189829.35,1136179.21,1177776.34,1516269.2601160002,1.2874
1651860000000,2022-05-06 18:00:00,ETH/KZT,1124050.71,1199395.7,1110441.34,1180620.01,1664608.4063406426,1.40994426
1651856400000,2022-05-06 17:00:00,ETH/KZT,1123574.29,1128839.06,1110872.76,1113985.62,1489621.571064,1.3372
1651852800000,2022-05-06 16:00:00,ETH/KZT,1070765.94,1147224.64,1070765.94,1121003.12,1593414.7638962506,1.42141867
1651849200000,2022-05-06 15:00:00,ETH/KZT,1105441.08,1113868.57,1071147.57,1084839.69,1318080.22335,1.215
1651845600000,2022-05-06 14:00:00,ETH/KZT,1102094.43,1120140.89,1084804.42,1090848.18,1410030.357468,1.2926
1651842000000,2022-05-06 13:00:00,ETH/KZT,1020760.71,1119682.32,1001694.07,1098217.89,1429989.5145689999,1.3021
1651838400000,2022-05-06 12:00:00,ETH/KZT,1197681.98,1197681.98,933577.91,1029569.09,1294827.5071484908,1.25764023
1651834800000,2022-05-06 11:00:00,ETH/KZT,1193445.81,1210399.26,1172225.1,1177583.91,1416044.6517749997,1.2025
1651831200000,2022-05-06 10:00:00,ETH/KZT,1189696.66,1208567.88,1172323.46,1196523.14,1668671.171044,1.3946
1651827600000,2022-05-06 09:00:00,ETH/KZT,1205954.39,1220966.96,1162340.84,1206393.76,1609768.1498259504,1.33436379
1651824000000,2022-05-06 08:00:00,ETH/KZT,1200705.5,1220736.92,1198914.68,1210954.38,1570486.7354219998,1.2969
1651820400000,2022-05-06 07:00:00,ETH/KZT,1199910.91,1220593.64,1198779.1,1210560.06,1367327.58777,1.1295
1651816800000,2022-05-06 06:00:00,ETH/KZT,1204192.75,1220929.77,1199087.5,1204263.8,1398511.55094,1.1613
1651813200000,2022-05-06 05:00:00,ETH/KZT,1203320.48,1220370.65,1200155.99,1215933.59,1609044.919647,1.3233
1651809600000,2022-05-06 04:00:00,ETH/KZT,1202180.28,1244030.61,1193310.59,1200732.09,1667761.279114233,1.3889537
1651806000000,2022-05-06 03:00:00,ETH/KZT,1195953.04,1207676.52,1193301.88,1205973.83,1632767.9684370002,1.3539
1651802400000,2022-05-06 02:00:00,ETH/KZT,1206893.1,1207551.88,1193278.61,1200786.19,1627905.8377829997,1.3557
1651798800000,2022-05-06 01:00:00,ETH/KZT,1201890.68,1208031.59,1193247.82,1193595.79,1499633.750556,1.2564
1651795200000,2022-05-06 00:00:00,ETH/KZT,1208115.61,1208223.19,1193345.3,1203561.93,1658508.3395399998,1.378
1651791600000,2022-05-05 23:00:00,ETH/KZT,1193410.82,1208395.14,1193261.03,1196772.77,1478971.789166,1.2358
1651788000000,2022-05-05 22:00:00,ETH/KZT,1193320.19,1207722.49,1191808.18,1204193.58,1769682.8851680001,1.4696
1651784400000,2022-05-05 21:00:00,ETH/KZT,1187454.66,1203428.16,1166664.77,1198991.69,1511568.8235829999,1.2607
1651780800000,2022-05-05 20:00:00,ETH/KZT,1167387.57,1222951.0,1165992.33,1169020.67,1565500.3312519111,1.33915539
1651777200000,2022-05-05 19:00:00,ETH/KZT,1190676.94,1193926.97,1166686.41,1182403.24,1423258.779988,1.2037
1651773600000,2022-05-05 18:00:00,ETH/KZT,1185774.36,1195424.28,1166234.55,1190211.86,1597621.3796780002,1.3423
1651770000000,2022-05-05 17:00:00,ETH/KZT,1217924.71,1217967.91,1174219.4,1174219.4,1498943.399058658,1.27654457
1651766400000,2022-05-05 16:00:00,ETH/KZT,1228698.51,1231875.39,1206974.46,1217908.29,1380297.348923093,1.13333439
1651762800000,2022-05-05 15:00:00,ETH/KZT,1254552.92,1254552.92,1210415.61,1231415.96,1435720.3666359938,1.16591015
1651759200000,2022-05-05 14:00:00,ETH/KZT,1251245.75,1256681.87,1247994.51,1256340.41,1575702.1422219998,1.2542
1651755600000,2022-05-05 13:00:00,ETH/KZT,1263403.34,1263885.07,1248387.81,1256974.23,1560170.7060729952,1.24121137
1651752000000,2022-05-05 12:00:00,ETH/KZT,1250418.79,1263692.65,1248094.91,1263610.2,1515953.15694,1.1997
1651748400000,2022-05-05 11:00:00,ETH/KZT,1248835.18,1257036.31,1248035.49,1254463.03,1708704.0931630002,1.3621
1651744800000,2022-05-05 10:00:00,ETH/KZT,1231187.84,1264291.07,1227427.52,1253835.69,1466942.857443941,1.16996419
1651741200000,2022-05-05 09:00:00,ETH/KZT,1202667.98,1244578.85,1181968.6,1232082.36,1511888.2639560003,1.2271
1651737600000,2022-05-05 08:00:00,ETH/KZT,1277273.35,1280146.73,1135876.9,1206591.31,1626925.105598931,1.34836468
1651734000000,2022-05-05 07:00:00,ETH/KZT,1275318.33,1280125.94,1271271.72,1277655.69,1794467.416605,1.4045
1651730400000,2022-05-05 06:00:00,ETH/KZT,1277211.18,1280930.55,1266981.45,1279231.51,1689149.2481879364,1.32044062
1651726800000,2022-05-05 05:00:00,ETH/KZT,1275065.61,1280980.88,1273216.92,1280980.88,1434570.4875119997,1.1199
1651723200000,2022-05-05 04:00:00,ETH/KZT,1274440.45,1280742.58,1273029.15,1279442.07,1531620.1019970002,1.1971
1651719600000,2022-05-05 03:00:00,ETH/KZT,1276223.88,1280961.3,1272993.67,1278371.98,1666230.038732,1.3034
1651716000000,2022-05-05 02:00:00,ETH/KZT,1313606.37,1333900.86,1274589.95,1274589.95,1471514.097275,1.1545
1651712400000,2022-05-05 01:00:00,ETH/KZT,1314253.65,1334458.25,1296047.04,1298740.9,1660959.7370099998,1.2789
1651708800000,2022-05-05 00:00:00,ETH/KZT,1317004.03,1334119.95,1296096.2,1301649.86,1504316.7432020002,1.1557
1651705200000,2022-05-04 23:00:00,ETH/KZT,1332992.89,1333894.07,1296018.54,1297519.87,1729204.730749,1.3327
1651701600000,2022-05-04 22:00:00,ETH/KZT,1315513.53,1332207.64,1291926.22,1317123.37,1646140.7878260002,1.2498
1651698000000,2022-05-04 21:00:00,ETH/KZT,1282118.79,1334083.95,1273400.17,1304844.98,1641024.6143216095,1.25763952
1651694400000,2022-05-04 20:00:00,ETH/KZT,1276857.5,1282284.27,1272615.59,1273422.32,1673022.244016,1.3138
1651690800000,2022-05-04 19:00:00,ETH/KZT,1255878.6,1329620.65,1237225.66,1274992.62,1769116.2393796719,1.38755018
1651687200000,2022-05-04 18:00:00,ETH/KZT,1244848.51,1263354.02,1235232.41,1246151.76,1549838.9439120002,1.2437
1651683600000,2022-05-04 17:00:00,ETH/KZT,1247494.02,1262843.8,1234832.69,1256301.42,1801284.9759959998,1.4338
1651680000000,2022-05-04 16:00:00,ETH/KZT,1238285.59,1264223.11,1205494.79,1260009.49,1481897.161189,1.1761
1651676400000,2022-05-04 15:00:00,ETH/KZT,1201714.48,1252416.08,1201714.48,1225235.86,1649167.4675600003,1.346
1651672800000,2022-05-04 14:00:00,ETH/KZT,1220357.16,1252889.12,1198648.8,1242237.27,1465467.307419,1.1797
1651669200000,2022-05-04 13:00:00,ETH/KZT,1237878.45,1251606.82,1199280.92,1208622.63,1504976.898876,1.2452
1651665600000,2022-05-04 12:00:00,ETH/KZT,1295205.31,1300596.71,1198853.55,1225260.07,1616975.7143790002,1.3197
1651662000000,2022-05-04 11:00:00,ETH/KZT,1226045.12,1302202.67,1219796.77,1265453.77,1685964.057771,1.3323
1651658400000,2022-05-04 10:00:00,ETH/KZT,1141760.14,1364444.0,1137279.62,1279411.38,1859166.1428795701,1.45314179
1651654800000,2022-05-04 09:00:00,ETH/KZT,1128811.58,1150977.18,1125761.42,1138053.93,1598817.7335947857,1.40486992
1651651200000,2022-05-04 08:00:00,ETH/KZT,1135349.0,1142924.23,1125047.18,1140958.01,1434526.505973,1.2573
1651647600000,2022-05-04 07:00:00,ETH/KZT,1129612.31,1143043.57,1124848.89,1127494.21,1468786.707367,1.3027
1651644000000,2022-05-04 06:00:00,ETH/KZT,1159815.6,1180571.21,1124820.15,1135966.76,1491183.565852,1.3127
1651640400000,2022-05-04 05:00:00,ETH/KZT,1153560.57,1186260.23,1110869.58,1143877.57,1575390.3069761274,1.37723682
1651636800000,2022-05-04 04:00:00,ETH/KZT,1148004.08,1184619.51,1144389.0,1168578.11,1593356.2529850001,1.3635
1651633200000,2022-05-04 03:00:00,ETH/KZT,1146903.63,1184713.91,1144430.46,1155413.96,1607065.276964,1.3909
1651629600000,2022-05-04 02:00:00,ETH/KZT,1186473.54,1186473.54,1144549.71,1148603.48,1536027.4338039998,1.3373
1651626000000,2022-05-04 01:00:00,ETH/KZT,1177326.86,1186302.3,1143558.37,1163777.29,1595887.797777,1.3713
1651622400000,2022-05-04 00:00:00,ETH/KZT,1150088.35,1185278.79,1144283.13,1175408.36,1589034.5618840002,1.3519
1651618800000,2022-05-03 23:00:00,ETH/KZT,1155076.33,1186309.76,1143478.45,1159327.78,1536109.3085,1.325
1651615200000,2022-05-03 22:00:00,ETH/KZT,1155249.44,1184308.54,1110869.58,1159368.61,1490471.404430743,1.28558889
1651611600000,2022-05-03 21:00:00,ETH/KZT,1180777.44,1186294.77,1143290.51,1166738.56,1439522.035328,1.2338
1651608000000,2022-05-03 20:00:00,ETH/KZT,1164622.85,1185960.86,1143962.81,1148851.3,1397347.83619,1.2163
1651604400000,2022-05-03 19:00:00,ETH/KZT,1195080.11,1203704.65,1144714.9,1164550.6,1350036.038831346,1.15927641
1651600800000,2022-05-03 18:00:00,ETH/KZT,1201156.47,1203670.98,1184275.03,1196014.69,1742713.004799,1.4571
1651597200000,2022-05-03 17:00:00,ETH/KZT,1201438.02,1203231.32,1184163.28,1200634.39,1543175.381467,1.2853
1651593600000,2022-05-03 16:00:00,ETH/KZT,1187179.28,1203529.8,1183985.47,1185981.34,1435749.010204,1.2106
1651590000000,2022-05-03 15:00:00,ETH/KZT,1186415.45,1203454.82,1184167.37,1198115.56,1568812.5142639999,1.3094
1651586400000,2022-05-03 14:00:00,ETH/KZT,1147014.68,1202095.11,1147014.68,1191068.57,1403912.5234590003,1.1787
1651582800000,2022-05-03 13:00:00,ETH/KZT,1144568.6,1186043.13,1143465.36,1172909.93,1492645.1769179998,1.2726
1651579200000,2022-05-03 12:00:00,ETH/KZT,1152867.96,1186381.81,1143351.38,1170636.27,1511408.488197,1.2911
1651575600000,2022-05-03 11:00:00,ETH/KZT,1143549.98,1218887.92,1137645.73,1181814.27,1477281.7238176726,1.25001175
1651572000000,2022-05-03 10:00:00,ETH/KZT,1183755.27,1200466.94,958342.98,1152999.43,1408217.387319742,1.22135133
1651568400000,2022-05-03 09:00:00,ETH/KZT,1206038.58,1226830.99,1176265.32,1196943.39,1519399.939266,1.2694
1651564800000,2022-05-03 08:00:00,ETH/KZT,1201951.69,1235205.31,1191909.09,1228071.99,1552897.0313549999,1.2645
1651561200000,2022-05-03 07:00:00,ETH/KZT,1213641.8,1235045.39,1192404.74,1200235.95,1572789.18888,1.3104
1651557600000,2022-05-03 06:00:00,ETH/KZT,1197122.53,1235350.04,1191643.84,1195048.82,1385181.0872620002,1.1591
1651554000000,2022-05-03 05:00:00,ETH/KZT,1150544.81,1229492.06,1055518.65,1202719.97,1530220.617831,1.2723
1651550400000,2022-05-03 04:00:00,ETH/KZT,1227446.07,1236023.12,1086524.16,1167288.69,1525338.3870735778,1.3067362
1651546800000,2022-05-03 03:00:00,ETH/KZT,1202938.12,1235882.92,1160469.89,1227783.54,1498938.1105800935,1.22084884
1651543200000,2022-05-03 02:00:00,ETH/KZT,1199430.15,1235502.83,1193369.01,1204977.51,1573700.62806,1.306
1651539600000,2022-05-03 01:00:00,ETH/KZT,1253450.67,1257100.37,999900.0,1228218.99,1776013.6992317664,1.44600736
1651536000000,2022-05-03 00:00:00,ETH/KZT,1250879.48,1256327.76,1242393.81,1249898.65,1496128.68405,1.197
1651532400000,2022-05-02 23:00:00,ETH/KZT,1253803.88,1257282.33,1241962.07,1248919.34,1756105.483974,1.4061
1651528800000,2022-05-02 22:00:00,ETH/KZT,1254985.67,1257222.45,1241971.37,1256744.85,1463730.7267950003,1.1647
