https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCH,Volume USDT
1657994400,2022-07-16 18:00:00,XCH/USDT,41.24,41.319,40.815,40.83,61.01731027,2496.34319321523
1657990800,2022-07-16 17:00:00,XCH/USDT,41.619,41.619,41.011,41.244,148.5888,6126.4862967
1657987200,2022-07-16 16:00:00,XCH/USDT,40.991,41.744,40.893,41.744,222.4599703,9208.56359751291
1657983600,2022-07-16 15:00:00,XCH/USDT,40.906,41.093,40.897,40.929,27.82457947,1141.11069551179
1657980000,2022-07-16 14:00:00,XCH/USDT,40.842,41.078,40.757,40.831,60.00199146,2449.85774729388
1657976400,2022-07-16 13:00:00,XCH/USDT,40.671,40.95,40.671,40.906,72.55057656,2965.3532665901
1657972800,2022-07-16 12:00:00,XCH/USDT,40.667,40.757,40.613,40.68,99.53722146,4050.6489734862
1657969200,2022-07-16 11:00:00,XCH/USDT,40.651,40.836,40.629,40.63,151.39517613,6163.76861922917
1657965600,2022-07-16 10:00:00,XCH/USDT,40.545,40.86,40.485,40.634,16.96407319,690.46519460784
1657962000,2022-07-16 09:00:00,XCH/USDT,40.743,40.76,40.534,40.534,18.1599,738.8581342
1657958400,2022-07-16 08:00:00,XCH/USDT,40.429,40.739,40.429,40.536,26.24667153,1066.93387607288
1657954800,2022-07-16 07:00:00,XCH/USDT,40.528,40.65,40.34,40.429,44.86729341,1814.22759250761
1657951200,2022-07-16 06:00:00,XCH/USDT,40.6,40.797,40.528,40.528,20.4532257,831.3481297829
1657947600,2022-07-16 05:00:00,XCH/USDT,40.739,40.739,40.612,40.613,4.44241396,180.6040969116
1657944000,2022-07-16 04:00:00,XCH/USDT,40.838,40.838,40.665,40.72,24.85456583,1013.72909129415
1657940400,2022-07-16 03:00:00,XCH/USDT,40.68,40.82,40.63,40.703,20.09572069,818.1532559658
1657936800,2022-07-16 02:00:00,XCH/USDT,40.872,40.872,40.68,40.68,6.6497,271.5260388
1657933200,2022-07-16 01:00:00,XCH/USDT,40.578,41.118,40.51,40.889,300.65598544,12227.72323882038
1657929600,2022-07-16 00:00:00,XCH/USDT,40.628,40.63,40.483,40.598,63.46198902,2576.1302227826
1657926000,2022-07-15 23:00:00,XCH/USDT,41.141,41.405,40.441,40.45,117.1447,4756.2029895
1657922400,2022-07-15 22:00:00,XCH/USDT,41.23,41.406,40.997,41.141,100.90589792,4165.12971164901
1657918800,2022-07-15 21:00:00,XCH/USDT,41.13,41.456,40.985,41.306,77.41982017,3200.06407041366
1657915200,2022-07-15 20:00:00,XCH/USDT,41.397,41.591,41.051,41.132,27.15632065,1117.0990680572
1657911600,2022-07-15 19:00:00,XCH/USDT,41.75,41.75,41.352,41.603,113.806819,4726.829299558
1657908000,2022-07-15 18:00:00,XCH/USDT,41.379,42.9,41.236,41.75,522.19064277,21989.85004888644
1657904400,2022-07-15 17:00:00,XCH/USDT,40.678,41.369,40.48,41.353,101.3306,4157.4709115
1657900800,2022-07-15 16:00:00,XCH/USDT,40.441,40.8,40.34,40.643,39.9625,1621.817046
1657897200,2022-07-15 15:00:00,XCH/USDT,40.808,40.808,40.441,40.649,30.53861312,1238.64755805959
1657893600,2022-07-15 14:00:00,XCH/USDT,40.865,40.97,40.489,40.856,44.91495537,1830.86614606438
1657890000,2022-07-15 13:00:00,XCH/USDT,40.664,40.86,40.501,40.86,110.88156293,4517.21359389197
1657886400,2022-07-15 12:00:00,XCH/USDT,40.572,40.68,40.221,40.68,163.96227214,6629.15564952502
1657882800,2022-07-15 11:00:00,XCH/USDT,40.51,40.59,40.401,40.456,45.18200572,1831.01315854092
1657879200,2022-07-15 10:00:00,XCH/USDT,40.793,40.88,40.27,40.27,114.48774272,4624.5847751878
1657875600,2022-07-15 09:00:00,XCH/USDT,40.59,40.96,40.438,40.911,95.35349605,3891.41864693177
1657872000,2022-07-15 08:00:00,XCH/USDT,40.6,40.753,40.327,40.59,48.54605188,1966.82989046802
1657868400,2022-07-15 07:00:00,XCH/USDT,40.404,40.6,40.339,40.6,21.13281043,853.89630880027
1657864800,2022-07-15 06:00:00,XCH/USDT,40.284,40.814,40.275,40.408,38.10711548,1548.2641294481
1657861200,2022-07-15 05:00:00,XCH/USDT,40.16,40.28,40.034,40.034,25.67454103,1030.55263544437
1657857600,2022-07-15 04:00:00,XCH/USDT,40.219,40.265,39.99,40.06,24.6752,988.2440796
1657854000,2022-07-15 03:00:00,XCH/USDT,40.339,40.339,40.06,40.131,42.51374864,1708.80088034005
1657850400,2022-07-15 02:00:00,XCH/USDT,40.239,40.68,40.181,40.34,54.32330631,2195.3332251603
1657846800,2022-07-15 01:00:00,XCH/USDT,40.078,40.239,39.907,40.219,27.594,1104.8204184
1657843200,2022-07-15 00:00:00,XCH/USDT,40.079,40.179,39.99,40.172,5.81520084,233.2908099046
1657839600,2022-07-14 23:00:00,XCH/USDT,40.588,40.718,39.996,39.996,77.62552939,3146.68360793128
1657836000,2022-07-14 22:00:00,XCH/USDT,40.045,40.578,40.034,40.578,68.89860831,2770.84364811518
1657832400,2022-07-14 21:00:00,XCH/USDT,40.412,40.77,40.05,40.05,28.2256141,1142.5764728473
1657828800,2022-07-14 20:00:00,XCH/USDT,40.174,40.49,39.97,40.3,111.46103008,4495.64210632152
1657825200,2022-07-14 19:00:00,XCH/USDT,40.426,40.48,39.897,40.134,111.5168168,4467.0157101965
1657821600,2022-07-14 18:00:00,XCH/USDT,40.418,40.6,40.2,40.429,180.42116206,7284.95656142319
1657818000,2022-07-14 17:00:00,XCH/USDT,39.911,40.42,39.911,40.42,30.00191264,1204.36856632106
1657814400,2022-07-14 16:00:00,XCH/USDT,40.19,40.515,39.853,39.901,176.48846091,7092.49785186929
1657810800,2022-07-14 15:00:00,XCH/USDT,39.682,40.209,39.682,40.17,155.64007486,6247.18531232785
1657807200,2022-07-14 14:00:00,XCH/USDT,39.56,39.713,39.495,39.713,161.6555089,6404.6300993457
1657803600,2022-07-14 13:00:00,XCH/USDT,39.785,39.785,39.192,39.555,33.26727246,1313.1156689664
1657800000,2022-07-14 12:00:00,XCH/USDT,40.008,40.04,39.665,39.787,84.27531303,3366.21079454317
1657796400,2022-07-14 11:00:00,XCH/USDT,39.98,40.031,39.86,39.966,156.64515382,6259.54493411786
1657792800,2022-07-14 10:00:00,XCH/USDT,39.827,40.147,39.768,39.99,147.24217348,5888.47709819511
1657789200,2022-07-14 09:00:00,XCH/USDT,39.502,40.034,39.502,39.807,120.41712485,4787.26215901147
1657785600,2022-07-14 08:00:00,XCH/USDT,39.681,39.681,39.33,39.33,16.99785493,672.36629295761
1657782000,2022-07-14 07:00:00,XCH/USDT,39.56,39.733,39.469,39.672,67.78250689,2689.53591939223
1657778400,2022-07-14 06:00:00,XCH/USDT,39.8,39.82,39.38,39.56,56.71190008,2246.12196036039
1657774800,2022-07-14 05:00:00,XCH/USDT,40.004,40.094,39.72,39.782,83.37650976,3322.50506429249
1657771200,2022-07-14 04:00:00,XCH/USDT,40.144,40.144,39.94,39.94,82.339,3300.5961237
1657767600,2022-07-14 03:00:00,XCH/USDT,40.431,40.7,40.084,40.186,47.19550948,1900.33391812544
1657764000,2022-07-14 02:00:00,XCH/USDT,40.313,40.479,40.2,40.29,18.6099,750.7360973
1657760400,2022-07-14 01:00:00,XCH/USDT,40.372,40.651,40.31,40.32,37.95973876,1536.86259314128
1657756800,2022-07-14 00:00:00,XCH/USDT,41.144,41.36,40.084,40.36,290.81744674,11813.887853107
1657753200,2022-07-13 23:00:00,XCH/USDT,40.65,41.14,40.65,41.133,74.40828162,3046.69463187656
1657749600,2022-07-13 22:00:00,XCH/USDT,40.504,40.65,40.504,40.65,35.45807578,1439.36157822342
1657746000,2022-07-13 21:00:00,XCH/USDT,40.503,40.503,40.294,40.41,14.98087825,605.14082220896
1657742400,2022-07-13 20:00:00,XCH/USDT,41.089,41.089,40.504,40.504,61.6890238,2519.37272688471
1657738800,2022-07-13 19:00:00,XCH/USDT,41.5,41.905,40.993,40.993,91.09173067,3783.89934322001
1657735200,2022-07-13 18:00:00,XCH/USDT,40.89,41.5,40.673,41.472,267.71972802,10966.8637848518
1657731600,2022-07-13 17:00:00,XCH/USDT,39.98,40.9,39.98,40.83,173.81662028,7072.79738703866
1657728000,2022-07-13 16:00:00,XCH/USDT,40.252,40.252,39.841,39.974,147.85931191,5916.04857112418
1657724400,2022-07-13 15:00:00,XCH/USDT,39.99,40.297,39.75,40.292,149.60314649,5981.82147102963
1657720800,2022-07-13 14:00:00,XCH/USDT,39.349,40.04,39.15,39.859,97.57995321,3861.36764170382
1657717200,2022-07-13 13:00:00,XCH/USDT,38.99,39.516,38.85,39.23,85.19778386,3337.49913151067
1657713600,2022-07-13 12:00:00,XCH/USDT,40.6,40.609,38.634,38.76,374.08765377,14842.24458392694
1657710000,2022-07-13 11:00:00,XCH/USDT,40.238,40.815,40.141,40.66,175.3378543,7084.7197241495
1657706400,2022-07-13 10:00:00,XCH/USDT,39.809,40.236,39.597,40.236,315.59483486,12588.07282612674
1657702800,2022-07-13 09:00:00,XCH/USDT,40.2,40.237,39.725,39.809,64.93145163,2585.81802978671
1657699200,2022-07-13 08:00:00,XCH/USDT,39.831,40.417,39.63,40.28,110.32170584,4427.19723708798
1657695600,2022-07-13 07:00:00,XCH/USDT,39.061,39.831,39.061,39.831,50.64602147,2002.14467621176
1657692000,2022-07-13 06:00:00,XCH/USDT,39.19,39.269,39.06,39.06,35.89729556,1407.42835416441
1657688400,2022-07-13 05:00:00,XCH/USDT,39.157,39.397,39.154,39.301,36.43957279,1429.06810276078
1657684800,2022-07-13 04:00:00,XCH/USDT,39.35,39.55,39.012,39.012,86.96944802,3423.81636551425
1657681200,2022-07-13 03:00:00,XCH/USDT,39.8,39.908,39.351,39.39,133.75863927,5316.77012755945
1657677600,2022-07-13 02:00:00,XCH/USDT,39.807,39.821,39.613,39.744,39.90913969,1588.18515413471
1657674000,2022-07-13 01:00:00,XCH/USDT,39.448,39.96,39.448,39.807,52.47779619,2085.84456720401
1657670400,2022-07-13 00:00:00,XCH/USDT,38.711,39.58,38.601,39.26,51.6573076,2027.1563120572
1657666800,2022-07-12 23:00:00,XCH/USDT,39.75,40.032,38.62,38.62,143.25902719,5613.73941790202
1657663200,2022-07-12 22:00:00,XCH/USDT,39.86,39.88,39.56,39.56,128.7378,5115.4898884
1657659600,2022-07-12 21:00:00,XCH/USDT,39.96,40.815,39.783,39.783,133.10392952,5363.5832745168
1657656000,2022-07-12 20:00:00,XCH/USDT,40,40.9,39.6,39.86,705.78147037,28412.48987304528
1657652400,2022-07-12 19:00:00,XCH/USDT,38.62,40.026,38.09,40.024,323.47666298,12727.65050039624
1657648800,2022-07-12 18:00:00,XCH/USDT,38.44,38.84,38.44,38.659,38.49647091,1493.69442932073
1657645200,2022-07-12 17:00:00,XCH/USDT,38.384,38.783,38.09,38.3,210.31649014,8096.36435000426
1657641600,2022-07-12 16:00:00,XCH/USDT,38.99,39.082,38.393,38.437,167.2353597,6466.57664660029
1657638000,2022-07-12 15:00:00,XCH/USDT,38.72,39.137,38.532,38.99,134.70097928,5230.70769550627
1657634400,2022-07-12 14:00:00,XCH/USDT,37.86,38.71,37.665,38.71,113.41765032,4323.96210808855
1657630800,2022-07-12 13:00:00,XCH/USDT,38.04,38.341,37.856,37.86,80.08327012,3048.04711865674
1657627200,2022-07-12 12:00:00,XCH/USDT,37.862,38.056,37.716,38.039,202.11772499,7663.81971076066
1657623600,2022-07-12 11:00:00,XCH/USDT,37.5,38.058,37.5,37.871,218.43582166,8258.62347923436
1657620000,2022-07-12 10:00:00,XCH/USDT,37.21,37.55,37.017,37.55,85.1577069,3176.99502080178
1657616400,2022-07-12 09:00:00,XCH/USDT,37.53,37.891,37.066,37.066,371.7724103,13947.79906085116
1657612800,2022-07-12 08:00:00,XCH/USDT,37.106,37.53,37.063,37.53,46.65653139,1739.80055963774
1657609200,2022-07-12 07:00:00,XCH/USDT,37.528,37.528,36.577,37.381,143.66955929,5325.52923602898
1657605600,2022-07-12 06:00:00,XCH/USDT,37.78,37.78,37.332,37.49,98.8746958,3719.39867067105
1657602000,2022-07-12 05:00:00,XCH/USDT,37.099,38.082,37.085,37.79,160.07055092,6024.44084180699
1657598400,2022-07-12 04:00:00,XCH/USDT,36.939,37.3,36.887,37.12,45.94621071,1704.1056072916
1657594800,2022-07-12 03:00:00,XCH/USDT,36.988,36.988,36.53,36.939,79.32725638,2920.42577537452
1657591200,2022-07-12 02:00:00,XCH/USDT,36.81,37.792,36.81,36.99,290.24340794,10846.59810663456
1657587600,2022-07-12 01:00:00,XCH/USDT,36.33,36.83,36.26,36.672,93.31185508,3412.5760173964
1657584000,2022-07-12 00:00:00,XCH/USDT,36.201,36.37,35.836,36.196,550.0103697,19755.2763491293
1657580400,2022-07-11 23:00:00,XCH/USDT,37,37.181,35.925,36.2,353.7471701,12924.44843105322
1657576800,2022-07-11 22:00:00,XCH/USDT,38.117,38.117,37,37,371.65729107,13952.31507575902
1657573200,2022-07-11 21:00:00,XCH/USDT,38.53,38.596,38.09,38.284,48.23462873,1847.72658222943
1657569600,2022-07-11 20:00:00,XCH/USDT,38.968,39.048,38.5,38.596,125.0035504,4856.79603959687
1657566000,2022-07-11 19:00:00,XCH/USDT,39.069,39.069,38.797,38.89,20.64700866,804.39547774725
1657562400,2022-07-11 18:00:00,XCH/USDT,38.994,39.069,38.9,39.069,101.93505644,3973.73143717538
1657558800,2022-07-11 17:00:00,XCH/USDT,38.778,39.039,38.722,38.994,47.06162127,1831.92537495873
1657555200,2022-07-11 16:00:00,XCH/USDT,38.635,38.868,38.149,38.774,577.23043478,22282.87539528869
1657551600,2022-07-11 15:00:00,XCH/USDT,38.327,38.635,37.99,38.635,122.55615586,4696.0304317119
1657548000,2022-07-11 14:00:00,XCH/USDT,38.468,38.64,38.33,38.33,67.63606854,2608.77700644851
1657544400,2022-07-11 13:00:00,XCH/USDT,38.824,39.08,38.43,38.489,109.86415093,4270.74651431094
1657540800,2022-07-11 12:00:00,XCH/USDT,38.128,39.039,37.9,38.83,342.81594849,13222.70561710735
1657537200,2022-07-11 11:00:00,XCH/USDT,38.972,39.027,38.128,38.128,56.835402,2197.23624589385
1657533600,2022-07-11 10:00:00,XCH/USDT,38.6,39.05,38.6,38.972,89.69830039,3483.13299322193
1657530000,2022-07-11 09:00:00,XCH/USDT,38.702,38.702,38.504,38.652,145.24826239,5607.01932028545
1657526400,2022-07-11 08:00:00,XCH/USDT,39.158,39.2,38.442,38.85,174.65649605,6771.6586332194
1657522800,2022-07-11 07:00:00,XCH/USDT,39.598,39.598,38.259,39.29,496.54948237,19218.16238528997
1657519200,2022-07-11 06:00:00,XCH/USDT,40.569,40.805,39.599,39.599,928.96172611,37170.73247088
1657515600,2022-07-11 05:00:00,XCH/USDT,40.75,40.82,40.57,40.57,39.41843559,1602.29360870547
1657512000,2022-07-11 04:00:00,XCH/USDT,40.98,41.008,40.75,40.757,15.48787565,632.58345393999
1657508400,2022-07-11 03:00:00,XCH/USDT,40.96,41.008,40.81,40.81,93.77235722,3830.94305160783
1657504800,2022-07-11 02:00:00,XCH/USDT,41.362,41.362,40.96,40.96,37.85893972,1562.41742753555
1657501200,2022-07-11 01:00:00,XCH/USDT,41.48,41.48,41.36,41.362,18.19489955,753.24541253243
1657497600,2022-07-11 00:00:00,XCH/USDT,41.84,41.902,41.434,41.498,27.89805457,1159.69511046942
1657494000,2022-07-10 23:00:00,XCH/USDT,41.885,42.054,41.829,41.861,15.38698191,646.1373628804
1657490400,2022-07-10 22:00:00,XCH/USDT,42.219,42.219,41.9,41.9,16.7736301,704.2887427043
1657486800,2022-07-10 21:00:00,XCH/USDT,41.905,42.22,41.905,42.22,18.18957812,762.86929031148
1657483200,2022-07-10 20:00:00,XCH/USDT,41.41,41.905,41.35,41.905,19.79292791,827.37420386516
1657479600,2022-07-10 19:00:00,XCH/USDT,41.459,41.5,41.298,41.447,13.39579868,555.07222927653
1657476000,2022-07-10 18:00:00,XCH/USDT,42.152,42.449,41.205,41.38,260.87983039,10876.48144950573
1657472400,2022-07-10 17:00:00,XCH/USDT,41.186,42.193,41.11,42.193,199.06366512,8302.12880820462
1657468800,2022-07-10 16:00:00,XCH/USDT,40.993,41.19,40.079,41.093,232.50421245,9422.351591495
1657465200,2022-07-10 15:00:00,XCH/USDT,41.07,41.349,40.815,41.061,118.46552695,4884.26500023895
1657461600,2022-07-10 14:00:00,XCH/USDT,41.85,41.85,40.99,40.99,126.71106176,5225.02311011088
1657458000,2022-07-10 13:00:00,XCH/USDT,42.374,42.429,41.859,41.859,106.6672,4494.6795491
1657454400,2022-07-10 12:00:00,XCH/USDT,42.308,42.378,42.22,42.262,13.31154402,563.42181228206
1657450800,2022-07-10 11:00:00,XCH/USDT,42.307,42.307,42.07,42.2,52.09216322,2195.05437271737
1657447200,2022-07-10 10:00:00,XCH/USDT,41.922,42.306,41.922,42.306,91.90002278,3878.10273189716
1657443600,2022-07-10 09:00:00,XCH/USDT,42.308,42.534,41.907,41.907,73.04212767,3089.02900701669
1657440000,2022-07-10 08:00:00,XCH/USDT,42.5,42.54,42.29,42.538,118.80591688,5038.48806430857
1657436400,2022-07-10 07:00:00,XCH/USDT,42.5,42.5,42.1,42.488,46.57558194,1973.02417102503
1657432800,2022-07-10 06:00:00,XCH/USDT,42.961,42.961,42.53,42.53,85.1549,3636.323208
1657429200,2022-07-10 05:00:00,XCH/USDT,43.105,43.139,42.88,43.088,4.41362181,190.31640739975
1657425600,2022-07-10 04:00:00,XCH/USDT,43.111,43.267,42.85,42.85,65.34190912,2812.44723480238
1657422000,2022-07-10 03:00:00,XCH/USDT,43.081,43.336,43.07,43.111,23.79033325,1027.77335152575
1657418400,2022-07-10 02:00:00,XCH/USDT,43.385,43.458,43.06,43.06,21.2711,920.3824762
1657414800,2022-07-10 01:00:00,XCH/USDT,43.516,43.644,43.271,43.3,24.15552684,1047.90950574564
1657411200,2022-07-10 00:00:00,XCH/USDT,43.791,43.893,43.521,43.521,16.72475735,728.58174334675
1657407600,2022-07-09 23:00:00,XCH/USDT,43.943,44.074,43.8,43.8,11.94329285,524.01779396619
1657404000,2022-07-09 22:00:00,XCH/USDT,43.812,44.084,43.807,43.969,23.72953638,1043.01573325216
1657400400,2022-07-09 21:00:00,XCH/USDT,43.9,44.079,43.813,43.991,40.3437136,1771.40005527262
1657396800,2022-07-09 20:00:00,XCH/USDT,43.899,44.6,43.725,43.962,287.70955187,12708.83111385626
1657393200,2022-07-09 19:00:00,XCH/USDT,44.02,44.02,43.713,43.907,11.37731735,498.59699199574
1657389600,2022-07-09 18:00:00,XCH/USDT,43.998,44.1,43.998,44.024,7.05805287,310.739246367
1657386000,2022-07-09 17:00:00,XCH/USDT,43.75,43.998,43.747,43.998,12.60323225,552.26776607494
1657382400,2022-07-09 16:00:00,XCH/USDT,43.665,43.75,43.582,43.75,11.40530474,497.92273490027
1657378800,2022-07-09 15:00:00,XCH/USDT,43.516,43.75,43.48,43.75,64.09212112,2798.2584846
1657375200,2022-07-09 14:00:00,XCH/USDT,43.724,43.777,43.516,43.597,21.5502828,939.93464937693
1657371600,2022-07-09 13:00:00,XCH/USDT,43.84,44.382,43.737,43.784,196.72734779,8672.46629030297
1657368000,2022-07-09 12:00:00,XCH/USDT,43.62,43.84,43.62,43.84,9.62914352,421.58752698032
1657364400,2022-07-09 11:00:00,XCH/USDT,43.947,43.964,43.51,43.51,44.49105227,1947.34185440314
1657360800,2022-07-09 10:00:00,XCH/USDT,43.945,43.98,43.659,43.958,32.34428743,1417.64771558382
1657357200,2022-07-09 09:00:00,XCH/USDT,44.145,44.145,43.77,43.945,82.44433427,3627.5158766098
1657353600,2022-07-09 08:00:00,XCH/USDT,43.84,44.147,43.84,44.146,84.9631717,3741.79755989638
1657350000,2022-07-09 07:00:00,XCH/USDT,43.949,44,43.551,43.84,48.17588955,2107.66776370078
1657346400,2022-07-09 06:00:00,XCH/USDT,43.58,43.949,43.58,43.89,48.6827,2132.060388
1657342800,2022-07-09 05:00:00,XCH/USDT,44.3,44.38,43.469,43.63,70.0443831,3075.084977678
1657339200,2022-07-09 04:00:00,XCH/USDT,44.192,44.269,44.162,44.268,17.04863625,754.17415841233
1657335600,2022-07-09 03:00:00,XCH/USDT,44.22,44.318,44.132,44.132,15.7293,695.3818419
1657332000,2022-07-09 02:00:00,XCH/USDT,44.069,44.2,44.01,44.01,63.1284,2786.0546071
1657328400,2022-07-09 01:00:00,XCH/USDT,44.085,44.178,43.988,44.178,9.0831,400.7601791
1657324800,2022-07-09 00:00:00,XCH/USDT,44.262,44.34,43.997,43.997,57.34608398,2531.6879026732
1657321200,2022-07-08 23:00:00,XCH/USDT,44.4,44.547,44.272,44.272,15.10281406,670.26380993588
1657317600,2022-07-08 22:00:00,XCH/USDT,44.558,44.56,44.32,44.56,94.41792659,4190.31952449722
1657314000,2022-07-08 21:00:00,XCH/USDT,44.579,44.774,44.5,44.5,172.51362159,7696.37652762101
1657310400,2022-07-08 20:00:00,XCH/USDT,44.421,44.775,44.411,44.68,122.44866792,5464.69692754324
1657306800,2022-07-08 19:00:00,XCH/USDT,44.316,44.468,44.29,44.45,48.46090128,2149.33259384162
1657303200,2022-07-08 18:00:00,XCH/USDT,44.303,44.55,44.303,44.354,40.4995,1802.4633983
1657299600,2022-07-08 17:00:00,XCH/USDT,44.24,44.448,44.182,44.313,55.53707003,2466.5147457337
1657296000,2022-07-08 16:00:00,XCH/USDT,44.454,44.456,44.051,44.249,112.90186683,4989.1126736197
1657292400,2022-07-08 15:00:00,XCH/USDT,44.517,44.739,44.454,44.49,176.18958021,7854.54404916171
1657288800,2022-07-08 14:00:00,XCH/USDT,44.11,44.6,44.09,44.6,156.37194369,6946.790414705
1657285200,2022-07-08 13:00:00,XCH/USDT,44.05,44.3,44.05,44.131,66.46230175,2938.45731576974
1657281600,2022-07-08 12:00:00,XCH/USDT,44.335,44.363,44,44.05,43.44616339,1919.08639732203
1657278000,2022-07-08 11:00:00,XCH/USDT,44.528,44.534,44.235,44.439,58.27347588,2586.9818316183
1657274400,2022-07-08 10:00:00,XCH/USDT,44.5,44.564,44.32,44.499,38.62609196,1718.17570794818
1657270800,2022-07-08 09:00:00,XCH/USDT,44.962,44.962,44.308,44.5,190.3249,8473.8920685
1657267200,2022-07-08 08:00:00,XCH/USDT,44.834,45.22,44.811,45.011,66.83591502,3011.01079448236
1657263600,2022-07-08 07:00:00,XCH/USDT,44.922,45.138,44.625,44.82,178.25216119,7999.58177501818
1657260000,2022-07-08 06:00:00,XCH/USDT,44.98,45,44.73,44.881,122.09389535,5481.6000523859
1657256400,2022-07-08 05:00:00,XCH/USDT,44.72,44.98,44.5,44.98,89.62946558,4009.20668138746
1657252800,2022-07-08 04:00:00,XCH/USDT,44.316,44.76,44.316,44.686,234.7549659,10477.08676454752
1657249200,2022-07-08 03:00:00,XCH/USDT,44.092,44.3,44.054,44.172,82.3962904,3639.68909275868
1657245600,2022-07-08 02:00:00,XCH/USDT,44.299,44.45,44.056,44.168,51.24865536,2264.28023244048
1657242000,2022-07-08 01:00:00,XCH/USDT,44.01,44.396,44.01,44.379,124.1822266,5491.2950275336
1657238400,2022-07-08 00:00:00,XCH/USDT,44.031,44.1,44,44.1,75.51355421,3325.83175728787
1657234800,2022-07-07 23:00:00,XCH/USDT,44.155,44.17,44.005,44.022,20.4632398,902.649791266
1657231200,2022-07-07 22:00:00,XCH/USDT,43.951,44.21,43.951,44.003,46.25371772,2043.02866635853
1657227600,2022-07-07 21:00:00,XCH/USDT,44.05,44.185,43.922,44.053,19.7386,869.113802
1657224000,2022-07-07 20:00:00,XCH/USDT,44.188,44.188,43.741,44.03,156.26227622,6870.44637286247
1657220400,2022-07-07 19:00:00,XCH/USDT,44.163,44.34,43.611,44.178,354.89737964,15646.61193885124
1657216800,2022-07-07 18:00:00,XCH/USDT,43.851,44.24,43.831,44.169,42.43414902,1869.38735284086
1657213200,2022-07-07 17:00:00,XCH/USDT,44.008,44.008,43.63,43.887,120.03283073,5257.97085096182
1657209600,2022-07-07 16:00:00,XCH/USDT,43.92,44.051,43.691,43.81,169.3441176,7424.48362734483
1657206000,2022-07-07 15:00:00,XCH/USDT,43.966,44.05,43.8,43.87,171.4999199,7535.72176263762
1657202400,2022-07-07 14:00:00,XCH/USDT,43.94,44.103,43.828,43.985,77.56332963,3409.1050828422
1657198800,2022-07-07 13:00:00,XCH/USDT,43.977,44.135,43.662,43.75,271.92601956,11951.5852248605
1657195200,2022-07-07 12:00:00,XCH/USDT,43.535,44,43.47,44,229.65052855,10077.58891293415
1657191600,2022-07-07 11:00:00,XCH/USDT,43.587,43.648,43.511,43.514,159.76519315,6965.04393307715
1657188000,2022-07-07 10:00:00,XCH/USDT,43.677,43.898,43.518,43.562,77.86003197,3405.76380654567
1657184400,2022-07-07 09:00:00,XCH/USDT,43.57,44.053,43.53,43.7,199.91863274,8757.58050815549
1657180800,2022-07-07 08:00:00,XCH/USDT,43.598,43.69,43.39,43.682,52.90112103,2304.2840313261
1657177200,2022-07-07 07:00:00,XCH/USDT,43.342,43.61,43.241,43.484,64.3444624,2797.15413922742
1657173600,2022-07-07 06:00:00,XCH/USDT,43.5,43.607,43.323,43.39,42.06617725,1826.9364613963
1657170000,2022-07-07 05:00:00,XCH/USDT,43.38,43.688,43.38,43.548,118.0131751,5142.10045857783
1657166400,2022-07-07 04:00:00,XCH/USDT,43.528,43.528,43.37,43.4,13.14192012,570.43230836423
1657162800,2022-07-07 03:00:00,XCH/USDT,43.29,43.79,43.242,43.69,145.14421769,6323.26206877215
1657159200,2022-07-07 02:00:00,XCH/USDT,43.709,43.79,43.23,43.23,218.5497448,9479.95361376408
