https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HAPI,Volume USDT
1660600800,2022-08-15 22:00:00,HAPI/USDT,11.2811,11.339,11.2265,11.339,746.2269,8418.71214694
1660597200,2022-08-15 21:00:00,HAPI/USDT,11.291,11.3504,11.23,11.3188,1028.4496,11618.55568283
1660593600,2022-08-15 20:00:00,HAPI/USDT,11.2355,11.3029,11.1533,11.3011,1382.726,15554.10831679
1660590000,2022-08-15 19:00:00,HAPI/USDT,11.3017,11.7638,11.1371,11.2736,1552.988,17646.6084563
1660586400,2022-08-15 18:00:00,HAPI/USDT,11.2927,11.3798,11.2677,11.305,812.0562,9203.42429609
1660582800,2022-08-15 17:00:00,HAPI/USDT,11.285,11.3287,11.2263,11.2454,678.9791,7655.08910997
1660579200,2022-08-15 16:00:00,HAPI/USDT,11.2706,11.3249,11.2318,11.3024,60.6597,684.21135115
1660575600,2022-08-15 15:00:00,HAPI/USDT,10.8753,11.3137,10.8634,11.2706,2687.8677,29802.06484672
1660572000,2022-08-15 14:00:00,HAPI/USDT,10.9658,11.0213,10.8658,10.9429,248.4284,2717.41989476
1660568400,2022-08-15 13:00:00,HAPI/USDT,11.0773,11.0886,10.9517,11.0317,313.0686,3446.312077
1660564800,2022-08-15 12:00:00,HAPI/USDT,11.0574,11.2016,11.0477,11.0622,1325.243,14735.87566326
1660561200,2022-08-15 11:00:00,HAPI/USDT,10.775,11.1908,10.7419,11.1461,1416.7855,15430.06157907
1660557600,2022-08-15 10:00:00,HAPI/USDT,10.8735,10.9937,10.7,10.8097,1280.6333,13923.08897416
1660554000,2022-08-15 09:00:00,HAPI/USDT,11.0125,11.0358,10.79,10.919,1011.8743,11027.7077619
1660550400,2022-08-15 08:00:00,HAPI/USDT,11.0537,11.2028,10.9558,11.0141,663.0518,7325.39468315
1660546800,2022-08-15 07:00:00,HAPI/USDT,11.0841,11.1481,11.0077,11.1219,873.7169,9667.12085716
1660543200,2022-08-15 06:00:00,HAPI/USDT,11.1509,11.2093,10.9517,11.1232,592.9676,6582.21262158
1660539600,2022-08-15 05:00:00,HAPI/USDT,11.1976,11.1976,11.155,11.1559,19.7937,221.18206626
1660536000,2022-08-15 04:00:00,HAPI/USDT,11.1233,11.1983,11.0727,11.1375,74.4207,827.78948543
1660532400,2022-08-15 03:00:00,HAPI/USDT,11.158,11.2216,11.1237,11.1549,42.2732,470.76155987
1660528800,2022-08-15 02:00:00,HAPI/USDT,11.0114,11.3592,10.9745,11.1557,524.3856,5866.69839005
1660525200,2022-08-15 01:00:00,HAPI/USDT,10.9958,11.0109,10.9531,11.0109,82.6338,906.90727306
1660521600,2022-08-15 00:00:00,HAPI/USDT,11.0493,11.0648,10.9973,10.9973,89.6468,989.51090109
1660518000,2022-08-14 23:00:00,HAPI/USDT,11.0467,11.1116,11.005,11.0715,263.1546,2910.48489116
1660514400,2022-08-14 22:00:00,HAPI/USDT,11.0671,11.1229,11.0461,11.0678,926.0824,10258.08651123
1660510800,2022-08-14 21:00:00,HAPI/USDT,11.0024,11.1218,11.0001,11.1165,877.8359,9692.476921
1660507200,2022-08-14 20:00:00,HAPI/USDT,11.1559,11.2162,10.9518,11.0362,1484.6491,16424.47393998
1660503600,2022-08-14 19:00:00,HAPI/USDT,11.2157,11.3029,11.1334,11.1514,1311.9916,14720.51061123
1660500000,2022-08-14 18:00:00,HAPI/USDT,11.2288,11.3393,11.1497,11.2733,1143.0653,12844.17171048
1660496400,2022-08-14 17:00:00,HAPI/USDT,11.1896,11.3541,11.1819,11.2678,759.6431,8562.86637575
1660492800,2022-08-14 16:00:00,HAPI/USDT,11.1178,11.2823,11,11.2717,1152.5881,12841.07537566
1660489200,2022-08-14 15:00:00,HAPI/USDT,11.0653,11.1263,11.0603,11.1189,1178.2183,13071.75466447
1660485600,2022-08-14 14:00:00,HAPI/USDT,11.0752,11.1257,11.06,11.1072,635.4895,7045.67352072
1660482000,2022-08-14 13:00:00,HAPI/USDT,11.1482,11.2091,11,11.06,377.5109,4177.24007134
1660478400,2022-08-14 12:00:00,HAPI/USDT,11.39,11.4448,11.1494,11.1494,985.225,11088.75830229
1660474800,2022-08-14 11:00:00,HAPI/USDT,11.3411,11.4521,11.32,11.4216,1028.9496,11728.52708564
1660471200,2022-08-14 10:00:00,HAPI/USDT,11.3563,11.4558,11.3225,11.4428,1051.1991,11981.46307171
1660467600,2022-08-14 09:00:00,HAPI/USDT,11.4752,11.4938,11.27,11.4048,1232.5849,14065.18910552
1660464000,2022-08-14 08:00:00,HAPI/USDT,11.5086,11.5452,11.3963,11.3963,969.8802,11149.21817143
1660460400,2022-08-14 07:00:00,HAPI/USDT,11.4651,11.5469,11.405,11.5353,921.3148,10569.29354399
1660456800,2022-08-14 06:00:00,HAPI/USDT,11.4671,11.5099,11.4651,11.4926,585.7242,6723.83536727
1660453200,2022-08-14 05:00:00,HAPI/USDT,11.4881,11.5104,11.4651,11.4919,808.6853,9285.89806904
1660449600,2022-08-14 04:00:00,HAPI/USDT,11.4698,11.4921,11.4622,11.4882,59.2356,679.6530017
1660446000,2022-08-14 03:00:00,HAPI/USDT,11.3744,11.461,11.3744,11.4548,19.0507,217.43448523
1660442400,2022-08-14 02:00:00,HAPI/USDT,11.3797,11.3797,11.3797,11.3797,0.1237,1.40766889
1660438800,2022-08-14 01:00:00,HAPI/USDT,11.3553,11.3798,11.3313,11.3798,16.3706,186.1386956
1660435200,2022-08-14 00:00:00,HAPI/USDT,11.3618,11.3619,11.2612,11.3619,11.6268,131.61067298
1660431600,2022-08-13 23:00:00,HAPI/USDT,11.4747,11.4808,11.2569,11.2569,44.3705,507.50207043
1660428000,2022-08-13 22:00:00,HAPI/USDT,11.7935,11.7935,11.2267,11.4557,1016.4281,11708.95509155
1660424400,2022-08-13 21:00:00,HAPI/USDT,11.8708,11.9168,11.7898,11.7898,375.8158,4465.9565028
1660420800,2022-08-13 20:00:00,HAPI/USDT,11.8848,11.9385,11.78,11.9076,1358.3108,16147.80568884
1660417200,2022-08-13 19:00:00,HAPI/USDT,11.8294,11.9521,11.77,11.9395,1124.3095,13377.71589075
1660413600,2022-08-13 18:00:00,HAPI/USDT,12.1764,12.2524,11.8096,11.89,1521.3444,18334.68005446
1660410000,2022-08-13 17:00:00,HAPI/USDT,12.2014,12.3157,12.137,12.2288,765.1138,9354.18660346
1660406400,2022-08-13 16:00:00,HAPI/USDT,12.1685,12.2598,12.1306,12.2441,979.5515,11946.40840156
1660402800,2022-08-13 15:00:00,HAPI/USDT,12.2404,12.2712,12.1305,12.1306,978.5684,11939.00303271
1660399200,2022-08-13 14:00:00,HAPI/USDT,12.2493,12.3312,12.1498,12.2498,739.0554,9052.93239114
1660395600,2022-08-13 13:00:00,HAPI/USDT,12.1695,12.3571,12.0573,12.2493,357.5389,4352.82290309
1660392000,2022-08-13 12:00:00,HAPI/USDT,12.0621,12.2732,12.015,12.2177,409.3803,4943.2120112
1660388400,2022-08-13 11:00:00,HAPI/USDT,12.2499,12.4524,11.9724,12.1142,430.7253,5268.17038829
1660384800,2022-08-13 10:00:00,HAPI/USDT,12.1852,12.3516,12.0246,12.2499,1655.218,20136.62165511
1660381200,2022-08-13 09:00:00,HAPI/USDT,12.2894,12.2894,12.1352,12.2459,1137.4547,13878.53664879
1660377600,2022-08-13 08:00:00,HAPI/USDT,12.1944,12.3572,12.0581,12.2894,857.3829,10463.75862069
1660374000,2022-08-13 07:00:00,HAPI/USDT,12.1192,12.2256,11.9888,12.2255,989.513,12003.66805903
1660370400,2022-08-13 06:00:00,HAPI/USDT,11.9756,12.2208,11.8777,12.2123,727.2482,8726.54212946
1660366800,2022-08-13 05:00:00,HAPI/USDT,11.7231,12.2761,11.6911,11.9721,897.57673406,10668.76164384
1660363200,2022-08-13 04:00:00,HAPI/USDT,11.5968,11.7697,11.5968,11.7697,457.2218,5344.23867893
1660359600,2022-08-13 03:00:00,HAPI/USDT,11.5737,11.6882,11.5288,11.6739,414.9666,4829.84121347
1660356000,2022-08-13 02:00:00,HAPI/USDT,11.4658,11.5697,11.4658,11.5697,72.1863,833.15321107
1660352400,2022-08-13 01:00:00,HAPI/USDT,11.5497,11.6396,11.432,11.5462,121.4212,1396.24883802
1660348800,2022-08-13 00:00:00,HAPI/USDT,11.6411,11.6462,11.5352,11.6135,29.952,348.30242228
1660345200,2022-08-12 23:00:00,HAPI/USDT,11.7042,11.746,11.5322,11.6302,96.7408,1127.32580432
1660341600,2022-08-12 22:00:00,HAPI/USDT,11.5051,11.9174,11.4602,11.7426,141.9059,1647.68123328
1660338000,2022-08-12 21:00:00,HAPI/USDT,11.6067,11.6067,11.446,11.533,117.7523,1354.94939635
1660334400,2022-08-12 20:00:00,HAPI/USDT,11.1084,11.9001,11.097,11.5709,1441.1241,16620.79585328
1660330800,2022-08-12 19:00:00,HAPI/USDT,11.053,11.2122,11.0402,11.1958,1363.0049,15152.71882319
1660327200,2022-08-12 18:00:00,HAPI/USDT,11.2,11.393,11.041,11.0907,1445.4988,16135.92455536
1660323600,2022-08-12 17:00:00,HAPI/USDT,11.0107,11.2047,11.0004,11.1386,934.6656,10339.47315715
1660320000,2022-08-12 16:00:00,HAPI/USDT,11.0331,11.0614,11,11.029,1114.9302,12289.44562152
1660316400,2022-08-12 15:00:00,HAPI/USDT,11.0365,11.0561,11.0004,11.0332,1040.014,11466.12764613
1660312800,2022-08-12 14:00:00,HAPI/USDT,11.0208,11.047,11.002,11.0366,987.3629,10884.76360005
1660309200,2022-08-12 13:00:00,HAPI/USDT,10.7142,11.0395,10.6824,11.039,424.5406,4651.29670478
1660305600,2022-08-12 12:00:00,HAPI/USDT,10.7442,10.7527,10.6819,10.7297,61.0771,655.1208735
1660302000,2022-08-12 11:00:00,HAPI/USDT,10.7,10.8412,10.6801,10.7239,939.1952,10091.94847108
1660298400,2022-08-12 10:00:00,HAPI/USDT,10.6988,10.8324,10.6801,10.71,1286.8293,13837.72118523
1660294800,2022-08-12 09:00:00,HAPI/USDT,10.7031,10.8113,10.6801,10.7503,1232.6568,13219.38252167
1660291200,2022-08-12 08:00:00,HAPI/USDT,10.7039,10.8032,10.68,10.7595,1192.8778,12799.21541214
1660287600,2022-08-12 07:00:00,HAPI/USDT,10.694,10.7605,10.68,10.7525,1090.68,11674.56619339
1660284000,2022-08-12 06:00:00,HAPI/USDT,10.6956,10.7566,10.6801,10.7217,1054.7504,11295.71569088
1660280400,2022-08-12 05:00:00,HAPI/USDT,10.6929,10.7587,10.6801,10.7438,754.6064,8082.20368395
1660276800,2022-08-12 04:00:00,HAPI/USDT,10.7205,10.7986,10.6801,10.6836,786.014,8419.50422698
1660273200,2022-08-12 03:00:00,HAPI/USDT,10.6803,10.7999,10.68,10.7483,871.1309,9347.47552859
1660269600,2022-08-12 02:00:00,HAPI/USDT,10.6899,10.7572,10.68,10.7061,358.495,3837.19180548
1660266000,2022-08-12 01:00:00,HAPI/USDT,10.6827,10.7417,10.68,10.6937,56.1572,601.38023472
1660262400,2022-08-12 00:00:00,HAPI/USDT,10.732,10.7428,10.68,10.7248,87.1367,931.57519743
1660258800,2022-08-11 23:00:00,HAPI/USDT,10.6801,10.7331,10.68,10.7331,55.0219,588.48939263
1660255200,2022-08-11 22:00:00,HAPI/USDT,10.7231,10.7452,10.68,10.7032,44.7386,479.15772466
1660251600,2022-08-11 21:00:00,HAPI/USDT,10.8653,10.888,10.68,10.7364,184.295,1982.91467339
1660248000,2022-08-11 20:00:00,HAPI/USDT,10.897,10.9698,10.871,10.9003,71.6747,781.34206086
1660244400,2022-08-11 19:00:00,HAPI/USDT,10.7562,10.9927,10.7292,10.8967,257.0755,2802.30816377
1660240800,2022-08-11 18:00:00,HAPI/USDT,10.9255,10.9462,10.6886,10.7116,1165.3973,12547.2293933
1660237200,2022-08-11 17:00:00,HAPI/USDT,10.7726,10.9423,10.73,10.9376,1399.6002,15184.26866366
1660233600,2022-08-11 16:00:00,HAPI/USDT,10.6885,10.8183,10.68,10.7888,1413.9588,15156.78393957
1660230000,2022-08-11 15:00:00,HAPI/USDT,10.7444,10.8462,10.68,10.7362,1558.5888,16771.46594891
1660226400,2022-08-11 14:00:00,HAPI/USDT,10.7513,10.8138,10.6888,10.7965,1993.5883,21418.3016052
1660222800,2022-08-11 13:00:00,HAPI/USDT,10.7263,10.7653,10.6877,10.7513,720.1365,7732.09092319
1660219200,2022-08-11 12:00:00,HAPI/USDT,10.7363,10.7635,10.7081,10.755,72.8314,782.72382991
1660215600,2022-08-11 11:00:00,HAPI/USDT,10.6908,10.7491,10.6813,10.7035,232.192,2486.40401267
1660212000,2022-08-11 10:00:00,HAPI/USDT,10.6819,10.7586,10.6162,10.7377,1242.0945,13279.63155544
1660208400,2022-08-11 09:00:00,HAPI/USDT,10.6692,10.7556,10.6184,10.7401,1204.1934,12861.79375268
1660204800,2022-08-11 08:00:00,HAPI/USDT,10.6092,10.7462,10.5908,10.7119,1290.2428,13779.69252395
1660201200,2022-08-11 07:00:00,HAPI/USDT,10.5877,10.7699,10.5875,10.6491,1243.6024,13222.16495883
1660197600,2022-08-11 06:00:00,HAPI/USDT,10.6979,10.719,10.5875,10.6223,1092.4933,11622.74136405
1660194000,2022-08-11 05:00:00,HAPI/USDT,10.6211,10.8712,10.6074,10.7075,916.4658,9824.64499991
1660190400,2022-08-11 04:00:00,HAPI/USDT,10.5986,10.6855,10.597,10.6562,826.6773,8800.65895205
1660186800,2022-08-11 03:00:00,HAPI/USDT,10.6187,10.6853,10.5938,10.6665,776.605,8266.03757815
1660183200,2022-08-11 02:00:00,HAPI/USDT,10.5019,10.6685,10.4956,10.6494,750.6134,7941.2295084
1660179600,2022-08-11 01:00:00,HAPI/USDT,10.4789,10.5821,10.4606,10.5787,520.169,5475.25607665
1660176000,2022-08-11 00:00:00,HAPI/USDT,10.4257,10.4674,10.4256,10.4256,14.5322,151.65084217
1660172400,2022-08-10 23:00:00,HAPI/USDT,10.4279,10.4364,10.4256,10.4256,1.5166,15.81309229
1660168800,2022-08-10 22:00:00,HAPI/USDT,10.4799,10.4799,10.4255,10.4676,218.0818,2279.91606732
1660165200,2022-08-10 21:00:00,HAPI/USDT,10.4849,10.4997,10.4849,10.4974,2.2976,24.11744925
1660161600,2022-08-10 20:00:00,HAPI/USDT,10.4619,10.4925,10.449,10.4854,8.5639,89.81420465
1660158000,2022-08-10 19:00:00,HAPI/USDT,10.4758,10.4758,10.4193,10.4714,15.6667,163.84779194
1660154400,2022-08-10 18:00:00,HAPI/USDT,10.4173,10.4487,10.4173,10.4324,13.7207,143.22469244
1660150800,2022-08-10 17:00:00,HAPI/USDT,10.4584,10.4584,10.4286,10.4286,1.7336,18.09506949
1660147200,2022-08-10 16:00:00,HAPI/USDT,10.4451,10.4991,10.4257,10.463,89.887,940.9023421
1660143600,2022-08-10 15:00:00,HAPI/USDT,10.4194,10.4996,10.4106,10.4915,126.623,1324.75131638
1660140000,2022-08-10 14:00:00,HAPI/USDT,10.449,10.4999,10.4173,10.4291,353.7395,3699.09940764
1660136400,2022-08-10 13:00:00,HAPI/USDT,10.4547,10.5,10.4073,10.4926,1685.7749,17656.06828673
1660132800,2022-08-10 12:00:00,HAPI/USDT,10.173,10.5,10.0822,10.4999,1633.1488,16719.6484275
1660129200,2022-08-10 11:00:00,HAPI/USDT,10.183,10.2269,10.1222,10.2259,1206.185,12288.15371183
1660125600,2022-08-10 10:00:00,HAPI/USDT,10.1106,10.2226,10.0913,10.1919,1053.9154,10710.16640649
1660122000,2022-08-10 09:00:00,HAPI/USDT,10.0904,10.1847,10.048,10.1847,1674.9056,16950.97145062
1660118400,2022-08-10 08:00:00,HAPI/USDT,10.1334,10.1499,10.05,10.1227,1139.8878,11525.63008133
1660114800,2022-08-10 07:00:00,HAPI/USDT,10.0551,10.1456,10.0119,10.142,1200.1071,12101.1866633
1660111200,2022-08-10 06:00:00,HAPI/USDT,10.021,10.1203,10.0017,10.0971,1112.2493,11197.52109146
1660107600,2022-08-10 05:00:00,HAPI/USDT,10.0487,10.1173,9.9841,10.084,809.5342,8127.14812916
1660104000,2022-08-10 04:00:00,HAPI/USDT,10.01,10.1171,9.9997,10.0914,901.4943,9067.8864489
1660100400,2022-08-10 03:00:00,HAPI/USDT,10.0342,10.1457,9.9484,10.0163,873.164,8778.9604628
1660096800,2022-08-10 02:00:00,HAPI/USDT,9.9614,10.0875,9.9221,9.9476,902.4387,9044.72211271
1660093200,2022-08-10 01:00:00,HAPI/USDT,9.794,9.9824,9.7372,9.9824,891.9432,8789.16156934
1660089600,2022-08-10 00:00:00,HAPI/USDT,9.9981,10.0662,9.7955,9.8142,1922.0458,19053.9225219
1660086000,2022-08-09 23:00:00,HAPI/USDT,9.9891,10.0346,9.9795,9.9937,1258.2802,12596.54182814
1660082400,2022-08-09 22:00:00,HAPI/USDT,9.9696,10.0299,9.9503,10.0248,1252.5745,12527.25412434
1660078800,2022-08-09 21:00:00,HAPI/USDT,9.9387,10.0243,9.88,10.0212,1321.0977,13166.4186399
1660075200,2022-08-09 20:00:00,HAPI/USDT,9.9898,10.0645,9.88,9.9902,1197.8051,11955.62069275
1660071600,2022-08-09 19:00:00,HAPI/USDT,10.027,10.2455,9.8926,10.032,1614.4664,16222.2234949
1660068000,2022-08-09 18:00:00,HAPI/USDT,9.9188,10.1259,9.9069,9.9863,1420.7306,14221.19355106
1660064400,2022-08-09 17:00:00,HAPI/USDT,9.8957,9.9802,9.8572,9.9802,1347.6395,13355.20966341
1660060800,2022-08-09 16:00:00,HAPI/USDT,9.9042,9.9553,9.857,9.8581,501.527,4968.45577117
1660057200,2022-08-09 15:00:00,HAPI/USDT,9.9453,9.9666,9.8648,9.9239,136.8232,1356.93097555
1660053600,2022-08-09 14:00:00,HAPI/USDT,9.9947,10.0644,9.8545,9.9666,327.3356,3264.09096283
1660050000,2022-08-09 13:00:00,HAPI/USDT,9.8977,10.0645,9.7265,10.0615,1564.9378,15461.44628899
1660046400,2022-08-09 12:00:00,HAPI/USDT,9.8742,9.9456,9.81,9.9438,1414.9542,14013.44868913
1660042800,2022-08-09 11:00:00,HAPI/USDT,9.8977,9.9641,9.8571,9.9084,1113.9654,11048.4517509
1660039200,2022-08-09 10:00:00,HAPI/USDT,9.9052,9.9527,9.8084,9.9426,1176.2711,11630.51296505
1660035600,2022-08-09 09:00:00,HAPI/USDT,9.9952,10.0957,9.8439,9.9052,1146.365,11446.77829498
1660032000,2022-08-09 08:00:00,HAPI/USDT,9.8546,10.066,9.8053,10.0313,1013.4115,10058.83824204
1660028400,2022-08-09 07:00:00,HAPI/USDT,9.88,9.9128,9.7746,9.8926,1805.9615,17789.4661727
1660024800,2022-08-09 06:00:00,HAPI/USDT,9.8986,9.9477,9.8078,9.88,1093.7522,10790.49678145
1660021200,2022-08-09 05:00:00,HAPI/USDT,9.9424,9.9912,9.8601,9.9438,984.2531,9776.81259054
1660017600,2022-08-09 04:00:00,HAPI/USDT,9.9727,9.9877,9.8959,9.9316,942.9044,9386.52839988
1660014000,2022-08-09 03:00:00,HAPI/USDT,9.9207,9.9821,9.9172,9.9625,994.0295,9883.66066766
1660010400,2022-08-09 02:00:00,HAPI/USDT,9.9631,9.992,9.8883,9.9649,801.428,7977.15111193
1660006800,2022-08-09 01:00:00,HAPI/USDT,9.9884,9.9897,9.8761,9.9701,882.0911,8776.60369914
1660003200,2022-08-09 00:00:00,HAPI/USDT,10.0113,10.0866,9.9477,9.9872,894.1786,8963.35971294
1659999600,2022-08-08 23:00:00,HAPI/USDT,10.081,10.0965,9.9481,10.0137,1640.6586,16439.90502824
1659996000,2022-08-08 22:00:00,HAPI/USDT,10.0246,10.0984,9.9826,10.0205,1476.0576,14806.39399697
1659992400,2022-08-08 21:00:00,HAPI/USDT,10.085,10.1343,10.0038,10.0673,1456.6491,14667.8632709
1659988800,2022-08-08 20:00:00,HAPI/USDT,9.9639,10.1827,9.8344,10.1305,1487.4121,14934.61091609
1659985200,2022-08-08 19:00:00,HAPI/USDT,10.0061,10.0546,9.94,9.993,1619.222,16193.45715595
1659981600,2022-08-08 18:00:00,HAPI/USDT,10.0385,10.1607,9.87,10.0172,1439.9293,14420.70735855
1659978000,2022-08-08 17:00:00,HAPI/USDT,9.992,10.1207,9.9644,10.1192,1641.9314,16458.95273605
1659974400,2022-08-08 16:00:00,HAPI/USDT,10.0285,10.0653,9.9643,10.0312,838.0719,8387.47969026
1659970800,2022-08-08 15:00:00,HAPI/USDT,10.0325,10.0506,9.9643,10.0446,76.7932,768.26870506
1659967200,2022-08-08 14:00:00,HAPI/USDT,10.0852,10.1617,9.9804,10.0399,144.8827,1455.01324266
1659963600,2022-08-08 13:00:00,HAPI/USDT,10.0639,10.2278,9.9499,10.1459,588.8978,5908.20694386
1659960000,2022-08-08 12:00:00,HAPI/USDT,9.8591,10.1496,9.8512,10.0664,1191.2633,11909.5065757
1659956400,2022-08-08 11:00:00,HAPI/USDT,9.8234,9.9155,9.808,9.9085,1759.2095,17341.40681885
1659952800,2022-08-08 10:00:00,HAPI/USDT,9.9218,9.9557,9.8058,9.8681,1063.3522,10475.39917261
1659949200,2022-08-08 09:00:00,HAPI/USDT,9.892,10.03,9.892,9.9641,751.4666,7493.4318012
1659945600,2022-08-08 08:00:00,HAPI/USDT,9.6935,9.944,9.6503,9.8549,909.6483,8857.23461016
1659942000,2022-08-08 07:00:00,HAPI/USDT,9.4865,9.7745,9.4208,9.749,1335.4923,12806.13463364
1659938400,2022-08-08 06:00:00,HAPI/USDT,9.3431,9.4949,9.2642,9.4949,752.6191,7039.71817673
1659934800,2022-08-08 05:00:00,HAPI/USDT,9.3153,9.3609,9.2499,9.3431,913.7269,8508.0057485
1659931200,2022-08-08 04:00:00,HAPI/USDT,9.3638,9.3711,9.3141,9.356,91.3567,853.6600197
1659927600,2022-08-08 03:00:00,HAPI/USDT,9.2916,9.3711,9.2916,9.3711,170.4321,1591.57128117
1659924000,2022-08-08 02:00:00,HAPI/USDT,9.2497,9.303,9.2497,9.303,9.581,88.93461104
1659920400,2022-08-08 01:00:00,HAPI/USDT,9.2785,9.2821,9.2536,9.2536,12.0297,111.58551622
1659916800,2022-08-08 00:00:00,HAPI/USDT,9.1941,9.3026,9.1934,9.2645,360.1912,3331.06024989
1659913200,2022-08-07 23:00:00,HAPI/USDT,9.244,9.3031,9.1929,9.2376,1360.9556,12577.66292096
1659909600,2022-08-07 22:00:00,HAPI/USDT,9.3394,9.3427,9.2425,9.2784,1057.2767,9820.51017781
1659906000,2022-08-07 21:00:00,HAPI/USDT,9.2847,9.3511,9.2835,9.3417,753.9219,7034.77450832
1659902400,2022-08-07 20:00:00,HAPI/USDT,9.2827,9.3383,9.2818,9.322,100.4072,935.53456666
1659898800,2022-08-07 19:00:00,HAPI/USDT,9.2812,9.3321,9.28,9.3075,269.1309,2503.09832232
1659895200,2022-08-07 18:00:00,HAPI/USDT,9.1903,9.3367,9.1664,9.3203,1647.5224,15201.27494152
1659891600,2022-08-07 17:00:00,HAPI/USDT,9.3276,9.3881,9.1664,9.2348,2071.6969,19128.39941374
1659888000,2022-08-07 16:00:00,HAPI/USDT,9.3147,9.4294,9.2204,9.3755,1316.6555,12288.04613666
1659884400,2022-08-07 15:00:00,HAPI/USDT,9.3122,9.3513,9.2891,9.3437,97.0705,904.68338757
1659880800,2022-08-07 14:00:00,HAPI/USDT,9.2582,9.328,9.2142,9.328,40.576,376.12534026
1659877200,2022-08-07 13:00:00,HAPI/USDT,9.2485,9.2648,9.2142,9.2646,56.3105,520.84432947
1659873600,2022-08-07 12:00:00,HAPI/USDT,9.1729,9.2738,9.1707,9.2188,1723.3157,15893.2214632
1659870000,2022-08-07 11:00:00,HAPI/USDT,9.3082,9.3467,9.1665,9.2244,1283.5878,11915.7601324
1659866400,2022-08-07 10:00:00,HAPI/USDT,9.3052,9.362,9.3003,9.3431,1172.0568,10938.35313928
1659862800,2022-08-07 09:00:00,HAPI/USDT,9.2995,9.3497,9.299,9.3391,972.1871,9056.99601751
1659859200,2022-08-07 08:00:00,HAPI/USDT,9.5224,9.5793,9.2294,9.3375,1112.6965,10433.85443878
1659855600,2022-08-07 07:00:00,HAPI/USDT,9.4814,9.5787,9.4599,9.571,1019.2906,9704.83421014
1659852000,2022-08-07 06:00:00,HAPI/USDT,9.5279,9.6078,9.4619,9.5309,1287.2981,12271.86861397
1659848400,2022-08-07 05:00:00,HAPI/USDT,9.4672,9.5832,9.4263,9.5582,1083.024,10305.98664502
1659844800,2022-08-07 04:00:00,HAPI/USDT,9.4795,9.5365,9.42,9.5291,1515.4981,14386.60825042
1659841200,2022-08-07 03:00:00,HAPI/USDT,9.4649,9.5217,9.4151,9.5172,1556.6553,14767.81322198
1659837600,2022-08-07 02:00:00,HAPI/USDT,9.5111,9.5217,9.4199,9.5028,957.911,9088.20544853
1659834000,2022-08-07 01:00:00,HAPI/USDT,9.4616,9.5216,9.42,9.5111,639.0481,6060.23488366
1659830400,2022-08-07 00:00:00,HAPI/USDT,9.4529,9.5215,9.43,9.5214,591.7976,5614.47765883
1659826800,2022-08-06 23:00:00,HAPI/USDT,9.4879,9.5215,9.4149,9.519,489.0451,4635.84270905
1659823200,2022-08-06 22:00:00,HAPI/USDT,9.465,9.5217,9.4195,9.4675,715.2056,6776.59080198
1659819600,2022-08-06 21:00:00,HAPI/USDT,9.4522,9.5217,9.4093,9.5208,1045.4232,9912.76952067
1659816000,2022-08-06 20:00:00,HAPI/USDT,9.4244,9.4942,9.4019,9.4942,91.1954,863.1255425
1659812400,2022-08-06 19:00:00,HAPI/USDT,9.437,9.5049,9.4072,9.4732,145.9366,1379.43900027
1659808800,2022-08-06 18:00:00,HAPI/USDT,9.4376,9.4735,9.4009,9.4604,48.372,456.71369277
1659805200,2022-08-06 17:00:00,HAPI/USDT,9.5153,9.5217,9.4025,9.4734,222.9141,2114.42457568
1659801600,2022-08-06 16:00:00,HAPI/USDT,9.3297,9.5153,9.2572,9.5153,1122.0966,10495.22238789
1659798000,2022-08-06 15:00:00,HAPI/USDT,9.3048,9.4201,9.2424,9.3783,1499.0822,14001.51220202
1659794400,2022-08-06 14:00:00,HAPI/USDT,9.1883,9.359,9.1883,9.359,1339.5737,12382.03717326
1659790800,2022-08-06 13:00:00,HAPI/USDT,9.3333,9.429,9.1859,9.2312,1526.4614,14253.3208739
1659787200,2022-08-06 12:00:00,HAPI/USDT,9.4704,9.5179,9.26,9.3251,1478.076,13875.0356889
1659783600,2022-08-06 11:00:00,HAPI/USDT,9.4769,9.5517,9.4616,9.5067,1381.1291,13106.0147284
1659780000,2022-08-06 10:00:00,HAPI/USDT,9.5599,9.6133,9.4616,9.5427,1072.9042,10223.15715509
1659776400,2022-08-06 09:00:00,HAPI/USDT,9.5904,9.6226,9.4619,9.5808,1149.4455,10955.78888025
1659772800,2022-08-06 08:00:00,HAPI/USDT,9.6462,9.753,9.5815,9.6202,1158.6755,11171.76969311
1659769200,2022-08-06 07:00:00,HAPI/USDT,9.6795,9.7627,9.6068,9.6826,1016.583,9855.55229496
1659765600,2022-08-06 06:00:00,HAPI/USDT,9.6952,9.7651,9.6137,9.7226,1334.905,12944.65140231
1659762000,2022-08-06 05:00:00,HAPI/USDT,9.6614,9.7583,9.63,9.7438,1487.6018,14437.37398864
1659758400,2022-08-06 04:00:00,HAPI/USDT,9.6355,9.7524,9.6271,9.7135,847.8307,8206.15250272
1659754800,2022-08-06 03:00:00,HAPI/USDT,9.6156,9.6902,9.5564,9.6902,934.8424,9007.15893777
1659751200,2022-08-06 02:00:00,HAPI/USDT,9.56,9.671,9.5389,9.6619,945.9211,9085.42306935
1659747600,2022-08-06 01:00:00,HAPI/USDT,9.6017,9.6732,9.5422,9.6004,967.9014,9301.59863646
