https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GTC,Volume USDT
1660424400,2022-08-13 21:00:00,GTC/USDT,3.2105,3.2254,3.2105,3.2254,91.0302,293.21971375
1660420800,2022-08-13 20:00:00,GTC/USDT,3.1995,3.216,3.1854,3.216,1758.9711,5620.15356692
1660417200,2022-08-13 19:00:00,GTC/USDT,3.213,3.213,3.187,3.2061,801.0578,2557.1852704
1660413600,2022-08-13 18:00:00,GTC/USDT,3.2254,3.2254,3.1968,3.1968,178.4961,574.41040309
1660410000,2022-08-13 17:00:00,GTC/USDT,3.2251,3.2445,3.2245,3.2374,446.645,1444.56959389
1660406400,2022-08-13 16:00:00,GTC/USDT,3.244,3.2444,3.2251,3.2251,531.4677,1717.47961173
1660402800,2022-08-13 15:00:00,GTC/USDT,3.2384,3.2434,3.225,3.2417,452.0241,1463.92546819
1660399200,2022-08-13 14:00:00,GTC/USDT,3.2379,3.2502,3.2281,3.2492,147.2684,476.92663738
1660395600,2022-08-13 13:00:00,GTC/USDT,3.22,3.2412,3.2163,3.2412,593.4279,1918.07713333
1660392000,2022-08-13 12:00:00,GTC/USDT,3.2014,3.22,3.1688,3.22,299.6271,959.33874718
1660388400,2022-08-13 11:00:00,GTC/USDT,3.2375,3.2375,3.1928,3.1928,580.2404,1869.14049277
1660384800,2022-08-13 10:00:00,GTC/USDT,3.25,3.2591,3.236,3.2443,448.0484,1456.7319502
1660381200,2022-08-13 09:00:00,GTC/USDT,3.2217,3.258,3.2091,3.258,140.4138,454.12020379
1660377600,2022-08-13 08:00:00,GTC/USDT,3.2277,3.246,3.2154,3.2154,244.0319,790.93277648
1660374000,2022-08-13 07:00:00,GTC/USDT,3.2627,3.2627,3.2298,3.2298,179.3535,582.71285192
1660370400,2022-08-13 06:00:00,GTC/USDT,3.2812,3.2923,3.2527,3.2527,228.8477,749.63603677
1660366800,2022-08-13 05:00:00,GTC/USDT,3.2613,3.28,3.2613,3.28,140.2279,457.80788992
1660363200,2022-08-13 04:00:00,GTC/USDT,3.2831,3.2831,3.2514,3.2672,1671.0058,5461.05764617
1660359600,2022-08-13 03:00:00,GTC/USDT,3.3131,3.32,3.279,3.2926,981.1874,3235.56136542
1660356000,2022-08-13 02:00:00,GTC/USDT,3.234,3.3163,3.234,3.3103,1847.9036,6105.03467797
1660352400,2022-08-13 01:00:00,GTC/USDT,3.232,3.2612,3.2304,3.2353,3860.4978,12522.02558481
1660348800,2022-08-13 00:00:00,GTC/USDT,3.246,3.246,3.2154,3.2206,183.9954,593.13586452
1660345200,2022-08-12 23:00:00,GTC/USDT,3.234,3.2664,3.234,3.2664,444.4481,1448.66687708
1660341600,2022-08-12 22:00:00,GTC/USDT,3.225,3.2333,3.2145,3.232,674.7292,2176.12077512
1660338000,2022-08-12 21:00:00,GTC/USDT,3.2497,3.2526,3.2254,3.2263,41.3734,133.72888842
1660334400,2022-08-12 20:00:00,GTC/USDT,3.258,3.258,3.2217,3.2517,193.6118,627.64135957
1660330800,2022-08-12 19:00:00,GTC/USDT,3.2496,3.2769,3.2484,3.258,339.0038,1108.32742845
1660327200,2022-08-12 18:00:00,GTC/USDT,3.2488,3.258,3.2285,3.2455,45.4042,147.13208073
1660323600,2022-08-12 17:00:00,GTC/USDT,3.2122,3.2476,3.2091,3.2476,262.6225,847.07923623
1660320000,2022-08-12 16:00:00,GTC/USDT,3.2474,3.2487,3.209,3.2111,1027.3834,3309.55221243
1660316400,2022-08-12 15:00:00,GTC/USDT,3.2085,3.2981,3.2085,3.2483,2190.3473,7134.21077239
1660312800,2022-08-12 14:00:00,GTC/USDT,3.1968,3.2203,3.1928,3.2119,390.5457,1255.75170995
1660309200,2022-08-12 13:00:00,GTC/USDT,3.1882,3.2274,3.1863,3.2,2107.6217,6742.83626211
1660305600,2022-08-12 12:00:00,GTC/USDT,3.148,3.19,3.148,3.1834,1212.9351,3847.29123584
1660302000,2022-08-12 11:00:00,GTC/USDT,3.153,3.1589,3.1315,3.1356,111.0692,349.79005134
1660298400,2022-08-12 10:00:00,GTC/USDT,3.2181,3.2181,3.1442,3.1575,262.7741,833.57272968
1660294800,2022-08-12 09:00:00,GTC/USDT,3.1928,3.2343,3.1904,3.2181,314.644,1005.68447599
1660291200,2022-08-12 08:00:00,GTC/USDT,3.2274,3.2331,3.195,3.1957,1747.6295,5608.6335956
1660287600,2022-08-12 07:00:00,GTC/USDT,3.1594,3.2254,3.1545,3.2184,1122.858,3563.87061326
1660284000,2022-08-12 06:00:00,GTC/USDT,3.1732,3.1765,3.1467,3.1467,210.5659,667.13966817
1660280400,2022-08-12 05:00:00,GTC/USDT,3.2013,3.2091,3.156,3.1572,1234.0843,3931.13674189
1660276800,2022-08-12 04:00:00,GTC/USDT,3.2091,3.2107,3.1882,3.1882,92.7533,296.97485377
1660273200,2022-08-12 03:00:00,GTC/USDT,3.2217,3.223,3.2033,3.2033,71.532,229.43512974
1660269600,2022-08-12 02:00:00,GTC/USDT,3.1626,3.2502,3.156,3.2254,653.3025,2095.01168096
1660266000,2022-08-12 01:00:00,GTC/USDT,3.1766,3.2277,3.1586,3.1669,1537.5707,4931.36159748
1660262400,2022-08-12 00:00:00,GTC/USDT,3.1142,3.1846,3.0536,3.1815,1821.1374,5722.98314688
1660258800,2022-08-11 23:00:00,GTC/USDT,3.1113,3.132,3.111,3.132,93.7394,292.55178715
1660255200,2022-08-11 22:00:00,GTC/USDT,3.1659,3.174,3.1117,3.1117,782.2497,2453.97390901
1660251600,2022-08-11 21:00:00,GTC/USDT,3.175,3.1841,3.139,3.1661,1420.9992,4487.66022813
1660248000,2022-08-11 20:00:00,GTC/USDT,3.1702,3.1797,3.1526,3.1797,71.7382,227.20418124
1660244400,2022-08-11 19:00:00,GTC/USDT,3.204,3.2065,3.1575,3.1575,467.2133,1480.04976022
1660240800,2022-08-11 18:00:00,GTC/USDT,3.2325,3.2325,3.1968,3.2194,997.9466,3206.61768434
1660237200,2022-08-11 17:00:00,GTC/USDT,3.2325,3.2532,3.2295,3.23,758.195,2455.27845644
1660233600,2022-08-11 16:00:00,GTC/USDT,3.1976,3.312,3.1976,3.2283,1350.3746,4392.9685659
1660230000,2022-08-11 15:00:00,GTC/USDT,3.1954,3.2299,3.19,3.1965,149.3117,478.295174
1660226400,2022-08-11 14:00:00,GTC/USDT,3.2411,3.2411,3.174,3.1932,2316.9318,7394.20877287
1660222800,2022-08-11 13:00:00,GTC/USDT,3.2788,3.2788,3.216,3.2318,1556.6871,5051.67830163
1660219200,2022-08-11 12:00:00,GTC/USDT,3.262,3.282,3.2371,3.282,2358.9623,7686.19132326
1660215600,2022-08-11 11:00:00,GTC/USDT,3.2836,3.2906,3.2624,3.2624,554.5625,1819.12750896
1660212000,2022-08-11 10:00:00,GTC/USDT,3.2345,3.2957,3.2345,3.2902,1941.0379,6361.36482616
1660208400,2022-08-11 09:00:00,GTC/USDT,3.2092,3.2579,3.2092,3.234,1740.7585,5611.41728392
1660204800,2022-08-11 08:00:00,GTC/USDT,3.2108,3.22,3.1889,3.2092,324.2848,1037.578923
1660201200,2022-08-11 07:00:00,GTC/USDT,3.248,3.3583,3.1821,3.216,9692.1846,31840.18324959
1660197600,2022-08-11 06:00:00,GTC/USDT,3.1638,3.2554,3.1536,3.2533,3875.488,12424.56040619
1660194000,2022-08-11 05:00:00,GTC/USDT,3.1376,3.162,3.1343,3.162,215.7379,678.98167674
1660190400,2022-08-11 04:00:00,GTC/USDT,3.1006,3.144,3.1006,3.144,104.0256,324.70262511
1660186800,2022-08-11 03:00:00,GTC/USDT,3.0633,3.1,3.0633,3.0948,92.494,285.47952073
1660183200,2022-08-11 02:00:00,GTC/USDT,3.0947,3.1006,3.0461,3.0624,138.2532,425.31636517
1660179600,2022-08-11 01:00:00,GTC/USDT,3.0726,3.0939,3.0705,3.0939,863.7849,2655.41517402
1660176000,2022-08-11 00:00:00,GTC/USDT,3.0377,3.0726,3.0377,3.0726,4583.325,14054.57929866
1660172400,2022-08-10 23:00:00,GTC/USDT,3.0203,3.036,3.0174,3.036,79.6137,240.31963702
1660168800,2022-08-10 22:00:00,GTC/USDT,3.0461,3.047,3.0209,3.0209,1107.4963,3362.90033106
1660165200,2022-08-10 21:00:00,GTC/USDT,3.0422,3.0625,3.0108,3.0527,2123.8213,6479.33808746
1660161600,2022-08-10 20:00:00,GTC/USDT,3.0179,3.04,3.0179,3.04,53.0365,160.48569744
1660158000,2022-08-10 19:00:00,GTC/USDT,3.0135,3.0175,3.0072,3.0072,33.0604,99.73031474
1660154400,2022-08-10 18:00:00,GTC/USDT,3.0448,3.0448,2.9972,3.0113,516.4824,1565.63364588
1660150800,2022-08-10 17:00:00,GTC/USDT,3.0397,3.0514,3.0356,3.0356,58.115,176.76379116
1660147200,2022-08-10 16:00:00,GTC/USDT,3.05,3.05,3.0209,3.036,228.8999,694.76171465
1660143600,2022-08-10 15:00:00,GTC/USDT,3.0578,3.0699,3.0566,3.0606,181.6293,556.97309253
1660140000,2022-08-10 14:00:00,GTC/USDT,3.045,3.0656,3.0298,3.0516,801.9097,2448.55220602
1660136400,2022-08-10 13:00:00,GTC/USDT,3.0561,3.0629,3.0265,3.0461,239.7589,730.69508587
1660132800,2022-08-10 12:00:00,GTC/USDT,2.9164,3.0559,2.8992,3.0559,4831.1889,14436.34091382
1660129200,2022-08-10 11:00:00,GTC/USDT,2.9059,2.928,2.9059,2.9239,13.5427,39.60021199
1660125600,2022-08-10 10:00:00,GTC/USDT,2.91,2.9134,2.901,2.901,17.3968,50.59543436
1660122000,2022-08-10 09:00:00,GTC/USDT,2.9219,2.9241,2.9139,2.9139,32.0595,93.61227898
1660118400,2022-08-10 08:00:00,GTC/USDT,2.896,2.924,2.8958,2.924,55.6089,161.73796934
1660114800,2022-08-10 07:00:00,GTC/USDT,2.8864,2.896,2.882,2.896,6.3388,18.32435131
1660111200,2022-08-10 06:00:00,GTC/USDT,2.869,2.8864,2.8578,2.8831,410.7574,1177.62804246
1660107600,2022-08-10 05:00:00,GTC/USDT,2.8832,2.9013,2.8668,2.8668,95.5467,276.24721506
1660104000,2022-08-10 04:00:00,GTC/USDT,2.8505,2.8831,2.8505,2.8831,115.9909,332.24612838
1660100400,2022-08-10 03:00:00,GTC/USDT,2.858,2.86,2.8507,2.8524,420.068,1198.61373141
1660096800,2022-08-10 02:00:00,GTC/USDT,2.8699,2.8699,2.8342,2.856,43.8816,124.88049628
1660093200,2022-08-10 01:00:00,GTC/USDT,2.8348,2.8857,2.8348,2.859,89.5643,256.30832623
1660089600,2022-08-10 00:00:00,GTC/USDT,2.8831,2.892,2.8153,2.8342,881.2944,2515.07111137
1660086000,2022-08-09 23:00:00,GTC/USDT,2.8886,2.902,2.8886,2.8956,21.3956,62.00013583
1660082400,2022-08-09 22:00:00,GTC/USDT,2.8937,2.9133,2.8705,2.8705,575.6079,1673.72395076
1660078800,2022-08-09 21:00:00,GTC/USDT,2.8678,2.8926,2.8678,2.8926,48.6452,140.51307143
1660075200,2022-08-09 20:00:00,GTC/USDT,2.849,2.877,2.849,2.877,773.396,2222.35146133
1660071600,2022-08-09 19:00:00,GTC/USDT,2.8551,2.8623,2.8507,2.8539,126.3304,360.53185031
1660068000,2022-08-09 18:00:00,GTC/USDT,2.85,2.862,2.841,2.862,157.5548,448.99127062
1660064400,2022-08-09 17:00:00,GTC/USDT,2.868,2.8776,2.85,2.8577,40.0916,114.98810994
1660060800,2022-08-09 16:00:00,GTC/USDT,2.8173,2.8806,2.8173,2.855,1419.3475,4022.9035989
1660057200,2022-08-09 15:00:00,GTC/USDT,2.868,2.8831,2.817,2.817,1169.634,3332.82469036
1660053600,2022-08-09 14:00:00,GTC/USDT,2.8978,2.8978,2.8565,2.874,310.5761,891.21844631
1660050000,2022-08-09 13:00:00,GTC/USDT,2.9387,2.942,2.8992,2.8992,499.0361,1462.82426932
1660046400,2022-08-09 12:00:00,GTC/USDT,2.8979,2.9587,2.8979,2.9379,930.1366,2727.08442415
1660042800,2022-08-09 11:00:00,GTC/USDT,2.932,2.932,2.896,2.9137,268.9646,784.2923824
1660039200,2022-08-09 10:00:00,GTC/USDT,2.921,2.943,2.912,2.9156,379.015,1109.98006297
1660035600,2022-08-09 09:00:00,GTC/USDT,3.0135,3.0135,2.922,2.922,628.5952,1855.75352925
1660032000,2022-08-09 08:00:00,GTC/USDT,3.0178,3.033,2.9969,2.9969,808.7309,2431.66746187
1660028400,2022-08-09 07:00:00,GTC/USDT,3.0308,3.0479,3.018,3.018,50.572,153.69153461
1660024800,2022-08-09 06:00:00,GTC/USDT,3.05,3.05,3.01,3.0308,69.2115,209.78115023
1660021200,2022-08-09 05:00:00,GTC/USDT,3.0579,3.0699,3.0477,3.0567,351.9431,1075.11902002
1660017600,2022-08-09 04:00:00,GTC/USDT,3.045,3.06,3.0267,3.06,52.8299,160.79631621
1660014000,2022-08-09 03:00:00,GTC/USDT,3.025,3.0409,3.025,3.0377,718.7289,2184.03511502
1660010400,2022-08-09 02:00:00,GTC/USDT,3.0105,3.022,3.0048,3.0194,225.7615,679.59923839
1660006800,2022-08-09 01:00:00,GTC/USDT,3.036,3.0379,3,3,99.2258,299.49015086
1660003200,2022-08-09 00:00:00,GTC/USDT,3.0199,3.054,3,3.054,186.5929,563.52271124
1659999600,2022-08-08 23:00:00,GTC/USDT,3.0007,3.025,3.0007,3.0209,70.0957,210.59630649
1659996000,2022-08-08 22:00:00,GTC/USDT,3.0241,3.0268,2.9848,3.006,572.8127,1715.83188094
1659992400,2022-08-08 21:00:00,GTC/USDT,3.0613,3.0613,3.018,3.0296,76.7125,232.67693174
1659988800,2022-08-08 20:00:00,GTC/USDT,3.0294,3.0659,3.0294,3.0659,79.6547,242.776136
1659985200,2022-08-08 19:00:00,GTC/USDT,3.0108,3.0277,3,3.0277,156.8941,472.85588289
1659981600,2022-08-08 18:00:00,GTC/USDT,3.0009,3.0298,2.9988,3.0298,2213.3121,6641.94787696
1659978000,2022-08-08 17:00:00,GTC/USDT,3.0118,3.035,2.994,3.0198,2138.9211,6419.89889463
1659974400,2022-08-08 16:00:00,GTC/USDT,3.0476,3.0476,3.0135,3.0135,117.3367,355.38141023
1659970800,2022-08-08 15:00:00,GTC/USDT,3.1104,3.1104,3.048,3.048,1374.0875,4246.84819623
1659967200,2022-08-08 14:00:00,GTC/USDT,3.1439,3.1439,3.1108,3.1254,1567.9349,4905.68713648
1659963600,2022-08-08 13:00:00,GTC/USDT,3.1486,3.1486,3.1265,3.1439,1853.9729,5819.68808534
1659960000,2022-08-08 12:00:00,GTC/USDT,3.1566,3.174,3.1396,3.148,3532.7999,11205.58488461
1659956400,2022-08-08 11:00:00,GTC/USDT,3.1552,3.162,3.1527,3.162,219.7107,693.32832915
1659952800,2022-08-08 10:00:00,GTC/USDT,3.1568,3.1568,3.1377,3.1552,123.7035,389.00782753
1659949200,2022-08-08 09:00:00,GTC/USDT,3.1552,3.1708,3.1365,3.1365,3292.0516,10404.35152595
1659945600,2022-08-08 08:00:00,GTC/USDT,3.1243,3.155,3.1243,3.155,95.1508,298.84721031
1659942000,2022-08-08 07:00:00,GTC/USDT,3.1217,3.1298,3.1217,3.124,110.1243,344.08532997
1659938400,2022-08-08 06:00:00,GTC/USDT,3.1054,3.1276,3.0935,3.1276,1328.0515,4117.00393131
1659934800,2022-08-08 05:00:00,GTC/USDT,3.1079,3.1088,3.1079,3.1088,0.349,1.08474809
1659931200,2022-08-08 04:00:00,GTC/USDT,3.102,3.1088,3.0941,3.1059,1319.8192,4092.65135052
1659927600,2022-08-08 03:00:00,GTC/USDT,3.095,3.1025,3.0939,3.101,121.1774,375.3419854
1659924000,2022-08-08 02:00:00,GTC/USDT,3.0773,3.0948,3.0765,3.0948,109.6257,338.32732682
1659920400,2022-08-08 01:00:00,GTC/USDT,3.0748,3.0748,3.0568,3.0568,104.9609,322.60930217
1659916800,2022-08-08 00:00:00,GTC/USDT,3.0633,3.092,3.0633,3.0731,389.1332,1197.09639073
1659913200,2022-08-07 23:00:00,GTC/USDT,3.069,3.069,3.0461,3.0561,48.2678,147.526424
1659909600,2022-08-07 22:00:00,GTC/USDT,3.111,3.111,3.072,3.072,65.96,203.48929943
1659906000,2022-08-07 21:00:00,GTC/USDT,3.1149,3.1301,3.1113,3.1113,13702.4279,42875.52572907
1659902400,2022-08-07 20:00:00,GTC/USDT,3.1047,3.1142,3.1047,3.1142,6.1078,19.00126718
1659898800,2022-08-07 19:00:00,GTC/USDT,3.0986,3.139,3.095,3.095,3154.7523,9800.46248604
1659895200,2022-08-07 18:00:00,GTC/USDT,3.0877,3.0957,3.0877,3.0898,14.8057,45.8180357
1659891600,2022-08-07 17:00:00,GTC/USDT,3.08,3.1038,3.0787,3.1038,15.5793,48.09720834
1659888000,2022-08-07 16:00:00,GTC/USDT,3.0947,3.0947,3.0806,3.0806,800.6208,2472.7205259
1659884400,2022-08-07 15:00:00,GTC/USDT,3.1034,3.1034,3.095,3.095,7.2349,22.39948369
1659880800,2022-08-07 14:00:00,GTC/USDT,3.1217,3.1217,3.0961,3.1046,208.8559,649.16745413
1659877200,2022-08-07 13:00:00,GTC/USDT,3.133,3.133,3.1142,3.1142,468.0408,1460.14225791
1659873600,2022-08-07 12:00:00,GTC/USDT,3.1337,3.1337,3.115,3.1303,243.4591,761.24331547
1659870000,2022-08-07 11:00:00,GTC/USDT,3.1355,3.1355,3.1338,3.1338,2.0166,6.32071626
1659866400,2022-08-07 10:00:00,GTC/USDT,3.1418,3.1495,3.137,3.1406,43.0625,135.30399742
1659862800,2022-08-07 09:00:00,GTC/USDT,3.1606,3.1701,3.1419,3.1419,686.0215,2169.30664134
1659859200,2022-08-07 08:00:00,GTC/USDT,3.1647,3.2543,3.1616,3.1616,3334.5052,10664.70532713
1659855600,2022-08-07 07:00:00,GTC/USDT,3.1323,3.1842,3.126,3.161,1267.9976,4021.16466667
1659852000,2022-08-07 06:00:00,GTC/USDT,3.1022,3.132,3.1005,3.132,165.4667,514.59425824
1659848400,2022-08-07 05:00:00,GTC/USDT,3.078,3.106,3.078,3.092,186.2464,576.71654598
1659844800,2022-08-07 04:00:00,GTC/USDT,3.1213,3.1276,3.0623,3.0657,311.7358,965.16448529
1659841200,2022-08-07 03:00:00,GTC/USDT,3.0697,3.12,3.0561,3.12,198.8536,616.91256954
1659837600,2022-08-07 02:00:00,GTC/USDT,3.0348,3.0787,3.0348,3.0668,132.9116,406.52552808
1659834000,2022-08-07 01:00:00,GTC/USDT,2.9796,3.036,2.9796,3.0323,93.7921,282.79819081
1659830400,2022-08-07 00:00:00,GTC/USDT,3.0308,3.054,2.975,2.975,635.1869,1907.57370003
1659826800,2022-08-06 23:00:00,GTC/USDT,3.0417,3.0417,3.01,3.0298,54.3627,164.34904369
1659823200,2022-08-06 22:00:00,GTC/USDT,3.0568,3.0568,3.0427,3.0427,3185.5547,9706.81955261
1659819600,2022-08-06 21:00:00,GTC/USDT,3.0624,3.0624,3.0569,3.0569,790.5212,2418.15869519
1659816000,2022-08-06 20:00:00,GTC/USDT,3.078,3.08,3.0625,3.07,169.0482,517.88731296
1659812400,2022-08-06 19:00:00,GTC/USDT,3.0622,3.078,3.0622,3.078,1.9954,6.12742072
1659808800,2022-08-06 18:00:00,GTC/USDT,3.0623,3.072,3.048,3.072,26.081,79.78113379
1659805200,2022-08-06 17:00:00,GTC/USDT,3.0561,3.09,3.0222,3.0624,268.4471,816.74080271
1659801600,2022-08-06 16:00:00,GTC/USDT,3.064,3.0804,3.0568,3.0568,692.4244,2131.12297158
1659798000,2022-08-06 15:00:00,GTC/USDT,3.0818,3.0818,3.048,3.059,398.0045,1221.857752
1659794400,2022-08-06 14:00:00,GTC/USDT,3.079,3.0796,3.0688,3.0796,18.6805,57.40790383
1659790800,2022-08-06 13:00:00,GTC/USDT,3.0847,3.095,3.0847,3.0924,1824.3104,5637.5473173
1659787200,2022-08-06 12:00:00,GTC/USDT,3.1068,3.115,3.075,3.0838,3258.74,10104.62930592
1659783600,2022-08-06 11:00:00,GTC/USDT,3.1142,3.13,3.108,3.108,30.1724,94.1011852
1659780000,2022-08-06 10:00:00,GTC/USDT,3.0946,3.1113,3.0946,3.1036,53.9941,167.76572146
1659776400,2022-08-06 09:00:00,GTC/USDT,3.1081,3.1081,3.0876,3.0876,569.6044,1767.49384317
1659772800,2022-08-06 08:00:00,GTC/USDT,3.1418,3.153,3.1068,3.1068,144.1769,451.00262058
1659769200,2022-08-06 07:00:00,GTC/USDT,3.1373,3.1373,3.1258,3.1258,32.1422,100.69209427
1659765600,2022-08-06 06:00:00,GTC/USDT,3.1418,3.1552,3.1315,3.143,614.8601,1930.80344867
1659762000,2022-08-06 05:00:00,GTC/USDT,3.1448,3.174,3.1437,3.1437,351.4234,1105.72851677
1659758400,2022-08-06 04:00:00,GTC/USDT,3.1214,3.144,3.1145,3.144,498.0015,1558.57182771
1659754800,2022-08-06 03:00:00,GTC/USDT,3.1224,3.1224,3.111,3.111,20.0475,62.41602597
1659751200,2022-08-06 02:00:00,GTC/USDT,3.134,3.141,3.1224,3.1224,80.9446,253.32069736
1659747600,2022-08-06 01:00:00,GTC/USDT,3.1397,3.1439,3.12,3.12,96.5393,303.19313748
1659744000,2022-08-06 00:00:00,GTC/USDT,3.162,3.162,3.1276,3.1276,743.7581,2342.01432857
1659740400,2022-08-05 23:00:00,GTC/USDT,3.1638,3.1776,3.1439,3.1776,83.3214,263.36597927
1659736800,2022-08-05 22:00:00,GTC/USDT,3.1226,3.162,3.1216,3.162,784.6694,2457.08510615
1659733200,2022-08-05 21:00:00,GTC/USDT,3.099,3.1397,3.0897,3.108,605.2093,1885.3618106
1659729600,2022-08-05 20:00:00,GTC/USDT,3.0848,3.108,3.0848,3.0953,198.3164,614.08871399
1659726000,2022-08-05 19:00:00,GTC/USDT,3.0817,3.1,3.069,3.069,138.517,427.98277711
1659722400,2022-08-05 18:00:00,GTC/USDT,3.064,3.089,3.064,3.0741,300.7327,924.68725501
1659718800,2022-08-05 17:00:00,GTC/USDT,3.0498,3.09,3.0498,3.064,417.0143,1278.83026715
1659715200,2022-08-05 16:00:00,GTC/USDT,3.04,3.054,3.0268,3.048,147.5815,447.667546
1659711600,2022-08-05 15:00:00,GTC/USDT,3.06,3.06,3.0167,3.04,286.007,865.05776413
1659708000,2022-08-05 14:00:00,GTC/USDT,3.0501,3.08,3.0501,3.0601,156.6256,479.99014036
1659704400,2022-08-05 13:00:00,GTC/USDT,3.0461,3.05,2.9968,3.0417,614.0784,1854.21724232
1659700800,2022-08-05 12:00:00,GTC/USDT,3.0792,3.106,3.0287,3.0409,446.7571,1364.99816062
1659697200,2022-08-05 11:00:00,GTC/USDT,3.0728,3.1224,3.0708,3.078,545.7626,1679.28878818
1659693600,2022-08-05 10:00:00,GTC/USDT,3.078,3.09,3.0657,3.0859,3691.6132,11361.4437711
1659690000,2022-08-05 09:00:00,GTC/USDT,3.0698,3.078,3.0583,3.078,413.7825,1267.41643985
1659686400,2022-08-05 08:00:00,GTC/USDT,3.1281,3.1524,3.069,3.069,3095.1649,9671.17062708
1659682800,2022-08-05 07:00:00,GTC/USDT,3.1276,3.1338,3.119,3.119,240.4451,751.86948449
1659679200,2022-08-05 06:00:00,GTC/USDT,3.1142,3.1497,3.1104,3.1104,1636.6123,5111.38665335
1659675600,2022-08-05 05:00:00,GTC/USDT,3.1068,3.112,3.0872,3.112,728.7241,2260.0054893
1659672000,2022-08-05 04:00:00,GTC/USDT,3.1142,3.1276,3.108,3.1229,296.7092,924.2867286
1659668400,2022-08-05 03:00:00,GTC/USDT,3.1038,3.1113,3.0928,3.1113,457.5072,1420.31458032
1659664800,2022-08-05 02:00:00,GTC/USDT,3.0839,3.137,3.0839,3.1059,400.1541,1245.77861484
1659661200,2022-08-05 01:00:00,GTC/USDT,3.0372,3.08,3.035,3.08,89.0709,272.58387214
1659657600,2022-08-05 00:00:00,GTC/USDT,3.1,3.1,3.0386,3.046,1218.9047,3715.29885244
1659654000,2022-08-04 23:00:00,GTC/USDT,3.0947,3.13,3.0847,3.1099,24875.0178,77389.43767191
1659650400,2022-08-04 22:00:00,GTC/USDT,3.0623,3.1059,3.0461,3.0941,1335.0957,4124.97672356
1659646800,2022-08-04 21:00:00,GTC/USDT,3.0617,3.09,3.0417,3.0417,2221.1993,6829.13746056
1659643200,2022-08-04 20:00:00,GTC/USDT,3.0437,3.0624,3.035,3.0624,5007.8817,15318.44001725
1659639600,2022-08-04 19:00:00,GTC/USDT,3.0242,3.0852,3.0242,3.0441,766.683,2341.93300537
1659636000,2022-08-04 18:00:00,GTC/USDT,3.008,3.0815,2.978,3.0267,1290.8079,3919.29199299
1659632400,2022-08-04 17:00:00,GTC/USDT,2.952,3.025,2.952,2.9951,563.4677,1686.1594461
1659628800,2022-08-04 16:00:00,GTC/USDT,3.016,3.0557,2.9278,2.9483,4506.2788,13338.06923191
1659625200,2022-08-04 15:00:00,GTC/USDT,3.0135,3.016,2.9882,3.016,158.7456,476.77977889
1659621600,2022-08-04 14:00:00,GTC/USDT,3.0108,3.0203,2.9548,3.0078,1270.2155,3792.7363504
1659618000,2022-08-04 13:00:00,GTC/USDT,2.9805,3.0298,2.9799,3.0108,467.526,1402.95264425
1659614400,2022-08-04 12:00:00,GTC/USDT,2.994,2.994,2.945,2.9799,288.2269,855.33065529
1659610800,2022-08-04 11:00:00,GTC/USDT,3.027,3.0379,2.9736,2.9972,263.9391,792.10358152
1659607200,2022-08-04 10:00:00,GTC/USDT,3.0067,3.121,3,3.025,2852.6804,8733.09815163
1659603600,2022-08-04 09:00:00,GTC/USDT,2.9458,3.01,2.9458,2.9937,600.8313,1781.65368535
1659600000,2022-08-04 08:00:00,GTC/USDT,2.98,2.9819,2.94,2.94,252.565,747.60702573
1659596400,2022-08-04 07:00:00,GTC/USDT,2.9486,3.0298,2.9486,2.9809,381.54,1143.73258437
1659592800,2022-08-04 06:00:00,GTC/USDT,3.0201,3.0209,2.937,2.9463,688.4295,2043.06643618
1659589200,2022-08-04 05:00:00,GTC/USDT,2.9848,3.0461,2.9736,3.022,728.7132,2202.0439511
1659585600,2022-08-04 04:00:00,GTC/USDT,2.9441,3.006,2.9441,2.9758,951.7796,2840.0852448
1659582000,2022-08-04 03:00:00,GTC/USDT,2.896,2.943,2.8879,2.943,575.9707,1666.53526753
1659578400,2022-08-04 02:00:00,GTC/USDT,2.8824,2.9106,2.872,2.91,36.678,106.25522233
1659574800,2022-08-04 01:00:00,GTC/USDT,2.862,2.922,2.862,2.88,239.6267,693.02274098
1659571200,2022-08-04 00:00:00,GTC/USDT,2.8062,2.86,2.8062,2.86,766.7141,2169.663067
1659567600,2022-08-03 23:00:00,GTC/USDT,2.7924,2.8028,2.7658,2.8,354.3572,989.67328223
1659564000,2022-08-03 22:00:00,GTC/USDT,2.868,2.868,2.7951,2.7951,765.7019,2174.50641526
1659560400,2022-08-03 21:00:00,GTC/USDT,2.875,2.8831,2.8712,2.8831,13.9858,40.2551999
1659556800,2022-08-03 20:00:00,GTC/USDT,2.9063,2.9063,2.8664,2.8664,502.9357,1445.22154447
1659553200,2022-08-03 19:00:00,GTC/USDT,2.8919,2.922,2.8906,2.9151,558.0478,1625.0994874
1659549600,2022-08-03 18:00:00,GTC/USDT,2.902,2.9046,2.891,2.9011,123.4406,358.16219115
1659546000,2022-08-03 17:00:00,GTC/USDT,2.896,2.928,2.8859,2.9087,1178.6688,3426.84938071
1659542400,2022-08-03 16:00:00,GTC/USDT,2.8749,2.9108,2.8609,2.9108,233.0624,673.66909074
1659538800,2022-08-03 15:00:00,GTC/USDT,2.862,2.8947,2.859,2.8947,1916.9851,5507.69339573
