https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume EUR
1652018400,2022-05-08 14:00:00,KNC/EUR,2.26001,2.28692,2.26000,2.28692,1534.29599946,3508.812207085063
1652014800,2022-05-08 13:00:00,KNC/EUR,2.26162,2.27214,2.26000,2.26001,2072.17639582,4683.139376317158
1652011200,2022-05-08 12:00:00,KNC/EUR,2.34638,2.34638,2.30518,2.30518,25.67253507,59.1798143926626
1652007600,2022-05-08 11:00:00,KNC/EUR,2.35671,2.35964,2.34549,2.34549,313.60438907,735.5559585197943
1652004000,2022-05-08 10:00:00,KNC/EUR,2.28143,2.36003,2.28143,2.36003,2026.74258317,4783.173298558695
1652000400,2022-05-08 09:00:00,KNC/EUR,2.29943,2.30109,2.27326,2.27586,1651.94234218,3759.589498873775
1651996800,2022-05-08 08:00:00,KNC/EUR,2.28890,2.30023,2.28150,2.28150,950.01968510,2167.4699115556496
1651993200,2022-05-08 07:00:00,KNC/EUR,2.28068,2.28068,2.25683,2.25683,571.94021838,1290.7718430465354
1651989600,2022-05-08 06:00:00,KNC/EUR,2.26912,2.31000,2.26912,2.31000,1663.37806139,3842.4033218109003
1651986000,2022-05-08 05:00:00,KNC/EUR,2.26464,2.26464,2.25410,2.25410,5210.26408498,11744.45627395342
1651982400,2022-05-08 04:00:00,KNC/EUR,2.25532,2.26465,2.25532,2.26464,5287.35135657,11973.947376142683
1651978800,2022-05-08 03:00:00,KNC/EUR,2.22936,2.25834,2.22936,2.25834,200.03684808,451.75121549298717
1651975200,2022-05-08 02:00:00,KNC/EUR,2.30002,2.46022,2.21000,2.21000,9601.60649588,21219.5503558948
1651971600,2022-05-08 01:00:00,KNC/EUR,2.41177,2.41177,2.35000,2.37938,2466.59795928,5868.973852351646
1651968000,2022-05-08 00:00:00,KNC/EUR,2.41243,2.41243,2.40816,2.40816,87.63900000,211.04873424
1651964400,2022-05-07 23:00:00,KNC/EUR,2.51208,2.51659,2.50155,2.51659,42.30029282,106.4524939078838
1651960800,2022-05-07 22:00:00,KNC/EUR,2.52460,2.54355,2.45000,2.49018,2801.91675505,6977.277065090409
1651957200,2022-05-07 21:00:00,KNC/EUR,2.60977,2.60977,2.50000,2.50000,2109.19693739,5272.992343475
1651953600,2022-05-07 20:00:00,KNC/EUR,2.60000,2.60693,2.58630,2.58637,1498.34063747,3875.263274533284
1651950000,2022-05-07 19:00:00,KNC/EUR,2.66001,2.66001,2.65147,2.65147,872.03065360,2312.1631171007925
1651946400,2022-05-07 18:00:00,KNC/EUR,2.66990,2.67100,2.66605,2.67100,1554.94636064,4153.2617292694395
1651942800,2022-05-07 17:00:00,KNC/EUR,2.64913,2.65735,2.64913,2.65735,19.86981818,52.801061340623
1651939200,2022-05-07 16:00:00,KNC/EUR,2.66244,2.66244,2.66244,2.66244,100.00000000,266.244
1651935600,2022-05-07 15:00:00,KNC/EUR,2.68282,2.68283,2.68282,2.68283,407.97523147,1094.52819024466
1651932000,2022-05-07 14:00:00,KNC/EUR,2.65000,2.68122,2.65000,2.68122,22.56968372,60.514287383738406
1651928400,2022-05-07 13:00:00,KNC/EUR,2.65000,2.66379,2.65000,2.66379,379.94326942,1012.0890816483018
1651924800,2022-05-07 12:00:00,KNC/EUR,2.71661,2.71661,2.67607,2.68422,675.55626286,1813.341631894069
1651921200,2022-05-07 11:00:00,KNC/EUR,2.76270,2.76568,2.72419,2.72419,223.44856640,608.716350101216
1651917600,2022-05-07 10:00:00,KNC/EUR,2.73000,2.73000,2.73000,2.73000,0.00000000,0.0
1651914000,2022-05-07 09:00:00,KNC/EUR,2.73000,2.73000,2.73000,2.73000,662.00000000,1807.26
1651910400,2022-05-07 08:00:00,KNC/EUR,2.71554,2.72296,2.71554,2.71623,203.09468929,551.6518878901767
1651906800,2022-05-07 07:00:00,KNC/EUR,2.65432,2.65432,2.65432,2.65432,0.00000000,0.0
1651903200,2022-05-07 06:00:00,KNC/EUR,2.67336,2.67336,2.65432,2.65432,202.07792469,536.3794770631607
1651899600,2022-05-07 05:00:00,KNC/EUR,2.64246,2.64246,2.64246,2.64246,0.00000000,0.0
1651896000,2022-05-07 04:00:00,KNC/EUR,2.70681,2.73640,2.64246,2.64246,1555.60768787,4110.63109088896
1651892400,2022-05-07 03:00:00,KNC/EUR,2.71372,2.71372,2.71372,2.71372,0.00000000,0.0
1651888800,2022-05-07 02:00:00,KNC/EUR,2.72186,2.72577,2.69457,2.71372,751.08386820,2038.231314811704
1651885200,2022-05-07 01:00:00,KNC/EUR,2.75063,2.80753,2.75063,2.80753,73.20938450,205.537543265285
1651881600,2022-05-07 00:00:00,KNC/EUR,2.75557,2.77065,2.75557,2.77065,294.53848992,816.063067096848
1651878000,2022-05-06 23:00:00,KNC/EUR,2.92883,2.94000,2.92456,2.92456,123.81348642,362.0999698444752
1651874400,2022-05-06 22:00:00,KNC/EUR,2.85181,2.92883,2.85181,2.92820,287.01233636,840.429523329352
1651870800,2022-05-06 21:00:00,KNC/EUR,2.89635,2.91674,2.81619,2.85092,4125.69713015,11762.032462287238
1651867200,2022-05-06 20:00:00,KNC/EUR,2.81228,2.88449,2.79691,2.88449,740.61536011,2136.297600083694
1651863600,2022-05-06 19:00:00,KNC/EUR,2.84787,2.88710,2.81879,2.83434,255.63035413,724.5433379248242
1651860000,2022-05-06 18:00:00,KNC/EUR,2.71961,2.91631,2.70292,2.89184,635.65436313,1838.2107134738592
1651856400,2022-05-06 17:00:00,KNC/EUR,2.76122,2.76122,2.72880,2.72880,217.79001629,594.3053964521521
1651852800,2022-05-06 16:00:00,KNC/EUR,2.74019,2.78669,2.74018,2.78669,1271.14745980,3542.293914750062
1651849200,2022-05-06 15:00:00,KNC/EUR,2.68547,2.76269,2.68547,2.76269,1336.92201901,3693.501092698737
1651845600,2022-05-06 14:00:00,KNC/EUR,2.61334,2.68257,2.61334,2.68257,2104.76435511,5646.177716087433
1651842000,2022-05-06 13:00:00,KNC/EUR,2.64088,2.66174,2.58421,2.58885,3898.29978730,10092.113404351605
1651838400,2022-05-06 12:00:00,KNC/EUR,2.59735,2.66978,2.59735,2.65769,4467.23897927,11872.536362816085
1651834800,2022-05-06 11:00:00,KNC/EUR,2.57844,2.61191,2.57001,2.61191,1686.49665613,4404.977481112508
1651831200,2022-05-06 10:00:00,KNC/EUR,2.67914,2.67914,2.57612,2.57612,5286.79893250,13619.4284659919
1651827600,2022-05-06 09:00:00,KNC/EUR,2.65580,2.69169,2.65580,2.69169,3255.05785550,8761.606679070796
1651824000,2022-05-06 08:00:00,KNC/EUR,2.66913,2.69577,2.65000,2.65580,3134.07404638,8323.473852376004
1651820400,2022-05-06 07:00:00,KNC/EUR,2.79850,2.80702,2.65000,2.65000,1136.20973327,3010.9557931655
1651816800,2022-05-06 06:00:00,KNC/EUR,2.82167,2.82167,2.82167,2.82167,8.81592106,24.875619977370203
1651813200,2022-05-06 05:00:00,KNC/EUR,2.81806,2.81806,2.81806,2.81806,64.82353817,182.6766199753502
1651809600,2022-05-06 04:00:00,KNC/EUR,2.83649,2.83649,2.79371,2.80384,1089.76400511,3055.5239080876227
1651806000,2022-05-06 03:00:00,KNC/EUR,2.82549,2.83563,2.81778,2.81908,807.59351956,2276.670739121205
1651802400,2022-05-06 02:00:00,KNC/EUR,2.83661,2.88068,2.83661,2.88068,19.64275516,56.5844919343088
1651798800,2022-05-06 01:00:00,KNC/EUR,2.81448,2.83432,2.81448,2.83432,57.87958169,164.0492559756008
1651795200,2022-05-06 00:00:00,KNC/EUR,2.87696,2.87696,2.76104,2.77137,1793.62012269,4970.784999419386
1651791600,2022-05-05 23:00:00,KNC/EUR,2.87746,2.87746,2.87696,2.87696,216.11096851,621.7426119645296
1651788000,2022-05-05 22:00:00,KNC/EUR,2.90000,2.90000,2.84000,2.84000,1667.42085325,4735.47522323
1651784400,2022-05-05 21:00:00,KNC/EUR,2.94110,2.96063,2.94082,2.94600,2145.36446615,6320.243717277901
1651780800,2022-05-05 20:00:00,KNC/EUR,2.93060,2.93060,2.93060,2.93060,19.69550215,57.71963860079
1651777200,2022-05-05 19:00:00,KNC/EUR,2.86000,2.86000,2.86000,2.86000,10.00000000,28.599999999999998
1651773600,2022-05-05 18:00:00,KNC/EUR,2.92146,2.98264,2.87884,2.94769,6611.88367220,19489.783381707217
1651770000,2022-05-05 17:00:00,KNC/EUR,2.97200,2.97200,2.97200,2.97200,5.00000000,14.86
1651766400,2022-05-05 16:00:00,KNC/EUR,2.98261,2.98261,2.94524,2.94524,130.43799898,384.1712121158552
1651762800,2022-05-05 15:00:00,KNC/EUR,3.11355,3.11355,2.90013,2.90013,4727.91126612,13711.557300212595
1651759200,2022-05-05 14:00:00,KNC/EUR,3.20383,3.21362,3.10657,3.10668,6217.15035646,19314.696669407153
1651755600,2022-05-05 13:00:00,KNC/EUR,3.29937,3.29937,3.21832,3.21832,457.85301914,1473.5175285586447
1651752000,2022-05-05 12:00:00,KNC/EUR,3.29424,3.31673,3.29424,3.31673,2593.60771897,8602.296529739368
1651748400,2022-05-05 11:00:00,KNC/EUR,3.32947,3.32947,3.29941,3.31605,2280.73812950,7563.041674328475
1651744800,2022-05-05 10:00:00,KNC/EUR,3.24457,3.24457,3.24457,3.24457,0.00000000,0.0
1651741200,2022-05-05 09:00:00,KNC/EUR,3.24457,3.24457,3.24457,3.24457,81.06483264,263.0205240387648
1651737600,2022-05-05 08:00:00,KNC/EUR,3.33584,3.33584,3.25369,3.25369,11502.66298012,37426.09951178664
1651734000,2022-05-05 07:00:00,KNC/EUR,3.34276,3.34276,3.34276,3.34276,11.82125605,39.515621873698
1651730400,2022-05-05 06:00:00,KNC/EUR,3.36434,3.38208,3.34138,3.35504,2079.75398706,6977.657816745782
1651726800,2022-05-05 05:00:00,KNC/EUR,3.44073,3.44073,3.37000,3.37000,240.60297776,810.8320350512
1651723200,2022-05-05 04:00:00,KNC/EUR,3.44454,3.45000,3.41337,3.41337,2967.03499869,10127.588253478485
1651719600,2022-05-05 03:00:00,KNC/EUR,3.52115,3.52115,3.52115,3.52115,0.00000000,0.0
1651716000,2022-05-05 02:00:00,KNC/EUR,3.51590,3.52115,3.45649,3.52115,2036.40827172,7170.498985966878
1651712400,2022-05-05 01:00:00,KNC/EUR,3.57990,3.57990,3.49137,3.50740,3502.79390780,12285.69935221772
1651708800,2022-05-05 00:00:00,KNC/EUR,3.52121,3.58000,3.52121,3.58000,215.85846092,772.7732900936
1651705200,2022-05-04 23:00:00,KNC/EUR,3.44041,3.54743,3.42802,3.54743,2405.81551759,8534.462141564294
1651701600,2022-05-04 22:00:00,KNC/EUR,3.41260,3.44586,3.39652,3.43283,1609.71946223,5525.893261527011
1651698000,2022-05-04 21:00:00,KNC/EUR,3.40511,3.43093,3.36000,3.40029,5243.18726623,17828.357229489207
1651694400,2022-05-04 20:00:00,KNC/EUR,3.33030,3.45533,3.30458,3.40029,7730.93869622,26287.433539369904
1651690800,2022-05-04 19:00:00,KNC/EUR,3.33403,3.42340,3.33398,3.34192,9834.69861383,32866.775991530754
1651687200,2022-05-04 18:00:00,KNC/EUR,3.22000,3.38402,3.20194,3.33403,7269.68859309,24237.35986001985
1651683600,2022-05-04 17:00:00,KNC/EUR,3.24363,3.24363,3.17430,3.20235,796.37691045,2550.2775991795575
1651680000,2022-05-04 16:00:00,KNC/EUR,3.22000,3.25276,3.22000,3.23376,358.55946327,1159.4952499439953
1651676400,2022-05-04 15:00:00,KNC/EUR,3.18214,3.18644,3.14152,3.18644,1798.36863121,5730.393741232793
1651672800,2022-05-04 14:00:00,KNC/EUR,3.26551,3.27482,3.20226,3.20226,8767.82616896,28076.85902781385
1651669200,2022-05-04 13:00:00,KNC/EUR,3.25494,3.34169,3.25139,3.28223,8855.97984541,29067.362728000066
1651665600,2022-05-04 12:00:00,KNC/EUR,3.22989,3.22989,3.17976,3.17976,229.86204122,730.9061241897072
1651662000,2022-05-04 11:00:00,KNC/EUR,3.24592,3.24592,3.21940,3.23525,518.12198020,1676.2541364420504
1651658400,2022-05-04 10:00:00,KNC/EUR,3.19165,3.24900,3.19165,3.24900,1928.12202452,6264.46845766548
1651654800,2022-05-04 09:00:00,KNC/EUR,3.21046,3.21610,3.14321,3.19345,15027.95562244,47991.02488248102
1651651200,2022-05-04 08:00:00,KNC/EUR,3.11748,3.28683,3.11748,3.21046,4074.39243616,13080.673940594233
1651647600,2022-05-04 07:00:00,KNC/EUR,3.09242,3.15233,3.07918,3.15233,3363.72884079,10603.583336687541
1651644000,2022-05-04 06:00:00,KNC/EUR,3.08341,3.12001,3.07824,3.11340,1619.16326773,5041.102917750582
1651640400,2022-05-04 05:00:00,KNC/EUR,3.07434,3.07434,3.05432,3.05432,361.27058927,1103.4359862191466
1651636800,2022-05-04 04:00:00,KNC/EUR,3.15000,3.15000,3.10000,3.10000,1276.83900664,3958.200920584
1651633200,2022-05-04 03:00:00,KNC/EUR,3.19000,3.19000,3.19000,3.19000,0.00000000,0.0
1651629600,2022-05-04 02:00:00,KNC/EUR,3.20787,3.20787,3.19000,3.19000,60751.14024390,193796.137378041
1651626000,2022-05-04 01:00:00,KNC/EUR,3.24046,3.24046,3.24046,3.24046,0.00000000,0.0
1651622400,2022-05-04 00:00:00,KNC/EUR,3.26054,3.26054,3.24046,3.24046,1065.67849913,3453.2885492908003
1651618800,2022-05-03 23:00:00,KNC/EUR,3.30271,3.31147,3.29432,3.31147,376.74806448,1247.5899130835855
1651615200,2022-05-03 22:00:00,KNC/EUR,3.40457,3.40457,3.32000,3.32000,1330.67852855,4417.8527147859995
1651611600,2022-05-03 21:00:00,KNC/EUR,3.40860,3.41913,3.40425,3.41913,183.80504820,628.4533544520659
1651608000,2022-05-03 20:00:00,KNC/EUR,3.44955,3.46313,3.38562,3.39671,1463.46372154,4970.961857592134
1651604400,2022-05-03 19:00:00,KNC/EUR,3.47642,3.48825,3.42000,3.45464,1717.32640994,5932.744508835121
1651600800,2022-05-03 18:00:00,KNC/EUR,3.49282,3.49282,3.49282,3.49282,1411.35083208,4929.5944133056655
1651597200,2022-05-03 17:00:00,KNC/EUR,3.47500,3.50972,3.45064,3.49282,2873.83737142,10037.796647643205
1651593600,2022-05-03 16:00:00,KNC/EUR,3.55000,3.55000,3.48000,3.49307,1477.63044571,5161.46658099623
1651590000,2022-05-03 15:00:00,KNC/EUR,3.57250,3.57250,3.57250,3.57250,5.60000000,20.005999999999997
1651586400,2022-05-03 14:00:00,KNC/EUR,3.60059,3.60059,3.59000,3.59000,59.61039665,214.00132397349998
1651582800,2022-05-03 13:00:00,KNC/EUR,3.61356,3.61356,3.60000,3.60000,73.39591023,264.225276828
1651579200,2022-05-03 12:00:00,KNC/EUR,3.67751,3.67842,3.63000,3.66193,1042.58641566,3817.878473097824
1651575600,2022-05-03 11:00:00,KNC/EUR,3.58691,3.67297,3.58691,3.67297,935.01050434,3434.26553212569
1651572000,2022-05-03 10:00:00,KNC/EUR,3.60000,3.60000,3.59064,3.59064,1108.10888040,3978.8200703194566
1651568400,2022-05-03 09:00:00,KNC/EUR,3.63400,3.63400,3.60959,3.60959,307.63750362,1110.4452566917157
1651564800,2022-05-03 08:00:00,KNC/EUR,3.60236,3.60515,3.59588,3.60515,468.89366462,1690.431995004793
1651561200,2022-05-03 07:00:00,KNC/EUR,3.71281,3.71281,3.60515,3.60515,565.61828844,2039.138772569466
1651557600,2022-05-03 06:00:00,KNC/EUR,3.70151,3.71281,3.70151,3.71281,46.29515546,171.8851161434426
1651554000,2022-05-03 05:00:00,KNC/EUR,3.68743,3.70531,3.68025,3.70523,2073.14875375,7681.492956857112
1651550400,2022-05-03 04:00:00,KNC/EUR,3.69800,3.69800,3.69800,3.69800,5.40000000,19.9692
1651546800,2022-05-03 03:00:00,KNC/EUR,3.73188,3.73188,3.73188,3.73188,9.75609757,36.408585399531596
1651543200,2022-05-03 02:00:00,KNC/EUR,3.69531,3.69531,3.69531,3.69531,0.00000000,0.0
1651539600,2022-05-03 01:00:00,KNC/EUR,3.70000,3.70000,3.69531,3.69531,2098.51924964,7754.679168387189
1651536000,2022-05-03 00:00:00,KNC/EUR,3.86933,3.86933,3.86933,3.86933,0.00000000,0.0
1651532400,2022-05-02 23:00:00,KNC/EUR,3.87604,3.87604,3.86933,3.86933,20.71754622,80.1630231154326
1651528800,2022-05-02 22:00:00,KNC/EUR,3.86791,3.86791,3.84508,3.84508,135.49974739,521.0073686943413
1651525200,2022-05-02 21:00:00,KNC/EUR,3.75774,3.80750,3.75755,3.80750,632.06256799,2406.578227621925
1651521600,2022-05-02 20:00:00,KNC/EUR,3.85015,3.85015,3.85015,3.85015,0.00000000,0.0
1651518000,2022-05-02 19:00:00,KNC/EUR,3.81133,3.85015,3.81133,3.85015,307.73415474,1184.822655872211
1651514400,2022-05-02 18:00:00,KNC/EUR,3.83500,3.83500,3.79125,3.79500,428.36830000,1625.6576985
1651510800,2022-05-02 17:00:00,KNC/EUR,3.85000,3.85000,3.71527,3.76594,13267.83559232,49965.87277054158
1651507200,2022-05-02 16:00:00,KNC/EUR,3.88247,3.88247,3.88246,3.88246,1448.90339531,5625.309476155262
1651503600,2022-05-02 15:00:00,KNC/EUR,3.94700,3.94700,3.94700,3.94700,10.00000000,39.47
1651500000,2022-05-02 14:00:00,KNC/EUR,3.94868,3.94868,3.94868,3.94868,116.60550107,460.4378099650876
1651496400,2022-05-02 13:00:00,KNC/EUR,3.92471,4.00158,3.92250,4.00000,7882.56273888,31530.25095552
1651492800,2022-05-02 12:00:00,KNC/EUR,3.94000,3.94000,3.89062,3.89062,1337.85639746,5205.0908570858255
1651489200,2022-05-02 11:00:00,KNC/EUR,3.92821,3.94253,3.92470,3.94253,339.10738559,1336.9410409101426
1651485600,2022-05-02 10:00:00,KNC/EUR,3.97000,3.98490,3.94977,3.98490,6730.72255302,26821.2563015294
1651482000,2022-05-02 09:00:00,KNC/EUR,4.12370,4.12370,3.95868,3.95868,4701.41080101,18611.380909742267
1651478400,2022-05-02 08:00:00,KNC/EUR,4.26971,4.27705,4.10000,4.10000,5906.44896935,24216.440774335
1651474800,2022-05-02 07:00:00,KNC/EUR,4.29613,4.30774,4.29613,4.30774,113.07525024,487.0987784688576
1651471200,2022-05-02 06:00:00,KNC/EUR,4.34998,4.34998,4.34525,4.34525,148.28807758,644.348769104495
1651467600,2022-05-02 05:00:00,KNC/EUR,4.30897,4.35847,4.30897,4.35847,1181.48158343,5149.452036932152
1651464000,2022-05-02 04:00:00,KNC/EUR,4.26842,4.26842,4.26842,4.26842,43.22717164,184.5117239716088
1651460400,2022-05-02 03:00:00,KNC/EUR,4.30223,4.30223,4.27949,4.27949,41.23338122,176.4578425971778
1651456800,2022-05-02 02:00:00,KNC/EUR,4.37815,4.37815,4.37815,4.37815,0.00000000,0.0
1651453200,2022-05-02 01:00:00,KNC/EUR,4.37815,4.37815,4.37815,4.37815,0.00000000,0.0
1651449600,2022-05-02 00:00:00,KNC/EUR,4.28800,4.37815,4.26037,4.37815,3330.47066887,14581.300158913189
1651446000,2022-05-01 23:00:00,KNC/EUR,4.27301,4.33558,4.27301,4.31555,706.88070654,3050.579033108697
1651442400,2022-05-01 22:00:00,KNC/EUR,4.25864,4.25864,4.25864,4.25864,0.00000000,0.0
1651438800,2022-05-01 21:00:00,KNC/EUR,4.27569,4.27569,4.25827,4.25864,420.26802147,1789.7702069530008
1651435200,2022-05-01 20:00:00,KNC/EUR,4.22829,4.27004,4.22034,4.27004,77.42168431,330.5936888710724
1651431600,2022-05-01 19:00:00,KNC/EUR,4.22006,4.23752,4.20507,4.22886,595.28584812,2517.380511680743
1651428000,2022-05-01 18:00:00,KNC/EUR,4.30452,4.32808,4.24569,4.24569,792.68982059,3365.5152443807565
1651424400,2022-05-01 17:00:00,KNC/EUR,4.38939,4.40648,4.38432,4.40648,2922.22130505,12876.709736276724
1651420800,2022-05-01 16:00:00,KNC/EUR,4.37064,4.42515,4.36053,4.39899,1092.43852420,4805.626143570559
1651417200,2022-05-01 15:00:00,KNC/EUR,4.21612,4.32880,4.21612,4.31964,425.61848330,1838.518625202012
1651413600,2022-05-01 14:00:00,KNC/EUR,4.26668,4.26668,4.25229,4.25229,164.40462972,699.0961629120588
1651410000,2022-05-01 13:00:00,KNC/EUR,4.26353,4.31853,4.26353,4.31853,822.33496798,3551.2782292706693
1651406400,2022-05-01 12:00:00,KNC/EUR,4.25000,4.33696,4.21077,4.27719,1989.05092091,8507.548708407043
1651402800,2022-05-01 11:00:00,KNC/EUR,4.32218,4.32218,4.25001,4.25001,2145.34814235,9117.751058468924
1651399200,2022-05-01 10:00:00,KNC/EUR,4.36694,4.36694,4.34396,4.34915,4105.18777795,17854.07742447124
1651395600,2022-05-01 09:00:00,KNC/EUR,4.46354,4.46354,4.46354,4.46354,0.00000000,0.0
1651392000,2022-05-01 08:00:00,KNC/EUR,4.46345,4.46354,4.46345,4.46354,299.21431525,1335.555064690985
1651388400,2022-05-01 07:00:00,KNC/EUR,4.40667,4.42062,4.40667,4.41308,154.95922225,683.84744452703
1651384800,2022-05-01 06:00:00,KNC/EUR,4.47920,4.52785,4.44066,4.44066,1388.56949306,6166.16500505182
1651381200,2022-05-01 05:00:00,KNC/EUR,4.36667,4.49534,4.35292,4.47061,759.30305708,3394.547840012419
1651377600,2022-05-01 04:00:00,KNC/EUR,4.37248,4.37248,4.32482,4.32482,494.80766103,2139.9540685757647
1651374000,2022-05-01 03:00:00,KNC/EUR,4.39184,4.40843,4.38850,4.39277,407.89250287,1791.7779498322498
1651370400,2022-05-01 02:00:00,KNC/EUR,4.40369,4.43244,4.39837,4.41571,136.07490372,600.8673131054412
1651366800,2022-05-01 01:00:00,KNC/EUR,4.55000,4.55000,4.32630,4.48361,2801.34049027,12560.118235579474
1651363200,2022-05-01 00:00:00,KNC/EUR,4.62978,4.73493,4.62633,4.70418,2015.76964827,9482.543263998768
1651359600,2022-04-30 23:00:00,KNC/EUR,4.85971,4.85971,4.62633,4.67624,1918.58047382,8971.742754896037
1651356000,2022-04-30 22:00:00,KNC/EUR,4.78921,4.94281,4.78921,4.85411,615.66653175,2988.513068432993
1651352400,2022-04-30 21:00:00,KNC/EUR,4.83077,4.83077,4.79942,4.79942,132.94038095,638.036723139049
1651348800,2022-04-30 20:00:00,KNC/EUR,4.85989,4.88554,4.85989,4.88554,10.75343951,52.53635886368539
1651345200,2022-04-30 19:00:00,KNC/EUR,4.68061,4.84696,4.67864,4.84696,1740.78589579,8437.5196054583
1651341600,2022-04-30 18:00:00,KNC/EUR,4.72600,4.72600,4.71154,4.71154,1262.78986993,5949.684983769992
1651338000,2022-04-30 17:00:00,KNC/EUR,4.86588,4.93868,4.86588,4.87577,4874.18783390,23765.418814894605
1651334400,2022-04-30 16:00:00,KNC/EUR,4.83599,4.83599,4.83599,4.83599,10.47890278,50.675869055052196
1651330800,2022-04-30 15:00:00,KNC/EUR,4.74515,4.84169,4.72941,4.84169,160.23425626,775.8045961914794
1651327200,2022-04-30 14:00:00,KNC/EUR,4.85000,4.86536,4.70000,4.70000,6794.45233641,31933.925981127
1651323600,2022-04-30 13:00:00,KNC/EUR,4.87000,4.92884,4.87000,4.92884,286.88484503,1414.0094995776653
1651320000,2022-04-30 12:00:00,KNC/EUR,4.88029,4.88029,4.85000,4.85000,92.86993318,450.419175923
1651316400,2022-04-30 11:00:00,KNC/EUR,4.91543,4.93170,4.91543,4.93086,23.06159466,113.7134946452076
1651312800,2022-04-30 10:00:00,KNC/EUR,4.85753,4.93448,4.85753,4.91011,2564.12684917,12590.144883378109
1651309200,2022-04-30 09:00:00,KNC/EUR,4.84398,4.86764,4.82890,4.85435,120.26943071,583.8299109670885
1651305600,2022-04-30 08:00:00,KNC/EUR,4.85500,4.85500,4.85459,4.85459,57.93306035,281.24125544450646
1651302000,2022-04-30 07:00:00,KNC/EUR,4.98056,4.98056,4.98056,4.98056,99.23579006,494.24980654123357
1651298400,2022-04-30 06:00:00,KNC/EUR,4.96769,4.96769,4.96769,4.96769,28.14425638,139.81194097636222
1651294800,2022-04-30 05:00:00,KNC/EUR,4.98164,4.98164,4.98164,4.98164,0.00000000,0.0
1651291200,2022-04-30 04:00:00,KNC/EUR,4.98164,4.98164,4.98164,4.98164,100.12824491,498.8028699734524
1651287600,2022-04-30 03:00:00,KNC/EUR,5.09317,5.09317,5.09317,5.09317,0.00000000,0.0
1651284000,2022-04-30 02:00:00,KNC/EUR,5.09317,5.09317,5.09317,5.09317,0.00000000,0.0
1651280400,2022-04-30 01:00:00,KNC/EUR,5.07080,5.09317,5.07080,5.09317,29.36127199,149.54194966130828
1651276800,2022-04-30 00:00:00,KNC/EUR,5.07711,5.12274,5.04109,5.06892,2335.49019763,11838.412972570659
1651273200,2022-04-29 23:00:00,KNC/EUR,5.03775,5.07530,5.02380,5.07530,37.34798911,189.552249129983
1651269600,2022-04-29 22:00:00,KNC/EUR,4.92418,4.97152,4.92406,4.97152,93.30697609,463.87749777095684
1651266000,2022-04-29 21:00:00,KNC/EUR,4.95107,4.96962,4.95107,4.96962,483.07872343,2400.717685532197
1651262400,2022-04-29 20:00:00,KNC/EUR,4.91526,4.99207,4.91526,4.99207,881.49522251,4400.485855435495
1651258800,2022-04-29 19:00:00,KNC/EUR,4.90010,4.93191,4.88037,4.91987,1147.02146189,5643.196479708755
1651255200,2022-04-29 18:00:00,KNC/EUR,5.04388,5.04877,4.90849,4.92447,965.23536513,4753.272598521731
1651251600,2022-04-29 17:00:00,KNC/EUR,5.13876,5.13876,5.13876,5.13876,5.13412963,26.383059977458803
1651248000,2022-04-29 16:00:00,KNC/EUR,5.05001,5.15791,5.05000,5.11960,4411.75967983,22586.44485685767
1651244400,2022-04-29 15:00:00,KNC/EUR,5.08147,5.08147,5.06251,5.07374,260.58975440,1322.164660489456
1651240800,2022-04-29 14:00:00,KNC/EUR,5.10486,5.13129,5.05000,5.05798,8270.45653792,41831.8037596686
1651237200,2022-04-29 13:00:00,KNC/EUR,5.17083,5.17218,5.07986,5.08895,4631.30291647,23568.468976770004
1651233600,2022-04-29 12:00:00,KNC/EUR,5.21115,5.23428,5.21115,5.23428,14.63758605,76.61722390979399
1651230000,2022-04-29 11:00:00,KNC/EUR,5.27696,5.27696,5.17193,5.24674,394.65520272,2070.6532383191325
