https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume USDT
1650837600,2022-04-24 22:00:00,XVS/USDT,10.511,10.565,10.444,10.444,122.28921657,1286.45800873471
1650834000,2022-04-24 21:00:00,XVS/USDT,10.512,10.512,10.455,10.512,254.0383,2661.9398234
1650830400,2022-04-24 20:00:00,XVS/USDT,10.574,10.596,10.487,10.55,195.80381947,2059.74059350412
1650826800,2022-04-24 19:00:00,XVS/USDT,10.549,10.614,10.549,10.565,162.75246901,1723.13578927856
1650823200,2022-04-24 18:00:00,XVS/USDT,10.402,11.5,10.402,10.491,727.98284811,7864.96191358174
1650819600,2022-04-24 17:00:00,XVS/USDT,10.475,10.484,10.371,10.402,27.4302,285.1388613
1650816000,2022-04-24 16:00:00,XVS/USDT,10.548,10.549,10.38,10.537,689.87167614,7183.056421656
1650812400,2022-04-24 15:00:00,XVS/USDT,10.71,10.71,10.48,10.526,660.40077356,6959.26792548097
1650808800,2022-04-24 14:00:00,XVS/USDT,10.586,10.71,10.549,10.71,244.3923,2593.351001
1650805200,2022-04-24 13:00:00,XVS/USDT,10.674,10.676,10.529,10.585,269.0103,2848.1182464
1650801600,2022-04-24 12:00:00,XVS/USDT,10.724,10.74,10.671,10.702,41.0778,440.0844085
1650798000,2022-04-24 11:00:00,XVS/USDT,10.777,10.777,10.698,10.698,48.1282,516.7403754
1650794400,2022-04-24 10:00:00,XVS/USDT,10.85,10.85,10.778,10.78,221.2397,2387.8318178
1650790800,2022-04-24 09:00:00,XVS/USDT,10.791,10.85,10.791,10.821,109.0557,1180.7337034
1650787200,2022-04-24 08:00:00,XVS/USDT,10.828,10.85,10.8,10.8,101.1111,1094.8193696
1650783600,2022-04-24 07:00:00,XVS/USDT,10.845,10.9,10.845,10.845,79.6617,864.2752626
1650780000,2022-04-24 06:00:00,XVS/USDT,10.845,10.884,10.828,10.884,338.9356,3680.7578458
1650776400,2022-04-24 05:00:00,XVS/USDT,10.839,10.85,10.791,10.839,57.8768,626.4220616
1650772800,2022-04-24 04:00:00,XVS/USDT,10.88,10.906,10.824,10.824,152.26798424,1650.265659145
1650769200,2022-04-24 03:00:00,XVS/USDT,10.791,10.931,10.777,10.875,315.36267011,3423.02753167241
1650765600,2022-04-24 02:00:00,XVS/USDT,10.903,10.903,10.8,10.8,631.0077,6852.9301539
1650762000,2022-04-24 01:00:00,XVS/USDT,10.94,10.981,10.919,10.919,323.5694,3543.2111926
1650758400,2022-04-24 00:00:00,XVS/USDT,10.892,11.002,10.888,10.97,144.932,1585.0680762
1650754800,2022-04-23 23:00:00,XVS/USDT,11.118,11.118,10.805,10.916,1058.1126,11652.3616622
1650751200,2022-04-23 22:00:00,XVS/USDT,11.086,11.141,11.03,11.124,245.70392818,2725.5518501252
1650747600,2022-04-23 21:00:00,XVS/USDT,11.087,11.104,11.043,11.05,627.70259331,6946.44582192797
1650744000,2022-04-23 20:00:00,XVS/USDT,11.093,11.097,11.004,11.097,368.34852153,4068.65464409149
1650740400,2022-04-23 19:00:00,XVS/USDT,10.954,11.088,10.937,11.088,344.84186616,3798.89434682656
1650736800,2022-04-23 18:00:00,XVS/USDT,11.163,11.183,10.956,10.956,1614.2363,17902.9718345255
1650733200,2022-04-23 17:00:00,XVS/USDT,10.849,11.178,10.817,11.178,961.1751383,10667.7433021997
1650729600,2022-04-23 16:00:00,XVS/USDT,10.839,10.85,10.826,10.85,482.4231,5222.7260654
1650726000,2022-04-23 15:00:00,XVS/USDT,10.73,10.826,10.73,10.826,70.6349,759.6308268
1650722400,2022-04-23 14:00:00,XVS/USDT,10.694,10.75,10.694,10.732,126.4633,1354.2928984
1650718800,2022-04-23 13:00:00,XVS/USDT,10.734,10.745,10.665,10.676,18.8219,200.9037898
1650715200,2022-04-23 12:00:00,XVS/USDT,10.832,10.855,10.685,10.734,480.22419813,5168.5734889283
1650711600,2022-04-23 11:00:00,XVS/USDT,10.811,10.882,10.811,10.882,4.6622,50.6700963
1650708000,2022-04-23 10:00:00,XVS/USDT,10.828,10.869,10.809,10.811,15.6042,169.3253614
1650704400,2022-04-23 09:00:00,XVS/USDT,10.841,10.869,10.82,10.847,173.3103,1880.0517264
1650700800,2022-04-23 08:00:00,XVS/USDT,10.87,10.87,10.743,10.826,374.9429,4042.0036483
1650697200,2022-04-23 07:00:00,XVS/USDT,10.91,10.984,10.873,10.873,150.0001263,1640.6493582694
1650693600,2022-04-23 06:00:00,XVS/USDT,10.925,10.938,10.869,10.908,725.58830747,7916.05401638852
1650690000,2022-04-23 05:00:00,XVS/USDT,10.868,10.927,10.848,10.883,291.52537815,3177.31382537465
1650686400,2022-04-23 04:00:00,XVS/USDT,10.933,10.966,10.753,10.846,1065.35901765,11555.92987190669
1650682800,2022-04-23 03:00:00,XVS/USDT,10.993,11.06,10.9,10.9,247.32447396,2711.8870817976
1650679200,2022-04-23 02:00:00,XVS/USDT,11.067,11.104,10.915,10.993,610.94991973,6695.50344807206
1650675600,2022-04-23 01:00:00,XVS/USDT,11.326,11.338,10.997,11.104,1073.27616812,11868.3195043494
1650672000,2022-04-23 00:00:00,XVS/USDT,11.071,11.8,11.071,11.345,2616.7857761,29812.9464594334
1650668400,2022-04-22 23:00:00,XVS/USDT,11.199,11.5,11.051,11.073,762.35376238,8639.87864686709
1650664800,2022-04-22 22:00:00,XVS/USDT,11.093,11.2,11.033,11.199,368.6586435,4094.0976678363
1650661200,2022-04-22 21:00:00,XVS/USDT,10.838,11.357,10.838,11.093,3068.03561515,34218.59069667384
1650657600,2022-04-22 20:00:00,XVS/USDT,10.811,10.97,10.799,10.838,365.19570104,3975.48629149616
1650654000,2022-04-22 19:00:00,XVS/USDT,10.76,10.954,10.757,10.841,476.734975,5182.94297964656
1650650400,2022-04-22 18:00:00,XVS/USDT,10.665,10.81,10.648,10.777,1884.82637263,20232.39462850599
1650646800,2022-04-22 17:00:00,XVS/USDT,10.504,10.665,10.472,10.665,371.42032475,3933.01751435875
1650643200,2022-04-22 16:00:00,XVS/USDT,10.28,10.503,10.253,10.5,264.71730871,2741.1126521283
1650639600,2022-04-22 15:00:00,XVS/USDT,10.359,10.366,10.25,10.299,300.01569884,3091.45119829748
1650636000,2022-04-22 14:00:00,XVS/USDT,10.31,10.394,10.25,10.35,240.7305,2485.7743253
1650632400,2022-04-22 13:00:00,XVS/USDT,10.525,10.575,10.301,10.327,1924.63891473,20201.88398939528
1650628800,2022-04-22 12:00:00,XVS/USDT,10.512,10.599,10.492,10.511,236.03551858,2488.6111145335
1650625200,2022-04-22 11:00:00,XVS/USDT,10.53,10.548,10.473,10.475,17.0981,179.7592563
1650621600,2022-04-22 10:00:00,XVS/USDT,10.455,10.529,10.416,10.529,73.7503,772.7000435
1650618000,2022-04-22 09:00:00,XVS/USDT,10.55,10.553,10.47,10.48,151.7886,1594.6471987
1650614400,2022-04-22 08:00:00,XVS/USDT,10.525,10.65,10.471,10.613,784.9749,8310.0912358
1650610800,2022-04-22 07:00:00,XVS/USDT,10.553,10.679,10.475,10.561,452.3738,4785.9549452
1650607200,2022-04-22 06:00:00,XVS/USDT,10.513,10.583,10.513,10.513,0.8016,8.4511409
1650603600,2022-04-22 05:00:00,XVS/USDT,10.47,10.556,10.47,10.549,50.6303,530.6913717
1650600000,2022-04-22 04:00:00,XVS/USDT,10.401,10.5,10.401,10.5,88.94053422,931.06278495184
1650596400,2022-04-22 03:00:00,XVS/USDT,10.43,10.467,10.42,10.467,14.3819,150.0396486
1650592800,2022-04-22 02:00:00,XVS/USDT,10.449,10.483,10.436,10.449,37.0671,386.970753
1650589200,2022-04-22 01:00:00,XVS/USDT,10.438,10.484,10.438,10.48,232.8416512,2436.6527435296
1650585600,2022-04-22 00:00:00,XVS/USDT,10.327,10.475,10.27,10.461,469.9727,4874.9367063
1650582000,2022-04-21 23:00:00,XVS/USDT,10.433,10.433,10.341,10.341,25.6978,266.3686232
1650578400,2022-04-21 22:00:00,XVS/USDT,10.555,10.555,10.324,10.411,676.4354263,7053.6284472047
1650574800,2022-04-21 21:00:00,XVS/USDT,10.571,10.623,10.536,10.536,300.3401,3175.5733947
1650571200,2022-04-21 20:00:00,XVS/USDT,10.734,10.792,10.55,10.586,328.16967763,3502.16239238296
1650567600,2022-04-21 19:00:00,XVS/USDT,10.849,10.85,10.72,10.735,388.6397,4197.773287
1650564000,2022-04-21 18:00:00,XVS/USDT,10.826,10.914,10.8,10.89,460.81987249,5013.09737035586
1650560400,2022-04-21 17:00:00,XVS/USDT,10.949,10.977,10.784,10.828,232.8326,2532.814919
1650556800,2022-04-21 16:00:00,XVS/USDT,11,11.142,10.949,10.949,435.54825149,4806.06401207089
1650553200,2022-04-21 15:00:00,XVS/USDT,10.9,11.05,10.75,11.01,1747.7175,18983.0907501
1650549600,2022-04-21 14:00:00,XVS/USDT,11.039,11.06,10.826,10.872,589.39974901,6468.36803002682
1650546000,2022-04-21 13:00:00,XVS/USDT,11.01,11.086,10.993,11.019,211.74066062,2337.74894897844
1650542400,2022-04-21 12:00:00,XVS/USDT,11.105,11.115,10.98,11,248.59967939,2743.49867431985
1650538800,2022-04-21 11:00:00,XVS/USDT,11.01,11.2,10.992,11.105,2289.19532233,25383.46523406413
1650535200,2022-04-21 10:00:00,XVS/USDT,10.799,11.006,10.788,11.006,143.5452085,1567.144255296
1650531600,2022-04-21 09:00:00,XVS/USDT,10.891,10.95,10.8,10.841,385.0031689,4186.9376767703
1650528000,2022-04-21 08:00:00,XVS/USDT,10.918,10.976,10.89,10.891,221.5391915,2424.393958604
1650524400,2022-04-21 07:00:00,XVS/USDT,10.785,10.92,10.745,10.92,177.7084,1917.8267904
1650520800,2022-04-21 06:00:00,XVS/USDT,10.737,10.789,10.7,10.789,352.83828213,3782.44957884082
1650517200,2022-04-21 05:00:00,XVS/USDT,10.895,10.895,10.74,10.74,98.357,1060.4007168
1650513600,2022-04-21 04:00:00,XVS/USDT,10.845,10.895,10.845,10.876,3.87563105,42.12821064135
1650510000,2022-04-21 03:00:00,XVS/USDT,10.882,10.887,10.841,10.887,99.24378604,1079.11021381748
1650506400,2022-04-21 02:00:00,XVS/USDT,10.907,10.92,10.882,10.891,0.9518,10.3781507
1650502800,2022-04-21 01:00:00,XVS/USDT,10.907,10.915,10.85,10.87,18.585,202.5719041
1650499200,2022-04-21 00:00:00,XVS/USDT,10.773,10.907,10.773,10.907,228.11857345,2478.23781651915
1650495600,2022-04-20 23:00:00,XVS/USDT,10.817,10.817,10.718,10.771,125.8408,1355.8161537
1650492000,2022-04-20 22:00:00,XVS/USDT,10.808,10.841,10.78,10.783,76.57567466,828.6383649411
1650488400,2022-04-20 21:00:00,XVS/USDT,10.882,10.882,10.802,10.81,189.1204,2052.5844728
1650484800,2022-04-20 20:00:00,XVS/USDT,10.654,10.874,10.609,10.874,323.97043405,3465.4851662393
1650481200,2022-04-20 19:00:00,XVS/USDT,10.511,10.71,10.511,10.643,637.7419,6740.161638
1650477600,2022-04-20 18:00:00,XVS/USDT,10.735,10.735,10.475,10.48,479.85358138,5071.84900684114
1650474000,2022-04-20 17:00:00,XVS/USDT,10.749,10.771,10.688,10.749,440.233,4719.3915668
1650470400,2022-04-20 16:00:00,XVS/USDT,10.767,10.779,10.64,10.738,90.8017,970.6169484
1650466800,2022-04-20 15:00:00,XVS/USDT,10.908,10.908,10.701,10.724,503.70887407,5426.51890672264
1650463200,2022-04-20 14:00:00,XVS/USDT,10.845,10.955,10.845,10.955,560.0735412,6101.3116969976
1650459600,2022-04-20 13:00:00,XVS/USDT,11.127,11.127,10.842,10.882,447.02556707,4908.62794981889
1650456000,2022-04-20 12:00:00,XVS/USDT,11.215,11.288,11.087,11.141,1204.81698596,13536.95392681648
1650452400,2022-04-20 11:00:00,XVS/USDT,11.171,11.269,11.139,11.248,1036.7209,11656.2258854
1650448800,2022-04-20 10:00:00,XVS/USDT,11.16,11.21,11.153,11.21,50.6304,566.729824
1650445200,2022-04-20 09:00:00,XVS/USDT,11.252,11.252,11.171,11.204,267.71048096,3006.89706125712
1650441600,2022-04-20 08:00:00,XVS/USDT,11.105,11.251,11.105,11.251,149.5424,1674.3356801
1650438000,2022-04-20 07:00:00,XVS/USDT,11.301,11.339,11.101,11.171,1913.3894,21612.4623926
1650434400,2022-04-20 06:00:00,XVS/USDT,11.378,11.72,11.3,11.301,2547.985594,29240.85462469947
1650430800,2022-04-20 05:00:00,XVS/USDT,11.179,11.386,11.153,11.386,244.38728787,2766.55052056826
1650427200,2022-04-20 04:00:00,XVS/USDT,10.903,11.35,10.903,11.154,699.13612609,7759.51733769158
1650423600,2022-04-20 03:00:00,XVS/USDT,10.909,10.92,10.766,10.903,596.6304,6458.9415139
1650420000,2022-04-20 02:00:00,XVS/USDT,10.623,10.975,10.622,10.908,1734.03796654,18731.63594094418
1650416400,2022-04-20 01:00:00,XVS/USDT,10.574,10.66,10.561,10.637,49.999,530.0917006
1650412800,2022-04-20 00:00:00,XVS/USDT,10.771,10.806,10.511,10.59,394.66124903,4181.43564651818
1650409200,2022-04-19 23:00:00,XVS/USDT,10.804,10.807,10.728,10.729,42.5811,459.2589257
1650405600,2022-04-19 22:00:00,XVS/USDT,10.501,11.13,10.471,10.841,5508.44439121,59671.37110008449
1650402000,2022-04-19 21:00:00,XVS/USDT,10.489,10.548,10.444,10.479,155.51470859,1629.21560908025
1650398400,2022-04-19 20:00:00,XVS/USDT,10.359,10.544,10.3,10.489,1329.62175678,13873.13132975522
1650394800,2022-04-19 19:00:00,XVS/USDT,10.28,10.399,10.274,10.35,384.95228458,3980.47467318712
1650391200,2022-04-19 18:00:00,XVS/USDT,10.27,10.313,10.26,10.313,219.6702,2258.7868983
1650387600,2022-04-19 17:00:00,XVS/USDT,10.26,10.307,10.26,10.307,212.6208,2181.4920793
1650384000,2022-04-19 16:00:00,XVS/USDT,10.274,10.342,10.26,10.294,2092.0651,21471.6535467
1650380400,2022-04-19 15:00:00,XVS/USDT,10.366,10.393,10.28,10.281,1072.8862,11083.6570613
1650376800,2022-04-19 14:00:00,XVS/USDT,10.28,10.399,10.28,10.392,242.35687548,2507.89221716761
1650373200,2022-04-19 13:00:00,XVS/USDT,10.274,10.274,10.159,10.274,178.90397917,1821.97232204727
1650369600,2022-04-19 12:00:00,XVS/USDT,10.151,10.26,10.119,10.26,420.7809,4292.5364564
1650366000,2022-04-19 11:00:00,XVS/USDT,10.174,10.213,10.161,10.161,89.7649,912.6631496
1650362400,2022-04-19 10:00:00,XVS/USDT,10.18,10.213,10.163,10.204,241.8675,2460.3646419
1650358800,2022-04-19 09:00:00,XVS/USDT,10.181,10.192,10.151,10.174,5.6884,57.9039157
1650355200,2022-04-19 08:00:00,XVS/USDT,10.174,10.216,10.174,10.2,22.9375,233.5750633
1650351600,2022-04-19 07:00:00,XVS/USDT,10.13,10.174,10.086,10.174,1265.4556,12857.2961294
1650348000,2022-04-19 06:00:00,XVS/USDT,10.082,10.142,10.079,10.13,70.6501,715.4866247
1650344400,2022-04-19 05:00:00,XVS/USDT,10.112,10.173,10.082,10.088,102.60190497,1038.46146625981
1650340800,2022-04-19 04:00:00,XVS/USDT,10.089,10.126,10.069,10.115,106.2788,1072.2533725
1650337200,2022-04-19 03:00:00,XVS/USDT,10.07,10.115,10.069,10.089,1.9338,19.5069958
1650333600,2022-04-19 02:00:00,XVS/USDT,10.148,10.148,10.06,10.06,109.8855,1106.5149397
1650330000,2022-04-19 01:00:00,XVS/USDT,10.179,10.18,10.114,10.114,1.3415,13.6103512
1650326400,2022-04-19 00:00:00,XVS/USDT,10.142,10.255,10.142,10.175,77.86021204,797.21853390164
1650322800,2022-04-18 23:00:00,XVS/USDT,10.15,10.179,10.082,10.15,416.11114886,4217.4871119632
1650319200,2022-04-18 22:00:00,XVS/USDT,10.305,10.305,10.072,10.194,523.50171775,5319.6699269175
1650315600,2022-04-18 21:00:00,XVS/USDT,10.102,10.365,10.102,10.3,509.42194402,5223.1582769393
1650312000,2022-04-18 20:00:00,XVS/USDT,10.16,10.2,10.089,10.137,100.18814743,1019.14695515048
1650308400,2022-04-18 19:00:00,XVS/USDT,10.126,10.27,10.03,10.159,7138.27298908,72543.55451972376
1650304800,2022-04-18 18:00:00,XVS/USDT,10.001,10.184,10,10.119,139.2075,1407.531342
1650301200,2022-04-18 17:00:00,XVS/USDT,9.883,10.022,9.883,9.973,1478.26681993,14685.65041577948
1650297600,2022-04-18 16:00:00,XVS/USDT,9.839,9.87,9.783,9.833,29.4212,289.5374477
1650294000,2022-04-18 15:00:00,XVS/USDT,9.785,9.818,9.731,9.818,9.0196,87.8596504
1650290400,2022-04-18 14:00:00,XVS/USDT,9.801,9.855,9.789,9.809,118.48528092,1163.19721314292
1650286800,2022-04-18 13:00:00,XVS/USDT,9.809,9.83,9.752,9.808,175.99203432,1723.5977531656
1650283200,2022-04-18 12:00:00,XVS/USDT,9.64,9.836,9.62,9.809,407.78601594,3975.58458108584
1650279600,2022-04-18 11:00:00,XVS/USDT,9.601,9.706,9.601,9.621,67.93123466,652.8774578554
1650276000,2022-04-18 10:00:00,XVS/USDT,9.55,9.686,9.524,9.601,79.2079,759.8548062
1650272400,2022-04-18 09:00:00,XVS/USDT,9.58,9.58,9.488,9.488,126.5932,1206.5615782
1650268800,2022-04-18 08:00:00,XVS/USDT,9.558,9.653,9.52,9.587,795.0209,7643.4747242
1650265200,2022-04-18 07:00:00,XVS/USDT,9.58,9.653,9.539,9.557,368.81144146,3535.3742894452
1650261600,2022-04-18 06:00:00,XVS/USDT,9.475,9.69,9.475,9.581,7221.36076534,69175.3077122446
1650258000,2022-04-18 05:00:00,XVS/USDT,9.48,9.562,9.422,9.476,141.67879419,1346.24141685059
1650254400,2022-04-18 04:00:00,XVS/USDT,9.842,9.842,9.475,9.519,205.1441,1956.6056719
1650250800,2022-04-18 03:00:00,XVS/USDT,9.845,9.869,9.811,9.811,35.4398,347.7475158
1650247200,2022-04-18 02:00:00,XVS/USDT,9.818,9.855,9.812,9.841,71.3967,702.0556709
1650243600,2022-04-18 01:00:00,XVS/USDT,9.747,9.809,9.66,9.809,1943.4686,18880.2949386
1650240000,2022-04-18 00:00:00,XVS/USDT,9.735,9.763,9.719,9.759,30.9155,300.8349714
1650236400,2022-04-17 23:00:00,XVS/USDT,9.936,9.936,9.719,9.74,183.1546,1793.2098719
1650232800,2022-04-17 22:00:00,XVS/USDT,10.002,10.01,9.95,9.95,60.08187975,599.02839096075
1650229200,2022-04-17 21:00:00,XVS/USDT,10.016,10.02,9.96,10.002,47.87790689,479.51963963768
1650225600,2022-04-17 20:00:00,XVS/USDT,10.032,10.055,10.01,10.023,219.22,2197.1563435
1650222000,2022-04-17 19:00:00,XVS/USDT,9.97,10.068,9.93,10.031,312.2415,3113.0529768
1650218400,2022-04-17 18:00:00,XVS/USDT,10.016,10.016,9.95,9.95,346.1225,3453.5690863
1650214800,2022-04-17 17:00:00,XVS/USDT,10.082,10.082,9.999,10.05,235.7341,2362.7433536
1650211200,2022-04-17 16:00:00,XVS/USDT,10.103,10.131,10.068,10.068,82.72693158,835.29958281159
1650207600,2022-04-17 15:00:00,XVS/USDT,10.05,10.103,10.05,10.103,105.78220751,1068.54019687353
1650204000,2022-04-17 14:00:00,XVS/USDT,9.999,10.12,9.987,10.059,330.34403188,3315.52059831195
1650200400,2022-04-17 13:00:00,XVS/USDT,10.01,10.049,9.99,10.009,151.97837006,1523.65211686288
1650196800,2022-04-17 12:00:00,XVS/USDT,9.98,10.039,9.98,10,52.7236,528.4258239
1650193200,2022-04-17 11:00:00,XVS/USDT,9.961,9.987,9.934,9.987,88.02496853,878.46742493499
1650189600,2022-04-17 10:00:00,XVS/USDT,9.971,9.993,9.941,9.941,200.5056,1997.1290643
1650186000,2022-04-17 09:00:00,XVS/USDT,10.01,10.01,9.97,9.975,37.0286,369.3843135
1650182400,2022-04-17 08:00:00,XVS/USDT,9.983,10.031,9.983,10.029,83.133,830.0889801
1650178800,2022-04-17 07:00:00,XVS/USDT,10.08,10.08,9.99,10.021,197.8496,1982.1531029
1650175200,2022-04-17 06:00:00,XVS/USDT,10.082,10.11,10.06,10.11,10.80038807,108.89345924735
1650171600,2022-04-17 05:00:00,XVS/USDT,10.109,10.136,10.09,10.131,41.08358831,416.35322441016
1650168000,2022-04-17 04:00:00,XVS/USDT,10.109,10.137,10.109,10.109,1.928,19.511638
1650164400,2022-04-17 03:00:00,XVS/USDT,10.068,10.124,10.039,10.124,80.962,817.8411859
1650160800,2022-04-17 02:00:00,XVS/USDT,10.11,10.11,10.082,10.082,45.6321,461.3060608
1650157200,2022-04-17 01:00:00,XVS/USDT,10.11,10.142,10.1,10.14,0.4039,4.0889965
1650153600,2022-04-17 00:00:00,XVS/USDT,10.119,10.151,10.11,10.115,76.6651,777.0067145
1650150000,2022-04-16 23:00:00,XVS/USDT,10.1,10.179,10.071,10.131,27.0653,274.5095396
1650146400,2022-04-16 22:00:00,XVS/USDT,10.068,10.14,10.059,10.082,44.20358361,446.1415567693
1650142800,2022-04-16 21:00:00,XVS/USDT,10.058,10.063,10.016,10.04,40.69112237,409.26280089746
1650139200,2022-04-16 20:00:00,XVS/USDT,9.983,10.062,9.97,10.062,232.9568,2333.3346737
1650135600,2022-04-16 19:00:00,XVS/USDT,9.977,9.977,9.95,9.977,290.6324,2894.6468392
1650132000,2022-04-16 18:00:00,XVS/USDT,9.96,10.01,9.96,9.971,225.8038,2249.1758246
1650128400,2022-04-16 17:00:00,XVS/USDT,10.01,10.01,9.952,9.952,170.0252,1693.8232478
1650124800,2022-04-16 16:00:00,XVS/USDT,9.994,10.01,9.951,9.98,110.532,1100.6374376
1650121200,2022-04-16 15:00:00,XVS/USDT,10.15,10.15,9.95,9.95,250.249,2512.7352134
1650117600,2022-04-16 14:00:00,XVS/USDT,10.1,10.214,10.09,10.16,248.12047243,2515.00118398772
1650114000,2022-04-16 13:00:00,XVS/USDT,10.119,10.148,10.089,10.121,40.26740984,408.25898120794
1650110400,2022-04-16 12:00:00,XVS/USDT,10.119,10.119,10.09,10.119,9.47787383,95.71829658577
1650106800,2022-04-16 11:00:00,XVS/USDT,10.101,10.14,10.101,10.119,89.60851006,905.82245509714
1650103200,2022-04-16 10:00:00,XVS/USDT,10.135,10.15,10.095,10.095,167.1994,1688.9817174
1650099600,2022-04-16 09:00:00,XVS/USDT,10.1,10.138,10.08,10.138,152.2617,1536.6200488
1650096000,2022-04-16 08:00:00,XVS/USDT,10.12,10.181,10.104,10.104,126.2678,1278.9508926
1650092400,2022-04-16 07:00:00,XVS/USDT,10.179,10.203,10.12,10.17,12.1837,124.2135569
1650088800,2022-04-16 06:00:00,XVS/USDT,10.142,10.253,10.079,10.18,403.00910661,4091.55013591539
1650085200,2022-04-16 05:00:00,XVS/USDT,10.172,10.178,10.099,10.142,106.52451159,1081.10310746302
1650081600,2022-04-16 04:00:00,XVS/USDT,10.151,10.179,10.142,10.179,0.6653,6.7614929
1650078000,2022-04-16 03:00:00,XVS/USDT,10.181,10.181,10.148,10.154,2.303,23.3963449
1650074400,2022-04-16 02:00:00,XVS/USDT,10.228,10.249,10.2,10.218,2.427,24.8128853
1650070800,2022-04-16 01:00:00,XVS/USDT,10.211,10.253,10.211,10.214,55.0759,563.732056
1650067200,2022-04-16 00:00:00,XVS/USDT,10.209,10.239,10.142,10.214,114.8982,1171.0264707
1650063600,2022-04-15 23:00:00,XVS/USDT,10.209,10.247,10.184,10.23,392.9996,4005.150304
1650060000,2022-04-15 22:00:00,XVS/USDT,10.27,10.287,10.21,10.219,475.30826099,4860.21501813324
1650056400,2022-04-15 21:00:00,XVS/USDT,10.14,10.28,10.14,10.27,203.65031139,2079.549275303
1650052800,2022-04-15 20:00:00,XVS/USDT,10.152,10.152,10.079,10.14,132.3834,1340.1792391
1650049200,2022-04-15 19:00:00,XVS/USDT,10.209,10.239,10.129,10.18,255.5225,2596.6299978
1650045600,2022-04-15 18:00:00,XVS/USDT,10.16,10.236,10.12,10.236,96.8317,985.463497
1650042000,2022-04-15 17:00:00,XVS/USDT,10.287,10.3,10.15,10.185,82.04817128,837.5552626119
1650038400,2022-04-15 16:00:00,XVS/USDT,10.174,10.33,10.115,10.279,291.24242408,2997.19272307688
1650034800,2022-04-15 15:00:00,XVS/USDT,10.111,10.17,10.069,10.17,48.01250495,485.4587618425
1650031200,2022-04-15 14:00:00,XVS/USDT,9.99,10.14,9.92,10.068,410.02156613,4102.370366717
1650027600,2022-04-15 13:00:00,XVS/USDT,10.031,10.079,9.976,9.99,75.13582765,754.88052148435
1650024000,2022-04-15 12:00:00,XVS/USDT,10.08,10.08,10.08,10.08,0.0283,0.285264
1650020400,2022-04-15 11:00:00,XVS/USDT,10.105,10.119,10.03,10.082,9.0513,91.1393376
1650016800,2022-04-15 10:00:00,XVS/USDT,10.083,10.15,10.049,10.105,78.90269505,794.3584275575
1650013200,2022-04-15 09:00:00,XVS/USDT,10.189,10.236,10.06,10.138,677.77534896,6890.96579178479
1650009600,2022-04-15 08:00:00,XVS/USDT,10.069,10.189,10.063,10.189,262.6898,2651.5132709
1650006000,2022-04-15 07:00:00,XVS/USDT,10.06,10.12,9.983,10.072,279.48438631,2817.1732471572
1650002400,2022-04-15 06:00:00,XVS/USDT,10.149,10.149,10.036,10.05,163.023465,1644.5824008
1649998800,2022-04-15 05:00:00,XVS/USDT,10.115,10.171,10.115,10.149,179.08927357,1820.2469519998
1649995200,2022-04-15 04:00:00,XVS/USDT,10.003,10.171,10.003,10.079,506.4631,5120.4922833
1649991600,2022-04-15 03:00:00,XVS/USDT,9.92,10.003,9.92,9.994,59.72126667,595.28464732341
1649988000,2022-04-15 02:00:00,XVS/USDT,9.917,9.92,9.882,9.92,15.4585,152.7812073
1649984400,2022-04-15 01:00:00,XVS/USDT,9.949,9.95,9.882,9.882,86.1146,852.0831514
1649980800,2022-04-15 00:00:00,XVS/USDT,9.916,9.983,9.9,9.917,23.28610553,231.74911690599
1649977200,2022-04-14 23:00:00,XVS/USDT,9.951,9.951,9.883,9.905,42.5006,422.8619126
1649973600,2022-04-14 22:00:00,XVS/USDT,9.983,10.093,9.891,9.951,71.37460536,712.64372140102
1649970000,2022-04-14 21:00:00,XVS/USDT,9.917,9.989,9.89,9.983,343.53758509,3409.07842736021
1649966400,2022-04-14 20:00:00,XVS/USDT,9.93,9.95,9.866,9.93,227.8194,2250.84901
1649962800,2022-04-14 19:00:00,XVS/USDT,9.983,9.994,9.931,9.982,28.3002,281.7693987
1649959200,2022-04-14 18:00:00,XVS/USDT,10.115,10.223,9.986,9.986,180.07935088,1816.85310214624
1649955600,2022-04-14 17:00:00,XVS/USDT,10.016,10.126,9.95,10.105,415.04746915,4161.56287705743
1649952000,2022-04-14 16:00:00,XVS/USDT,10.119,10.189,9.954,9.994,493.35752257,4950.69831306573
1649948400,2022-04-14 15:00:00,XVS/USDT,10.346,10.423,10.104,10.129,940.83358479,9637.98581280457
