https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume APE,Volume USDT
1656594000,2022-06-30 13:00:00,APE/USDT,4.3567,4.386,4.2198,4.2511,227761.84014326,980086.642438170029
1656590400,2022-06-30 12:00:00,APE/USDT,4.283,4.3937,4.268,4.3554,146580.60490489,637327.782424065885
1656586800,2022-06-30 11:00:00,APE/USDT,4.2862,4.3263,4.235,4.2872,104808.88777078,447439.13421690715
1656583200,2022-06-30 10:00:00,APE/USDT,4.3114,4.3234,4.2157,4.2859,97669.49643557,417772.279835703201
1656579600,2022-06-30 09:00:00,APE/USDT,4.3335,4.3493,4.2179,4.3115,193538.53306865,827474.287252711029
1656576000,2022-06-30 08:00:00,APE/USDT,4.3595,4.379,4.2781,4.337,173167.69441994,749315.261051048538
1656572400,2022-06-30 07:00:00,APE/USDT,4.3634,4.3924,4.3076,4.3647,158055.89831205,688172.439050683856
1656568800,2022-06-30 06:00:00,APE/USDT,4.5055,4.5263,4.3355,4.3614,232023.66903785,1022056.989808349652
1656565200,2022-06-30 05:00:00,APE/USDT,4.5484,4.5649,4.474,4.5061,109361.79362001,493774.320094623742
1656561600,2022-06-30 04:00:00,APE/USDT,4.592,4.6344,4.5238,4.5479,128090.05419648,587413.778688938479
1656558000,2022-06-30 03:00:00,APE/USDT,4.6145,4.6227,4.5691,4.5957,89447.81453345,410928.247441150816
1656554400,2022-06-30 02:00:00,APE/USDT,4.5236,4.6227,4.5068,4.6099,123530.32591403,562513.307444484026
1656550800,2022-06-30 01:00:00,APE/USDT,4.6396,4.6896,4.5043,4.5187,237882.40989764,1085425.723437434632
1656547200,2022-06-30 00:00:00,APE/USDT,4.6991,4.7571,4.6398,4.6406,164872.0397094,774039.808456960712
1656543600,2022-06-29 23:00:00,APE/USDT,4.7781,4.7781,4.6498,4.6935,143821.48524399,675261.322215061526
1656540000,2022-06-29 22:00:00,APE/USDT,4.7469,4.8321,4.739,4.7776,123876.38493687,592036.003465115163
1656536400,2022-06-29 21:00:00,APE/USDT,4.8063,4.8532,4.738,4.7467,148920.76056003,716625.08070559292
1656532800,2022-06-29 20:00:00,APE/USDT,4.8085,4.9063,4.755,4.8058,311015.08069865,1504829.697268843796
1656529200,2022-06-29 19:00:00,APE/USDT,4.6736,4.8134,4.6655,4.8082,121945.88771689,579561.497263781722
1656525600,2022-06-29 18:00:00,APE/USDT,4.7337,4.7838,4.6718,4.6738,80483.56951953,381373.987976681951
1656522000,2022-06-29 17:00:00,APE/USDT,4.6844,4.7478,4.6392,4.7346,125409.65690471,586552.227452615488
1656518400,2022-06-29 16:00:00,APE/USDT,4.743,4.7522,4.6659,4.6842,117046.6588964,550501.493491842048
1656514800,2022-06-29 15:00:00,APE/USDT,4.7852,4.7937,4.7214,4.7458,139292.25984314,662028.384839052288
1656511200,2022-06-29 14:00:00,APE/USDT,4.7117,4.822,4.7037,4.7852,172695.50394129,821000.576993105679
1656507600,2022-06-29 13:00:00,APE/USDT,4.6617,4.7348,4.6035,4.709,283387.28780127,1324892.167813726964
1656504000,2022-06-29 12:00:00,APE/USDT,4.7451,4.7836,4.6418,4.6633,188537.59147149,886198.166089668699
1656500400,2022-06-29 11:00:00,APE/USDT,4.7939,4.8077,4.6821,4.7461,197368.81718062,934568.653567101061
1656496800,2022-06-29 10:00:00,APE/USDT,4.8059,4.849,4.7786,4.7951,91586.61077721,440368.359508196426
1656493200,2022-06-29 09:00:00,APE/USDT,4.7478,4.8837,4.7439,4.8024,130615.31668377,629442.146630386116
1656489600,2022-06-29 08:00:00,APE/USDT,4.8208,4.8491,4.7315,4.7463,134581.74741875,645306.83498771949
1656486000,2022-06-29 07:00:00,APE/USDT,4.7478,4.8377,4.715,4.8215,182546.02229474,873876.743137459808
1656482400,2022-06-29 06:00:00,APE/USDT,4.9222,4.9222,4.7045,4.7475,306347.46923211,1467117.475096430802
1656478800,2022-06-29 05:00:00,APE/USDT,5.0005,5.0161,4.88,4.9228,208420.10740336,1029926.771918543389
1656475200,2022-06-29 04:00:00,APE/USDT,5.0223,5.0536,4.9668,5.0004,186534.34772545,934561.497044216613
1656471600,2022-06-29 03:00:00,APE/USDT,5.0187,5.137,4.9994,5.024,168114.77290476,851870.565864931833
1656468000,2022-06-29 02:00:00,APE/USDT,4.9337,5.0509,4.9031,5.021,326884.95130686,1634534.993819771922
1656464400,2022-06-29 01:00:00,APE/USDT,4.8264,4.9531,4.8104,4.9297,193068.78305342,943432.112391881387
1656460800,2022-06-29 00:00:00,APE/USDT,4.9013,4.9709,4.8172,4.8305,285529.77361713,1396723.546447007868
1656457200,2022-06-28 23:00:00,APE/USDT,4.9694,5.0466,4.8723,4.9025,266959.88612281,1319379.930802433952
1656453600,2022-06-28 22:00:00,APE/USDT,5.0944,5.1066,4.9373,4.9722,182582.84494177,916960.816174477142
1656450000,2022-06-28 21:00:00,APE/USDT,5.0014,5.1112,4.9889,5.0976,97031.07363792,492183.143359123945
1656446400,2022-06-28 20:00:00,APE/USDT,5.1004,5.151,4.9895,5.0012,252011.59466463,1275716.286822539304
1656442800,2022-06-28 19:00:00,APE/USDT,5.1968,5.209,5.0944,5.101,207958.41978731,1068570.225716819481
1656439200,2022-06-28 18:00:00,APE/USDT,5.2239,5.2721,5.08,5.2,732023.46408118,3794561.837708814205
1656435600,2022-06-28 17:00:00,APE/USDT,5.1328,5.2946,5.1223,5.23,368174.04653952,1919424.302352586312
1656432000,2022-06-28 16:00:00,APE/USDT,5.1688,5.2847,5.0645,5.1341,542734.23071241,2792120.824165990408
1656428400,2022-06-28 15:00:00,APE/USDT,5.338,5.3512,5.1619,5.1658,223929.31427179,1174896.162662073592
1656424800,2022-06-28 14:00:00,APE/USDT,5.4739,5.4809,5.2707,5.3375,357155.4091107,1919199.951536690631
1656421200,2022-06-28 13:00:00,APE/USDT,5.417,5.6,5.3968,5.4735,487585.52488789,2681288.614977128286
1656417600,2022-06-28 12:00:00,APE/USDT,5.3691,5.4858,5.3647,5.4178,186873.17056114,1015547.361697783263
1656414000,2022-06-28 11:00:00,APE/USDT,5.3961,5.451,5.3558,5.3695,177683.2974514,958762.996965054921
1656410400,2022-06-28 10:00:00,APE/USDT,5.4514,5.4516,5.3331,5.3928,294398.73255511,1585988.080820036736
1656406800,2022-06-28 09:00:00,APE/USDT,5.4556,5.5749,5.3994,5.4482,519204.24411684,2842200.155878089811
1656403200,2022-06-28 08:00:00,APE/USDT,5.1535,5.4941,5.1343,5.452,431233.94955876,2303497.454998551783
1656399600,2022-06-28 07:00:00,APE/USDT,5.0249,5.2154,5.0249,5.1555,238656.65596943,1226732.894194115186
1656396000,2022-06-28 06:00:00,APE/USDT,4.9107,5.085,4.9107,5.0202,130006.90845833,651851.374659010151
1656392400,2022-06-28 05:00:00,APE/USDT,4.9157,4.9657,4.8619,4.9085,94724.84446021,466037.538804152791
1656388800,2022-06-28 04:00:00,APE/USDT,4.92,4.9509,4.8759,4.9146,87526.54445451,429932.127167022698
1656385200,2022-06-28 03:00:00,APE/USDT,4.9005,4.9283,4.7942,4.9168,146375.07930151,711948.123687470014
1656381600,2022-06-28 02:00:00,APE/USDT,4.8581,4.907,4.8122,4.9001,228023.36263029,1107454.766185094652
1656378000,2022-06-28 01:00:00,APE/USDT,5.1253,5.1514,4.8581,4.8581,341512.497797,1707604.961946486468
1656374400,2022-06-28 00:00:00,APE/USDT,5.1207,5.1852,5.005,5.1248,286296.7464953,1462042.437198527685
1656370800,2022-06-27 23:00:00,APE/USDT,5.1035,5.2313,5.0995,5.1177,218725.96968575,1125325.084335153608
1656367200,2022-06-27 22:00:00,APE/USDT,5.1878,5.2598,5.0871,5.1024,146030.74440281,756905.645861170771
1656363600,2022-06-27 21:00:00,APE/USDT,5.0805,5.245,5.079,5.185,252612.83389164,1297647.806780251037
1656360000,2022-06-27 20:00:00,APE/USDT,4.9045,5.1665,4.9045,5.081,333507.67330592,1701117.833233279086
1656356400,2022-06-27 19:00:00,APE/USDT,4.967,4.992,4.87,4.9018,109682.57003268,541190.246098915611
1656352800,2022-06-27 18:00:00,APE/USDT,4.7915,5.0364,4.7476,4.9673,262638.47897453,1290108.509476205356
1656349200,2022-06-27 17:00:00,APE/USDT,4.7752,4.925,4.76,4.7923,160193.86303563,775412.262938674616
1656345600,2022-06-27 16:00:00,APE/USDT,4.7913,4.792,4.7334,4.774,52792.93795536,251081.770245658039
1656342000,2022-06-27 15:00:00,APE/USDT,4.8059,4.8184,4.7362,4.793,84958.41261548,405889.835811667905
1656338400,2022-06-27 14:00:00,APE/USDT,4.7514,4.8589,4.7199,4.8112,213203.48445336,1021697.415781809445
1656334800,2022-06-27 13:00:00,APE/USDT,4.7971,4.8623,4.6572,4.7516,224106.94047313,1065004.673825272448
1656331200,2022-06-27 12:00:00,APE/USDT,4.7847,4.8236,4.7537,4.8024,79591.96360608,380922.302023159005
1656327600,2022-06-27 11:00:00,APE/USDT,4.8676,4.8923,4.7769,4.7848,85012.6261948,410863.987448186
1656324000,2022-06-27 10:00:00,APE/USDT,4.8994,4.9195,4.8476,4.8667,35784.11198236,174640.061999781021
1656320400,2022-06-27 09:00:00,APE/USDT,4.9479,4.9497,4.8936,4.8942,54165.43969539,266203.259207731726
1656316800,2022-06-27 08:00:00,APE/USDT,4.8883,4.9507,4.8655,4.9468,137339.4643726,675002.331875134342
1656313200,2022-06-27 07:00:00,APE/USDT,4.8354,4.9105,4.8294,4.8884,72203.10777665,351679.869541977998
1656309600,2022-06-27 06:00:00,APE/USDT,4.834,4.8427,4.7495,4.8323,89916.26051888,430887.903472790422
1656306000,2022-06-27 05:00:00,APE/USDT,4.9497,4.9538,4.8227,4.8369,191087.2205414,936386.353360180155
1656302400,2022-06-27 04:00:00,APE/USDT,4.9514,4.98,4.8983,4.9579,88262.97643436,435765.571154969921
1656298800,2022-06-27 03:00:00,APE/USDT,4.9275,4.9764,4.843,4.9457,376865.40857976,1849970.471438536319
1656295200,2022-06-27 02:00:00,APE/USDT,4.807,4.9476,4.7962,4.9261,197759.8137585,966514.019204766507
1656291600,2022-06-27 01:00:00,APE/USDT,4.7621,4.824,4.7245,4.8064,93046.92049093,444911.643382011457
1656288000,2022-06-27 00:00:00,APE/USDT,4.694,4.8106,4.6655,4.766,224754.36635207,1068336.476601858392
1656284400,2022-06-26 23:00:00,APE/USDT,4.82,4.8314,4.68,4.6955,194084.61882213,919114.894595665716
1656280800,2022-06-26 22:00:00,APE/USDT,4.9023,4.9183,4.7603,4.8247,413506.35337298,1993597.19245518107
1656277200,2022-06-26 21:00:00,APE/USDT,4.9917,4.9924,4.8766,4.9036,85700.37294557,423306.009219516708
1656273600,2022-06-26 20:00:00,APE/USDT,4.9476,4.9984,4.8968,4.9943,120901.59383231,599266.837056676064
1656270000,2022-06-26 19:00:00,APE/USDT,4.8702,4.9516,4.8597,4.9468,90738.34801703,446156.019861654023
1656266400,2022-06-26 18:00:00,APE/USDT,4.9727,4.9966,4.8386,4.8674,208184.69429502,1020568.524002351199
1656262800,2022-06-26 17:00:00,APE/USDT,5.1528,5.2013,4.9504,4.9733,232205.76456072,1176886.083330017607
1656259200,2022-06-26 16:00:00,APE/USDT,5.1761,5.1766,5.0852,5.1541,145077.54858532,744409.886443981495
1656255600,2022-06-26 15:00:00,APE/USDT,5.1815,5.2218,5.0871,5.1772,141718.77422547,729859.385367293886
1656252000,2022-06-26 14:00:00,APE/USDT,5.2329,5.25,5.1133,5.1706,119639.30697175,619885.814917517224
1656248400,2022-06-26 13:00:00,APE/USDT,5.135,5.303,5.0665,5.2305,258608.71170131,1344676.927466229718
1656244800,2022-06-26 12:00:00,APE/USDT,5.2054,5.268,5.1164,5.1282,126002.88965432,653930.352774787851
1656241200,2022-06-26 11:00:00,APE/USDT,5.1404,5.2387,5.1191,5.1977,138603.15366287,719488.117314255793
1656237600,2022-06-26 10:00:00,APE/USDT,5.1106,5.1751,5.044,5.1385,94230.42483703,480880.31712694154
1656234000,2022-06-26 09:00:00,APE/USDT,5.1267,5.2343,5.0917,5.1109,98953.27993676,510185.397613402232
1656230400,2022-06-26 08:00:00,APE/USDT,5.156,5.2859,5.1169,5.125,155024.62173188,806729.042185016097
1656226800,2022-06-26 07:00:00,APE/USDT,5.135,5.1986,5.1061,5.1587,88478.11969777,455945.846418360257
1656223200,2022-06-26 06:00:00,APE/USDT,5.1984,5.2163,5.0897,5.1369,175223.52505284,902530.858112584795
1656219600,2022-06-26 05:00:00,APE/USDT,5.1293,5.24,5.0433,5.1964,425795.11922607,2187127.186818068189
1656216000,2022-06-26 04:00:00,APE/USDT,4.8993,5.1998,4.8848,5.1282,525975.2590332,2662576.570425464143
1656212400,2022-06-26 03:00:00,APE/USDT,4.781,4.9144,4.7808,4.8956,115660.36926729,560939.435114053652
1656208800,2022-06-26 02:00:00,APE/USDT,4.8654,4.8654,4.7441,4.7837,126405.69734251,604663.884664830547
1656205200,2022-06-26 01:00:00,APE/USDT,4.7848,4.99,4.7468,4.8651,327071.32052972,1594133.080480928373
1656201600,2022-06-26 00:00:00,APE/USDT,4.5579,4.908,4.5128,4.7838,477734.46875871,2255606.598334032895
1656198000,2022-06-25 23:00:00,APE/USDT,4.4786,4.5824,4.4728,4.5562,78277.56920872,354498.821456629468
1656194400,2022-06-25 22:00:00,APE/USDT,4.5249,4.5328,4.474,4.4767,59433.82321756,267486.724584505691
1656190800,2022-06-25 21:00:00,APE/USDT,4.414,4.5398,4.414,4.516,159638.55902227,716583.829281813271
1656187200,2022-06-25 20:00:00,APE/USDT,4.4068,4.4243,4.3851,4.4187,40590.17325952,178726.730353147181
1656183600,2022-06-25 19:00:00,APE/USDT,4.4247,4.4461,4.3838,4.4068,179931.61435397,794827.727434229884
1656180000,2022-06-25 18:00:00,APE/USDT,4.3517,4.4248,4.3251,4.4248,82539.84259256,360855.651213645503
1656176400,2022-06-25 17:00:00,APE/USDT,4.3301,4.3734,4.2931,4.3513,54408.12544042,235797.658010393446
1656172800,2022-06-25 16:00:00,APE/USDT,4.3367,4.3392,4.2841,4.3293,77212.88461949,333175.188782424312
1656169200,2022-06-25 15:00:00,APE/USDT,4.3984,4.4474,4.3094,4.331,88270.35106617,386141.546466364785
1656165600,2022-06-25 14:00:00,APE/USDT,4.4002,4.4282,4.3682,4.3989,127874.12369906,561229.150942249806
1656162000,2022-06-25 13:00:00,APE/USDT,4.3825,4.43,4.3306,4.3958,109808.70843653,480698.952272900546
1656158400,2022-06-25 12:00:00,APE/USDT,4.5495,4.56,4.363,4.3827,283557.92451637,1252519.042182118677
1656154800,2022-06-25 11:00:00,APE/USDT,4.6038,4.6101,4.5327,4.5533,67694.32291434,309142.112209171888
1656151200,2022-06-25 10:00:00,APE/USDT,4.6238,4.6484,4.5776,4.6078,33310.89508005,153329.576189839875
1656147600,2022-06-25 09:00:00,APE/USDT,4.5791,4.6495,4.5698,4.6259,86466.65140883,398839.279011821441
1656144000,2022-06-25 08:00:00,APE/USDT,4.6469,4.665,4.5769,4.5785,190598.16610785,880066.353403576729
1656140400,2022-06-25 07:00:00,APE/USDT,4.5286,4.6787,4.5281,4.6482,134591.8640361,622528.822489444837
1656136800,2022-06-25 06:00:00,APE/USDT,4.5126,4.5281,4.4741,4.5258,136130.30011875,612192.611806469647
1656133200,2022-06-25 05:00:00,APE/USDT,4.5081,4.56,4.5054,4.5112,138394.38590338,626311.169370931602
1656129600,2022-06-25 04:00:00,APE/USDT,4.4722,4.5154,4.4463,4.5061,70918.43087944,317915.068193692656
1656126000,2022-06-25 03:00:00,APE/USDT,4.4226,4.5083,4.4198,4.4751,64805.84126179,289521.443108890595
1656122400,2022-06-25 02:00:00,APE/USDT,4.5451,4.5678,4.4078,4.42,220906.8198677,989249.394778309119
1656118800,2022-06-25 01:00:00,APE/USDT,4.5059,4.5967,4.4861,4.5454,92739.5833742,421494.250305900103
1656115200,2022-06-25 00:00:00,APE/USDT,4.4871,4.5337,4.413,4.5119,263561.4949501,1180185.814179535833
1656111600,2022-06-24 23:00:00,APE/USDT,4.5307,4.5605,4.3833,4.4857,201165.62147202,906611.700473004321
1656108000,2022-06-24 22:00:00,APE/USDT,4.5255,4.6009,4.5164,4.5312,178214.84056786,812139.880385921647
1656104400,2022-06-24 21:00:00,APE/USDT,4.4936,4.5393,4.48,4.522,27639.82256678,124781.587900814118
1656100800,2022-06-24 20:00:00,APE/USDT,4.5145,4.7,4.48,4.4921,248857.23729834,1133315.283403659701
1656097200,2022-06-24 19:00:00,APE/USDT,4.4836,4.5144,4.45,4.513,77278.90065196,347006.44826416902
1656093600,2022-06-24 18:00:00,APE/USDT,4.417,4.491,4.4058,4.4883,34045.15930368,151576.956764415947
1656090000,2022-06-24 17:00:00,APE/USDT,4.4556,4.498,4.4155,4.4242,103345.18146239,462363.064439209219
1656086400,2022-06-24 16:00:00,APE/USDT,4.4384,4.4644,4.3618,4.4568,101061.95154695,446697.765798117167
1656082800,2022-06-24 15:00:00,APE/USDT,4.4394,4.4514,4.39,4.4383,150730.75671228,666982.806761300624
1656079200,2022-06-24 14:00:00,APE/USDT,4.4761,4.5421,4.4248,4.4421,100388.19882928,449057.138425422582
1656075600,2022-06-24 13:00:00,APE/USDT,4.5135,4.5535,4.4728,4.4749,94393.66337155,426972.441727153531
1656072000,2022-06-24 12:00:00,APE/USDT,4.4888,4.5823,4.468,4.5112,115716.43505912,524152.445295740065
1656068400,2022-06-24 11:00:00,APE/USDT,4.4532,4.5429,4.4481,4.4852,101586.55766142,456366.90498009122
1656064800,2022-06-24 10:00:00,APE/USDT,4.3878,4.4574,4.3729,4.4545,51321.31513388,226750.893598880983
1656061200,2022-06-24 09:00:00,APE/USDT,4.468,4.4696,4.3589,4.388,56279.85404276,247851.81207985682
1656057600,2022-06-24 08:00:00,APE/USDT,4.425,4.4938,4.4223,4.4632,94718.11101845,421686.485011273108
1656054000,2022-06-24 07:00:00,APE/USDT,4.3713,4.4441,4.3645,4.4275,74589.78548531,329096.707764396445
1656050400,2022-06-24 06:00:00,APE/USDT,4.407,4.427,4.3508,4.3719,86138.24646966,378201.586124071131
1656046800,2022-06-24 05:00:00,APE/USDT,4.4248,4.4831,4.3941,4.4034,102715.58263298,456368.676594845889
1656043200,2022-06-24 04:00:00,APE/USDT,4.4801,4.5218,4.4053,4.4243,102450.4178842,455132.208377820735
1656039600,2022-06-24 03:00:00,APE/USDT,4.5579,4.5975,4.4202,4.4827,233990.23519568,1055098.723644806453
1656036000,2022-06-24 02:00:00,APE/USDT,4.5157,4.7297,4.4952,4.5573,325507.90712745,1492823.331888767458
1656032400,2022-06-24 01:00:00,APE/USDT,4.4175,4.6013,4.3982,4.5157,176316.24783718,799462.527434088241
1656028800,2022-06-24 00:00:00,APE/USDT,4.3906,4.4663,4.3574,4.4171,120205.80600692,529302.429831225008
1656025200,2022-06-23 23:00:00,APE/USDT,4.3932,4.4425,4.3888,4.3922,94368.72299536,417151.974138945327
1656021600,2022-06-23 22:00:00,APE/USDT,4.3255,4.4747,4.3225,4.3894,226590.54836755,999831.112469157689
1656018000,2022-06-23 21:00:00,APE/USDT,4.3824,4.4068,4.3261,4.33,120905.52303061,527809.568818479713
1656014400,2022-06-23 20:00:00,APE/USDT,4.3861,4.487,4.347,4.3878,260703.82665869,1151621.29221205138
1656010800,2022-06-23 19:00:00,APE/USDT,4.2692,4.3987,4.2585,4.3868,164925.98952593,716223.797717875918
1656007200,2022-06-23 18:00:00,APE/USDT,4.2355,4.3097,4.2351,4.2661,81119.96950541,346072.150727502482
1656003600,2022-06-23 17:00:00,APE/USDT,4.225,4.2726,4.1757,4.2405,93184.31348085,393185.507576776997
1656000000,2022-06-23 16:00:00,APE/USDT,4.2665,4.2777,4.2133,4.2241,76797.53666326,326017.305141057617
1655996400,2022-06-23 15:00:00,APE/USDT,4.2988,4.3077,4.1875,4.265,122539.59965677,518714.734839626236
1655992800,2022-06-23 14:00:00,APE/USDT,4.2383,4.3056,4.1925,4.3034,141043.73718503,598969.926021459509
1655989200,2022-06-23 13:00:00,APE/USDT,4.3496,4.3736,4.2143,4.2376,116001.04848432,497940.55597207237
1655985600,2022-06-23 12:00:00,APE/USDT,4.351,4.4634,4.3411,4.3475,205833.28987953,906254.012651935487
1655982000,2022-06-23 11:00:00,APE/USDT,4.2894,4.3775,4.2632,4.3541,101067.24460518,436668.339738718428
1655978400,2022-06-23 10:00:00,APE/USDT,4.2906,4.3021,4.2456,4.2892,106120.45806651,454420.36973175206
1655974800,2022-06-23 09:00:00,APE/USDT,4.2575,4.3115,4.2362,4.2908,138255.52570775,590769.747555004862
1655971200,2022-06-23 08:00:00,APE/USDT,4.2339,4.3094,4.2222,4.2575,96335.24608614,410418.391181041573
1655967600,2022-06-23 07:00:00,APE/USDT,4.2493,4.2806,4.2041,4.237,70917.76753184,300706.760318655505
1655964000,2022-06-23 06:00:00,APE/USDT,4.1984,4.3024,4.1767,4.2457,111998.87071675,476240.309557876514
1655960400,2022-06-23 05:00:00,APE/USDT,4.2283,4.244,4.1856,4.1929,85042.44008979,358101.732684045908
1655956800,2022-06-23 04:00:00,APE/USDT,4.168,4.2582,4.154,4.2268,96311.02346401,405683.497798626496
1655953200,2022-06-23 03:00:00,APE/USDT,4.1873,4.2876,4.1658,4.1682,127852.25719336,538809.186798629615
1655949600,2022-06-23 02:00:00,APE/USDT,4.1099,4.2085,4.1058,4.1936,76450.51740146,316535.496665963957
1655946000,2022-06-23 01:00:00,APE/USDT,4.1444,4.2138,4.1012,4.1081,66961.83635814,277793.723878750759
1655942400,2022-06-23 00:00:00,APE/USDT,3.9783,4.1889,3.9591,4.1418,119941.06926776,493538.87701344662
1655938800,2022-06-22 23:00:00,APE/USDT,4.1312,4.1403,3.95,3.9727,98545.95109439,398190.313297688056
1655935200,2022-06-22 22:00:00,APE/USDT,4.1084,4.1668,4.0951,4.1311,115181.99899238,475696.998808769209
1655931600,2022-06-22 21:00:00,APE/USDT,4.0297,4.1247,4.0195,4.1008,54946.36670552,222967.907920576942
1655928000,2022-06-22 20:00:00,APE/USDT,4.1438,4.1545,4.0063,4.029,170323.89493214,691398.003609536651
1655924400,2022-06-22 19:00:00,APE/USDT,4.1526,4.1586,4.062,4.1429,181239.52243182,743906.608061439175
1655920800,2022-06-22 18:00:00,APE/USDT,4.182,4.2233,4.1267,4.1525,107696.61755347,449456.144047122291
1655917200,2022-06-22 17:00:00,APE/USDT,4.1928,4.266,4.1486,4.1804,201456.30788382,846007.59207513166
1655913600,2022-06-22 16:00:00,APE/USDT,4.1532,4.2002,4.0628,4.1999,105432.00406724,436367.122937171708
1655910000,2022-06-22 15:00:00,APE/USDT,4.296,4.2976,4.1213,4.1518,177839.22049922,747144.746398447341
1655906400,2022-06-22 14:00:00,APE/USDT,4.2483,4.3872,4.2237,4.2951,174071.46883338,749210.991897829134
1655902800,2022-06-22 13:00:00,APE/USDT,4.1259,4.2637,4.08,4.2454,159633.63630746,667072.912104579474
1655899200,2022-06-22 12:00:00,APE/USDT,4.1726,4.1896,4.0805,4.1294,126470.27580639,522509.99501513281
1655895600,2022-06-22 11:00:00,APE/USDT,4.1811,4.2481,4.1688,4.1732,87025.62661285,366251.531334141836
1655892000,2022-06-22 10:00:00,APE/USDT,4.1872,4.2252,4.1547,4.1829,88145.26515075,369524.758235345195
1655888400,2022-06-22 09:00:00,APE/USDT,4.1569,4.2372,4.1471,4.1871,140577.53219639,588194.168107357416
1655884800,2022-06-22 08:00:00,APE/USDT,4.0522,4.1591,4.0226,4.1546,141213.38249529,580139.636993911944
1655881200,2022-06-22 07:00:00,APE/USDT,4.1243,4.1728,4.0402,4.0541,152836.35469549,626153.493175995169
1655877600,2022-06-22 06:00:00,APE/USDT,4.1163,4.1816,4.0401,4.1261,156173.49347055,641488.411200811605
1655874000,2022-06-22 05:00:00,APE/USDT,4.1717,4.2254,4.1138,4.1138,80989.31952731,338792.805259611577
1655870400,2022-06-22 04:00:00,APE/USDT,4.1109,4.174,4.074,4.1697,137249.59833683,566579.809560621101
1655866800,2022-06-22 03:00:00,APE/USDT,4.1987,4.2456,4.1043,4.1068,145056.30728971,607525.289313743158
1655863200,2022-06-22 02:00:00,APE/USDT,4.1726,4.2076,4.115,4.1968,178866.89080334,744107.701796924967
