https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3L,Volume USDT
1650970800,2022-04-26 11:00:00,UNI3L/USDT,0.028625,0.029054,0.02812,0.0284,11025.71652358,315.15032976743187
1650967200,2022-04-26 10:00:00,UNI3L/USDT,0.028804,0.029296,0.028804,0.028805,2682.63194485,77.525449680092
1650963600,2022-04-26 09:00:00,UNI3L/USDT,0.028625,0.029,0.028526,0.028526,18034.6336,515.531558329
1650960000,2022-04-26 08:00:00,UNI3L/USDT,0.02893,0.029492,0.0286,0.028716,105423.54177325,3061.21996646975695
1650956400,2022-04-26 07:00:00,UNI3L/USDT,0.028223,0.028731,0.028058,0.02868,39258.915,1120.5537385863
1650952800,2022-04-26 06:00:00,UNI3L/USDT,0.028587,0.028587,0.028305,0.028582,829.0118,23.5988155407
1650949200,2022-04-26 05:00:00,UNI3L/USDT,0.029146,0.029325,0.0284,0.02893,258750.2705,7523.6451864353
1650945600,2022-04-26 04:00:00,UNI3L/USDT,0.028748,0.02918,0.028482,0.02918,31297.43722829,902.7964745366022
1650942000,2022-04-26 03:00:00,UNI3L/USDT,0.0289,0.029258,0.028587,0.028766,29146.42991764,842.044507998896
1650938400,2022-04-26 02:00:00,UNI3L/USDT,0.0289,0.02893,0.028018,0.02893,12637.85963888,360.083714325844
1650934800,2022-04-26 01:00:00,UNI3L/USDT,0.029176,0.030663,0.028564,0.0287,390756.38358405,11442.0237784004697
1650931200,2022-04-26 00:00:00,UNI3L/USDT,0.028987,0.02955,0.028987,0.029176,54510.28863535,1596.8894774702925
1650927600,2022-04-25 23:00:00,UNI3L/USDT,0.028858,0.030195,0.028858,0.028872,158341.28398788,4619.2520885013366
1650924000,2022-04-25 22:00:00,UNI3L/USDT,0.028517,0.028785,0.02837,0.028785,39811.9145227,1134.65620541053448
1650920400,2022-04-25 21:00:00,UNI3L/USDT,0.0286,0.028616,0.02839,0.028401,20643.6236924,587.8665452412184
1650916800,2022-04-25 20:00:00,UNI3L/USDT,0.028874,0.028874,0.0282,0.0282,6998.9164482,198.634029292031
1650913200,2022-04-25 19:00:00,UNI3L/USDT,0.028314,0.02893,0.027992,0.028893,23134.99390792,658.5864753525786
1650909600,2022-04-25 18:00:00,UNI3L/USDT,0.02768,0.028518,0.0274,0.028349,44827.9275,1239.2454312413
1650906000,2022-04-25 17:00:00,UNI3L/USDT,0.028026,0.02868,0.02775,0.02775,51556.6191,1464.4281572995
1650902400,2022-04-25 16:00:00,UNI3L/USDT,0.02726,0.028544,0.02726,0.0282,149758.3223,4150.1730704224
1650898800,2022-04-25 15:00:00,UNI3L/USDT,0.027068,0.027925,0.026937,0.027044,181700.8908,5029.854932608
1650895200,2022-04-25 14:00:00,UNI3L/USDT,0.026409,0.027693,0.026146,0.0273,50420.46555692,1352.40364812002706
1650891600,2022-04-25 13:00:00,UNI3L/USDT,0.026618,0.027464,0.025776,0.02647,157476.56681146,4226.11847880939267
1650888000,2022-04-25 12:00:00,UNI3L/USDT,0.026195,0.026725,0.026146,0.0263,7550.74941031,199.46220081129633
1650884400,2022-04-25 11:00:00,UNI3L/USDT,0.024619,0.026343,0.024341,0.0258,66790.86030426,1710.65832972874313
1650880800,2022-04-25 10:00:00,UNI3L/USDT,0.024807,0.025061,0.0245,0.024863,44932.36060062,1115.21892753203224
1650877200,2022-04-25 09:00:00,UNI3L/USDT,0.023876,0.024935,0.0237,0.024935,286159.90301491,6924.40890905543125
1650873600,2022-04-25 08:00:00,UNI3L/USDT,0.023887,0.024604,0.023887,0.023936,122726.86343161,2990.7838998825294
1650870000,2022-04-25 07:00:00,UNI3L/USDT,0.024389,0.024474,0.023562,0.02367,94860.32278917,2259.61401532341474
1650866400,2022-04-25 06:00:00,UNI3L/USDT,0.025312,0.026148,0.024477,0.024477,84207.95241967,2111.38598006349894
1650862800,2022-04-25 05:00:00,UNI3L/USDT,0.026585,0.026585,0.025355,0.025551,20587.96175309,533.99228911875323
1650859200,2022-04-25 04:00:00,UNI3L/USDT,0.027419,0.02743,0.02647,0.02647,31716.3649,854.373757424
1650855600,2022-04-25 03:00:00,UNI3L/USDT,0.02618,0.027371,0.02618,0.027275,86931.06526466,2340.94409955984732
1650852000,2022-04-25 02:00:00,UNI3L/USDT,0.026,0.026148,0.0257,0.026148,25567.83074615,664.6391203516
1650848400,2022-04-25 01:00:00,UNI3L/USDT,0.0256,0.025935,0.025312,0.025935,63473.5576026,1625.367238666262
1650844800,2022-04-25 00:00:00,UNI3L/USDT,0.02893,0.02893,0.0254,0.0257,522933.71960202,14384.6403345168923
1650841200,2022-04-24 23:00:00,UNI3L/USDT,0.029026,0.029026,0.028587,0.028587,41071.6949,1188.7039598239
1650837600,2022-04-24 22:00:00,UNI3L/USDT,0.029425,0.029927,0.0289,0.029182,18269.60383513,531.59919263561656
1650834000,2022-04-24 21:00:00,UNI3L/USDT,0.029277,0.029601,0.029,0.029581,34665.6065,1019.1744661253
1650830400,2022-04-24 20:00:00,UNI3L/USDT,0.030399,0.0304,0.029159,0.029159,15601.60044938,463.5179814547609
1650826800,2022-04-24 19:00:00,UNI3L/USDT,0.030075,0.030293,0.029926,0.030053,18345.83193506,550.49570050057694
1650823200,2022-04-24 18:00:00,UNI3L/USDT,0.029055,0.029803,0.029033,0.029803,58939.02550859,1717.376846864469
1650819600,2022-04-24 17:00:00,UNI3L/USDT,0.029632,0.029632,0.028669,0.029092,45082.1805348,1309.71190844360508
1650816000,2022-04-24 16:00:00,UNI3L/USDT,0.030399,0.030644,0.028726,0.029717,208150.79463012,6160.07617250507824
1650812400,2022-04-24 15:00:00,UNI3L/USDT,0.03064,0.03064,0.029985,0.03017,9038.8873,272.3048415496
1650808800,2022-04-24 14:00:00,UNI3L/USDT,0.030313,0.0311,0.029743,0.030883,204912.02039149,6181.94030297108615
1650805200,2022-04-24 13:00:00,UNI3L/USDT,0.030774,0.030774,0.0297,0.0303,196808.7682,5940.7868805434
1650801600,2022-04-24 12:00:00,UNI3L/USDT,0.031295,0.031504,0.0307,0.0311,77210.5484,2402.9654843837
1650798000,2022-04-24 11:00:00,UNI3L/USDT,0.032907,0.033033,0.031,0.031421,18204.3039,570.799562078
1650794400,2022-04-24 10:00:00,UNI3L/USDT,0.032813,0.032813,0.032517,0.0328,10657.0543,349.6780815742
1650790800,2022-04-24 09:00:00,UNI3L/USDT,0.032428,0.033,0.032197,0.033,11246.7395,364.6735065819
1650787200,2022-04-24 08:00:00,UNI3L/USDT,0.032914,0.033,0.032316,0.032316,16847.24253002,546.34313321416
1650783600,2022-04-24 07:00:00,UNI3L/USDT,0.032811,0.033235,0.032694,0.032694,12123.8599,399.476102431
1650780000,2022-04-24 06:00:00,UNI3L/USDT,0.031872,0.032811,0.031872,0.032752,55116.63070845,1785.5157087700544
1650776400,2022-04-24 05:00:00,UNI3L/USDT,0.031741,0.032029,0.031721,0.031721,3032.59930532,96.23030640129428
1650772800,2022-04-24 04:00:00,UNI3L/USDT,0.0323,0.0323,0.0318,0.0321,123191.9962936,3965.34416434466
1650769200,2022-04-24 03:00:00,UNI3L/USDT,0.031943,0.032586,0.031943,0.032197,12407.6068,402.9345115595
1650765600,2022-04-24 02:00:00,UNI3L/USDT,0.031213,0.032075,0.031132,0.031592,20112.30847482,635.29922679183953
1650762000,2022-04-24 01:00:00,UNI3L/USDT,0.03155,0.031906,0.031254,0.031285,29862.0934,945.4277718327
1650758400,2022-04-24 00:00:00,UNI3L/USDT,0.031236,0.031629,0.030945,0.031257,117451.0832485,3695.112668464946
1650754800,2022-04-23 23:00:00,UNI3L/USDT,0.0322,0.0322,0.03062,0.030908,91395.66383097,2857.42172775884421
1650751200,2022-04-23 22:00:00,UNI3L/USDT,0.032281,0.032586,0.032067,0.032067,7560.6601,244.9982428883
1650747600,2022-04-23 21:00:00,UNI3L/USDT,0.032073,0.032349,0.0318,0.032291,2833.0269,91.1860913899
1650744000,2022-04-23 20:00:00,UNI3L/USDT,0.032146,0.032157,0.031976,0.032018,1740.39965099,55.95812568885797
1650740400,2022-04-23 19:00:00,UNI3L/USDT,0.032165,0.0322,0.031542,0.031943,57031.0116,1825.5996548815
1650736800,2022-04-23 18:00:00,UNI3L/USDT,0.032431,0.032462,0.031844,0.032134,26078.18549207,843.19828826387377
1650733200,2022-04-23 17:00:00,UNI3L/USDT,0.032993,0.032993,0.0324,0.0326,57316.9744,1873.9867513934
1650729600,2022-04-23 16:00:00,UNI3L/USDT,0.033598,0.0338,0.033168,0.033483,39849.76132679,1332.07614603804772
1650726000,2022-04-23 15:00:00,UNI3L/USDT,0.033774,0.0338,0.033242,0.033483,11012.97726641,370.70791219309036
1650722400,2022-04-23 14:00:00,UNI3L/USDT,0.033139,0.033661,0.033,0.033661,70364.0123,2326.8361186589
1650718800,2022-04-23 13:00:00,UNI3L/USDT,0.033893,0.034096,0.032869,0.033027,49517.24163857,1657.29516349675157
1650715200,2022-04-23 12:00:00,UNI3L/USDT,0.033168,0.034025,0.032543,0.033785,61168.88979855,2025.82624146787555
1650711600,2022-04-23 11:00:00,UNI3L/USDT,0.032831,0.033866,0.0328,0.033866,72968.50044289,2423.7691543047735
1650708000,2022-04-23 10:00:00,UNI3L/USDT,0.032371,0.032933,0.032371,0.032933,8711.2272,285.4950449034
1650704400,2022-04-23 09:00:00,UNI3L/USDT,0.032352,0.032468,0.032015,0.032059,40606.4025,1303.0921686344
1650700800,2022-04-23 08:00:00,UNI3L/USDT,0.031908,0.032725,0.031864,0.032001,15670.85803482,502.92504673327215
1650697200,2022-04-23 07:00:00,UNI3L/USDT,0.031783,0.031985,0.031704,0.031985,32260.48392692,1029.29002333647152
1650693600,2022-04-23 06:00:00,UNI3L/USDT,0.031165,0.0317,0.031155,0.031637,140965.98969329,4432.226703876606
1650690000,2022-04-23 05:00:00,UNI3L/USDT,0.031602,0.031602,0.0309,0.031316,63281.297,1959.1735299127
1650686400,2022-04-23 04:00:00,UNI3L/USDT,0.032261,0.0324,0.030203,0.031385,86229.38522596,2695.206453408634
1650682800,2022-04-23 03:00:00,UNI3L/USDT,0.031428,0.032132,0.031161,0.031962,6889.60906523,220.08504975837036
1650679200,2022-04-23 02:00:00,UNI3L/USDT,0.031386,0.031654,0.031173,0.031488,9601.5125055,299.9587971013185
1650675600,2022-04-23 01:00:00,UNI3L/USDT,0.030824,0.031686,0.030824,0.031658,24221.18142292,763.73875961000116
1650672000,2022-04-23 00:00:00,UNI3L/USDT,0.031243,0.031885,0.030551,0.030605,67063.2873,2100.3371216678
1650668400,2022-04-22 23:00:00,UNI3L/USDT,0.0307,0.031007,0.030564,0.03099,102196.5986,3143.9690438766
1650664800,2022-04-22 22:00:00,UNI3L/USDT,0.031347,0.031347,0.0302,0.030533,78630.05229217,2381.66353514310014
1650661200,2022-04-22 21:00:00,UNI3L/USDT,0.031388,0.031512,0.031045,0.031045,198221.37958877,6221.11338986445833
1650657600,2022-04-22 20:00:00,UNI3L/USDT,0.031054,0.031293,0.030959,0.031081,10006.0663,311.2633758421
1650654000,2022-04-22 19:00:00,UNI3L/USDT,0.032,0.0324,0.03115,0.031377,118681.01636249,3776.67133854379896
1650650400,2022-04-22 18:00:00,UNI3L/USDT,0.031565,0.032,0.031254,0.0316,47334.01510666,1500.58858073582745
1650646800,2022-04-22 17:00:00,UNI3L/USDT,0.030429,0.033,0.030338,0.031602,224123.14850727,7197.96291112342946
1650643200,2022-04-22 16:00:00,UNI3L/USDT,0.029574,0.031,0.02945,0.031,129289.136,3947.0329663193
1650639600,2022-04-22 15:00:00,UNI3L/USDT,0.029696,0.0301,0.029234,0.029794,280834.81897466,8357.0182882366375
1650636000,2022-04-22 14:00:00,UNI3L/USDT,0.030644,0.031519,0.029,0.0296,486928.082752,14384.6414785150467
1650632400,2022-04-22 13:00:00,UNI3L/USDT,0.031943,0.031943,0.0306,0.030945,38680.22032628,1193.95791803058643
1650628800,2022-04-22 12:00:00,UNI3L/USDT,0.031943,0.0322,0.0314,0.031675,89021.13635744,2806.17285004524754
1650625200,2022-04-22 11:00:00,UNI3L/USDT,0.0321,0.0323,0.031565,0.0319,73681.4448,2362.0102306737
1650621600,2022-04-22 10:00:00,UNI3L/USDT,0.031355,0.031943,0.030943,0.0319,72152.71885483,2278.474816216311
1650618000,2022-04-22 09:00:00,UNI3L/USDT,0.031691,0.0321,0.03135,0.031479,66629.91046669,2115.090354232249
1650614400,2022-04-22 08:00:00,UNI3L/USDT,0.032462,0.032701,0.031619,0.031994,68917.7328,2186.1168402673
1650610800,2022-04-22 07:00:00,UNI3L/USDT,0.032558,0.032558,0.031459,0.032161,149240.4415,4774.5242280117
1650607200,2022-04-22 06:00:00,UNI3L/USDT,0.032943,0.033097,0.032398,0.032398,8893.7439606,290.9935440063
1650603600,2022-04-22 05:00:00,UNI3L/USDT,0.032583,0.033,0.032517,0.0327,44816.24406355,1469.91987131585
1650600000,2022-04-22 04:00:00,UNI3L/USDT,0.031745,0.032462,0.031745,0.0324,285604.04417871,9123.75790103730019
1650596400,2022-04-22 03:00:00,UNI3L/USDT,0.0314,0.031855,0.031228,0.031855,211369.31144587,6703.353847483492
1650592800,2022-04-22 02:00:00,UNI3L/USDT,0.032104,0.032224,0.031459,0.031459,16630.74317951,532.18281445082072
1650589200,2022-04-22 01:00:00,UNI3L/USDT,0.0316,0.032165,0.031459,0.0318,17591.62947862,562.8494787226338
1650585600,2022-04-22 00:00:00,UNI3L/USDT,0.030039,0.031906,0.030039,0.031666,223934.80120606,6922.70212687134049
1650582000,2022-04-21 23:00:00,UNI3L/USDT,0.030399,0.031613,0.0298,0.030357,391646.22145759,12021.67142114562724
1650578400,2022-04-21 22:00:00,UNI3L/USDT,0.031,0.031316,0.027948,0.030099,158051.57202055,4683.94674844952247
1650574800,2022-04-21 21:00:00,UNI3L/USDT,0.0307,0.031754,0.030287,0.031228,22290.85614938,693.78385875351044
1650571200,2022-04-21 20:00:00,UNI3L/USDT,0.032222,0.032481,0.029389,0.0307,375783.9899403,11601.16948403959893
1650567600,2022-04-21 19:00:00,UNI3L/USDT,0.035457,0.035457,0.032292,0.032292,197448.60936225,6626.52829654270358
1650564000,2022-04-21 18:00:00,UNI3L/USDT,0.035693,0.036248,0.035457,0.0358,26136.3525,941.8585640407
1650560400,2022-04-21 17:00:00,UNI3L/USDT,0.036562,0.036932,0.035815,0.035912,98346.79167116,3571.17808962099772
1650556800,2022-04-21 16:00:00,UNI3L/USDT,0.037474,0.038141,0.036591,0.036591,97340.504,3648.6995824395
1650553200,2022-04-21 15:00:00,UNI3L/USDT,0.03857,0.038571,0.037498,0.037696,37023.91334391,1406.137782978298
1650549600,2022-04-21 14:00:00,UNI3L/USDT,0.038607,0.039,0.0382,0.0385,74697.68930779,2864.940449406415
1650546000,2022-04-21 13:00:00,UNI3L/USDT,0.0389,0.0404,0.038541,0.038766,137522.52347831,5456.36324657039982
1650542400,2022-04-21 12:00:00,UNI3L/USDT,0.0382,0.0389,0.0379,0.0389,112994.56425235,4323.58273586883797
1650538800,2022-04-21 11:00:00,UNI3L/USDT,0.037606,0.0382,0.0375,0.03818,147064.40413721,5530.95995581120738
1650535200,2022-04-21 10:00:00,UNI3L/USDT,0.035574,0.037606,0.035487,0.037418,247631.99964828,9023.79213665358199
1650531600,2022-04-21 09:00:00,UNI3L/USDT,0.0368,0.0368,0.035243,0.035345,46094.4501978,1670.41778976849796
1650528000,2022-04-21 08:00:00,UNI3L/USDT,0.0371,0.037611,0.0364,0.036785,125402.55646594,4645.91135385504896
1650524400,2022-04-21 07:00:00,UNI3L/USDT,0.036496,0.037201,0.035869,0.036995,130330.18376401,4776.80013713646373
1650520800,2022-04-21 06:00:00,UNI3L/USDT,0.037,0.03733,0.036177,0.036177,101377.6865,3755.5470104899346
1650517200,2022-04-21 05:00:00,UNI3L/USDT,0.0383,0.0383,0.036984,0.037292,269151.05732394,10047.39447333527576
1650513600,2022-04-21 04:00:00,UNI3L/USDT,0.038438,0.038815,0.037873,0.038,199677.5786,7671.5471194159
1650510000,2022-04-21 03:00:00,UNI3L/USDT,0.037611,0.038424,0.037611,0.038424,319878.02971259,12193.32469812295082
1650506400,2022-04-21 02:00:00,UNI3L/USDT,0.038141,0.038721,0.037658,0.037658,81444.15360944,3125.65266043682624
1650502800,2022-04-21 01:00:00,UNI3L/USDT,0.037257,0.038141,0.0372,0.037992,229433.70234588,8564.1896507920345
1650499200,2022-04-21 00:00:00,UNI3L/USDT,0.036198,0.037606,0.035945,0.037257,160733.845774,5959.40347227956562
1650495600,2022-04-20 23:00:00,UNI3L/USDT,0.037057,0.037057,0.035649,0.035983,81835.66062375,2940.49384279899125
1650492000,2022-04-20 22:00:00,UNI3L/USDT,0.034923,0.037078,0.034923,0.036713,100144.0483666,3585.0089904277593
1650488400,2022-04-20 21:00:00,UNI3L/USDT,0.034897,0.0351,0.034477,0.034477,18791.36038489,657.743810658939
1650484800,2022-04-20 20:00:00,UNI3L/USDT,0.034684,0.0347,0.0336,0.0347,135373.83233989,4567.26643768656316
1650481200,2022-04-20 19:00:00,UNI3L/USDT,0.033927,0.034684,0.033927,0.034428,17778.31822878,608.30296551810842
1650477600,2022-04-20 18:00:00,UNI3L/USDT,0.034871,0.034871,0.033504,0.033612,24257.8474,828.8090246141
1650474000,2022-04-20 17:00:00,UNI3L/USDT,0.035457,0.035457,0.034853,0.0352,9210.01101682,324.92443516323893
1650470400,2022-04-20 16:00:00,UNI3L/USDT,0.035457,0.035457,0.034477,0.035375,33126.19709954,1147.48493058338356
1650466800,2022-04-20 15:00:00,UNI3L/USDT,0.036185,0.036384,0.034736,0.035373,140522.44781251,5025.19841035850586
1650463200,2022-04-20 14:00:00,UNI3L/USDT,0.036984,0.038605,0.036201,0.036201,395548.62474717,14787.36011316936191
1650459600,2022-04-20 13:00:00,UNI3L/USDT,0.040043,0.040043,0.036625,0.03733,62660.68105103,2367.535440955788
1650456000,2022-04-20 12:00:00,UNI3L/USDT,0.040241,0.0403,0.039194,0.040104,32961.10834491,1316.36399823306486
1650452400,2022-04-20 11:00:00,UNI3L/USDT,0.038982,0.04018,0.038951,0.040057,40704.38898643,1615.12963489376544
1650448800,2022-04-20 10:00:00,UNI3L/USDT,0.037804,0.039,0.0373,0.039,18812.58908991,725.61488978759
1650445200,2022-04-20 09:00:00,UNI3L/USDT,0.037356,0.037939,0.037356,0.037356,4139.19913404,155.810174764004
1650441600,2022-04-20 08:00:00,UNI3L/USDT,0.037003,0.037884,0.0369,0.037602,36313.1443,1348.7771999118
1650438000,2022-04-20 07:00:00,UNI3L/USDT,0.037804,0.03818,0.037123,0.037313,8920.6423,336.5878592024
1650434400,2022-04-20 06:00:00,UNI3L/USDT,0.037431,0.037898,0.037257,0.037408,58289.70874904,2187.27316465421792
1650430800,2022-04-20 05:00:00,UNI3L/USDT,0.036656,0.03733,0.036656,0.03733,3040.5655,112.8804523312
1650427200,2022-04-20 04:00:00,UNI3L/USDT,0.036909,0.036909,0.036401,0.0368,55082.9866,2027.1072656456
1650423600,2022-04-20 03:00:00,UNI3L/USDT,0.037,0.037,0.036713,0.0368,114495.70548196,4207.11635117964248
1650420000,2022-04-20 02:00:00,UNI3L/USDT,0.036988,0.037006,0.036884,0.037,13444.0728,497.0560413563
1650416400,2022-04-20 01:00:00,UNI3L/USDT,0.036957,0.037444,0.036401,0.037444,6780.8437,250.0742391429
1650412800,2022-04-20 00:00:00,UNI3L/USDT,0.0388,0.039685,0.036337,0.03676,251041.0914828,9513.71621450144334
1650409200,2022-04-19 23:00:00,UNI3L/USDT,0.038164,0.038944,0.038101,0.0388,341842.14716057,13230.73903089397015
1650405600,2022-04-19 22:00:00,UNI3L/USDT,0.038,0.038292,0.037728,0.037728,56363.43945095,2141.91154114651834
1650402000,2022-04-19 21:00:00,UNI3L/USDT,0.0378,0.038,0.037561,0.038,2729.3098,103.3611404108
1650398400,2022-04-19 20:00:00,UNI3L/USDT,0.037889,0.038022,0.037356,0.037356,7643.65968757,288.14366864216873
1650394800,2022-04-19 19:00:00,UNI3L/USDT,0.038446,0.038671,0.037842,0.037842,43404.3948,1666.771843604
1650391200,2022-04-19 18:00:00,UNI3L/USDT,0.038124,0.0383,0.0377,0.038258,97215.01378734,3707.51541009473655
1650387600,2022-04-19 17:00:00,UNI3L/USDT,0.03837,0.03837,0.037728,0.0381,60141.1237265,2284.49791596525
1650384000,2022-04-19 16:00:00,UNI3L/USDT,0.038685,0.039458,0.0381,0.0384,241796.64369832,9367.79865605555496
1650380400,2022-04-19 15:00:00,UNI3L/USDT,0.038657,0.03907,0.038065,0.038561,132483.4063,5124.9223740014
1650376800,2022-04-19 14:00:00,UNI3L/USDT,0.037913,0.03873,0.037867,0.038113,62041.64811737,2383.67573002230704
1650373200,2022-04-19 13:00:00,UNI3L/USDT,0.037057,0.037939,0.036623,0.037884,109709.5401952,4113.05334591506274
1650369600,2022-04-19 12:00:00,UNI3L/USDT,0.035861,0.037078,0.0356,0.036812,59591.8181,2155.6891300527
1650366000,2022-04-19 11:00:00,UNI3L/USDT,0.035939,0.036824,0.035869,0.035869,86447.49263224,3128.8827121440688
1650362400,2022-04-19 10:00:00,UNI3L/USDT,0.035457,0.035799,0.035436,0.035799,22927.59296133,818.85686652280619
1650358800,2022-04-19 09:00:00,UNI3L/USDT,0.03572,0.03572,0.034709,0.035236,48145.30968514,1685.63449423275916
1650355200,2022-04-19 08:00:00,UNI3L/USDT,0.035565,0.03572,0.035296,0.035553,4406.6832,156.6474138285
1650351600,2022-04-19 07:00:00,UNI3L/USDT,0.0356,0.03572,0.0352,0.035494,5033.0407,178.7006543282
1650348000,2022-04-19 06:00:00,UNI3L/USDT,0.035976,0.036044,0.035388,0.035388,16224.623,580.9112880662
1650344400,2022-04-19 05:00:00,UNI3L/USDT,0.035706,0.035896,0.03566,0.035753,11344.8055,404.9306987895
1650340800,2022-04-19 04:00:00,UNI3L/USDT,0.03572,0.03572,0.03572,0.03572,789.751,28.20990572
1650337200,2022-04-19 03:00:00,UNI3L/USDT,0.035281,0.0358,0.035281,0.0353,27916.7385,989.2626816649
1650333600,2022-04-19 02:00:00,UNI3L/USDT,0.036093,0.036093,0.035188,0.035188,28810.38389467,1020.43218590648286
1650330000,2022-04-19 01:00:00,UNI3L/USDT,0.036306,0.036542,0.035729,0.035729,62307.72408296,2257.4408725994978
1650326400,2022-04-19 00:00:00,UNI3L/USDT,0.036753,0.038545,0.0363,0.036421,95920.20934334,3593.8444058855152
1650322800,2022-04-18 23:00:00,UNI3L/USDT,0.036747,0.0373,0.036509,0.036836,33332.19692841,1230.757923778593
1650319200,2022-04-18 22:00:00,UNI3L/USDT,0.035905,0.036824,0.035905,0.0366,37056.0319,1337.9800738708
1650315600,2022-04-18 21:00:00,UNI3L/USDT,0.0354,0.036125,0.0354,0.036091,38090.09611383,1370.40569513719345
1650312000,2022-04-18 20:00:00,UNI3L/USDT,0.035622,0.0357,0.035394,0.0355,36436.14463598,1291.487825502886
1650308400,2022-04-18 19:00:00,UNI3L/USDT,0.035827,0.035827,0.0352,0.035244,25229.79949719,894.4259674241359
1650304800,2022-04-18 18:00:00,UNI3L/USDT,0.035144,0.036089,0.035,0.035836,122218.93342294,4316.33593098877672
1650301200,2022-04-18 17:00:00,UNI3L/USDT,0.033899,0.035429,0.033899,0.035335,135453.23223944,4711.74459676981764
1650297600,2022-04-18 16:00:00,UNI3L/USDT,0.032888,0.033927,0.031925,0.033498,38423.13032275,1266.077472848502
1650294000,2022-04-18 15:00:00,UNI3L/USDT,0.033324,0.0334,0.032517,0.032888,31205.83717725,1022.537702414398
1650290400,2022-04-18 14:00:00,UNI3L/USDT,0.032927,0.033679,0.032927,0.033398,30690.64194967,1020.50348878159384
1650286800,2022-04-18 13:00:00,UNI3L/USDT,0.033774,0.034,0.033121,0.033459,17607.0656,587.2876731166
1650283200,2022-04-18 12:00:00,UNI3L/USDT,0.0323,0.033679,0.0323,0.033679,29406.496115,971.9039473876209
1650279600,2022-04-18 11:00:00,UNI3L/USDT,0.032224,0.032583,0.0321,0.032325,4310.1586157,138.92823855190484
1650276000,2022-04-18 10:00:00,UNI3L/USDT,0.03179,0.032261,0.031771,0.031879,34226.14249828,1097.374423493588
1650272400,2022-04-18 09:00:00,UNI3L/USDT,0.031228,0.031893,0.031151,0.031628,31975.01825981,1012.17470307582629
1650268800,2022-04-18 08:00:00,UNI3L/USDT,0.031629,0.0319,0.031228,0.031228,28901.2411,918.8180186978
