https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ZAR,tradecount
1614528000000,2021-02-28 16:00:00,ETH/ZAR,20196.40000000,20592.40000000,20196.40000000,20592.40000000,0.04798000,979.54555000,3
1614524400000,2021-02-28 15:00:00,ETH/ZAR,20411.40000000,20411.40000000,19776.60000000,20136.90000000,0.13210000,2645.47618500,9
1614520800000,2021-02-28 14:00:00,ETH/ZAR,20176.50000000,20455.00000000,19978.10000000,20411.40000000,2.21478000,45184.97359500,9
1614517200000,2021-02-28 13:00:00,ETH/ZAR,20695.30000000,20695.30000000,20695.30000000,20695.30000000,0.00900000,186.25770000,1
1614513600000,2021-02-28 12:00:00,ETH/ZAR,20785.50000000,21152.40000000,20510.40000000,20510.40000000,15.79480000,329887.64100600,13
1614510000000,2021-02-28 11:00:00,ETH/ZAR,20830.70000000,20830.70000000,20830.70000000,20830.70000000,0.00000000,0.00000000,0
1614506400000,2021-02-28 10:00:00,ETH/ZAR,20830.70000000,20830.70000000,20830.70000000,20830.70000000,0.00000000,0.00000000,0
1614502800000,2021-02-28 09:00:00,ETH/ZAR,20616.00000000,20830.70000000,20497.90000000,20830.70000000,0.40351000,8314.96545700,5
1614499200000,2021-02-28 08:00:00,ETH/ZAR,20205.80000000,20610.80000000,20205.80000000,20485.90000000,0.36947000,7570.53767000,4
1614495600000,2021-02-28 07:00:00,ETH/ZAR,20083.30000000,20422.70000000,20012.70000000,20422.70000000,1.11389000,22335.17783300,6
1614492000000,2021-02-28 06:00:00,ETH/ZAR,20721.70000000,20746.60000000,19832.90000000,20044.60000000,2.13366000,43869.63051300,18
1614488400000,2021-02-28 05:00:00,ETH/ZAR,20506.80000000,20571.00000000,20320.10000000,20571.00000000,0.12941000,2643.89903700,8
1614484800000,2021-02-28 04:00:00,ETH/ZAR,20608.60000000,20834.60000000,20608.60000000,20834.60000000,0.56980000,11744.53313200,4
1614481200000,2021-02-28 03:00:00,ETH/ZAR,21300.00000000,21300.00000000,20557.20000000,20557.20000000,2.16781000,45973.31964500,13
1614477600000,2021-02-28 02:00:00,ETH/ZAR,21606.40000000,21606.40000000,21300.00000000,21300.00000000,0.07440000,1590.73842500,4
1614474000000,2021-02-28 01:00:00,ETH/ZAR,21999.60000000,21999.60000000,21999.60000000,21999.60000000,0.08905000,1959.06438000,1
1614470400000,2021-02-28 00:00:00,ETH/ZAR,21860.20000000,21860.20000000,21860.20000000,21860.20000000,0.08962000,1959.11112400,2
1614466800000,2021-02-27 23:00:00,ETH/ZAR,21984.50000000,21984.50000000,21418.80000000,21860.20000000,3.10212000,67752.02993200,13
1614463200000,2021-02-27 22:00:00,ETH/ZAR,22562.90000000,22562.90000000,21762.00000000,21762.00000000,0.08961000,1964.55339600,5
1614459600000,2021-02-27 21:00:00,ETH/ZAR,22629.50000000,22722.80000000,22392.30000000,22392.30000000,0.05043000,1139.62912900,6
1614456000000,2021-02-27 20:00:00,ETH/ZAR,22734.60000000,22734.60000000,22734.60000000,22734.60000000,0.11493000,2612.88757800,2
1614452400000,2021-02-27 19:00:00,ETH/ZAR,22596.40000000,22596.40000000,22596.40000000,22596.40000000,0.02000000,451.92800000,1
1614448800000,2021-02-27 18:00:00,ETH/ZAR,22308.90000000,22308.90000000,22308.90000000,22308.90000000,0.31700000,7071.92130000,1
1614445200000,2021-02-27 17:00:00,ETH/ZAR,21971.70000000,22240.80000000,21971.70000000,22240.80000000,0.20678000,4564.71804300,8
1614441600000,2021-02-27 16:00:00,ETH/ZAR,21626.80000000,21626.80000000,21626.80000000,21626.80000000,0.00000000,0.00000000,0
1614438000000,2021-02-27 15:00:00,ETH/ZAR,21743.60000000,21743.60000000,21555.00000000,21626.80000000,0.59830000,12948.27162600,9
1614434400000,2021-02-27 14:00:00,ETH/ZAR,22023.10000000,22023.10000000,22023.10000000,22023.10000000,0.05205000,1146.30235500,1
1614430800000,2021-02-27 13:00:00,ETH/ZAR,22218.10000000,22267.60000000,22059.80000000,22267.60000000,3.34743000,74270.74021300,20
1614427200000,2021-02-27 12:00:00,ETH/ZAR,22302.00000000,22388.00000000,22234.60000000,22302.00000000,2.62244000,58459.77721700,7
1614423600000,2021-02-27 11:00:00,ETH/ZAR,22293.40000000,22500.90000000,22293.40000000,22452.50000000,0.42971000,9660.52854700,4
1614420000000,2021-02-27 10:00:00,ETH/ZAR,22088.70000000,22305.50000000,22088.70000000,22266.00000000,9.59382000,212542.07264500,18
1614416400000,2021-02-27 09:00:00,ETH/ZAR,22084.60000000,22116.80000000,21907.80000000,21907.80000000,0.18979000,4189.71867100,8
1614412800000,2021-02-27 08:00:00,ETH/ZAR,22009.50000000,22316.80000000,22009.50000000,22084.60000000,1.85035000,40813.58189600,18
1614409200000,2021-02-27 07:00:00,ETH/ZAR,22140.00000000,22638.80000000,22140.00000000,22638.80000000,8.47137000,188082.71937200,12
1614405600000,2021-02-27 06:00:00,ETH/ZAR,22355.30000000,22544.10000000,22355.30000000,22364.80000000,0.49300000,11093.46071600,4
1614402000000,2021-02-27 05:00:00,ETH/ZAR,22355.30000000,22355.30000000,22355.30000000,22355.30000000,0.63389000,14170.80111700,9
1614398400000,2021-02-27 04:00:00,ETH/ZAR,22135.40000000,22355.30000000,22135.40000000,22355.30000000,0.14595000,3261.51360000,3
1614394800000,2021-02-27 03:00:00,ETH/ZAR,22490.20000000,22490.20000000,22355.30000000,22355.30000000,0.13968000,3127.92359900,2
1614391200000,2021-02-27 02:00:00,ETH/ZAR,22544.10000000,22544.10000000,22544.10000000,22544.10000000,0.01725000,388.88572500,1
1614387600000,2021-02-27 01:00:00,ETH/ZAR,22211.60000000,22211.60000000,22211.60000000,22211.60000000,0.00000000,0.00000000,0
1614384000000,2021-02-27 00:00:00,ETH/ZAR,21784.50000000,22211.60000000,21784.50000000,22211.60000000,0.58408000,12898.82133900,8
1614380400000,2021-02-26 23:00:00,ETH/ZAR,21638.50000000,21742.20000000,21552.10000000,21552.10000000,0.13042000,2821.77531000,3
1614376800000,2021-02-26 22:00:00,ETH/ZAR,21473.10000000,21529.00000000,21331.80000000,21491.40000000,1.31281000,28099.37991000,17
1614373200000,2021-02-26 21:00:00,ETH/ZAR,21880.00000000,21880.00000000,21694.40000000,21703.60000000,2.17869000,47339.24012800,8
1614369600000,2021-02-26 20:00:00,ETH/ZAR,21880.10000000,21880.10000000,21736.40000000,21736.40000000,0.07456000,1628.50561000,4
1614366000000,2021-02-26 19:00:00,ETH/ZAR,22535.40000000,22535.40000000,22510.20000000,22510.20000000,0.55108000,12408.65968800,5
1614362400000,2021-02-26 18:00:00,ETH/ZAR,23077.90000000,23092.80000000,23077.90000000,23092.80000000,0.02165000,499.83485400,2
1614358800000,2021-02-26 17:00:00,ETH/ZAR,23314.30000000,23314.30000000,23159.20000000,23265.10000000,9.72363000,225935.45953200,23
1614355200000,2021-02-26 16:00:00,ETH/ZAR,23019.80000000,23019.80000000,23019.80000000,23019.80000000,0.05453000,1255.26969400,1
1614351600000,2021-02-26 15:00:00,ETH/ZAR,22850.40000000,23019.80000000,22843.50000000,23019.80000000,10.65973000,243954.87428200,10
1614348000000,2021-02-26 14:00:00,ETH/ZAR,21919.00000000,22637.10000000,21919.00000000,22563.40000000,0.26332000,5849.53316100,5
1614344400000,2021-02-26 13:00:00,ETH/ZAR,22189.30000000,22189.30000000,21916.80000000,21916.80000000,0.27382000,6060.07730100,4
1614340800000,2021-02-26 12:00:00,ETH/ZAR,22141.20000000,22255.70000000,22141.20000000,22213.10000000,1.84226000,40891.50441300,12
1614337200000,2021-02-26 11:00:00,ETH/ZAR,21782.20000000,21957.10000000,21777.80000000,21957.10000000,2.26897000,49549.27242100,8
1614333600000,2021-02-26 10:00:00,ETH/ZAR,21568.20000000,21568.20000000,21568.20000000,21568.20000000,0.00000000,0.00000000,0
1614330000000,2021-02-26 09:00:00,ETH/ZAR,21566.20000000,21735.70000000,21470.00000000,21568.20000000,1.43248000,30951.54666200,8
1614326400000,2021-02-26 08:00:00,ETH/ZAR,21250.40000000,21616.80000000,21250.40000000,21616.80000000,1.49654000,31906.94313600,8
1614322800000,2021-02-26 07:00:00,ETH/ZAR,21606.90000000,21606.90000000,21006.00000000,21250.40000000,0.86457000,18467.54015900,9
1614319200000,2021-02-26 06:00:00,ETH/ZAR,21638.20000000,21638.20000000,21638.10000000,21638.10000000,0.26352000,5702.08948900,2
1614315600000,2021-02-26 05:00:00,ETH/ZAR,21874.50000000,21874.50000000,21874.50000000,21874.50000000,0.00461000,100.84144500,1
1614312000000,2021-02-26 04:00:00,ETH/ZAR,21992.20000000,21992.20000000,21992.20000000,21992.20000000,0.00000000,0.00000000,0
1614308400000,2021-02-26 03:00:00,ETH/ZAR,21994.20000000,21994.20000000,21992.20000000,21992.20000000,1.01093000,22232.67705900,3
1614304800000,2021-02-26 02:00:00,ETH/ZAR,22326.30000000,22401.60000000,22326.30000000,22401.60000000,0.74129000,16605.74472000,8
1614301200000,2021-02-26 01:00:00,ETH/ZAR,21904.90000000,21904.90000000,21904.90000000,21904.90000000,0.00000000,0.00000000,0
1614297600000,2021-02-26 00:00:00,ETH/ZAR,21961.00000000,22107.40000000,21904.90000000,21904.90000000,0.18402000,4032.36585000,4
1614294000000,2021-02-25 23:00:00,ETH/ZAR,22293.40000000,22293.40000000,21909.60000000,21909.60000000,1.06047000,23606.42619500,13
1614290400000,2021-02-25 22:00:00,ETH/ZAR,22462.00000000,22821.30000000,22173.20000000,22821.30000000,1.01250000,22765.31128600,15
1614286800000,2021-02-25 21:00:00,ETH/ZAR,23308.80000000,23308.80000000,22546.00000000,22546.00000000,0.07193000,1666.54882000,4
1614283200000,2021-02-25 20:00:00,ETH/ZAR,23102.40000000,23308.80000000,22868.90000000,23308.80000000,0.62823000,14631.84408800,7
1614279600000,2021-02-25 19:00:00,ETH/ZAR,23153.90000000,23450.90000000,23008.30000000,23143.30000000,0.69945000,16373.20688800,12
1614276000000,2021-02-25 18:00:00,ETH/ZAR,23409.10000000,23607.00000000,23184.00000000,23184.00000000,0.27396000,6364.61672200,7
1614272400000,2021-02-25 17:00:00,ETH/ZAR,23560.10000000,23880.70000000,23184.00000000,23222.40000000,0.55448000,12994.97778000,23
1614268800000,2021-02-25 16:00:00,ETH/ZAR,23560.10000000,23560.10000000,23560.10000000,23560.10000000,0.01402000,330.31260200,1
1614265200000,2021-02-25 15:00:00,ETH/ZAR,23997.60000000,24226.70000000,23549.50000000,24015.30000000,1.01759000,24412.63565500,14
1614261600000,2021-02-25 14:00:00,ETH/ZAR,24286.70000000,24286.70000000,23777.80000000,23997.60000000,0.05170000,1242.72786800,7
1614258000000,2021-02-25 13:00:00,ETH/ZAR,24107.70000000,24505.80000000,23785.20000000,24048.60000000,0.04900000,1184.14707700,6
1614254400000,2021-02-25 12:00:00,ETH/ZAR,24051.00000000,24100.00000000,24051.00000000,24100.00000000,4.64622000,111813.76140800,5
1614250800000,2021-02-25 11:00:00,ETH/ZAR,23748.40000000,23748.40000000,23748.40000000,23748.40000000,0.00000000,0.00000000,0
1614247200000,2021-02-25 10:00:00,ETH/ZAR,23707.00000000,23748.40000000,23707.00000000,23748.40000000,0.44932000,10661.65556800,3
1614243600000,2021-02-25 09:00:00,ETH/ZAR,23900.00000000,23900.00000000,23900.00000000,23900.00000000,0.00000000,0.00000000,0
1614240000000,2021-02-25 08:00:00,ETH/ZAR,23900.10000000,23900.10000000,23900.00000000,23900.00000000,0.28964000,6922.39653200,4
1614236400000,2021-02-25 07:00:00,ETH/ZAR,24153.40000000,24358.40000000,24153.40000000,24259.50000000,0.67719000,16426.72678400,7
1614232800000,2021-02-25 06:00:00,ETH/ZAR,23672.90000000,23672.90000000,23672.90000000,23672.90000000,0.00000000,0.00000000,0
1614229200000,2021-02-25 05:00:00,ETH/ZAR,23672.90000000,23672.90000000,23672.90000000,23672.90000000,0.00000000,0.00000000,0
1614225600000,2021-02-25 04:00:00,ETH/ZAR,23699.50000000,23699.50000000,23672.90000000,23672.90000000,0.03927000,930.23062300,2
1614222000000,2021-02-25 03:00:00,ETH/ZAR,23482.60000000,23482.60000000,23482.60000000,23482.60000000,0.00000000,0.00000000,0
1614218400000,2021-02-25 02:00:00,ETH/ZAR,23482.60000000,23482.60000000,23482.60000000,23482.60000000,0.00655000,153.81103000,1
1614214800000,2021-02-25 01:00:00,ETH/ZAR,24390.80000000,24390.80000000,24390.80000000,24390.80000000,0.01022000,249.27397600,1
1614211200000,2021-02-25 00:00:00,ETH/ZAR,23760.80000000,24541.80000000,23760.80000000,24541.80000000,1.28128000,31407.16460700,6
1614207600000,2021-02-24 23:00:00,ETH/ZAR,22982.20000000,23767.40000000,22982.20000000,23760.80000000,4.26241000,100006.27381600,14
1614204000000,2021-02-24 22:00:00,ETH/ZAR,23101.80000000,23101.80000000,23101.80000000,23101.80000000,0.28620000,6611.73516000,1
1614200400000,2021-02-24 21:00:00,ETH/ZAR,23262.40000000,23550.10000000,22546.30000000,23550.10000000,6.72724000,157625.38730400,9
1614196800000,2021-02-24 20:00:00,ETH/ZAR,23214.30000000,23473.30000000,23214.20000000,23224.10000000,1.41989000,33048.45033500,7
1614193200000,2021-02-24 19:00:00,ETH/ZAR,24325.70000000,24325.70000000,24325.70000000,24325.70000000,0.00000000,0.00000000,0
1614189600000,2021-02-24 18:00:00,ETH/ZAR,24325.70000000,24325.70000000,24325.70000000,24325.70000000,0.00000000,0.00000000,0
1614186000000,2021-02-24 17:00:00,ETH/ZAR,24325.70000000,24325.70000000,24325.70000000,24325.70000000,0.00000000,0.00000000,0
1614182400000,2021-02-24 16:00:00,ETH/ZAR,24325.70000000,24325.70000000,24325.70000000,24325.70000000,0.02200000,535.16540000,1
1614178800000,2021-02-24 15:00:00,ETH/ZAR,23158.00000000,24370.00000000,23131.50000000,24325.70000000,2.36202000,55901.14381900,10
1614175200000,2021-02-24 14:00:00,ETH/ZAR,24201.00000000,24201.00000000,23838.50000000,23838.50000000,0.02241000,540.27091000,2
1614171600000,2021-02-24 13:00:00,ETH/ZAR,24457.40000000,24457.40000000,23811.00000000,24405.70000000,0.47224000,11521.84294900,6
1614168000000,2021-02-24 12:00:00,ETH/ZAR,24768.30000000,24768.30000000,24457.40000000,24457.40000000,0.88769000,21952.75869400,6
1614164400000,2021-02-24 11:00:00,ETH/ZAR,24810.80000000,24810.80000000,24596.10000000,24596.10000000,0.76429000,18818.36231300,10
1614160800000,2021-02-24 10:00:00,ETH/ZAR,24781.80000000,24781.80000000,24781.80000000,24781.80000000,0.02451000,607.40191800,1
1614157200000,2021-02-24 09:00:00,ETH/ZAR,24514.80000000,25211.00000000,24514.80000000,25211.00000000,0.99909000,25037.50740200,9
1614153600000,2021-02-24 08:00:00,ETH/ZAR,24497.80000000,24655.40000000,24420.20000000,24655.40000000,0.95804000,23609.94547200,4
1614150000000,2021-02-24 07:00:00,ETH/ZAR,24077.40000000,24184.90000000,24020.50000000,24020.50000000,0.41718000,10024.07970600,3
1614146400000,2021-02-24 06:00:00,ETH/ZAR,23811.00000000,23811.00000000,23811.00000000,23811.00000000,0.00006000,1.42866000,1
1614142800000,2021-02-24 05:00:00,ETH/ZAR,23811.00000000,23811.00000000,23811.00000000,23811.00000000,0.22200000,5286.04200000,1
1614139200000,2021-02-24 04:00:00,ETH/ZAR,23943.50000000,24309.10000000,23589.50000000,23589.50000000,0.67511000,16404.95041600,5
1614135600000,2021-02-24 03:00:00,ETH/ZAR,23558.90000000,23816.40000000,23558.90000000,23816.40000000,0.04736000,1126.84178400,3
1614132000000,2021-02-24 02:00:00,ETH/ZAR,23005.90000000,23639.80000000,23005.90000000,23543.50000000,1.09080000,25347.92684800,7
1614128400000,2021-02-24 01:00:00,ETH/ZAR,23106.90000000,23106.90000000,23106.90000000,23106.90000000,0.00595000,137.48605500,1
1614124800000,2021-02-24 00:00:00,ETH/ZAR,22538.00000000,22586.00000000,22030.00000000,22586.00000000,0.01811000,405.36638000,3
1614121200000,2021-02-23 23:00:00,ETH/ZAR,23106.90000000,23278.50000000,23106.90000000,23278.50000000,0.06061000,1409.88886500,2
1614117600000,2021-02-23 22:00:00,ETH/ZAR,22928.00000000,22930.30000000,22358.60000000,22389.60000000,0.14265000,3220.31552700,4
1614114000000,2021-02-23 21:00:00,ETH/ZAR,22490.30000000,22831.00000000,22490.30000000,22831.00000000,0.09678000,2195.67488700,6
1614110400000,2021-02-23 20:00:00,ETH/ZAR,21125.50000000,22078.80000000,21125.50000000,22078.80000000,0.09242000,2000.45209800,7
1614106800000,2021-02-23 19:00:00,ETH/ZAR,22030.00000000,22030.00000000,21463.80000000,21463.80000000,0.23258000,5041.08815400,6
1614103200000,2021-02-23 18:00:00,ETH/ZAR,22435.20000000,22783.80000000,22435.20000000,22783.80000000,0.19736000,4489.97760600,3
1614099600000,2021-02-23 17:00:00,ETH/ZAR,22572.00000000,22572.00000000,22572.00000000,22572.00000000,0.01305000,294.56460000,2
1614096000000,2021-02-23 16:00:00,ETH/ZAR,22924.10000000,22979.60000000,22534.10000000,22534.10000000,0.51211000,11651.21029100,4
1614092400000,2021-02-23 15:00:00,ETH/ZAR,22586.00000000,23639.50000000,22586.00000000,23639.50000000,0.01758000,406.00816000,3
1614088800000,2021-02-23 14:00:00,ETH/ZAR,23106.90000000,23106.90000000,22030.00000000,22030.00000000,0.01798000,405.52955500,3
1614085200000,2021-02-23 13:00:00,ETH/ZAR,22538.00000000,22538.00000000,22529.30000000,22529.90000000,0.25003000,5633.06851400,7
1614081600000,2021-02-23 12:00:00,ETH/ZAR,21393.80000000,21810.60000000,21393.80000000,21810.60000000,0.71969000,15518.48031400,3
1614078000000,2021-02-23 11:00:00,ETH/ZAR,21893.30000000,22147.70000000,21135.70000000,21135.70000000,0.83602000,18022.67111100,11
1614074400000,2021-02-23 10:00:00,ETH/ZAR,22017.70000000,22183.50000000,21868.70000000,21868.70000000,0.36134000,7917.60405800,4
1614070800000,2021-02-23 09:00:00,ETH/ZAR,21586.90000000,22500.00000000,19822.70000000,21915.80000000,7.39968000,156822.28528100,43
1614067200000,2021-02-23 08:00:00,ETH/ZAR,22433.10000000,22433.10000000,21588.00000000,21588.00000000,0.96240000,21454.76275400,13
1614063600000,2021-02-23 07:00:00,ETH/ZAR,23604.30000000,23627.40000000,23604.30000000,23627.40000000,0.22657000,5352.92345100,2
1614060000000,2021-02-23 06:00:00,ETH/ZAR,23526.90000000,24137.60000000,23145.50000000,23145.50000000,0.14209000,3332.51955800,8
1614056400000,2021-02-23 05:00:00,ETH/ZAR,23523.30000000,23855.20000000,22751.30000000,23855.20000000,0.90554000,21260.36759700,12
1614052800000,2021-02-23 04:00:00,ETH/ZAR,24408.40000000,24488.00000000,23578.90000000,24297.20000000,1.68805000,40707.15998100,15
1614049200000,2021-02-23 03:00:00,ETH/ZAR,24693.40000000,25177.50000000,24693.40000000,25177.50000000,0.27375000,6819.54612500,5
1614045600000,2021-02-23 02:00:00,ETH/ZAR,24472.90000000,24472.90000000,24227.30000000,24227.30000000,0.14134000,3454.08768600,3
1614042000000,2021-02-23 01:00:00,ETH/ZAR,25194.30000000,25194.30000000,25194.30000000,25194.30000000,0.00609000,153.43328700,1
1614038400000,2021-02-23 00:00:00,ETH/ZAR,26063.10000000,26063.10000000,26063.10000000,26063.10000000,0.00000000,0.00000000,0
1614034800000,2021-02-22 23:00:00,ETH/ZAR,26063.10000000,26063.10000000,26063.10000000,26063.10000000,0.02297000,598.66940700,1
1614031200000,2021-02-22 22:00:00,ETH/ZAR,26052.10000000,26052.10000000,26052.10000000,26052.10000000,0.00000000,0.00000000,0
1614027600000,2021-02-22 21:00:00,ETH/ZAR,26052.10000000,26052.10000000,26052.10000000,26052.10000000,0.01970000,513.22637000,1
1614024000000,2021-02-22 20:00:00,ETH/ZAR,26078.60000000,26078.60000000,25655.60000000,25655.60000000,0.24920000,6448.02712000,5
1614020400000,2021-02-22 19:00:00,ETH/ZAR,24948.70000000,25194.30000000,24948.70000000,25162.00000000,0.43624000,10973.50852100,3
1614016800000,2021-02-22 18:00:00,ETH/ZAR,24709.20000000,24709.20000000,24709.20000000,24709.20000000,0.05390000,1331.82588000,1
1614013200000,2021-02-22 17:00:00,ETH/ZAR,25014.70000000,25611.20000000,24989.10000000,25501.60000000,1.86863000,47482.78185100,8
1614009600000,2021-02-22 16:00:00,ETH/ZAR,25662.10000000,26299.20000000,25229.70000000,26299.20000000,0.18572000,4727.09801200,4
1614006000000,2021-02-22 15:00:00,ETH/ZAR,26015.50000000,26060.20000000,25182.00000000,25182.00000000,2.21966000,56930.38239200,22
1614002400000,2021-02-22 14:00:00,ETH/ZAR,25619.40000000,25619.40000000,23600.40000000,25577.30000000,2.60852000,65378.77736200,32
1613998800000,2021-02-22 13:00:00,ETH/ZAR,26290.20000000,26300.00000000,25933.50000000,25933.50000000,1.74529000,45885.01658500,25
1613995200000,2021-02-22 12:00:00,ETH/ZAR,26835.00000000,26835.00000000,26240.30000000,26293.40000000,1.12220000,29532.19444600,13
1613991600000,2021-02-22 11:00:00,ETH/ZAR,27497.80000000,27625.20000000,27497.80000000,27625.20000000,3.41700000,94066.01852700,6
1613988000000,2021-02-22 10:00:00,ETH/ZAR,27329.10000000,27625.20000000,26544.20000000,27625.20000000,4.41640000,120169.30253800,22
1613984400000,2021-02-22 09:00:00,ETH/ZAR,27693.00000000,27693.00000000,27132.10000000,27136.00000000,1.58056000,43373.03375500,33
