https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BCH
1650103200000,2022-04-16 10:00:00,BCH/EUR,318.5322,319.6103,318.3769,319.5916,4130.416450127953,12.92404572
1650099600000,2022-04-16 09:00:00,BCH/EUR,319.7455,320.0925,318.2198,318.4525,4003.2951751595747,12.57109043
1650096000000,2022-04-16 08:00:00,BCH/EUR,317.9687,320.4311,317.7728,319.9843,4411.032347507006,13.78515242
1650092400000,2022-04-16 07:00:00,BCH/EUR,318.0333,318.3303,317.4766,317.9617,4299.975259595652,13.52356356
1650088800000,2022-04-16 06:00:00,BCH/EUR,317.5466,318.0217,317.2516,317.9411,3888.6177557405886,12.23062308
1650085200000,2022-04-16 05:00:00,BCH/EUR,315.9795,317.5517,315.7199,317.5517,4488.114513152944,14.13349232
1650081600000,2022-04-16 04:00:00,BCH/EUR,315.1103,316.3277,314.9949,315.8673,4211.417104859244,13.33286828
1650078000000,2022-04-16 03:00:00,BCH/EUR,316.6209,316.6763,314.937,315.0628,4607.621356397383,14.62445378
1650074400000,2022-04-16 02:00:00,BCH/EUR,317.3213,317.5247,316.476,316.8078,4484.1628287579415,14.15420589
1650070800000,2022-04-16 01:00:00,BCH/EUR,316.7189,317.8602,316.5842,317.3683,3990.4435701765246,12.57354175
1650067200000,2022-04-16 00:00:00,BCH/EUR,315.4961,316.6608,314.9797,316.5653,4384.285880624286,13.84954662
1650063600000,2022-04-15 23:00:00,BCH/EUR,314.8007,315.7248,314.636,315.7248,3954.8854514403843,12.52636933
1650060000000,2022-04-15 22:00:00,BCH/EUR,315.2153,315.3393,314.6367,314.7792,4020.867473495328,12.77361234
1650056400000,2022-04-15 21:00:00,BCH/EUR,311.8931,315.3071,311.8302,315.1243,4192.4001368551,13.303957
1650052800000,2022-04-15 20:00:00,BCH/EUR,312.0778,312.332,310.8658,311.7754,4196.20785261543,13.45907295
1650049200000,2022-04-15 19:00:00,BCH/EUR,313.5165,313.7071,312.0282,312.0282,4435.074056234251,14.21369625
1650045600000,2022-04-15 18:00:00,BCH/EUR,314.4388,314.5866,313.6623,313.7375,3679.290775007375,11.72729041
1650042000000,2022-04-15 17:00:00,BCH/EUR,316.7798,317.8596,313.9715,314.5753,4112.127195420426,13.07199642
1650038400000,2022-04-15 16:00:00,BCH/EUR,315.991,319.005,315.0972,316.6148,4357.002580936008,13.76120946
1650034800000,2022-04-15 15:00:00,BCH/EUR,314.6177,315.9899,314.0383,315.9899,4093.4466018142007,12.95435899
1650031200000,2022-04-15 14:00:00,BCH/EUR,310.1639,316.8867,310.1506,314.6705,4149.069548193375,13.18544175
1650027600000,2022-04-15 13:00:00,BCH/EUR,311.3941,311.5095,309.3367,310.3894,3682.1430799056184,11.86297947
1650024000000,2022-04-15 12:00:00,BCH/EUR,311.4689,312.3145,311.1935,311.197,3190.93032289503,10.25373099
1650020400000,2022-04-15 11:00:00,BCH/EUR,311.7677,311.9968,311.1993,311.5269,2933.8641727307013,9.41769129
1650016800000,2022-04-15 10:00:00,BCH/EUR,310.9754,311.9388,309.9085,311.7608,3122.217963303088,10.01478686
1650013200000,2022-04-15 09:00:00,BCH/EUR,313.0296,313.0317,310.8868,310.9303,2922.738486349789,9.39997963
1650009600000,2022-04-15 08:00:00,BCH/EUR,315.2216,315.5657,312.5211,313.001,2765.02969078245,8.83393245
1650006000000,2022-04-15 07:00:00,BCH/EUR,313.8513,315.2983,311.6531,315.2921,3214.201229308578,10.19436018
1650002400000,2022-04-15 06:00:00,BCH/EUR,317.5934,317.5934,313.6487,313.8883,3116.255605423697,9.92791259
1649998800000,2022-04-15 05:00:00,BCH/EUR,316.7794,317.6538,316.5392,317.6116,3233.3189449200204,10.18010345
1649995200000,2022-04-15 04:00:00,BCH/EUR,318.2104,318.446,316.5281,316.5829,3244.401364875639,10.24818891
1649991600000,2022-04-15 03:00:00,BCH/EUR,313.5902,318.4469,313.5659,318.188,3239.92093399416,10.18241082
1649988000000,2022-04-15 02:00:00,BCH/EUR,312.2991,313.717,312.0237,313.5529,3164.8169792907784,10.09340682
1649984400000,2022-04-15 01:00:00,BCH/EUR,311.1883,312.3593,310.9271,312.3283,3223.7462961016245,10.32165928
1649980800000,2022-04-15 00:00:00,BCH/EUR,312.5079,313.8871,310.3177,311.1618,3069.6922550999343,9.86526063
1649977200000,2022-04-14 23:00:00,BCH/EUR,311.7247,313.0805,311.3308,312.4414,2936.70572128319,9.39922085
1649973600000,2022-04-14 22:00:00,BCH/EUR,311.7183,313.3411,311.705,311.7937,3249.0278768472594,10.42044107
1649970000000,2022-04-14 21:00:00,BCH/EUR,309.912,311.9746,309.912,311.9522,3143.784147864962,10.07777521
1649966400000,2022-04-14 20:00:00,BCH/EUR,309.5038,310.0983,308.3569,310.0983,3534.47651482107,11.3979229
1649962800000,2022-04-14 19:00:00,BCH/EUR,308.0326,309.8506,308.0326,309.5149,3235.752327432702,10.45426998
1649959200000,2022-04-14 18:00:00,BCH/EUR,311.0869,312.0534,308.0934,308.2364,2608.2953410549644,8.46199651
1649955600000,2022-04-14 17:00:00,BCH/EUR,309.1013,311.4672,309.0661,311.0006,3072.350066012036,9.87892006
1649952000000,2022-04-14 16:00:00,BCH/EUR,308.7801,309.2344,307.7237,309.2344,3063.6995494964317,9.90736978
1649948400000,2022-04-14 15:00:00,BCH/EUR,311.7152,311.8417,308.8336,308.9512,2982.97082747752,9.6551521
1649944800000,2022-04-14 14:00:00,BCH/EUR,311.1588,311.6503,309.9464,311.5858,2915.950713887124,9.35841978
1649941200000,2022-04-14 13:00:00,BCH/EUR,312.245,313.3654,310.998,310.998,3074.52209794656,9.88598672
1649937600000,2022-04-14 12:00:00,BCH/EUR,310.3812,312.3038,310.16,312.1013,2838.1303303307777,9.09361906
1649934000000,2022-04-14 11:00:00,BCH/EUR,312.2879,312.3287,310.1416,310.479,2801.97870736602,9.02469638
1649930400000,2022-04-14 10:00:00,BCH/EUR,315.4658,315.7534,312.1828,312.3102,3293.586654012888,10.54588244
1649926800000,2022-04-14 09:00:00,BCH/EUR,314.5245,315.6416,313.2017,315.5802,3030.9847354642443,9.60448322
1649923200000,2022-04-14 08:00:00,BCH/EUR,317.5779,317.5829,314.5221,314.5444,2987.832066884448,9.49891992
1649919600000,2022-04-14 07:00:00,BCH/EUR,314.4388,317.6153,314.0448,317.4387,3086.6066730465177,9.72347314
1649916000000,2022-04-14 06:00:00,BCH/EUR,316.4282,316.4282,314.6698,314.9084,3048.0464491745875,9.67915257
1649912400000,2022-04-14 05:00:00,BCH/EUR,318.6073,318.7697,315.7335,316.4481,3286.617732716454,10.38596134
1649908800000,2022-04-14 04:00:00,BCH/EUR,319.4452,322.9361,318.4773,318.6976,2976.685377313024,9.34015624
1649905200000,2022-04-14 03:00:00,BCH/EUR,317.2433,319.7944,315.8489,319.4963,3166.785777832768,9.91180736
1649901600000,2022-04-14 02:00:00,BCH/EUR,317.0232,317.7787,316.8668,317.4291,3154.128586040565,9.93648215
1649898000000,2022-04-14 01:00:00,BCH/EUR,314.2311,317.0173,314.1784,316.988,2720.01886257836,8.58082597
1649894400000,2022-04-14 00:00:00,BCH/EUR,313.7397,315.2395,313.4475,314.3985,3025.9776357829205,9.62465672
1649890800000,2022-04-13 23:00:00,BCH/EUR,316.4121,316.7532,313.5591,313.5591,2708.9653293854462,8.63940906
1649887200000,2022-04-13 22:00:00,BCH/EUR,317.7485,317.9486,315.3631,316.2084,2831.228956557444,8.95368041
1649883600000,2022-04-13 21:00:00,BCH/EUR,317.618,320.1973,317.0182,317.85,3319.3724231850006,10.4432041
1649880000000,2022-04-13 20:00:00,BCH/EUR,314.659,317.7792,314.6507,317.6003,2669.9540347785023,8.40664834
1649876400000,2022-04-13 19:00:00,BCH/EUR,314.3818,314.8551,313.5842,314.7344,3212.8087457579677,10.20799997
1649872800000,2022-04-13 18:00:00,BCH/EUR,313.7253,315.6412,312.6036,314.3722,2805.8989322371863,8.92540413
1649869200000,2022-04-13 17:00:00,BCH/EUR,310.6665,314.7443,309.7596,314.1026,3034.735963685902,9.66160727
1649865600000,2022-04-13 16:00:00,BCH/EUR,311.2979,312.487,309.4722,310.6721,2870.295704419728,9.23898768
1649862000000,2022-04-13 15:00:00,BCH/EUR,307.2382,311.4,306.8862,311.2332,3371.23202213304,10.8318522
1649858400000,2022-04-13 14:00:00,BCH/EUR,308.3679,308.3679,305.2903,307.3645,2969.03042492729,9.65964002
1649854800000,2022-04-13 13:00:00,BCH/EUR,298.8799,308.01,298.1642,308.01,2936.4573742698,9.53364298
1649851200000,2022-04-13 12:00:00,BCH/EUR,296.405,301.5095,296.2113,299.2161,3047.714753739552,10.18566432
1649847600000,2022-04-13 11:00:00,BCH/EUR,283.107,299.0258,283.107,296.0249,2733.354984352936,9.23353064
1649844000000,2022-04-13 10:00:00,BCH/EUR,283.976,284.1226,282.8237,283.2383,2724.9470760302274,9.62068716
1649840400000,2022-04-13 09:00:00,BCH/EUR,283.5196,284.6754,283.3946,283.9294,2924.2226725200117,10.29911898
1649836800000,2022-04-13 08:00:00,BCH/EUR,282.1606,283.8712,282.027,283.5937,2764.4630386014724,9.74797056
1649833200000,2022-04-13 07:00:00,BCH/EUR,281.1013,282.1808,280.9911,282.1281,2741.647990826646,9.71774166
1649829600000,2022-04-13 06:00:00,BCH/EUR,282.8516,283.5037,281.0402,281.0949,2657.872506599679,9.45542771
1649826000000,2022-04-13 05:00:00,BCH/EUR,281.4105,282.8516,281.369,282.6653,2629.423374551243,9.30225031
1649822400000,2022-04-13 04:00:00,BCH/EUR,280.3702,281.4101,280.3127,281.4101,2469.4446919925526,8.77525253
1649818800000,2022-04-13 03:00:00,BCH/EUR,280.6164,281.3785,280.4233,280.5744,2822.8012905769924,10.06079418
1649815200000,2022-04-13 02:00:00,BCH/EUR,279.9118,281.1089,279.4646,280.633,2523.48377381385,8.99211345
1649811600000,2022-04-13 01:00:00,BCH/EUR,280.0713,280.5527,279.0653,279.9049,2650.381932063371,9.46886579
1649808000000,2022-04-13 00:00:00,BCH/EUR,281.7984,282.4602,280.0713,280.3993,2695.245419825798,9.61216886
1649804400000,2022-04-12 23:00:00,BCH/EUR,279.1117,282.2226,279.1117,281.7839,2915.07580471962,10.3450758
1649800800000,2022-04-12 22:00:00,BCH/EUR,277.5784,279.221,277.2626,279.1514,2708.010830376434,9.70086781
1649797200000,2022-04-12 21:00:00,BCH/EUR,276.0473,277.7572,275.947,277.6731,2799.191119049121,10.08088691
1649793600000,2022-04-12 20:00:00,BCH/EUR,275.5095,276.5247,275.0774,276.1013,2784.085162165356,10.08356412
1649790000000,2022-04-12 19:00:00,BCH/EUR,276.7325,276.8323,275.0774,275.0774,2512.205868308188,9.13272362
1649786400000,2022-04-12 18:00:00,BCH/EUR,279.5208,279.5385,276.9452,277.0501,2684.472405869362,9.68948362
1649782800000,2022-04-12 17:00:00,BCH/EUR,280.5629,281.2921,279.3571,279.3987,2815.428394310427,10.07674121
1649779200000,2022-04-12 16:00:00,BCH/EUR,280.9667,281.5544,280.0175,280.5905,2772.24928627519,9.88005398
1649775600000,2022-04-12 15:00:00,BCH/EUR,279.1385,281.2792,279.102,281.0599,2938.732468649219,10.45589381
1649772000000,2022-04-12 14:00:00,BCH/EUR,281.8023,281.8023,278.3201,279.1236,2570.8555944930604,9.21045585
1649768400000,2022-04-12 13:00:00,BCH/EUR,281.5079,282.5769,281.3137,281.7808,2939.0216241935364,10.43016992
1649764800000,2022-04-12 12:00:00,BCH/EUR,279.9062,281.6462,278.9685,281.6462,2867.2734417007123,10.18040876
1649761200000,2022-04-12 11:00:00,BCH/EUR,277.069,279.91,276.9498,279.8832,2736.6482867168156,9.77782263
1649757600000,2022-04-12 10:00:00,BCH/EUR,277.8451,277.8513,276.9461,277.0199,2638.0039928702013,9.52279599
1649754000000,2022-04-12 09:00:00,BCH/EUR,279.4666,279.4666,277.5969,277.6802,2864.1041522788382,10.31439819
1649750400000,2022-04-12 08:00:00,BCH/EUR,278.6682,279.4936,278.612,279.428,2566.59674808516,9.18518097
1649746800000,2022-04-12 07:00:00,BCH/EUR,277.978,278.8805,277.9248,278.7954,2601.7434995303697,9.33208905
1649743200000,2022-04-12 06:00:00,BCH/EUR,280.3777,280.9285,277.9581,278.0068,2526.52438056532,9.0879949
1649739600000,2022-04-12 05:00:00,BCH/EUR,277.7165,280.5786,277.7165,280.5786,2601.464841999468,9.27178638
1649736000000,2022-04-12 04:00:00,BCH/EUR,275.4361,277.6748,275.3525,277.6748,2802.349808155612,10.09220069
1649732400000,2022-04-12 03:00:00,BCH/EUR,273.4617,275.3363,273.4617,275.332,2679.2263223355603,9.73089333
1649728800000,2022-04-12 02:00:00,BCH/EUR,273.7466,273.9966,272.3548,273.4617,2635.982088488532,9.63930996
1649725200000,2022-04-12 01:00:00,BCH/EUR,272.852,274.4474,272.4525,273.8641,2670.018001575162,9.74942682
1649721600000,2022-04-12 00:00:00,BCH/EUR,271.0659,273.1337,270.1271,272.9016,2537.81400266316,9.29937385
1649718000000,2022-04-11 23:00:00,BCH/EUR,271.6904,271.8259,270.8227,271.0524,2566.5460609051197,9.4688188
1649714400000,2022-04-11 22:00:00,BCH/EUR,268.272,272.032,268.2374,271.4878,2571.966341546594,9.47359823
1649710800000,2022-04-11 21:00:00,BCH/EUR,273.2328,273.2373,268.1821,268.2932,2761.290820042916,10.29206413
1649707200000,2022-04-11 20:00:00,BCH/EUR,275.7654,276.3159,272.7353,273.1717,2674.122000529947,9.78916191
1649703600000,2022-04-11 19:00:00,BCH/EUR,279.0908,279.5321,275.077,275.6945,2766.144740749685,10.03336933
1649700000000,2022-04-11 18:00:00,BCH/EUR,278.1636,278.9837,277.6043,278.9365,2545.911256247085,9.12720729
1649696400000,2022-04-11 17:00:00,BCH/EUR,279.0023,279.2192,276.7296,278.0616,2645.663006731392,9.51466512
1649692800000,2022-04-11 16:00:00,BCH/EUR,278.2387,279.0906,276.5686,278.8585,3051.5441260726802,10.94298408
1649689200000,2022-04-11 15:00:00,BCH/EUR,278.0508,279.4256,277.9402,278.2355,2530.07314606341,9.09327942
1649685600000,2022-04-11 14:00:00,BCH/EUR,279.0716,280.2058,277.9683,278.0786,2504.8190510263917,9.00759372
1649682000000,2022-04-11 13:00:00,BCH/EUR,279.399,279.4876,277.0119,279.1814,2651.4871628599217,9.49736323
1649678400000,2022-04-11 12:00:00,BCH/EUR,279.522,279.8907,278.9603,279.3743,2899.663530530612,10.37913484
1649674800000,2022-04-11 11:00:00,BCH/EUR,281.3705,281.461,279.0527,279.3908,2397.5634148562203,8.58139715
1649671200000,2022-04-11 10:00:00,BCH/EUR,280.0682,281.7397,279.0624,281.5754,2666.129075781278,9.46861507
1649667600000,2022-04-11 09:00:00,BCH/EUR,288.7435,288.7479,280.4044,280.4044,2565.4514796082317,9.14911278
1649664000000,2022-04-11 08:00:00,BCH/EUR,291.5075,292.1001,288.1044,288.5851,2640.793095399917,9.15082967
1649660400000,2022-04-11 07:00:00,BCH/EUR,291.2657,291.798,290.6743,291.6384,2689.187948593824,9.22096661
1649656800000,2022-04-11 06:00:00,BCH/EUR,291.7477,291.775,290.8099,291.2568,2804.30534263152,9.6282914
1649653200000,2022-04-11 05:00:00,BCH/EUR,290.9342,291.866,290.4181,291.805,3777.7225112687,12.94605134
1649649600000,2022-04-11 04:00:00,BCH/EUR,288.8664,291.041,288.8664,290.6225,2899.641357040225,9.97734641
1649646000000,2022-04-11 03:00:00,BCH/EUR,289.2274,289.2327,287.5544,288.9881,2949.6830992592195,10.2069362
1649642400000,2022-04-11 02:00:00,BCH/EUR,293.1257,293.225,289.1009,289.1009,2859.9071493468305,9.8924187
1649638800000,2022-04-11 01:00:00,BCH/EUR,293.4345,294.3267,293.2948,293.3119,2948.4274466912298,10.0521917
1649635200000,2022-04-11 00:00:00,BCH/EUR,293.8103,294.2214,291.9596,293.3623,2984.506629328917,10.17344979
1649631600000,2022-04-10 23:00:00,BCH/EUR,296.6375,296.6375,293.3668,293.3668,2737.0174865236004,9.329677
1649628000000,2022-04-10 22:00:00,BCH/EUR,300.5101,300.5777,295.9517,296.5147,2744.477160571542,9.25578786
1649624400000,2022-04-10 21:00:00,BCH/EUR,303.1377,303.3203,300.6013,300.6701,3354.443493703428,11.15655828
1649620800000,2022-04-10 20:00:00,BCH/EUR,304.7571,304.7734,303.3475,303.501,2988.21390314238,9.84581238
1649617200000,2022-04-10 19:00:00,BCH/EUR,304.915,304.9811,304.4884,304.65,3089.3425182224996,10.14062865
1649613600000,2022-04-10 18:00:00,BCH/EUR,304.8403,305.4637,304.8293,304.8787,3176.5306021280435,10.41899812
1649610000000,2022-04-10 17:00:00,BCH/EUR,303.0899,305.4825,303.0899,304.9131,2841.1993381144052,9.31806255
1649606400000,2022-04-10 16:00:00,BCH/EUR,301.7182,303.0729,301.5687,302.9938,3211.793709203932,10.60019614
1649602800000,2022-04-10 15:00:00,BCH/EUR,301.5927,302.1838,301.2004,301.5642,2991.4221457004223,9.91968591
1649599200000,2022-04-10 14:00:00,BCH/EUR,300.2167,301.5144,300.2167,301.4582,2633.775060860102,8.73678361
1649595600000,2022-04-10 13:00:00,BCH/EUR,299.7507,300.4484,299.6954,300.3902,2809.0770778817337,9.35142717
1649592000000,2022-04-10 12:00:00,BCH/EUR,299.4009,300.3516,298.9313,299.8781,2977.131012687524,9.92780404
1649588400000,2022-04-10 11:00:00,BCH/EUR,298.0477,299.67,298.0477,299.6517,2669.6468093986077,8.90916624
1649584800000,2022-04-10 10:00:00,BCH/EUR,297.9828,298.2666,297.7299,298.1074,2790.46113246063,9.36058995
1649581200000,2022-04-10 09:00:00,BCH/EUR,299.1762,299.1762,297.8949,298.09,2865.3537282109996,9.6123779
1649577600000,2022-04-10 08:00:00,BCH/EUR,299.6899,300.6324,298.9595,299.1368,2941.778534161272,9.83422479
1649574000000,2022-04-10 07:00:00,BCH/EUR,300.2718,301.1122,299.5094,299.6502,2682.791424535974,8.95307737
1649570400000,2022-04-10 06:00:00,BCH/EUR,299.876,300.0548,299.4446,299.8994,2953.758353108642,9.84916393
1649566800000,2022-04-10 05:00:00,BCH/EUR,300.9504,301.3546,299.7822,299.7822,2831.9098227525415,9.44655761
1649563200000,2022-04-10 04:00:00,BCH/EUR,300.9634,301.126,300.3611,300.8986,2958.199690368996,9.83121786
1649559600000,2022-04-10 03:00:00,BCH/EUR,301.1658,301.461,300.7993,301.1842,3242.019591281664,10.76424192
1649556000000,2022-04-10 02:00:00,BCH/EUR,300.1738,301.8392,300.0575,301.1447,2813.700441157092,9.34335036
1649552400000,2022-04-10 01:00:00,BCH/EUR,299.6879,300.4047,299.6879,300.0444,2804.730849740028,9.34771937
1649548800000,2022-04-10 00:00:00,BCH/EUR,299.8843,300.3995,299.8622,299.8622,2853.6135788104334,9.51641647
1649545200000,2022-04-09 23:00:00,BCH/EUR,300.6655,300.7692,299.1655,299.8383,3056.0254049883515,10.19224497
1649541600000,2022-04-09 22:00:00,BCH/EUR,300.2972,300.8565,300.1212,300.7133,3053.0472839109143,10.15268458
1649538000000,2022-04-09 21:00:00,BCH/EUR,299.62,300.3706,299.3934,300.3002,2920.834673089542,9.72638271
1649534400000,2022-04-09 20:00:00,BCH/EUR,300.9122,301.4801,299.3215,299.4262,3102.178948301762,10.36041251
1649530800000,2022-04-09 19:00:00,BCH/EUR,299.8364,301.1292,299.7624,301.0315,3063.503867404365,10.17668871
1649527200000,2022-04-09 18:00:00,BCH/EUR,300.2521,300.3619,299.5892,299.9157,2695.555800916335,8.98771155
1649523600000,2022-04-09 17:00:00,BCH/EUR,299.069,300.4061,299.0219,300.314,2612.46485689168,8.69911112
1649520000000,2022-04-09 16:00:00,BCH/EUR,298.6191,300.0472,298.4722,299.1688,2920.5509247308796,9.7622176
1649516400000,2022-04-09 15:00:00,BCH/EUR,299.2651,299.7232,298.5178,298.6304,2821.5857963518724,9.44842118
1649512800000,2022-04-09 14:00:00,BCH/EUR,299.1654,299.2866,297.9259,299.1947,3096.353004145331,10.34895673
1649509200000,2022-04-09 13:00:00,BCH/EUR,300.488,300.7569,299.2742,299.2742,2641.434778520232,8.82613596
1649505600000,2022-04-09 12:00:00,BCH/EUR,300.3532,300.6333,299.7384,300.6164,2575.4331563618002,8.5671745
1649502000000,2022-04-09 11:00:00,BCH/EUR,298.8352,300.3825,298.8352,300.1222,3101.860833860418,10.33532619
1649498400000,2022-04-09 10:00:00,BCH/EUR,298.8363,299.2813,297.9699,298.8366,2905.3420981391155,9.72217626
1649494800000,2022-04-09 09:00:00,BCH/EUR,298.4682,298.6081,298.3144,298.5774,2583.2916648,8.652
1649491200000,2022-04-09 08:00:00,BCH/EUR,298.8341,298.8975,298.3132,298.4222,3265.855107286434,10.94374047
1649487600000,2022-04-09 07:00:00,BCH/EUR,298.5472,298.9622,298.1932,298.8631,2507.3805814746047,8.38972955
1649484000000,2022-04-09 06:00:00,BCH/EUR,298.8151,299.3208,297.9668,298.3137,3175.757461019079,10.64569767
1649480400000,2022-04-09 05:00:00,BCH/EUR,297.903,299.2254,297.623,298.7297,2956.4246387505405,9.89665453
1649476800000,2022-04-09 04:00:00,BCH/EUR,298.4209,299.6265,297.5166,297.5166,3151.529591942952,10.59278572
1649473200000,2022-04-09 03:00:00,BCH/EUR,298.7501,298.8286,297.6338,298.4791,2895.6303350921494,9.70128339
1649469600000,2022-04-09 02:00:00,BCH/EUR,300.6322,300.8173,298.623,298.675,3114.92916288775,10.42915933
1649466000000,2022-04-09 01:00:00,BCH/EUR,299.7136,300.4044,299.0452,300.3326,2936.8595334503225,9.77869047
1649462400000,2022-04-09 00:00:00,BCH/EUR,297.5264,299.8095,296.9373,299.8095,3183.606934071285,10.61876603
1649458800000,2022-04-08 23:00:00,BCH/EUR,298.87,298.9728,296.7094,297.2822,3199.836242569908,10.76363214
1649455200000,2022-04-08 22:00:00,BCH/EUR,301.9788,302.0453,298.9805,298.9805,2508.5594963333447,8.39037829
1649451600000,2022-04-08 21:00:00,BCH/EUR,303.2406,303.6612,301.6859,301.9646,2969.940576500366,9.83539321
1649448000000,2022-04-08 20:00:00,BCH/EUR,303.445,303.6472,303.0582,303.3589,2886.483367975025,9.51507725
1649444400000,2022-04-08 19:00:00,BCH/EUR,304.6187,305.8528,303.2947,303.4673,3120.930569629384,10.28424008
1649440800000,2022-04-08 18:00:00,BCH/EUR,306.9202,306.9377,302.9282,304.6407,3501.958026612864,11.49537152
1649437200000,2022-04-08 17:00:00,BCH/EUR,309.0933,309.1454,306.7134,306.7134,3072.413071295316,10.01721174
1649433600000,2022-04-08 16:00:00,BCH/EUR,309.1543,309.9006,308.7938,309.1665,3089.42000601024,9.99273856
1649430000000,2022-04-08 15:00:00,BCH/EUR,310.256,310.7503,308.8754,308.8754,3218.4035719438643,10.41974716
1649426400000,2022-04-08 14:00:00,BCH/EUR,302.786,310.527,302.786,310.2197,2956.598907900792,9.53066136
1649422800000,2022-04-08 13:00:00,BCH/EUR,303.9568,303.9649,302.2977,302.9483,2964.013482107913,9.78389211
1649419200000,2022-04-08 12:00:00,BCH/EUR,304.4191,304.776,303.4552,303.9611,2986.5762988967617,9.82552142
1649415600000,2022-04-08 11:00:00,BCH/EUR,307.1622,307.4085,304.2227,304.5698,2972.116881509966,9.75840967
