https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUSD,Volume USDT
1653847200,2022-05-29 18:00:00,AUSD/USDT,1.0209,1.021,1.0207,1.0209,1790.68432631,1828.089999940222
1653843600,2022-05-29 17:00:00,AUSD/USDT,1.0205,1.0206,1.0174,1.0174,563.69029683,575.252915445199
1653840000,2022-05-29 16:00:00,AUSD/USDT,1.0182,1.0209,1.0182,1.0207,1194.11762378,1218.757206179346
1653836400,2022-05-29 15:00:00,AUSD/USDT,1.0206,1.0206,1.0181,1.0181,31.0531,31.61901236
1653832800,2022-05-29 14:00:00,AUSD/USDT,1.0208,1.0209,1.0208,1.0209,2013.7957,2055.78296681
1653829200,2022-05-29 13:00:00,AUSD/USDT,1.0199,1.0214,1.0199,1.0208,3198.47333787,3264.781140635679
1653825600,2022-05-29 12:00:00,AUSD/USDT,1.0198,1.02,1.0175,1.0199,5483.92873632,5590.113851988137
1653822000,2022-05-29 11:00:00,AUSD/USDT,1.0149,1.0188,1.0149,1.0188,3913.04938356,3975.456709305044
1653818400,2022-05-29 10:00:00,AUSD/USDT,1.0134,1.0134,1.0134,1.0134,0.9785,0.9916119
1653814800,2022-05-29 09:00:00,AUSD/USDT,1.0134,1.0134,1.0133,1.0133,25.0302,25.36512028
1653811200,2022-05-29 08:00:00,AUSD/USDT,1.0134,1.0149,1.0134,1.0149,53.4425,54.1961673
1653807600,2022-05-29 07:00:00,AUSD/USDT,1.0147,1.0147,1.0147,1.0147,0,0
1653804000,2022-05-29 06:00:00,AUSD/USDT,1.0147,1.0147,1.0147,1.0147,0,0
1653800400,2022-05-29 05:00:00,AUSD/USDT,1.0147,1.0147,1.0147,1.0147,0,0
1653796800,2022-05-29 04:00:00,AUSD/USDT,1.0147,1.0147,1.0147,1.0147,47.6807,48.38160629
1653793200,2022-05-29 03:00:00,AUSD/USDT,1.014,1.016,1.0132,1.0134,4410.37,4471.45266107
1653789600,2022-05-29 02:00:00,AUSD/USDT,1.0189,1.0198,1.0153,1.0153,3067.5856,3119.66961927
1653786000,2022-05-29 01:00:00,AUSD/USDT,1.0199,1.0199,1.0199,1.0199,0,0
1653782400,2022-05-29 00:00:00,AUSD/USDT,1.0199,1.0199,1.0199,1.0199,2075.7846,2117.09271354
1653778800,2022-05-28 23:00:00,AUSD/USDT,1.0197,1.0197,1.0197,1.0197,1001.5066,1021.23628002
1653775200,2022-05-28 22:00:00,AUSD/USDT,1.0156,1.0185,1.014,1.0185,3545.6735,3603.04357414
1653771600,2022-05-28 21:00:00,AUSD/USDT,1.0209,1.0209,1.0209,1.0209,5576.8794,5693.43617946
1653768000,2022-05-28 20:00:00,AUSD/USDT,1.0163,1.0163,1.0163,1.0163,300,304.89
1653764400,2022-05-28 19:00:00,AUSD/USDT,1.0182,1.0205,1.0182,1.0205,2764.50019334,2818.86979999347
1653760800,2022-05-28 18:00:00,AUSD/USDT,1.0154,1.0202,1.0154,1.0166,1523.15948822,1552.3129334044
1653757200,2022-05-28 17:00:00,AUSD/USDT,1.0159,1.0187,1.0157,1.0186,1023.898,1042.93637437
1653753600,2022-05-28 16:00:00,AUSD/USDT,1.0187,1.0202,1.0172,1.0172,4377.0165,4454.30530386
1653750000,2022-05-28 15:00:00,AUSD/USDT,1.0172,1.02,1.0138,1.0166,4395.0995,4477.65751518
1653746400,2022-05-28 14:00:00,AUSD/USDT,1.0158,1.017,1.0124,1.017,3204.5658,3254.78437628
1653742800,2022-05-28 13:00:00,AUSD/USDT,1.0112,1.0159,1.0112,1.0159,4044.97402682,4103.189716325752
1653739200,2022-05-28 12:00:00,AUSD/USDT,1.0107,1.0126,1.0107,1.0126,457.37426101,463.040838148726
1653735600,2022-05-28 11:00:00,AUSD/USDT,1.0112,1.0112,1.0112,1.0112,7.12,7.199744
1653732000,2022-05-28 10:00:00,AUSD/USDT,1.0151,1.0151,1.0151,1.0151,33.1886,33.68974786
1653728400,2022-05-28 09:00:00,AUSD/USDT,1.0168,1.0168,1.0101,1.0101,5009.7123,5069.94297404
1653724800,2022-05-28 08:00:00,AUSD/USDT,1.0192,1.0192,1.0173,1.0173,1434.64720675,1459.8577153596
1653721200,2022-05-28 07:00:00,AUSD/USDT,1.0188,1.0188,1.0188,1.0188,0,0
1653717600,2022-05-28 06:00:00,AUSD/USDT,1.0188,1.0188,1.0183,1.0188,1003.9452,1022.33618401
1653714000,2022-05-28 05:00:00,AUSD/USDT,1.0172,1.0172,1.0172,1.0172,0,0
1653710400,2022-05-28 04:00:00,AUSD/USDT,1.0172,1.0172,1.0172,1.0172,0.3558,0.36191976
1653706800,2022-05-28 03:00:00,AUSD/USDT,1.0176,1.0199,1.0169,1.0199,1343.42724363,1366.468135423333
1653703200,2022-05-28 02:00:00,AUSD/USDT,1.0181,1.0181,1.0181,1.0181,96.6452,98.39447812
1653699600,2022-05-28 01:00:00,AUSD/USDT,1.0177,1.0177,1.0177,1.0177,0,0
1653696000,2022-05-28 00:00:00,AUSD/USDT,1.0172,1.0189,1.017,1.0177,482.01,490.486508
1653692400,2022-05-27 23:00:00,AUSD/USDT,1.0206,1.021,1.0171,1.0189,571.60813031,582.710075777417
1653688800,2022-05-27 22:00:00,AUSD/USDT,1.0182,1.0185,1.0173,1.0173,319.2028,324.78477253
1653685200,2022-05-27 21:00:00,AUSD/USDT,1.0208,1.0208,1.0174,1.0174,8.297,8.44300734
1653681600,2022-05-27 20:00:00,AUSD/USDT,1.021,1.0211,1.0172,1.0211,848.4861,866.27321827
1653678000,2022-05-27 19:00:00,AUSD/USDT,1.0101,1.0214,1.0097,1.0214,30623.19534583,31115.158144851727
1653674400,2022-05-27 18:00:00,AUSD/USDT,1.0104,1.0129,1.0099,1.01,5765.35410899,5824.610767375971
1653670800,2022-05-27 17:00:00,AUSD/USDT,1.0107,1.013,1.0103,1.0103,5287.0664,5342.46187951
1653667200,2022-05-27 16:00:00,AUSD/USDT,1.014,1.014,1.0101,1.0109,4514.07,4565.29577737
1653663600,2022-05-27 15:00:00,AUSD/USDT,1.014,1.0162,1.014,1.0152,575.1512,583.21390194
1653660000,2022-05-27 14:00:00,AUSD/USDT,1.0178,1.021,1.014,1.014,7335.9245,7457.4122735
1653656400,2022-05-27 13:00:00,AUSD/USDT,1.0207,1.0207,1.0178,1.0179,215.38740777,219.765366620839
1653652800,2022-05-27 12:00:00,AUSD/USDT,1.0188,1.0188,1.0188,1.0188,223,227.1924
1653649200,2022-05-27 11:00:00,AUSD/USDT,1.0171,1.0211,1.0163,1.017,4858.60099043,4957.483241562825
1653645600,2022-05-27 10:00:00,AUSD/USDT,1.015,1.0199,1.015,1.0199,1902.85995346,1934.159999966325
1653642000,2022-05-27 09:00:00,AUSD/USDT,1.0101,1.0151,1.0101,1.0151,7095.1602,7198.15705556
1653638400,2022-05-27 08:00:00,AUSD/USDT,1.0102,1.0158,1.01,1.0102,7852.09,7933.02292792
1653634800,2022-05-27 07:00:00,AUSD/USDT,1.012,1.0164,1.0102,1.0102,7974.27711142,8081.464984105348
1653631200,2022-05-27 06:00:00,AUSD/USDT,1.0103,1.012,1.0101,1.0117,6073.60360855,6136.484195991377
1653627600,2022-05-27 05:00:00,AUSD/USDT,1.0108,1.0121,1.01,1.0101,27431.3982,27717.83186372
1653624000,2022-05-27 04:00:00,AUSD/USDT,1.0106,1.0119,1.0106,1.0109,1116.411,1129.0498725
1653620400,2022-05-27 03:00:00,AUSD/USDT,1.0106,1.0122,1.0104,1.0104,1503.076,1519.45328756
1653616800,2022-05-27 02:00:00,AUSD/USDT,1.0108,1.0109,1.0105,1.0106,14261.3178,14414.11457749
1653613200,2022-05-27 01:00:00,AUSD/USDT,1.0121,1.0121,1.0033,1.0107,5012.66,5062.23241801
1653609600,2022-05-27 00:00:00,AUSD/USDT,1.0129,1.0129,1.0121,1.0129,612.06193319,619.832281667567
1653606000,2022-05-26 23:00:00,AUSD/USDT,1.0122,1.0142,1.0122,1.0128,458.947,464.93319257
1653602400,2022-05-26 22:00:00,AUSD/USDT,1.0136,1.0136,1.0136,1.0136,736.74033149,746.759999998264
1653598800,2022-05-26 21:00:00,AUSD/USDT,1.0127,1.013,1.011,1.013,3026.97981425,3064.576320665042
1653595200,2022-05-26 20:00:00,AUSD/USDT,1.011,1.011,1.0106,1.0106,3421.5825,3458.8626375
1653591600,2022-05-26 19:00:00,AUSD/USDT,1.01,1.0109,1.0077,1.0106,9706.08,9808.74238657
1653588000,2022-05-26 18:00:00,AUSD/USDT,1.0108,1.0108,1.0105,1.0105,657.52,664.47645918
1653584400,2022-05-26 17:00:00,AUSD/USDT,1.011,1.0128,1.0107,1.0108,346.4042,350.2165964
1653580800,2022-05-26 16:00:00,AUSD/USDT,1.0127,1.0129,1.0114,1.0114,2371.25347215,2400.560539972511
1653577200,2022-05-26 15:00:00,AUSD/USDT,1.0107,1.0108,1.0106,1.0106,403.6705,407.9519564
1653573600,2022-05-26 14:00:00,AUSD/USDT,1.0106,1.0167,1.0106,1.0111,8923.60738051,9036.852458329079
1653570000,2022-05-26 13:00:00,AUSD/USDT,1.0117,1.0117,1.0108,1.0108,36156.6329,36557.37838939
1653566400,2022-05-26 12:00:00,AUSD/USDT,1.0117,1.0167,1.0113,1.0165,7712.00761916,7808.30838498863
1653562800,2022-05-26 11:00:00,AUSD/USDT,1.0116,1.0119,1.0116,1.0117,12914.0083,13064.35286963
1653559200,2022-05-26 10:00:00,AUSD/USDT,1.0126,1.0126,1.0116,1.0116,7631.14,7722.51692719
1653555600,2022-05-26 09:00:00,AUSD/USDT,1.0131,1.0143,1.013,1.0143,10.8513,10.99293605
1653552000,2022-05-26 08:00:00,AUSD/USDT,1.0119,1.0148,1.0119,1.0148,4040.26362217,4098.910536315485
1653548400,2022-05-26 07:00:00,AUSD/USDT,1.0116,1.0141,1.0116,1.0139,992,1003.5154
1653544800,2022-05-26 06:00:00,AUSD/USDT,1.012,1.012,1.0116,1.0116,2976.6427,3011.17928257
1653541200,2022-05-26 05:00:00,AUSD/USDT,1.0122,1.0147,1.0116,1.0147,8110.6954,8205.85890362
1653537600,2022-05-26 04:00:00,AUSD/USDT,1.0141,1.0155,1.0123,1.0123,927.1356,939.11520867
1653534000,2022-05-26 03:00:00,AUSD/USDT,1.0157,1.0163,1.0141,1.0141,2365.53482543,2401.380206174509
1653530400,2022-05-26 02:00:00,AUSD/USDT,1.0189,1.0189,1.016,1.0169,393.8824,400.54539867
1653526800,2022-05-26 01:00:00,AUSD/USDT,1.0189,1.019,1.0163,1.0163,6326.8538,6433.48982356
1653523200,2022-05-26 00:00:00,AUSD/USDT,1.0224,1.0226,1.0198,1.0198,88.10218027,90.082472715369
1653519600,2022-05-25 23:00:00,AUSD/USDT,1.0224,1.0224,1.02,1.0222,39.8383,40.72981802
1653516000,2022-05-25 22:00:00,AUSD/USDT,1.02,1.0225,1.0191,1.0225,5211.57679507,5323.1225857314
1653512400,2022-05-25 21:00:00,AUSD/USDT,1.0199,1.02,1.0199,1.02,1604.01282138,1635.936687965462
1653508800,2022-05-25 20:00:00,AUSD/USDT,1.016,1.0199,1.016,1.0199,1855.48371772,1889.088201828079
1653505200,2022-05-25 19:00:00,AUSD/USDT,1.0166,1.02,1.0158,1.0158,589.96418712,600.79582784225
1653501600,2022-05-25 18:00:00,AUSD/USDT,1.0124,1.0168,1.0116,1.0168,8070.14306961,8171.875066777934
1653498000,2022-05-25 17:00:00,AUSD/USDT,1.0116,1.0129,1.0116,1.0129,3870.27851127,3917.159645345542
1653494400,2022-05-25 16:00:00,AUSD/USDT,1.0119,1.0129,1.0116,1.0116,14940.2238,15114.24082595
1653490800,2022-05-25 15:00:00,AUSD/USDT,1.0116,1.0129,1.0116,1.0116,27689.3886,28010.58779498
1653487200,2022-05-25 14:00:00,AUSD/USDT,1.0122,1.0145,1.0116,1.0116,14997.0784,15171.06642613
1653483600,2022-05-25 13:00:00,AUSD/USDT,1.0152,1.017,1.0122,1.0122,3638.97684307,3690.347060079269
1653480000,2022-05-25 12:00:00,AUSD/USDT,1.015,1.0164,1.015,1.0164,41.0363,41.67519882
1653476400,2022-05-25 11:00:00,AUSD/USDT,1.0173,1.0173,1.015,1.015,6447.3081,6547.72927848
1653472800,2022-05-25 10:00:00,AUSD/USDT,1.0222,1.0226,1.0174,1.0183,9293.08013616,9474.64263251596
1653469200,2022-05-25 09:00:00,AUSD/USDT,1.0182,1.0224,1.0173,1.0224,6183.14636242,6306.543235382209
1653465600,2022-05-25 08:00:00,AUSD/USDT,1.0116,1.0224,1.0115,1.0221,14275.68910755,14541.011576531442
1653462000,2022-05-25 07:00:00,AUSD/USDT,1.0116,1.0133,1.0115,1.0133,121.94253749,123.525145438617
1653458400,2022-05-25 06:00:00,AUSD/USDT,1.0119,1.0165,1.0114,1.0116,8684.0949,8784.0057739
1653454800,2022-05-25 05:00:00,AUSD/USDT,1.0167,1.0198,1.0119,1.0119,9381.6956586,9535.372809912608
1653451200,2022-05-25 04:00:00,AUSD/USDT,1.0145,1.0168,1.0145,1.0161,2224.15133499,2260.972453152812
1653447600,2022-05-25 03:00:00,AUSD/USDT,1.0147,1.0159,1.0147,1.0159,141.1566,143.32023895
1653444000,2022-05-25 02:00:00,AUSD/USDT,1.0157,1.0162,1.0115,1.0147,3220.77577817,3269.337691025453
1653440400,2022-05-25 01:00:00,AUSD/USDT,1.0135,1.0152,1.0114,1.0116,9321.3185,9433.87113471
1653436800,2022-05-25 00:00:00,AUSD/USDT,1.0146,1.0155,1.0134,1.0135,3879.5432,3932.38348398
1653433200,2022-05-24 23:00:00,AUSD/USDT,1.0169,1.017,1.0154,1.0154,1755.68207944,1783.85802742048
1653429600,2022-05-24 22:00:00,AUSD/USDT,1.0137,1.017,1.0132,1.0167,1737.84999922,1766.326887197743
1653426000,2022-05-24 21:00:00,AUSD/USDT,1.0151,1.0168,1.0116,1.0119,5173.36704381,5250.87048690291
1653422400,2022-05-24 20:00:00,AUSD/USDT,1.0191,1.0191,1.0118,1.0137,8202.17479473,8328.960581928315
1653418800,2022-05-24 19:00:00,AUSD/USDT,1.0224,1.0225,1.0186,1.0186,2721.70592313,2782.379254970583
1653415200,2022-05-24 18:00:00,AUSD/USDT,1.0225,1.0225,1.0197,1.0224,201.19334641,205.476187951012
1653411600,2022-05-24 17:00:00,AUSD/USDT,1.0127,1.0226,1.0124,1.0224,21620.58108989,22078.126182998183
1653408000,2022-05-24 16:00:00,AUSD/USDT,1.019,1.0199,1.0122,1.0165,10282.41866989,10451.742614446206
1653404400,2022-05-24 15:00:00,AUSD/USDT,1.0159,1.019,1.013,1.019,9690.96052505,9863.563315288745
1653400800,2022-05-24 14:00:00,AUSD/USDT,1.0122,1.0164,1.0115,1.0162,25596.74849476,25909.789828219102
1653397200,2022-05-24 13:00:00,AUSD/USDT,1.013,1.013,1.0118,1.0119,7113.59588952,7198.45670244376
1653393600,2022-05-24 12:00:00,AUSD/USDT,1.0129,1.013,1.0118,1.0118,12735.26965285,12886.947112701765
1653390000,2022-05-24 11:00:00,AUSD/USDT,1.0126,1.0126,1.0118,1.0118,1879.6176,1901.80995948
1653386400,2022-05-24 10:00:00,AUSD/USDT,1.0128,1.0128,1.0118,1.0118,232.13841406,234.993716559968
1653382800,2022-05-24 09:00:00,AUSD/USDT,1.0118,1.0146,1.0118,1.0118,7297.213,7383.37733056
1653379200,2022-05-24 08:00:00,AUSD/USDT,1.0163,1.0163,1.0118,1.0118,8554.83625407,8657.354624683724
1653375600,2022-05-24 07:00:00,AUSD/USDT,1.0138,1.0138,1.0118,1.0118,4017.2908,4068.4830091
1653372000,2022-05-24 06:00:00,AUSD/USDT,1.0151,1.0167,1.0128,1.0165,2955.06940742,2998.831858562428
1653368400,2022-05-24 05:00:00,AUSD/USDT,1.0148,1.0167,1.0148,1.0167,795.51314611,808.569299958658
1653364800,2022-05-24 04:00:00,AUSD/USDT,1.0144,1.0144,1.0144,1.0144,0,0
1653361200,2022-05-24 03:00:00,AUSD/USDT,1.0118,1.0157,1.0118,1.0144,874.50685241,885.787202204203
1653357600,2022-05-24 02:00:00,AUSD/USDT,1.0129,1.0129,1.0129,1.0129,17.0911,17.31157519
1653354000,2022-05-24 01:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,1037.6854,1049.93008772
1653350400,2022-05-24 00:00:00,AUSD/USDT,1.0118,1.0129,1.0118,1.0129,731.6712,740.30510848
1653346800,2022-05-23 23:00:00,AUSD/USDT,1.0124,1.0161,1.0118,1.0118,5745.46496881,5814.559907857841
1653343200,2022-05-23 22:00:00,AUSD/USDT,1.013,1.0162,1.0118,1.0127,1857.7412,1880.5390347
1653339600,2022-05-23 21:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,5927.0066,5996.94527788
1653336000,2022-05-23 20:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,600,607.08
1653332400,2022-05-23 19:00:00,AUSD/USDT,1.0141,1.0142,1.0118,1.0118,16293.6335,16492.18069312
1653328800,2022-05-23 18:00:00,AUSD/USDT,1.015,1.0165,1.0141,1.0165,3172.3099,3219.72688467
1653325200,2022-05-23 17:00:00,AUSD/USDT,1.0166,1.0169,1.0152,1.0152,3988.83,4053.12730266
1653321600,2022-05-23 16:00:00,AUSD/USDT,1.0165,1.0189,1.016,1.0167,3033.15498612,3088.3350366406
1653318000,2022-05-23 15:00:00,AUSD/USDT,1.0148,1.0175,1.014,1.0175,6873.51854214,6981.027482100349
1653314400,2022-05-23 14:00:00,AUSD/USDT,1.0118,1.0145,1.0118,1.0145,9157.4838198,9267.034292693343
1653310800,2022-05-23 13:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,382.33,386.841494
1653307200,2022-05-23 12:00:00,AUSD/USDT,1.0118,1.0165,1.0118,1.0118,1525.84670295,1544.096684408675
1653303600,2022-05-23 11:00:00,AUSD/USDT,1.0143,1.0159,1.0118,1.0143,727.71717576,738.552506698577
1653300000,2022-05-23 10:00:00,AUSD/USDT,1.0118,1.0161,1.0118,1.0118,213.39682636,215.974060254396
1653296400,2022-05-23 09:00:00,AUSD/USDT,1.0158,1.016,1.0121,1.0121,0.4869,0.49405979
1653292800,2022-05-23 08:00:00,AUSD/USDT,1.0154,1.0156,1.0154,1.0156,1.7975,1.8254574
1653289200,2022-05-23 07:00:00,AUSD/USDT,1.0119,1.0119,1.0119,1.0119,0.4346,0.43977174
1653285600,2022-05-23 06:00:00,AUSD/USDT,1.0165,1.0165,1.0165,1.0165,0.2492,0.2533118
1653282000,2022-05-23 05:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,0.3467,0.35079106
1653278400,2022-05-23 04:00:00,AUSD/USDT,1.0155,1.0155,1.0121,1.0121,0.6673,0.67658099
1653274800,2022-05-23 03:00:00,AUSD/USDT,1.0119,1.0119,1.0119,1.0119,0,0
1653271200,2022-05-23 02:00:00,AUSD/USDT,1.0123,1.0123,1.0119,1.0119,4638.5083,4693.89567794
1653267600,2022-05-23 01:00:00,AUSD/USDT,1.0152,1.0152,1.0152,1.0152,99.95074862,101.469999999024
1653264000,2022-05-23 00:00:00,AUSD/USDT,1.0123,1.0147,1.0123,1.0147,101.89005512,103.383326450264
1653260400,2022-05-22 23:00:00,AUSD/USDT,1.0123,1.015,1.0123,1.015,3.7601,3.81142577
1653256800,2022-05-22 22:00:00,AUSD/USDT,1.0147,1.018,1.0122,1.0156,6305.91535091,6399.533300124274
1653253200,2022-05-22 21:00:00,AUSD/USDT,1.0141,1.015,1.0137,1.0137,12588.19773462,12772.711163351455
1653249600,2022-05-22 20:00:00,AUSD/USDT,1.0146,1.0146,1.0146,1.0146,382.41671594,387.999999992724
1653246000,2022-05-22 19:00:00,AUSD/USDT,1.0146,1.0148,1.0145,1.0148,582.6139137,591.129999976418
1653242400,2022-05-22 18:00:00,AUSD/USDT,1.0121,1.0121,1.0119,1.0119,1996.72,2020.54182054
1653238800,2022-05-22 17:00:00,AUSD/USDT,1.0146,1.0146,1.0121,1.0121,1584.79355608,1605.412198278768
1653235200,2022-05-22 16:00:00,AUSD/USDT,1.0138,1.0138,1.0135,1.0136,1470.87,1490.814359
1653231600,2022-05-22 15:00:00,AUSD/USDT,1.0172,1.0207,1.0135,1.0136,6624.18055207,6724.715520167849
1653228000,2022-05-22 14:00:00,AUSD/USDT,1.0228,1.0228,1.0168,1.0172,1617.68667727,1647.079945063096
1653224400,2022-05-22 13:00:00,AUSD/USDT,1.02,1.02,1.02,1.02,0,0
1653220800,2022-05-22 12:00:00,AUSD/USDT,1.015,1.0245,1.015,1.02,35787.92241093,36546.720101047311
1653217200,2022-05-22 11:00:00,AUSD/USDT,1.0131,1.0165,1.0119,1.0119,6839.2216,6922.32585181
1653213600,2022-05-22 10:00:00,AUSD/USDT,1.016,1.016,1.0119,1.0159,1199.2317,1218.07363403
1653210000,2022-05-22 09:00:00,AUSD/USDT,1.0165,1.0168,1.0165,1.0168,100.20415439,101.869200078313
1653206400,2022-05-22 08:00:00,AUSD/USDT,1.0129,1.0129,1.0129,1.0129,42,42.5418
1653202800,2022-05-22 07:00:00,AUSD/USDT,1.0124,1.0124,1.0124,1.0124,0,0
1653199200,2022-05-22 06:00:00,AUSD/USDT,1.0119,1.0165,1.0119,1.0124,8997.49430574,9107.56659408137
1653195600,2022-05-22 05:00:00,AUSD/USDT,1.0117,1.0119,1.0117,1.0119,439.77,444.93014538
1653192000,2022-05-22 04:00:00,AUSD/USDT,1.0118,1.0118,1.0116,1.0118,5813.1619,5881.12997154
1653188400,2022-05-22 03:00:00,AUSD/USDT,1.015,1.015,1.012,1.012,96.1357,97.5773623
1653184800,2022-05-22 02:00:00,AUSD/USDT,1.015,1.015,1.0117,1.0117,7325.7792,7411.94392797
1653181200,2022-05-22 01:00:00,AUSD/USDT,1.0121,1.0121,1.0121,1.0121,0,0
1653177600,2022-05-22 00:00:00,AUSD/USDT,1.0121,1.0121,1.0121,1.0121,100,101.21
1653174000,2022-05-21 23:00:00,AUSD/USDT,1.0118,1.016,1.0118,1.016,131.2883,133.3883941
1653170400,2022-05-21 22:00:00,AUSD/USDT,1.0147,1.0147,1.012,1.012,1.2831,1.2989156
1653166800,2022-05-21 21:00:00,AUSD/USDT,1.0118,1.0118,1.0118,1.0118,0,0
1653163200,2022-05-21 20:00:00,AUSD/USDT,1.0121,1.0123,1.0118,1.0118,5738,5806.85166328
1653159600,2022-05-21 19:00:00,AUSD/USDT,1.0126,1.0126,1.012,1.0122,17772,17990.23761368
1653156000,2022-05-21 18:00:00,AUSD/USDT,1.0133,1.0149,1.0126,1.0126,13091.4332,13256.69505734
1653152400,2022-05-21 17:00:00,AUSD/USDT,1.0144,1.0149,1.0126,1.0133,3056.7924,3097.20428123
1653148800,2022-05-21 16:00:00,AUSD/USDT,1.0162,1.0185,1.0142,1.0142,1221.06382287,1242.145483303095
1653145200,2022-05-21 15:00:00,AUSD/USDT,1.0156,1.0189,1.0126,1.0162,2839.45429625,2886.172151555546
1653141600,2022-05-21 14:00:00,AUSD/USDT,1.0126,1.0153,1.0126,1.0149,223.76483148,227.0398375924
1653138000,2022-05-21 13:00:00,AUSD/USDT,1.0148,1.0164,1.0126,1.0126,0.5896,0.59817304
1653134400,2022-05-21 12:00:00,AUSD/USDT,1.0148,1.015,1.0123,1.0126,13130.2296,13306.05343069
1653130800,2022-05-21 11:00:00,AUSD/USDT,1.0124,1.015,1.0124,1.0148,148.7743,150.7592471
1653127200,2022-05-21 10:00:00,AUSD/USDT,1.0124,1.0124,1.0124,1.0124,71.61,72.497964
1653123600,2022-05-21 09:00:00,AUSD/USDT,1.0123,1.0123,1.0123,1.0123,7368.1644,7458.79282212
1653120000,2022-05-21 08:00:00,AUSD/USDT,1.0123,1.0123,1.0123,1.0123,0,0
1653116400,2022-05-21 07:00:00,AUSD/USDT,1.0125,1.0125,1.0123,1.0123,1984.99997158,2009.77757888475
1653112800,2022-05-21 06:00:00,AUSD/USDT,1.0122,1.0123,1.0121,1.0123,4045.4847,4095.16516301
1653109200,2022-05-21 05:00:00,AUSD/USDT,1.0123,1.0124,1.0122,1.0122,3140.4,3178.72932871
1653105600,2022-05-21 04:00:00,AUSD/USDT,1.0124,1.0126,1.0124,1.0125,37.8142,38.28705403
1653102000,2022-05-21 03:00:00,AUSD/USDT,1.0149,1.0167,1.0149,1.0165,201.81428558,205.00421030067
1653098400,2022-05-21 02:00:00,AUSD/USDT,1.0121,1.0121,1.0121,1.0121,1076.37,1089.394077
1653094800,2022-05-21 01:00:00,AUSD/USDT,1.0121,1.0167,1.0119,1.0121,17455.6004178,17667.2404967337
1653091200,2022-05-21 00:00:00,AUSD/USDT,1.0128,1.0163,1.0119,1.012,3901.0695,3948.40297847
1653087600,2022-05-20 23:00:00,AUSD/USDT,1.0136,1.0136,1.0124,1.0125,1000.3,1013.14384884
1653084000,2022-05-20 22:00:00,AUSD/USDT,1.0155,1.0182,1.0155,1.0182,14.90080534,15.144999997188
1653080400,2022-05-20 21:00:00,AUSD/USDT,1.017,1.0178,1.0135,1.0135,42.7756378,43.43283529284
1653076800,2022-05-20 20:00:00,AUSD/USDT,1.0171,1.0186,1.0124,1.0124,5890.63915562,5970.638366734532
1653073200,2022-05-20 19:00:00,AUSD/USDT,1.0153,1.017,1.0124,1.017,6090.80443973,6189.882970924533
1653069600,2022-05-20 18:00:00,AUSD/USDT,1.0129,1.0148,1.0124,1.0148,4393.83069767,4448.579675585516
1653066000,2022-05-20 17:00:00,AUSD/USDT,1.0123,1.0149,1.0121,1.0149,4075.25711875,4124.999196959375
1653062400,2022-05-20 16:00:00,AUSD/USDT,1.0127,1.0127,1.0119,1.0119,10511.8814,10641.26482736
1653058800,2022-05-20 15:00:00,AUSD/USDT,1.0131,1.0167,1.0122,1.0124,36031.1819,36487.32627514
1653055200,2022-05-20 14:00:00,AUSD/USDT,1.0148,1.0165,1.0131,1.0131,19418.0427,19672.62888068
1653051600,2022-05-20 13:00:00,AUSD/USDT,1.0131,1.0164,1.0131,1.0131,13207.73675973,13385.28056085209
1653048000,2022-05-20 12:00:00,AUSD/USDT,1.0131,1.0146,1.0131,1.0131,10649.5573,10789.06687158
1653044400,2022-05-20 11:00:00,AUSD/USDT,1.0131,1.0131,1.0131,1.0131,150,151.965
1653040800,2022-05-20 10:00:00,AUSD/USDT,1.0159,1.0159,1.0131,1.0131,4338.66517277,4396.696419797043
1653037200,2022-05-20 09:00:00,AUSD/USDT,1.0131,1.0135,1.0131,1.0131,2064.1692,2091.55019552
1653033600,2022-05-20 08:00:00,AUSD/USDT,1.0131,1.0131,1.0131,1.0131,3531.6799,3577.94490669
1653030000,2022-05-20 07:00:00,AUSD/USDT,1.015,1.015,1.0131,1.0131,4089.28931428,4143.5980671542
1653026400,2022-05-20 06:00:00,AUSD/USDT,1.0132,1.0132,1.0131,1.0131,32932.1018,33363.58931458
1653022800,2022-05-20 05:00:00,AUSD/USDT,1.0131,1.0131,1.0131,1.0131,2079.23,2106.467913
1653019200,2022-05-20 04:00:00,AUSD/USDT,1.014,1.014,1.0129,1.0131,6490.1184,6574.98115994
1653015600,2022-05-20 03:00:00,AUSD/USDT,1.0133,1.0133,1.0129,1.0129,1797.909,1821.22969983
1653012000,2022-05-20 02:00:00,AUSD/USDT,1.015,1.016,1.0133,1.0133,4281.13,4340.67500601
1653008400,2022-05-20 01:00:00,AUSD/USDT,1.013,1.0213,1.0128,1.0163,14886.74255487,15152.39336620909
1653004800,2022-05-20 00:00:00,AUSD/USDT,1.0131,1.0161,1.013,1.0133,4404.3222052,4461.93690567372
1653001200,2022-05-19 23:00:00,AUSD/USDT,1.0175,1.0175,1.0131,1.0131,1269.82197622,1288.30750063158
