https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAND,Volume USDT
1651964400,2022-05-07 23:00:00,BAND/USDT,2.7503,2.8163,2.7503,2.7868,878.14553941,2440.548104659316
1651960800,2022-05-07 22:00:00,BAND/USDT,2.78,2.8013,2.715,2.7393,4576.37774984,12521.13652698336
1651957200,2022-05-07 21:00:00,BAND/USDT,2.8338,2.8383,2.7831,2.7831,3703.32025261,10384.131351271517
1651953600,2022-05-07 20:00:00,BAND/USDT,2.8553,2.8553,2.8163,2.826,1994.104,5645.28335677
1651950000,2022-05-07 19:00:00,BAND/USDT,2.8713,2.8751,2.8578,2.8603,221.5516339,634.52690320672
1651946400,2022-05-07 18:00:00,BAND/USDT,2.8583,2.8775,2.855,2.8639,216.2395,620.43851801
1651942800,2022-05-07 17:00:00,BAND/USDT,2.8713,2.8729,2.8504,2.8637,2092.90343857,5988.977738365693
1651939200,2022-05-07 16:00:00,BAND/USDT,2.8729,2.8739,2.845,2.8603,1105.82888231,3161.340687050709
1651935600,2022-05-07 15:00:00,BAND/USDT,2.8603,2.8828,2.8542,2.8713,989.96758931,2841.156723572868
1651932000,2022-05-07 14:00:00,BAND/USDT,2.8605,2.8713,2.8504,2.8668,12.74415884,36.48828499312
1651928400,2022-05-07 13:00:00,BAND/USDT,2.8922,2.8933,2.8477,2.8619,548.51333872,1579.891785199872
1651924800,2022-05-07 12:00:00,BAND/USDT,2.9185,2.9185,2.8819,2.8833,100.4645,290.61094777
1651921200,2022-05-07 11:00:00,BAND/USDT,2.9403,2.9483,2.9093,2.9093,200.1622,585.53991679
1651917600,2022-05-07 10:00:00,BAND/USDT,2.8998,2.9444,2.889,2.9406,631.60858622,1853.251782053693
1651914000,2022-05-07 09:00:00,BAND/USDT,2.9393,2.9393,2.8946,2.9056,402.1673,1172.87048312
1651910400,2022-05-07 08:00:00,BAND/USDT,2.8983,2.9512,2.8771,2.9418,1004.66956834,2939.963896116468
1651906800,2022-05-07 07:00:00,BAND/USDT,2.84,2.8993,2.8328,2.8874,2081.239,5945.7269708
1651903200,2022-05-07 06:00:00,BAND/USDT,2.8993,2.9293,2.84,2.84,1543.96413194,4475.160060372698
1651899600,2022-05-07 05:00:00,BAND/USDT,2.8493,2.8963,2.8396,2.8933,707.8368,2025.80349306
1651896000,2022-05-07 04:00:00,BAND/USDT,2.8746,2.8823,2.849,2.85,752.23570051,2148.466911451813
1651892400,2022-05-07 03:00:00,BAND/USDT,2.9224,2.9224,2.8617,2.8647,441.28588819,1279.92384352747
1651888800,2022-05-07 02:00:00,BAND/USDT,2.9477,2.9483,2.9083,2.9121,110.2826,322.53636753
1651885200,2022-05-07 01:00:00,BAND/USDT,2.9436,2.9551,2.9136,2.9551,319.5345,938.97486903
1651881600,2022-05-07 00:00:00,BAND/USDT,2.9244,2.9703,2.9064,2.9483,53.9750305,158.82242132106
1651878000,2022-05-06 23:00:00,BAND/USDT,2.943,2.9483,2.9214,2.9263,42.9884,126.29848454
1651874400,2022-05-06 22:00:00,BAND/USDT,2.9231,2.9496,2.9029,2.9425,620.4324006,1812.14133051644
1651870800,2022-05-06 21:00:00,BAND/USDT,2.9605,2.9605,2.9073,2.9147,40.28535216,118.198714100112
1651867200,2022-05-06 20:00:00,BAND/USDT,2.9483,2.9657,2.9263,2.9562,359.0231,1055.22011171
1651863600,2022-05-06 19:00:00,BAND/USDT,2.9242,2.975,2.9153,2.9562,471.2569,1385.91933465
1651860000,2022-05-06 18:00:00,BAND/USDT,2.9181,2.9383,2.8992,2.9263,9.9267,29.00855624
1651856400,2022-05-06 17:00:00,BAND/USDT,2.9608,2.9634,2.9153,2.9153,497.8434967,1458.01733703936
1651852800,2022-05-06 16:00:00,BAND/USDT,2.933,2.9657,2.9,2.9648,1116.7147598,3280.43524221666
1651849200,2022-05-06 15:00:00,BAND/USDT,2.9364,3.0143,2.9173,2.9223,600.64320667,1775.550205707839
1651845600,2022-05-06 14:00:00,BAND/USDT,2.8617,2.9444,2.8527,2.9405,1272.03416495,3700.358858247329
1651842000,2022-05-06 13:00:00,BAND/USDT,2.9178,2.9383,2.8291,2.8647,2753.35069528,7910.499156383232
1651838400,2022-05-06 12:00:00,BAND/USDT,2.8848,2.9659,2.873,2.9094,2938.21164248,8584.842931734136
1651834800,2022-05-06 11:00:00,BAND/USDT,2.8802,2.8938,2.8253,2.8848,625.0573973,1794.00693068642
1651831200,2022-05-06 10:00:00,BAND/USDT,2.9276,2.9276,2.8662,2.8823,948.86940362,2754.874396957232
1651827600,2022-05-06 09:00:00,BAND/USDT,2.9033,2.9321,2.8933,2.9276,230.85939232,674.718858390878
1651824000,2022-05-06 08:00:00,BAND/USDT,2.8724,2.9263,2.8603,2.907,1536.81705172,4459.799865752256
1651820400,2022-05-06 07:00:00,BAND/USDT,2.918,2.918,2.8304,2.8771,1725.45994366,4959.900495319184
1651816800,2022-05-06 06:00:00,BAND/USDT,2.9383,2.9529,2.9185,2.9238,925.87103559,2718.895590619967
1651813200,2022-05-06 05:00:00,BAND/USDT,2.9228,2.9425,2.9104,2.9392,1501.33658304,4399.41432610504
1651809600,2022-05-06 04:00:00,BAND/USDT,2.9306,2.9328,2.9027,2.9153,646.3564,1886.16121495
1651806000,2022-05-06 03:00:00,BAND/USDT,2.9437,2.9437,2.9164,2.9285,646.1528,1891.34425241
1651802400,2022-05-06 02:00:00,BAND/USDT,2.9226,2.9593,2.9226,2.9396,452.74235556,1329.644500777332
1651798800,2022-05-06 01:00:00,BAND/USDT,2.9213,2.929,2.8993,2.9155,753.75110249,2198.118399956421
1651795200,2022-05-06 00:00:00,BAND/USDT,2.9323,2.9552,2.8933,2.9153,1565.09298869,4560.795633159316
1651791600,2022-05-05 23:00:00,BAND/USDT,2.9131,2.9546,2.9131,2.9407,1335.02841612,3919.588028680512
1651788000,2022-05-05 22:00:00,BAND/USDT,2.9379,2.9379,2.91,2.91,1794.26083429,5240.072873661866
1651784400,2022-05-05 21:00:00,BAND/USDT,2.9444,2.9633,2.9341,2.9341,436.61533495,1284.801129299187
1651780800,2022-05-05 20:00:00,BAND/USDT,2.9063,2.9444,2.8933,2.9444,622.71806002,1810.676004713502
1651777200,2022-05-05 19:00:00,BAND/USDT,2.8716,2.914,2.8383,2.914,3535.5652831,10114.92573261525
1651773600,2022-05-05 18:00:00,BAND/USDT,2.8967,2.9219,2.8512,2.8788,2329.7109,6707.5080356
1651770000,2022-05-05 17:00:00,BAND/USDT,2.9329,2.942,2.8993,2.8993,1020.7021,2985.9145007
1651766400,2022-05-05 16:00:00,BAND/USDT,2.8997,2.9703,2.8896,2.9236,1925.65390306,5639.226840612126
1651762800,2022-05-05 15:00:00,BAND/USDT,3.0677,3.0722,2.8603,2.9007,8233.32102607,24443.517100511197
1651759200,2022-05-05 14:00:00,BAND/USDT,3.1869,3.2015,3.0538,3.0693,3422.5939,10632.26457051
1651755600,2022-05-05 13:00:00,BAND/USDT,3.3265,3.3265,3.1872,3.1872,2620.42485377,8509.984794957312
1651752000,2022-05-05 12:00:00,BAND/USDT,3.288,3.356,3.2793,3.3333,1140.90909465,3801.463020566324
1651748400,2022-05-05 11:00:00,BAND/USDT,3.2759,3.3218,3.2759,3.2866,3148.6116612,10395.97414268447
1651744800,2022-05-05 10:00:00,BAND/USDT,3.2412,3.2855,3.2386,3.2855,632.86188315,2058.866223232695
1651741200,2022-05-05 09:00:00,BAND/USDT,3.2486,3.2744,3.2279,3.2442,453.6259,1474.73838728
1651737600,2022-05-05 08:00:00,BAND/USDT,3.3225,3.3225,3.2401,3.2433,1420.4506076,4666.25487692746
1651734000,2022-05-05 07:00:00,BAND/USDT,3.3223,3.3353,3.3171,3.3223,1303.37678484,4343.368988437492
1651730400,2022-05-05 06:00:00,BAND/USDT,3.303,3.3485,3.2944,3.3269,733.32207189,2435.763761365775
1651726800,2022-05-05 05:00:00,BAND/USDT,3.3601,3.3815,3.2864,3.3003,2795.6224,9235.26427666
1651723200,2022-05-05 04:00:00,BAND/USDT,3.3457,3.3644,3.336,3.3601,289.0485,969.3794386
1651719600,2022-05-05 03:00:00,BAND/USDT,3.3623,3.3775,3.3448,3.3456,1001.38232155,3363.888811935125
1651716000,2022-05-05 02:00:00,BAND/USDT,3.34,3.37,3.34,3.3657,132.1889,445.44100146
1651712400,2022-05-05 01:00:00,BAND/USDT,3.3473,3.3681,3.335,3.335,301.22152671,1011.641660069085
1651708800,2022-05-05 00:00:00,BAND/USDT,3.3441,3.3663,3.3201,3.3376,395.76546263,1323.349529761396
1651705200,2022-05-04 23:00:00,BAND/USDT,3.2944,3.3448,3.2944,3.3405,281.0421,932.6898389
1651701600,2022-05-04 22:00:00,BAND/USDT,3.3063,3.3113,3.2852,3.2919,606.9794,2005.53815992
1651698000,2022-05-04 21:00:00,BAND/USDT,3.3089,3.3333,3.2893,3.3003,1029.9264,3403.22240912
1651694400,2022-05-04 20:00:00,BAND/USDT,3.2889,3.3223,3.2781,3.3078,1149.6845,3791.63463794
1651690800,2022-05-04 19:00:00,BAND/USDT,3.2563,3.2942,3.248,3.2942,1602.1078,5233.62167333
1651687200,2022-05-04 18:00:00,BAND/USDT,3.1419,3.2677,3.1233,3.2421,4098.28207614,13037.5579429046
1651683600,2022-05-04 17:00:00,BAND/USDT,3.1353,3.158,3.1006,3.142,863.10508207,2716.215362545952
1651680000,2022-05-04 16:00:00,BAND/USDT,3.0693,3.1449,3.0654,3.1243,1172.1033435,3642.6581035517
1651676400,2022-05-04 15:00:00,BAND/USDT,3.0693,3.0955,3.0363,3.0731,689.0891577,2113.60205700013
1651672800,2022-05-04 14:00:00,BAND/USDT,3.0888,3.1208,3.0704,3.0704,790.9432,2454.77605164
1651669200,2022-05-04 13:00:00,BAND/USDT,3.1203,3.1203,3.08,3.08,1722.4383,5325.07157937
1651665600,2022-05-04 12:00:00,BAND/USDT,3.1398,3.1398,3.0833,3.1243,1731.6166,5408.02652093
1651662000,2022-05-04 11:00:00,BAND/USDT,3.1597,3.1597,3.116,3.1486,831.28594891,2603.71980734612
1651658400,2022-05-04 10:00:00,BAND/USDT,3.0485,3.1651,3.0485,3.1651,10264.03296611,31769.237758172392
1651654800,2022-05-04 09:00:00,BAND/USDT,3.0744,3.0744,3.0516,3.0562,649.5195,1989.06692072
1651651200,2022-05-04 08:00:00,BAND/USDT,3.0285,3.0806,3.0285,3.0693,1067.99833094,3270.292630463972
1651647600,2022-05-04 07:00:00,BAND/USDT,2.9952,3.0322,2.9814,3.021,947.70532006,2843.328759235696
1651644000,2022-05-04 06:00:00,BAND/USDT,2.987,3.0113,2.9846,3.0016,333.02472773,1001.571619163018
1651640400,2022-05-04 05:00:00,BAND/USDT,2.9779,2.9922,2.96,2.9813,1496.6191485,4454.77023114815
1651636800,2022-05-04 04:00:00,BAND/USDT,3.0174,3.0253,2.9762,2.9768,888.0742,2676.3717107
1651633200,2022-05-04 03:00:00,BAND/USDT,3.0167,3.0253,3.004,3.0143,300.0029,903.64381285
1651629600,2022-05-04 02:00:00,BAND/USDT,2.9984,3.0436,2.9923,3.0132,2738.5266,8255.99788056
1651626000,2022-05-04 01:00:00,BAND/USDT,3.0273,3.0363,2.994,2.994,753.35553397,2271.551140008377
1651622400,2022-05-04 00:00:00,BAND/USDT,2.9745,3.0328,2.9502,3.0328,1527.80635852,4554.457380186316
1651618800,2022-05-03 23:00:00,BAND/USDT,2.9965,2.9965,2.9483,2.9737,1471.2781398,4368.952182630039
1651615200,2022-05-03 22:00:00,BAND/USDT,3.079,3.123,2.975,2.992,17051.88765416,52044.344891493188
1651611600,2022-05-03 21:00:00,BAND/USDT,2.9956,3.2098,2.9926,3.0769,56656.93272611,176510.709740190766
1651608000,2022-05-03 20:00:00,BAND/USDT,2.9255,2.994,2.9255,2.994,3687.3810902,10872.03834691392
1651604400,2022-05-03 19:00:00,BAND/USDT,2.9535,2.9535,2.9018,2.9234,1611.3748,4713.49809337
1651600800,2022-05-03 18:00:00,BAND/USDT,3.0033,3.0033,2.9483,2.9505,953.18565668,2833.121322058304
1651597200,2022-05-03 17:00:00,BAND/USDT,3.0224,3.0395,3.0072,3.0072,26.83088018,80.940059446662
1651593600,2022-05-03 16:00:00,BAND/USDT,3.0656,3.0656,3.0082,3.0144,1638.6619,4947.13145708
1651590000,2022-05-03 15:00:00,BAND/USDT,3.0653,3.0818,3.062,3.0685,219.03355111,672.557645537483
1651586400,2022-05-03 14:00:00,BAND/USDT,3.0913,3.0961,3.0523,3.0541,483.09441454,1480.628421769074
1651582800,2022-05-03 13:00:00,BAND/USDT,3.1133,3.1133,3.0648,3.0803,514.2721,1582.80270931
1651579200,2022-05-03 12:00:00,BAND/USDT,3.131,3.134,3.1133,3.1186,461.8875,1441.45824221
1651575600,2022-05-03 11:00:00,BAND/USDT,3.0497,3.1269,3.0497,3.1269,348.1037,1078.99436689
1651572000,2022-05-03 10:00:00,BAND/USDT,3.0858,3.0898,3.0483,3.0512,562.2688,1720.50193656
1651568400,2022-05-03 09:00:00,BAND/USDT,3.1133,3.1152,3.0803,3.0803,60.9875,188.83996755
1651564800,2022-05-03 08:00:00,BAND/USDT,3.1243,3.1353,3.1133,3.1201,518.44324755,1621.061633331645
1651561200,2022-05-03 07:00:00,BAND/USDT,3.1139,3.1243,3.0974,3.1243,421.294,1310.86377501
1651557600,2022-05-03 06:00:00,BAND/USDT,3.1189,3.1189,3.0986,3.1062,161.7022716,503.49515441696
1651554000,2022-05-03 05:00:00,BAND/USDT,3.1113,3.1243,3.0881,3.1233,811.48680938,2521.156839257746
1651550400,2022-05-03 04:00:00,BAND/USDT,3.1213,3.1213,3.0887,3.1118,335.155,1041.77155366
1651546800,2022-05-03 03:00:00,BAND/USDT,3.0866,3.1243,3.0834,3.1154,1657.84412363,5158.388904981904
1651543200,2022-05-03 02:00:00,BAND/USDT,3.0889,3.0943,3.0608,3.0892,836.21458252,2569.931023636356
1651539600,2022-05-03 01:00:00,BAND/USDT,3.0049,3.0935,3.0042,3.0906,4097.2869,12499.45239961
1651536000,2022-05-03 00:00:00,BAND/USDT,3.0347,3.0367,2.9923,3.0097,49.93217536,150.73492069079
1651532400,2022-05-02 23:00:00,BAND/USDT,3.0471,3.0693,3.0363,3.0363,301.6579,920.15011953
1651528800,2022-05-02 22:00:00,BAND/USDT,3.0714,3.086,3.0363,3.0418,129.83487784,398.540166782376
1651525200,2022-05-02 21:00:00,BAND/USDT,2.9957,3.0737,2.9941,3.0661,1453.28554717,4432.140541041143
1651521600,2022-05-02 20:00:00,BAND/USDT,3.0343,3.05,3.0033,3.0033,1315.0448,3998.52427658
1651518000,2022-05-02 19:00:00,BAND/USDT,2.9596,3.043,2.9499,3.0363,877.079,2638.22407197
1651514400,2022-05-02 18:00:00,BAND/USDT,2.9161,2.9669,2.9077,2.9483,2547.8376,7493.33974188
1651510800,2022-05-02 17:00:00,BAND/USDT,2.9736,2.9736,2.8888,2.9153,3131.7510228,9116.72331847776
1651507200,2022-05-02 16:00:00,BAND/USDT,3.0033,3.0107,2.975,2.9763,1277.76938247,3819.116129425461
1651503600,2022-05-02 15:00:00,BAND/USDT,3.0326,3.0543,3.0033,3.0143,1467.8688,4436.80499029
1651500000,2022-05-02 14:00:00,BAND/USDT,3.0259,3.0473,2.9813,3.0319,1065.2081,3211.78950519
1651496400,2022-05-02 13:00:00,BAND/USDT,2.9633,3.0322,2.9523,3.0288,2213.4643,6622.99631974
1651492800,2022-05-02 12:00:00,BAND/USDT,2.9525,3.0033,2.9525,2.9641,289.17178456,865.622582638136
1651489200,2022-05-02 11:00:00,BAND/USDT,2.988,2.988,2.9492,2.9541,2849.7157,8466.65143854
1651485600,2022-05-02 10:00:00,BAND/USDT,3.0033,3.0164,2.9738,2.9744,1645.8031,4911.03576983
1651482000,2022-05-02 09:00:00,BAND/USDT,3.0582,3.0582,3.0017,3.0091,9279.3049,28171.20656721
1651478400,2022-05-02 08:00:00,BAND/USDT,3.1018,3.1023,3.0382,3.0483,1775.01491523,5455.445317333626
1651474800,2022-05-02 07:00:00,BAND/USDT,3.1032,3.1254,3.1015,3.1045,530.1864,1650.88864968
1651471200,2022-05-02 06:00:00,BAND/USDT,3.1251,3.1396,3.105,3.105,583.90684631,1826.180303811873
1651467600,2022-05-02 05:00:00,BAND/USDT,3.1207,3.1259,3.1105,3.1253,442.95961848,1378.216242026632
1651464000,2022-05-02 04:00:00,BAND/USDT,3.0929,3.1235,3.0765,3.1173,1024.51405171,3172.229121050138
1651460400,2022-05-02 03:00:00,BAND/USDT,3.1228,3.1328,3.0848,3.0897,265.30146792,824.324236971928
1651456800,2022-05-02 02:00:00,BAND/USDT,3.1301,3.1353,3.105,3.1246,599.7878,1875.47141238
1651453200,2022-05-02 01:00:00,BAND/USDT,3.1573,3.1708,3.1329,3.1332,987.2891,3114.22750322
1651449600,2022-05-02 00:00:00,BAND/USDT,3.114,3.1688,3.1023,3.1492,2358.71755361,7408.306641216969
1651446000,2022-05-01 23:00:00,BAND/USDT,3.0589,3.1341,3.0493,3.1107,1048.83834328,3248.230510713848
1651442400,2022-05-01 22:00:00,BAND/USDT,3.058,3.0935,3.0554,3.0583,1031.36942156,3162.54329527366
1651438800,2022-05-01 21:00:00,BAND/USDT,3.0712,3.0743,3.0224,3.049,579.93832008,1763.990558547816
1651435200,2022-05-01 20:00:00,BAND/USDT,3.0151,3.0803,2.9985,3.0803,1190.44181281,3616.793778259795
1651431600,2022-05-01 19:00:00,BAND/USDT,3.0253,3.0421,2.998,3.0154,953.32883845,2877.099911452002
1651428000,2022-05-01 18:00:00,BAND/USDT,3.105,3.105,3.0304,3.0304,494.2934,1522.05491526
1651424400,2022-05-01 17:00:00,BAND/USDT,3.1214,3.1396,3.1084,3.1128,577.2435,1805.71362786
1651420800,2022-05-01 16:00:00,BAND/USDT,3.0729,3.1315,3.0721,3.1267,385.12063467,1198.278794691904
1651417200,2022-05-01 15:00:00,BAND/USDT,2.9747,3.0809,2.9728,3.0732,1891.79678144,5759.70768066827
1651413600,2022-05-01 14:00:00,BAND/USDT,2.9733,2.9899,2.9657,2.9703,599.3405896,1782.864371504968
1651410000,2022-05-01 13:00:00,BAND/USDT,2.985,2.9922,2.9703,2.9738,976.72635785,2905.61659383877
1651406400,2022-05-01 12:00:00,BAND/USDT,2.9703,2.998,2.952,2.9813,1192.36467567,3546.204116022207
1651402800,2022-05-01 11:00:00,BAND/USDT,3.0097,3.0153,2.972,2.972,1978.77753274,5947.376746026693
1651399200,2022-05-01 10:00:00,BAND/USDT,3.0033,3.0218,3.0002,3.014,499.32028966,1500.856109976858
1651395600,2022-05-01 09:00:00,BAND/USDT,3.0297,3.0388,2.9929,3.0051,238.18566247,720.967702394586
1651392000,2022-05-01 08:00:00,BAND/USDT,3.0033,3.0406,3.0033,3.0242,608.24075638,1841.330531551491
1651388400,2022-05-01 07:00:00,BAND/USDT,3.0096,3.0106,2.9879,2.9879,332.01366268,996.137366801008
1651384800,2022-05-01 06:00:00,BAND/USDT,3.0136,3.0399,3.0033,3.006,1877.53256949,5692.969461107215
1651381200,2022-05-01 05:00:00,BAND/USDT,2.9483,3.0224,2.9407,3.0068,918.40735425,2735.923156228033
1651377600,2022-05-01 04:00:00,BAND/USDT,2.9593,2.9659,2.9334,2.9474,413.5351,1214.64828519
1651374000,2022-05-01 03:00:00,BAND/USDT,2.9489,2.9761,2.9457,2.966,152.08927612,450.79396382192
1651370400,2022-05-01 02:00:00,BAND/USDT,2.963,2.9879,2.948,2.948,936.68233262,2778.21773611549
1651366800,2022-05-01 01:00:00,BAND/USDT,2.9672,2.9879,2.9016,2.9657,818.52433692,2408.148789976014
1651363200,2022-05-01 00:00:00,BAND/USDT,2.9531,2.9879,2.936,2.9704,5761.18997929,17034.292631974554
1651359600,2022-04-30 23:00:00,BAND/USDT,3.0534,3.0712,2.787,2.9555,28387.90440294,82588.329216299529
1651356000,2022-04-30 22:00:00,BAND/USDT,3.1162,3.1162,3.0363,3.0474,2301.59127361,7086.229683380585
1651352400,2022-04-30 21:00:00,BAND/USDT,3.1447,3.1447,3.12,3.12,489.1973,1532.58268428
1651348800,2022-04-30 20:00:00,BAND/USDT,3.1488,3.17,3.1366,3.1367,1729.10637801,5451.683548095948
1651345200,2022-04-30 19:00:00,BAND/USDT,3.1129,3.1651,3.0868,3.1534,2779.05149938,8675.136083672397
1651341600,2022-04-30 18:00:00,BAND/USDT,3.131,3.1474,3.0956,3.1197,970.97397052,3030.445730058916
1651338000,2022-04-30 17:00:00,BAND/USDT,3.2185,3.2185,3.1316,3.1316,7802.0664079,24749.96137132466
1651334400,2022-04-30 16:00:00,BAND/USDT,3.2453,3.2563,3.2143,3.2164,511.44432745,1658.870512604275
1651330800,2022-04-30 15:00:00,BAND/USDT,3.2033,3.2495,3.1932,3.2411,2390.64773601,7717.862216297632
1651327200,2022-04-30 14:00:00,BAND/USDT,3.3113,3.3216,3.2002,3.2105,1481.4857,4817.53715076
1651323600,2022-04-30 13:00:00,BAND/USDT,3.3412,3.36,3.2979,3.3003,2409.9763,8066.25411127
1651320000,2022-04-30 12:00:00,BAND/USDT,3.352,3.3644,3.3333,3.3433,1192.34025261,3997.801666090808
1651316400,2022-04-30 11:00:00,BAND/USDT,3.3297,3.3536,3.3286,3.3377,1005.9827,3364.99514305
1651312800,2022-04-30 10:00:00,BAND/USDT,3.3464,3.352,3.3223,3.3243,1104.8545,3679.18745553
1651309200,2022-04-30 09:00:00,BAND/USDT,3.3226,3.3499,3.3113,3.3472,843.21364381,2812.219653970928
1651305600,2022-04-30 08:00:00,BAND/USDT,3.3242,3.3299,3.2893,3.325,3163.85108912,10491.539404930078
1651302000,2022-04-30 07:00:00,BAND/USDT,3.352,3.3565,3.3177,3.3212,1277.0056,4263.91141588
1651298400,2022-04-30 06:00:00,BAND/USDT,3.3396,3.358,3.3134,3.358,2489.69062798,8291.435997366712
1651294800,2022-04-30 05:00:00,BAND/USDT,3.3003,3.335,3.3003,3.335,170.5996,567.69615171
1651291200,2022-04-30 04:00:00,BAND/USDT,3.2977,3.3171,3.2893,3.3163,195.126,645.0254032
1651287600,2022-04-30 03:00:00,BAND/USDT,3.2957,3.3064,3.2769,3.2901,283.7918,932.62877626
1651284000,2022-04-30 02:00:00,BAND/USDT,3.3113,3.3396,3.2979,3.3009,479.74510929,1597.32794040996
1651280400,2022-04-30 01:00:00,BAND/USDT,3.2908,3.3199,3.2739,3.3091,229.4189,756.61864981
1651276800,2022-04-30 00:00:00,BAND/USDT,3.2494,3.2894,3.2342,3.2894,2421.47287709,7878.356227459284
1651273200,2022-04-29 23:00:00,BAND/USDT,3.2218,3.2488,3.2213,3.247,1414.73827417,4582.566485046484
1651269600,2022-04-29 22:00:00,BAND/USDT,3.2161,3.2307,3.1815,3.2307,4373.2426,14035.63728335
1651266000,2022-04-29 21:00:00,BAND/USDT,3.2292,3.2381,3.2222,3.2222,451.94340165,1460.170066770761
1651262400,2022-04-29 20:00:00,BAND/USDT,3.242,3.2675,3.2158,3.2269,1406.32236898,4542.479024051246
1651258800,2022-04-29 19:00:00,BAND/USDT,3.3113,3.3164,3.2128,3.237,2509.13835739,8167.737427650396
1651255200,2022-04-29 18:00:00,BAND/USDT,3.3497,3.3523,3.3,3.3249,1056.6014,3506.08102539
1651251600,2022-04-29 17:00:00,BAND/USDT,3.3637,3.3663,3.33,3.3522,1063.9918,3571.23796752
1651248000,2022-04-29 16:00:00,BAND/USDT,3.4014,3.4213,3.3408,3.3553,1938.1382,6513.05014698
1651244400,2022-04-29 15:00:00,BAND/USDT,3.3955,3.4186,3.3773,3.397,1149.7746,3911.21468651
1651240800,2022-04-29 14:00:00,BAND/USDT,3.4235,3.4296,3.3899,3.3984,489.0287,1670.53813996
1651237200,2022-04-29 13:00:00,BAND/USDT,3.4146,3.4378,3.4002,3.431,2152.5154,7365.92649076
1651233600,2022-04-29 12:00:00,BAND/USDT,3.3843,3.4279,3.3637,3.4186,796.93234633,2706.586062902734
1651230000,2022-04-29 11:00:00,BAND/USDT,3.3899,3.4002,3.3549,3.3917,2116.22919127,7139.923182982194
1651226400,2022-04-29 10:00:00,BAND/USDT,3.441,3.4466,3.3553,3.3985,3132.57768549,10658.933431528593
1651222800,2022-04-29 09:00:00,BAND/USDT,3.4419,3.473,3.4213,3.4465,870.25976422,2996.054862725722
1651219200,2022-04-29 08:00:00,BAND/USDT,3.4846,3.4846,3.4433,3.4487,1041.45928747,3606.634336704489
1651215600,2022-04-29 07:00:00,BAND/USDT,3.4815,3.4901,3.4674,3.4787,742.6397,2585.17519696
1651212000,2022-04-29 06:00:00,BAND/USDT,3.4543,3.486,3.4466,3.485,876.4345,3043.74244829
1651208400,2022-04-29 05:00:00,BAND/USDT,3.4433,3.4819,3.4433,3.4575,1888.69509229,6542.22763080798
1651204800,2022-04-29 04:00:00,BAND/USDT,3.4129,3.4431,3.3865,3.442,914.488,3114.83239685
1651201200,2022-04-29 03:00:00,BAND/USDT,3.441,3.4529,3.4083,3.4083,561.4921,1930.80645412
1651197600,2022-04-29 02:00:00,BAND/USDT,3.4945,3.4945,3.416,3.4378,4862.9031,16642.18212556
1651194000,2022-04-29 01:00:00,BAND/USDT,3.5231,3.5231,3.4864,3.4952,1992.1972,6972.43253301
1651190400,2022-04-29 00:00:00,BAND/USDT,3.5025,3.56,3.4983,3.5236,548.7575,1941.52182043
1651186800,2022-04-28 23:00:00,BAND/USDT,3.485,3.5348,3.482,3.5093,1860.428,6526.93096547
1651183200,2022-04-28 22:00:00,BAND/USDT,3.486,3.4873,3.4593,3.4873,222.2871,771.32851887
1651179600,2022-04-28 21:00:00,BAND/USDT,3.5046,3.52,3.4582,3.4849,5637.97030358,19703.346634865084
1651176000,2022-04-28 20:00:00,BAND/USDT,3.5324,3.5423,3.493,3.5151,1738.57993414,6117.812491775066
1651172400,2022-04-28 19:00:00,BAND/USDT,3.5742,3.5917,3.5294,3.5318,151.33234863,540.236173064371
1651168800,2022-04-28 18:00:00,BAND/USDT,3.5936,3.6238,3.5568,3.5753,3534.57641471,12706.80992871999
1651165200,2022-04-28 17:00:00,BAND/USDT,3.5009,3.6034,3.4934,3.5906,12912.80532655,45475.158258682466
1651161600,2022-04-28 16:00:00,BAND/USDT,3.4797,3.4994,3.4188,3.4994,2208.0862,7628.28643953
1651158000,2022-04-28 15:00:00,BAND/USDT,3.4763,3.5466,3.4556,3.4698,3508.97156229,12269.618149055029
1651154400,2022-04-28 14:00:00,BAND/USDT,3.5206,3.5206,3.4498,3.4873,2813.1945,9785.28854307
1651150800,2022-04-28 13:00:00,BAND/USDT,3.4849,3.5375,3.4417,3.5202,4932.26949609,17148.61780585711
1651147200,2022-04-28 12:00:00,BAND/USDT,3.5416,3.592,3.4836,3.4836,5834.64551477,20712.890549435351
1651143600,2022-04-28 11:00:00,BAND/USDT,3.4924,3.5629,3.4912,3.5394,1587.8578,5630.79479972
1651140000,2022-04-28 10:00:00,BAND/USDT,3.5394,3.5441,3.4878,3.4878,1403.9224,4929.15571495
