https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GMT
1654221600000,2022-06-03 02:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.33e-06,0.03598283,6751.0
1654218000000,2022-06-03 01:00:00,GMT/BTC,5.32e-06,5.36e-06,5.32e-06,5.32e-06,0.023264359999999998,4373.0
1654214400000,2022-06-03 00:00:00,GMT/BTC,5.31e-06,5.36e-06,5.31e-06,5.35e-06,0.031003249999999996,5795.0
1654210800000,2022-06-02 23:00:00,GMT/BTC,5.36e-06,5.36e-06,5.32e-06,5.33e-06,0.02831829,5313.0
1654207200000,2022-06-02 22:00:00,GMT/BTC,5.31e-06,5.36e-06,5.31e-06,5.32e-06,0.03526628,6629.0
1654203600000,2022-06-02 21:00:00,GMT/BTC,5.31e-06,5.36e-06,5.31e-06,5.36e-06,0.02576016,4806.0
1654200000000,2022-06-02 20:00:00,GMT/BTC,5.36e-06,5.36e-06,5.31e-06,5.34e-06,0.032461859999999995,6079.0
1654196400000,2022-06-02 19:00:00,GMT/BTC,5.35e-06,5.36e-06,5.28e-06,5.35e-06,0.031673956343273996,5920.36567164
1654192800000,2022-06-02 18:00:00,GMT/BTC,5.47e-06,5.5e-06,5.26e-06,5.35e-06,0.03749685377193299,7008.75771438
1654189200000,2022-06-02 17:00:00,GMT/BTC,5.36e-06,5.51e-06,5.36e-06,5.39e-06,0.02744588,5092.0
1654185600000,2022-06-02 16:00:00,GMT/BTC,5.5e-06,5.54e-06,5.23e-06,5.39e-06,0.01957109,3631.0
1654182000000,2022-06-02 15:00:00,GMT/BTC,5.45e-06,5.63e-06,5.02e-06,5.58e-06,0.0449530550929908,8056.10306326
1654178400000,2022-06-02 14:00:00,GMT/BTC,5.61e-06,5.66e-06,5.45e-06,5.59e-06,0.03121456,5584.0
1654174800000,2022-06-02 13:00:00,GMT/BTC,5.29e-06,5.64e-06,5.2e-06,5.62e-06,0.044197657681091004,7864.35190055
1654171200000,2022-06-02 12:00:00,GMT/BTC,5.58e-06,5.59e-06,5.28e-06,5.42e-06,0.03771778,6959.0
1654167600000,2022-06-02 11:00:00,GMT/BTC,5.5e-06,5.59e-06,5.31e-06,5.41e-06,0.03439137,6357.0
1654164000000,2022-06-02 10:00:00,GMT/BTC,5.25e-06,5.55e-06,5.2e-06,5.55e-06,0.031682408697568505,5708.54210767
1654160400000,2022-06-02 09:00:00,GMT/BTC,5.21e-06,5.28e-06,5.21e-06,5.22e-06,0.02911716,5578.0
1654156800000,2022-06-02 08:00:00,GMT/BTC,5.2e-06,5.27e-06,5.13e-06,5.23e-06,0.026917683225108097,5146.78455547
1654153200000,2022-06-02 07:00:00,GMT/BTC,5.26e-06,5.29e-06,5.22e-06,5.28e-06,0.030069600000000002,5695.0
1654149600000,2022-06-02 06:00:00,GMT/BTC,5.25e-06,5.27e-06,5.23e-06,5.27e-06,0.028505430000000002,5409.0
1654146000000,2022-06-02 05:00:00,GMT/BTC,5.21e-06,5.34e-06,5.17e-06,5.24e-06,0.0324252696677096,6188.02856254
1654142400000,2022-06-02 04:00:00,GMT/BTC,5.21e-06,5.29e-06,5.19e-06,5.19e-06,0.0332389028408682,6404.41287878
1654138800000,2022-06-02 03:00:00,GMT/BTC,5.27e-06,5.28e-06,5.17e-06,5.27e-06,0.029506730000000002,5599.0
1654135200000,2022-06-02 02:00:00,GMT/BTC,5.24e-06,5.27e-06,5.15e-06,5.21e-06,0.02339811,4491.0
1654131600000,2022-06-02 01:00:00,GMT/BTC,5.26e-06,5.27e-06,5.17e-06,5.21e-06,0.03116622,5982.0
1654128000000,2022-06-02 00:00:00,GMT/BTC,5.2e-06,5.26e-06,5.19e-06,5.19e-06,0.03167976,6104.0
1654124400000,2022-06-01 23:00:00,GMT/BTC,5.26e-06,5.26e-06,5.17e-06,5.18e-06,0.025547760000000003,4932.0
1654120800000,2022-06-01 22:00:00,GMT/BTC,5.24e-06,5.27e-06,5.2e-06,5.23e-06,0.03837774,7338.0
1654117200000,2022-06-01 21:00:00,GMT/BTC,5.25e-06,5.27e-06,5.15e-06,5.27e-06,0.032926960000000005,6248.0
1654113600000,2022-06-01 20:00:00,GMT/BTC,5.14e-06,5.27e-06,5.14e-06,5.23e-06,0.02831522,5414.0
1654110000000,2022-06-01 19:00:00,GMT/BTC,5.21e-06,5.25e-06,5.13e-06,5.13e-06,0.02587572,5044.0
1654106400000,2022-06-01 18:00:00,GMT/BTC,5.18e-06,5.34e-06,5.14e-06,5.21e-06,0.028761824513065103,5520.50374531
1654102800000,2022-06-01 17:00:00,GMT/BTC,5.18e-06,5.25e-06,5.16e-06,5.16e-06,0.02839032,5502.0
1654099200000,2022-06-01 16:00:00,GMT/BTC,5.19e-06,5.33e-06,5.07e-06,5.22e-06,0.017899372692,3428.9986
1654095600000,2022-06-01 15:00:00,GMT/BTC,5.09e-06,5.23e-06,5.03e-06,5.22e-06,0.030377309013800997,5819.40785705
1654092000000,2022-06-01 14:00:00,GMT/BTC,5.14e-06,5.17e-06,5.09e-06,5.09e-06,0.0341067602689562,6700.73875618
1654088400000,2022-06-01 13:00:00,GMT/BTC,5.14e-06,5.17e-06,5.13e-06,5.15e-06,0.0320742,6228.0
1654084800000,2022-06-01 12:00:00,GMT/BTC,5.17e-06,5.2e-06,5.14e-06,5.14e-06,0.0401231068845798,7806.05192307
1654081200000,2022-06-01 11:00:00,GMT/BTC,5.24e-06,5.24e-06,5.14e-06,5.18e-06,0.030764020000000003,5939.0
1654077600000,2022-06-01 10:00:00,GMT/BTC,5.23e-06,5.26e-06,5.1e-06,5.24e-06,0.0392506142205008,7490.57523292
1654074000000,2022-06-01 09:00:00,GMT/BTC,5.22e-06,5.26e-06,5.18e-06,5.23e-06,0.03597717,6879.0
1654070400000,2022-06-01 08:00:00,GMT/BTC,5.2e-06,5.26e-06,5.16e-06,5.25e-06,0.039585345733867495,7540.06585407
1654066800000,2022-06-01 07:00:00,GMT/BTC,5.2e-06,5.23e-06,5.16e-06,5.16e-06,0.03153276,6111.0
1654063200000,2022-06-01 06:00:00,GMT/BTC,5.2e-06,5.24e-06,5.18e-06,5.18e-06,0.0296555,5725.0
1654059600000,2022-06-01 05:00:00,GMT/BTC,5.2e-06,5.26e-06,5.15e-06,5.19e-06,0.03758079,7241.0
1654056000000,2022-06-01 04:00:00,GMT/BTC,5.19e-06,5.23e-06,5.14e-06,5.2e-06,0.03218024376268,6188.5084159
1654052400000,2022-06-01 03:00:00,GMT/BTC,5.25e-06,5.26e-06,5.18e-06,5.24e-06,0.031471439999999996,6006.0
1654048800000,2022-06-01 02:00:00,GMT/BTC,5.34e-06,5.4e-06,5.19e-06,5.25e-06,0.02521575,4803.0
1654045200000,2022-06-01 01:00:00,GMT/BTC,5.24e-06,5.5e-06,5.11e-06,5.34e-06,0.0320666813099466,6004.99649999
1654041600000,2022-06-01 00:00:00,GMT/BTC,5.36e-06,5.53e-06,5.23e-06,5.23e-06,0.03593533,6871.0
1654038000000,2022-05-31 23:00:00,GMT/BTC,5.44e-06,5.52e-06,5.29e-06,5.33e-06,0.02891525,5425.0
1654034400000,2022-05-31 22:00:00,GMT/BTC,5.34e-06,5.46e-06,5.26e-06,5.31e-06,0.02133027,4017.0
1654027200000,2022-05-31 20:00:00,GMT/BTC,5.6e-06,5.6e-06,5.35e-06,5.57e-06,0.026446192900000002,4747.97
1654023600000,2022-05-31 19:00:00,GMT/BTC,5.4e-06,5.42e-06,5.38e-06,5.4e-06,0.030590357925204002,5664.88109726
1654020000000,2022-05-31 18:00:00,GMT/BTC,5.55e-06,5.55e-06,5.35e-06,5.42e-06,0.031110799999999997,5740.0
1654016400000,2022-05-31 17:00:00,GMT/BTC,5.29e-06,5.54e-06,5.23e-06,5.51e-06,0.03479565,6315.0
1654012800000,2022-05-31 16:00:00,GMT/BTC,5.32e-06,5.42e-06,5.11e-06,5.26e-06,0.029434959999999996,5596.0
1654009200000,2022-05-31 15:00:00,GMT/BTC,5.53e-06,5.55e-06,5.27e-06,5.27e-06,0.028136530000000003,5339.0
1654005600000,2022-05-31 14:00:00,GMT/BTC,5.57e-06,5.64e-06,5.41e-06,5.44e-06,0.030774671233452795,5657.10868262
1654002000000,2022-05-31 13:00:00,GMT/BTC,5.56e-06,5.65e-06,5.38e-06,5.62e-06,0.041481220000000006,7381.0
1653998400000,2022-05-31 12:00:00,GMT/BTC,5.58e-06,5.65e-06,5.43e-06,5.65e-06,0.0335045,5930.0
1653994800000,2022-05-31 11:00:00,GMT/BTC,5.56e-06,5.63e-06,5.1e-06,5.53e-06,0.035978180000000005,6506.0
1653991200000,2022-05-31 10:00:00,GMT/BTC,5.65e-06,5.65e-06,5.43e-06,5.59e-06,0.0299624,5360.0
1653987600000,2022-05-31 09:00:00,GMT/BTC,5.65e-06,5.67e-06,5.44e-06,5.67e-06,0.03264786,5758.0
1653984000000,2022-05-31 08:00:00,GMT/BTC,5.61e-06,5.67e-06,5.58e-06,5.64e-06,0.03721836,6599.0
1653980400000,2022-05-31 07:00:00,GMT/BTC,5.62e-06,5.67e-06,5.43e-06,5.65e-06,0.03045915,5391.0
1653976800000,2022-05-31 06:00:00,GMT/BTC,5.59e-06,5.65e-06,5.45e-06,5.63e-06,0.020177920000000002,3584.0
1653973200000,2022-05-31 05:00:00,GMT/BTC,5.6e-06,5.65e-06,5.57e-06,5.61e-06,0.02449326,4366.0
1653969600000,2022-05-31 04:00:00,GMT/BTC,5.66e-06,5.66e-06,5.57e-06,5.57e-06,0.03409954,6122.0
1653966000000,2022-05-31 03:00:00,GMT/BTC,5.61e-06,5.66e-06,5.56e-06,5.62e-06,0.03435506,6113.0
1653962400000,2022-05-31 02:00:00,GMT/BTC,5.65e-06,5.67e-06,5.57e-06,5.65e-06,0.02459445,4353.0
1653958800000,2022-05-31 01:00:00,GMT/BTC,5.59e-06,5.66e-06,5.52e-06,5.61e-06,0.024840246947762396,4427.85150584
1653955200000,2022-05-31 00:00:00,GMT/BTC,5.61e-06,5.67e-06,5.34e-06,5.64e-06,0.03278532,5813.0
1653951600000,2022-05-30 23:00:00,GMT/BTC,5.6e-06,5.66e-06,5.34e-06,5.56e-06,0.03548392,6382.0
1653948000000,2022-05-30 22:00:00,GMT/BTC,5.51e-06,5.67e-06,5.51e-06,5.61e-06,0.03231921,5761.0
1653944400000,2022-05-30 21:00:00,GMT/BTC,5.67e-06,5.73e-06,5.5e-06,5.5e-06,0.037792912603985,6871.43865527
1653940800000,2022-05-30 20:00:00,GMT/BTC,5.79e-06,5.81e-06,5.32e-06,5.61e-06,0.0338209015759263,6028.68120783
1653937200000,2022-05-30 19:00:00,GMT/BTC,5.8e-06,5.81e-06,5.49e-06,5.81e-06,0.026557510000000003,4571.0
1653933600000,2022-05-30 18:00:00,GMT/BTC,5.75e-06,5.8e-06,5.75e-06,5.79e-06,0.02746197,4743.0
1653930000000,2022-05-30 17:00:00,GMT/BTC,5.91e-06,5.91e-06,5.61e-06,5.8e-06,0.0340402,5869.0
1653926400000,2022-05-30 16:00:00,GMT/BTC,5.9e-06,5.92e-06,5.79e-06,5.86e-06,0.03408762,5817.0
1653922800000,2022-05-30 15:00:00,GMT/BTC,5.92e-06,5.93e-06,5.81e-06,5.86e-06,0.04242054,7239.0
1653919200000,2022-05-30 14:00:00,GMT/BTC,5.92e-06,5.94e-06,5.82e-06,5.86e-06,0.03177878,5423.0
1653915600000,2022-05-30 13:00:00,GMT/BTC,5.71e-06,5.92e-06,5.69e-06,5.83e-06,0.0322853530544424,5537.79640728
1653912000000,2022-05-30 12:00:00,GMT/BTC,5.81e-06,5.86e-06,5.7e-06,5.73e-06,0.03845976,6712.0
1653908400000,2022-05-30 11:00:00,GMT/BTC,5.7e-06,5.89e-06,5.69e-06,5.76e-06,0.03763584,6534.0
1653904800000,2022-05-30 10:00:00,GMT/BTC,5.93e-06,5.93e-06,5.22e-06,5.72e-06,0.0369388806885384,6457.84627422
1653901200000,2022-05-30 09:00:00,GMT/BTC,5.88e-06,5.94e-06,5.83e-06,5.91e-06,0.03182535,5385.0
1653897600000,2022-05-30 08:00:00,GMT/BTC,5.87e-06,5.93e-06,5.85e-06,5.93e-06,0.03815955,6435.0
1653894000000,2022-05-30 07:00:00,GMT/BTC,6e-06,6.02e-06,5.9e-06,5.95e-06,0.0331534,5572.0
1653890400000,2022-05-30 06:00:00,GMT/BTC,6.04e-06,6.04e-06,5.88e-06,5.98e-06,0.0355212,5940.0
1653886800000,2022-05-30 05:00:00,GMT/BTC,5.99e-06,6.05e-06,5.97e-06,6e-06,0.041976,6996.0
1653883200000,2022-05-30 04:00:00,GMT/BTC,6e-06,6.05e-06,5.95e-06,6.03e-06,0.02521143,4181.0
1653879600000,2022-05-30 03:00:00,GMT/BTC,5.85e-06,6.03e-06,5.85e-06,6.01e-06,0.04020089,6689.0
1653876000000,2022-05-30 02:00:00,GMT/BTC,5.93e-06,6.1e-06,5.85e-06,5.99e-06,0.0329163432887403,5495.21590797
1653872400000,2022-05-30 01:00:00,GMT/BTC,6e-06,6.01e-06,5.89e-06,5.91e-06,0.036653820000000004,6202.0
1653868800000,2022-05-30 00:00:00,GMT/BTC,5.79e-06,6.02e-06,5.79e-06,5.97e-06,0.0379433491409145,6355.66987285
1653865200000,2022-05-29 23:00:00,GMT/BTC,5.78e-06,5.8e-06,5.76e-06,5.77e-06,0.02973281,5153.0
1653861600000,2022-05-29 22:00:00,GMT/BTC,5.96e-06,5.98e-06,5.76e-06,5.76e-06,0.03236544,5619.0
1653858000000,2022-05-29 21:00:00,GMT/BTC,5.85e-06,5.91e-06,5.78e-06,5.85e-06,0.0338364,5784.0
1653854400000,2022-05-29 20:00:00,GMT/BTC,5.83e-06,5.93e-06,5.83e-06,5.85e-06,0.0418275,7150.0
1653850800000,2022-05-29 19:00:00,GMT/BTC,5.94e-06,6e-06,5.83e-06,5.83e-06,0.0363279892006537,6231.21598639
1653847200000,2022-05-29 18:00:00,GMT/BTC,5.95e-06,6.1e-06,5.78e-06,5.97e-06,0.0338959891286982,5677.72012206
1653843600000,2022-05-29 17:00:00,GMT/BTC,5.98e-06,6.08e-06,5.89e-06,6.04e-06,0.046588719278458,7713.36411895
1653840000000,2022-05-29 16:00:00,GMT/BTC,6.66e-06,6.97e-06,5.88e-06,5.97e-06,0.0368994706735137,6180.81585821
1653836400000,2022-05-29 15:00:00,GMT/BTC,6.1e-06,7.06e-06,6.1e-06,6.65e-06,0.036021545283951496,5416.77372691
1653832800000,2022-05-29 14:00:00,GMT/BTC,5.73e-06,6.1e-06,5.73e-06,6.01e-06,0.045262592819535104,7531.21344751
1653829200000,2022-05-29 13:00:00,GMT/BTC,5.73e-06,5.76e-06,5.73e-06,5.74e-06,0.037350180000000004,6507.0
1653825600000,2022-05-29 12:00:00,GMT/BTC,5.88e-06,5.88e-06,5.73e-06,5.75e-06,0.03908850977891,6798.00170068
1653822000000,2022-05-29 11:00:00,GMT/BTC,5.73e-06,5.82e-06,5.72e-06,5.82e-06,0.034707130131034804,5963.42442114
1653818400000,2022-05-29 10:00:00,GMT/BTC,5.73e-06,5.75e-06,5.72e-06,5.74e-06,0.03135188,5462.0
1653814800000,2022-05-29 09:00:00,GMT/BTC,5.73e-06,5.75e-06,5.72e-06,5.74e-06,0.02957248,5152.0
1653811200000,2022-05-29 08:00:00,GMT/BTC,5.77e-06,5.82e-06,5.76e-06,5.78e-06,0.034356319999999996,5944.0
1653807600000,2022-05-29 07:00:00,GMT/BTC,5.81e-06,5.82e-06,5.75e-06,5.82e-06,0.0360549,6195.0
1653804000000,2022-05-29 06:00:00,GMT/BTC,5.71e-06,5.81e-06,5.71e-06,5.77e-06,0.04744777572927059,8223.18470178
1653800400000,2022-05-29 05:00:00,GMT/BTC,5.47e-06,5.71e-06,5.16e-06,5.71e-06,0.0319024044444381,5587.11111111
1653796800000,2022-05-29 04:00:00,GMT/BTC,5.55e-06,5.72e-06,5.4e-06,5.71e-06,0.029617869930024802,5187.01750088
1653793200000,2022-05-29 03:00:00,GMT/BTC,5.58e-06,5.63e-06,5.51e-06,5.51e-06,0.036222739999999996,6574.0
1653789600000,2022-05-29 02:00:00,GMT/BTC,5.6e-06,5.63e-06,5.51e-06,5.51e-06,0.03086702,5602.0
1653786000000,2022-05-29 01:00:00,GMT/BTC,5.52e-06,5.62e-06,5.47e-06,5.52e-06,0.03222576,5838.0
1653782400000,2022-05-29 00:00:00,GMT/BTC,5.47e-06,5.55e-06,5.47e-06,5.47e-06,0.02585669,4727.0
1653778800000,2022-05-28 23:00:00,GMT/BTC,5.53e-06,5.55e-06,5.48e-06,5.48e-06,0.02692324,4913.0
1653775200000,2022-05-28 22:00:00,GMT/BTC,5.48e-06,5.55e-06,5.39e-06,5.55e-06,0.03393825,6115.0
1653771600000,2022-05-28 21:00:00,GMT/BTC,5.14e-06,5.47e-06,5.12e-06,5.38e-06,0.022022348002201802,4093.37323461
1653768000000,2022-05-28 20:00:00,GMT/BTC,5.18e-06,5.24e-06,5.15e-06,5.15e-06,0.030812449999999998,5983.0
1653764400000,2022-05-28 19:00:00,GMT/BTC,5.38e-06,5.45e-06,5.12e-06,5.25e-06,0.0311242080425325,5928.42057953
1653760800000,2022-05-28 18:00:00,GMT/BTC,5.54e-06,5.73e-06,5.38e-06,5.38e-06,0.029735985882619602,5527.13492242
1653757200000,2022-05-28 17:00:00,GMT/BTC,5.53e-06,5.54e-06,5.5e-06,5.52e-06,0.03373272,6111.0
1653753600000,2022-05-28 16:00:00,GMT/BTC,5.51e-06,5.52e-06,5.34e-06,5.5e-06,0.034077736716815,6195.95213033
1653750000000,2022-05-28 15:00:00,GMT/BTC,5.42e-06,5.51e-06,5.39e-06,5.51e-06,0.0311261499999861,5649.02903811
1653746400000,2022-05-28 14:00:00,GMT/BTC,5.42e-06,5.51e-06,5.39e-06,5.43e-06,0.027253169999999997,5019.0
1653742800000,2022-05-28 13:00:00,GMT/BTC,5.48e-06,5.49e-06,5.37e-06,5.39e-06,0.0321255011173866,5960.20428894
1653739200000,2022-05-28 12:00:00,GMT/BTC,5.48e-06,5.49e-06,5.47e-06,5.48e-06,0.02889056,5272.0
1653735600000,2022-05-28 11:00:00,GMT/BTC,5.47e-06,5.49e-06,5.47e-06,5.48e-06,0.030392080000000002,5546.0
1653732000000,2022-05-28 10:00:00,GMT/BTC,5.47e-06,5.49e-06,5.47e-06,5.48e-06,0.03328004,6073.0
1653728400000,2022-05-28 09:00:00,GMT/BTC,5.48e-06,5.49e-06,5.47e-06,5.47e-06,0.02905664,5312.0
1653724800000,2022-05-28 08:00:00,GMT/BTC,5.49e-06,5.49e-06,5.47e-06,5.49e-06,0.03532266,6434.0
1653721200000,2022-05-28 07:00:00,GMT/BTC,5.48e-06,5.5e-06,5.47e-06,5.48e-06,0.0294019484327984,5365.31905708
1653717600000,2022-05-28 06:00:00,GMT/BTC,5.47e-06,5.48e-06,5.45e-06,5.47e-06,0.0302641156259447,5532.74508701
1653714000000,2022-05-28 05:00:00,GMT/BTC,5.48e-06,5.49e-06,5.45e-06,5.48e-06,0.026868424656,4902.9972
1653710400000,2022-05-28 04:00:00,GMT/BTC,5.53e-06,5.53e-06,5.45e-06,5.49e-06,0.0288119241053397,5248.07360753
1653706800000,2022-05-28 03:00:00,GMT/BTC,5.51e-06,5.53e-06,5.49e-06,5.52e-06,0.03236376,5863.0
1653703200000,2022-05-28 02:00:00,GMT/BTC,5.49e-06,5.53e-06,5.49e-06,5.52e-06,0.03259008,5904.0
1653699600000,2022-05-28 01:00:00,GMT/BTC,5.5e-06,5.56e-06,5.49e-06,5.51e-06,0.0320923014545368,5824.37412968
1653696000000,2022-05-28 00:00:00,GMT/BTC,5.52e-06,5.53e-06,5.45e-06,5.53e-06,0.0250395695108335,4527.95108695
1653692400000,2022-05-27 23:00:00,GMT/BTC,5.51e-06,5.53e-06,5.47e-06,5.53e-06,0.02798733,5061.0
1653688800000,2022-05-27 22:00:00,GMT/BTC,5.44e-06,5.52e-06,5.44e-06,5.5e-06,0.0285285,5187.0
1653685200000,2022-05-27 21:00:00,GMT/BTC,5.5e-06,5.5e-06,5.43e-06,5.47e-06,0.03646302,6666.0
1653681600000,2022-05-27 20:00:00,GMT/BTC,5.45e-06,5.49e-06,5.42e-06,5.48e-06,0.0321676,5870.0
1653678000000,2022-05-27 19:00:00,GMT/BTC,5.74e-06,5.88e-06,5.38e-06,5.42e-06,0.031374120894407,5788.58319085
1653674400000,2022-05-27 18:00:00,GMT/BTC,5.54e-06,5.76e-06,5.54e-06,5.68e-06,0.038992741933844,6864.91935455
1653670800000,2022-05-27 17:00:00,GMT/BTC,5.5e-06,5.54e-06,5.47e-06,5.48e-06,0.03188264,5818.0
1653667200000,2022-05-27 16:00:00,GMT/BTC,5.49e-06,5.51e-06,5.47e-06,5.51e-06,0.02514213,4563.0
1653663600000,2022-05-27 15:00:00,GMT/BTC,5.51e-06,5.55e-06,5.45e-06,5.5e-06,0.03413577978338,6206.50541516
1653660000000,2022-05-27 14:00:00,GMT/BTC,5.42e-06,5.5e-06,5.42e-06,5.49e-06,0.03009618,5482.0
1653656400000,2022-05-27 13:00:00,GMT/BTC,5.46e-06,5.49e-06,5.39e-06,5.39e-06,0.0307769,5710.0
1653652800000,2022-05-27 12:00:00,GMT/BTC,5.56e-06,5.7e-06,5.42e-06,5.42e-06,0.02831408,5224.0
1653649200000,2022-05-27 11:00:00,GMT/BTC,5.59e-06,5.72e-06,5.43e-06,5.72e-06,0.02920632,5106.0
1653645600000,2022-05-27 10:00:00,GMT/BTC,5.67e-06,5.78e-06,5.54e-06,5.54e-06,0.033428360000000004,6034.0
1653642000000,2022-05-27 09:00:00,GMT/BTC,5.72e-06,5.87e-06,5.21e-06,5.59e-06,0.030691591375851895,5490.44568441
1653638400000,2022-05-27 08:00:00,GMT/BTC,5.82e-06,5.82e-06,5.78e-06,5.79e-06,0.028654709999999996,4949.0
1653634800000,2022-05-27 07:00:00,GMT/BTC,5.93e-06,5.93e-06,5.1e-06,5.79e-06,0.0378733633764123,6541.16811337
1653631200000,2022-05-27 06:00:00,GMT/BTC,6.03e-06,6.07e-06,5.85e-06,5.86e-06,0.0337945338452252,5766.98529782
1653627600000,2022-05-27 05:00:00,GMT/BTC,6.04e-06,6.2e-06,5.83e-06,6.05e-06,0.0445927513032375,7370.70269475
1653624000000,2022-05-27 04:00:00,GMT/BTC,5.69e-06,6.19e-06,5.69e-06,6.19e-06,0.040534651942248805,6548.40903752
1653620400000,2022-05-27 03:00:00,GMT/BTC,5.84e-06,5.84e-06,5.69e-06,5.73e-06,0.03134883,5471.0
1653616800000,2022-05-27 02:00:00,GMT/BTC,5.63e-06,6e-06,5.63e-06,5.73e-06,0.03801855,6635.0
1653613200000,2022-05-27 01:00:00,GMT/BTC,5.65e-06,5.66e-06,5.63e-06,5.65e-06,0.03209765,5681.0
1653609600000,2022-05-27 00:00:00,GMT/BTC,5.5e-06,5.68e-06,5.34e-06,5.64e-06,0.031662960000000004,5614.0
1653606000000,2022-05-26 23:00:00,GMT/BTC,5.62e-06,5.64e-06,5.58e-06,5.63e-06,0.032552660000000004,5782.0
1653602400000,2022-05-26 22:00:00,GMT/BTC,5.64e-06,5.64e-06,5.59e-06,5.61e-06,0.02929542,5222.0
1653598800000,2022-05-26 21:00:00,GMT/BTC,5.63e-06,5.64e-06,5.58e-06,5.61e-06,0.039836609999999995,7101.0
1653595200000,2022-05-26 20:00:00,GMT/BTC,5.83e-06,6e-06,5.58e-06,5.58e-06,0.031248197828632796,5600.03545316
1653591600000,2022-05-26 19:00:00,GMT/BTC,5.87e-06,6e-06,5.79e-06,5.86e-06,0.0361674860132052,6171.92594082
1653588000000,2022-05-26 18:00:00,GMT/BTC,5.49e-06,5.85e-06,5.49e-06,5.71e-06,0.036583791322166104,6406.96870791
1653584400000,2022-05-26 17:00:00,GMT/BTC,5.42e-06,5.52e-06,5.42e-06,5.5e-06,0.035266,6412.0
1653580800000,2022-05-26 16:00:00,GMT/BTC,5.43e-06,5.85e-06,5.27e-06,5.35e-06,0.032500093695511996,6074.78386832
1653577200000,2022-05-26 15:00:00,GMT/BTC,5.54e-06,5.62e-06,5.26e-06,5.53e-06,0.0323445272442551,5848.91993567
1653573600000,2022-05-26 14:00:00,GMT/BTC,5.58e-06,5.66e-06,5.31e-06,5.57e-06,0.0396628571305986,7120.80020298
1653570000000,2022-05-26 13:00:00,GMT/BTC,5.42e-06,5.71e-06,5.38e-06,5.53e-06,0.0316529965903956,5723.86918452
1653566400000,2022-05-26 12:00:00,GMT/BTC,5.42e-06,5.42e-06,5.23e-06,5.23e-06,0.02719599477,5199.999
1653562800000,2022-05-26 11:00:00,GMT/BTC,5.36e-06,5.45e-06,5.33e-06,5.34e-06,0.028606379999999997,5357.0
1653559200000,2022-05-26 10:00:00,GMT/BTC,5.38e-06,5.39e-06,5.26e-06,5.29e-06,0.02943356,5564.0
1653555600000,2022-05-26 09:00:00,GMT/BTC,5.58e-06,5.76e-06,4.88e-06,5.28e-06,0.0342341457274608,6483.73972111
1653552000000,2022-05-26 08:00:00,GMT/BTC,5.27e-06,5.73e-06,5.08e-06,5.59e-06,0.0324078462011668,5797.46801452
1653548400000,2022-05-26 07:00:00,GMT/BTC,5.21e-06,5.27e-06,5.2e-06,5.25e-06,0.03441375,6555.0
1653544800000,2022-05-26 06:00:00,GMT/BTC,5.24e-06,5.26e-06,5.18e-06,5.24e-06,0.0284794,5435.0
1653541200000,2022-05-26 05:00:00,GMT/BTC,5.19e-06,5.25e-06,5.18e-06,5.25e-06,0.0282765,5386.0
1653537600000,2022-05-26 04:00:00,GMT/BTC,5.25e-06,5.26e-06,5.14e-06,5.22e-06,0.0316596957912054,6065.07582207
1653534000000,2022-05-26 03:00:00,GMT/BTC,5.25e-06,5.28e-06,5.19e-06,5.25e-06,0.0288104272195425,5487.70042277
1653530400000,2022-05-26 02:00:00,GMT/BTC,5.25e-06,5.28e-06,5.24e-06,5.24e-06,0.03097888,5912.0
1653526800000,2022-05-26 01:00:00,GMT/BTC,5.23e-06,5.28e-06,5.18e-06,5.28e-06,0.0350989117180944,6647.52115873
1653523200000,2022-05-26 00:00:00,GMT/BTC,5.24e-06,5.33e-06,5.16e-06,5.21e-06,0.0335445368073437,6438.49074997
1653519600000,2022-05-25 23:00:00,GMT/BTC,5.16e-06,5.31e-06,5.05e-06,5.3e-06,0.035385329463213,6676.47725721
1653516000000,2022-05-25 22:00:00,GMT/BTC,5.15e-06,5.21e-06,5.1e-06,5.11e-06,0.026178530000000002,5123.0
1653512400000,2022-05-25 21:00:00,GMT/BTC,5.24e-06,5.24e-06,5.09e-06,5.2e-06,0.031171450619504004,5994.50973452
1653508800000,2022-05-25 20:00:00,GMT/BTC,5.17e-06,5.25e-06,5.12e-06,5.16e-06,0.027972359999999998,5421.0
1653505200000,2022-05-25 19:00:00,GMT/BTC,4.94e-06,5.22e-06,4.93e-06,5.22e-06,0.0350218790544852,6709.17223266
1653501600000,2022-05-25 18:00:00,GMT/BTC,4.92e-06,4.99e-06,4.78e-06,4.93e-06,0.028893594657728502,5860.76970745
1653498000000,2022-05-25 17:00:00,GMT/BTC,5.02e-06,5.02e-06,4.85e-06,4.95e-06,0.027487693042821,5553.06930158
1653494400000,2022-05-25 16:00:00,GMT/BTC,4.97e-06,5.01e-06,4.94e-06,5e-06,0.024905000000000004,4981.0
1653490800000,2022-05-25 15:00:00,GMT/BTC,4.97e-06,5.03e-06,4.87e-06,4.94e-06,0.0345858724497988,7001.18875502
1653487200000,2022-05-25 14:00:00,GMT/BTC,4.93e-06,4.98e-06,4.91e-06,4.97e-06,0.026022919999999998,5236.0
