https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AURORA,Volume USDT
1655247600,2022-06-14 23:00:00,AURORA/USDT,1.4439,1.4442,1.3448,1.4266,4301.05796939,5915.867533639057
1655244000,2022-06-14 22:00:00,AURORA/USDT,1.4521,1.4521,1.4467,1.4467,11.1666,16.20772997
1655240400,2022-06-14 21:00:00,AURORA/USDT,1.4588,1.4756,1.4374,1.4596,918.9269,1344.11597811
1655236800,2022-06-14 20:00:00,AURORA/USDT,1.4776,1.4824,1.45,1.4595,236.9563,346.3753893
1655233200,2022-06-14 19:00:00,AURORA/USDT,1.482,1.482,1.4735,1.478,114.033,168.7342555
1655229600,2022-06-14 18:00:00,AURORA/USDT,1.4951,1.5092,1.4653,1.4823,289.3834663,430.37575507996
1655226000,2022-06-14 17:00:00,AURORA/USDT,1.5069,1.6456,1.4951,1.4952,2096.70188315,3225.979009448735
1655222400,2022-06-14 16:00:00,AURORA/USDT,1.5274,1.5618,1.4949,1.5061,1418.12784871,2157.738180885278
1655218800,2022-06-14 15:00:00,AURORA/USDT,1.4719,1.5489,1.4696,1.5217,656.0608,987.37992726
1655215200,2022-06-14 14:00:00,AURORA/USDT,1.4824,1.5067,1.4651,1.4821,309.96934096,462.895162054189
1655211600,2022-06-14 13:00:00,AURORA/USDT,1.4782,1.4824,1.4718,1.4718,200.67404209,296.069199994216
1655208000,2022-06-14 12:00:00,AURORA/USDT,1.4652,1.4934,1.4651,1.4778,182.65,270.09343836
1655204400,2022-06-14 11:00:00,AURORA/USDT,1.473,1.4815,1.469,1.4728,225.37,331.9559
1655200800,2022-06-14 10:00:00,AURORA/USDT,1.4672,1.4755,1.4601,1.4728,419.4403,615.98757844
1655197200,2022-06-14 09:00:00,AURORA/USDT,1.4824,1.4976,1.4674,1.4708,450.5123,664.97440411
1655193600,2022-06-14 08:00:00,AURORA/USDT,1.5432,1.5573,1.4368,1.5085,2299.1314881,3409.61186608193
1655190000,2022-06-14 07:00:00,AURORA/USDT,1.5028,1.5573,1.4846,1.5368,1133.6235,1720.43059633
1655186400,2022-06-14 06:00:00,AURORA/USDT,1.473,1.6192,1.46,1.5023,1446.49017825,2206.936125064306
1655182800,2022-06-14 05:00:00,AURORA/USDT,1.5433,1.5433,1.44,1.4747,918.18342784,1347.636913100845
1655179200,2022-06-14 04:00:00,AURORA/USDT,1.452,1.5652,1.4224,1.5342,2021.8166,3039.86267217295
1655175600,2022-06-14 03:00:00,AURORA/USDT,1.408,1.4437,1.373,1.4383,1764.06463145,2452.029916930877
1655172000,2022-06-14 02:00:00,AURORA/USDT,1.3956,1.5304,1.3853,1.4364,3694.60305184,5256.364745883653
1655168400,2022-06-14 01:00:00,AURORA/USDT,1.438,1.4571,1.3956,1.3956,1757.2032,2464.08214537
1655164800,2022-06-14 00:00:00,AURORA/USDT,1.4215,1.4537,1.4215,1.4377,283.4995,407.84504937
1655161200,2022-06-13 23:00:00,AURORA/USDT,1.436,1.4408,1.4064,1.4064,322.03491839,461.953151765972
1655157600,2022-06-13 22:00:00,AURORA/USDT,1.436,1.4368,1.436,1.4368,15.7156,22.56972032
1655154000,2022-06-13 21:00:00,AURORA/USDT,1.4947,1.5143,1.436,1.436,457.2383,679.87369944
1655150400,2022-06-13 20:00:00,AURORA/USDT,1.4924,1.5211,1.4568,1.5211,497.72919028,739.0113056029
1655146800,2022-06-13 19:00:00,AURORA/USDT,1.4842,1.5117,1.4637,1.5096,521.7478,779.66184312
1655143200,2022-06-13 18:00:00,AURORA/USDT,1.493,1.4931,1.4612,1.4862,210.168,310.78411728
1655139600,2022-06-13 17:00:00,AURORA/USDT,1.5187,1.5352,1.457,1.4771,1169.89255905,1743.397451338386
1655136000,2022-06-13 16:00:00,AURORA/USDT,1.4653,1.5573,1.4359,1.5126,2608.9828,3901.39650697
1655132400,2022-06-13 15:00:00,AURORA/USDT,1.4271,1.4654,1.4271,1.4631,366.40513557,531.206409096051
1655128800,2022-06-13 14:00:00,AURORA/USDT,1.4214,1.4239,1.4041,1.4041,149.8117,211.50242305
1655125200,2022-06-13 13:00:00,AURORA/USDT,1.4725,1.5272,1.4146,1.4214,2062.5033689,3034.33095251446
1655121600,2022-06-13 12:00:00,AURORA/USDT,1.4146,1.4738,1.4031,1.4738,223.13382723,321.237206479558
1655118000,2022-06-13 11:00:00,AURORA/USDT,1.4559,1.4559,1.4031,1.4031,482.2086227,684.363763169282
1655114400,2022-06-13 10:00:00,AURORA/USDT,1.4334,1.4542,1.4334,1.4451,245.60187267,354.869975195417
1655110800,2022-06-13 09:00:00,AURORA/USDT,1.4471,1.4471,1.4046,1.4398,304.97984501,438.461969944545
1655107200,2022-06-13 08:00:00,AURORA/USDT,1.4901,1.504,1.4289,1.4471,163.0686,240.68044696
1655103600,2022-06-13 07:00:00,AURORA/USDT,1.5154,1.5154,1.4673,1.4673,667.90188885,999.972655402455
1655100000,2022-06-13 06:00:00,AURORA/USDT,1.5222,1.5571,1.51,1.5323,242.3389538,374.126480754337
1655096400,2022-06-13 05:00:00,AURORA/USDT,1.5309,1.5309,1.5001,1.5232,42.26842674,63.92584867216
1655092800,2022-06-13 04:00:00,AURORA/USDT,1.5131,1.5529,1.5089,1.5327,694.05509617,1059.638019624326
1655089200,2022-06-13 03:00:00,AURORA/USDT,1.5319,1.5319,1.5031,1.5132,154.81451757,234.306398368962
1655085600,2022-06-13 02:00:00,AURORA/USDT,1.5501,1.5603,1.5037,1.5418,1018.6234,1563.50299512
1655082000,2022-06-13 01:00:00,AURORA/USDT,1.5908,1.5908,1.55,1.5504,518.24197744,813.85706889728
1655078400,2022-06-13 00:00:00,AURORA/USDT,1.6439,1.6462,1.592,1.5921,591.80195716,952.685332690764
1655074800,2022-06-12 23:00:00,AURORA/USDT,1.6703,1.683,1.6306,1.6433,1034.03930194,1711.17577021495
1655071200,2022-06-12 22:00:00,AURORA/USDT,1.7341,1.7421,1.6648,1.6661,333.7107,568.72478457
1655067600,2022-06-12 21:00:00,AURORA/USDT,1.7436,1.7502,1.7342,1.7368,318.6071,554.99540879
1655064000,2022-06-12 20:00:00,AURORA/USDT,1.7457,1.763,1.7435,1.7462,383.138,671.65521235
1655060400,2022-06-12 19:00:00,AURORA/USDT,1.7547,1.7616,1.7446,1.7464,93.52961162,163.873332089792
1655056800,2022-06-12 18:00:00,AURORA/USDT,1.756,1.7845,1.7411,1.7539,273.52326947,481.069497479215
1655053200,2022-06-12 17:00:00,AURORA/USDT,1.7356,1.7551,1.7335,1.7551,322.7904,562.84234998
1655049600,2022-06-12 16:00:00,AURORA/USDT,1.7469,1.7631,1.7198,1.7292,343.19230695,595.498829921293
1655046000,2022-06-12 15:00:00,AURORA/USDT,1.7261,1.7974,1.7259,1.7562,1665.3306,2941.18771841
1655042400,2022-06-12 14:00:00,AURORA/USDT,1.6983,1.7498,1.6982,1.7259,1282.37465931,2193.817262305659
1655038800,2022-06-12 13:00:00,AURORA/USDT,1.699,1.7243,1.6982,1.6982,1811.0173851,3085.256589485991
1655035200,2022-06-12 12:00:00,AURORA/USDT,1.6577,1.741,1.65,1.6982,1957.51755307,3327.313484561585
1655031600,2022-06-12 11:00:00,AURORA/USDT,1.7269,1.741,1.6577,1.6577,449.8707,759.86304526
1655028000,2022-06-12 10:00:00,AURORA/USDT,1.7535,1.7581,1.7341,1.7518,127.271,222.73438963
1655024400,2022-06-12 09:00:00,AURORA/USDT,1.7459,1.7691,1.7123,1.769,1199.377,2096.61951466604
1655020800,2022-06-12 08:00:00,AURORA/USDT,1.7549,1.7691,1.7395,1.7461,515.52501515,901.543306669765
1655017200,2022-06-12 07:00:00,AURORA/USDT,1.7787,1.7909,1.7541,1.7544,784.6932,1389.44610314
1655013600,2022-06-12 06:00:00,AURORA/USDT,1.8091,1.8095,1.7489,1.7775,2196.8563848,3917.159122163165
1655010000,2022-06-12 05:00:00,AURORA/USDT,1.8039,1.8051,1.803,1.8037,77.1667,139.20684568
1655006400,2022-06-12 04:00:00,AURORA/USDT,1.8318,1.8318,1.803,1.8031,985.7432,1792.55718115
1655002800,2022-06-12 03:00:00,AURORA/USDT,1.8165,1.9243,1.8029,1.8354,4266.2993801,7940.248586688523
1654999200,2022-06-12 02:00:00,AURORA/USDT,1.8621,1.8621,1.8158,1.8158,1345.7504,2466.81598264
1654995600,2022-06-12 01:00:00,AURORA/USDT,1.8643,1.8644,1.8539,1.8611,211.3981,392.72373797
1654992000,2022-06-12 00:00:00,AURORA/USDT,1.9308,1.9426,1.838,1.8643,1466.1252,2760.04955394
1654988400,2022-06-11 23:00:00,AURORA/USDT,1.9104,1.9341,1.9104,1.9316,139.31678748,267.712368530108
1654984800,2022-06-11 22:00:00,AURORA/USDT,1.9093,1.9428,1.9093,1.9104,182.1567231,351.77774507868
1654981200,2022-06-11 21:00:00,AURORA/USDT,1.9104,1.9104,1.9094,1.9094,155.4817,296.95361518
1654977600,2022-06-11 20:00:00,AURORA/USDT,1.9112,1.9133,1.9108,1.9133,31.2091,59.66592345
1654974000,2022-06-11 19:00:00,AURORA/USDT,1.9246,1.9531,1.9102,1.9114,806.5299,1558.95201343
1654970400,2022-06-11 18:00:00,AURORA/USDT,1.9318,1.9565,1.9,1.9437,781.6681,1510.87451517
1654966800,2022-06-11 17:00:00,AURORA/USDT,1.9169,1.9341,1.9001,1.9272,312.7373,599.59405194
1654963200,2022-06-11 16:00:00,AURORA/USDT,1.9652,1.9784,1.9012,1.9012,1097.469869,2138.2740380755
1654959600,2022-06-11 15:00:00,AURORA/USDT,1.9882,1.9947,1.9658,1.9658,430.27624541,851.217620329327
1654956000,2022-06-11 14:00:00,AURORA/USDT,1.9883,2.0086,1.9849,1.9929,482.42593009,960.903092018774
1654952400,2022-06-11 13:00:00,AURORA/USDT,2.0089,2.014,1.9807,1.9818,180.05422303,358.097194298597
1654948800,2022-06-11 12:00:00,AURORA/USDT,2.0096,2.0141,1.98,1.9957,299.30399463,599.384099520624
1654945200,2022-06-11 11:00:00,AURORA/USDT,1.99,2.0141,1.99,2.0105,583.77239291,1169.557390776669
1654941600,2022-06-11 10:00:00,AURORA/USDT,2.0001,2.0141,1.9948,1.9948,560.40157296,1124.394591098736
1654938000,2022-06-11 09:00:00,AURORA/USDT,2.0527,2.0527,2,2.0001,956.5279,1931.96996258
1654934400,2022-06-11 08:00:00,AURORA/USDT,2.0886,2.0942,2.0358,2.056,1484.377,3054.35497822
1654930800,2022-06-11 07:00:00,AURORA/USDT,2.0928,2.0931,2.0892,2.0893,239.62869152,501.215242610438
1654927200,2022-06-11 06:00:00,AURORA/USDT,2.0753,2.093,2.074,2.0928,183.79530172,382.53613811996
1654923600,2022-06-11 05:00:00,AURORA/USDT,2.0736,2.0751,2.0733,2.0743,175.9139,364.8568978
1654920000,2022-06-11 04:00:00,AURORA/USDT,2.0801,2.1286,2.0734,2.0734,631.96169366,1331.309815877574
1654916400,2022-06-11 03:00:00,AURORA/USDT,2.0935,2.1014,2.0132,2.0794,3525.219,7254.21898613
1654912800,2022-06-11 02:00:00,AURORA/USDT,2.0654,2.0935,2.0506,2.0933,385.0784,799.40237764
1654909200,2022-06-11 01:00:00,AURORA/USDT,2.1044,2.153,2.0653,2.0653,698.25541738,1471.92732268914
1654905600,2022-06-11 00:00:00,AURORA/USDT,2.0735,2.1085,2.0723,2.1043,503.97107715,1056.03129432689
1654902000,2022-06-10 23:00:00,AURORA/USDT,2.0799,2.0846,2.0718,2.0731,262.11172285,544.78016537311
1654898400,2022-06-10 22:00:00,AURORA/USDT,2.0828,2.0846,2.069,2.0797,1102.74647004,2295.488012365666
1654894800,2022-06-10 21:00:00,AURORA/USDT,2.0709,2.0832,2.069,2.0815,150.5977,311.91668878
1654891200,2022-06-10 20:00:00,AURORA/USDT,2.0827,2.0827,2.069,2.0708,115.0828,238.97671602
1654887600,2022-06-10 19:00:00,AURORA/USDT,2.0781,2.0934,2.072,2.0836,89.40088443,186.063611135762
1654884000,2022-06-10 18:00:00,AURORA/USDT,2.088,2.1107,2.0787,2.0787,113.9164,237.81666146
1654880400,2022-06-10 17:00:00,AURORA/USDT,2.1073,2.1107,2.0882,2.0977,781.97149233,1640.005395830931
1654876800,2022-06-10 16:00:00,AURORA/USDT,2.1494,2.1497,2.09,2.1086,785.9994,1652.39108026
1654873200,2022-06-10 15:00:00,AURORA/USDT,2.164,2.1747,2.107,2.149,894.53749583,1916.713216952335
1654869600,2022-06-10 14:00:00,AURORA/USDT,2.1734,2.1829,2.1473,2.1684,1012.67601274,2199.861329590146
1654866000,2022-06-10 13:00:00,AURORA/USDT,2.1939,2.1939,2.1176,2.1727,723.88054158,1570.040113210554
1654862400,2022-06-10 12:00:00,AURORA/USDT,2.2034,2.2179,2.19,2.1935,1702.17904917,3744.684699664143
1654858800,2022-06-10 11:00:00,AURORA/USDT,2.2089,2.2198,2.2033,2.2034,546.20007977,1207.478779263446
1654855200,2022-06-10 10:00:00,AURORA/USDT,2.1769,2.2063,2.1769,2.2063,176.0302,385.54940385
1654851600,2022-06-10 09:00:00,AURORA/USDT,2.19,2.2038,2.1768,2.1768,129.2544,283.01784507
1654848000,2022-06-10 08:00:00,AURORA/USDT,2.2296,2.256,2.19,2.19,1815.03204557,4027.892384930338
1654844400,2022-06-10 07:00:00,AURORA/USDT,2.2164,2.2692,2.2034,2.232,1093.9059,2450.5916149
1654840800,2022-06-10 06:00:00,AURORA/USDT,2.26,2.2673,2.193,2.2008,1324.57854816,2946.447177705512
1654837200,2022-06-10 05:00:00,AURORA/USDT,2.1499,2.2676,2.1499,2.26,1000.93715805,2231.014157997238
1654833600,2022-06-10 04:00:00,AURORA/USDT,2.145,2.1634,2.1309,2.1309,23.7972,50.94705783
1654830000,2022-06-10 03:00:00,AURORA/USDT,2.1233,2.1537,2.1,2.1399,2125.4832,4517.19958483
1654826400,2022-06-10 02:00:00,AURORA/USDT,2.1351,2.1735,2.1217,2.124,843.94168991,1801.860011020804
1654822800,2022-06-10 01:00:00,AURORA/USDT,2.1522,2.1633,2.124,2.1357,5076.5056,10824.6820531
1654819200,2022-06-10 00:00:00,AURORA/USDT,2.155,2.1862,2.1521,2.1523,898.54080163,1942.386846934434
1654815600,2022-06-09 23:00:00,AURORA/USDT,2.1546,2.1768,2.13,2.1541,6030.01862648,13056.547494385032
1654812000,2022-06-09 22:00:00,AURORA/USDT,2.1647,2.1661,2.1537,2.1552,507.6996,1094.50683129
1654808400,2022-06-09 21:00:00,AURORA/USDT,2.1798,2.1967,2.1506,2.1645,3614.777843,7835.6945585081
1654804800,2022-06-09 20:00:00,AURORA/USDT,2.1801,2.21,2.1589,2.1782,2162.64864986,4731.5916423906
1654801200,2022-06-09 19:00:00,AURORA/USDT,2.2062,2.2065,2.1718,2.1805,444.97988605,970.698127688325
1654797600,2022-06-09 18:00:00,AURORA/USDT,2.2007,2.2207,2.1723,2.2061,2571.20499015,5639.986209346105
1654794000,2022-06-09 17:00:00,AURORA/USDT,2.2078,2.2599,2.1776,2.2006,962.2260403,2128.549774263946
1654790400,2022-06-09 16:00:00,AURORA/USDT,2.1638,2.232,2.1638,2.2075,389.86085897,851.86876606104
1654786800,2022-06-09 15:00:00,AURORA/USDT,2.1743,2.1904,2.1488,2.1642,2190.58406096,4725.18382388044
1654783200,2022-06-09 14:00:00,AURORA/USDT,2.1823,2.1823,2.1719,2.174,265.7501,578.34045424
1654779600,2022-06-09 13:00:00,AURORA/USDT,2.178,2.1978,2.1621,2.1948,3160.98292335,6879.639453690006
1654776000,2022-06-09 12:00:00,AURORA/USDT,2.2093,2.2258,2.1545,2.1781,3473.66349726,7610.180891540159
1654772400,2022-06-09 11:00:00,AURORA/USDT,2.1904,2.2092,2.1896,2.2092,611.1001,1344.93334631
1654768800,2022-06-09 10:00:00,AURORA/USDT,2.1747,2.211,2.16,2.1906,3650.2891,7929.30279037
1654765200,2022-06-09 09:00:00,AURORA/USDT,2.1826,2.1836,2.1215,2.1748,1398.662,3026.46818909
1654761600,2022-06-09 08:00:00,AURORA/USDT,2.1692,2.1926,2.155,2.1826,2212.68628943,4823.458582335343
1654758000,2022-06-09 07:00:00,AURORA/USDT,2.1564,2.1781,2.1563,2.1762,562.52172987,1215.024749101202
1654754400,2022-06-09 06:00:00,AURORA/USDT,2.1761,2.1923,2.1564,2.1775,463.82297976,1006.807204876248
1654750800,2022-06-09 05:00:00,AURORA/USDT,2.1617,2.1814,2.1401,2.178,2958.38531795,6421.038994109955
1654747200,2022-06-09 04:00:00,AURORA/USDT,2.1605,2.1633,2.1401,2.163,1655.7198,3553.5420521
1654743600,2022-06-09 03:00:00,AURORA/USDT,2.1542,2.1822,2.1041,2.1601,1358.7814,2916.28958958
1654740000,2022-06-09 02:00:00,AURORA/USDT,2.1885,2.1898,2.1358,2.1538,993.2564,2141.90099577
1654736400,2022-06-09 01:00:00,AURORA/USDT,2.1753,2.2036,2.168,2.1881,1346.47794612,2942.583114678421
1654732800,2022-06-09 00:00:00,AURORA/USDT,2.1491,2.1896,2.132,2.176,2611.38915774,5690.779163924271
1654729200,2022-06-08 23:00:00,AURORA/USDT,2.1499,2.1778,2.1422,2.15,2743.71928397,5909.840648408361
1654725600,2022-06-08 22:00:00,AURORA/USDT,2.1782,2.1836,2.1444,2.1486,2641.71712505,5710.37790499918
1654722000,2022-06-08 21:00:00,AURORA/USDT,2.1383,2.1783,2.1383,2.1775,1685.738,3666.85898219
1654718400,2022-06-08 20:00:00,AURORA/USDT,2.1851,2.202,2.1382,2.1383,2958.6118,6377.38638397
1654714800,2022-06-08 19:00:00,AURORA/USDT,2.1763,2.232,2.166,2.2053,952.89735656,2090.415691900536
1654711200,2022-06-08 18:00:00,AURORA/USDT,2.2104,2.2588,2.15,2.1774,3272.0809,7223.30651182
1654707600,2022-06-08 17:00:00,AURORA/USDT,2.1279,2.2123,2.1098,2.2113,2882.565857,6171.588046011903
1654704000,2022-06-08 16:00:00,AURORA/USDT,2.1253,2.1606,2.1231,2.1278,2013.2315,4277.68222281
1654700400,2022-06-08 15:00:00,AURORA/USDT,2.1357,2.1482,2.1231,2.1243,2174.4557,4657.38044899
1654696800,2022-06-08 14:00:00,AURORA/USDT,2.1389,2.1389,2.1342,2.135,1449.1822,3094.16766883
1654693200,2022-06-08 13:00:00,AURORA/USDT,2.1381,2.1715,2.132,2.1401,554.64069891,1194.146800020309
1654689600,2022-06-08 12:00:00,AURORA/USDT,2.159,2.1827,2.1379,2.1379,1701.0036552,3646.78052752504
1654686000,2022-06-08 11:00:00,AURORA/USDT,2.1339,2.1823,2.1212,2.15,4049.41074676,8704.139149385488
1654682400,2022-06-08 10:00:00,AURORA/USDT,2.1284,2.152,2.123,2.1322,895.15076994,1908.824997859336
1654678800,2022-06-08 09:00:00,AURORA/USDT,2.1561,2.1588,2.1028,2.1281,4559.1739,9758.10610287
1654675200,2022-06-08 08:00:00,AURORA/USDT,2.1541,2.1675,2.1539,2.1561,4700.22448432,10149.831116272592
1654671600,2022-06-08 07:00:00,AURORA/USDT,2.158,2.2148,2.1488,2.1539,2362.82793069,5137.235814574612
1654668000,2022-06-08 06:00:00,AURORA/USDT,2.181,2.2373,2.1567,2.1586,2283.53164696,4986.670692349274
1654664400,2022-06-08 05:00:00,AURORA/USDT,2.1575,2.1833,2.1522,2.1778,1025.45314825,2218.481291368675
1654660800,2022-06-08 04:00:00,AURORA/USDT,2.177,2.2037,2.1488,2.1597,1118.6516,2442.47265971
1654657200,2022-06-08 03:00:00,AURORA/USDT,2.1932,2.2258,2.1721,2.1721,1874.16371166,4123.232912951672
1654653600,2022-06-08 02:00:00,AURORA/USDT,2.2018,2.2177,2.1912,2.1928,307.38890008,677.581057336144
1654650000,2022-06-08 01:00:00,AURORA/USDT,2.2365,2.2396,2.1496,2.1988,3146.7377,6969.19787195
1654646400,2022-06-08 00:00:00,AURORA/USDT,2.2244,2.245,2.2123,2.2358,2878.211,6451.08416786
1654642800,2022-06-07 23:00:00,AURORA/USDT,2.1914,2.2893,2.1746,2.2244,4788.65815095,10555.971512858822
1654639200,2022-06-07 22:00:00,AURORA/USDT,2.194,2.2083,2.17,2.1768,680.4454,1494.23842278
1654635600,2022-06-07 21:00:00,AURORA/USDT,2.2096,2.2096,2.17,2.194,3929.07489473,8623.851452634889
1654632000,2022-06-07 20:00:00,AURORA/USDT,2.2116,2.2258,2.1709,2.2107,2952.6719,6502.25566506
1654628400,2022-06-07 19:00:00,AURORA/USDT,2.2081,2.228,2.1976,2.2112,1323.1019551,2944.22688713312
1654624800,2022-06-07 18:00:00,AURORA/USDT,2.1956,2.2198,2.1956,2.2161,569.84566956,1254.618873209288
1654621200,2022-06-07 17:00:00,AURORA/USDT,2.1976,2.2008,2.1956,2.1996,389.71052311,856.704837477378
1654617600,2022-06-07 16:00:00,AURORA/USDT,2.1978,2.2144,2.1968,2.1978,453.5169,997.80788417
1654614000,2022-06-07 15:00:00,AURORA/USDT,2.216,2.2164,2.1823,2.1973,2357.00961785,5189.795693122415
1654610400,2022-06-07 14:00:00,AURORA/USDT,2.194,2.217,2.171,2.2162,1317.73916923,2880.310424952159
1654606800,2022-06-07 13:00:00,AURORA/USDT,2.1793,2.1942,2.1617,2.1942,3458.25591327,7529.973119728678
1654603200,2022-06-07 12:00:00,AURORA/USDT,2.2102,2.2103,2.179,2.1793,1878.0997,4125.44045316
1654599600,2022-06-07 11:00:00,AURORA/USDT,2.2221,2.2445,2.2043,2.2097,541.23912366,1200.363839488045
1654596000,2022-06-07 10:00:00,AURORA/USDT,2.2244,2.2631,2.2015,2.2224,1587.15278781,3525.425699962004
1654592400,2022-06-07 09:00:00,AURORA/USDT,2.2101,2.2276,2.2101,2.2241,1374.2965958,3051.256260294292
1654588800,2022-06-07 08:00:00,AURORA/USDT,2.232,2.2632,2.2015,2.2101,5017.61555543,11185.161195800168
1654585200,2022-06-07 07:00:00,AURORA/USDT,2.241,2.2683,2.2254,2.232,2835.2068035,6353.637904884375
1654581600,2022-06-07 06:00:00,AURORA/USDT,2.2553,2.2597,2.2281,2.2494,1074.96747234,2408.207865730374
1654578000,2022-06-07 05:00:00,AURORA/USDT,2.2637,2.2715,2.2371,2.2405,635.3091,1431.02375366
1654574400,2022-06-07 04:00:00,AURORA/USDT,2.2504,2.27,2.2137,2.27,5830.27827471,13103.4190048817
1654570800,2022-06-07 03:00:00,AURORA/USDT,2.2256,2.2999,2.2165,2.2519,3555.95138177,7982.29059803852
1654567200,2022-06-07 02:00:00,AURORA/USDT,2.2511,2.2511,2.2049,2.2257,2745.0216636,6115.36555201996
1654563600,2022-06-07 01:00:00,AURORA/USDT,2.3165,2.3165,2.2246,2.251,774.10781108,1758.4876774624
1654560000,2022-06-07 00:00:00,AURORA/USDT,2.3493,2.3493,2.2794,2.3177,2231.80360517,5165.3520096644
1654556400,2022-06-06 23:00:00,AURORA/USDT,2.352,2.3722,2.2907,2.3492,2839.3474,6638.574214094125
1654552800,2022-06-06 22:00:00,AURORA/USDT,2.3574,2.3577,2.3242,2.3517,419.6606,985.46799547
1654549200,2022-06-06 21:00:00,AURORA/USDT,2.385,2.3941,2.3091,2.3616,965.08776259,2271.512295201419
1654545600,2022-06-06 20:00:00,AURORA/USDT,2.3514,2.3951,2.3492,2.3847,2627.3464,6188.848656137333
1654542000,2022-06-06 19:00:00,AURORA/USDT,2.3401,2.3523,2.3109,2.3518,2296.4442,5370.78952083
1654538400,2022-06-06 18:00:00,AURORA/USDT,2.3573,2.385,2.3109,2.3403,2370.12887511,5605.113909112143
1654534800,2022-06-06 17:00:00,AURORA/USDT,2.3499,2.3954,2.3355,2.3573,962.92828764,2271.097220158299
1654531200,2022-06-06 16:00:00,AURORA/USDT,2.3722,2.3722,2.2689,2.3403,2230.0345283,5166.704855511824
1654527600,2022-06-06 15:00:00,AURORA/USDT,2.5452,2.5452,2.2729,2.3722,10013.3016349,23664.7888198167
1654524000,2022-06-06 14:00:00,AURORA/USDT,2.5256,2.5511,2.5116,2.5511,888.10282196,2252.447344411348
1654520400,2022-06-06 13:00:00,AURORA/USDT,2.5994,2.618,2.45,2.5252,1826.61806539,4636.94602023102
1654516800,2022-06-06 12:00:00,AURORA/USDT,2.6218,2.6297,2.5942,2.6009,920.893,2404.80807121
1654513200,2022-06-06 11:00:00,AURORA/USDT,2.6468,2.6489,2.5984,2.6383,1169.7426,3087.76717801
1654509600,2022-06-06 10:00:00,AURORA/USDT,2.6411,2.6752,2.62,2.6471,1303.39014506,3447.048960464512
1654506000,2022-06-06 09:00:00,AURORA/USDT,2.6098,2.6461,2.5997,2.6388,2750.26027828,7249.589695561713
1654502400,2022-06-06 08:00:00,AURORA/USDT,2.6043,2.6518,2.5556,2.6097,1459.96067103,3813.844308619238
1654498800,2022-06-06 07:00:00,AURORA/USDT,2.5432,2.6094,2.5236,2.5791,1265.709,3235.810246207068
1654495200,2022-06-06 06:00:00,AURORA/USDT,2.5714,2.578,2.5009,2.5431,1189.89232296,3014.239890125076
1654491600,2022-06-06 05:00:00,AURORA/USDT,2.5326,2.63,2.5233,2.5713,1842.93928686,4739.06532865654
1654488000,2022-06-06 04:00:00,AURORA/USDT,2.5428,2.5757,2.5308,2.5323,1004.55977595,2556.666074344415
1654484400,2022-06-06 03:00:00,AURORA/USDT,2.533,2.5784,2.5091,2.5429,3533.3075986,8959.890033960108
1654480800,2022-06-06 02:00:00,AURORA/USDT,2.5359,2.5703,2.5078,2.5331,2297.18362394,5826.786149564234
1654477200,2022-06-06 01:00:00,AURORA/USDT,2.5216,2.5586,2.5002,2.535,1573.9511,3970.8361118
1654473600,2022-06-06 00:00:00,AURORA/USDT,2.508,2.5362,2.5019,2.5223,2856.03112899,7215.836589138902
1654470000,2022-06-05 23:00:00,AURORA/USDT,2.533,2.5486,2.5,2.5085,2486.31221099,6245.127542422002
1654466400,2022-06-05 22:00:00,AURORA/USDT,2.5517,2.5648,2.5223,2.5258,1564.98226308,3953.800896247584
1654462800,2022-06-05 21:00:00,AURORA/USDT,2.5282,2.5812,2.5251,2.5518,316.95215291,807.022133723604
1654459200,2022-06-05 20:00:00,AURORA/USDT,2.518,2.5924,2.5,2.5287,5055.45193801,12828.966062650038
1654455600,2022-06-05 19:00:00,AURORA/USDT,2.5541,2.5638,2.5177,2.5177,379.27306896,965.394219224372
1654452000,2022-06-05 18:00:00,AURORA/USDT,2.5564,2.579,2.5307,2.5718,604.61266311,1540.411592933167
1654448400,2022-06-05 17:00:00,AURORA/USDT,2.579,2.579,2.5,2.5553,1299.58616698,3293.59936685323
1654444800,2022-06-05 16:00:00,AURORA/USDT,2.5894,2.6007,2.5651,2.5803,596.69907599,1539.885184826762
1654441200,2022-06-05 15:00:00,AURORA/USDT,2.5411,2.5993,2.5078,2.5893,2164.97470582,5485.491691067926
1654437600,2022-06-05 14:00:00,AURORA/USDT,2.5141,2.5993,2.5001,2.5426,2424.42409438,6133.233674395236
1654434000,2022-06-05 13:00:00,AURORA/USDT,2.506,2.5222,2.5,2.5151,393.4869,988.27195556
