https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK3S,Volume USDT
1652047200,2022-05-08 22:00:00,LINK3S/USDT,5.2597,5.5299,5.2597,5.4157,2461.13725716,13408.188379447127
1652043600,2022-05-08 21:00:00,LINK3S/USDT,5.3632,5.367,5.2197,5.2677,3681.05091244,19336.876718262524
1652040000,2022-05-08 20:00:00,LINK3S/USDT,5.2057,5.4265,5.1947,5.4054,2364.85344576,12516.449175025709
1652036400,2022-05-08 19:00:00,LINK3S/USDT,5.2836,5.4667,5.18,5.242,2791.18175007,14832.461057777669
1652032800,2022-05-08 18:00:00,LINK3S/USDT,5.5385,5.663,5.263,5.2836,3785.88215675,20672.982822767301
1652029200,2022-05-08 17:00:00,LINK3S/USDT,5.4265,5.7421,5.4063,5.524,5033.16519702,28298.399796518962
1652025600,2022-05-08 16:00:00,LINK3S/USDT,5.443,5.4534,5.2621,5.3999,1842.3361,9862.75813969
1652022000,2022-05-08 15:00:00,LINK3S/USDT,5.3096,5.4317,5.2575,5.4317,1930.794907,10287.9836008183
1652018400,2022-05-08 14:00:00,LINK3S/USDT,5.5142,5.5395,5.2663,5.3359,5739.01516382,31221.438998706906
1652014800,2022-05-08 13:00:00,LINK3S/USDT,5.3132,5.5185,5.2669,5.5087,2943.09142254,16020.976617653347
1652011200,2022-05-08 12:00:00,LINK3S/USDT,5.1123,5.2942,5.1123,5.2825,554.26090153,2902.004757487475
1652007600,2022-05-08 11:00:00,LINK3S/USDT,5.1143,5.1664,5.0036,5.1612,1221.29617249,6231.028096223155
1652004000,2022-05-08 10:00:00,LINK3S/USDT,5.3096,5.3731,4.9944,5.13,4112.36269756,21217.467850099456
1652000400,2022-05-08 09:00:00,LINK3S/USDT,5.3113,5.373,5.2835,5.3709,558.94087818,2988.376494514043
1651996800,2022-05-08 08:00:00,LINK3S/USDT,5.3203,5.3732,5.2837,5.3096,126.966,674.35443392
1651993200,2022-05-08 07:00:00,LINK3S/USDT,5.2949,5.372,5.2212,5.3201,2257.76756535,11969.79928153733
1651989600,2022-05-08 06:00:00,LINK3S/USDT,5.4561,5.4561,5.265,5.3118,847.41009793,4529.973090155873
1651986000,2022-05-08 05:00:00,LINK3S/USDT,5.4689,5.5078,5.4426,5.4426,744.0024,4080.69950854
1651982400,2022-05-08 04:00:00,LINK3S/USDT,5.4967,5.4967,5.3625,5.4785,1057.50619773,5751.673972133805
1651978800,2022-05-08 03:00:00,LINK3S/USDT,5.4968,5.6828,5.4134,5.546,4692.94265055,25960.563043715865
1651975200,2022-05-08 02:00:00,LINK3S/USDT,5.4422,5.6498,5.3376,5.5436,4379.82668468,24187.847830124092
1651971600,2022-05-08 01:00:00,LINK3S/USDT,5.3354,5.476,5.2748,5.4266,1068.11256086,5737.330829742821
1651968000,2022-05-08 00:00:00,LINK3S/USDT,5.183,5.3504,5.1113,5.3103,2706.20823811,14106.060117628151
1651964400,2022-05-07 23:00:00,LINK3S/USDT,5.3359,5.3467,5.0783,5.2418,1976.30650381,10278.812436395597
1651960800,2022-05-07 22:00:00,LINK3S/USDT,5.2029,5.4368,5.0309,5.4368,5733.84263077,30160.478935118457
1651957200,2022-05-07 21:00:00,LINK3S/USDT,4.7476,5.2041,4.7476,5.2041,4061.184171,20225.709402524607
1651953600,2022-05-07 20:00:00,LINK3S/USDT,4.6581,4.7832,4.6581,4.7474,1183.32964793,5623.567906075208
1651950000,2022-05-07 19:00:00,LINK3S/USDT,4.6681,4.6928,4.645,4.6928,59.27285218,276.594898130276
1651946400,2022-05-07 18:00:00,LINK3S/USDT,4.7436,4.7436,4.5764,4.7007,475.007,2218.78408138
1651942800,2022-05-07 17:00:00,LINK3S/USDT,4.6203,4.7656,4.6086,4.741,754.87731142,3535.262544313152
1651939200,2022-05-07 16:00:00,LINK3S/USDT,4.6043,4.7141,4.6043,4.622,75.4445,350.71943195
1651935600,2022-05-07 15:00:00,LINK3S/USDT,4.5764,4.6084,4.5539,4.5764,115.6683,530.85965405
1651932000,2022-05-07 14:00:00,LINK3S/USDT,4.6454,4.6903,4.5765,4.5765,273.0991,1272.01398115
1651928400,2022-05-07 13:00:00,LINK3S/USDT,4.5857,4.6774,4.5857,4.6773,194.5854,904.15197681
1651924800,2022-05-07 12:00:00,LINK3S/USDT,4.5406,4.6312,4.497,4.5539,92.58240888,423.792681211704
1651921200,2022-05-07 11:00:00,LINK3S/USDT,4.5091,4.5406,4.4481,4.5199,295.3678,1323.95933787
1651917600,2022-05-07 10:00:00,LINK3S/USDT,4.5539,4.5539,4.5091,4.5406,141.8018,641.28591305
1651914000,2022-05-07 09:00:00,LINK3S/USDT,4.4961,4.5857,4.4868,4.5857,71.3251,322.89967664
1651910400,2022-05-07 08:00:00,LINK3S/USDT,4.562,4.6823,4.4607,4.5181,1622.16443497,7376.512365820031
1651906800,2022-05-07 07:00:00,LINK3S/USDT,4.7709,4.7709,4.5619,4.5961,306.8465,1428.32809921
1651903200,2022-05-07 06:00:00,LINK3S/USDT,4.634,4.7711,4.634,4.7435,104.4223,489.86185336
1651899600,2022-05-07 05:00:00,LINK3S/USDT,4.8186,4.8424,4.6354,4.645,362.09379887,1721.945420693418
1651896000,2022-05-07 04:00:00,LINK3S/USDT,4.7012,4.8184,4.6681,4.8184,947.63126528,4503.984569145278
1651892400,2022-05-07 03:00:00,LINK3S/USDT,4.6543,4.7173,4.6222,4.7007,1083.20699851,5048.238400414118
1651888800,2022-05-07 02:00:00,LINK3S/USDT,4.5629,4.6312,4.5315,4.6312,845.11092527,3882.221240544268
1651885200,2022-05-07 01:00:00,LINK3S/USDT,4.5406,4.6082,4.4646,4.5226,510.0363,2337.75060541
1651881600,2022-05-07 00:00:00,LINK3S/USDT,4.4991,4.5758,4.4868,4.52,1047.83490048,4735.754921599054
1651878000,2022-05-06 23:00:00,LINK3S/USDT,4.4509,4.517,4.4317,4.4958,707.97921353,3158.24711791501
1651874400,2022-05-06 22:00:00,LINK3S/USDT,4.5,4.5631,4.409,4.4514,709.74369767,3184.513370197993
1651870800,2022-05-06 21:00:00,LINK3S/USDT,4.4564,4.5296,4.4564,4.5221,1071.10311184,4821.012131580464
1651867200,2022-05-06 20:00:00,LINK3S/USDT,4.554,4.5857,4.45,4.4588,1595.58715011,7186.791946924846
1651863600,2022-05-06 19:00:00,LINK3S/USDT,4.6543,4.7156,4.5093,4.6084,1217.31367473,5618.053132905732
1651860000,2022-05-06 18:00:00,LINK3S/USDT,4.7027,4.7476,4.5752,4.6312,2720.04375422,12759.270652334872
1651856400,2022-05-06 17:00:00,LINK3S/USDT,4.5631,4.7043,4.5631,4.6832,69.83985876,323.48136457176
1651852800,2022-05-06 16:00:00,LINK3S/USDT,4.59,4.6775,4.5229,4.5229,1248.1502,5746.55560303
1651849200,2022-05-06 15:00:00,LINK3S/USDT,4.5557,4.6084,4.3832,4.5844,3186.30906977,14277.058843225872
1651845600,2022-05-06 14:00:00,LINK3S/USDT,4.7852,4.8532,4.5314,4.5631,5490.0816255,25832.763676340844
1651842000,2022-05-06 13:00:00,LINK3S/USDT,4.6775,4.9999,4.5783,4.7852,10779.44267177,52035.520490275761
1651838400,2022-05-06 12:00:00,LINK3S/USDT,4.7146,4.7241,4.4459,4.6773,1892.7735,8673.03781066
1651834800,2022-05-06 11:00:00,LINK3S/USDT,4.5991,4.8899,4.5091,4.7402,4653.91348312,21936.516135491033
1651831200,2022-05-06 10:00:00,LINK3S/USDT,4.4116,4.6709,4.4116,4.622,735.76738216,3357.850717211176
1651827600,2022-05-06 09:00:00,LINK3S/USDT,4.5182,4.5182,4.3553,4.4012,140.0237,619.33643677
1651824000,2022-05-06 08:00:00,LINK3S/USDT,4.4735,4.5671,4.3709,4.4868,1375.60778934,6199.497571973678
1651820400,2022-05-06 07:00:00,LINK3S/USDT,4.3212,4.6694,4.2912,4.4724,4224.52168435,19215.669353440708
1651816800,2022-05-06 06:00:00,LINK3S/USDT,4.3126,4.3426,4.2551,4.2957,1554.56548486,6683.515455827786
1651813200,2022-05-06 05:00:00,LINK3S/USDT,4.3857,4.4074,4.3125,4.3125,143.09539503,623.291612775222
1651809600,2022-05-06 04:00:00,LINK3S/USDT,4.3212,4.4075,4.3125,4.3642,226.35258336,989.480188799891
1651806000,2022-05-06 03:00:00,LINK3S/USDT,4.27,4.3206,4.27,4.3206,127.9152055,549.659167798575
1651802400,2022-05-06 02:00:00,LINK3S/USDT,4.3769,4.3769,4.249,4.3128,584.48361021,2502.717770263688
1651798800,2022-05-06 01:00:00,LINK3S/USDT,4.4116,4.4514,4.377,4.3987,745.14689202,3293.785888422516
1651795200,2022-05-06 00:00:00,LINK3S/USDT,4.3841,4.4458,4.3,4.4116,667.38422877,2916.172377863885
1651791600,2022-05-05 23:00:00,LINK3S/USDT,4.4731,4.4731,4.3553,4.3769,609.61154466,2664.342838188646
1651788000,2022-05-05 22:00:00,LINK3S/USDT,4.4293,4.5998,4.3987,4.4672,1517.15754988,6824.294350730711
1651784400,2022-05-05 21:00:00,LINK3S/USDT,4.3553,4.4294,4.2929,4.3769,2809.79856191,12237.616273013774
1651780800,2022-05-05 20:00:00,LINK3S/USDT,4.4294,4.5181,4.3629,4.3629,731.80052987,3228.87001162912
1651777200,2022-05-05 19:00:00,LINK3S/USDT,4.4514,4.5633,4.38,4.426,3939.37757135,17721.919994340436
1651773600,2022-05-05 18:00:00,LINK3S/USDT,4.4021,4.5631,4.3125,4.4099,3412.15809081,15170.363805125506
1651770000,2022-05-05 17:00:00,LINK3S/USDT,4.3339,4.4449,4.26,4.3769,3449.89274547,14901.918372761599
1651766400,2022-05-05 16:00:00,LINK3S/USDT,4.3705,4.4329,4.2164,4.3816,3712.60856417,16185.338011777342
1651762800,2022-05-05 15:00:00,LINK3S/USDT,3.9496,4.4458,3.9496,4.3642,6948.85225748,29535.330117190791
1651759200,2022-05-05 14:00:00,LINK3S/USDT,3.6862,4.0774,3.6167,3.9666,4031.30164081,15636.208856160207
1651755600,2022-05-05 13:00:00,LINK3S/USDT,3.4987,3.6999,3.444,3.6693,1816.9467089,6401.85601190986
1651752000,2022-05-05 12:00:00,LINK3S/USDT,3.527,3.527,3.4749,3.4837,17.67177628,62.222792178297
1651748400,2022-05-05 11:00:00,LINK3S/USDT,3.4574,3.527,3.4473,3.527,20.6523,72.26804986
1651744800,2022-05-05 10:00:00,LINK3S/USDT,3.5551,3.5585,3.3957,3.4261,357.73224654,1225.816330835185
1651741200,2022-05-05 09:00:00,LINK3S/USDT,3.5507,3.5668,3.5396,3.5668,45.7534,162.02641815
1651737600,2022-05-05 08:00:00,LINK3S/USDT,3.4684,3.5652,3.4597,3.5436,81.3421,282.26123362
1651734000,2022-05-05 07:00:00,LINK3S/USDT,3.5054,3.5294,3.4754,3.4754,94.0511,330.27254214
1651730400,2022-05-05 06:00:00,LINK3S/USDT,3.4327,3.5068,3.4224,3.4746,35.27303183,122.441679350924
1651726800,2022-05-05 05:00:00,LINK3S/USDT,3.365,3.4594,3.365,3.4554,171.781,583.21858079
1651723200,2022-05-05 04:00:00,LINK3S/USDT,3.3449,3.4152,3.3069,3.4152,73.31696335,247.91106173292
1651719600,2022-05-05 03:00:00,LINK3S/USDT,3.3483,3.3658,3.3483,3.3658,71.36004616,239.999999995328
1651716000,2022-05-05 02:00:00,LINK3S/USDT,3.3288,3.3288,3.2519,3.293,583.01842859,1923.529306920392
1651712400,2022-05-05 01:00:00,LINK3S/USDT,3.3001,3.3099,3.2659,3.3099,388.9217,1283.35984689
1651708800,2022-05-05 00:00:00,LINK3S/USDT,3.2798,3.3251,3.2547,3.2775,295.24185351,973.833056479711
1651705200,2022-05-04 23:00:00,LINK3S/USDT,3.3417,3.391,3.2971,3.2971,2328.6889594,7757.275442583287
1651701600,2022-05-04 22:00:00,LINK3S/USDT,3.3546,3.4001,3.3089,3.337,772.9015349,2575.74065083533
1651698000,2022-05-04 21:00:00,LINK3S/USDT,3.3927,3.4172,3.3124,3.3424,2034.50174485,6807.97007533963
1651694400,2022-05-04 20:00:00,LINK3S/USDT,3.486,3.486,3.4239,3.4263,875.42499888,3031.018694457598
1651690800,2022-05-04 19:00:00,LINK3S/USDT,3.773,3.7789,3.3528,3.5212,4584.30465737,16249.411067852646
1651687200,2022-05-04 18:00:00,LINK3S/USDT,4.3325,4.4476,3.7,3.7803,9490.98393922,39702.318844144831
1651683600,2022-05-04 17:00:00,LINK3S/USDT,4.2822,4.4471,4.2694,4.3212,1941.79561633,8515.472904378306
1651680000,2022-05-04 16:00:00,LINK3S/USDT,4.4781,4.5405,4.223,4.2821,3014.92233194,13113.528079708078
1651676400,2022-05-04 15:00:00,LINK3S/USDT,4.4514,4.5957,4.4035,4.4486,716.67903858,3228.73583856376
1651672800,2022-05-04 14:00:00,LINK3S/USDT,4.4818,4.5146,4.3718,4.4514,972.66303679,4305.110561763908
1651669200,2022-05-04 13:00:00,LINK3S/USDT,4.2947,4.4818,4.252,4.4818,1406.48891924,6130.069174512402
1651665600,2022-05-04 12:00:00,LINK3S/USDT,4.1761,4.3212,4.176,4.28,1075.4881,4566.40997176
1651662000,2022-05-04 11:00:00,LINK3S/USDT,4.1685,4.2443,4.0989,4.1722,2618.0732507,10950.047276186093
1651658400,2022-05-04 10:00:00,LINK3S/USDT,4.3562,4.3562,4.1863,4.1939,1016.2356,4301.68887665
1651654800,2022-05-04 09:00:00,LINK3S/USDT,4.3212,4.3642,4.3126,4.3642,585.40071537,2539.098960004187
1651651200,2022-05-04 08:00:00,LINK3S/USDT,4.3125,4.3451,4.1723,4.2735,3795.16488955,16132.735271933367
1651647600,2022-05-04 07:00:00,LINK3S/USDT,4.4412,4.4821,4.3168,4.3496,619.11238237,2736.817970482606
1651644000,2022-05-04 06:00:00,LINK3S/USDT,4.5091,4.5091,4.4298,4.4298,445.28667961,1986.542507297883
1651640400,2022-05-04 05:00:00,LINK3S/USDT,4.4942,4.545,4.4915,4.545,68.74332963,310.669416816867
1651636800,2022-05-04 04:00:00,LINK3S/USDT,4.4205,4.5181,4.3987,4.5131,509.34773581,2274.519608563849
1651633200,2022-05-04 03:00:00,LINK3S/USDT,4.4869,4.4869,4.4099,4.4694,956.63583873,4237.997815244865
1651629600,2022-05-04 02:00:00,LINK3S/USDT,4.5242,4.5916,4.4205,4.5091,3210.01946429,14380.914929463691
1651626000,2022-05-04 01:00:00,LINK3S/USDT,4.4611,4.5406,4.3615,4.5091,2231.8438698,9892.260685088038
1651622400,2022-05-04 00:00:00,LINK3S/USDT,4.6312,4.6312,4.4623,4.4957,1849.77178986,8398.25598845168
1651618800,2022-05-03 23:00:00,LINK3S/USDT,4.6312,4.693,4.5791,4.6173,1751.74205879,8155.291058709842
1651615200,2022-05-03 22:00:00,LINK3S/USDT,4.7084,4.738,4.5831,4.6311,1517.98201542,7040.375035277178
1651611600,2022-05-03 21:00:00,LINK3S/USDT,4.7616,4.8203,4.6339,4.7241,6028.37789936,28317.091860209273
1651608000,2022-05-03 20:00:00,LINK3S/USDT,4.904,5.0062,4.7616,4.7616,3328.27128967,16309.64723210078
1651604400,2022-05-03 19:00:00,LINK3S/USDT,4.8143,5.0135,4.8103,4.8697,5936.26563827,29378.47141527445
1651600800,2022-05-03 18:00:00,LINK3S/USDT,4.6543,5.0193,4.6512,4.8169,8411.5938649,40412.598298534037
1651597200,2022-05-03 17:00:00,LINK3S/USDT,4.5863,4.6312,4.4599,4.6312,4004.71239169,18171.863985178921
1651593600,2022-05-03 16:00:00,LINK3S/USDT,4.455,4.6073,4.4021,4.6031,2707.05142362,12202.33078706975
1651590000,2022-05-03 15:00:00,LINK3S/USDT,4.491,4.5196,4.3987,4.4646,1605.19813498,7152.877776159233
1651586400,2022-05-03 14:00:00,LINK3S/USDT,4.4426,4.5804,4.3791,4.4857,2950.58881004,13234.383694439731
1651582800,2022-05-03 13:00:00,LINK3S/USDT,4.3457,4.5477,4.3457,4.4494,2175.3311343,9710.881540758764
1651579200,2022-05-03 12:00:00,LINK3S/USDT,4.2575,4.3849,4.2575,4.3451,594.51990565,2581.567977973774
1651575600,2022-05-03 11:00:00,LINK3S/USDT,4.5091,4.5793,4.165,4.2575,8124.57669105,34330.834228796338
1651572000,2022-05-03 10:00:00,LINK3S/USDT,4.4291,4.5451,4.4291,4.531,851.3868609,3835.87900613645
1651568400,2022-05-03 09:00:00,LINK3S/USDT,4.3445,4.4409,4.3445,4.4302,649.87289842,2844.397501851548
1651564800,2022-05-03 08:00:00,LINK3S/USDT,4.3582,4.3891,4.296,4.3335,572.37766923,2484.422978957705
1651561200,2022-05-03 07:00:00,LINK3S/USDT,4.4141,4.4294,4.3426,4.3426,385.90041309,1686.699013364743
1651557600,2022-05-03 06:00:00,LINK3S/USDT,4.3364,4.4478,4.3064,4.4212,2310.97510086,10069.632372824703
1651554000,2022-05-03 05:00:00,LINK3S/USDT,4.3857,4.4734,4.3364,4.3364,1461.13109986,6440.741663172084
1651550400,2022-05-03 04:00:00,LINK3S/USDT,4.3995,4.4292,4.3553,4.3553,1885.06929655,8272.199859589685
1651546800,2022-05-03 03:00:00,LINK3S/USDT,4.4998,4.5013,4.3792,4.4329,1427.51480538,6327.545260228532
1651543200,2022-05-03 02:00:00,LINK3S/USDT,4.5104,4.563,4.4425,4.4998,2011.52972796,9074.57134590859
1651539600,2022-05-03 01:00:00,LINK3S/USDT,4.6821,4.7285,4.5103,4.5103,3727.73740089,17318.431989510349
1651536000,2022-05-03 00:00:00,LINK3S/USDT,4.5539,4.7264,4.5314,4.7141,1430.952491,6673.39864347358
1651532400,2022-05-02 23:00:00,LINK3S/USDT,4.5054,4.5926,4.4459,4.5614,1550.31024399,6981.225618543454
1651528800,2022-05-02 22:00:00,LINK3S/USDT,4.4103,4.5792,4.2832,4.5091,3764.08365731,16671.968353825929
1651525200,2022-05-02 21:00:00,LINK3S/USDT,4.7302,4.7608,4.3591,4.4236,11360.60196865,50988.659879795254
1651521600,2022-05-02 20:00:00,LINK3S/USDT,4.6412,4.735,4.5576,4.735,7792.22565455,36245.250157887151
1651518000,2022-05-02 19:00:00,LINK3S/USDT,4.8908,4.9348,4.6127,4.6446,10988.99438714,51936.904074165171
1651514400,2022-05-02 18:00:00,LINK3S/USDT,4.9751,5.0619,4.8333,4.909,13776.79136203,68221.769584356026
1651510800,2022-05-02 17:00:00,LINK3S/USDT,4.6775,5.0863,4.6775,4.9333,29313.80511345,142990.757134819536
1651507200,2022-05-02 16:00:00,LINK3S/USDT,4.5315,4.6775,4.4919,4.6521,1841.98542793,8406.954298276469
1651503600,2022-05-02 15:00:00,LINK3S/USDT,4.4919,4.6037,4.4646,4.5539,1704.8099,7732.72344724
1651500000,2022-05-02 14:00:00,LINK3S/USDT,4.5857,4.6774,4.4223,4.5064,2851.44114657,12972.782410825496
1651496400,2022-05-02 13:00:00,LINK3S/USDT,4.8307,4.8896,4.5021,4.5857,3429.68374931,16127.947968572189
1651492800,2022-05-02 12:00:00,LINK3S/USDT,4.86,4.8745,4.7392,4.8363,1655.2701,7923.49195517
1651489200,2022-05-02 11:00:00,LINK3S/USDT,4.7107,4.9243,4.7004,4.8648,1608.08606834,7690.531533285622
1651485600,2022-05-02 10:00:00,LINK3S/USDT,4.6989,4.7294,4.6221,4.7153,1960.397805,9194.818980738791
1651482000,2022-05-02 09:00:00,LINK3S/USDT,4.5384,4.697,4.5208,4.6962,2181.02700853,10022.280771907192
1651478400,2022-05-02 08:00:00,LINK3S/USDT,4.466,4.5841,4.4345,4.5562,1514.8402,6835.12296183
1651474800,2022-05-02 07:00:00,LINK3S/USDT,4.4378,4.4657,4.3791,4.4652,948.10586586,4189.355932477384
1651471200,2022-05-02 06:00:00,LINK3S/USDT,4.3791,4.4427,4.3457,4.4427,1001.74112762,4397.209964226942
1651467600,2022-05-02 05:00:00,LINK3S/USDT,4.3987,4.4294,4.3809,4.3809,926.2023,4078.59634374
1651464000,2022-05-02 04:00:00,LINK3S/USDT,4.4657,4.5181,4.3813,4.3813,770.35785023,3420.868503331228
1651460400,2022-05-02 03:00:00,LINK3S/USDT,4.4524,4.4807,4.428,4.4657,946.2713,4215.95551023
1651456800,2022-05-02 02:00:00,LINK3S/USDT,4.4125,4.4917,4.4122,4.4525,768.45384704,3418.137486224328
1651453200,2022-05-02 01:00:00,LINK3S/USDT,4.3069,4.4293,4.2638,4.4293,764.39334945,3285.081128088885
1651449600,2022-05-02 00:00:00,LINK3S/USDT,4.3768,4.3943,4.249,4.3112,2144.94949517,9239.021653215063
1651446000,2022-05-01 23:00:00,LINK3S/USDT,4.552,4.5888,4.3339,4.3943,3184.42676118,14129.819211302916
1651442400,2022-05-01 22:00:00,LINK3S/USDT,4.626,4.626,4.4524,4.5474,1593.7599,7257.83927974
1651438800,2022-05-01 21:00:00,LINK3S/USDT,4.5784,4.7057,4.5521,4.6297,1653.79387822,7709.107097841988
1651435200,2022-05-01 20:00:00,LINK3S/USDT,4.8186,4.8899,4.5659,4.5659,732.1711,3463.00533568
1651431600,2022-05-01 19:00:00,LINK3S/USDT,4.6586,4.9149,4.6238,4.8018,1416.21228409,6782.966562490859
1651428000,2022-05-01 18:00:00,LINK3S/USDT,4.3285,4.6714,4.3285,4.6539,1678.2053434,7598.698269863284
1651424400,2022-05-01 17:00:00,LINK3S/USDT,4.2998,4.3282,4.1821,4.3282,1735.14284675,7407.093035050847
1651420800,2022-05-01 16:00:00,LINK3S/USDT,4.3501,4.4063,4.2177,4.2981,1701.65423035,7241.744639026385
1651417200,2022-05-01 15:00:00,LINK3S/USDT,4.7533,4.7612,4.3125,4.3591,1265.03416451,5721.748135156545
1651413600,2022-05-01 14:00:00,LINK3S/USDT,4.7267,4.7946,4.7106,4.7486,455.62232092,2165.200529776472
1651410000,2022-05-01 13:00:00,LINK3S/USDT,4.7391,4.7391,4.654,4.7342,640.15283092,3006.380012634092
1651406400,2022-05-01 12:00:00,LINK3S/USDT,4.6662,4.7947,4.6662,4.7439,2022.6048,9522.35100039
1651402800,2022-05-01 11:00:00,LINK3S/USDT,4.5869,4.6662,4.5798,4.6662,149.9846,695.00424608
1651399200,2022-05-01 10:00:00,LINK3S/USDT,4.6167,4.6212,4.545,4.5934,380.35027944,1747.960065864376
1651395600,2022-05-01 09:00:00,LINK3S/USDT,4.5613,4.6773,4.5539,4.6265,444.32627944,2055.244130454336
1651392000,2022-05-01 08:00:00,LINK3S/USDT,4.6844,4.6844,4.5613,4.5659,680.4657,3141.71841485
1651388400,2022-05-01 07:00:00,LINK3S/USDT,4.5843,4.694,4.5806,4.6868,678.41289899,3153.787455235712
1651384800,2022-05-01 06:00:00,LINK3S/USDT,4.575,4.598,4.4869,4.598,522.0339,2361.67693994
1651381200,2022-05-01 05:00:00,LINK3S/USDT,4.7473,4.7473,4.4974,4.5613,884.34444179,4060.99499596233
1651377600,2022-05-01 04:00:00,LINK3S/USDT,4.6074,4.7475,4.5981,4.743,785.72219714,3669.761220869806
1651374000,2022-05-01 03:00:00,LINK3S/USDT,4.6679,4.6679,4.5589,4.6135,661.53926087,3045.193930404288
1651370400,2022-05-01 02:00:00,LINK3S/USDT,4.5565,4.6679,4.5146,4.6591,807.80251061,3692.516783301355
1651366800,2022-05-01 01:00:00,LINK3S/USDT,4.8065,4.9699,4.5429,4.5429,1858.3073371,9046.19293069329
1651363200,2022-05-01 00:00:00,LINK3S/USDT,4.8315,4.964,4.7125,4.8186,2057.90975883,9925.565820625188
1651359600,2022-04-30 23:00:00,LINK3S/USDT,4.404,4.9699,4.3988,4.8555,5024.75670945,24024.49052425089
1651356000,2022-04-30 22:00:00,LINK3S/USDT,4.2185,4.4514,4.2135,4.4514,2807.80962088,12167.801644826027
1651352400,2022-04-30 21:00:00,LINK3S/USDT,4.1696,4.2156,4.1695,4.2156,192.87942791,806.50308923155
1651348800,2022-04-30 20:00:00,LINK3S/USDT,4.121,4.1771,4.121,4.1771,20.45858128,84.904043026105
1651345200,2022-04-30 19:00:00,LINK3S/USDT,4.2394,4.2522,4.1077,4.1299,927.7699,3851.93082451
1651341600,2022-04-30 18:00:00,LINK3S/USDT,4.2445,4.2787,4.167,4.2338,1079.55733613,4545.919977451993
1651338000,2022-04-30 17:00:00,LINK3S/USDT,4.0614,4.2591,4.0576,4.259,1573.29541515,6579.986494392812
1651334400,2022-04-30 16:00:00,LINK3S/USDT,4.008,4.0909,3.943,4.0909,744.61522499,2974.039027281591
1651330800,2022-04-30 15:00:00,LINK3S/USDT,4.116,4.1449,3.9435,4.0013,1116.48215713,4488.81955123139
1651327200,2022-04-30 14:00:00,LINK3S/USDT,3.8811,4.119,3.7856,4.0764,4664.29735913,18325.333856108266
1651323600,2022-04-30 13:00:00,LINK3S/USDT,3.7853,3.8976,3.7586,3.8811,686.92231418,2638.299414326378
1651320000,2022-04-30 12:00:00,LINK3S/USDT,3.7515,3.7515,3.7515,3.7515,0,0
1651316400,2022-04-30 11:00:00,LINK3S/USDT,3.7574,3.7645,3.7245,3.7515,1250.57577501,4666.471077175145
1651312800,2022-04-30 10:00:00,LINK3S/USDT,3.8149,3.8418,3.7629,3.7629,149.98013327,567.403330594079
1651309200,2022-04-30 09:00:00,LINK3S/USDT,3.7852,3.8389,3.7631,3.8166,625.17543327,2378.762583338282
1651305600,2022-04-30 08:00:00,LINK3S/USDT,3.7359,3.8227,3.6851,3.7121,313.30569302,1171.749706816298
1651302000,2022-04-30 07:00:00,LINK3S/USDT,3.7115,3.738,3.7115,3.738,100.1576,373.17953597
1651298400,2022-04-30 06:00:00,LINK3S/USDT,3.675,3.6988,3.6569,3.6569,195.53224399,719.64145888502
1651294800,2022-04-30 05:00:00,LINK3S/USDT,3.6675,3.6675,3.6084,3.6084,1761.43017003,6430.424665967951
1651291200,2022-04-30 04:00:00,LINK3S/USDT,3.6675,3.7115,3.6539,3.6676,98.5358,360.50461618
1651287600,2022-04-30 03:00:00,LINK3S/USDT,3.6564,3.7115,3.6564,3.7115,436.7045,1609.85676768
1651284000,2022-04-30 02:00:00,LINK3S/USDT,3.6573,3.6868,3.6273,3.6868,382.0649,1406.57216208
1651280400,2022-04-30 01:00:00,LINK3S/USDT,3.7038,3.7452,3.6537,3.6861,401.80306498,1474.432211272778
1651276800,2022-04-30 00:00:00,LINK3S/USDT,3.8606,3.8606,3.7149,3.7548,369.1612,1394.48874171
1651273200,2022-04-29 23:00:00,LINK3S/USDT,3.8526,3.8526,3.809,3.809,951.5096,3631.65746369
1651269600,2022-04-29 22:00:00,LINK3S/USDT,3.864,3.9371,3.8299,3.8334,279.2747,1075.06014725
1651266000,2022-04-29 21:00:00,LINK3S/USDT,3.8483,3.8754,3.8248,3.8754,1144.75962538,4396.268899196998
1651262400,2022-04-29 20:00:00,LINK3S/USDT,3.8878,3.8878,3.7984,3.8734,209.4908,805.94708965
1651258800,2022-04-29 19:00:00,LINK3S/USDT,3.7723,3.956,3.7456,3.8607,1779.62226766,6922.68349052861
